           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -15              -17                7        6151.5659       -6720.4233        15889.342        22366.367        3262.6477       -4021.4243
              -14              -17                7        7884.2837       -8732.8643        15739.725        21851.156        3258.3269       -4141.0396
              -13              -17                7        9507.8418       -10865.793        15648.864         21111.57        3255.8696       -4292.7227
              -12              -17                7        11174.851       -13120.203        15529.848        20345.645        3262.7712       -4512.5566
              -11              -17                7        12749.441       -14867.365        15119.479        19695.451        3272.2822       -4514.5615
              -10              -17                7        14319.638       -16436.734        14620.268        19018.717        3299.5815       -4430.6392
               -9              -17                7        15919.784       -17978.174        14102.463        18273.688        3347.6316       -4326.8657
               -8              -17                7        17379.346       -20278.346        12695.603        17657.191        3026.3599       -4392.3735
               -7              -17                7        18895.248       -22730.203         11265.21        16572.125        2711.1121       -4136.8789
               -6              -17                7         20464.77       -24686.809        9768.7734        14939.394        2483.1003       -3718.3315
               -5              -17                7        21862.686       -26535.891        8167.2637        13107.355        2188.4688       -3273.7849
               -4              -17                7        23088.992       -28277.441        6460.6836        11076.012        1827.2174       -2803.2415
               -3              -17                7        24143.691       -29911.459        4649.0313        8845.3613        1399.3462       -2306.6985
               -2              -17                7        25089.846       -31551.162        3128.2974        6216.7656        1038.0199       -1422.2469
               -1              -17                7        25807.029       -32561.061        1610.7089         2826.937        564.34454       -643.05347
                0              -17                7        26032.689       -32894.738        539.87042       -981.51532        87.185982          550.677
                1              -17                7        25463.758       -31355.188       -1542.4263       -3439.0437       -490.35712        948.39325
                2              -17                7        24736.205       -29970.238       -3509.8687       -5813.2788       -1012.1582        1379.9523
                3              -17                7        23869.645       -28596.332       -5381.8916       -8125.3638       -1482.1024        1873.7394
                4              -17                7        22864.074       -27233.473       -7158.4966         -10375.3       -1900.1896        2429.7537
                5              -17                7        21719.488        -25881.66       -8839.6816       -12563.085       -2266.4197        3047.9966
                6              -17                7        20435.898       -24540.891        -10425.45       -14688.719       -2580.7925        3728.4663
                7              -17                7        19013.295       -23211.172         -11915.8       -16752.207       -2843.3091        4471.1655
                8              -17                7        17661.771       -20261.111       -12959.566       -17751.168       -3179.1936        4646.4385
                9              -17                7        16203.602       -17735.703       -13899.816       -18304.869       -3406.4063        4664.4023
               10              -17                7        14553.259       -16189.863       -14519.299       -18968.836       -3408.4272        4759.5205
               11              -17                7        12921.434       -14625.961       -15101.236       -19582.518       -3419.1384        4856.0898
               12              -17                7        11216.853       -12649.881       -15401.525       -20338.541       -3393.7886        4697.6958
               13              -17                7        9530.7607       -10635.282       -15599.334       -21122.195       -3361.9429         4508.812
               14              -17                7        7888.2163        -8688.123       -15754.537       -21889.168       -3334.2163        4356.3223
               15              -17                7        6026.3979       -6743.3047       -16006.094       -22158.113       -3314.6406        4223.6592
               16              -17                7        4208.2007       -4801.8872       -16225.352        -22328.09       -3303.2573         4070.103
               17              -17                7        2465.1897       -2868.2351        -16396.18       -22452.467       -3299.8022        3894.5547
               18              -17                7        797.36414       -942.34808       -16518.574       -22531.242       -3304.2742        3697.0144
              -18              -16                7        763.53192       -914.69611        14558.516        24938.863        3455.7222       -4020.5266
              -17              -16                7        2433.9744       -2773.3301        14383.512        24946.164        3436.7268       -4186.1763
              -16              -16                7        4170.3984       -4667.4067        14182.343        24847.645        3424.1658        -4338.522
              -15              -16                7        5811.0977       -6583.9185        14046.206         24435.84        3410.9907       -4449.0229
              -14              -16                7        7349.7769        -8589.002        13967.498        23784.891        3399.8896       -4581.3804
              -13              -16                7        8931.9063       -10715.564        13860.637        23107.605        3398.1484       -4781.8877
              -12              -16                7        10557.484       -12963.609        13725.617         22403.98        3405.7656       -5050.5464
              -11              -16                7        12221.613       -15309.593          13552.7        21678.053        3422.1785       -5374.8701
              -10              -16                7         13768.22       -16960.262        13050.315        21030.896        3436.1099        -5329.623
               -9              -16                7         15334.36       -18640.641        12440.677         20359.02        3437.1001       -5309.9521
               -8              -16                7        16744.482       -21214.754        10983.998        19984.068        3055.2183        -5566.707
               -7              -16                7        18027.893       -24431.506        9554.4531        19441.777        2549.1162       -5545.8916
               -6              -16                7        19392.801       -27103.094        8143.9268        17968.664        2189.7861       -5136.2988
               -5              -16                7         20695.73       -29207.424        6646.1113        15926.614         1887.418       -4604.6768
               -4              -16                7        21841.016       -31481.773        5242.8901        13610.479        1624.7185       -3805.5127
               -3              -16                7        22857.469       -33436.223        3977.7617        10694.463        1379.6626       -2819.2534
               -2              -16                7        23739.725        -34591.57        2644.8091         7147.165        1026.7944       -1941.6534
               -1              -16                7        24248.865        -35318.41        1311.1508        3148.2219        520.10327       -1028.3356
                0              -16                7        24415.064       -35596.613        332.76288       -772.81982         4.663681        839.63074
                1              -16                7         24216.41       -34845.191        -970.0639        -4325.252       -472.70432        1735.5125
                2              -16                7        23543.375       -33297.773       -2815.9907       -6954.9932       -994.41864        2284.1111
                3              -16                7        22731.334         -31761.4       -4566.4995        -9522.584       -1464.2759        2894.9375
                4              -16                7        21780.281       -30236.074       -6221.5898       -12028.026       -1882.2761        3567.9917
                5              -16                7        20690.215       -28721.793       -7781.2607       -14471.318       -2248.4194        4303.2734
                6              -16                7        19461.143       -27218.557       -9245.5117       -16852.459       -2562.7053        5100.7832
                7              -16                7        18191.275       -24496.076        -10352.94       -18616.072       -2904.7388        5551.7725
                8              -16                7        16903.418       -21273.348       -11311.864       -19642.859       -3243.7451        5642.5132
                9              -16                7        15554.355       -18319.641        -12298.33       -20179.424         -3533.52        5571.2988
               10              -16                7        13967.078        -16532.74       -12961.949       -20765.422       -3577.4326        5601.9609
               11              -16                7        12291.654       -14604.292       -13372.696       -21460.721       -3563.1084        5466.5869
               12              -16                7        10600.768       -12509.361       -13620.941       -22208.291       -3530.9946        5212.1538
               13              -16                7        8953.4297       -10481.871       -13826.575       -22939.182       -3503.0002        4994.1152
               14              -16                7        7349.6367       -8521.8164       -13989.606       -23653.395       -3479.1248        4812.4702
               15              -16                7        5789.3896       -6629.1982       -14110.024       -24350.926       -3459.3687        4667.2197
               16              -16                7        4060.9414       -4717.4443       -14311.105       -24608.643       -3450.0786        4530.3706
               17              -16                7        2350.1943       -2797.3562       -14495.936       -24715.285       -3449.9539        4370.3101
               18              -16                7        714.63354       -885.03369       -14632.334       -24776.324       -3457.7573        4188.2578
              -18              -15                7         712.6557       -883.45166        12735.653        27105.592        3623.8655       -4466.1172
              -17              -15                7        2348.4294       -2715.8594        12549.926        27125.102        3602.1775       -4620.1221
              -16              -15                7        3897.0635       -4536.6353        12427.274        26816.779        3580.1455       -4721.5693
              -15              -15                7        5350.8628       -6413.8726        12360.723        26254.471        3560.4019       -4834.6016
              -14              -15                7        6848.1123       -8412.5889        12266.014        25665.824        3550.0171       -5015.7837
              -13              -15                7        8388.8115       -10532.787        12143.151        25050.836        3548.9912       -5265.1157
              -12              -15                7        9972.9609       -12774.465        11992.133        24409.514        3557.3242       -5582.5986
              -11              -15                7        11600.563       -15137.626        11812.959        23741.854        3575.0161       -5968.2324
              -10              -15                7        13230.315       -17404.332        11526.054        23064.354        3596.0386       -6289.0557
               -9              -15                7        14754.116       -19286.533        10771.631        22542.379        3525.3633       -6418.7349
               -8              -15                7        16120.672       -22106.004        9319.3145        22394.184        3102.4131       -6847.8711
               -7              -15                7        17360.518       -25568.119        7894.1328         22078.65        2555.2427        -6999.437
               -6              -15                7         18473.65       -29672.871        6496.0859         21595.77        1883.8516       -6873.4321
               -5              -15                7        19658.633       -33015.742        5533.0317        19222.861        1803.9072       -5728.9844
               -4              -15                7        20740.912       -35243.297        4486.6665        16019.596         1660.353       -4682.0625
               -3              -15                7        21688.988       -36671.754        3372.4766        12185.051        1408.9862       -3743.8013
               -2              -15                7        22502.873       -37301.105        2190.4631        7719.2266        1049.8069          -2914.2
               -1              -15                7        22785.287       -38004.668        1051.9012        3456.1841         497.2984       -1602.9534
                0              -15                7        22917.424       -38372.352        154.67758       -563.60132       -50.472076        873.08014
                1              -15                7        23010.559       -38044.035        -522.8941       -5164.3916        -493.8634          2532.75
                2              -15                7        22426.396       -36668.305       -2153.7764       -8182.2705       -1003.4546         3310.167
                3              -15                7        21668.871       -34969.465       -3782.7703       -11005.367       -1473.2249        4038.0325
                4              -15                7        20772.336       -33281.672       -5316.3447       -13766.315       -1891.1383         4828.126
                5              -15                7        19736.791       -31604.922       -6754.5005       -16465.115       -2257.1943        5680.4478
                6              -15                7        18590.586       -29227.428       -7947.6167       -18875.264        -2610.436        6389.7637
                7              -15                7        17414.371        -25596.27       -8825.2246        -20481.23       -2992.3586        6597.9087
                8              -15                7        16176.951       -22234.129        -9730.374       -21596.979       -3325.0503        6644.0986
                9              -15                7        14878.326       -19141.016       -10663.066       -22222.504       -3608.5107         6528.334
               10              -15                7        13370.153       -16637.092       -11354.735       -22683.988       -3727.4963        6287.3188
               11              -15                7        11674.475       -14461.831       -11653.415       -23395.475       -3695.1147        5967.3364
               12              -15                7        10022.343       -12354.008       -11909.486       -24090.277       -3666.8525         5683.748
               13              -15                7        8413.7559       -10313.621       -12122.947       -24768.404       -3642.7092        5436.5547
               14              -15                7        6848.7148       -8340.6729       -12293.803       -25429.854       -3622.6855        5225.7554
               15              -15                7        5327.2207       -6435.1606       -12422.047       -26074.627        -3606.781        5051.3516
               16              -15                7        3849.2705        -4597.085       -12507.688       -26702.713       -3594.9954        4913.3398
               17              -15                7        2248.7502       -2725.7637       -12658.279        -26948.26       -3595.2822        4775.7021
               18              -15                7        645.45361       -827.00555       -12808.683       -26991.564       -3606.4165        4609.1377
              -18              -14                7        685.65808       -865.77881         10992.09        29198.723        3796.6816       -4866.2241
              -17              -14                7        2142.1812       -2591.0156        10882.934        28993.977        3765.7925       -4958.6802
              -16              -14                7        3511.1006       -4340.4053        10828.536        28520.307         3737.405       -5052.3857
              -15              -14                7        4923.4712       -6211.2764        10745.983        28020.299        3718.3777       -5214.2427
              -14              -14                7         6379.291        -8203.627        10635.275        27493.955        3708.7085        -5444.249
              -13              -14                7        7878.5615       -10317.461         10496.41         26941.27        3708.3984       -5742.4063
              -12              -14                7        9421.2813       -12552.773        10329.391        26362.242         3717.447       -6108.7139
              -11              -14                7        11007.453       -14909.568        10134.217        25756.887         3735.855       -6543.1714
              -10              -14                7        12637.072        -17387.84        9910.8838        25125.186        3763.6216       -7045.7803
               -9              -14                7         14184.93        -19887.27        9149.5088        24808.975        3631.9626       -7634.3486
               -8              -14                7        15507.918       -22952.104        7701.5537        24887.535        3167.9438       -8235.8662
               -7              -14                7        16704.195       -26659.574        6280.7334        24798.756        2579.7048       -8559.8125
               -6              -14                7        17758.193       -31745.791        5333.0767        24123.416        2165.5313        -7987.252
               -5              -14                7        18740.162       -36972.387        4655.0122        22192.166        1880.0909       -7010.6753
               -4              -14                7        19754.068       -38673.945         3759.585        18070.369        1730.2256         -6011.75
               -3              -14                7        20633.777       -39576.402        2796.3342          13317.3        1472.5476       -5121.4873
               -2              -14                7        21297.199       -39526.008        1762.7692        8438.0947        1082.8971       -3987.6453
               -1              -14                7        21441.324       -40647.531        819.44751        3737.4028        498.31238       -2354.1143
                0              -14                7        21565.607       -41199.039        27.888306       -404.45288       -72.191635        715.56812
                1              -14                7        21663.607       -40088.914       -495.53137       -5316.4922       -563.63074        2998.5603
                2              -14                7         21385.26        -40081.84        -1523.226       -9495.1143       -1039.2667        4458.1211
                3              -14                7        20682.252       -38220.531       -3030.7041       -12573.719       -1508.9502        5303.0269
                4              -14                7        19840.238       -36370.266       -4442.7637        -15590.17       -1926.7765        6210.1592
                5              -14                7        18859.709       -34455.176       -5743.5981        -18528.74       -2296.2852        7160.4141
                6              -14                7        17795.133       -30415.582       -6539.8877       -20713.891       -2721.1245        7485.9629
                7              -14                7        16669.354        -26645.01       -7363.7207       -22408.818       -3096.7329        7649.5576
                8              -14                7        15482.371       -23143.461       -8215.0957       -23613.525       -3423.1099        7651.1973
                9              -14                7        14194.499       -19822.318       -8921.4219       -24880.625       -3617.6187        7533.0234
               10              -14                7        12660.245       -16808.734       -9580.5264       -25205.334       -3785.0149        6889.8057
               11              -14                7        11094.957       -14304.532       -10003.261       -25342.463       -3825.7734        6425.2222
               12              -14                7        9481.5762       -12183.815       -10267.157       -25984.506       -3801.3625          6112.48
               13              -14                7        7911.7427       -10130.535       -10488.445       -26609.867       -3781.0708        5836.1313
               14              -14                7        6385.4526       -8144.6909       -10667.127       -27218.551       -3764.8984        5596.1777
               15              -14                7          4902.71       -6226.2852       -10803.199       -27810.559       -3752.8447        5392.6182
               16              -14                7        3463.5112       -4375.3125       -10896.666       -28385.883       -3744.9102        5225.4521
               17              -14                7        2067.8601       -2591.7798       -10947.523       -28944.529       -3741.0952        5094.6812
               18              -14                7        589.82458       -768.26392       -11047.616       -29176.959        -3750.252        4959.6533
              -18              -13                7        546.44965       -747.05676        9413.1855         30967.43        3967.9309        -5160.355
              -17              -13                7        1830.4897       -2368.6006        9370.9404          30582.4        3930.9009       -5234.7349
              -16              -13                7        3157.9807       -4111.6245         9300.542        30171.033          3903.23       -5377.2646
              -15              -13                7        4528.9209       -5976.1299        9201.9883        29733.328        3884.9177       -5587.9458
              -14              -13                7        5943.3115       -7962.1152        9075.2793        29269.279        3875.9646       -5866.7764
              -13              -13                7        7401.1538       -10069.583        8920.4131        28778.896        3876.3701       -6213.7588
              -12              -13                7        8902.4443       -12298.531        8737.3926        28262.176         3886.135       -6628.8911
              -11              -13                7        10447.186        -14648.96        8526.2188        27719.115        3905.2583       -7112.1748
              -10              -13                7        11995.077         -17260.5        8191.1167         27482.68        3913.0068       -7771.2852
               -9              -13                7        13626.796       -20442.852        7574.3062        27158.811        3756.8982        -8956.793
               -8              -13                7        14906.219       -23753.043        6130.7129        27464.125         3251.811       -9730.6914
               -7              -13                7        16046.258       -27936.484        4918.9248        27364.406        2747.6648       -9921.6211
               -6              -13                7        17057.555       -33040.258        4295.2842        25976.502        2488.5933       -9208.6768
               -5              -13                7        17993.281       -38235.309        3705.2827        23673.912        2150.6101       -8540.7793
               -4              -13                7        18880.494       -41773.715        3061.6458        19762.811        1834.3361       -7794.5786
               -3              -13                7        19691.834        -42150.18        2249.3335        14091.212         1570.347       -6952.3145
               -2              -13                7        20168.852       -41477.777        1345.4871         9316.875        1131.9049       -5100.1216
               -1              -13                7        20223.031       -43235.309         615.2157        3991.9924        523.43469       -3279.9678
                0              -13                7        20355.396       -44079.984       -48.229851       -292.84668       -60.883255        369.54852
                1              -13                7        20318.148       -42470.117       -527.08301       -5167.1387       -600.13269        3400.3467
                2              -13                7        20326.559       -42567.797       -1113.4116       -10486.309       -1099.8535        5356.0464
                3              -13                7        19771.482        -41514.59       -2310.3022        -14227.63       -1571.4512         6689.917
                4              -13                7        18983.986       -39501.863       -3600.8469        -17499.59       -1989.1907        7714.0903
                5              -13                7        18045.705       -35731.285       -4455.8555        -20340.84       -2430.0422        8306.6768
                6              -13                7        17031.566       -31552.279       -5198.3711       -22614.947       -2848.5669        8587.6748
                7              -13                7        15956.225       -27642.299       -5968.4287       -24398.836       -3217.8606        8706.7188
                8              -13                7        14769.227       -24113.252       -6542.8628       -26548.025       -3431.2773        8671.2754
                9              -13                7         13479.23       -20280.363       -6996.8652       -28608.039       -3425.7217        8777.6191
               10              -13                7        11913.752       -17199.135       -7753.7412       -28379.383       -3800.2312        7759.3442
               11              -13                7        10440.961       -14365.693       -8300.6895        -27824.41       -3899.3457        6982.2061
               12              -13                7        8978.4658       -11998.782        -8693.957       -27890.965       -3934.5249        6498.3472
               13              -13                7        7447.3823       -9932.6084       -8923.0723       -28463.564       -3918.0845        6192.8442
               14              -13                7        5959.8472       -7933.8706       -9109.5811       -29019.486       -3905.7629        5923.7354
               15              -13                7         4515.856       -6002.5684       -9253.4814       -29558.723        -3897.561         5691.021
               16              -13                7        3115.4104       -4138.7036       -9354.7744       -30081.287        -3893.478        5494.7012
               17              -13                7        1758.5112       -2342.2764        -9413.458        -30587.17       -3893.5144        5334.7749
               18              -13                7        445.15674       -613.28455       -9429.5342       -31076.373       -3897.6699        5211.2437
              -18              -12                7        463.07104       -651.62061        8156.2661        32197.969        4045.4409       -5106.7271
              -17              -12                7         1572.177       -2132.3157        7951.1758        32086.262        4093.2551       -5468.7549
              -16              -12                7        2837.7031       -3850.2947        7843.2935        31768.957        4077.6184       -5696.2061
              -15              -12                7        4167.2148       -5708.4336        7728.7383        31393.549         4060.022       -5955.7109
              -14              -12                7        5540.1758       -7688.0542        7586.0273        30991.805        4051.7847       -6283.3677
              -13              -12                7        6956.5879       -9789.1543        7415.1611        30563.723         4052.906       -6679.1738
              -12              -12                7        8416.4492       -12011.737        7216.1401        30109.299        4063.3867       -7143.1309
              -11              -12                7         9866.832       -14446.308        6896.0298        29943.732        4069.3564       -7791.6123
              -10              -12                7        11295.711       -17383.918        6319.0103        30617.145        4044.9751       -8902.5234
               -9              -12                7        12876.631       -20980.971        5619.5605        30474.361        3737.7612       -10188.896
               -8              -12                7        14315.572       -24508.828        4606.7939        30123.955        3354.0142       -11332.349
               -7              -12                7        15384.738        -28946.18        3936.2217        29145.473        3118.6587        -10978.16
               -6              -12                7        16372.292       -33521.652        3369.7695        27156.672        2843.9316       -10557.348
               -5              -12                7        17284.275       -38188.402        2836.9556        24253.188        2490.2937       -10181.582
               -4              -12                7        18120.693       -42946.438        2337.7798         20435.02        2057.7429       -9850.8623
               -3              -12                7        18846.557       -44360.984        1729.5482        14612.219        1693.9927       -9133.9092
               -2              -12                7         19099.42       -43759.441        976.32269         9845.542        1183.4835       -6624.4702
               -1              -12                7        19125.402       -45780.672        438.09119        4218.6553        572.61212       -4384.2544
                0              -12                7        19283.309        -47019.91       -74.147682        -227.4248       -16.757931       -164.09723
                1              -12                7        19120.717       -44912.305        -507.0296       -5076.3057       -602.67255        3602.3411
                2              -12                7        19255.957       -43937.426       -864.59869       -11138.917       -1160.8192        5904.2866
                3              -12                7        18936.561       -44851.652       -1621.5631       -15967.111       -1660.7283         8198.707
                4              -12                7        18166.088       -41543.375        -2573.125       -19362.074       -2119.1116        9060.0469
                5              -12                7        17263.592       -36955.941        -3234.324       -22215.359        -2580.553        9458.4502
                6              -12                7         16299.89       -32637.529       -3923.0649       -24578.432       -2992.7634        9694.8994
                7              -12                7        15212.766       -28971.482       -4360.0654       -27673.352       -3222.5027        9728.2256
                8              -12                7        14030.359       -25150.631       -4699.6152       -30719.098       -3237.0073         9890.832
                9              -12                7        12777.726       -21113.781       -5240.5161       -32123.492       -3280.0388        9773.3213
               10              -12                7        11258.831        -17670.76       -5967.0889       -31689.549       -3764.5332        8683.4043
               11              -12                7        9743.4658       -14518.079        -6556.499       -30889.648         -3954.29        7820.4463
               12              -12                7        8378.5488       -11935.887       -7063.3838       -30328.969       -4026.5325        7012.2295
               13              -12                7        7020.6831       -9719.8438       -7426.8281       -30329.496         -4053.75        6506.6938
               14              -12                7        5571.8989       -7708.2114       -7621.1626       -30832.656       -4045.2803        6208.4307
               15              -12                7        4166.6602       -5764.0146       -7772.8906       -31319.131       -4040.9294        5946.5615
               16              -12                7        2804.9663       -3887.2554       -7882.0088       -31788.928       -4040.6978        5721.0864
               17              -12                7        1496.1251       -2088.0142       -7956.9922       -32226.402       -4042.7676        5522.6611
               18              -12                7        357.39548       -517.45728       -8119.6968       -32437.828       -4018.6167        5226.4189
              -18              -11                7        484.04123       -639.98907        7021.6709        33265.676        4056.2937       -4845.1016
              -17              -11                7        1562.6129       -2088.9929        6810.2476        33205.344        4125.3652       -5268.6255
              -16              -11                7         2676.584       -3674.8508        6574.7441        33123.238        4189.8765        -5767.231
              -15              -11                7        3838.3508       -5408.1885         6326.231        33000.969        4243.6909       -6317.5396
              -14              -11                7        5169.8818       -7381.4419        6167.5195        32661.525        4236.1689       -6694.0205
              -13              -11                7        6544.8643       -9476.1777        5980.6528        32295.742        4238.0059       -7138.6514
              -12              -11                7         7897.666       -11733.504        5675.5527        32200.941        4242.2368       -7776.5508
              -11              -11                7        9199.1113       -14374.914        5121.2412        32899.461        4232.7598       -8896.7822
              -10              -11                7        10640.156         -17391.5        4530.2627        33738.773        4222.7617       -10262.469
               -9              -11                7         12189.99       -21505.016         3753.769        34177.844        3750.5874       -11727.101
               -8              -11                7        13497.793       -24987.344        3349.1213        32763.457        3832.3459       -13284.319
               -7              -11                7        14715.783       -29171.459        3015.9832         30441.02        3540.6501       -12327.246
               -6              -11                7        15702.403       -33189.973        2556.5315        27663.924        3231.5481       -12033.268
               -5              -11                7        16590.645       -37328.422        2080.9055        24159.545        2862.2546       -11949.633
               -4              -11                7        17408.359       -41492.848        1656.0898        19969.889        2384.4399        -11666.24
               -3              -11                7        18154.367       -45515.684        1287.5189        15720.123        1779.9067       -10650.182
               -2              -11                7        18272.604       -45692.422        691.81958        10212.479        1236.4314       -8258.2148
               -1              -11                7        18370.566       -47546.488        311.02557        4344.5527        618.79785         -5347.54
                0              -11                7        18560.205       -48790.457       -80.971786       -343.68588        20.534218        -471.8446
                1              -11                7         18298.75       -46581.398       -446.33981       -5319.5781       -598.11798        3841.9822
                2              -11                7        18293.777       -45378.012       -705.54895       -11501.119        -1195.726         6682.998
                3              -11                7        18188.113       -45641.645       -1211.7004       -17005.711       -1749.7393        9065.9521
                4              -11                7        17414.641       -41873.293       -1608.8413       -20674.764       -2297.1365        10043.753
                5              -11                7        16513.365       -38129.145       -2079.0044       -24152.316       -2747.8181        10615.737
                6              -11                7        15572.881        -34278.91       -2433.0459       -27914.266       -3128.8027        10936.178
                7              -11                7        14563.032       -30260.354       -2825.3428       -31062.863       -3576.4993        12119.863
                8              -11                7        13378.449       -25704.213       -3351.0237       -33141.387       -3887.0393         13200.35
                9              -11                7        12015.985        -21720.52       -3823.6372       -34452.684       -3945.8406        11827.986
               10              -11                7        10596.229       -17808.709        -4301.437       -34903.273        -4000.479        10276.352
               11              -11                7        9122.3359       -14491.611       -4893.0967       -34042.957       -4057.7888        8861.1641
               12              -11                7        7730.0527       -11850.256       -5401.7866       -33285.398       -4121.2041        7819.1699
               13              -11                7        6473.0112       -9519.3076       -5868.6074       -32719.008       -4166.5747        6979.8755
