           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7          4224.75       -14003.929       -943.58752       -271.43759       -4265.5884       -116194.05
              -17              -18                7        4106.1865       -17140.289       -667.44531       -200.40419       -818.70044       -117143.55
              -16              -18                7         3896.666        -20358.84       -335.80261       -238.68605        2650.3364        -117915.8
              -15              -18                7        3596.1858        -23659.57        51.340088       -386.28314        6141.5239       -118510.78
              -14              -18                7        3204.7468       -27042.492         493.9834       -643.19562        9654.8604       -118928.48
              -13              -18                7        2487.7939       -30837.066        1390.2013       -1348.2883        12603.662       -118496.84
              -12              -18                7        1511.9529       -34376.215        2144.4075       -1883.3068        14679.781       -116905.75
              -11              -18                7        499.82971       -37354.824        2346.3015        -1927.307        16551.662       -114835.41
              -10              -18                7       -583.36713       -40271.063        2390.5454       -1895.8046         18472.27       -112571.69
               -9              -18                7       -1737.6376       -43124.914        2277.1401       -1788.7997        20441.604       -110114.59
               -8              -18                7       -3166.8691       -45082.766        2668.7856       -3324.7573        24452.732       -108012.41
               -7              -18                7       -5916.7168       -46924.086        2819.4856       -3661.2754        28525.953       -104892.16
               -6              -18                7        -8567.457       -48265.383        2847.4722       -3772.9961        32812.652       -101471.47
               -5              -18                7       -11119.088       -49106.664        2752.7444       -3659.9187        37312.836       -97750.297
               -4              -18                7       -13571.609       -49447.934        2535.3022       -3322.0437        42026.496       -93728.656
               -3              -18                7       -15925.025       -49289.188         2195.144       -2759.3694        46953.637       -89406.578
               -2              -18                7       -18179.334       -48630.434        1732.2732       -1971.8988        52094.258       -84784.016
               -1              -18                7       -20570.855       -47330.563        1206.0216       -1943.1716        57156.039       -79449.164
                0              -18                7       -22272.795       -43600.512        1160.1727       -2476.2251        62112.301       -73935.938
                1              -18                7       -22076.541       -39329.176        1269.2095       -2291.5703        66965.945       -68927.016
                2              -18                7       -21884.754       -35075.566        1411.1287        -2428.373        71791.734       -64104.902
                3              -18                7       -21626.092       -30764.039        1528.4829        -2612.376        76532.977       -59395.938
                4              -18                7       -21300.555       -26394.609        1621.2729       -2843.5715        81189.664       -54800.121
                5              -18                7       -20908.141       -21967.256        1689.4978       -3121.9629        85761.797       -50317.445
                6              -18                7       -20448.852       -17481.996        1733.1575       -3447.5461        90249.367       -45947.922
                7              -18                7       -19922.686       -12938.819        1752.2529       -3820.3257        94652.406       -41691.539
                8              -18                7       -19039.234       -8464.2676        1269.8733       -3148.3494        98718.055       -37555.793
                9              -18                7       -16525.875       -5889.3042        620.88989       -1879.2781        101308.45       -34353.254
               10              -18                7       -13618.952       -4046.8562        685.97375       -2243.6375        103616.52       -31711.387
               11              -18                7       -10657.758       -2250.0337        713.86487       -2439.2712        105878.53        -29190.76
               12              -18                7       -7627.1133       -504.42035        697.98938       -2454.1799        108092.01       -26795.445
               13              -18                7       -4049.2988        918.05304        423.35699       -1916.7379        110178.66        -24596.43
               14              -18                7       -1168.2499        1812.9515         534.4682        -1742.585         111419.2       -21025.672
               15              -18                7        1741.1697        2573.3984        604.71967       -1482.0549        112588.23       -17542.488
               16              -18                7        4679.4048        3199.6023        633.84973       -1134.8542        113686.23       -14147.732
               17              -18                7        7646.4536        3691.5623        621.85858       -700.98322        114713.19        -10841.41
               18              -18                7        10642.317        4049.2795        568.74615       -180.44193        115669.13        -7623.519
              -18              -17                7         5797.189       -14417.576       -666.35168       -781.80353       -4391.0059       -117806.39
              -17              -17                7        5686.4912       -17643.035       -220.56056       -812.36572       -1025.7676       -118667.08
              -16              -17                7        5484.8335       -20950.684        280.73087       -952.24316        2361.6206       -119350.48
              -15              -17                7        5192.2178       -24340.516        837.52252        -1201.436        5771.1592       -119856.63
              -14              -17                7        4580.3164       -28171.619        1891.2864       -1929.9634         8595.125       -119506.45
              -13              -17                7        3665.5425        -32439.43          3381.23       -3067.5315        10800.996       -118341.37
              -12              -17                7        2659.6948       -36817.586        4888.6274       -4257.0542        12928.369       -116988.98
              -11              -17                7        1561.0247       -40116.461        5440.8833       -4555.6636        14803.252       -115066.63
              -10              -17                7        388.73724       -43057.949        5597.8262       -4543.9648        16667.828       -112850.84
               -9              -17                7       -854.62408       -45937.059        5597.1187       -4456.7642        18581.133       -110441.69
               -8              -17                7       -2129.6934       -48054.211        7441.6606       -7708.8735         23225.83       -109098.07
               -7              -17                7       -4501.4629       -50144.598        9083.6846       -10109.099        28291.666       -107021.42
               -6              -17                7       -7431.9863       -51481.313        9589.7588        -10748.77        32622.535       -103247.55
               -5              -17                7       -10263.403       -52318.008        9973.1191       -11163.641        37166.891       -99173.219
               -4              -17                7        -12995.71       -52654.691        10233.768       -11353.716        41924.719       -94798.438
               -3              -17                7       -15628.909       -52491.355        10371.698        -11318.99        46896.031        -90123.18
               -2              -17                7       -18608.084       -52021.859        10112.791       -12679.522         50411.41       -82947.539
               -1              -17                7       -21819.445         -50149.5        9888.1973       -14811.013        54723.781       -76040.852
                0              -17                7       -25084.682       -45539.063        9230.2188       -15807.721        60171.453       -70329.703
                1              -17                7       -24978.855       -40900.883        8854.3906       -15329.236        65285.387       -65185.859
                2              -17                7       -24830.574       -36287.547        8537.8145       -15098.453        70359.766       -60256.859
                3              -17                7       -24615.414       -31616.301        8196.6719       -14914.863        75349.594       -55441.008
                4              -17                7       -24333.381       -26887.141        7830.9634       -14778.464        80254.867       -50738.305
                5              -17                7       -23984.471       -22100.064        7440.6924       -14689.264        85075.586       -46148.746
                6              -17                7       -23568.684       -17255.078         7025.855       -14647.254        89811.766       -41672.336
                7              -17                7        -23086.02       -12352.178        6586.4541       -14652.441        94463.398        -37309.07
                8              -17                7       -20936.299        -7689.582        3956.2813       -9864.8506        98214.313       -33683.434
                9              -17                7       -18445.883       -4361.1094        2255.4785       -6180.5322        101217.54       -30511.295
               10              -17                7       -15478.386       -2443.0488        2306.0386       -6464.5845        103563.72       -27995.904
               11              -17                7       -12456.623       -570.61414        2319.4067       -6579.9106        105863.86       -25601.762
               12              -17                7       -8934.5303        1110.4321        2080.2417       -6027.7402        108071.41       -23590.031
               13              -17                7       -5248.9209         2541.823         1736.856       -5194.7324         110221.4       -21664.648
               14              -17                7       -1510.2367        3741.1235        1340.9938       -4205.4854        112325.38        -19750.07
               15              -17                7        1575.2391        4458.2793        1295.6825       -3622.2725        113637.88        -16527.85
               16              -17                7        4610.2969        5007.6943        1254.5909       -3012.8975        114795.69        -13239.86
               17              -17                7        7674.1685        5422.8662        1172.3783       -2316.8521        115882.48       -10040.305
               18              -17                7        10766.854        5703.7944        1049.0442       -1534.1365        116898.23       -6929.1797
              -18              -16                7        7520.3467       -14807.689       -497.48303       -1247.0344       -4398.9297       -119530.94
              -17              -16                7        7417.5117        -18122.25        117.95748       -1379.1924       -1115.3394        -120302.8
              -16              -16                7        7223.7183       -21518.998        788.89734       -1620.6654        2190.3994       -120897.39
              -15              -16                7        6716.8384       -25386.453         1999.953       -2372.4441        4889.6548       -120628.71
              -14              -16                7        5911.6187       -29720.033        3689.8989       -3564.2368        6948.0508       -119534.94
              -13              -16                7        5015.3257       -34163.961        5397.2949       -4807.9829        8927.9453       -118253.86
              -12              -16                7          4027.96       -38718.238        7122.1455       -6103.6851         10829.34       -116785.48
              -11              -16                7        2946.3726       -43329.848        8821.2773       -7410.4536        12652.191       -115119.88
              -10              -16                7         1684.994       -46296.578         9090.917       -7418.5581         14460.74       -112952.03
               -9              -16                7        360.92212       -49148.977        9451.8604       -7723.5278         16504.85          -110681
               -8              -16                7       -1314.0612       -51739.977         12588.26       -11842.928        21146.867       -109564.52
               -7              -16                7        -3719.103       -54819.195        16548.121       -16445.355        27209.918       -109131.77
               -6              -16                7       -6813.0732        -56778.32        18678.943       -18825.041        32475.477       -106337.84
               -5              -16                7       -9924.2725       -57610.426        19540.395       -19767.865            37064       -101910.33
               -4              -16                7       -13101.201       -58114.484        19921.438       -20957.607        40636.859       -95529.102
               -3              -16                7       -16404.525       -57980.938        19754.955       -22987.176         43346.91       -87263.844
               -2              -16                7       -19672.928       -56910.758        19413.613         -25541.9        46609.223       -78970.305
               -1              -16                7       -23477.504       -53722.051        19189.102       -27801.625        51549.875       -71948.813
                0              -16                7       -27459.906        -48849.59        18597.945       -30357.818        57365.984       -65507.848
                1              -16                7       -28814.318       -42670.273        17081.844       -29759.836         63207.75       -59930.043
                2              -16                7       -28709.539       -37697.211         16306.77       -29161.461        68530.719       -54894.156
                3              -16                7       -28537.885       -32666.234        15507.131       -28610.277        73769.141       -49971.414
                4              -16                7       -28299.352       -27577.346        14682.927       -28106.293        78923.008       -45161.824
                5              -16                7       -27993.945       -22430.545        13834.158         -27649.5        83992.328       -40465.379
                6              -16                7       -27621.662       -17225.832        12960.826       -27239.902        88977.086       -35882.078
                7              -16                7       -25819.768       -11676.545        10239.421       -23287.049        93620.773       -32194.293
                8              -16                7       -23135.998       -6785.3403        6946.0054       -17379.004        97635.133       -29192.639
                9              -16                7       -20366.053       -2920.8411        4268.4668       -11645.045        101081.23        -26444.16
               10              -16                7       -17364.029       -749.59308         3970.853       -11019.586        103566.27       -24032.363
               11              -16                7       -13934.872        1150.6666        3792.2959        -10567.95         105885.7       -22092.074
               12              -16                7       -10194.539        2823.0654        3432.6313       -9595.6123        108145.09       -20429.523
               13              -16                7       -6401.1353        4263.3735        3020.4924       -8467.0381        110358.42       -18777.775
               14              -16                7       -2554.6533        5471.5933        2555.8765       -7182.2241        112525.74        -17136.83
               15              -16                7        1344.9025        6447.7241        2038.7858       -5741.1738        114647.04       -15506.686
