           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        970.44006       -761.35583        20693.473        28723.174        4378.6436       -3203.6824
              -17              -18                7        2787.7795       -2277.8203        20570.727        28765.088        4376.8315       -3500.1313
              -16              -18                7        4686.5557       -3835.7104        20423.961        28670.074        4381.2852       -3772.4724
              -15              -18                7        6666.7666       -5435.0254        20253.168        28438.137        4392.0044       -4020.7063
              -14              -18                7         8728.415       -7075.7656        20058.348         28069.27        4408.9888       -4244.8311
              -13              -18                7        10689.734       -8908.6582        19932.629        27379.637        4412.0996       -4442.2139
              -12              -18                7         12441.66       -10556.125        19646.586        26551.275        4400.3667       -4481.8779
              -11              -18                7        14152.121        -11844.94        19164.781        25722.961        4404.1401       -4339.9883
              -10              -18                7        15898.615       -13101.439        18665.805        24807.988         4430.105       -4161.0811
               -9              -18                7        17681.145       -14325.624        18149.652        23806.357        4478.2612       -3945.1553
               -8              -18                7        19544.895       -16049.396        16740.992        22499.354        4265.9839       -3716.4221
               -7              -18                7         21635.85       -17660.662        15041.099        20669.834        4060.7583       -3331.2764
               -6              -18                7        23534.098       -19199.344        13212.173        18553.582        3759.4707       -2934.2915
               -5              -18                7        25239.641       -20665.439        11254.215        16150.599        3362.1211       -2525.4668
               -4              -18                7        26752.473       -22058.947        9167.2236        13460.885        2868.7095       -2104.8025
               -3              -18                7        28072.605       -23379.871        6951.2012        10484.439        2279.2361       -1672.2986
               -2              -18                7        29200.027       -24628.211        4606.1455        7221.2632        1593.7008       -1227.9548
               -1              -18                7        30111.021       -25769.086        2332.6523        3535.8328        856.89282       -565.84698
                0              -18                7         30134.68       -25472.383        136.90729        -564.0592        61.359901        23.749985
                1              -18                7        29432.158       -23855.486       -2509.3845         -3855.79       -728.03851        348.02496
                2              -18                7        28541.568       -22598.203       -4948.8413       -7002.4585       -1450.7649        673.29059
                3              -18                7        27488.986       -21401.172       -7270.3389       -10047.631       -2100.7175         1080.278
                4              -18                7        26274.412       -20264.395        -9473.874       -12991.304       -2677.8967        1568.9867
                5              -18                7         24897.84       -19187.867       -11559.452       -15833.483       -3182.3035        2139.4175
                6              -18                7        23359.279       -18171.594       -13527.066       -18574.162       -3613.9358        2791.5688
                7              -18                7        21658.725       -17215.568       -15376.724       -21213.348       -3972.7954        3525.4424
                8              -18                7        19872.537       -15868.912        -17000.58       -23380.994       -4293.4863        4165.5376
                9              -18                7         18098.23       -14108.631       -17878.773       -24239.596       -4452.8691         4297.833
               10              -18                7        16248.438       -12899.128       -18525.488       -25138.797       -4480.2314        4496.6357
               11              -18                7        14422.856       -11668.877       -19134.301       -25973.633       -4512.8633        4687.2095
               12              -18                7        12618.193       -10401.523       -19694.322       -26750.531       -4548.7637        4857.4023
               13              -18                7        10744.216       -8640.0566       -19858.002       -27688.367        -4523.626        4648.4087
               14              -18                7        8594.6826        -7069.436        -20128.66       -27986.123        -4481.873        4472.8506
               15              -18                7        6538.6484       -5500.6416       -20349.227       -28221.762        -4448.395          4259.96
               16              -18                7        4576.3232       -3933.5874       -20519.613       -28395.637       -4423.2056        4009.7161
               17              -18                7        2707.7085       -2368.2742       -20639.811       -28507.756       -4406.3047        3722.1191
               18              -18                7         932.8042       -804.70154       -20709.828       -28558.113       -4397.6929        3397.1694
              -18              -17                7         865.7085       -681.13788        18513.158         30704.68        4492.3848       -3988.6355
              -17              -17                7        2649.9944       -2157.5212        18374.965        30763.266        4487.3003       -4270.0771
              -16              -17                7        4515.7158       -3675.3296         18212.75        30684.928        4488.4814       -4527.4102
              -15              -17                7        6462.8745        -5234.563        18026.506         30469.66        4495.9282       -4760.6353
              -14              -17                7        8320.4805       -6937.6216        17909.484        29914.648         4490.085       -4956.8188
              -13              -17                7         10077.43       -8867.3379        17849.402        29107.975        4474.4385       -5196.7373
              -12              -17                7        11884.928       -10957.307        17758.002         28261.08        4467.7861       -5517.6919
              -11              -17                7        13605.066       -12509.569        17344.102        27444.293        4459.6455       -5525.1514
              -10              -17                7        15326.469       -13865.935        16834.938        26564.189        4469.5635        -5404.083
               -9              -17                7        17083.904       -15189.984        16308.605        25597.428        4501.6733       -5245.9966
               -8              -17                7        18740.301       -17421.082        14725.089        24677.793        4110.6104       -5311.8999
               -7              -17                7        20462.785        -19876.49        13096.561        23140.084        3715.6675       -5041.7397
               -6              -17                7        22247.676       -21775.389        11381.379        20810.859        3407.4541        -4555.458
               -5              -17                7        23839.857       -23601.699        9537.1641        18194.898        3003.1787       -4057.3357
               -4              -17                7        25239.334       -25355.424         7563.917        15292.209        2502.8418        -3547.375
               -3              -17                7        26446.107       -27036.563        5461.6372        12102.787        1906.4426       -3025.5742
               -2              -17                7        27517.807       -28640.678        3699.3809        8406.6406         1398.639       -1918.9114
               -1              -17                7        28335.092       -29598.484        1928.5573        3867.4998        760.65887       -809.06805
                0              -17                7        28595.234       -29973.148        627.74854       -1112.7729        152.42416        816.54102
                1              -17                7        27953.865       -28256.604       -1817.4711       -4664.2197       -639.74829        1265.5673
                2              -17                7        27128.652       -26775.852       -4118.5083       -8080.7881        -1356.333        1764.3019
                3              -17                7        26141.447       -25355.348       -6301.5864        -11395.86       -2000.1442        2344.7581
                4              -17                7        24992.248       -23995.098       -8366.7051       -14609.434       -2571.1816        3006.9351
                5              -17                7        23681.053       -22695.094       -10313.862       -17721.512        -3069.446        3750.8345
                6              -17                7        22207.871       -21455.348        -12143.06       -20732.092        -3494.937        4576.4546
                7              -17                7        20572.689       -20275.852         -13854.3       -23641.178       -3847.6553        5483.7969
                8              -17                7        19050.219        -17233.07       -15036.991       -24937.896       -4261.9258         5639.751
                9              -17                7        17418.266       -14763.118       -16081.009       -25673.361       -4550.6211        5599.5771
               10              -17                7        15601.073       -13463.399           -16723       -26548.395       -4583.7139        5753.0264
               11              -17                7        13808.094       -12142.937       -17327.088       -27359.066       -4622.0752         5898.248
               12              -17                7        11950.374       -10387.523       -17617.197        -28237.84       -4611.9805        5695.2178
               13              -17                7         10118.85       -8611.0439       -17793.227       -29113.469        -4591.646        5441.9429
               14              -17                7        8338.1611       -6927.1855       -17922.596       -29956.336       -4574.1191        5227.1519
               15              -17                7        6344.9673       -5373.8174       -18146.359       -30230.516       -4546.3828        5032.8403
               16              -17                7        4413.2842       -3831.1541       -18336.191       -30383.352       -4525.1729        4803.0024
               17              -17                7        2575.3115       -2290.2314       -18475.842       -30474.432       -4512.2524        4535.8115
               18              -17                7        831.04889       -751.04938       -18565.309       -30503.748       -4507.6201        4231.2681
              -18              -16                7        784.98956        -626.1391        16417.697        32590.027        4613.4512       -4714.5571
              -17              -16                7        2536.2219       -2062.4417        16264.057        32665.291        4605.0938       -4980.9902
              -16              -16                7        4368.8911        -3540.168        16086.393        32603.625         4603.002       -5223.3154
              -15              -16                7        6122.7227       -5113.6606        15978.068        32183.338        4588.2031       -5418.3584
              -14              -16                7        7784.9863       -6869.4375        15927.312        31492.598        4564.0332       -5647.4316
              -13              -16                7        9497.7939       -8785.4648        15845.236        30761.637        4548.8574         -5957.54
              -12              -16                7        11261.148       -10861.744         15731.84        29990.453        4542.6768       -6348.6841
              -11              -16                7        13070.094       -13072.328        15576.313        29179.988        4544.7285       -6803.7295
              -10              -16                7        14766.401       -14528.559         15056.97        28334.754        4538.5996       -6740.4995
               -9              -16                7        16492.543        -16015.66        14416.296        27447.113        4516.6455       -6693.9663
               -8              -16                7        18095.596       -18552.244        12773.721        26864.992        4052.0532       -7023.5498
               -7              -16                7        19552.977       -21922.209        11146.648        26134.432        3428.8921       -7126.1792
               -6              -16                7        21100.816       -24721.553        9525.9121        24124.691        2966.9976       -6722.9648
               -5              -16                7        22579.637       -26908.076        7795.4414        21295.758        2555.7966       -6135.5469
               -4              -16                7        23871.678       -29309.473        6169.4414        18034.697         2184.376        -5215.728
               -3              -16                7        25013.613        -31347.75        4701.0708        14030.025        1835.1152       -3963.0503
               -2              -16                7        26011.748        -32501.85        3150.3147         9333.584        1351.3662       -2732.4241
