           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               16              -18                7        2025.5295       -2088.7974        221.60614        1086.2268        1107.0845        502.67154
               17              -18                7        1611.0298       -1551.7715       -159.14484        83.188477        804.54553        290.63284
               18              -18                7        1210.9231        -993.8429       -451.79401       -792.11383        454.91766        17.486717
              -18              -17                7       -953.93549        2391.9219       -318.09094       -524.65295        570.74274         903.9079
              -17              -17                7       -1314.7161        2716.1553       -26.063828        52.115936        930.03888        1520.7454
              -16              -17                7       -1688.1691         3167.927        321.27777        947.74609        1219.1866        1876.9719
              -15              -17                7       -2074.2932        3747.2373        723.93372        2162.2373         1438.186        1972.5868
              -14              -17                7       -2356.2026        4532.7227        1112.6575        3172.4148        1637.3337        1032.5125
              -13              -17                7       -2552.3455        5648.1157        1472.7681        3843.6221        1861.9119       -969.46417
              -12              -17                7        -2774.332        7061.4727         1862.272        4606.5874        2080.7583        -3340.321
              -11              -17                7       -2969.2314        7698.5645        2318.9507        5617.3496        2483.8994       -5220.7354
              -10              -17                7       -3154.7446        8115.8604        2817.7917        6675.6538        2958.3652       -6946.7202
               -9              -17                7       -3342.3201        8568.6689        3349.1829        7730.5308         3457.304       -8709.8203
               -8              -17                7        -3569.925        9750.0439        3539.3677        14200.256        4458.1104       -5548.8828
               -7              -17                7       -3851.8445        9543.2803        4336.1035        21466.707        5431.8574       -3130.7737
               -6              -17                7       -4004.9795        7859.7295        5911.7104        26311.779        6112.3662       -3919.2766
               -5              -17                7       -3884.3711        6626.1113        7243.7715        30148.082        6721.8584       -4619.0479
               -4              -17                7         -3490.02        5842.4282        8332.2852        32975.617         7260.334       -5230.0879
               -3              -17                7       -2821.9255        5508.6753        9177.2549        34794.375         7727.793       -5752.3975
               -2              -17                7       -1993.2336        5066.3486        10647.293        37028.453        7787.1831       -11428.309
               -1              -17                7       -1017.5911         3030.062        11709.899        38902.336        7741.7227       -14772.131
                0              -17                7        -97.40358       -2497.7888        12371.447        40420.789        7870.2148       -14774.006
                1              -17                7        948.45667       -2452.7046        11940.371        38410.672        7841.1606       -13312.375
                2              -17                7        1861.3845       -2679.7144        11190.291        36315.867        7682.3896       -11950.194
                3              -17                7        2603.7773       -3281.4448        10250.701        33831.063        7388.8105       -10638.184
                4              -17                7        3175.6357       -4257.8965        9121.6045         30956.25        6960.4238       -9376.3398
                5              -17                7        3576.9592       -5609.0693         7802.999         27691.43        6397.2285       -8164.6704
                6              -17                7         3807.748       -7334.9614        6294.8848        24036.605        5699.2266       -7003.1689
                7              -17                7        3868.0024       -9435.5762        4597.2612         19991.77         4866.415       -5891.8384
                8              -17                7        3691.2529       -9791.2881        4106.3608        12249.005        4037.3132       -4367.0688
                9              -17                7        3506.1799       -9456.9902        3661.4546        6508.6484        3338.2346       -4124.5103
               10              -17                7         3372.144       -8884.4277         3084.645        5527.5713        2842.0347       -4367.2925
               11              -17                7        3231.1304       -8397.6816        2554.5911        4637.1592        2346.8594       -4452.4556
               12              -17                7        2995.2852       -7347.4966        2087.3582        4380.9644        2071.8289       -2895.5481
               13              -17                7        2756.1006       -6251.0068        1660.0636        4135.2031        1845.9917       -1078.5918
               14              -17                7        2538.0989       -5271.9253        1267.5466        3741.8125         1614.489        602.12842
               15              -17                7         2140.687       -4641.5933        747.57263        2466.9441        1394.4019        745.69867
               16              -17                7        1735.1603       -4023.7925        294.48779        1222.1107        1131.2913        664.69348
               17              -17                7        1344.0265       -3385.0891       -70.495178        105.01343        821.09167        522.58118
               18              -17                7        967.28546       -2725.4827       -347.37631       -884.34772        463.80295        319.36133
              -18              -16                7       -698.41724        3994.6482       -242.21964       -438.30716        580.77026        1428.7316
              -17              -16                7       -1037.5657        4387.9873         33.97287        225.46384        948.01398        1963.2905
              -16              -16                7       -1389.3864        4908.8652        365.47986        1208.0964        1245.1095        2237.2383
              -15              -16                7       -1642.9725        5610.4561        697.49414        2047.5383        1493.4834         1472.606
              -14              -16                7       -1815.7223        6618.5015        1014.0106         2602.355        1740.5736       -360.79242
              -13              -16                7       -2014.3159        7924.5068        1359.9203         3248.928        1981.9321       -2563.0698
              -12              -16                7       -2238.7527        9528.4756        1735.2231        3987.2573        2217.5591       -5134.2285
              -11              -16                7       -2486.9597         11379.58        2141.4421        4818.7681        2454.2788       -8035.4229
              -10              -16                7       -2683.6123        11796.036        2626.5405        5737.7075        2915.2947       -9913.8066
               -9              -16                7       -2887.4546        12386.619          3124.46        7249.9956        3437.0864       -11539.938
               -8              -16                7       -3132.5569        14453.438        3283.8291        15957.834        4435.8325       -9019.9941
               -7              -16                7       -3361.1704        16750.309        3144.5488        27320.908        5647.3711       -3982.1577
               -6              -16                7       -3528.0503        16278.449        3862.5984        34907.262        6605.5103       -2532.0386
               -5              -16                7       -3441.3311        14747.818        4895.6509        38929.879        7310.4502       -3591.2437
               -4              -16                7       -3107.9431        13464.515        6050.6387        41411.211        7753.2139       -8513.6016
               -3              -16                7       -2547.9805        11701.893        7490.3203        42970.359         7934.937       -16404.697
               -2              -16                7        -1738.499        9429.6201        8866.9189        44414.188        8067.7632       -22573.512
               -1              -16                7       -896.54626        4434.8457        9363.8105        45004.211          8011.73       -23370.727
                0              -16                7       -170.51511       -2431.4023        9732.2344        47119.063        8082.9795       -23702.115
                1              -16                7         832.2973       -6393.1938        10016.748        45747.746        8234.6084       -23096.457
                2              -16                7         1703.429       -7003.5801        9374.1992        43240.172        7998.5625        -21561.02
                3              -16                7        2404.0259       -7988.6855        8542.1426        40342.594         7627.709       -20075.752
                4              -16                7        2934.0881       -9348.5127        7520.5776        37055.004        7122.0469       -18640.652
                5              -16                7        3293.6155        -11083.06        6309.5039        33377.406        6481.5771       -17255.727
                6              -16                7        3482.6082       -13192.329        4908.9219        29309.809        5706.2993       -15920.968
                7              -16                7        3404.0728         -14146.6        4098.3281         21858.51        4832.4385       -12900.698
                8              -16                7        3222.3867       -13840.009        3708.6885        13295.808        4011.5835       -9961.9063
                9              -16                7        3022.6187       -13002.293        3317.5786        5612.1035        3260.2595       -8360.5107
               10              -16                7        2872.6558       -12303.527        2800.8757         3959.176        2735.9656       -8189.5366
               11              -16                7        2654.5496       -11248.651        2318.1011        3713.0791        2394.0076       -6869.4434
               12              -16                7        2398.4897       -9926.7861        1880.6938        3682.5896        2159.9277       -4796.5571
               13              -16                7        2163.6121       -8722.3301        1478.0643        3504.4702        1920.1824       -2859.9092
               14              -16                7        1949.9169       -7635.2827        1110.2122        3178.7222        1674.7711       -1059.4968
               15              -16                7        1757.4026       -6665.6445        777.13733        2705.3435        1423.6936        604.67865
               16              -16                7        1417.6936       -5907.8604        372.50592        1519.3154        1152.4207        913.61719
               17              -16                7        1049.9254       -5167.4785        23.290833        288.15906        834.56018        841.43103
               18              -16                7        696.55029       -4406.1948       -237.82231       -815.26086        469.61066        708.13745
              -18              -15                7       -410.76758        5543.0469        -162.5603        -303.4201        582.45648        1951.3044
              -17              -15                7       -728.28424        6005.4927        97.797638        447.35339        957.64783        2403.5852
              -16              -15                7       -953.51465         6623.334        373.02155        1115.7209         1255.411        1814.4231
              -15              -15                7       -1102.8715        7524.0283        645.94385        1554.1459        1525.0135        149.60321
              -14              -15                7       -1278.0719        8722.6865        948.25922        2084.3269        1788.8842       -1884.0959
              -13              -15                7        -1479.116        10219.306        1279.9679        2706.2654        2047.0233       -4286.6748
              -12              -15                7       -1706.0037        12013.889        1641.0695        3419.9604        2299.4307       -7058.1338
              -11              -15                7       -1958.7343        14106.434        2031.5647        4225.4126        2546.1064       -10198.474
              -10              -15                7        -2215.855        15937.888        2465.6594         5081.481         2845.812       -13275.842
               -9              -15                7        -2440.291        16955.568        2923.3098        7886.4097        3406.0491       -14812.363
               -8              -15                7       -2700.0532        19871.307        3065.0823        18579.379        4379.1304         -13161.6
               -7              -15                7       -2943.3269          23017.1        2908.2056        31927.586        5565.0044       -8992.9424
               -6              -15                7       -3170.1116        26392.936        2452.6794        47931.031        6963.6709       -2306.3794
               -5              -15                7       -3137.2695        24529.422        3689.2649        50291.105        7417.1958       -12862.725
               -4              -15                7       -2836.1106        21458.289        5022.1475        51076.445        7754.9951       -22387.049
               -3              -15                7       -2285.4326        17877.516        6291.9443        51746.492        8043.8975       -30189.104
               -2              -15                7       -1485.2357         13787.09        7498.6572        52301.215        8283.9023       -36268.871
               -1              -15                7       -788.88409        5821.4819        7464.1592        52748.578        8172.1338       -34723.539
                0              -15                7       -167.02176       -1951.0432        7653.5996        56162.215        8239.3525       -36272.883
                1              -15                7        727.61578       -11072.783        8413.2354        53694.219        8468.7207       -35157.414
                2              -15                7        1555.2253       -12511.148        7894.2783        51596.961        8269.3906        -33848.07
                3              -15                7        2214.0264       -13879.629        7169.7539        48286.605        7821.2617       -32189.543
                4              -15                7        2702.2922       -15622.832        6255.7217        44586.242        7238.3257       -30581.188
                5              -15                7        3020.0237       -17740.754        5152.1797        40495.875        6520.5811       -29023.008
                6              -15                7        3088.9463       -19380.893        4180.8232        34047.539        5656.7246       -25855.488
                7              -15                7         2930.855       -19072.363        3794.3225        24082.475         4771.269       -20246.049
                8              -15                7        2754.6812       -18232.713         3406.353        14996.408        3955.3459       -15974.013
                9              -15                7        2560.4243       -16861.941        3016.9141        6789.3433        3208.9539       -13039.373
               10              -15                7        2333.0393       -15278.206        2584.5457        2857.4607        2698.7493       -11150.523
               11              -15                7        2060.1045       -13730.967        2137.0259        3042.2432        2456.4272       -8821.7109
               12              -15                7        1808.3516       -12301.135        1724.2834        3079.3958        2208.4395       -6629.1318
               13              -15                7        1577.7805       -10988.712        1346.3187        2968.9185        1954.7856       -4572.7915
               14              -15                7        1368.3914       -9793.6992        1003.1313        2710.8115        1695.4657        -2652.688
               15              -15                7        1180.1838       -8716.0957         694.7215        2305.0754        1430.4801       -868.82135
               16              -15                7        1013.1591       -7755.8984        421.08887        1751.7092        1159.8286         778.8103
               17              -15                7        728.72693       -6898.9414         122.2132        632.62579        844.95117        1247.1825
               18              -15                7        398.71725       -6035.9795       -123.13205       -584.85339        472.34082        1183.8153
              -18              -14                7       -90.987221        7037.1201       -79.112801       -119.99158        575.80127         2471.627
              -17              -14                7       -287.82861         7571.355        139.23978        376.96265        923.11682        2057.9641
              -16              -14                7       -413.79285        8364.6992         368.5679        698.99585        1215.2316         561.7229
              -15              -14                7       -565.60059        9456.0088        627.28918        1112.7856        1501.6146       -1303.3977
              -14              -14                7       -743.25189        10845.279        915.40369        1618.3323        1782.2659       -3537.3984
              -13              -14                7       -946.74658        12532.514        1232.9114         2215.636        2057.1855       -6140.2798
              -12              -14                7       -1176.0845         14517.71        1579.8121         2904.696        2326.3735       -9112.0391
              -11              -14                7       -1431.2661        16800.869        1956.1061        3685.5134        2589.8293       -12452.681
              -10              -14                7       -1712.2909         19381.99         2361.793        4558.0864        2847.5542       -16162.198
               -9              -14                7       -1997.9927        22238.992        2758.9517        9386.7969        3340.5876       -18755.273
               -8              -14                7       -2272.4148        26003.652        2883.1274        22064.896        4288.0034       -17973.686
               -7              -14                7       -2530.3479        29998.357        2708.6541        37398.234        5448.2119       -14674.206
               -6              -14                7       -2755.4114        33620.969        2765.9229        51016.211        6435.1099       -19099.055
               -5              -14                7       -2857.6233        34335.547         3242.772        61346.738        7247.3569       -29375.377
               -4              -14                7       -2565.7493         29446.26         4405.771        61242.977        7692.3359       -38810.652
               -3              -14                7        -2024.356         24047.33        5505.6846        61023.914         8088.418        -46523.66
               -2              -14                7       -1293.5305        18272.104         6364.894        59684.457        8240.5674       -50201.785
               -1              -14                7       -664.76746        7337.6699        6136.0293        62249.758        8258.0293       -49001.258
                0              -14                7       -127.48328       -1205.8459        6245.4648         67487.57          8383.25       -52464.328
                1              -14                7        638.69055       -13393.182        6977.1772         61800.25        8293.5537       -49084.363
                2              -14                7        1416.7738       -19202.428        6750.5264        61386.238         8494.873       -48811.348
                3              -14                7        2033.7786       -20954.289        6133.5337        57663.109        7969.4692        -46979.57
                4              -14                7        2480.2485       -23080.861        5327.0342        53549.969        7309.2588       -45197.957
                5              -14                7        2745.8738        -25494.16        4353.8457        48816.109        6510.1729       -43231.453
                6              -14                7        2611.3762       -25183.697        3970.4844        37448.668        5560.1172       -34951.367
                7              -14                7        2458.7964       -24342.113        3585.6541         26960.24        4679.5933        -28008.68
                8              -14                7        2288.1343       -22969.404         3199.355        17350.809        3868.6016       -22403.393
                9              -14                7        2055.2527         -21739.4        2767.0776        10231.363        3181.9651       -17781.871
               10              -14                7        1807.7555       -19269.967         2313.606        3553.8115        2796.8608       -13174.281
               11              -14                7        1472.3168       -16008.336        2006.2039        2466.5872        2479.2598       -10705.542
               12              -14                7        1224.8705       -14470.539        1618.1266        2571.3818        2217.3633       -8393.2725
               13              -14                7        998.60547       -13050.154        1264.8268        2528.5469         1949.801       -6217.2427
               14              -14                7        793.52307       -11747.174         946.3042         2338.082        1676.5729       -4177.4453
               15              -14                7        609.62164       -10561.605        662.55914         1999.988         1397.679        -2273.887
               16              -14                7        446.90338       -9493.4414        413.59134        1514.2634        1113.1189       -506.56305
               17              -14                7        305.36664       -8542.6895        199.40111        880.90961        822.89319        1124.5227
               18              -14                7        73.786285       -7614.8369       -3.3054962       -193.12534        471.99329        1746.3945
              -18              -13                7        354.08337        8454.5186       -3.8511772       -168.73633        496.60117        2203.2292
              -17              -13                7        251.51297        9140.5146        181.88277        36.904907        811.22803        875.56677
              -16              -13                7        123.09824        10124.474        397.00983        334.30313        1120.1232       -820.97534
              -15              -13                7       -31.160095        11406.396        641.53003        723.45813        1423.2867       -2886.3975
              -14              -13                7       -211.26202        12986.279        915.44354        1204.3696        1720.7183       -5320.6987
              -13              -13                7       -417.20709        14864.128        1218.7502        1777.0383        2012.4187       -8123.8823
              -12              -13                7       -648.99597        17039.936          1551.45        2441.4636        2298.3872       -11295.943
              -11              -13                7       -906.62811        19513.709        1913.5428         3197.646        2578.6238       -14836.886
              -10              -13                7       -1232.3087        23411.168        2262.5339        4796.8691        2873.8364        -18832.08
               -9              -13                7       -1560.5588        28236.895        2631.3853        11751.154        3240.7017       -23368.674
               -8              -13                7       -1849.6407        32850.469        2737.9646        26414.387        4162.4517       -23456.268
               -7              -13                7        -2119.762        37543.609        2718.3816        41721.754        5160.3398       -24885.838
               -6              -13                7       -2317.7087        40426.242        3094.3779         52952.07        5925.3613       -36022.266
               -5              -13                7       -2421.9902        40967.762        3526.2598        64851.004        6786.7871       -47355.918
               -4              -13                7       -2296.8594        37428.426        4201.5107        71910.813        7565.2378        -57784.41
               -3              -13                7       -1764.7502         30211.35          5131.54        70802.656        8068.4985       -65408.383
               -2              -13                7       -1139.6106        23106.982        5604.2534        67151.727        8004.7119       -65044.605
               -1              -13                7       -524.82941        8980.5273        5387.5068        73474.266        8268.7285       -66156.477
                0              -13                7       -52.811043       -196.51001        5495.6123        81080.016        8514.8232       -72248.922
                1              -13                7        571.36658       -13700.207        5935.6626        75367.133        8227.7568       -67960.922
                2              -13                7         1285.163        -25459.09        5923.2397        70028.539        8371.0547       -65137.652
                3              -13                7        1863.2832       -29212.637        5433.4854        68472.094         8072.333       -64445.805
                4              -13                7        2267.9573       -31722.596        4734.5176        63946.188        7334.8467       -62490.945
                5              -13                7        2263.9514        -32174.01        4237.1733        53394.395         6378.125       -54077.832
                6              -13                7        2134.9658       -31330.488        3855.4824        41503.602         5433.002       -44464.516
                7              -13                7        1987.8977        -29955.85        3472.3225        30491.807        4557.4092       -36188.578
                8              -13                7        1808.8689       -29832.834        3016.7529        23066.109        3840.1895        -28748.48
                9              -13                7        1592.4965       -28708.496        2579.1333        18850.488        3272.1226       -20196.287
               10              -13                7         1395.223       -26187.957        2125.1829        6317.3169        2857.0742       -14741.646
               11              -13                7        956.39166       -19910.633         1856.425        3167.1118        2489.5879        -12626.37
               12              -13                7        648.04639       -16435.002        1562.2233        2158.5483           2186.7       -10088.979
               13              -13                7        426.08777        -14906.65        1233.5881         2183.355        1905.2292       -7793.2559
               14              -13                7        225.31207       -13495.705        939.73047        2060.5322        1618.0928       -5633.7681
               15              -13                7        45.718323       -12202.168        680.65027        1790.0801        1325.2904       -3610.5166
               16              -13                7       -112.69412       -11026.042        456.34732        1371.9978        1026.8221       -1723.5018
               17              -13                7       -249.92465       -9967.3232         266.8219        806.28638        722.68799        27.275452
               18              -13                7       -365.97308       -9026.0137        112.07378        92.944504        412.88782        1641.8176
              -18              -12                7        856.89111          9361.46        29.352272       -98.460922        383.20233        2073.4836
              -17              -12                7        783.02557        10648.816        250.62596       -227.84758        652.05109       -309.79544
              -16              -12                7        657.15851        11902.654        458.34747        21.643066        970.08582       -2333.6726
              -15              -12                7        500.44952         13375.19        688.66675        386.16327          1290.03        -4599.397
              -14              -12                7        317.89728        15145.688        948.37915        842.43994        1604.2422            -7234
              -13              -12                7        109.50117        17214.146        1237.4846        1390.4739        1912.7229       -10237.481
              -12              -12                7       -124.73828        19580.572        1555.9834        2030.2644        2215.4717       -13609.844
              -11              -12                7       -421.80548        23452.594        1883.3601        3432.8389        2515.0977       -17503.863
              -10              -12                7       -865.35022        31219.113        2192.3743        7339.8857        2848.2075       -21617.408
               -9              -12                7       -1192.3081        36466.359        2469.1321        18517.232        3359.1072       -26952.928
               -8              -12                7       -1431.7319        40411.762        2629.5933        31627.848        4002.4763        -29609.33
               -7              -12                7       -1690.9049        44788.418        2978.3752        42749.859        4694.1514       -40540.547
               -6              -12                7       -1857.0951        46810.371        3420.8926        53846.266        5447.4883       -52742.875
               -5              -12                7       -1929.6196        46491.215        3919.2954        65611.281        6297.2305        -65142.43
               -4              -12                7       -1908.4795        43830.938        4473.5835        78044.945        7243.3799       -77739.203
               -3              -12                7       -1513.2188        36400.078         5143.231         80915.32        7946.6929       -86318.813
               -2              -12                7        -967.2478        26450.098        5258.4346        77257.719          7771.75       -82423.078
               -1              -12                7       -368.08972        10752.701         5217.916        86487.391        8204.1094       -86286.328
                0              -12                7        56.633938        1077.6396        5396.5352         96943.68        8634.3535       -95629.797
                1              -12                7        542.97681       -13743.954        5580.8076        91277.211        8150.7153       -90578.914
                2              -12                7        1170.8579       -30651.383        5462.7368        76735.828        7871.6475       -82258.117
                3              -12                7        1702.5398       -38654.711        5069.6064        80713.563        8129.8521       -84588.289
                4              -12                7          1888.58       -40043.301        4594.3892        71919.648        7225.2939       -77625.477
                5              -12                7        1783.1885       -39197.844        4215.8379        58626.488        6215.5708       -65341.508
                6              -12                7        1659.7148        -37821.27        3835.8176        46212.328        5275.3799       -54394.934
                7              -12                7        1547.1858       -39123.664         3351.168        38735.285        4535.1797       -44110.477
                8              -12                7        1438.3293       -39980.246        2884.5554        34841.246        3951.6226       -32577.449
                9              -12                7        1240.4355       -37055.703        2578.6404        27595.463        3361.1626       -22421.684
               10              -12                7        972.10083       -33759.633        2229.1367        11829.895        2834.7686       -16360.268
               11              -12                7        543.14209       -26767.449        1854.1135        5604.9302        2418.3672       -14162.675
               12              -12                7        140.67047       -20262.371        1540.6429        2830.6099        2104.2446       -11917.747
               13              -12                7        -139.7722       -16558.203        1252.6031         1933.344        1821.0698       -9300.8369
               14              -12                7       -336.24225       -15039.295         983.4104        1878.1633         1520.025       -7021.6567
               15              -12                7       -511.52954       -13637.793        748.99481        1675.3528        1213.3142       -4878.7129
               16              -12                7       -665.63525       -12353.698        549.35669        1324.9125         900.9375       -2872.0059
               17              -12                7       -794.96234       -11175.329        379.85995        821.97797        585.28418       -953.65552
               18              -12                7       -853.23718       -9989.2734        171.05864        177.13708        306.54382        1517.2848
              -18              -11                7        1322.5812        9835.7451        40.396278        297.42435        325.91513        2598.5989
              -17              -11                7        1247.5944        11190.357        262.15878       -125.42757        569.19659       -74.936951
              -16              -11                7        1151.0593        13056.107        506.29572       -188.64888        826.18073       -3115.9304
              -15              -11                7        1029.2295        15362.394        768.69897        100.90042         1101.844        -6442.395
              -14              -11                7        844.22632        17323.502        1014.2102        532.54242        1432.8367       -9277.2979
              -13              -11                7        633.37982        19582.576        1289.1145        1055.9412        1758.0979       -12481.082
              -12              -11                7        364.95486        23429.602        1594.9998        2261.4138        2062.0371       -16274.301
              -11              -11                7       -37.058304        31357.297        1935.6042        5772.4336        2355.9058       -20447.469
              -10              -11                7       -514.04163        40657.809        2307.9624        10612.822        2694.9705       -24191.352
               -9              -11                7       -858.58612        47079.816        2594.5291        25847.355        3455.1719       -31136.213
               -8              -11                7       -1213.6118        50206.602        2883.4419        31846.295        3732.5232       -45284.516
               -7              -11                7       -1282.4529        52235.586        3261.2117        43077.273        4289.7227       -56280.047
               -6              -11                7       -1373.5695        52773.359        3745.4673        53698.773        5001.4902       -69260.906
               -5              -11                7       -1414.3374        51593.516        4310.3911        65329.875        5839.5483       -82726.359
               -4              -11                7       -1384.4056        47898.801        4852.3867        76555.617        6699.4438       -94927.148
               -3              -11                7       -1336.5231        42024.281        5222.7354        85195.617        7415.3188       -103258.74
               -2              -11                7       -785.98743        28461.395        5295.2441        85036.219        7433.9131       -100639.66
               -1              -11                7       -234.18454        11663.373        5328.4043        92986.656        7885.0313       -105007.06
                0              -11                7        138.65849        1309.9211        5561.2085        103337.81        8344.6328       -115169.81
                1              -11                7        527.47369       -14214.854         5643.543         100070.8        7827.6943       -111089.73
                2              -11                7          1047.23       -32787.711        5382.1543        87206.641        7444.6436       -103132.45
                3              -11                7        1523.7217       -44822.199        5019.8872        84088.984        7533.6094       -102058.02
                4              -11                7        1458.0454       -47198.984        4729.3276        74999.242        6810.4785        -91286.82
                5              -11                7        1303.5856       -46565.672        4289.8398        64512.383        6022.5107       -77022.453
                6              -11                7         1317.396       -50712.633        3907.6436        55168.898        5214.8813       -64438.246
                7              -11                7        1384.3783       -55279.715        3693.9641        46251.953        4422.7529       -55258.973
                8              -11                7        1288.4117       -53987.645        3409.8059        36834.426         3643.533       -49016.211
                9              -11                7        998.58032       -50038.844        2950.5728        26293.445        3127.6655       -36347.258
               10              -11                7        643.86017       -43440.039        2573.1575        16222.587        2623.1484       -21243.133
               11              -11                7        178.95984       -35227.641        2121.8057        8777.1465        2216.3538       -15072.428
               12              -11                7       -273.29617        -27058.01        1724.4429        4942.7354        1901.5896       -13422.994
               13              -11                7       -639.40784       -20325.174        1366.2601        2544.3042        1640.8308       -11048.416
