           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               15              -18                7       -17531.896       -2529.3313        -12370.51       -1097.3513        -11993.88       -1987.3992
               16              -18                7       -16658.768       -2407.4053       -13732.028       -1556.6167       -12273.179       -1811.3213
               17              -18                7       -15853.736       -2213.5837       -14905.127       -1952.4946       -12545.801       -1632.1949
               18              -18                7       -15116.802       -1947.8669       -15889.809       -2284.9846       -12811.747       -1450.0204
              -18              -17                7       -13945.699        2552.3657       -15766.488        1772.9723        -13783.16        3671.1411
              -17              -17                7       -14043.986        3005.1082       -14373.063         2692.312       -14879.199        4711.3047
              -16              -17                7       -14344.754        3490.6311       -12916.357        3854.3591       -15945.239        5455.4409
              -15              -17                7       -14848.002        4008.9341       -11396.369        5259.1113       -16981.271        5903.5503
              -14              -17                7       -15569.124        4482.5439       -10019.547        6591.3345       -18202.914         5265.998
              -13              -17                7       -16519.344         4919.144       -8829.7822        7723.0884       -19684.488        3585.9072
              -12              -17                7       -17688.287        5391.2705       -7654.1738        8899.0742       -21254.457        1591.4393
              -11              -17                7       -18986.182        5086.0859       -6547.8086         9864.627       -22155.184         47.88208
              -10              -17                7       -20393.109        4564.0063       -5474.8149        10697.161       -22747.332       -1363.8308
               -9              -17                7       -21922.684        4034.4155       -4421.2456        11450.864       -23207.264       -2816.5884
               -8              -17                7       -23110.955          4119.04       -1077.6987        15761.732       -23152.326        623.65674
               -7              -17                7       -25081.914        2637.3774        2075.4224        20560.078       -23268.686        3120.4414
               -6              -17                7       -27582.621       -95.238403         4255.167        23461.893       -23270.637        2111.3613
               -5              -17                7       -29653.348       -2385.6829        6232.2427        25664.865       -23205.475        1268.6519
               -4              -17                7       -31294.092       -4233.9531        8006.6436            27169       -23073.199        592.31482
               -3              -17                7       -32504.854       -5640.0532         9578.375        27974.285       -22873.813        82.348358
               -2              -17                7       -33873.805       -7756.5786        9943.2441        28491.117       -22545.945       -4270.0195
               -1              -17                7       -35102.246       -10788.269        9744.5029        28244.982       -21480.289       -6460.2344
                0              -17                7       -37301.949        -14677.54        8444.0469        26745.363       -19940.795        -6013.439
                1              -17                7       -35869.977       -13178.967        7593.7939        24724.863       -18552.109        -5245.668
                2              -17                7       -34502.578       -11924.011        6649.5313        22560.514        -17310.33       -4532.9629
                3              -17                7        -33191.52       -10988.714        5448.7114        20081.754       -16118.129       -3899.5298
                4              -17                7       -31936.805       -10373.074        3991.3396        17288.582       -14975.504       -3345.3687
                5              -17                7       -30738.428       -10077.096        2277.4106        14180.998       -13882.459        -2870.479
                6              -17                7       -29596.391       -10100.775        306.92856        10759.006       -12838.991       -2474.8608
                7              -17                7       -28510.699       -10444.115       -1920.1102        7022.5981       -11845.099       -2158.5151
                8              -17                7       -26261.643       -8951.9209       -4167.3242        2742.1316       -10351.617       -1676.4602
                9              -17                7       -24257.646       -7843.9648       -6174.1948         53.28981       -9863.9199       -2112.5112
               10              -17                7       -23304.789       -7005.4209       -7649.4053       -829.49036       -10632.619       -2477.9255
               11              -17                7       -22416.723       -6180.3594       -8984.4209       -1575.1387       -11388.133       -2813.6111
               12              -17                7       -21018.918        -4790.043       -10187.816       -1556.2556       -11625.156        -2519.835
               13              -17                7       -19567.459       -3361.7256       -11316.477       -1351.5409       -11784.719       -2113.6489
               14              -17                7       -18207.043       -2048.6321       -12375.257        -1127.886       -11998.482       -1750.6125
               15              -17                7       -17172.133       -1812.8035       -13778.992       -1533.5154       -12293.107       -1567.2987
               16              -17                7       -16233.209       -1624.2668       -15047.643       -1951.8888       -12587.211       -1398.8613
               17              -17                7       -15362.384       -1363.8348       -16127.874       -2306.8745       -12874.639       -1227.3759
               18              -17                7       -14559.655       -1031.5077       -17019.684       -2598.4724       -13155.388        -1052.842
              -18              -16                7       -12814.539        3564.2485       -15970.323        2275.2085        -14914.82        4423.1943
              -17              -16                7       -12806.488         4122.875       -14493.181         3305.252       -16017.653        5313.0552
              -16              -16                7       -13000.921        4714.2842       -12952.758        4578.0024        -17090.48        5906.8877
              -15              -16                7       -13436.813        5284.8457       -11530.424        5906.4043       -18366.287        5359.2739
              -14              -16                7       -14123.883        5840.2256       -10272.814        7152.3779       -19919.328        3712.7476
              -13              -16                7       -15029.679        6431.1328       -9029.3643         8442.582       -21560.766        1751.8462
              -12              -16                7       -16154.199        7057.5669       -7800.0723        9777.0186       -23290.598       -523.43286
              -11              -16                7       -17493.846        7678.2754       -6589.1069        11137.115       -25076.742       -3075.3616
              -10              -16                7       -18889.588        7015.9536       -5526.0161        11894.406       -25829.129       -4615.1865
               -9              -16                7       -20355.904        6467.3477       -4226.6147        13042.983       -26421.957       -5901.1934
               -8              -16                7       -21419.852        6927.6006       -177.20044        19790.602        -26881.73       -2903.3591
               -7              -16                7       -22563.057        7105.1855        4415.3149        28566.246       -27689.031          2770.79
               -6              -16                7       -24743.461        5075.9438        7466.1763        33828.219        -28253.33        4436.8174
               -5              -16                7       -27048.107        2424.6997        9413.4854        36119.211       -28528.824        3400.2415
               -4              -16                7       -29402.881        -422.5282        10373.125        36902.473        -29005.01       -716.93372
               -3              -16                7       -31783.168       -4042.8516        10064.096        36395.094       -29180.697       -6962.4438
               -2              -16                7       -33648.523       -7931.7275        9257.4004        35569.172       -28583.514       -11405.811
               -1              -16                7       -35557.113       -13022.125        8341.9385        33356.406       -26846.813       -11195.456
                0              -16                7       -37880.664        -18126.91        6573.3555        30730.828       -24912.199       -9958.0879
                1              -16                7       -38088.906       -19066.465        5321.0171        27486.582       -23236.109       -8923.6172
                2              -16                7       -36819.605        -17778.65        4216.3164        24777.383       -21705.396       -8024.5796
                3              -16                7       -35606.648       -16810.496        2855.0625        21753.773       -20224.268       -7204.8125
                4              -16                7       -34450.035           -16162        1237.2537        18415.752       -18792.713       -6464.3174
                5              -16                7       -33349.758       -15833.163       -637.11047        14763.318       -17410.734       -5803.0942
                6              -16                7        -32305.82       -15823.986       -2768.0281        10796.476       -16078.334       -5221.1426
                7              -16                7       -30347.631       -14072.937       -4969.8838        5667.7842       -14014.764       -3697.4827
                8              -16                7       -27837.852       -11609.556       -7026.0029        1011.2964       -12117.164       -2510.1741
                9              -16                7       -25336.982       -9683.1143       -8978.6992       -2384.8672       -10973.682       -2452.1145
               10              -16                7        -24097.77       -8614.5166       -10412.643       -3408.8474       -11456.492        -2759.731
               11              -16                7       -22693.828       -7191.2593       -11580.586       -3505.1377        -11795.25       -2620.0813
               12              -16                7       -21055.646       -5521.6167       -12618.588       -3162.9998       -11930.728       -2229.8157
               13              -16                7       -19508.508          -3967.2       -13586.708       -2801.9238       -12120.404       -1882.6993
               14              -16                7       -18052.414       -2528.0066       -14484.945       -2421.9084       -12364.281       -1578.7324
               15              -16                7       -16687.359       -1204.0387       -15313.301       -2022.9558       -12662.355       -1317.9144
               16              -16                7       -15625.852       -739.19336       -16394.338       -2234.5947       -12975.166       -1141.7667
               17              -16                7        -14689.23        -412.1514       -17381.699        -2548.689       -13277.395         -977.922
               18              -16                7       -13820.709       -13.214111       -18180.643       -2799.3945       -13572.947       -811.02905
              -18              -15                7       -11572.355        4579.8618        -16388.26        2714.6377       -15925.747        5231.2896
              -17              -15                7       -11457.971        5244.3755       -14827.401        3855.3857       -17035.371        5970.8467
              -16              -15                7       -11608.496        5911.7554       -13359.693        5179.2422       -18365.236           5513.5
              -15              -15                7       -12032.418         6585.915        -12034.24        6539.4346       -19989.746        3900.5396
              -14              -15                7       -12675.064        7295.6025       -10722.948        7943.8574       -21702.652        1973.2026
              -13              -15                7       -13536.438        8040.8154       -9425.8145        9392.5117       -23503.951       -268.50977
              -12              -15                7       -14616.535        8821.5566       -8142.8394        10885.398        -25393.65       -2824.5989
              -11              -15                7       -15915.358        9637.8242       -6874.0205        12422.516       -27371.748       -5695.0645
              -10              -15                7       -17387.531        10038.727       -5674.2764        13748.941       -29104.977       -8443.4307
               -9              -15                7       -18738.547        9665.4063       -3838.6653        16116.523       -29901.229       -9565.3887
               -8              -15                7       -19705.105         10455.65        792.45154        25140.375       -30912.691       -7231.8564
               -7              -15                7       -20750.928        10963.229        5966.6699         36192.25       -32271.684       -2222.0098
               -6              -15                7       -21876.008        11188.128        11683.991        49272.141       -33978.195        5464.1631
               -5              -15                7       -25589.857        6762.8994        11690.104         49325.18       -35625.676       -3124.9626
               -4              -15                7       -28920.539        1719.3381        10791.717        47770.539       -36279.613       -10801.471
               -3              -15                7       -31736.289       -3592.7756        9395.6699        45897.371       -36160.691       -16675.846
               -2              -15                7       -34037.113       -9173.4414        7501.9604        43705.645       -35268.902       -20748.074
               -1              -15                7       -36313.762       -15906.869        6587.3037        39899.313        -32690.16       -17931.109
                0              -15                7       -38801.477        -22007.25        4480.5654        36790.945       -30664.293       -16567.529
                1              -15                7       -40396.289       -25938.514        2599.6531        30406.189       -27963.867       -13934.425
                2              -15                7       -39448.484       -25084.574        1257.0659        27371.215       -26413.025       -12714.271
                3              -15                7       -38333.625       -24083.561       -264.62354        23802.754       -24642.961        -11708.17
                4              -15                7       -37275.109       -23402.209       -2042.8679        19919.883       -22922.477       -10781.342
                5              -15                7       -36272.934       -23040.516       -4077.6677        15722.602       -21251.572       -9933.7861
                6              -15                7       -34741.551       -21599.529       -6258.1558        10401.841       -19005.207       -8179.4443
                7              -15                7       -32053.266       -17799.691       -8231.8477        4182.1694       -16016.065        -5213.396
                8              -15                7       -29373.896       -14536.797       -10102.118       -777.17969       -13781.042       -3376.5977
                9              -15                7       -26703.438        -11810.84       -11868.968       -4476.2075       -12300.137       -2669.0469
               10              -15                7       -24507.334       -9761.9326       -13260.875         -5835.71       -11925.619       -2631.3152
               11              -15                7        -22682.43       -7850.9648       -14208.218       -5356.1504       -12037.009       -2256.9707
               12              -15                7        -20948.57       -6055.2236       -15085.679       -4857.6514       -12202.601       -1925.7751
               13              -15                7       -19305.754       -4374.7065       -15893.258       -4340.2134       -12422.391       -1637.7285
               14              -15                7        -17753.98       -2809.4138       -16630.953       -3803.8381       -12696.381       -1392.8311
               15              -15                7        -16293.25       -1359.3479       -17298.766       -3248.5249       -13024.572       -1191.0828
               16              -15                7       -14923.563       -24.504887       -17896.697         -2674.27        -13406.96       -1032.4834
               17              -15                7       -13834.281        641.46698       -18666.604       -2677.9368       -13754.077        -883.8338
               18              -15                7       -12899.963        1107.0146       -19372.678       -2887.7512       -14064.434       -724.58154
              -18              -14                7       -10219.149         5599.209       -17020.299        3091.2605       -16815.939        6095.4268
              -17              -14                7       -10084.174         6363.272       -15507.355        4409.8486       -18199.766        5728.6772
              -16              -14                7       -10244.949        7156.2119       -14114.063        5884.2593       -19895.742        4149.2832
              -15              -14                7       -10624.447        7984.6782       -12734.927        7402.9028       -21680.117        2255.5115
              -14              -14                7       -11222.672        8848.6729       -11369.951        8965.7773       -23552.889        47.364624
              -13              -14                7       -12039.621        9748.1934       -10019.133        10572.883       -25514.055       -2475.1606
              -12              -14                7       -13075.294        10683.241       -8682.4727        12224.219       -27563.615       -5312.0596
              -11              -14                7       -14329.694        11653.815       -7359.9707        13919.786       -29701.576       -8463.3369
              -10              -14                7       -15802.816        12659.918       -6051.6299        15659.586        -31927.93       -11928.988
               -9              -14                7       -17097.551        13582.949       -3381.5583        20510.963       -33682.059       -14031.055
               -8              -14                7       -17966.725        14703.186        1831.2626        31811.039       -35245.203       -12361.823
               -7              -14                7       -18915.158        15540.752        7587.1816        45139.141       -37155.879       -8016.2773
               -6              -14                7       -21460.385         14172.92        11171.461        56012.297       -40424.887       -9678.0742
               -5              -14                7       -25285.912        9529.9932        12126.114        62617.473       -43842.707       -15787.111
               -4              -14                7       -29052.064        2794.6375        10140.712        59697.023       -44202.035       -23092.477
               -3              -14                7       -32303.285       -4209.2661        7657.6475        56458.055         -43788.5       -28595.713
               -2              -14                7       -34567.426       -10553.977         5439.415        51941.914        -41553.02       -30368.146
               -1              -14                7       -37390.152       -19444.223        4360.6938        48024.344        -39111.43       -26765.773
                0              -14                7       -40103.859       -26476.727        1978.7385        44822.008        -37205.68       -25742.039
                1              -14                7       -41840.699       -31795.332       -427.82922        34581.801       -32572.271       -21157.727
                2              -14                7       -42389.211       -33841.785       -2228.2246        30342.008       -31433.213       -18602.039
                3              -14                7       -41372.453       -32807.918       -3910.3521        26228.695       -29374.219       -17409.607
                4              -14                7       -40412.039       -32093.705       -5849.0293        21800.977       -27364.805       -16296.443
                5              -14                7       -39443.414       -31531.719       -8032.1333        16944.313       -25322.955       -15122.354
                6              -14                7       -36576.625       -26395.422       -9923.4043        9161.4512       -21242.266       -10377.563
                7              -14                7       -33718.746       -21796.066        -11711.25        2638.9143       -17915.703       -6762.0229
                8              -14                7       -30869.779       -17733.648       -13395.675       -2623.2996       -15343.254       -4275.7314
                9              -14                7        -28103.16        -14002.56       -15145.804       -6300.3032       -13464.338       -2939.2876
               10              -14                7       -25264.738       -11163.432       -16776.799       -8267.5811       -12278.203       -2052.3123
               11              -14                7       -22527.232       -8312.7041       -16872.174       -7295.0688       -12245.072       -1879.8386
               12              -14                7       -20697.693       -6390.8638       -17589.092       -6640.2095       -12440.778       -1607.7129
               13              -14                7       -18959.197        -4584.248       -18236.127       -5966.4126       -12690.683       -1378.7361
               14              -14                7       -17311.746       -2892.8555       -18813.281       -5273.6748       -12994.787       -1192.9082
               15              -14                7       -15755.335       -1316.6897       -19320.553       -4562.0015       -13353.091       -1050.2295
               16              -14                7        -14289.97        144.25351       -19757.943       -3831.3857       -13765.593       -950.69989
               17              -14                7       -12915.646        1489.9707       -20125.449        -3081.833       -14232.297       -894.31921
               18              -14                7       -11797.418        2329.1768       -20595.797       -2863.5425       -14629.844       -793.49939
              -18              -13                7       -8863.8516        6639.3955       -17973.412        3598.2239       -17869.875        6004.8047
              -17              -13                7       -8761.4746        7551.1152       -16512.277        5186.8535        -19637.32        4458.9771
              -16              -13                7       -8877.8252        8498.3623       -15065.301        6819.7148        -21493.16        2598.7715
              -15              -13                7       -9212.9004        9481.1357       -13632.481        8496.8076         -23437.4        424.18988
              -14              -13                7       -9766.7012        10499.437       -12213.821        10218.132       -25470.035       -2064.7681
              -13              -13                7       -10539.228        11553.265       -10809.319        11983.688       -27591.066       -4868.1045
              -12              -13                7       -11530.479         12642.62       -9418.9766        13793.476        -29800.49       -7985.8135
              -11              -13                7       -12740.455        13767.502       -8042.7905        15647.493       -32098.313       -11417.901
              -10              -13                7       -13748.986        15925.685       -6087.7134         18856.35       -34769.977       -15281.004
               -9              -13                7       -15432.913        18219.984       -2855.2959        26226.303       -37764.445       -19298.201
               -8              -13                7         -16204.7        19670.211        2939.2251        39802.609       -39879.277       -18293.273
               -7              -13                7       -17734.816        20033.408        8042.6016        53424.281       -42743.688       -17953.379
               -6              -13                7        -21411.35        16605.672        9409.7354        61998.727       -46739.023       -25194.061
               -5              -13                7       -25513.113        10815.015        9868.0508        69951.984       -50592.402        -31595.49
               -4              -13                7       -29797.459         2803.374        8420.1104        72681.945       -52772.273       -37589.957
               -3              -13                7       -33484.148       -5892.3213        4850.0283         68077.18       -52064.141       -42722.059
               -2              -13                7       -35181.441       -11868.387        3192.8291        60642.809       -47709.273       -40746.547
               -1              -13                7        -38782.09       -23619.637        1669.8883        57704.969        -46086.59       -37672.078
                0              -13                7       -41783.566       -31533.164       -929.97168        54808.559       -44535.184       -37458.363
                1              -13                7       -43298.156       -38030.566       -4036.9849        42974.414       -38843.105       -31347.066
                2              -13                7       -44989.977       -42456.359        -6047.041        33095.977       -36039.191       -26101.838
                3              -13                7       -44723.129       -42983.543       -8082.1128          29031.6       -34418.031       -24309.113
                4              -13                7       -43860.816        -42236.48        -10181.23        24059.033       -32119.688       -23009.621
                5              -13                7        -41407.91        -37396.73       -12100.669         15949.14       -27795.766       -18002.668
                6              -13                7       -38371.531       -31460.918       -13806.091         7863.417        -23377.66       -12608.391
                7              -13                7       -35344.059       -26062.045       -15408.091        1038.0146        -19713.67       -8343.3574
                8              -13                7       -32624.609       -21277.266           -16950       -4048.8213       -16761.934       -5114.6069
                9              -13                7       -29695.113       -15859.688       -18859.463       -7283.3354       -14571.342       -2443.7114
               10              -13                7       -26862.311       -13442.841       -21204.746       -11289.702       -12719.912       -1396.8269
               11              -13                7       -23057.395       -9469.9473        -20334.09       -9745.6904       -12512.225       -1381.3798
               12              -13                7        -20303.01       -6528.5347       -20128.822       -8510.6729       -12645.257       -1275.6289
               13              -13                7       -18468.836       -4595.8193       -20615.316       -7680.5166       -12925.276       -1105.7218
               14              -13                7       -16725.707       -2778.3289        -21031.93       -6831.4185       -13259.494       -978.96393
               15              -13                7        -15073.62       -1076.0625       -21378.658       -5963.3813       -13647.911       -895.35486
               16              -13                7       -13512.576        510.97879       -21655.506       -5076.4067       -14090.531       -854.89484
               17              -13                7       -12042.574        1982.7949       -21862.471       -4170.4937       -14587.346        -857.5838
               18              -13                7       -10663.616        3339.3875       -21999.553       -3245.6411       -15138.363       -903.42188
              -18              -12                7       -7653.8618        7335.2949       -19159.781        3720.6553       -18219.205        6245.3184
              -17              -12                7       -7445.8481        8769.3301       -17706.721         6076.356       -21016.678        3182.3569
              -16              -12                7       -7507.1274        9938.2061       -16213.407        7985.6084        -23157.49        861.96497
              -15              -12                7       -7797.7793        11075.288       -14726.903        9821.1523       -25261.594       -1593.4279
              -14              -12                7       -8307.1563        12247.896        -13254.56        11700.927       -27454.092       -4363.1968
              -13              -12                7       -9035.2598         13456.03       -11796.373        13624.932       -29734.984       -7447.3428
              -12              -12                7       -9982.0889        14699.692       -10352.348        15593.169       -32104.273       -10845.862
              -11              -12                7       -10686.665         17092.58       -8376.5674        18840.475       -34867.734       -14742.327
              -10              -12                7       -10558.784        22839.336       -4952.6221         26164.09       -38624.711       -18689.545
               -9              -12                7       -12311.809        25226.662       -1194.8137        38185.813       -41992.289       -23422.172
               -8              -12                7       -14419.036        25356.719        4116.3491        49115.074       -44814.906       -25026.191
               -7              -12                7       -17725.996        23250.391        5955.6782        58869.055       -48859.535       -32856.078
               -6              -12                7       -21686.783        18527.814        6464.6465        67341.703       -52881.875       -40801.809
               -5              -12                7       -26072.799        11442.313        6064.7935        75193.148       -56762.246       -47908.293
               -4              -12                7       -30884.045        1993.8763        4756.1323        82423.422       -60500.668       -54175.523
               -3              -12                7       -35142.266       -8400.2334        1165.0049        80544.727       -60734.859       -58590.828
               -2              -12                7       -36556.094       -15172.194        363.22546        71334.977       -54892.117       -52878.914
               -1              -12                7       -40499.383       -28460.699       -1500.9535        68993.078        -53650.52       -50710.852
                0              -12                7       -43839.914       -37179.801       -4246.8892        66751.508       -52659.242       -51714.695
                1              -12                7       -45153.688       -44875.281       -8067.0229        53394.344       -45938.102       -44186.305
                2              -12                7       -47129.828       -50294.219       -10177.485        35434.367        -40097.18       -35204.637
                3              -12                7       -48385.656       -54610.477       -12779.917        32211.465        -39774.41       -32406.703
                4              -12                7       -46547.141       -50803.625       -14763.643        24545.234        -35676.57       -28088.715
                5              -12                7        -43332.25       -43531.359       -16386.641        14896.329       -30166.918       -20915.699
                6              -12                7       -40126.281       -36796.031       -17906.219        6507.7393       -25411.389       -14871.927
                7              -12                7        -37522.82       -31062.646       -19188.236        40.429108       -21396.758       -9712.5859
                8              -12                7       -34842.449       -24907.148       -20684.205       -4540.2598       -18180.809       -4972.5459
                9              -12                7        -31415.74       -18891.439        -23054.42       -8672.2363       -15798.887       -1748.3462
               10              -12                7       -28181.059       -15588.864       -25420.684       -13695.752       -13413.256       -784.42065
               11              -12                7       -24328.891        -11475.28       -24684.188       -12828.786       -12762.369       -863.16034
               12              -12                7        -20600.17       -7444.5527       -23539.619        -10988.33       -12814.789       -863.60468
               13              -12                7       -17834.674       -4409.4253       -23030.826       -9482.5264       -13126.173       -818.68628
               14              -12                7       -15995.865        -2465.835       -23286.896       -8477.0693       -13490.506       -750.99786
               15              -12                7         -14248.1       -637.46924       -23473.084       -7452.6714       -13909.037       -726.45868
               16              -12                7       -12591.375         1075.672       -23589.391       -6409.3345        -14381.77       -745.06836
               17              -12                7       -11038.121        2681.9985       -23604.211       -5338.0718        -14920.26       -829.51459
               18              -12                7       -9784.5801        4257.8999       -23132.111       -4147.6191       -15697.026       -1311.3916
              -18              -11                7       -6459.8032        7712.5107       -20423.486        3515.9016        -17857.25        7428.6709
              -17              -11                7       -6229.8838        9233.4072       -18964.014        5804.1089       -20942.568        3912.0403
              -16              -11                7        -6200.561        10937.532       -17497.217        8458.1484       -24066.467        132.83791
              -15              -11                7       -6379.0811        12767.135       -16018.193        11375.935       -27152.697       -3797.3394
              -14              -11                7       -6844.0356        14094.049       -14492.167        13414.157       -29505.057        -6847.917
              -13              -11                7       -7527.7158         15456.49       -12980.297        15496.614       -31945.816       -10212.874
              -12              -11                7       -7928.1196        18084.711       -10984.085         18781.93       -34801.176       -14143.065
              -11              -11                7       -7402.2539        24335.664       -7658.1753        25950.285       -38696.199       -18282.881
              -10              -11                7       -7182.0244        31615.836        -4113.228        34809.961       -42943.281       -21647.984
               -9              -11                7        -8886.709        34402.922        615.66833         51420.59       -47123.941       -27861.064
               -8              -11                7       -11767.438         31851.59        3372.8364         55642.23       -53093.285       -41048.547
               -7              -11                7       -17662.236        26375.574        2844.5256        64287.977       -55335.438       -48200.141
               -6              -11                7       -22286.682        19939.346        2336.1829        72041.227       -58853.434       -56501.344
               -5              -11                7       -26956.951        11559.002        1078.1633        79790.867       -62760.805       -64312.883
               -4              -11                7       -31808.211         1158.593       -670.76709        85909.461       -65820.883       -70074.953
               -3              -11                7       -36256.965       -9895.2285       -1985.3037        88561.438       -66788.477       -71824.445
               -2              -11                7       -38445.324       -19891.742        -3154.488        80451.672       -61772.949       -65993.102
               -1              -11                7       -42457.414       -34029.645       -5486.7832         75775.75       -59762.867       -63436.234
                0              -11                7       -45828.359       -43363.656       -8594.7012        72079.492       -58273.293        -64094.59
                1              -11                7       -47036.742       -51799.797       -12805.309        59069.512        -51293.41       -55856.586
                2              -11                7       -48996.449       -58243.555       -15245.798         40758.18       -44976.801        -46054.77
                3              -11                7       -50542.648       -63272.023       -17838.266        31295.715        -42464.18       -39980.461
                4              -11                7       -48191.105       -57895.148       -19704.131        22110.543       -37277.066       -31830.359
                5              -11                7       -45216.434       -49935.598       -20890.055        13785.872       -32436.404       -23861.436
                6              -11                7       -42825.844       -44891.102        -22712.68        4796.5708       -27258.352       -16475.898
                7              -11                7       -40225.145       -40433.598       -25386.184       -3868.2698       -22695.004       -10628.483
                8              -11                7       -36504.184       -32587.188       -27363.758       -10522.942       -18985.324       -7411.9741
                9              -11                7       -32757.406       -25061.488       -28763.398        -15121.37       -16040.426        -3472.321
               10              -11                7       -29305.404       -18281.738       -29886.508       -17183.074       -13671.502       -532.70306
               11              -11                7       -25549.332       -13505.291       -29207.406       -16169.746       -12879.688       -463.59015
               12              -11                7        -21545.59       -9175.8086       -27811.869       -14132.397       -12873.365         -482.651
               13              -11                7       -17893.066       -5087.2485       -26393.391         -11995.5       -13185.892       -498.98636
