           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               15              -18                7       -4024.9507        56850.895       -3648.8525       -59628.703       -815.27063        13054.147
               16              -18                7       -2770.9282         56431.59       -2332.0708       -58275.672       -442.20111        9375.8086
               17              -18                7        -1573.304        55837.867       -1294.0562       -56794.102       -144.14047        5585.0498
               18              -18                7       -432.07782        55069.742       -534.80756       -55183.996        78.911301        1681.8711
              -18              -17                7        38985.688        -39494.25       -36395.398        41579.797        1283.1008       -2687.6692
              -17              -17                7        37508.641       -40704.547       -37489.797        41514.195       -146.07344       -395.96878
              -16              -17                7        36009.621        -41799.02       -38798.594        41210.172       -1552.3035        1991.2914
              -15              -17                7        34488.637       -42777.672       -40321.785         40667.73       -2935.5889        4474.1099
              -14              -17                7        32649.195       -43837.109       -41622.707        39773.797       -4324.0024        7272.2417
              -13              -17                7        30569.871       -45371.305       -42628.559        38598.398       -5716.7085        10435.138
              -12              -17                7        28543.838       -47327.227       -43711.402        37266.023        -7088.042        13779.631
              -11              -17                7        26850.512       -47839.098       -44657.336        35937.051        -8781.127        17100.666
              -10              -17                7        25189.559       -47727.637       -45653.676         34583.32       -10579.473        20403.773
               -9              -17                7        23476.484        -47419.32        -46760.16        33173.117       -12397.027         23725.98
               -8              -17                7        20327.961       -47808.871        -46574.25        25121.148       -13378.205        27999.529
               -7              -17                7        17326.443       -46926.563       -46702.172        16680.883        -14098.87        32698.213
               -6              -17                7        14501.152       -43314.359       -47203.402        10519.662       -15000.889        37070.109
               -5              -17                7        11510.321       -39788.621       -47452.305         4176.582       -15532.613        41018.176
               -4              -17                7        8353.9521       -36349.352       -47448.875       -2348.3521       -15694.044        44542.406
               -3              -17                7        5032.0435       -32996.539       -47193.117       -9055.1436        -15485.18        47642.805
               -2              -17                7         2201.772        -28433.92        -47358.84       -15052.776       -15375.254        53083.879
               -1              -17                7       -539.23114       -22334.496       -47016.477       -22063.063       -14865.804        57808.551
                0              -17                7       -2622.8347       -11184.134       -45501.816       -31089.768       -14658.876        61768.898
                1              -17                7       -4789.8838       -2152.1631       -41536.461       -37713.375       -13642.472        60851.992
                2              -17                7        -6563.333         6244.752       -37633.234        -44464.73       -12489.824        59638.949
                3              -17                7       -7954.0356        14257.545       -33767.332       -50763.102       -11267.635        58014.941
                4              -17                7       -8961.9922        21886.223        -29938.75       -56608.477       -9975.9043        55979.969
                5              -17                7       -9587.2031        29130.777       -26147.484       -62000.859       -8614.6328        53534.039
                6              -17                7        -9829.668        35991.215       -22393.541       -66940.266       -7183.8223        50677.133
                7              -17                7       -9689.3867        42467.535       -18676.916        -71426.68       -5683.4688        47409.266
                8              -17                7       -10108.934         48219.57       -16339.981       -65731.414       -5152.4316        43114.016
                9              -17                7       -10208.662        51727.793       -14195.423       -60107.805       -4448.6563        39683.313
               10              -17                7       -9170.3066        53394.395       -12281.965       -60848.324       -3401.7417        37827.949
               11              -17                7       -8135.3369        55035.773       -10536.474       -61501.234       -2440.9875        35744.336
               12              -17                7       -7310.2842        56844.703       -8932.0332       -62061.578        -1879.934        31257.607
               13              -17                7       -6513.7466        58296.672       -7476.2798        -62420.91       -1439.7513         26278.91
               14              -17                7       -5691.7847        59302.246       -6174.4824       -62568.129       -1038.1757        21376.336
               15              -17                7       -4477.4517        58948.813       -4675.0122       -61245.766       -599.92059        17662.467
               16              -17                7         -3273.52        58303.063       -3407.8567       -59647.297       -226.23419         13972.59
               17              -17                7       -2125.9878        57482.918       -2419.4678       -57920.297        72.443298        10170.294
               18              -17                7       -1034.8525        56488.352       -1709.8453       -56064.758        296.11182        6255.5767
              -18              -16                7         40368.66       -39330.453       -35007.484        42912.613        2731.8035       -5271.8267
              -17              -16                7        38767.027       -40385.125       -35976.398        42690.422        1305.9839       -2983.4578
              -16              -16                7        37143.422       -41323.984       -37159.707        42229.809       -96.890862       -599.52948
              -15              -16                7        35160.453       -42214.172       -38185.887        41550.867       -1505.3765        2039.4443
              -14              -16                7         32897.73       -43459.016       -38975.484        40714.047       -2918.7578        4988.0835
              -13              -16                7        30688.301       -45125.578        -39842.07        39720.242       -4310.7651        8118.3184
              -12              -16                7         28532.16       -47213.859       -40785.641        38569.469       -5681.3984        11430.147
              -11              -16                7        26441.078       -49650.145       -41798.516        37263.773       -7042.6436         14916.49
              -10              -16                7        24718.684       -49872.508       -42664.125        35917.324       -8780.0547        18278.123
               -9              -16                7        22811.021       -49952.094       -43524.098        33985.961       -10477.209        21768.852
               -8              -16                7        19574.844       -51319.664       -43245.934        25365.105       -11157.075        26610.424
               -7              -16                7        16296.201       -54253.164       -42833.398        13861.225       -11007.808        31970.031
               -6              -16                7        13426.986       -53511.703       -42939.914        4570.4063         -11204.9         37287.73
               -5              -16                7        10634.396       -50526.867       -43134.375       -2844.7146       -11533.354        42061.742
               -4              -16                7        8034.4668       -47300.074        -43401.02       -9779.1563       -11759.037        48077.887
               -3              -16                7        5637.9014       -43012.563       -43747.141       -15820.145        -11992.91        55436.305
               -2              -16                7        3051.6792       -37741.066       -43815.828       -21556.832       -11977.545         62326.75
               -1              -16                7        782.16669       -30513.732       -42874.629       -29774.164       -11354.965        66711.711
                0              -16                7       -1065.2128       -20331.928       -41277.891       -40056.859       -11016.017        72469.391
                1              -16                7       -2960.8799       -8192.9961       -38899.156       -47973.473        -10702.27        75546.406
                2              -16                7       -4678.5527        982.68945       -35194.055       -54713.441       -9688.4473        74417.727
                3              -16                7       -6013.4795        9774.2568       -31526.277        -61000.43       -8605.0869        72878.086
                4              -16                7       -6965.6597        18181.701        -27895.82       -66834.422       -7452.1846        70927.484
                5              -16                7       -7535.0938        26205.029       -24302.678       -72215.422       -6229.7427        68565.906
                6              -16                7       -7721.7817         33844.23       -20746.859       -77143.438       -4937.7593        65793.375
                7              -16                7       -8071.5845        41543.754       -18100.852       -75763.633       -4325.8447        60829.734
                8              -16                7       -8663.4316        47873.199       -16019.748       -69649.086       -4024.1475        55102.352
                9              -16                7        -9246.251        52289.211       -13995.436        -62041.48       -3579.4346        49812.043
               10              -16                7       -8536.3535        54286.047       -12166.835       -61517.438       -2672.8176        47200.027
               11              -16                7       -7800.3672        56279.352       -10543.549       -62146.578       -1989.9867        43074.332
               12              -16                7       -7179.5581        58091.988        -9093.916       -62545.434       -1508.8557        37697.637
               13              -16                7       -6533.3247        59458.234       -7798.2402        -62732.18       -1066.3318         32397.07
               14              -16                7       -5861.6685        60378.078        -6656.521       -62706.805       -662.41455        27172.623
               15              -16                7       -5164.5864        60851.531       -5668.7573       -62469.309       -297.10379        22024.303
               16              -16                7       -4105.3701        60184.852       -4539.6309       -60916.594        64.534973         18027.98
               17              -16                7       -3007.9282        59138.262       -3600.8684       -58944.156        363.82928        14214.146
               18              -16                7       -1966.8845        57917.266       -2940.8716        -56843.18        588.11462        10287.891
              -18              -15                7        41961.965       -38934.066       -33572.664        43953.215        4195.9717       -7853.4941
              -17              -15                7        40235.746       -39833.121       -34416.102        43574.438        2773.5078        -5568.457
              -16              -15                7        38109.477       -40554.805       -35167.164         43109.73        1344.9536       -3088.3022
              -15              -15                7        35663.359       -41510.285       -35740.508        42611.477       -89.102051        -353.9209
              -14              -15                7        33270.531       -42887.492       -36390.836        41956.254        -1501.783        2562.0537
              -13              -15                7         30930.99       -44686.418       -37118.156        41144.051       -2893.0918         5659.626
              -12              -15                7        28644.744        -46907.07       -37922.453        40174.875       -4263.0264         8938.792
              -11              -15                7        26411.789       -49549.438       -38803.742         39048.73       -5611.5884        12399.559
              -10              -15                7        24328.602       -51875.469       -39704.965        37760.379       -7037.0771        15965.909
               -9              -15                7        22159.418       -52500.281       -40281.156        34975.727       -8541.1982        19797.488
               -8              -15                7        18919.887       -54842.008       -39988.926        26105.043       -8947.4336         25164.75
               -7              -15                7         15637.89       -58749.656       -39562.313         14351.33       -8524.5313        31050.041
               -6              -15                7        12313.425       -64223.234       -39001.332       -285.41406       -7272.4961        37453.371
               -5              -15                7        10407.894       -62410.395       -39655.563       -7657.7432       -7831.7539        47239.129
               -4              -15                7        8380.0859       -58476.582       -40115.461       -13807.152       -8369.1768        56244.219
               -3              -15                7        6162.6211       -53558.797        -40297.93       -19652.275       -8657.3535        64781.328
               -2              -15                7        3755.5007        -47657.02       -40202.965       -25193.102        -8696.292        72850.461
               -1              -15                7        2001.7488        -39084.41       -38878.809       -35821.141       -7917.1611        77130.516
                0              -15                7         316.5802       -29779.648       -37289.898       -47621.777        -7459.146        85439.367
                1              -15                7       -1272.3672       -14296.699       -36065.777       -56742.898       -7793.6064        91749.383
                2              -15                7       -2885.7881       -4673.3091       -32662.758       -64141.258       -6874.2744        92372.516
                3              -15                7       -4164.9385        4897.0283       -29193.102       -70416.852       -5929.7407        90917.234
                4              -15                7       -5061.3433        14083.244        -25760.77       -76239.461        -4915.668            89051
                5              -15                7       -5575.0005        22885.344       -22365.752       -81609.086        -3832.053        86773.797
                6              -15                7       -5943.7241        31891.855       -19446.723       -83839.016       -3096.5923        82433.859
                7              -15                7       -6658.3931        40683.945       -17463.215        -79501.75       -3085.6074        74914.164
                8              -15                7       -7364.0342        47562.602       -15536.495        -73671.43       -2931.6074        67831.531
                9              -15                7       -8060.6479        52527.832       -13666.565       -66348.047       -2634.5918        61185.965
               10              -15                7       -8172.1758        55469.438       -11952.971       -62203.234       -2116.5083        55524.477
               11              -15                7       -7727.0957        57642.746        -10509.46       -62641.641       -1594.4292        49749.785
               12              -15                7       -7256.5923        59369.664       -9219.9053       -62867.914       -1110.9569        44051.219
               13              -15                7       -6760.6631         60650.18       -8084.3066       -62882.063       -666.09137        38428.773
               14              -15                7       -6239.3105        61484.297       -7102.6655       -62684.098       -259.83273        32882.461
               15              -15                7       -5692.5342        61872.023       -6274.9805       -62274.012        107.81931        27412.271
               16              -15                7       -5120.3306        61813.348       -5601.2495       -61651.793        436.86438        22018.199
               17              -15                7        -4219.126        60803.918       -4838.2568       -59865.688        730.01752        17716.605
               18              -15                7       -3228.1733        59356.488       -4227.8862       -57519.277        954.91992        13778.813
              -18              -14                7        43765.594        -38305.09       -32090.955        44701.602        5675.6069       -10432.674
              -17              -14                7         41496.27       -38858.996       -32566.543        44450.375        4226.9883        -8110.999
              -16              -14                7         38866.75       -39525.121       -32923.633        44290.695        2772.2583        -5590.875
              -15              -14                7        36290.523       -40612.973       -33357.711        43974.047        1338.9017       -2889.1567
              -14              -14                7        33767.594       -42122.539        -33868.77        43500.422       -73.081299       -5.8442383
              -13              -14                7        31297.945       -44053.832        -34456.82        42869.816       -1463.6909        3059.0664
              -12              -14                7         28881.59       -46406.836       -35121.848         42082.25       -2832.9263        6305.5693
              -11              -14                7        26518.527       -49181.574       -35863.867        41137.699       -4180.7891        9733.6709
              -10              -14                7        24208.754       -52378.027       -36682.867        40036.172       -5507.2764        13343.364
               -9              -14                7        21605.975       -55060.035       -37109.531        36461.473       -6616.6777        17769.563
               -8              -14                7         18363.09       -58375.906       -36803.219        27340.949       -6749.2803        23662.508
               -7              -14                7        15077.737       -63257.691       -36362.531        15337.404       -6052.7471        30073.484
               -6              -14                7            12458        -69906.32       -36294.852         2482.541       -5153.2188         41046.91
               -5              -14                7        10428.324       -74825.992       -36463.801       -9013.8135       -4504.0425        55507.602
               -4              -14                7        8579.6152       -70261.891       -36760.059       -14967.365        -5095.772        65691.375
               -3              -14                7        6541.2529        -64713.82       -36778.875       -20616.621       -5438.2568        75407.172
               -2              -14                7        4434.5024        -57871.32       -36572.016        -26471.67       -5612.2974        81881.305
               -1              -14                7        3071.5291       -48065.227       -35014.484       -39898.328       -4572.5332        89497.297
                0              -14                7        1535.8872       -39501.246       -33561.332       -53430.488       -4032.4365        101064.16
                1              -14                7        115.92238       -21743.984       -32516.287       -61952.609       -4788.1714        105279.14
                2              -14                7       -1185.0386       -10723.241       -30039.334       -72748.188       -4047.2981        113503.34
                3              -14                7       -2408.4121       -374.13281       -26767.803       -79012.406       -3241.5923        112132.44
                4              -14                7         -3249.04        9590.8535       -23533.596       -84823.609       -2366.3494        110350.56
                5              -14                7       -3725.3511        19263.863       -20377.604       -89957.625       -1464.6721        107926.45
                6              -14                7       -4562.8413        30518.605       -18491.686       -87397.617       -1744.4001        98614.406
                7              -14                7       -5391.3037        39859.906       -16662.561        -83344.57       -1881.1127        89739.438
                8              -14                7       -6210.7388        47287.785       -14890.224       -77798.453       -1874.8098        81301.547
                9              -14                7       -6939.1245        54343.094         -13119.6       -73527.961        -1831.696        72240.977
               10              -14                7       -7571.2886        58473.492       -11228.548       -66411.375       -1571.4718        63171.484
               11              -14                7        -7861.583        59036.539       -10439.479       -62975.328       -1172.0508        56338.789
               12              -14                7       -7541.3833        60677.727        -9310.001       -63029.004       -686.23712        50318.348
               13              -14                7       -7195.7598        61872.516       -8334.4814        -62870.57       -239.03027        44374.043
               14              -14                7       -6824.7114         62620.91        -7512.916       -62500.004         169.5699        38505.852
               15              -14                7       -6428.2402        62922.906       -6845.3105       -61917.328        539.56348        32713.791
               16              -14                7       -6006.3418          62778.5       -6331.6553        -61122.52        870.95013        26997.848
               17              -14                7       -5559.0205        62187.703       -5971.9595       -60115.594        1163.7299        21358.031
               18              -14                7       -4818.7197        60806.016       -5570.8892       -58093.039        1396.5273        16728.346
              -18              -13                7         45320.82       -37126.754       -30384.027        45572.805        7140.7256       -13028.642
              -17              -13                7         42507.91        -37503.52       -30524.859        45751.703        5665.3223       -10722.779
              -16              -13                7        39748.285       -38302.012       -30742.682        45773.621         4211.291       -8235.3184
              -15              -13                7        37041.961       -39522.223       -31037.486        45638.574         2778.634       -5566.2646
              -14              -13                7        34388.914       -41164.148       -31409.277        45346.543        1367.3501       -2715.6133
              -13              -13                7        31789.162       -43227.809       -31858.055        44897.551       -22.560059        316.63306
              -12              -13                7        29242.703       -45713.184       -32383.818        44291.574       -1391.0974        3530.4753
              -11              -13                7        26749.529       -48620.273       -32986.566        43528.625        -2738.261        6925.9146
              -10              -13                7        24040.109       -52817.043       -33360.875         42885.32       -4039.2205        10589.818
               -9              -13                7        21150.691       -57631.336       -34009.203        38443.191       -4703.6426        15685.068
               -8              -13                7        17904.451       -61921.344       -33688.816         29072.84       -4562.6133        22103.695
               -7              -13                7        14865.432       -68147.781       -33406.043        17539.846       -3816.2493         30570.18
               -6              -13                7        12598.078       -75342.055       -33466.473         6759.998        -3212.533        44753.953
               -5              -13                7        10500.687       -81570.406        -33407.73       -4260.8047       -2351.6479        61090.063
               -4              -13                7        8633.0586       -82655.992       -33334.805       -13259.789       -1938.8251        76419.359
               -3              -13                7        6773.7964       -76477.648       -33189.969        -18713.18       -2335.6143        87313.852
               -2              -13                7        5033.7588       -68247.039       -33068.262       -25797.273       -2722.7341         90426.93
               -1              -13                7        3986.8933       -57423.141       -31298.973       -41975.836       -1335.8564        103765.83
                0              -13                7        2597.6018       -49513.789       -30083.086       -57513.492       -728.68933        119328.02
                1              -13                7        1328.7197       -32932.906       -28644.875       -65901.375       -1425.6812        123596.09
                2              -13                7        309.02817       -16279.771       -27209.209       -78248.617       -1395.3795        132597.19
                3              -13                7       -743.90308       -6039.2271       -24250.387       -86787.039       -540.64929        136523.63
                4              -13                7       -1528.7538        4704.5298       -21214.301       -92586.883        195.76807        134826.14
                5              -13                7       -2376.7778         17377.18       -19105.166        -93336.68      -0.52600098        126203.08
                6              -13                7       -3328.0608        29181.127       -17373.633       -91060.891       -427.95087         115535.8
                7              -13                7       -4270.3174        39071.648       -15698.888       -87292.063       -712.36066        105305.58
                8              -13                7       -5045.1851         49913.66       -14036.328       -86745.703       -943.98901        94481.016
                9              -13                7       -5868.4849        59760.402        -12243.83       -87331.141       -1118.3622        80925.156
               10              -13                7       -6511.8311        64576.535       -9884.9209       -74532.836       -938.46045         72157.18
               11              -13                7       -7581.9546        62531.086       -9787.0352       -66575.023         -648.133        63769.133
               12              -13                7       -8033.9326        62016.176       -9364.2031       -63028.715       -234.69653        56499.031
               13              -13                7       -7838.6138        63125.238       -8548.7607        -62697.68        214.85196        50232.852
               14              -13                7       -7617.8696        63787.906       -7887.2734       -62154.531        625.79333        44042.789
               15              -13                7       -7371.7012        64004.168       -7379.7412        -61399.25        998.12775        37928.852
               16              -13                7       -7100.1094        63774.043        -7026.167       -60431.859        1331.8561        31891.041
               17              -13                7       -6803.0928         63097.52       -6826.5483       -59252.336        1626.9773        25929.357
               18              -13                7       -6480.6514        61974.602       -6780.8857       -57860.695        1883.4921        20043.791
              -18              -12                7        46336.281       -35592.773       -28753.088        45595.762        8846.1895       -15069.266
              -17              -12                7        43615.238       -35959.969       -28576.805        47176.223        7144.8315       -13398.373
              -16              -12                7        40754.082       -36885.469       -28624.305        47558.508        5662.0518       -11021.631
              -15              -12                7        37917.645       -38238.043       -28779.842        47605.055        4230.0933       -8385.2383
              -14              -12                7        35134.496       -40012.336       -29012.363        47494.629        2819.5088        -5567.251
              -13              -12                7        32404.637       -42208.359       -29321.871         47227.23        1430.2971        -2567.666
              -12              -12                7        29728.068       -44826.094       -29708.363        46802.863        62.459137        613.51306
              -11              -12                7        26812.186       -48608.668       -29884.408        46644.652       -1267.3721        4009.5344
              -10              -12                7        23365.188       -55340.938       -29483.715        47363.609       -2512.5464        7832.4614
               -9              -12                7        20540.744       -60943.516       -30039.771        42174.398       -2616.9343        14058.836
               -8              -12                7        17543.975       -65478.348       -30645.729        31300.703       -2387.4346         20488.32
               -7              -12                7        15010.261        -73376.07       -30610.656        21928.055       -2009.9951        33178.539
               -6              -12                7        12709.626       -80520.055       -30497.146        12498.099       -1433.1511         48448.84
               -5              -12                7        10578.954       -86698.141       -30264.457        2827.1909       -599.13678        65871.484
               -4              -12                7        8618.2402       -91910.313       -29912.598       -7084.7017        492.04776        85446.484
               -3              -12                7          6881.96       -88713.984       -29561.061       -14135.423        633.98291        99954.563
               -2              -12                7        5616.3809       -78249.188        -29342.77       -24325.387        378.40454        102156.92
               -1              -12                7        4750.8164       -67199.445       -27715.023       -42062.086             1808        120020.65
                0              -12                7        3505.3765       -59835.363       -26846.813       -59892.359         2459.239        140239.22
                1              -12                7        2375.4175       -44383.813       -25034.551       -68076.813        1808.8149           144669
                2              -12                7        1595.0083       -21080.016       -24377.346           -80031         984.7041        148295.27
                3              -12                7        828.59265        -12098.26       -21640.844       -93740.813        2173.0962        164090.91
                4              -12                7        -100.2005        1259.6639        -19303.65       -97318.938        2146.0149        157680.19
                5              -12                7       -1174.3053        15526.256       -17669.709       -96820.438        1427.8774        145220.58
                6              -12                7       -2239.3835         27879.43       -16092.559       -94828.867        852.75519        133198.03
                7              -12                7       -3041.0686        42841.695       -14544.958        -98465.25        358.30981        120685.82
                8              -12                7       -3870.6023        57278.391       -12897.488       -103857.13       -33.565018        105686.28
                9              -12                7       -4957.7261        65471.297       -10844.346       -99194.219       -158.21275        91283.953
               10              -12                7       -5775.0503        70573.016       -8776.1035       -83353.664       -294.86813        81628.398
               11              -12                7       -6887.8242        69481.875       -8531.4219       -73307.234       -104.63739        72638.695
               12              -12                7       -8076.0547        66058.328       -8781.4189       -65951.078        260.45477        63730.949
               13              -12                7       -8689.2266        64408.344       -8727.1455        -62363.41        695.55457        56005.211
               14              -12                7       -8618.7881        64985.289       -8225.7373       -61647.668        1108.8378        49493.281
               15              -12                7       -8522.9248        65115.832       -7878.2837       -60719.805        1483.5137        43057.473
               16              -12                7       -8401.6357        64799.969       -7684.7852       -59579.805        1819.5833        36697.781
               17              -12                7        -8251.874        64001.031       -7652.8545       -58206.469        2127.6152        30327.787
               18              -12                7       -7995.5215        62225.078       -7839.8877       -56412.898        2570.5586        22815.262
              -18              -11                7        47342.734       -33993.605       -27201.344        44739.813        10678.606       -16644.344
              -17              -11                7        44536.934         -34313.5       -26966.188        46676.773         8941.624       -15208.136
              -16              -11                7        41732.625       -35239.594       -26753.984        48426.316        7275.7651       -13455.802
              -15              -11                7        38917.594        -36760.43        -26584.77        49873.508        5693.2822       -11346.084
              -14              -11                7         36004.34        -38667.09       -26678.023         49944.68        4283.3965       -8560.7588
              -13              -11                7        33144.375       -40995.473       -26848.264        49858.879        2894.8848       -5593.8389
              -12              -11                7        30021.908       -44363.164       -26826.148        50186.586        1536.1348       -2465.9937
              -11              -11                7        26315.646       -50373.664       -26273.313        51740.059        242.17595        959.51617
              -10              -11                7        22845.891       -57953.945       -25854.324        53163.793       -994.34912        4822.3271
               -9              -11                7        20040.584       -65165.688       -26248.514        47682.188       -652.56628        12551.424
               -8              -11                7        17381.441       -71876.664       -27535.984        38343.379       -713.31268        22221.803
               -7              -11                7        15053.722       -79050.227       -27597.652        28339.139       -356.86935         35949.23
               -6              -11                7        12792.646       -85440.344       -27386.861        19696.863        184.92737        52131.574
               -5              -11                7        10628.692       -91568.141        -26980.23        11375.843        992.06989        70640.742
               -4              -11                7        8658.5732       -96185.961       -26571.178        2546.0945        1969.1989        89879.859
               -3              -11                7        6916.1333        -98386.68       -26388.566       -7429.3901        2896.3564        106775.48
               -2              -11                7        5985.2627       -86850.469        -25739.98       -20149.359        3172.2393        114038.52
               -1              -11                7        5162.5654       -75409.344       -24417.264       -38133.395        4327.7773        133404.22
                0              -11                7        3982.7122       -68274.422       -23817.559       -56827.082         4828.583        155657.95
                1              -11                7        2984.7329       -54113.414       -21786.141       -66178.156         4301.751        162694.78
                2              -11                7        2457.7241       -31002.826       -21024.371       -79327.844        3555.7373        167914.72
                3              -11                7        1706.5676       -17170.949       -19086.863       -92736.563         3953.217        181740.02
                4              -11                7        715.61133       -1887.3127       -17529.326       -96747.578        3344.6187        176133.45
                5              -11                7       -117.93674        13711.123       -16071.234       -100408.87        2820.5381        164978.92
                6              -11                7       -1066.4584        31889.227       -14294.246       -104101.04        2173.8254        154782.81
                7              -11                7       -2202.8313        50189.324       -12231.875       -105312.48        1539.8523        149080.17
                8              -11                7       -3497.1519        66013.156        -10567.59       -105490.08        775.02582        139078.19
                9              -11                7       -4565.3555        74956.641       -8962.7217       -99838.016        447.31583        119031.85
               10              -11                7       -5387.7275        79412.297       -7517.6284       -90900.664        220.00409        97122.016
               11              -11                7       -6387.1846        78311.086        -7200.291       -79776.328        358.35419        82237.273
               12              -11                7       -7747.2505        73856.836       -7613.8174       -71294.008        714.43451        72484.375
               13              -11                7       -9053.5879        69055.188       -8211.6953       -64539.508        1154.2913        63056.941
