           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        346.16425         239.7858        10581.509        70004.188        2794.3989        84.950684
              -17              -18                7        1006.6786        261.29703        10556.301        70423.719        2802.0874       -623.82996
              -16              -18                7        1710.5408        262.06485        10520.781        70581.078        2812.3755       -1265.2837
              -15              -18                7        2457.7498        242.08934        10474.954        70476.281        2825.2622       -1839.4103
              -14              -18                7        3248.3066        201.37027        10418.816        70109.313        2840.7485       -2346.2097
              -13              -18                7        4018.3242       -389.66663        10380.306        69240.688        2838.1006       -2845.6047
              -12              -18                7         4728.248       -1048.0033        10255.283        67884.094        2814.7114       -3031.3303
              -11              -18                7         5434.916       -1186.3373        10041.748        66282.078        2796.1992       -2793.2776
              -10              -18                7        6160.7676       -1255.7903         9820.123         64521.57        2787.1465       -2447.1926
               -9              -18                7        6905.8032       -1256.3621        9590.4102        62602.578        2787.5535       -1993.0743
               -8              -18                7        7730.6987       -1872.0175        8887.0088        59174.914        2674.0322       -1553.8534
               -7              -18                7        8678.4521       -2092.1821        8007.2227        54222.613        2557.8796        -1004.538
               -6              -18                7        9540.1357       -2432.2717        7054.5391        48541.949        2376.0564        -602.8559
               -5              -18                7        10315.744       -2892.2864         6028.958        42132.926        2128.5623       -348.80701
               -4              -18                7         11005.28       -3472.2275         4930.481        34995.547        1815.3972       -242.39124
               -3              -18                7        11608.744       -4172.0928        3759.1055        27129.805        1436.5615       -283.60764
               -2              -18                7        12126.135       -4991.8838        2514.8333        18535.703        992.05493       -472.45837
               -1              -18                7        12546.716       -5664.0806        1294.1167        9183.7354        523.60461       -119.13232
                0              -18                7        12566.735       -5062.1323        68.131378       -988.61707        51.201523        409.13818
                1              -18                7        12263.578       -2979.6021        -1350.507       -10057.352        -447.8844       -25.103516
                2              -18                7        11866.359       -1807.9712       -2653.8306       -18554.668       -905.90948       -316.10474
