           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        652.62616       -1441.7135       -114731.06       -19988.975        707.35974       -1114.5446
              -17              -18                7        549.87152       -2157.9758       -112857.43       -26285.361         683.9621       -370.09283
              -16              -18                7        471.82755       -2735.3816       -110900.25        -32873.91        654.83069        347.39587
              -15              -18                7        418.49384       -3173.9304       -108859.52       -39754.602         619.9657        1037.9211
              -14              -18                7        389.87054       -3473.6228       -106735.25       -46927.465        579.36713        1701.4836
              -13              -18                7        325.49622       -3719.6426       -104578.24       -53864.289        454.68729        2572.9712
              -12              -18                7        329.47784       -3696.7153        -102385.2       -60190.121        276.72357        3213.3298
              -11              -18                7        378.25089       -3376.9404       -100124.55       -66384.563        115.22405        3340.6445
              -10              -18                7        415.50583       -2965.8086       -97815.914       -72670.664       -41.911415        3321.1719
               -9              -18                7        441.24255       -2463.3208       -95459.289       -79048.422       -194.68292        3154.9102
               -8              -18                7        658.87152       -2706.1809       -92220.719       -86605.469       -133.02963        3083.1348
               -7              -18                7        516.15332       -1375.9647       -88654.125       -93756.828       -185.64259        2966.0093
               -6              -18                7        437.63507       -477.44025       -84999.555       -100723.24       -219.60855        2906.6287
               -5              -18                7        423.31668       -10.608398       -81257.008       -107504.68       -234.92752        2904.9917
               -4              -18                7        473.19858        24.531738       -77426.477       -114101.16       -231.59943        2961.0996
               -3              -18                7        587.28003       -372.01965       -73507.961       -120512.69        -209.6243        3074.9512
               -2              -18                7        765.56189       -1200.2649       -69501.477       -126739.25       -169.00214        3246.5474
               -1              -18                7        914.90784       -1920.8098       -65292.637       -132908.22       -268.69568        3479.7104
                0              -18                7        720.93347        -71.23848       -60757.461       -136223.48       -265.81525        3352.2485
                1              -18                7        512.10303        244.47235       -56274.582       -137549.84       -102.50708        3026.6807
                2              -18                7        429.24963        452.93823       -51871.262       -139041.48         39.43512        2878.3638
                3              -18                7        360.20953          725.802       -47493.961       -140201.14        134.05243        2707.3748
                4              -18                7        304.98251        1063.0635       -43142.676        -141028.8        181.34503        2513.7119
                5              -18                7        263.56854         1464.723       -38817.402       -141524.47        181.31287        2297.3745
                6              -18                7        235.96759          1930.78       -34518.141       -141688.13        133.95627        2058.3611
                7              -18                7        222.17969        2461.2354       -30244.896        -141519.8        39.274765        1796.6754
                8              -18                7        94.495537        2862.3379       -26147.666       -140302.03       -66.961349        1176.6526
                9              -18                7       -118.41309        2804.5825       -22245.697       -137745.84        -120.9008        1259.2437
               10              -18                7       -139.24362        2947.1094        -18111.59       -136070.31       -198.91161        2169.4153
               11              -18                7       -146.78719        3089.9521       -13952.209       -134471.72       -285.07126        2923.7139
               12              -18                7       -132.90508        3227.8049       -9765.1436       -132926.13         -373.729        3483.4375
               13              -18                7        200.55664        3153.4917       -5489.5728       -130632.55       -293.22235        2718.4336
               14              -18                7        283.21701        2784.7178       -1395.8103       -127323.39       -317.82114        2381.6055
               15              -18                7        387.48245        2384.2571        2716.7014       -124167.67       -342.75388        1864.3812
               16              -18                7        513.53979        1952.2554        6848.0762       -121166.05       -367.96313        1166.4528
               17              -18                7        661.38879        1488.7123        10998.311       -118318.53       -393.44904         287.8204
               18              -18                7         831.0296        993.62799        15167.408       -115625.12       -419.21158       -771.51624
              -18              -17                7        2216.2954       -3430.0486       -114668.34       -19424.041        1246.6007       -68.749084
              -17              -17                7        2065.3772       -4263.8389        -112788.2        -25743.92        1207.4398        680.14636
              -16              -17                7        1939.1699       -4958.7725       -110824.52       -32355.953        1162.5452        1402.0789
              -15              -17                7        1837.6729       -5514.8486       -108777.27       -39260.141         1111.917        2097.0481
              -14              -17                7         1681.365       -6002.8633       -106713.86       -45938.004        970.62164         3007.334
              -13              -17                7        1538.5878       -6467.8862       -104653.05       -52293.266        755.74805        4216.7905
              -12              -17                7        1502.9509       -6860.1406       -102539.84       -58764.602        549.56305        5532.7646
              -11              -17                7        1563.5673       -6773.2813       -100322.54       -64940.523        370.80618        6074.7227
              -10              -17                7        1622.1592       -6490.0859        -98043.18       -71102.383        201.79434        6264.5952
               -9              -17                7         1669.233       -6115.5347       -95715.828       -77355.906        37.146469        6307.6797
               -8              -17                7        2214.0457       -7732.3369       -92329.789       -85869.281         226.5265        7140.1172
               -7              -17                7        2604.8159       -8156.4707       -88762.375       -94350.641        325.27042        8483.5234
               -6              -17                7        2627.6304       -7057.3276       -85086.594       -101668.06        238.21069         9195.458
               -5              -17                7        2714.6453        -6389.876       -81322.852       -108800.51        169.79805        9965.1367
               -4              -17                7        2865.8604       -6154.1187       -77471.117       -115748.02        120.03251        10792.562
               -3              -17                7        3081.2751       -6350.0522       -73531.406       -122510.56        88.913933        11677.728
               -2              -17                7        3132.8333       -5488.6431       -69392.977       -128211.46       -379.82626        12436.109
               -1              -17                7         3014.772       -4227.7256       -65002.754       -133395.39       -754.11224        12814.506
                0              -17                7        2703.7896         -356.254       -60557.898       -136799.73       -1125.5828        12991.667
                1              -17                7        2470.0459         316.9577        -56083.43       -138327.47        -968.3833        12362.181
                2              -17                7        2312.7417        960.35083        -51639.68       -139830.58       -850.23468        11864.682
                3              -17                7         2169.251        1668.1414       -47221.945       -141001.72       -779.41095        11344.507
                4              -17                7        2039.5726        2440.3298       -42830.227       -141840.86       -755.91162        10801.659
                5              -17                7        1923.7079        3276.9158        -38464.52          -142348       -779.73706        10236.136
                6              -17                7        1821.6558        4177.8994       -34124.836       -142523.14       -850.88733        9647.9404
                7              -17                7        1733.4171        5143.2817       -29811.158       -142366.33       -969.36218        9037.0693
                8              -17                7        1171.4506        5270.8633       -26125.645       -139442.14        -887.0166        6474.8379
                9              -17                7        777.23499        4978.2671       -22452.523       -136306.17       -870.66644        5075.9604
               10              -17                7        745.43164        5073.8516       -18316.561       -134746.83       -936.72021         5742.856
               11              -17                7        726.91553        5169.7524       -14155.327       -133264.44       -1010.9232        6253.8784
               12              -17                7        929.74396        5133.5967       -9935.2666       -131251.13       -947.39215        5592.8901
               13              -17                7        1270.3585        4995.0474       -5708.1812       -129083.56       -867.07996        4680.7505
               14              -17                7        1705.3373        4779.1392       -1485.2899       -126903.16       -807.29486        3785.9558
               15              -17                7        1911.0145        4310.3223        2633.3804       -123843.16        -830.6153        3234.7791
               16              -17                7        2105.3154        3787.6165        6758.3374       -120829.92       -862.37854        2550.2039
               17              -17                7         2321.408        3233.3699        10902.155       -117970.81        -894.4184        1684.9247
               18              -17                7         2559.292         2647.582        15064.834       -115265.78        -926.7348        638.94122
              -18              -16                7        3684.2224       -5175.3994       -114459.08       -18830.824        1794.1844         858.4361
              -17              -16                7        3485.1414       -6126.7178       -112572.42       -25174.191        1739.2601        1611.7756
              -16              -16                7        3310.7698       -6939.1777       -110602.22       -31809.713        1678.6023        2338.1516
              -15              -16                7        3062.6377       -7669.2646       -108632.31       -38228.551          1520.73         3287.188
              -14              -16                7         2809.855       -8363.3477       -106680.71       -44331.086         1282.694          4543.48
              -13              -16                7        2664.2126       -8984.6592       -104676.71       -50549.691        1053.3466        5906.2876
              -12              -16                7        2625.7109       -9533.2051       -102620.32       -56884.359        832.68768        7375.6143
              -11              -16                7         2693.281       -9992.0635       -100508.73       -63319.164        621.47711        8915.9121
              -10              -16                7        2773.2097       -9836.8037       -98258.641       -69356.789        440.58881        9315.1309
               -9              -16                7        2881.7935         -9777.25       -95859.891       -75705.336        295.05688         9627.043
               -8              -16                7        3507.7861       -11709.773       -92410.859       -84758.688        497.87866        11228.717
               -7              -16                7        4382.2485       -14067.858       -88853.313        -94822.32        788.52899        14262.963
               -6              -16                7        4814.9697       -14113.536       -85168.789       -103480.27        811.53314        16576.943
               -5              -16                7        5003.3179       -13245.467       -81383.836       -110963.75        690.02686        18117.938
               -4              -16                7        5240.3477       -12003.455       -77490.461       -117594.14        291.29272        19868.336
               -3              -16                7        5316.6094       -10125.099       -73444.617       -122962.37       -364.60193        21364.684
               -2              -16                7        5175.8545       -8410.7813       -69253.516       -127664.98       -942.88525        22276.494
               -1              -16                7        4976.5654       -6061.8613       -64757.188       -132144.63       -1235.1682        22414.059
                0              -16                7        4621.1104       -2278.5464       -60352.066       -135195.52       -1856.1484        22910.412
                1              -16                7        4306.2427        424.06992       -55886.652       -138087.33       -1998.3545        22631.502
                2              -16                7         4074.488        1502.3899       -51402.469       -139601.94       -1903.9993        21784.818
                3              -16                7        3856.5461        2645.1079       -46944.305       -140784.56       -1856.9691        20915.461
                4              -16                7        3652.4175        3852.2236       -42512.156       -141635.17       -1857.2634         20023.43
                5              -16                7        3462.1016        5123.7363        -38106.02       -142153.81       -1904.8823        19108.725
                6              -16                7        3285.5989        6459.6479       -33725.898       -142340.44       -1999.8262        18171.344
                7              -16                7        2785.1069        7370.9727       -29741.146        -140959.3       -1897.4203        15286.976
                8              -16                7        2175.5037        7542.8809       -26085.184          -138297       -1716.4851        11858.658
                9              -16                7        1671.9668        7144.9224       -22560.926       -135027.41       -1604.5248        9152.7373
               10              -16                7         1573.839         7085.355       -18518.193       -133284.09       -1641.3353        9185.7168
               11              -16                7        1662.3992        7069.1582       -14344.998       -131534.25       -1599.8904        8693.6006
               12              -16                7        1915.8011        6943.7275         -10162.2       -129505.52       -1499.2448        7616.9775
               13              -16                7        2263.5681        6740.9404       -5983.5991       -127463.93        -1419.127        6557.7026
               14              -16                7           2705.7        6460.7944       -1809.1906       -125409.54        -1359.536         5515.771
               15              -16                7        3242.1978         6103.293        2361.0234        -123342.3        -1320.473         4491.186
               16              -16                7        3573.9768        5530.0225        6491.1177       -120523.74       -1345.5496        3735.3477
               17              -16                7         3858.313        4885.0728        10628.519       -117653.02       -1384.1432        2883.4214
               18              -16                7        4164.4399        4208.5811        14784.779        -114936.4       -1423.0135         1850.791
              -18              -15                7        5056.4067       -6677.7646       -114103.27        -18209.32        2350.1104        1667.0107
              -17              -15                7        4809.1621       -7746.6104       -112210.11       -24576.178        2279.4231        2424.7939
              -16              -15                7        4469.3145       -8718.8525       -110333.59       -30735.943        2105.0127        3412.5361
              -15              -15                7        4106.5259       -9641.9922        -108491.2       -36585.754        1843.8142        4715.6631
              -14              -15                7        3850.8787       -10492.363       -106596.41       -42551.625        1591.3042        6125.3057
              -13              -15                7        3702.3716       -11269.968       -104649.23        -48633.57        1347.4829        7641.4653
              -12              -15                7        3661.0046       -11974.802       -102649.66       -54831.578        1112.3502        9264.1426
              -11              -15                7        3726.7793       -12606.871       -100597.69       -61145.648        885.90619         10993.34
              -10              -15                7        3868.6572       -13005.961       -98462.328       -67433.867        674.47211        12472.777
               -9              -15                7        4067.2874       -13384.295       -95924.008       -74130.953        566.95062        13194.946
               -8              -15                7        4750.9722        -15520.84       -92471.633       -83618.891        764.36584        15554.218
               -7              -15                7        5683.1274       -18082.945       -88910.758       -94117.133        1049.6094        19346.063
               -6              -15                7        6863.7505       -21070.605       -85241.359       -105625.66        1422.6809        24570.473
               -5              -15                7        7336.6724       -18633.293       -81448.195       -111833.59        589.97229        27901.287
               -4              -15                7        7447.3472       -15870.873       -77503.164       -116933.02       -206.11212        30125.078
               -3              -15                7        7341.0098       -13272.501       -73412.867       -121366.87       -924.58575        31764.354
               -2              -15                7        7017.6558       -10838.169       -69177.313       -125135.13       -1565.4479        32819.094
               -1              -15                7        6793.5869       -7668.8496       -64508.203       -129820.58       -1805.8801        32515.691
                0              -15                7        6434.2275       -3937.0103       -60165.664       -132842.42       -2684.3293        33670.246
                1              -15                7        5931.4355        582.25677        -55695.82       -136663.34       -3111.0352        33042.805
                2              -15                7        5714.4888        2079.0557       -51159.648       -138355.55       -3121.8586        32638.777
                3              -15                7        5422.0962        3656.7004       -46661.047       -139549.64       -3098.6216        31420.234
                4              -15                7        5143.5166        5298.7432       -42188.469       -140411.75       -3122.7097        30179.021
                5              -15                7        4878.7505        7005.1841       -37741.902       -140941.84       -3194.1228        28915.133
                6              -15                7        4446.4824        8583.6094       -33494.969       -140709.05       -3144.0989        26293.123
                7              -15                7        3723.5339        9415.9297       -29694.773       -139091.47       -2815.2441        21449.412
                8              -15                7        3106.6523        9678.3838       -26026.281       -136866.59       -2555.3652          17328.1
                9              -15                7        2595.8374        9370.9727         -22489.5       -134034.44       -2364.4612        13929.186
               10              -15                7        2398.5225        8960.1758       -18718.764       -131481.94       -2250.7173        12020.564
               11              -15                7        2564.7119        8847.8652        -14580.26       -129592.02       -2129.7383        10779.463
               12              -15                7        2825.2671        8658.1973       -10445.947       -127689.27       -2029.2872        9555.7031
               13              -15                7        3180.1865        8391.1709       -6315.8262       -125773.67       -1949.3634          8349.29
               14              -15                7        3629.4712        8046.7886       -2189.9019       -123845.27        -1889.967        7160.2236
               15              -15                7        4173.1211        7625.0493        1931.8262       -121904.05       -1851.0981         5988.502
               16              -15                7        4811.1357        7125.9507        6049.3633       -119949.99       -1832.7565         4834.124
               17              -15                7        5272.1035        6443.8203        10177.399       -117365.19       -1862.6239        3883.3101
