           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               15              -17                7        9484.1133       -10883.438       -9046.8691       -4177.5386       -1122.3004        -181.8829
               16              -17                7        9418.8633        -7813.626       -9283.2773       -4401.4233       -866.20184       -51.791351
               17              -17                7         9406.166       -4716.1709       -9514.1748       -4591.3608       -618.27606        92.851059
               18              -17                7        9446.0225       -1591.0719       -9739.5596       -4747.3506       -378.52274        252.04436
              -18              -16                7       -5519.1792        -8020.624        1857.8481        12611.887        523.35846        87.005661
              -17              -16                7       -3570.1548       -10300.522        1812.2831         12627.82        285.80756        38.923264
              -16              -16                7       -1637.6439       -12602.028         1726.926        12641.067        42.680828       -25.074078
              -15              -16                7        115.75964       -14749.582        1741.0247        12487.934       -209.54147       -104.51404
              -14              -16                7        1708.8971       -16752.488        1849.3528        12185.848       -467.19797       -221.32617
              -13              -16                7        3296.0444       -18773.805        1923.2603        11889.637       -725.91412       -382.91818
              -12              -16                7        4877.2017       -20813.541        1962.7448        11599.305       -985.68994       -589.29016
              -11              -16                7        6444.8057       -22858.277         1958.894        11321.754       -1245.6506       -836.86279
              -10              -16                7        7768.0186       -24483.848        1644.7844        11255.236          -1471.2       -996.93243
               -9              -16                7        9063.1563       -26123.162        1298.0707        11203.655       -1705.5972       -1209.2776
               -8              -16                7        10148.007       -28089.607        974.49268        11422.023       -2206.5703       -1779.0181
               -7              -16                7         11219.61       -30201.668        827.01141         11586.51       -2797.5134       -2188.6978
               -6              -16                7        12100.206       -32114.738        530.27856         11467.57       -3321.5063       -2336.6777
               -5              -16                7        12803.406       -33729.555        57.534462        11181.742       -3742.7656       -2398.5176
               -4              -16                7        13357.551       -35538.277       -414.71185        10915.521       -4140.3955       -2343.8499
               -3              -16                7        13749.629       -37286.707        -910.9906        10264.963       -4523.3169       -2400.0991
               -2              -16                7        14023.599       -38468.031       -1500.4575        9006.6426       -4867.1318       -2762.9553
               -1              -16                7        14038.649       -39245.266       -1928.7372        7306.6016       -5099.8853       -3260.3516
                0              -16                7        13743.371       -39691.941       -2187.9063        5559.1895       -5358.4443       -3021.7158
                1              -16                7        13319.105       -39759.605       -2567.3105        3836.6953       -5448.9834       -3131.0281
                2              -16                7        12893.592       -38762.328       -3116.9629        2880.1504       -5321.0771       -3044.8286
                3              -16                7        12452.492        -37712.82       -3648.1147        1922.8398        -5148.353       -2878.1655
                4              -16                7        11995.805       -36611.055       -4160.7656        964.76166       -4930.8125       -2631.0383
                5              -16                7        11523.529       -35457.055       -4654.9155        5.9171753       -4668.4531       -2303.4468
                6              -16                7        11035.666       -34250.801       -5130.5649       -953.69409       -4361.2769        -1895.391
                7              -16                7        10653.523       -32011.074       -5724.1777       -2113.2146       -3980.1709       -1284.6207
                8              -16                7        10379.088       -29141.926       -6451.2168       -3156.8596       -3610.1479       -668.68835
                9              -16                7        10153.035       -26218.488       -7247.9434       -3914.8877       -3284.8286       -152.63078
               10              -16                7        9929.5117       -23969.117       -7626.6953        -4257.292       -3016.9058       -162.70142
               11              -16                7        9705.9756       -21478.258       -7909.7065       -4724.2935       -2705.9575       -196.24316
               12              -16                7        9513.6553       -18746.082       -8186.0781       -5333.8247       -2364.0659       -186.76553
               13              -16                7        9372.0752       -16026.287       -8467.8594       -5950.4224       -2028.4875       -147.70227
               14              -16                7        9281.2363       -13318.876       -8755.0527       -6574.0845       -1699.2216       -79.053635
               15              -16                7        9241.1377       -10623.843       -9047.6563       -7204.8135       -1376.2686        19.180767
               16              -16                7         9210.334       -7632.3071       -9315.3906       -7511.2114       -1109.4226         150.1955
               17              -16                7        9221.2773       -4538.0601       -9570.9688       -7702.9272        -863.3186         298.1131
               18              -16                7        9284.7754       -1416.1699       -9821.0342       -7860.6958       -625.38702        460.58157
              -18              -15                7       -5330.1567       -8022.4932       -87.249146         14908.34        784.38635        148.61192
              -17              -15                7       -3405.8962       -10307.827       -108.27908        14929.516        545.52246        102.69273
              -16              -15                7       -1666.3706       -12438.881       -33.344482         14783.36        295.82703        55.951286
              -15              -15                7       -93.294861        -14424.02        133.30542        14486.457          39.0448       -14.413841
              -14              -15                7        1473.7898        -16427.57        265.53418        14195.428       -218.79698       -129.55887
              -13              -15                7        3034.8848       -18449.539        363.34106        13910.277       -477.69861       -289.48386
              -12              -15                7        4589.9897       -20489.922        426.72632        13631.003       -737.65991       -494.18875
              -11              -15                7        6139.1069       -22548.725        455.68866        13357.607       -998.68115       -743.67371
              -10              -15                7        7620.1606       -24506.742         373.6438        13141.729       -1250.8604       -1000.1835
               -9              -15                7         8876.707       -26236.941        41.066406        13144.809       -1533.1274       -1319.8325
               -8              -15                7        9969.0693       -28347.318       -235.49953        13378.293       -2067.6897       -1987.4132
               -7              -15                7        11048.187       -30603.318        -335.9689        13557.895       -2692.2222       -2494.9329
               -6              -15                7         12114.06       -33004.938        -260.3396        13683.607       -3406.7249       -2842.3918
               -5              -15                7        12704.701        -35513.66       -482.70303        13563.779       -3959.8975       -2605.9097
               -4              -15                7        13139.498       -37315.402       -866.63373        12750.715       -4436.1523       -2673.2705
               -3              -15                7        13456.186       -38550.039       -1343.7532         11329.89       -4873.3013        -3047.239
               -2              -15                7        13654.764       -39217.563       -1914.0605        9301.3008       -5271.3428       -3727.8145
               -1              -15                7        13529.058       -39956.285       -2123.6028        7309.7949       -5474.9888       -4173.3242
                0              -15                7        13258.197        -40337.16       -2334.8113         5546.897        -5823.356       -3786.9429
                1              -15                7        12803.121       -41180.238       -2497.0649        2900.7769       -6022.5996       -3834.1799
                2              -15                7        12393.947        -40412.43       -2977.6851        1617.3837       -5972.4683       -3785.4673
                3              -15                7        11949.676       -39348.539        -3485.543        439.52405       -5795.6411       -3569.9753
                4              -15                7        11489.818       -38232.402       -3974.9001       -739.10229       -5573.9971       -3274.0195
                5              -15                7        11014.372       -37064.023       -4445.7559        -1918.496       -5307.5356       -2897.5996
                6              -15                7        10572.287       -35320.285       -4939.8203         -3226.97       -4941.0625       -2317.4219
                7              -15                7        10255.983       -32467.287       -5558.2568       -4604.5264       -4477.9795       -1528.0106
                8              -15                7        9988.0625       -29559.996       -6246.3813       -5696.4668       -4059.6011       -838.47443
                9              -15                7        9768.5234       -26598.414       -7004.1934       -6502.7915       -3685.9272       -248.81277
               10              -15                7        9556.1387       -23774.568       -7568.4121        -7040.188       -3352.1721       -1.5793152
               11              -15                7         9332.165       -21000.098         -7857.96       -7597.8682       -3005.7002       -19.860645
               12              -15                7        9158.9316       -18238.014       -8152.9189       -8162.6162       -2665.5417       -8.5564289
               13              -15                7        9036.4385       -15488.305       -8453.2871       -8734.4277       -2331.6953        32.333351
               14              -15                7        8964.6885       -12750.979       -8759.0674       -9313.3066       -2004.1622        102.80867
               15              -15                7        8943.6777       -10026.036       -9070.2578       -9899.2529       -1682.9421        202.86951
               16              -15                7        8973.4072       -7313.4707       -9386.8594       -10492.262       -1368.0342        332.51581
               17              -15                7          9022.21       -4337.6538       -9678.7207       -10805.681       -1104.2917        484.57056
               18              -15                7        9109.3496       -1218.9717       -9953.4678       -10965.228       -868.18207        650.31421
              -18              -14                7       -5086.1665        -8032.002       -2014.1166        17205.516         1043.746        223.51627
              -17              -14                7       -3360.4829       -10146.565       -1878.3296         17066.35        796.58734        209.39017
              -16              -14                7       -1807.4702       -12113.935       -1653.3568        16774.627        540.67944        185.47198
              -15              -14                7       -260.44714        -14099.72       -1462.8058        16488.781        283.71182         116.7739
              -14              -14                7        1280.5852       -16103.922       -1306.6766        16208.813        25.684509        3.2958527
              -13              -14                7        2815.6292       -18126.541       -1184.9698        15934.719       -233.40263       -154.96213
              -12              -14                7        4344.6821       -20167.572       -1097.6852        15666.504       -493.54919       -357.99991
              -11              -14                7        5867.7466       -22227.025       -1044.8223        15404.165       -754.75574       -605.81781
              -10              -14                7        7384.8184       -24304.889       -1026.3812        15147.703       -1017.0219       -898.41522
               -9              -14                7        8713.0449       -26371.711       -1203.2449        15127.779       -1371.5486       -1427.1495
               -8              -14                7        9812.9189        -28626.02       -1432.7992        15376.379       -1939.6998       -2192.5703
               -7              -14                7        10899.548       -31025.947       -1486.2562        15571.093        -2597.821       -2797.9299
               -6              -14                7        11849.309       -34114.402       -1290.3359         15956.58       -3404.0769        -2840.356
               -5              -14                7        12590.107       -37348.793       -1143.1859        15736.709       -4286.6099       -2939.3938
               -4              -14                7        12949.515       -38636.738       -1507.9572        14153.375       -4817.0928       -3324.4739
               -3              -14                7         13190.81       -39357.578       -1965.9169         11962.28       -5308.4688       -4016.1611
               -2              -14                7         13313.19       -39469.234       -2459.3677        9520.2773       -5577.4751       -4547.5186
               -1              -14                7        13059.376       -40593.004       -2472.9067         7129.311        -5946.793       -5276.4219
                0              -14                7        12809.437       -41019.715       -2625.4863        5350.5615       -6423.9468       -4793.6904
                1              -14                7        12302.143       -41442.254        -2762.252        2365.0952       -6450.1729       -4377.5493
                2              -14                7        11924.585       -42044.492       -2952.2266         149.0426       -6755.7739       -4701.7422
                3              -14                7        11477.143       -40966.227        -3436.791       -1249.3667       -6574.8447       -4437.4219
                4              -14                7        11014.113       -39835.719        -3902.854         -2648.54       -6349.0977       -4092.6379
                5              -14                7        10538.832        -38601.16       -4351.5571       -4063.3201       -6069.2456       -3649.5815
                6              -14                7        10180.658       -35764.297       -4861.3921       -5774.7905        -5513.103       -2686.6912
                7              -14                7        9870.8672       -32873.148       -5440.9146       -7200.6445        -5001.665       -1823.6759
                8              -14                7        9609.4609       -29927.709        -6090.125       -8340.8809       -4534.9316       -1060.5352
                9              -14                7         9309.332       -27014.316       -6691.5591       -9516.9258       -4046.6426         -314.388
               10              -14                7        9034.4297       -23829.057       -7362.8779       -10254.199         -3628.76        34.135574
               11              -14                7        8956.4082       -20524.047       -7857.3423       -10515.448       -3303.8286        122.66141
               12              -14                7        8802.2617       -17732.047       -8170.8877       -11035.409       -2965.4021        135.79221
               13              -14                7        8698.8564        -14952.43       -8489.8447       -11562.439       -2633.2891        178.50859
               14              -14                7        8646.1934       -12185.189       -8814.2109       -12096.534        -2307.488        250.81044
               15              -14                7        8644.2695        -9430.333       -9143.9902       -12637.697       -1988.0005        352.69785
               16              -14                7        8693.0869       -6687.8545       -9479.1777       -13185.921        -1674.825        484.17078
               17              -14                7        8792.6455       -3957.7585       -9819.7773       -13741.212       -1367.9625        645.22925
               18              -14                7        8919.7412       -999.47766       -10136.862       -14060.946        -1106.908        821.24213
              -18              -13                7       -4966.5796       -7872.6313       -3793.9258        19336.895        1292.7393        355.80231
              -17              -13                7       -3433.6292       -9822.2334       -3510.6331        19050.355        1037.7059         378.3313
              -16              -13                7       -1906.6682       -11790.253       -3261.7605        18769.691        781.61261        356.08017
              -15              -13                7         -385.698       -13776.688       -3047.3093        18494.904        524.45966         289.0491
              -14              -13                7         1129.283       -15781.537         -2867.28        18225.994        266.24689        177.23813
              -13              -13                7        2638.2747       -17804.807       -2721.6741        17962.959        6.9743652        20.647266
              -12              -13                7        4141.2754       -19846.488       -2610.4885        17705.803       -253.35782        -180.7236
              -11              -13                7        5638.2876       -21906.588       -2533.7253        17454.523       -514.74988       -426.87445
              -10              -13                7        7148.3027       -24117.061       -2474.9888        17324.514        -788.3219       -738.57648
               -9              -13                7         8572.168       -26527.461       -2434.8652        17152.568       -1220.8596       -1531.2285
               -8              -13                7        9679.5547       -28925.701       -2617.4075        17416.281       -1822.5999        -2394.489
               -7              -13                7        10726.229       -31542.395        -2572.583        17712.752       -2539.4629       -2877.1357
               -6              -13                7        11568.943       -34454.613        -2368.718        17730.604       -3423.4624       -2966.4775
               -5              -13                7        12301.377       -37436.406       -2235.5437        16968.693       -4411.1943        -3474.061
               -4              -13                7        12787.597       -39502.293       -2338.6821        15123.502       -5283.2168        -4297.459
               -3              -13                7        12953.501       -39709.336       -2777.4827        12162.141       -5828.8208       -5306.8657
               -2              -13                7        13010.996       -39484.313        -3127.343        9731.4131       -5842.9277       -5258.4805
               -1              -13                7        12631.818        -41152.09       -2975.8242        6765.7236       -6513.5811       -6565.6841
                0              -13                7        12396.104       -41739.395       -3058.2661        4973.3076       -7159.0986       -6039.7993
                1              -13                7        11920.291       -41528.273       -3231.0522        1900.9678       -7117.4443       -5204.6064
                2              -13                7        11441.998        -42947.48       -3160.7417       -1205.8849       -7416.2349       -5522.1694
                3              -13                7        11034.895       -42565.891       -3501.8586       -3143.8262       -7485.9609       -5480.5044
                4              -13                7        10568.695       -41421.004       -3944.6287       -4763.5503       -7256.1123       -5086.8926
                5              -13                7        10153.114       -39032.957       -4360.6245       -6667.6509       -6715.5176        -4144.729
                6              -13                7        9801.4531       -36157.953       -4831.5444        -8427.416       -6111.0205       -3108.2354
                7              -13                7        9498.1758       -33228.656       -5372.1528       -9901.5664       -5551.2266       -2171.6152
                8              -13                7        9095.2705       -30651.543       -5770.5801        -11550.51       -4957.0137       -1357.0974
                9              -13                7          8686.75       -27557.088       -6207.4492       -13129.692       -4275.3438       -179.65091
               10              -13                7        8366.1963       -24475.727       -7045.4355       -13959.036       -3914.0046        -44.30291
               11              -13                7        8431.7363       -20532.424       -7727.5889        -13792.03       -3582.6616        150.81381
               12              -13                7        8443.6455       -17228.184       -8239.9863       -13952.206       -3263.6472        246.28032
               13              -13                7        8359.3281       -14418.652       -8577.5303       -14434.453       -2933.2666        290.82327
               14              -13                7         8325.752       -11621.502       -8920.4844       -14923.762       -2609.1982        364.95166
               15              -13                7         8342.916       -8836.7324       -9268.8496       -15420.136       -2291.4429        468.66562
               16              -13                7        8410.8203       -6064.3428        -9622.626        -15923.58       -1980.0004        601.96515
               17              -13                7        8529.4658        -3304.335       -9981.8135       -16434.088       -1674.8706         764.8501
               18              -13                7        8698.8516       -556.70557       -10346.411       -16951.662       -1376.0533        957.32074
              -18              -12                7       -4755.1343       -7722.6753       -5273.3594        21028.258        1496.7125        481.97116
              -17              -12                7       -3437.4065       -9520.7324       -5111.1436        21003.223        1271.0311        578.77606
              -16              -12                7       -1963.9639       -11467.837       -4858.5552        20768.557        1018.6264        567.77576
              -15              -12                7       -469.04486       -13454.921       -4620.2041        20504.826         761.2879        502.41171
              -14              -12                7        1019.8834       -15460.421       -4416.2759        20246.975        502.88971        392.26773
              -13              -12                7        2502.8225       -17484.336       -4246.7681            19995        243.43179        237.34383
              -12              -12                7        3979.7712        -19526.67       -4111.6826          19748.9       -17.085829        37.640076
              -11              -12                7        5458.8584           -21718       -4001.9224        19628.561        -284.5029       -225.53622
              -10              -12                7        7007.9199       -24280.104       -3915.5532        19812.168       -580.42712       -597.28436
               -9              -12                7        8428.0283       -26934.248       -3891.1938         19635.85       -1138.6414       -1503.0535
               -8              -12                7        9568.9775       -29246.375        -3789.323            19498       -1716.3906       -2593.1704
               -7              -12                7        10484.541       -31600.756       -3620.2004        19622.656       -2533.8359       -2748.6404
               -6              -12                7        11276.293       -33996.203        -3498.748          18989.6       -3463.2083        -3235.554
               -5              -12                7        11957.766       -36461.223       -3447.9868        17576.783       -4496.3125       -4140.7095
               -4              -12                7        12528.958       -38995.824       -3467.9146        15384.209       -5633.1504       -5464.1074
               -3              -12                7        12742.955       -39616.754       -3763.5176        12008.397       -6396.1548       -6813.3896
               -2              -12                7        12665.323       -39732.508        -3858.167        9479.3037       -6312.4067        -6568.604
               -1              -12                7        12244.447       -41636.469       -3635.4055        6215.3213       -7178.8643       -8048.2773
                0              -12                7        12017.227       -42497.004        -3632.606        4416.4937       -8028.8936       -7525.3413
                1              -12                7        11573.803       -41661.008       -3847.1665        1244.1305       -7925.4941       -6284.7207
                2              -12                7        10949.253       -43010.789       -3603.4946       -2425.5015       -7894.8281       -6176.2461
                3              -12                7         10622.93        -44147.52       -3680.7463       -5243.8628       -8528.9951       -6699.2246
                4              -12                7        10173.347        -42273.27       -4055.9524       -7283.1079       -8085.2231        -5902.125
                5              -12                7        9779.8174        -39414.41       -4418.2705       -9376.7861       -7387.6665       -4692.1528
                6              -12                7        9434.6719        -36501.25       -4850.2764       -11184.849        -6734.814       -3582.0542
                7              -12                7        8914.6719       -34359.191        -5022.396       -13331.594       -6034.6821       -2738.6365
                8              -12                7        8374.7568       -31879.746       -5202.9385       -15391.604       -5254.9326       -1606.5598
                9              -12                7        8061.8599       -28430.646       -5874.3208       -16949.574       -4589.6602       -544.15143
               10              -12                7         7768.353       -25094.408       -6822.2183       -17863.736       -4222.2207       -271.80475
               11              -12                7        7758.1719        -21046.75       -7518.5459       -17590.783       -3875.6919        104.15138
               12              -12                7        7914.5449       -17183.572       -8188.4795        -17297.32       -3545.1807        270.98981
               13              -12                7         8017.853       -13886.982       -8716.3457       -17350.465       -3231.6292         369.2774
               14              -12                7        8003.3638       -11059.921       -9077.8867       -17794.996       -2909.2939        445.23248
               15              -12                7        8039.6152       -8245.2373       -9444.8398       -18246.586       -2593.2708        550.77301
               16              -12                7        8126.6074       -5442.9336       -9817.2031       -18705.242       -2283.5603        685.89905
               17              -12                7         8264.875       -2669.7864       -10193.887       -19150.525        -1978.537         848.0152
               18              -12                7         8454.584       -174.25732       -10561.242       -19319.117       -1655.9186        993.37988
              -18              -11                7       -4388.0508       -7667.3174       -6658.3369         22562.09        1663.7166        575.74329
              -17              -11                7        -3102.356       -9454.9658       -6484.4048        22574.652         1448.392        696.82715
              -16              -11                7       -1814.9501       -11273.484       -6328.8765        22566.266        1225.9501        758.95264
              -15              -11                7       -510.49002       -13134.419       -6181.4937        22518.551        994.19702          756.862
              -14              -11                7         952.3858       -15140.568       -5953.6631        22271.756        735.61328        648.38495
              -13              -11                7        2409.2722       -17165.133       -5760.2563         22030.84        475.97012        495.12823
              -12              -11                7        3857.3706       -19337.318       -5599.5112        21920.191         214.7372        280.48929
              -11              -11                7        5349.2544        -21875.77       -5479.8096         22123.16       -62.249725       -37.555367
              -10              -11                7        6922.3862       -24492.363       -5411.2695        22347.602       -361.03625       -429.57123
               -9              -11                7        8392.8887       -27417.473       -5352.9146        22254.508        -1086.769       -1360.5023
               -8              -11                7        9520.8271       -29549.689        -4924.939        21603.131       -1751.2936       -2354.3618
               -7              -11                7        10276.905       -30933.877       -4754.0718        21081.721       -2571.7417       -2740.8533
               -6              -11                7        10971.359        -32739.16       -4680.4272        19733.574        -3523.313       -3647.5852
               -5              -11                7        11601.868        -34687.41       -4712.0786         17669.85         -4601.79        -4950.312
               -4              -11                7        12130.847       -36775.102       -4757.4893        14991.977       -5700.1343       -6431.4106
               -3              -11                7        12577.498       -39092.098       -4706.3716        12250.499       -6631.2354       -7472.9316
               -2              -11                7        12352.047       -39860.242       -4642.5928         8976.167       -6830.7974        -8035.959
               -1              -11                7        11955.318       -41710.543       -4365.8281        5552.8545       -7729.7402       -9274.9746
                0              -11                7        11754.616       -42578.125       -4322.2378        3621.1304       -8630.5205       -8532.5313
                1              -11                7         11329.42           -41479       -4543.6055        269.81378       -8579.4619       -7159.0625
                2              -11                7        10675.232       -42560.023       -4286.7217       -3583.8345       -8553.3271       -6864.7695
                3              -11                7        10283.554       -43793.109       -4193.9346       -7028.4072       -9023.6104       -7306.4858
                4              -11                7        9858.9004       -41716.125       -4378.6182        -9803.834       -8629.9785       -6369.3726
                5              -11                7        9418.9473         -39745.5       -4524.4971       -12190.728       -8085.6924       -5291.8506
                6              -11                7        8804.6523       -37929.141        -4675.042        -15079.51       -7490.3931       -4670.4707
                7              -11                7        8145.4614       -35913.309       -5028.0996       -17776.592       -7107.2031       -3506.5793
                8              -11                7        7603.4937       -32996.098       -5432.7266       -19339.875       -6510.2036       -1505.7443
                9              -11                7         7275.603       -29588.383       -5991.9414       -20856.219        -5608.603         -900.414
               10              -11                7        7083.5469       -25703.775       -6681.6465       -21898.453       -4763.6768       -245.40044
               11              -11                7        7079.4419       -21602.451        -7422.917       -21657.451       -4211.2466        74.440727
               12              -11                7        7235.6504       -17565.555        -8087.835       -21189.984       -3845.9961        256.10342
               13              -11                7        7482.8564       -13782.502       -8745.5469       -20770.063       -3516.3169        394.66348
