           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        1025.0845        141.22371       -11514.276        94237.406        1759.9849        385.28113
              -17              -18                7        992.94904       0.91684723       -10479.225        94756.727        1072.5032       -189.52954
              -16              -18                7        983.34363       -98.676971       -9498.8643        94885.906        463.89246       -697.63007
              -15              -18                7        996.26819       -157.55756       -8573.1875         94624.93       -65.846924       -1139.0205
              -14              -18                7        1031.7223       -175.72507       -7702.1973        93973.781       -516.71552       -1513.7012
              -13              -18                7        810.26453       -788.95264       -7176.8818        92804.695       -1089.9453        -1845.308
              -12              -18                7        644.17462       -1371.1396       -7125.5854        91181.016       -1538.7736       -1933.7148
              -11              -18                7        724.51648       -1282.4132       -7258.5322        89261.117       -1646.4784       -1717.7982
              -10              -18                7        802.36169       -1092.4829       -7451.8574        87129.297       -1641.8948       -1422.9141
               -9              -18                7        877.71039       -801.34827       -7705.5625        84785.555       -1525.0223       -1049.0624
               -8              -18                7        773.31781       -1305.7646       -7627.7954         80190.75       -1445.5837       -545.59851
               -7              -18                7        382.27222       -1043.0244       -8395.4658        74029.172       -1153.0934       -2.7473221
               -6              -18                7        89.773132       -1037.9385       -9432.3359         67111.07       -946.45532        389.49149
               -5              -18                7       -104.17928       -1290.5061       -10738.406         59436.43       -825.66943        631.11749
               -4              -18                7       -199.58514       -1800.7285       -12313.678        51005.262       -790.73535        722.13086
               -3              -18                7        -196.4447       -2568.6033       -14158.152         41817.57       -841.65234        662.53241
               -2              -18                7       -94.757614       -3594.1326       -16271.827         31873.34       -978.42224        452.32108
               -1              -18                7        21.387009       -4394.5811       -18556.463        21077.383       -1004.4881        805.53052
                0              -18                7        -717.2536        -3138.666       -21693.717        9903.9814       -893.87421        1353.2144
                1              -18                7       -480.98792       -901.62646        -25248.35        273.23956       -939.61548        791.63574
                2              -18                7       -394.70105        343.09326       -28596.582       -8848.7754       -1014.2314        447.59863
                3              -18                7       -389.02704        1242.9985       -32025.904        -17546.83       -1023.4901        343.57568
                4              -18                7       -463.96576        1798.0876       -35536.316       -25820.926       -967.39124        479.56787
                5              -18                7       -619.51721        2008.3638       -39127.824        -33671.07       -845.93494        855.57446
                6              -18                7       -855.68097        1873.8259       -42800.422       -41097.258       -659.12048         1471.593
                7              -18                7       -1172.4583        1394.4722       -46554.117       -48099.484       -406.94876        2327.6274
                8              -18                7       -1339.6052        1333.6038       -50493.531       -53452.426       -34.919601        2943.1323
                9              -18                7       -1140.8008        1853.5446       -53753.965       -54782.074       -55.390945        3011.6223
               10              -18                7       -1176.4429        1528.6803       -56291.859       -56442.379       -312.89395        3638.8872
               11              -18                7       -1203.9268        1264.2789       -58720.047       -58025.117       -501.22122        4161.8813
               12              -18                7        -1222.106        1089.4482       -61043.898       -59513.855       -606.33313        4542.9434
               13              -18                7       -1214.9805        1811.4312        -63462.57       -60370.863       -211.12216        3669.5903
               14              -18                7       -1137.1852        1379.0093       -66005.992       -59773.199       -106.88144        3117.7627
               15              -18                7        -1038.397        1059.7673       -68421.188       -59076.367        69.687874        2367.3213
