           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -32333.863        1464.8777        1465.2653       -389.63733        2844.2808        13006.887
              -17              -18                7        -32447.73        2431.5649        1309.0568        -1270.054        3476.3723         15137.63
              -16              -18                7       -32564.701        3822.4092         1232.678        -1870.146        4037.1978        17185.309
              -15              -18                7       -32684.777        5637.4097        1236.1288       -2189.9126        4526.7549        19149.924
              -14              -18                7       -32807.957        7876.5679        1319.4088        -2229.355        4945.0435        21031.477
              -13              -18                7       -32981.148         11142.67        1271.3195       -2155.5522        5244.9102         23154.09
              -12              -18                7       -33326.102        14646.355        1187.3864       -2100.2173        5478.1611         25261.07
              -11              -18                7       -33727.586        17733.406        1187.5752        -1877.088         5691.625        26968.107
              -10              -18                7       -34112.984        21017.035          1180.76       -1404.9272        5848.1133        28517.078
               -9              -18                7       -34482.293         24497.24        1166.9414       -683.73608         5947.625        29907.986
               -8              -18                7       -34746.906        29767.719        1155.2015       -1575.2932        6229.0225        29106.164
               -7              -18                7       -35478.332        35492.289        1066.5574       -2122.5952        5868.7739         28679.75
               -6              -18                7       -36135.098        40805.902        981.37842       -2472.4639        5542.3032        27864.961
               -5              -18                7       -36717.184        45708.539        899.66412       -2624.8977        5249.6123        26661.793
               -4              -18                7       -37224.598        50200.207        821.41528       -2579.8987        4990.6978         25070.25
               -3              -18                7       -37657.344         54280.91        746.63055       -2337.4646        4765.5625        23090.334
               -2              -18                7       -38015.418        57950.652        675.31177       -1897.5984        4574.2051        20722.041
               -1              -18                7       -38361.887        60608.195        560.76782       -482.63623         4376.062        17399.912
                0              -18                7        -38171.34        59396.918         324.7886        1703.1765        3987.1099        13916.924
                1              -18                7       -37228.711        54486.168        356.34991        1484.0823        3651.1487         11208.29
                2              -18                7       -36325.242        49873.766        378.46628        1503.6628        3348.3582        8589.2295
                3              -18                7       -35437.402        45082.645        373.67514        1656.2214        3027.1016        6153.9341
                4              -18                7       -34565.191        40112.805        341.97647        1941.7566        2687.3779         3902.407
                5              -18                7       -33708.609        34964.234        283.37006        2360.2695        2329.1875        1834.6437
                6              -18                7       -32867.656        29636.939        197.85617        2911.7581        1952.5302       -49.350952
                7              -18                7       -32042.334        24130.922         85.43457        3596.2251        1557.4063       -1749.5809
                8              -18                7       -31116.643        18123.252        64.169662        3580.0884        1118.8926       -3148.4404
                9              -18                7       -30155.371        12599.749        172.20967        2597.5439        239.74341       -3002.1445
               10              -18                7       -29405.707        8012.8882        97.121071        2800.9863       -832.09448       -2284.9814
               11              -18                7        -28718.74        3613.2488        77.541191        2874.2212        -1941.509       -1393.8923
               12              -18                7       -28082.184       -632.07068         122.4624         2825.334        -3086.103       -304.29816
               13              -18                7       -27100.789        -5584.313        532.57117        2914.8455       -4169.8047         1700.428
               14              -18                7       -26400.799       -9399.9463        661.46936        2662.9175       -4803.5674        3287.3613
               15              -18                7       -25751.814       -12822.711        822.34937        2335.5518        -5423.582         5004.918
               16              -18                7       -25153.695       -15853.014        1015.4173        1932.8961       -6030.1162        6853.4092
               17              -18                7       -24606.441       -18490.854        1240.6733        1454.9509        -6623.168         8832.833
               18              -18                7       -24110.051       -20736.229        1498.1177        901.71588       -7202.7388         10943.19
              -18              -17                7        -32920.07       -1851.9556        3526.0781       -2958.0183        2499.1956        14653.648
              -17              -17                7       -32943.863       -989.38538        3353.3257       -4137.2324        3093.4395        16796.756
              -16              -17                7       -32970.754         297.3425        3260.4033       -5036.1226        3616.4158        18856.799
              -15              -17                7        -33000.75        2008.2256        3247.3101        -5654.687        4068.1238        20833.779
              -14              -17                7       -33005.047         4768.001        3145.6853       -6180.5249        4391.6523        23122.289
              -13              -17                7       -33050.094        8653.3076        2952.9033       -6656.1548        4588.3936        25831.787
              -12              -17                7       -33183.008        13123.143        2820.4724       -6925.3066        4710.2896        28639.914
              -11              -17                7       -33558.457        16792.676        2784.5854       -6907.3057        4893.9966        30698.137
              -10              -17                7       -33969.328        20334.824        2758.2324       -6623.4795        5054.8237        32401.773
               -9              -17                7       -34364.113        24073.553        2724.8757       -6090.6211        5158.6743        33947.348
               -8              -17                7       -34356.852        29841.625        3237.1514       -8786.2607        5830.8638        32478.379
               -7              -17                7       -34768.895        36238.543        3587.2178       -10301.932        6167.3164        31055.439
               -6              -17                7       -35503.105        42046.313        3539.8521       -10192.654        5787.1328        30263.787
               -5              -17                7       -36162.641        47443.117        3495.9507       -9885.9434        5440.7271        29083.762
               -4              -17                7       -36747.516        52428.953        3455.5151       -9381.8027        5128.1006        27515.359
               -3              -17                7       -37257.711         57003.82        3418.5439       -8680.2246        4849.2515        25558.584
               -2              -17                7       -38115.422        60515.715        3114.4421       -5595.9575        4166.3516        22532.398
               -1              -17                7       -38950.125        63041.602         2662.739       -1652.2909          3838.25        17769.389
                0              -17                7       -39290.348         63802.91        1361.1299        4608.3213        3916.7202        12614.189
                1              -17                7       -38294.305        58811.863        1170.2803        5251.8271        3675.7183        9331.5693
                2              -17                7       -37315.672         53834.18        977.11371        6026.3564        3443.6038        6250.4927
                3              -17                7       -36352.676        48677.773        757.03961        6933.8638        3193.0225        3353.1821
                4              -17                7       -35405.309        43342.641        510.05792        7974.3452        2923.9746         639.6391
                5              -17                7       -34473.566        37828.785        236.16858        9147.8066        2636.4597       -1890.1389
                6              -17                7       -33557.457        32136.205       -64.628204        10454.242        2330.4783       -4236.1489
                7              -17                7       -32656.979        26264.895       -392.33298        11893.657        2006.0297       -6398.3936
                8              -17                7       -31100.883        18264.125       -285.84824        10020.686        1555.4497       -7553.6724
                9              -17                7       -29844.504        11570.185         73.89859         7597.812        789.57349        -7460.751
               10              -17                7       -29041.354        6836.4932        10.184845        7717.2451       -314.02197       -6614.0103
               11              -17                7       -28300.906        2290.0264        1.9798279        7706.4712       -1455.1932       -5593.3467
               12              -17                7       -27243.811       -3031.9189        349.84415        7582.2471       -2618.4106       -3576.5273
               13              -17                7        -26141.34       -8097.7139        857.96149        7342.2563       -3779.3057       -1283.6033
