           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                1              -14                7         4606.835        11448.686        259.21277        8908.1016       -644.65631       -2949.7893
                2              -14                7        4479.3203        9458.3486        903.64923        9087.1992       -1335.6876       -3019.5862
                3              -14                7        4107.8574        8763.6719         1476.275        6851.9307       -1870.5679        -2608.208
                4              -14                7        3722.2813        8097.1611        2085.3188        4485.1699       -2424.5249       -2104.3604
                5              -14                7        3307.3057        7398.7085        2723.2224        1933.7129       -2992.0625        -1508.761
                6              -14                7        2474.5642        5243.8105        3137.3704       -2291.9238       -3356.4417       -947.68622
                7              -14                7        1731.1807        3722.9175        3521.7476       -6555.6411       -3627.7007       -498.70419
                8              -14                7        1077.1539        2836.0264        3876.3542       -10857.439       -3805.8391       -161.81534
                9              -14                7        466.83841        2187.5808        4279.2119       -14679.507       -3945.1804         366.8681
               10              -14                7        108.27935        2731.7009        4517.7104       -18625.098       -3884.6042        1150.0854
               11              -14                7       -99.832779        3224.7507        4652.0005       -20116.461       -3807.3159        1626.7598
               12              -14                7       -274.64859        3393.2842        4840.4385       -20801.025       -3797.4436          2339.75
               13              -14                7       -429.75558        3554.8413         5011.624       -21556.561       -3779.1919        3059.5808
               14              -14                7       -565.15399        3709.4211        5165.5547       -22383.059       -3752.5613         3786.252
               15              -14                7       -680.84369        3857.0249        5302.2314       -23280.527       -3717.5515        4519.7651
               16              -14                7        -776.8244        3997.6506        5421.6538       -24248.961       -3674.1624        5260.1167
               17              -14                7        -853.0965        4131.2998        5523.8223       -25288.359        -3622.394        6007.3076
               18              -14                7       -906.49011        4279.5552        5708.5254       -26279.662        -3590.926        5943.2861
              -18              -13                7        1003.3466        -3777.897       -5442.5918        25332.789        3678.4812       -7126.1201
              -17              -13                7        993.14233       -3353.1924       -5530.8193         24286.77         3772.896       -6301.7012
              -16              -13                7        1001.9906        -2899.314       -5606.0801        23139.172        3855.6025       -5512.3091
              -15              -13                7        1029.8914        -2416.262       -5668.3721        21889.996        3926.6013       -4757.9473
              -14              -13                7        1076.8444       -1904.0359       -5717.6968        20539.242        3985.8918       -4038.6133
              -13              -13                7          1142.85       -1362.6365       -5754.0537         19086.91        4033.4744       -3354.3096
              -12              -13                7        1227.9082        -792.0636       -5777.4434        17533.006        4069.3489       -2705.0342
              -11              -13                7        1332.0187       -192.31674       -5787.8647         15877.52        4093.5156       -2090.7883
              -10              -13                7        1424.7998        379.71201       -5798.5806        13761.083         4184.626       -1511.3059
               -9              -13                7        1607.2012        1086.6106       -5673.1367        11029.094        4395.6699       -1393.4353
               -8              -13                7        1909.2072        2243.1877       -5507.1504         8264.251        4814.2563       -2528.9624
               -7              -13                7        2435.5161        3874.2898       -5436.2534        5459.1553        5138.8374       -3753.1382
               -6              -13                7        3274.8462        7266.9414       -5058.3477        2942.6567        5003.4761       -4179.2246
               -5              -13                7        4155.3398        11108.291       -4546.0303        1594.1952        4826.9253       -5120.4834
               -4              -13                7        4832.3433        14660.532       -3766.0659        978.27197        4377.3643       -5398.9565
               -3              -13                7         5082.624         17414.68       -2715.5547        389.40207        3573.2258       -4288.7725
               -2              -13                7        5047.9663        18392.941       -2050.7695        1233.8571        2623.5049       -4377.5972
               -1              -13                7        5323.7212        18879.969       -1232.3319        5069.1123        1726.6526       -4611.9639
                0              -13                7        5589.9399        19412.934        -249.3205        10370.568        621.73248       -5590.9019
                1              -13                7         5253.415        16822.895        597.33667        13701.853       -584.56396       -5431.8838
                2              -13                7        5004.5552        12690.546        1275.0135        14172.343       -1565.9272       -5373.5303
                3              -13                7         4754.751        11468.965         1917.819        13495.685        -2239.532        -5178.187
                4              -13                7        4345.3159        10647.846        2539.0994        11152.409        -2864.343       -4572.1006
                5              -13                7        3542.4951        8269.3252        3000.6411         7237.875       -3355.1748       -3711.1619
                6              -13                7        2677.3589        5867.6382        3369.9272        2749.4094       -3712.2024       -2876.0168
                7              -13                7        1901.5789        4099.9512        3709.4424       -1777.1396       -3976.1101       -2152.9651
                8              -13                7         1181.224         2086.874        4138.3657       -5369.6802       -4222.2539       -1144.1866
                9              -13                7        466.43375        279.65814        4629.8564       -7948.0605       -4410.9053        1128.7524
               10              -13                7         105.4303        1363.4724        4696.4326       -14199.465       -4281.6152        2264.1682
               11              -13                7       -91.246567        2949.8262        4709.2676       -17465.227         -4077.74        1807.7328
               12              -13                7       -263.62619        3497.0547        4818.3716       -19109.846       -3966.3896        2451.3235
               13              -13                7       -420.75989         3657.376        4977.8755       -19936.377       -3935.9182        3289.1868
               14              -13                7       -558.18475        3810.7205         5120.126       -20833.877       -3897.0674        4133.8906
               15              -13                7       -675.90076        3957.0874        5245.1216       -21802.344       -3849.8374        4985.4341
               16              -13                7        -773.9082         4096.478        5352.8638       -22841.777       -3794.2285        5843.8188
               17              -13                7       -852.20679        4228.8911        5443.3516       -23952.178       -3730.2405        6709.0439
               18              -13                7       -910.79669        4354.3281         5516.585       -25133.549       -3657.8733        7581.1094
              -18              -12                7        1049.6461       -3474.5469       -5330.3223        24081.584        3672.7012       -8147.1201
              -17              -12                7        1067.8558        -2932.436       -5346.5176        22458.861        3839.4004       -7267.3555
              -16              -12                7        1074.7474        -2445.429        -5404.103        21149.607        3957.8752       -6386.4897
              -15              -12                7        1095.3035       -1943.3468       -5458.0869        19820.887        4056.9497       -5533.3896
              -14              -12                7        1134.9121       -1412.0907        -5499.103        18390.588        4144.3169       -4715.3184
              -13              -12                7         1193.573       -851.66113       -5527.1514        16858.713        4219.9761       -3932.2764
              -12              -12                7        1271.2865       -262.05811       -5542.2329        15225.262        4283.9268       -3184.2634
              -11              -12                7        1333.3113        308.72775       -5549.8218        13131.158        4409.6538       -2449.1274
              -10              -12                7        1340.3689        500.82489       -5580.2319        9672.5586         4745.375       -2140.1785
               -9              -12                7        1583.9136        1245.2456       -5548.1196        5927.3809        5093.7993       -1821.9803
               -8              -12                7        2002.7028        3033.0085       -5465.7749        4043.7947        5384.5317       -2510.5847
               -7              -12                7        2754.2227        6578.3325       -5177.7285        680.84863        5335.6035       -2528.0713
               -6              -12                7        3576.2705        10749.917       -4728.2017       -1596.6498        5192.0913        -2901.459
               -5              -12                7        4439.4819        15370.203       -4144.2637       -2706.1135        5007.3896       -3790.0164
               -4              -12                7        5343.8579        20439.191       -3425.9141       -2647.5381         4781.499        -5193.749
               -3              -12                7        5776.5674         24160.25       -2420.7495       -2220.9385        4112.7773       -5121.9224
               -2              -12                7         5649.625         24031.57       -1877.5811        324.24689        3028.8716        -5699.623
               -1              -12                7        5980.4404        24785.385       -944.57129        6014.9385        2021.7086       -6438.3398
                0              -12                7        6323.9033        25534.148         125.8913         12907.14        805.35443       -8041.8169
                1              -12                7        5980.7007        23123.043        1031.6549        18549.686       -543.65381       -8181.1211
                2              -12                7        5416.4712        16763.488        1652.6454        18380.156       -1781.9282       -7755.7119
                3              -12                7        5467.3604        14600.169         2445.752        21367.479       -2681.8501       -8321.4297
                4              -12                7        4767.4712        12421.364        2962.7278        18035.967        -3294.334       -7366.6899
                5              -12                7        3780.5828        9138.8828        3316.9224        13322.747       -3737.1306       -6145.3818
                6              -12                7        2883.0498        6490.4009        3641.3464        8571.4473       -4086.8076       -5036.1665
                7              -12                7        2059.3596        2980.1953        4104.7954        5323.5659       -4443.1631       -3535.9495
                8              -12                7        1262.3203       -577.43396         4637.479        3297.9163       -4739.4512       -731.23828
                9              -12                7        550.50629       -1877.1414        4992.3252        124.67963       -4854.3447        2158.3247
               10              -12                7        73.158737       -865.66687        4939.0352       -7553.3101       -4723.8472        3713.8591
               11              -12                7        -151.9001        1569.5168        4852.7451        -12903.49       -4468.2178        2961.5718
               12              -12                7       -294.65021        3240.2837        4852.1987       -16235.523       -4227.5801        2720.7358
               13              -12                7        -428.8331         3846.927        4937.2461       -18026.961       -4081.1033        3538.7603
               14              -12                7       -568.28467        3999.0366        5067.8154       -18995.463       -4030.0327        4501.4976
               15              -12                7       -688.02734        4144.1675        5181.1309        -20034.93       -3970.5833        5471.0742
               16              -12                7       -788.06122        4282.3218        5277.1914       -21145.363       -3902.7537        6447.4912
               17              -12                7       -869.66895        4407.4336        5355.6084        -22353.49       -3822.5381        7441.2734
               18              -12                7       -948.94202        4435.0547        5417.2896       -23939.426       -3678.1968        8609.5313
              -18              -11                7        1080.7146       -3206.3054       -5244.3799        23023.738        3617.5762        -9168.707
              -17              -11                7        1088.5931       -2638.1948       -5249.2495        21324.857         3802.178       -8155.3564
              -16              -11                7        1116.3677       -2047.0845       -5242.4077        19428.344        3988.1807       -7186.5586
              -15              -11                7        1161.0048       -1440.8247       -5229.3975        17397.719        4169.8169       -6259.5337
              -14              -11                7        1193.2687        -890.5387       -5262.1055        15887.877        4285.2607       -5342.7251
              -13              -11                7         1244.585       -311.07913       -5281.8462        14276.457        4388.9961       -4460.9453
              -12              -11                7        1275.8302        258.51324       -5286.2651        12204.693        4549.3096       -3570.0327
              -11              -11                7        1241.9513        471.10077       -5294.7324        8772.2832        4906.5195       -3053.1304
              -10              -11                7        1241.7156        260.64063       -5325.2192        4619.5347        5321.8423       -3258.1306
               -9              -11                7        1588.3756         1177.568       -5382.6582         63.44664        5880.1846       -2805.8901
               -8              -11                7        2124.5713        5331.3057       -5249.6768        -1452.094        5953.8237        -1265.439
               -7              -11                7        3037.1638        9716.7031       -4834.9307       -4556.4321        5567.6099       -1117.5818
               -6              -11                7         3850.772        14532.822       -4314.3662       -6457.5811        5342.5547       -1391.5288
               -5              -11                7        4696.7007        19932.043       -3658.8069       -7328.0459        5149.7026        -2227.386
               -4              -11                7        5530.1484          25431.4       -2943.6663       -6848.9092        4889.0762       -3687.3594
               -3              -11                7        6246.7168         30200.43       -2323.6235       -5016.8589        4495.5156       -5925.0034
               -2              -11                7        6225.7749        30273.398       -1653.8243       -885.76038        3379.9902        -6685.376
               -1              -11                7        6526.5933        31026.262        -667.7735        6118.3906        2206.2886       -7682.5586
                0              -11                7        6875.9814         31760.24        460.02295        14398.959        835.20679       -9722.2051
                1              -11                7        6570.4688        29409.203         1442.861        22115.705       -638.48114       -10760.727
                2              -11                7         6007.791         22834.41        2131.4033        24004.547       -2005.0437       -10945.463
                3              -11                7         5833.688        18587.842        2843.5833        26564.131       -3115.8242       -12230.802
                4              -11                7        4969.4585        14306.054         3286.792        24737.424       -3735.1768       -11659.321
                5              -11                7        4021.5671        10007.375        3672.0662        20188.322       -4137.9312       -8811.4189
                6              -11                7        3110.6985        5124.9912        4123.1157        17919.418       -4641.9092       -6599.1411
                7              -11                7        2221.1074        629.80151        4561.2559        16620.287        -5193.874       -4817.5381
                8              -11                7        1299.9436       -2259.8154         4907.564        12770.699       -5601.4673       -4645.9336
                9              -11                7        526.45636        -4135.252        5094.4912        6903.2461       -5563.6299       -1924.7568
               10              -11                7       -31.744698       -3591.2319         5142.123       -304.64008       -5266.6538        3726.9966
               11              -11                7       -293.15393       -812.45239        5024.6572       -7059.2891       -4905.4194         5157.293
               12              -11                7       -413.10794        1847.8933        4960.4297       -11537.681       -4611.5239        3914.3267
               13              -11                7        -501.9313         3603.072        4946.5029       -14935.985        -4334.125        3889.0918
