           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -14              -17                7        9477.4824        16444.367       -713.90686        12032.252        58721.387        105495.94
              -13              -17                7        10874.739        19004.102       -2887.3708        13728.609        57856.945        106284.15
              -12              -17                7        12325.929         21515.77       -5111.6426        15562.618        57082.902        106988.69
              -11              -17                7        13999.306        22760.381       -7191.0146        16263.911        55710.008        107232.26
              -10              -17                7        15741.012        23581.422       -9210.5205        16584.232         54031.57        107271.88
               -9              -17                7        17503.305        24293.256       -11214.778        16836.396            52204         107204.4
               -8              -17                7        18652.766         24803.76       -14303.782        19966.648        48489.453         110039.9
               -7              -17                7        20657.473         24648.75       -18013.375        22835.227        44546.992        112715.24
               -6              -17                7        22985.551        23735.488       -21561.918        24555.348        40855.352         113794.7
               -5              -17                7        24750.359        22679.516       -24656.652        26102.717        37006.098        114781.41
               -4              -17                7        25951.895        21480.836        -27297.58        27477.344         32999.23        115675.34
               -3              -17                7        26590.156        20139.447       -29484.699        28679.219        28834.746        116476.51
               -2              -17                7        27536.582        18486.131       -31308.809        31104.297        25712.932        114420.38
               -1              -17                7        28548.195        15924.235       -32382.082        33990.316        21812.893        112752.64
                0              -17                7        30233.154        11808.764       -32964.824        35386.359        16740.336        112593.27
                1              -17                7        27914.971        9352.5117       -32231.414        35527.598         11394.28        112617.27
                2              -17                7        25747.834        6964.8008       -31143.227        35575.477        6272.3271         112707.8
                3              -17                7        23738.418        4593.2515       -29689.922        35477.691        1319.6782        112730.47
                4              -17                7        21886.723        2237.8652        -27871.51        35234.234       -3463.6675        112685.28
                5              -17                7        20192.746       -101.35815       -25687.979        34845.109       -8077.7119        112572.25
                6              -17                7        18656.494       -2424.4185       -23139.338        34310.316       -12522.453        112391.38
                7              -17                7        17277.957       -4731.3169        -20225.58        33629.852       -16797.893        112142.65
                8              -17                7        14779.429       -6252.1973       -17454.152        28551.398       -21123.803        111146.19
                9              -17                7        12323.823       -6560.6128       -15216.801        24675.385       -24399.912        110363.61
               10              -17                7        10427.579        -5446.146       -13786.774        24309.484        -26466.07        110355.77
               11              -17                7        8578.8828       -4335.4731       -12517.719        23778.131       -28586.469        110395.14
               12              -17                7         6230.916       -3174.6592       -11556.952        22536.018       -31564.732        110500.79
               13              -17                7        3760.9321       -1839.9597       -10686.315        21023.211       -34735.684        110615.05
               14              -17                7        1300.3973       -326.62451       -9857.5645        19377.842       -37893.918        110728.48
               15              -17                7       -277.20825        1200.8005       -8417.1016        18016.316       -40581.375        109510.68
               16              -17                7       -1721.6278        2750.4258       -7046.5034        16619.293       -43200.914        108129.73
               17              -17                7       -3131.0833        4333.5762       -5825.7676        15141.999       -45804.559        106736.65
               18              -17                7       -4505.5732         5950.251       -4754.8921        13584.432       -48392.305        105331.41
              -18              -16                7         2507.833        9189.8467        8942.6768        12126.249        63383.297        98631.602
              -17              -16                7         3635.291        11066.013        6926.2573        12213.192         61733.43        101210.13
              -16              -16                7         4822.624        12914.056        4770.3169        12494.436        60099.625         103718.4
              -15              -16                7         6066.146        15273.194        2581.2366         13555.39        58884.414        105283.97
              -14              -16                7        7361.5938        18092.291        419.21545        15313.988        58117.301        105954.95
              -13              -16                7        8710.9736         20863.32       -1793.6097         17210.24        57440.582        106542.22
              -12              -16                7        10114.285        23586.277         -4057.24        19244.145         56854.25        107045.83
              -11              -16                7        11580.029        26206.742        -6361.833        21359.824        56328.012        107458.22
              -10              -16                7        13349.691        27037.145       -8373.8623        21751.152        54816.344           107538
               -9              -16                7        15069.827        27755.445       -10523.717        22428.188        53046.172        107745.69
               -8              -16                7        16302.767        28338.293       -14438.374        26826.723        49826.836        110919.46
               -7              -16                7        17861.795        28815.041       -18898.172        31857.961        46006.316         115468.7
               -6              -16                7        20133.197        28239.293        -22811.99        35197.988         42202.91        117893.08
               -5              -16                7        22177.451        27062.143       -25900.711        37356.789        38472.465        118747.69
               -4              -16                7        24084.189        25813.197       -28311.066        39774.574        35492.156        117605.73
               -3              -16                7         26007.57         24248.02       -29978.391        42886.328        32944.211           114429
               -2              -16                7        27530.021        22202.355       -31128.758        46366.297        29711.742        111312.89
               -1              -16                7        29513.527        18571.531        -31496.98        49173.238        24964.107        109604.27
                0              -16                7        32016.887        13768.354       -31521.213        51719.344         19651.42        109044.02
                1              -16                7        31552.236        9440.6738       -31218.184        51323.133        13953.309        109238.32
                2              -16                7        29543.781        6702.7539       -30017.121        50865.086        8544.4609        109294.32
                3              -16                7        27693.047        3980.9983       -28450.951        50261.375        3304.9175        109282.47
                4              -16                7        26000.035        1275.4044       -26519.664        49511.996       -1765.3242        109202.77
                5              -16                7         24464.74       -1414.0254       -24223.266        48616.949       -6666.2617        109055.22
                6              -16                7        23087.166       -4087.2922       -21561.752         47576.23       -11397.896        108839.83
                7              -16                7        20760.469       -6447.6729       -18565.926        42957.945       -16538.574        108344.95
                8              -16                7         17777.42       -7962.7617       -15790.444        36645.863       -21351.629        107738.47
                9              -16                7          14749.8       -8658.0371       -13345.918        30758.201       -25385.016        107162.72
               10              -16                7        12615.826       -7812.1772       -11945.686         29594.16       -27781.777        107125.06
               11              -16                7        10269.865       -6775.0854       -10990.509        28481.352       -30587.414         107331.8
               12              -16                7        7639.5166       -5583.7222        -10218.41        26837.754       -33805.699         107633.8
               13              -16                7        5018.6216       -4213.7271       -9488.2002        25061.605       -37011.266        107934.98
               14              -16                7        2407.1741       -2665.0942        -8799.876        23152.893       -40204.121        108235.28
               15              -16                7       -194.82297       -937.82977        -8153.438        21111.621       -43384.258        108534.73
               16              -16                7       -1987.2784        760.62085       -7007.9854        19396.949        -46135.23        107574.69
               17              -16                7       -3542.3582        2454.2412       -5862.7813        17714.328       -48763.922        106281.14
               18              -16                7       -5062.4731        4181.3857       -4867.4395        15951.435       -51376.719        104975.45
              -18              -15                7        543.68817        9192.9063        10126.403        13578.232        61608.516        101426.75
              -17              -15                7        1611.4264        11208.243        8059.7178        13798.757        59997.246        103879.58
              -16              -15                7        2744.5359        13780.625        5919.4902         14860.73        58842.023         105360.3
              -15              -15                7        3938.1748        16859.082        3768.9143        16681.572        58172.238        105914.01
              -14              -15                7        5185.7446        19889.471        1567.5354        18640.066        57592.852        106384.03
              -13              -15                7        6487.2471        22871.789       -684.64978        20736.211        57103.848        106770.38
              -12              -15                7        7842.6826        25806.041       -2987.6394        22970.014        56705.234        107073.05
              -11              -15                7        9252.0488        28692.227       -5341.4365        25341.461        56397.016        107292.05
              -10              -15                7        10802.321        30984.793       -7631.5186        27277.688        55851.293        107420.91
               -9              -15                7        12457.182        31724.582       -10201.748        28836.777        54183.738        108057.92
               -8              -15                7        13820.819        32385.459       -14891.289        34344.715        51552.234        111429.61
               -7              -15                7        15510.546        32940.238       -20125.977        40485.355        48319.539        116176.74
               -6              -15                7        17526.365        33388.914       -25905.809         47258.68        44485.645        122299.34
               -5              -15                7        20743.645          32626.5       -28229.908        51140.223        43098.797        118758.69
               -4              -15                7        23566.453        31150.945       -29728.824        54826.898        40984.719        114736.88
               -3              -15                7        25988.336        29194.912       -30710.783        58881.824        38186.109        110775.69
               -2              -15                7        28009.297        26758.398       -31175.777        63304.965        34702.973         106875.1
               -1              -15                7        30938.932        21510.695       -31230.813        65450.504        28951.715        105395.92
                0              -15                7        34142.793        16195.188       -30993.984        69385.469        23615.107        104422.05
                1              -15                7        35718.371        9300.8311       -30382.059        68080.828        16913.908        104496.01
                2              -15                7        34170.469        6092.7612       -29194.871        67980.438        11327.197        104694.77
                3              -15                7         32478.41        3020.7979        -27515.83        66870.805        5800.7588        104648.41
                4              -15                7         30944.08       -35.001953       -25471.672          65615.5        443.62451        104534.19
                5              -15                7        29567.467       -3074.6406       -23062.402        64214.535        -4744.207        104352.12
                6              -15                7        27640.471       -6060.6455       -20139.469        60575.941       -10292.419        104122.11
                7              -15                7        24307.537        -8419.918       -17014.988         52949.52       -16333.969        103930.07
                8              -15                7        20930.039        -9959.377       -14221.462        45747.523       -21595.855        103768.79
                9              -15                7        17507.969       -10679.021       -11758.891        38969.949       -26078.074        103638.25
               10              -15                7        14457.522       -10288.541       -10212.909        34931.352       -29553.799        103764.22
               11              -15                7        11666.813       -9240.5156       -9539.3496         33156.98       -32819.422        104253.99
               12              -15                7        8885.5537        -8013.855       -8907.6787        31250.043       -36072.328        104742.89
               13              -15                7        6113.7441       -6608.5605       -8317.8926        29210.543       -39312.512        105230.95
               14              -15                7        3351.3853       -5024.6323       -7769.9946        27038.488       -42539.984        105718.15
               15              -15                7        598.47705       -3262.0723       -7263.9824        24733.871       -45754.742         106204.5
               16              -15                7       -2144.9839       -1320.8727       -6799.8574        22296.688       -48956.773        106689.98
               17              -15                7       -4158.8174        564.32465       -5939.5366        20205.896       -51773.887        106007.85
               18              -15                7       -5824.5581        2401.9397       -5019.7271        18237.678       -54411.734         104801.7
              -18              -14                7       -1509.9911        9181.3037        11392.002         14885.64         59689.66        104328.85
              -17              -14                7       -487.34839        11966.658        9300.8545        15948.274        58594.219        105724.91
              -16              -14                7        604.48242        15304.476        7161.7251        17831.357         58021.77        106161.36
              -15              -14                7        1750.2446        18594.227        4971.7905        19852.098        57539.703        106514.13
              -14              -14                7        2949.9387        21835.906        2731.0518        22010.486        57148.031        106783.23
              -13              -14                7        4203.5645         25029.52        439.50595        24306.525         56846.75        106968.66
              -12              -14                7        5511.1216        28175.063       -1902.8431        26740.221        56635.855        107070.38
              -11              -14                7        6872.6113        31272.537        -4295.999        29311.564        56515.363        107088.45
              -10              -14                7        8288.0313        34321.945        -6739.957        32020.563         56485.25        107022.83
               -9              -14                7        9712.5957        36206.359       -10198.108        35903.281        55709.328        108000.75
               -8              -14                7         11206.93        36945.258       -15662.535        42520.621        53665.648        111570.34
               -7              -14                7        13027.354        37578.063       -21672.105        49770.656        51020.777        116515.38
               -6              -14                7        16097.948        38811.336       -26824.166        58110.313        50084.652        117475.14
               -5              -14                7        20213.234        39194.922       -30560.107        66926.047        49834.453        115343.98
               -4              -14                7        23534.551        37328.504       -31373.658        71555.891        47469.699         110537.7
               -3              -14                7        26454.941        34981.617       -31670.244        76553.977        44420.426        105792.04
               -2              -14                7        28718.262        31735.412       -31332.443        79342.094        39877.699        101618.12
               -1              -14                7         32806.84        24833.732        -31657.98        83256.531        33825.484         100008.3
                0              -14                7        36677.254        19043.336       -31390.746        88670.539        28622.475        98706.305
                1              -14                7        39149.031        10339.494       -29583.678        85109.523        20562.027        97797.492
                2              -14                7        39627.887        5134.8164       -28676.469        86921.547        14620.534        98909.164
                3              -14                7        38094.516        1712.6448       -26884.555            85306        8807.2021        98828.258
                4              -14                7        36718.859       -1693.3599       -24727.527        83544.758        3163.1724        98679.531
                5              -14                7        35419.441       -5091.1147       -22174.791         81405.43        -2385.325        98477.695
                6              -14                7        31736.621       -8294.5732       -18701.307        72464.656        -9655.376        98700.109
                7              -14                7        28009.238       -10678.217       -15558.779        63948.316        -16145.76        98953.266
                8              -14                7        24237.281       -12242.045       -12747.207        55856.398        -21856.48        99237.188
                9              -14                7        20570.301       -13148.087       -10201.516        48839.715       -27034.674        100392.61
               10              -14                7        16872.346       -13162.566       -8187.7905        42253.281       -31628.826        100894.45
               11              -14                7        12901.195       -11727.013       -8115.9985        37943.148       -35077.102        101152.25
               12              -14                7        9969.0244       -10465.056       -7624.7529        35772.871       -38364.617        101828.05
               13              -14                7        7046.3047       -9024.4668       -7175.3931        33470.031       -41639.426        102502.98
               14              -14                7        4133.0313       -7405.2402       -6767.9199        31034.627       -44901.516        103177.08
               15              -14                7        1229.2112       -5607.3843       -6402.3335        28466.666       -48150.887         103850.3
               16              -14                7       -1665.1631       -3630.8879       -6078.6343        25766.137       -51387.539        104522.67
               17              -14                7        -4550.085        -1475.759       -5796.8218        22933.049       -54611.477        105194.19
               18              -14                7       -6791.8267        611.91162       -5211.7563         20443.16       -57497.352        104810.17
              -18              -13                7          -3629.5         9831.293        12725.332         16818.02            58141         106377.8
              -17              -13                7       -2639.4814        13428.471        10597.648        18763.346        57665.875           106697
              -16              -13                7       -1595.5291        16977.582        8419.1592        20846.326        57281.141        106932.52
              -15              -13                7       -497.64343        20478.625        6189.8652        23066.955        56986.801        107084.36
              -14              -13                7        654.17371        23931.596        3909.7661         25425.24        56782.848        107152.52
              -13              -13                7        1859.9218        27336.502        1578.8612        27921.176        56669.285           107137
              -12              -13                7         3119.603        30693.338       -802.84802        30554.764        56646.113        107037.81
              -11              -13                7        4433.2158        34002.105       -3235.3635        33326.008        56713.336        106854.95
              -10              -13                7        5444.9014        37879.891       -6158.9814        37006.316        57121.082        106809.95
               -9              -13                7         6836.061        41200.773       -10512.795        43627.703        57622.938        107574.14
               -8              -13                7        8461.0938        42017.699       -16752.105        51354.438        56167.082        111341.63
               -7              -13                7        10797.354        43247.352       -22865.951        59872.793        54996.063        114099.32
               -6              -13                7        14743.234        45048.938       -27136.301        69724.547        55748.199        111130.41
               -5              -13                7        19386.598        45587.949       -31062.801        80631.992        56078.141        108572.28
               -4              -13                7        23988.486        44345.875       -33245.563        89961.555        54947.102        105008.23
               -3              -13                7        27407.381        41608.137       -32856.781        95902.805         51647.16        99478.125
               -2              -13                7        29605.623        37077.656       -31786.688        95118.586        45362.793        95648.672
               -1              -13                7        35110.023        28530.182       -32779.539        102521.55         39570.43        93459.016
                0              -13                7        39618.305        22312.807       -32698.301        109581.66         34668.09         91903.07
                1              -13                7        42797.688        12954.331       -29940.775        106965.47        26032.313        89738.438
                2              -13                7        44927.043        4339.8335       -28094.865         105165.3        18207.855        91495.766
                3              -13                7        44541.344        56.549072       -26557.133        105566.91        12324.244        91822.078
                4              -13                7        43324.375        -3699.667       -24287.234        103299.76        6393.3223        91638.813
                5              -13                7        40064.664       -7586.7271       -20849.398        95191.242       -1315.8538         92048.57
                6              -13                7        35987.398       -10814.553       -17357.869        85360.563       -9034.7324        92716.172
                7              -13                7        31865.563       -13222.566       -14197.293        75954.305       -15973.952        93414.523
                8              -13                7        28252.688       -15365.993       -11373.825        68057.016       -22493.658        95490.398
                9              -13                7        24186.545        -16206.69        -8865.249        61646.953       -28676.387        99487.047
               10              -13                7        20645.432       -17172.789       -5709.7349        52628.668       -33854.492        99042.578
               11              -13                7        15163.932       -14821.772       -6206.0962        45097.992       -37252.754        98354.031
               12              -13                7        10889.927       -12937.324       -6369.6348        40406.242       -40682.574         98889.25
               13              -13                7        7816.2949       -11461.438       -6060.7002        37840.055           -43992         99751.07
               14              -13                7        4752.1113       -9806.9141       -5793.6543        35141.309       -47288.703        100612.05
               15              -13                7        1697.3766       -7973.7563       -5568.4941        32309.996       -50572.691        101472.17
               16              -13                7       -1347.9081       -5961.9663       -5385.2202        29346.125       -53843.965        102331.44
               17              -13                7       -4383.7412       -3771.5425        -5243.833        26249.693       -57102.523        103189.84
               18              -13                7       -7410.1279       -1402.4824       -5144.3325        23020.699       -60348.359        104047.38
              -18              -12                7       -5600.1089        10124.152        14198.613        18376.375        56152.512        107537.41
              -17              -12                7       -4824.3242        14883.561        11930.769         21464.84        56696.051        107652.39
              -16              -12                7       -3855.4968        18799.943          9691.79        23905.633        56620.148        107673.77
              -15              -12                7       -2805.4883        22512.279        7423.1353        26326.156         56513.52        107624.67
              -14              -12                7       -1701.5493        26176.543        5103.6768        28884.338        56497.297        107491.91
              -13              -12                7       -543.67615        29792.738        2733.4121         31580.17        56571.445        107275.47
              -12              -12                7        668.12793        33360.867        312.34399        34413.648        56735.996        106975.34
              -11              -12                7        1548.6008        37592.723       -2580.6047        38119.297        57270.215        106779.34
              -10              -12                7        1451.6606        43587.961       -6761.1602        44129.609        58583.445        107541.52
               -9              -12                7        3035.5596        46914.422       -12275.345        53256.637        59595.789         108355.2
               -8              -12                7         5583.313        47602.773        -18160.01         60846.18        59056.523        110743.52
               -7              -12                7        9100.5449         50355.75        -22807.74        70919.844        60312.262        107274.45
               -6              -12                7        13436.074        52083.953       -26872.486        82088.484        61398.039        103417.46
               -5              -12                7         18469.09        52549.605       -30593.379        94312.844        62061.637         99971.25
               -4              -12                7        24199.596        51752.672       -33970.434        107592.89        62303.031        96935.828
               -3              -12                7        28770.789        48938.941       -34254.563        116392.97        59656.719        91970.625
               -2              -12                7        31546.043        42082.023       -33159.117        113929.02        51728.551         88649.82
               -1              -12                7        37863.961        32615.553       -34604.547        123346.86        46215.332        85710.984
                0              -12                7        42967.383        26006.654       -34910.684        132142.09        41754.449        84009.945
                1              -12                7        46867.797        15997.609       -31248.857        130500.95         32574.83        80559.703
                2              -12                7        49731.457        3934.2576       -27369.232        122036.01        22039.967        82576.445
                3              -12                7        51818.922       -1947.5002       -26533.559        127653.59        16351.889        83629.813
                4              -12                7        49291.668       -6296.3789        -23459.26        121129.29        8684.6074        83975.453
                5              -12                7         44864.52       -10368.387       -19618.736        109984.28       -262.77222          85057.5
                6              -12                7        40392.805       -13620.584       -16109.155        99263.688       -8430.4902        86170.305
                7              -12                7        36956.109       -17119.168       -13035.218        90585.805       -16312.857        89278.125
                8              -12                7        33288.172        -19506.16       -10365.578        83527.828        -23869.52        94502.227
                9              -12                7        28461.285       -20326.268       -7539.7817        75690.195       -30537.797        98031.797
               10              -12                7        24326.453       -21509.373       -3918.0693        64502.379         -36197.5        97811.625
               11              -12                7        18810.148       -19251.336       -3855.4014        54988.406       -39645.566        96438.953
               12              -12                7        13012.249       -16280.132       -4572.2227        47371.695       -42965.434        96146.969
               13              -12                7        8423.7217       -13919.474       -4973.8154        42320.621       -46370.234        96975.227
               14              -12                7         5208.625       -12229.657       -4847.1943        39358.535       -49701.563        98023.094
               15              -12                7        2002.9774       -10361.201       -4762.4614        36263.879       -53020.172        99070.109
               16              -12                7       -1193.2205       -8314.1133       -4719.6133        33036.656       -56326.059        100116.26
               17              -12                7       -4411.6772       -6057.2026       -4739.5166        29618.814       -59591.422        101207.28
               18              -12                7       -8051.2104       -3162.0552       -5089.3901        25352.379       -62413.648        102966.53
              -18              -11                7       -7458.6968        9759.9785        15720.774        19236.451        53449.555        108761.61
              -17              -11                7       -6728.2012        14652.882        13487.926        22394.381        54303.195        108777.56
              -16              -11                7       -5973.2549        19668.818        11132.306        25897.148        55218.949        108560.98
              -15              -11                7       -5173.2935        24695.186        8671.6045        29629.701        56119.887        108135.09
              -14              -11                7       -4117.2305        28570.744        6312.7866         32387.77        56291.371         107801.4
              -13              -11                7       -3007.2351        32398.232        3903.1631          35283.5        56553.242        107384.02
              -12              -11                7       -2258.1287        36984.672         1040.995        39014.273        57214.098        107036.83
              -11              -11                7       -2553.6294         43555.75       -3058.7046        44954.242        58721.453         107565.2
              -10              -11                7       -2958.7764        50235.617       -7557.3594        51653.961        60346.547        108922.92
               -9              -11                7        -1244.349        53732.027        -14472.03        63449.844        62293.176        109832.63
               -8              -11                7        2110.6501        56453.723       -18405.229        71232.383        65793.602        105018.01
               -7              -11                7        7234.0786        58653.352       -22315.957        82841.766        65982.352        99269.563
               -6              -11                7        12176.468        59916.414       -26032.709        95202.156        67034.188        94336.297
               -5              -11                7        17599.133        60308.688       -29547.998        108743.41         68031.43            90002
               -4              -11                7        23602.109        58947.887       -32534.035         121874.1        68101.375        86320.766
               -3              -11                7        29718.988        55293.168       -34681.547         131560.3        66314.617        83578.758
               -2              -11                7        33993.953        46597.621       -34334.734        132675.53        58453.227        79777.969
               -1              -11                7        40642.609        36371.574       -35170.297        141568.56        52536.609        75883.141
                0              -11                7        46076.031        29221.463       -35091.211        150350.16        47728.199        73691.648
                1              -11                7        50648.055        18603.752       -31341.615        150643.33        38301.133        69648.289
                2              -11                7        54385.184         5493.334       -27202.582        143329.84        27322.453        71295.945
                3              -11                7        57213.313       -3421.2129       -25072.037        144177.19        19518.152        72423.891
                4              -11                7        54555.406       -9306.2012       -21773.803         136429.7        10175.814        73875.797
                5              -11                7        49819.004       -13436.102       -18482.793        125784.52        773.90295        77504.492
                6              -11                7        47264.348       -19518.447       -14920.284        116754.45       -8477.7188        79985.734
                7              -11                7        45043.199       -26267.615       -11326.441        109665.05        -16744.77        81027.828
                8              -11                7        40354.129       -29806.574       -7854.1982        101258.61        -23715.93         82345.57
                9              -11                7        34624.383        -29918.17       -4577.0615        89136.305       -31349.297        87556.609
               10              -11                7        28789.486        -27735.77        -1967.618        76698.789       -38275.125        94004.516
               11              -11                7        22792.326       -24680.977       -1581.9761        65527.141        -42459.43        95277.797
               12              -11                7        16531.596       -21129.031       -2348.8882        56777.125       -45525.383        94168.656
               13              -11                7          10417.3       -17537.645       -3286.1675        49074.383       -48766.859        94273.258
