           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        4435.6758        38695.938       -321.59152       -530.37659         -87.2052        232.86914
              -17              -18                7        4498.6543        39185.867       -1015.5023       -118.35034       -23.084328          2489.22
              -16              -18                7        4547.3613        39713.941        -1731.422        432.38672        73.183853        4583.4355
              -15              -18                7        4581.7969        40280.164       -2469.3506        1121.8339        201.59909        6515.5137
              -14              -18                7        4601.9604        40884.539       -3229.2881        1949.9922        362.16168         8285.457
              -13              -18                7        4567.0889        41084.547       -3903.7385        3429.4805        497.15381        8746.7109
              -12              -18                7        4471.6855        40388.063       -4563.8643        4536.6172         514.8233         7419.208
              -11              -18                7         4346.019        39212.391       -5297.1318        4742.8691        465.96606        5573.8057
              -10              -18                7        4198.9814        37974.414       -6047.1299        4708.5298        410.18588        3623.1367
               -9              -18                7        4030.5706        36674.133       -6813.8564        4433.5986        347.48239        1567.1953
               -8              -18                7        3847.5562        34788.227       -7549.4912        6424.6372        174.57596        2653.1238
               -7              -18                7        3664.8936        31584.303       -8677.0313        7093.6289         133.1528        2443.5386
               -6              -18                7        3388.6252        28109.117       -9666.8975        7400.5098        96.684509        2269.6377
               -5              -18                7        3018.7505        24362.688        -10519.09        7345.2803        65.170654         2131.417
               -4              -18                7        2555.2693        20345.008       -11233.605        6927.9399        38.611145        2028.8745
               -3              -18                7        1998.1821        16056.073       -11810.447        6148.4858        17.006409        1962.0156
               -2              -18                7        1347.4888         11495.89       -12249.615        5006.9253       0.35610962        1930.8374
               -1              -18                7        660.82471        6375.0635       -12601.012        4340.9648        37.737717        1251.3461
                0              -18                7        13.387079       -13.878662       -12725.205         4489.729        14.400188         1075.548
                1              -18                7       -622.93146       -4786.2744       -12536.227        4323.0117       -77.553162        1555.1621
                2              -18                7       -1243.8501       -9560.5742       -12144.869        4559.1855       -138.85687         2193.083
                3              -18                7       -1811.8087       -14293.797       -11641.201        4803.4209       -166.05511        2873.4932
                4              -18                7       -2326.8074       -18985.945       -11025.229        5055.7212       -159.14819        3596.3899
                5              -18                7       -2788.8472       -23637.027       -10296.945         5316.082       -118.13571        4361.7793
                6              -18                7       -3197.9258       -28247.025       -9456.3555        5584.5005       -43.018105        5169.6558
                7              -18                7       -3554.0459       -32815.957       -8503.4561        5860.9854         66.20507         6020.022
                8              -18                7       -3840.9148       -36992.191       -7577.9966        4676.0708        203.47827         6642.209
                9              -18                7       -4050.9326       -38619.281       -6901.6792        2843.5354        312.96857        6740.5278
               10              -18                7       -4238.6479       -39595.328       -6135.0776        3269.2903        406.53537        7208.0527
               11              -18                7       -4401.6548       -40550.277       -5383.1309        3494.4478        494.90497        7731.2236
               12              -18                7       -4538.4106        -41457.52       -4648.9434        3499.4517         573.2677        8310.4805
               13              -18                7       -4608.5991       -41450.102       -4028.6958        2648.1531        494.91818        8865.9033
               14              -18                7       -4608.2051       -40984.344        -3210.696        2346.8306        354.41806        7220.6777
               15              -18                7       -4592.5254       -40490.414       -2424.1299        1925.1108        231.62993        5538.1128
               16              -18                7       -4561.5947        -39968.57       -1669.1292         1382.553        126.59802        3819.4893
               17              -18                7       -4515.4126       -39418.797       -945.69458         719.1571        39.322479        2064.8093
               18              -18                7        -4453.981       -38841.109       -253.82593       -65.077087        -30.19677        274.07141
              -18              -17                7        4037.3169        41630.938       -250.30911        257.39774       -138.85092        764.47229
              -17              -17                7        4092.0723        42170.742       -926.06866        935.87274       -83.778564        2893.4424
              -16              -17                7        4132.5557        42748.691        -1623.837        1753.0583         3.440937        4860.2764
              -15              -17                7        4158.7676        43364.785       -2343.6145        2708.9546        122.80764        6664.9741
              -14              -17                7        4130.0718         43616.18       -2983.2202        4406.1958        227.59567        7168.9824
              -13              -17                7        4056.1167        43557.164       -3541.5664         6701.293        302.59924        6336.3564
              -12              -17                7         3976.729        43569.484       -4110.7686        9003.4834        385.28055        5185.9297
              -11              -17                7        3868.1174        42583.078       -4794.1343         9719.168        367.25943        3406.9832
              -10              -17                7        3733.5347        41266.742       -5520.7993        9800.7617        315.31989        1418.8781
               -9              -17                7        3577.5803        39888.094       -6264.1943        9641.7676        256.45743       -674.49786
               -8              -17                7        3366.0994        38517.328       -6717.4775         14825.85        11.669304        1938.4126
               -7              -17                7        3156.3152        36011.586       -7364.3257         19033.16       -166.89702        3915.5642
               -6              -17                7        2908.8452        32246.992        -8254.041          20247.1       -221.04004        3371.5454
               -5              -17                7        2567.7686        28211.139        -9006.084        21098.928       -270.22858        2863.2085
               -4              -17                7        2133.0862        23904.043       -9620.4512         21588.65       -314.46265        2390.5527
               -3              -17                7        1604.7974        19325.691       -10097.145        21716.256       -353.74219        1953.5767
               -2              -17                7        1091.4823        13992.937       -10754.867        21987.084        -250.0072       -2042.3911
               -1              -17                7        558.92542         7319.231         -11193.7        22839.479       -144.82907       -4500.7686
                0              -17                7        116.09907       -1650.3629       -11437.291         22761.83       -168.38908       -4545.4678
                1              -17                7       -503.61014       -6826.5874       -11232.498        21922.779       -244.72063       -3845.2837
                2              -17                7       -1084.4077       -11937.579       -10873.496         21432.48       -287.43683       -2999.3853
                3              -17                7       -1612.2456       -17007.496       -10402.186         20950.24       -296.04779       -2110.9995
                4              -17                7       -2087.1235        -22036.34       -9818.5684        20476.059       -270.55322        -1180.124
                5              -17                7       -2509.0417       -27024.107       -9122.6416        20009.947       -210.95355       -206.76074
                6              -17                7            -2878       -31970.805       -8314.4072        19551.891       -117.24851        809.09277
                7              -17                7        -3193.999       -36876.434       -7393.8638        19101.898         10.56203        1867.4368
                8              -17                7       -3397.0156       -40059.313       -6887.3345        12275.316        133.13724        2672.7021
                9              -17                7       -3598.2695       -42058.125       -6336.6479        7257.4551        246.45433        3030.5784
               10              -17                7       -3778.1626       -43071.133       -5594.9019        7603.0728        337.99405        3656.2517
               11              -17                7       -3933.3477       -44063.055        -4867.811        7748.0933        424.33682        4337.5708
               12              -17                7       -4025.5955       -44288.816       -4238.0361        6994.2744        383.96136        5199.6172
               13              -17                7       -4098.1895       -44259.422       -3640.5769        5832.1216        316.82507        5984.2983
               14              -17                7       -4162.1836       -44153.684       -3054.6807        4430.4756        253.91862        6642.6343
               15              -17                7       -4160.7881       -43617.711       -2308.2466        3607.4333        146.29126        5295.2275
               16              -17                7       -4138.0117       -43011.023       -1572.7455        2750.7002        50.150475        3692.9995
               17              -17                7       -4099.9849       -42376.418       -868.81049        1773.1293       -28.233948        2054.7146
               18              -17                7        -4046.707       -41713.883       -196.44128        674.71997       -88.862083        380.37158
              -18              -16                7        3646.9106        44663.242       -200.91856        887.84216       -179.91522        1341.8187
              -17              -16                7        3693.4421        45252.914       -858.52692        1832.7664       -133.89139        3343.4084
              -16              -16                7        3725.7026        45880.734       -1538.1442        2916.3994       -55.720497        5182.8608
              -15              -16                7        3703.1831        46183.305       -2142.8765        4830.8735        18.801666        5729.5947
              -14              -16                7        3635.2942        46210.043       -2670.7319        7430.1196        73.501938        4941.0132
              -13              -16                7        3561.9724        46308.109       -3209.4424        10036.457        135.87958        3834.6296
              -12              -16                7        3483.2173        46477.508       -3759.0073        12649.891         205.9346        2410.4414
              -11              -16                7        3398.2795        46667.719       -4323.4072        15199.409        279.78174        666.12866
              -10              -16                7        3276.1523         45273.02       -5026.7397        15396.938        231.68312       -1359.4097
               -9              -16                7         3128.812         43857.02       -5723.2578        15986.001        162.84526       -3133.2124
               -8              -16                7        2917.6116        42659.617       -6131.6655        23372.605       -64.164581       -529.55029
               -7              -16                7        2674.9685        41191.898       -6413.8516         32261.27       -331.46606        3881.2913
               -6              -16                7        2431.1824        37900.488       -6993.4941        36899.816       -475.93335        5120.3071
               -5              -16                7        2118.9043        33575.227       -7645.3867        38658.707       -542.79639        4241.8564
               -4              -16                7        1761.6704        28770.719        -8293.373         39667.48       -526.46075        666.83203
               -3              -16                7        1377.8741        23137.813       -8994.1689        40270.738       -435.33728       -5180.9131
               -2              -16                7        920.07458        16784.488       -9619.4824        41019.074       -359.04584       -10126.313
               -1              -16                7        484.96283        8304.5039       -9818.8125         41919.43       -277.21622       -11391.184
                0              -16                7        127.62015       -1581.1692       -9926.5303        42994.922       -281.85159       -11472.771
                1              -16                7       -381.03674       -9708.2002       -10041.017        41022.813       -376.15887       -11038.406
                2              -16                7       -921.71338       -15155.885       -9714.3691        39806.039       -400.28772       -9984.5342
                3              -16                7       -1409.4302       -20562.498        -9275.416        38597.328       -390.31119       -8888.1719
                4              -16                7       -1844.1874       -25928.037       -8724.1543         37396.68       -346.22922       -7749.3188
                5              -16                7       -2225.9846         -31252.5        -8060.584         36204.09       -268.04227       -6567.9795
                6              -16                7        -2554.822       -36535.891       -7284.7061        35019.559       -155.74973       -5344.1494
                7              -16                7       -2775.0923       -40731.395       -6694.9092        29050.805       -34.709007       -3530.0518
                8              -16                7       -2959.3684       -43590.242       -6244.6475        20767.787        76.363113       -1872.9252
                9              -16                7       -3151.5056       -45571.805       -5776.3379        13091.969        185.71826       -812.11182
               10              -16                7       -3325.5305       -46681.039       -5093.7588        12279.897        277.56311       -33.776611
               11              -16                7       -3443.2246       -47171.145       -4451.0469        11732.662        277.74164        1028.4437
               12              -16                7       -3526.8254       -47196.129       -3864.8115        10499.145        217.58865        2168.7307
               13              -16                7       -3601.8254       -47144.758       -3290.1401        9026.1387         161.6655        3182.6687
               14              -16                7       -3668.2253       -47017.047       -2727.0313        7313.6367        109.97217        4070.2632
               15              -16                7       -3726.0244       -46812.977       -2175.4858         5361.647        62.508785        4831.5107
               16              -16                7       -3723.8796       -46209.234       -1497.0117        3992.2026       -14.664536         3785.582
               17              -16                7       -3694.0068       -45489.789       -812.57599        2700.4561       -84.157822        2263.6914
               18              -16                7       -3648.8835       -44742.414       -159.70636        1287.8718       -135.89482        705.74377
              -18              -15                7        3264.4565        47792.836       -173.41989        1360.9569       -210.39799        1964.9082
              -17              -15                7        3302.7649        48432.391       -812.87695        2572.3291       -173.42284        3839.1165
              -16              -15                7        3286.4216         48785.91       -1382.7073        4703.5176       -129.22781        4428.5479
              -15              -15                7        3224.5989        48898.398       -1880.0717        7606.9126       -94.831116        3684.0103
              -14              -15                7         3157.343        49082.227       -2388.2905          10517.4       -52.757088        2621.6682
              -13              -15                7        3084.6541        49337.379       -2907.3647        13434.979       -3.0055161        1241.5258
              -12              -15                7         3006.532        49663.852       -3437.2935        16359.653        54.423443        -456.4209
              -11              -15                7        2922.9768        50061.656       -3978.0776        19291.424        119.53018       -2472.1685
              -10              -15                7         2826.833        49993.262       -4564.9507        21497.055         159.2753       -4711.7266
               -9              -15                7         2683.406        48628.008       -5201.2036        23627.621        78.531204       -6035.6533
               -8              -15                7        2474.2729        47593.754       -5579.2788        32927.496       -120.78347       -3678.7344
               -7              -15                7        2233.6968        46289.188       -5831.1338        43729.441       -360.38962        485.36591
               -6              -15                7        1961.6777        44714.293       -5956.7686        56033.422       -640.28699        6456.6567
               -5              -15                7        1769.8589        39867.215       -6686.7656        58013.613       -580.20483       -1071.0602
               -4              -15                7         1505.895        33961.234       -7402.4077        58922.648       -515.99036       -8382.7666
               -3              -15                7        1167.9274        27334.836       -8042.5664        59976.789       -466.60712       -14792.131
               -2              -15                7        755.95679        19988.016       -8607.2422        61176.012       -432.05597       -20299.146
