           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        4678.9077        18152.793       -4775.7749       -18178.863       -64.276604        6.9249239
              -17              -18                7        1673.5447         19493.91       -4600.6465       -18147.611        327.90298        302.55453
              -16              -18                7       -1312.5907        20874.875       -4380.7139       -18077.018        741.69153         616.4281
              -15              -18                7       -4279.4966        22295.688       -4115.9785       -17967.076         1177.089        948.54523
              -14              -18                7       -7227.1758        23756.344       -3806.4399       -17817.789        1634.0956        1298.9065
              -13              -18                7       -9976.3418        25157.438       -3638.0371       -17559.863        2116.4502        1696.9434
              -12              -18                7       -12270.137         26310.73       -3361.3525       -17287.727        2583.4797        2109.1003
              -11              -18                7       -14321.413        27320.738       -2857.9409       -17040.998        3013.2944        2488.0935
              -10              -18                7       -16361.924        28328.586       -2321.7529       -16755.561        3427.4771        2863.6907
               -9              -18                7       -18391.672        29334.273       -1752.7885        -16431.41        3826.0273        3235.8914
               -8              -18                7       -20065.926        30705.178       -1244.1099       -16276.309        4595.0396        3765.7598
               -7              -18                7       -21418.371         32323.35       -454.10208       -15979.049        5459.2031        4145.7012
               -6              -18                7       -22626.178        33811.246         425.6503       -15598.191        6237.6602        4463.3066
               -5              -18                7       -23689.348        35168.867        1395.1472       -15133.739        6930.4082        4718.5757
               -4              -18                7       -24607.883        36396.211        2454.3882       -14585.691        7537.4482        4911.5073
               -3              -18                7       -25381.781        37493.285        3603.3743       -13954.045        8058.7827        5042.1035
               -2              -18                7       -26011.043        38460.082         4842.105       -13238.804        8494.4072        5110.3628
               -1              -18                7       -26387.617        39549.574        5975.0576       -12331.756        8888.5801        5208.4321
                0              -18                7       -25548.852        39909.129        6638.0576       -11032.236        9158.3555        5320.3105
                1              -18                7       -24692.869        39039.813        7558.2339       -10095.694        9046.2217        5087.1865
                2              -18                7       -23856.064        38212.891        8330.5264       -9260.7109        8857.8164        4868.9697
                3              -18                7       -23017.883        37329.125        9095.7979       -8438.2695        8573.6504        4545.0947
                4              -18                7       -22178.324         36388.52        9854.0488       -7628.3691        8193.7246        4115.5596
                5              -18                7       -21337.391        35391.078        10605.279       -6831.0088        7718.0356         3580.366
                6              -18                7       -20495.076        34336.789        11349.488       -6046.1899         7146.585        2939.5125
                7              -18                7       -19651.391        33225.672        12086.679       -5273.9121         6479.374        2192.9998
                8              -18                7       -18914.109        31648.666        13039.782       -4423.7646        5766.0542        1377.6809
                9              -18                7       -18600.119        29227.574        14059.854       -3706.1274        5281.2939        1129.3772
               10              -18                7       -18329.365        27114.326        14638.439        -3210.092        4827.9697        1108.3999
               11              -18                7       -18100.199        24963.191        15203.369       -2746.9473         4363.168         1055.588
               12              -18                7       -17911.703        22753.869        15752.604       -2303.4382        3880.0491        970.16254
               13              -18                7       -17760.584         19879.73        16234.954       -1441.9045        3174.5913        832.79309
               14              -18                7       -17680.643        16685.281        16717.236       -1078.0875        2578.8079        636.37494
               15              -18                7       -17689.564        13447.944        17194.367       -750.50452        1988.0084        442.82358
               16              -18                7       -17787.357        10167.911        17666.348       -458.86304        1402.1315        252.16901
               17              -18                7       -17974.021        6845.1821        18133.176       -203.16333        821.17737        64.411194
               18              -18                7       -18249.559        3479.7559        18594.854        16.594452         245.1459       -120.44974
              -18              -17                7         4530.647        18108.607       -1781.3529       -19557.875       -499.92242       -296.37186
              -17              -17                7          1557.91        19478.221       -1639.4094        -19554.68       -106.18173       -2.3219128
              -16              -17                7       -1395.5995        20887.678       -1452.6625       -19512.137        309.16782        309.97195
              -15              -17                7       -4329.8799        22336.979       -1221.1118        -19430.25        746.12628        640.50952
              -14              -17                7       -7054.3604        23733.527       -1123.6101       -19230.988        1210.9716        1005.9542
