           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7         38455.18       -54158.418       -1087.8599       -921.77393       -2243.7981       -1202.2494
              -17              -18                7        38394.336       -54995.203       -5217.8403       -4488.2637       -3718.2637        2336.6182
              -16              -18                7        38278.578       -55668.148       -9667.2803         -8179.52       -5263.9102        5968.8013
              -15              -18                7        38107.906       -56177.238       -14436.178       -11995.538       -6880.7368        9694.2969
              -14              -18                7        37882.316       -56522.488       -19524.535       -15936.322       -8568.7441        13513.111
              -13              -18                7        37443.879       -56305.551       -24215.281       -19495.465       -10194.272        18114.199
              -12              -18                7        36728.996       -55437.633       -28191.484       -22462.605       -12079.613         22751.25
              -11              -18                7        35918.875       -54239.887       -32124.094       -25206.479       -14377.758        26629.697
              -10              -18                7        35065.297       -52875.008       -36174.277       -27864.666       -16827.949        30373.684
               -9              -18                7        34168.262       -51342.984       -40342.031        -30437.16       -19430.189        33983.203
               -8              -18                7         31894.68       -48448.141       -43906.414       -37494.887       -21941.396        36406.348
               -7              -18                7        29621.191       -42083.199       -48392.945       -42358.246       -25100.486        40232.781
               -6              -18                7        26784.541       -36023.098       -52768.668       -46373.746       -27821.391        43646.094
               -5              -18                7        23384.732        -30267.84       -57033.555       -49541.371       -30104.102        46646.297
               -4              -18                7        19421.766       -24817.424       -61187.609       -51861.137       -31948.629        49233.395
               -3              -18                7        14895.639       -19671.838       -65230.844       -53333.031       -33354.969        51407.387
               -2              -18                7        9806.3525         -14831.1       -69163.258       -53957.063       -34323.125        53168.258
               -1              -18                7        4607.2417       -9688.0879       -72967.258       -54569.199       -34781.246        54881.664
                0              -18                7       -249.28424        900.25476       -72980.273        -54469.32       -35029.238        55079.566
                1              -18                7       -5257.6289        7477.4199       -70679.469       -52794.078        -34631.25        53542.563
                2              -18                7       -10042.246        13852.723       -67951.758       -52005.012       -33763.563        51810.609
                3              -18                7       -14516.358        20192.693       -64874.406       -50873.695       -32556.984        49555.582
                4              -18                7       -18679.967        26497.328       -61447.422       -49400.133       -31011.539        46777.477
                5              -18                7       -22533.074        32766.635       -57670.785       -47584.324       -29127.201        43476.297
                6              -18                7        -26075.67        39000.605       -53544.523       -45426.266       -26903.988        39652.027
                7              -18                7       -29307.773        45199.246       -49068.613       -42925.957       -24341.895        35304.688
                8              -18                7       -32195.762        50508.922        -44646.02        -38017.68       -21900.818        30490.734
                9              -18                7       -33902.598        52226.984       -40698.594       -31666.039       -19783.137        28215.121
               10              -18                7       -34973.027         53685.93       -36474.176       -28782.367       -17129.936        26878.844
               11              -18                7       -35965.168        55079.016        -32415.42       -25985.441       -14554.613         25229.84
               12              -18                7       -36872.121        56387.883       -28503.285       -23265.441       -12078.412        23188.973
               13              -18                7       -37474.055        57041.141        -24093.75        -20216.77       -10347.525        18474.277
               14              -18                7       -37888.543        56827.973       -18728.178       -16167.676       -8379.8096        15108.537
               15              -18                7       -38198.164         56416.57       -13650.456       -12215.918       -6559.4004        11577.616
               16              -18                7       -38402.973        55807.367       -8861.2715       -8362.1025       -4886.4941        7880.6772
               17              -18                7       -38502.969        55000.371       -4360.6318       -4606.2314       -3361.0925        4017.7217
               18              -18                7       -38498.156        53995.582        -148.5332        -948.3042       -1983.1948       -11.249512
              -18              -17                7        36181.137       -57357.801       -631.75897       -895.89832       -1975.1494       -338.49609
              -17              -17                7        36070.457       -58261.852       -4662.0444       -4677.7822       -3440.4192        3231.2717
              -16              -17                7        35904.863       -59002.047       -9011.7881       -8584.4316       -4976.8691         6894.354
              -15              -17                7        35684.355       -59578.391       -13680.989       -12615.844       -6584.5005        10650.752
              -14              -17                7        35266.121       -59599.703       -18014.852       -16152.462       -8128.4912        15188.406
              -13              -17                7        34636.801       -59223.039       -21875.693       -19205.008       -9567.6582        20678.723
              -12              -17                7        33921.383       -58852.164         -25812.4       -22337.504       -11010.947        26553.531
              -11              -17                7        33065.992       -57884.641       -29615.133       -25123.223       -13000.457        31130.215
              -10              -17                7        32148.531       -56609.492       -33475.883       -27728.227       -15269.239        35183.773
               -9              -17                7        31187.611       -55167.195       -37454.207       -30247.545        -17690.07        39102.863
               -8              -17                7        28299.957       -54388.234       -40196.797        -41365.82        -19217.98        41753.332
               -7              -17                7        25560.381       -51026.281       -43489.574       -51339.598       -20900.654        45756.453
               -6              -17                7         22961.35       -44592.973       -47635.656       -56299.387       -23274.855        50446.152
               -5              -17                7        19799.156       -38464.504       -51670.914       -60411.297       -25210.873        54722.742
               -4              -17                7        16073.805       -32640.879       -55595.344       -63675.359       -26708.699        58586.227
               -3              -17                7        11785.292       -27122.092       -59408.945       -66091.547        -27768.34        62036.594
               -2              -17                7        7946.3984       -20136.029       -63257.516       -66315.211       -28884.223        67179.258
               -1              -17                7        3950.1187        -11621.85       -66299.258       -66210.391       -29369.645        69821.633
                0              -17                7        531.76038        3304.2114       -66923.813       -65741.438       -29803.533        70396.367
                1              -17                7        -4223.498        10376.478       -64808.055       -63938.305       -29549.367        68356.672
                2              -17                7       -8698.3828        17298.537       -62280.574       -62700.773        -28849.48         66015.32
                3              -17                7       -12862.766        24185.262       -59403.445       -61120.988       -27810.715        63150.883
                4              -17                7       -16716.643        31036.648        -56176.68       -59198.961       -26433.072        59763.363
                5              -17                7       -20260.016        37852.711       -52600.277        -56934.68       -24716.541        55852.773
                6              -17                7       -23492.887        44633.434       -48674.238       -54328.145       -22661.135        51419.105
                7              -17                7       -26415.256        51378.832       -44398.555       -51379.375       -20266.846        46462.352
                8              -17                7       -28997.773        54304.789       -41393.172        -40513.18       -19410.279        39452.801
                9              -17                7       -31283.926        55901.594       -38088.902       -30907.865       -18068.887        34752.973
               10              -17                7       -32388.883        57216.023       -34047.023       -28167.727       -15554.969        32962.371
               11              -17                7       -33415.543        58464.602       -30170.809       -25514.342       -13118.934        30859.047
