           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               17              -17                7        452.74847       -4407.4697        108601.82       -2878.6956       -628.19934       -2717.8679
               18              -17                7        102.96089       -3874.5901        110816.03       -4461.3799       -523.39624       -1028.8025
              -18              -16                7       -5310.3853        1805.1031       -32284.094        -108600.7       -2127.9749        1826.9551
              -17              -16                7       -4730.7085        2250.2949       -31376.055       -108492.73       -1664.4331        1714.8671
              -16              -16                7       -4264.9365        2605.6382       -30252.156       -107947.52       -1259.4104        1588.0962
              -15              -16                7       -3571.5913        3179.6963       -28609.465       -107067.61       -787.04364        1300.6218
              -14              -16                7       -2644.9238        4127.2358       -26536.469       -106048.57       -183.85275        883.49927
              -13              -16                7       -1794.5192        5216.0933        -24337.59       -104859.14        455.57361        479.77664
              -12              -16                7       -1020.3792        6446.2715       -22012.832       -103499.33        1131.2363        89.453827
              -11              -16                7       -346.06689        7779.7661       -19558.588          -101965        1829.5568       -285.72318
              -10              -16                7       -477.48389        7926.2388       -16853.811       -100117.53        2084.2827       -581.65125
               -9              -16                7       -591.06299        8099.4731       -14028.894       -97801.766        2280.5405       -838.03625
               -8              -16                7        128.90305        10506.699       -11279.987       -92485.594        2492.3059       -1639.5258
               -7              -16                7        1137.1415        14534.028       -8302.3105       -86634.297        2640.2681       -3551.1609
               -6              -16                7        1939.8179        16641.955       -4192.6577       -79770.031        2640.4817       -5501.4443
               -5              -16                7        2575.6514         17631.24        686.90942       -72201.867        2646.4458         -7056.48
               -4              -16                7        3290.1807         18560.23        5939.6421       -64202.863        2824.3442       -9139.5439
               -3              -16                7        3839.5266        18590.119        11561.851       -56122.703         3006.563       -11755.598
               -2              -16                7        4088.3796        17961.162        17521.779        -48055.73        3020.1016       -14252.649
               -1              -16                7        4683.2344        16901.643        23715.859       -39270.688        2708.3018       -16776.936
                0              -16                7        5631.2324        14447.632        29690.334       -31247.703         1931.295       -20914.465
                1              -16                7        6005.9121        10766.065        36134.191       -23796.813        1678.9492       -22702.383
                2              -16                7        5722.5254        8304.4854        42357.551       -17434.164        1577.7008       -22533.176
                3              -16                7        5557.8628        6047.0938        48586.203       -11520.283        1405.2539       -22508.525
                4              -16                7        5511.9253        3993.8933        54820.141        -6055.165        1161.6089       -22628.439
                5              -16                7        5584.7119        2144.8818        61059.371       -1038.8154         846.7652       -22892.918
                6              -16                7        5776.2241        500.05991        67303.883        3528.7705        460.72339       -23301.955
                7              -16                7        5292.5078       -2396.8979        73371.664        5059.3984        74.583519       -21419.242
                8              -16                7        4349.8003       -5151.3994        79119.055        3936.1384       -137.15083       -18237.359
                9              -16                7        3388.3533       -6729.6011        84603.172        1521.1951       -169.94501       -15181.868
               10              -16                7        3204.3601       -6882.4072        88508.844        1335.0468       -155.17072       -15103.828
               11              -16                7        2932.1892       -7288.5137        91900.438        1331.1921       -263.77725       -14231.016
               12              -16                7        2507.8906       -7826.0942        95078.281        1041.9688       -460.54254       -12516.596
               13              -16                7         2082.573       -8190.8091        98169.672        726.90161       -670.54785       -10825.811
               14              -16                7         1656.235       -8382.6582        101174.59        385.99219       -893.79364       -9158.6592
               15              -16                7        1228.8777       -8401.6436        104093.05        19.241608       -1130.2797       -7515.1436
               16              -16                7        932.31897       -7794.4043        106692.95       -1503.3243       -1134.1698       -6273.3467
               17              -16                7        606.54504       -7089.9712        109079.57        -3219.374       -1063.8817         -4887.02
               18              -16                7        210.74092       -6426.2998        111304.73        -4825.519       -979.63495       -3229.1833
              -18              -15                7       -7517.5664        2283.8691       -33188.703       -109089.03       -2497.1157        2547.7874
              -17              -15                7       -6860.0337         2742.584       -32299.531       -108983.95       -2024.8323        2411.6897
              -16              -15                7       -5997.7266        3331.1592       -30828.258       -108492.39       -1493.1868        2116.7134
              -15              -15                7        -4921.645        4211.3354       -28865.516       -107813.49       -837.58649        1692.9767
              -14              -15                7       -3921.8267        5232.8311       -26776.891        -106964.2       -145.75047          1282.64
              -13              -15                7       -2998.2725         6395.646       -24562.387       -105944.52        582.32153        885.70288
              -12              -15                7       -2150.9824        7699.7783           -22222       -104754.45        1346.6293        502.16559
              -11              -15                7       -1379.9565        9145.2324        -19755.73       -103394.01        2147.1738        132.02812
              -10              -15                7       -877.91541        10377.456       -17133.002       -101805.37        2841.1287       -220.54036
               -9              -15                7       -795.35876        11029.723       -14396.919       -99217.875        3162.9873       -519.15723
               -8              -15                7       -48.876495        13883.469       -11798.359       -94207.359        3553.0142       -1447.6135
               -7              -15                7        985.87823        18357.314       -8971.0273       -88661.711        3879.2383       -3486.2151
               -6              -15                7        2308.9065        24451.264       -5914.9204        -82580.93        4141.6572       -6634.9629
               -5              -15                7        3612.6394        25960.199       -857.74036       -74684.398        4606.2192       -10478.957
               -4              -15                7        4517.4697        26088.525        4731.2168       -66642.797        4853.5688       -13945.272
               -3              -15                7        5121.8091        25558.023        10657.891       -58614.383        4932.2402         -17292.6
               -2              -15                7        5425.6558        24368.676        16922.285       -50599.172        4842.2319       -20520.922
               -1              -15                7        6432.0972        23094.082        23094.293       -41442.207        4321.1133       -23866.578
                0              -15                7        7449.8193        21159.729        28883.402       -33508.438        3429.6611       -29666.836
                1              -15                7        8554.2578        16050.738        35662.445       -25056.986        2703.4729           -33645
                2              -15                7        8432.9541        13261.235        41910.531       -18375.729        2525.5256       -34543.926
                3              -15                7        8232.8174         10287.32         48246.43       -12231.416        2263.4329       -34569.266
                4              -15                7        8151.4063        7517.5957        54587.621       -6535.8721        1930.1422       -34739.168
                5              -15                7        8188.7197        4952.0605        60934.102       -1289.0902        1525.6531       -35053.637
                6              -15                7        7945.4126        1638.3481        67244.727        2485.7256         1000.308       -33987.234
                7              -15                7        6923.4287       -2746.0034        73298.852        3185.8071        470.06299       -29974.914
                8              -15                7         5882.707       -5954.0557        79089.703        2594.2017         118.7582        -26088.99
                9              -15                7        4823.2456       -7985.8086        84617.273        710.91364       -53.606056       -22329.459
               10              -15                7        4075.6462       -8868.7988        89022.961       -801.77618       -135.70743        -19727.98
               11              -15                7        3596.2251       -9548.9814        92262.055       -986.15002       -323.10492       -17750.754
               12              -15                7        3115.7842         -10056.3        95414.688       -1196.3643       -523.74261       -15797.161
               13              -15                7        2634.3232       -10390.749        98480.852       -1432.4235       -737.62048       -13867.201
               14              -15                7        2151.8433       -10552.336        101460.55       -1694.3231       -964.73871       -11960.877
               15              -15                7        1668.3435       -10541.059        104353.79       -1982.0634       -1205.0973       -10078.188
               16              -15                7        1183.8231       -10356.911        107160.56       -2295.6492       -1458.6959       -8219.1309
               17              -15                7        769.94177       -9690.5283         109648.8       -3592.8074       -1502.8406       -6685.9004
               18              -15                7        328.12112       -8896.0654        111884.88       -5222.4136         -1439.15        -5059.293
              -18              -14                7       -9655.7412        2672.7625       -34338.102       -109555.28        -2929.897         3269.511
              -17              -14                7       -8624.3506        3276.3572       -33038.613       -109452.38       -2338.9292        2967.0247
              -16              -14                7       -7398.8535        4089.1699       -31186.125       -109113.63       -1630.9197        2536.6738
              -15              -14                7       -6249.6206        5043.3027       -29207.754       -108604.48       -886.67407        2119.7229
              -14              -14                7       -5176.6523        6138.7534       -27103.504       -107924.94       -106.19283        1716.1715
              -13              -14                7       -4179.9482        7375.5244       -24873.367          -107075        710.52502        1326.0199
              -12              -14                7       -3259.5081        8753.6133       -22517.352       -106054.67         1563.478        949.26843
              -11              -14                7       -2415.3318        10273.023       -20035.455       -104863.97        2452.6677         585.9165
              -10              -14                7       -1647.4197        11933.752       -17427.678       -103502.86         3378.092        235.96455
               -9              -14                7       -1069.2493        13713.664       -14873.947       -100848.24        4129.9272       -83.140266
               -8              -14                7       -296.25037         17013.93       -12425.733       -96143.359        4698.2153       -1138.5638
               -7              -14                7        765.02069        21934.291       -9748.7471       -90903.359        5202.7007       -3304.1316
               -6              -14                7        2533.9805         28230.52       -6368.2505       -84955.234         6058.394       -8109.4155
               -5              -14                7        4590.6714        33730.371       -2213.4099       -78548.938        7005.6816       -14474.164
               -4              -14                7        5550.4956        33298.305        3680.0186       -70559.078        7149.4819        -18671.75
               -3              -14                7        6209.8276        32207.398        9911.1602       -62582.426         7124.605       -22750.346
               -2              -14                7        6464.5322        30359.338        16410.057       -54563.574        6699.2734       -25548.602
               -1              -14                7        7974.9424        29119.195        22430.422       -44906.621        6221.1118       -31244.904
                0              -14                7        9100.1807        27628.527        28073.119       -37020.891        5298.5898       -38927.102
                1              -14                7        10099.493        21128.932        35036.391       -28403.945        3965.1699       -42251.125
                2              -14                7        11096.711        18478.117        41434.547       -20376.953        3703.7097       -47779.719
                3              -14                7        10861.102         14787.68        47877.703       -14002.215        3351.9717       -47855.051
                4              -14                7        10744.214         11301.43        54326.141       -8076.2432        2929.0349       -48074.938
                5              -14                7        10708.807        7908.1055        60781.176       -2666.0293        2421.5493       -48266.488
                6              -14                7        9607.5459        1893.8987        67142.039       -142.61404        1572.7935        -43423.73
                7              -14                7        8487.5479       -2944.0054        73239.625         1089.119        902.97809       -38707.371
                8              -14                7        7348.8096       -6605.6104         79073.93        1029.1694        412.10306       -34117.398
                9              -14                7        6262.8828       -10048.361        84597.961        824.40381       -71.574387       -29393.486
               10              -14                7        5225.0693       -11907.513        89465.977       -2056.1035       -285.30325       -24506.883
               11              -14                7        4208.4136       -11765.285         92703.75         -3397.27       -389.45743       -21137.799
               12              -14                7        3671.8306       -12242.341        95831.164       -3528.4756       -593.96765       -18945.029
               13              -14                7        3134.2283       -12546.529        98872.109       -3685.5225       -811.71796       -16775.902
               14              -14                7        2595.6047        -12677.85        101826.59       -3868.4141       -1042.7087       -14630.402
               15              -14                7        2055.9626       -12636.312         104694.6       -4077.1443       -1286.9398       -12508.542
               16              -14                7        1515.2997         -12421.9        107476.16       -4311.7207        -1544.411       -10410.309
               17              -14                7        973.61755       -12034.625        110171.23       -4572.1396       -1815.1226       -8335.7129
               18              -14                7        455.10175       -11283.886        112556.49        -5652.061       -1901.9413       -6519.1304
              -18              -13                7       -11451.456        3015.2876       -35240.527       -109947.55       -3324.2712        3851.5549
              -17              -13                7       -10076.548         3760.738       -33498.293       -109948.95       -2563.8525        3414.5901
              -16              -13                7       -8777.9023        4647.5068       -31630.178       -109779.93       -1767.1976        2991.0251
              -15              -13                7        -7555.519        5675.5952        -29636.18       -109440.54       -934.30688        2580.8601
              -14              -13                7       -6409.4004        6845.0034       -27516.297       -108930.74       -65.179909         2184.094
              -13              -13                7       -5339.5464        8155.7305       -25270.535       -108250.57        840.18317        1800.7284
              -12              -13                7       -4345.9556        9607.7764       -22898.891          -107400         1781.782        1430.7621
              -11              -13                7       -3428.6292        11201.141       -20401.367       -106379.02        2759.6165        1074.1958
              -10              -13                7       -2499.7324        13403.346        -17976.27       -105484.63        3927.6697        764.21912
               -9              -13                7       -1412.7351        16151.297        -15459.98       -102692.86        5181.3604        470.01532
               -8              -13                7       -613.21985         19898.08        -13162.11       -98293.617        5927.9106       -712.37451
               -7              -13                7        642.44897        25286.729       -10343.383       -93274.984        6756.3252       -3706.5566
               -6              -13                7        2570.7874        31270.645       -6476.3979       -87831.688        7929.7539       -9670.4336
               -5              -13                7        4673.2856        37165.816       -2341.6426       -82388.906        9059.0352        -16666.33
               -4              -13                7        6389.2568        40189.563        2786.0449       -75951.727        9712.0859       -23318.977
               -3              -13                7        7103.5825        38538.266        9321.6543       -68026.836        9583.6631       -28128.838
               -2              -13                7         7221.458        35974.516        15937.644       -59553.004         8635.208         -29837.1
               -1              -13                7         9303.915        34951.344        21724.922       -49658.008        8401.6982       -38880.242
                0              -13                7        10586.653        33869.445        27255.596       -41776.086        7535.5674       -48701.465
                1              -13                7        11323.195        27920.305        33734.914       -34023.141        5706.9067       -52729.883
                2              -13                7        13126.935        22765.994         41125.02       -23765.234        5031.2881        -59081.41
                3              -13                7        13442.707        19548.166        47480.012       -16832.688        4670.8687       -62365.852
                4              -13                7        13290.348        15345.394        54035.707       -10676.287        4158.2871       -62635.738
                5              -13                7        12402.148        8768.3047        60648.617       -6049.1133        3171.0396       -58583.801
                6              -13                7        11202.874        2300.5508        67052.938       -2994.0447        2182.7141       -53037.008
                7              -13                7        9984.8594        -2990.907        73193.977       -1230.6594        1373.3286       -47616.602
                8              -13                7         9037.916       -8467.7246         78942.93        1339.0012         534.7016       -42234.867
                9              -13                7        7850.6289       -13783.676          84427.5        3180.8423       -648.93878       -36529.723
               10              -13                7        6878.6187       -16218.236        89941.859       -2281.9805       -683.11981       -31121.791
               11              -13                7        5239.4883       -14997.813        93209.172        -4827.085       -553.93384       -25602.148
               12              -13                7        4176.0298       -14384.216        96327.703       -5954.3628       -671.21759       -21960.207
               13              -13                7        3582.2844       -14658.143         99343.43       -6032.4004       -892.84052       -19551.904
               14              -13                7         2987.519       -14759.201        102272.69       -6136.2822       -1127.7037       -17167.232
               15              -13                7        2391.7336       -14687.392        105115.48       -6266.0049       -1375.8071       -14806.194
               16              -13                7        1794.9288       -14442.721        107871.82       -6421.5713       -1637.1509       -12468.792
               17              -13                7        1197.1045       -14025.184        110541.68       -6602.9785       -1911.7349       -10155.023
               18              -13                7        598.25977       -13434.779        113125.08       -6810.2285       -2199.5591       -7864.8867
              -18              -12                7       -12757.789        3277.9492       -36212.918       -109873.63       -3840.9648        3929.7764
              -17              -12                7       -11483.276        4048.8533       -34094.684       -110427.97       -2815.0225        3846.6743
              -16              -12                7       -10134.871        5006.1714       -32160.412       -110491.34         -1902.02        3479.7671
              -15              -12                7       -8839.3369        6108.2158       -30150.785       -110321.68       -980.48352        3076.3872
              -14              -12                7       -7620.0693        7351.5801       -28015.279       -109981.66       -22.711399        2686.4075
              -13              -12                7       -6477.0645        8736.2637       -25753.885       -109471.22        971.29694        2309.8269
              -12              -12                7       -5410.3242        10262.265       -23366.615       -108790.39        2001.5409        1946.6465
              -11              -12                7       -4340.8506        12303.324       -21026.484        -108223.3        3229.3269        1653.7185
              -10              -12                7       -3234.2959         15632.32       -19046.053       -108360.38        4933.7856        1602.4861
               -9              -12                7       -2052.4546        18931.928       -16605.557       -105945.06        6137.6519        1013.7197
               -8              -12                7       -999.78363        22535.922       -14007.492       -100658.12        7242.0981       -169.04802
               -7              -12                7        589.95709        28074.146       -10322.928       -95954.156        8495.1338       -5084.0566
               -6              -12                7        2404.2029        33571.809       -6247.4365        -91220.18        9740.5762       -11272.643
               -5              -12                7        4392.6079        38980.738       -1904.1746       -86486.719        10941.873        -18493.25
               -4              -12                7        6555.1768        44300.938        2706.8643       -81753.758        12099.023       -26745.885
               -3              -12                7        7770.2964        44506.043        8873.6055       -74869.328        12250.299       -33217.691
               -2              -12                7        8146.3184         41539.93        15379.082       -65315.793        10989.623       -35439.129
               -1              -12                7          10425.1          40616.5        20976.998       -55720.488        10874.262       -46814.875
                0              -12                7        11913.221        39896.695        26428.279        -47772.75        10141.387       -59002.469
                1              -12                7        12382.575         34459.84        32442.699       -40910.219        7834.8438       -63746.254
                2              -12                7        14404.674        25715.648        41017.152       -28463.635        6439.0283       -67667.938
                3              -12                7        15977.643        24568.789        47053.363       -20722.828         6220.126       -78101.703
                4              -12                7         15307.24        17877.221        53818.578       -14533.704        5264.8032       -75455.125
                5              -12                7        14028.689        9779.6133        60529.633       -9655.2998         3957.967       -69077.898
                6              -12                7        12731.399        2858.3027        66977.414       -6068.5767        2830.0706       -62827.055
                7              -12                7        11989.973       -4723.5781        72927.617       -487.42432        1635.5035       -56860.191
                8              -12                7        11129.183       -12139.961        78569.609        4730.6509        97.099731       -50784.496
                9              -12                7        9702.0752       -16877.311        84231.055        3685.9756         -1072.35       -44656.566
               10              -12                7        8489.9297       -19811.881        90042.938       -2559.1106       -1184.7008        -38278.18
               11              -12                7         6698.687       -19666.662        93757.789       -5562.3633       -961.75415        -31815.32
               12              -12                7        5083.0825       -17838.229         96896.75       -7591.6382       -850.30768       -26107.068
               13              -12                7        3978.4944       -16725.592        99894.813       -8473.0547       -980.98767       -22195.215
               14              -12                7        3327.5867       -16796.389        102798.86       -8497.9268       -1219.7236       -19571.373
               15              -12                7        2675.6589       -16694.316        105616.45       -8548.6406       -1471.6996       -16971.158
               16              -12                7        2022.7109       -16419.377        108347.54       -8625.1953       -1736.9158        -14394.58
               17              -12                7        1368.3353       -15952.076        110979.66       -8685.1211       -2012.2012       -11807.999
               18              -12                7        729.44177       -15033.029        113351.78       -8166.4541        -2255.176       -8823.2363
              -18              -11                7       -13928.633        3484.8542       -37512.254          -109577        -4510.374        3781.0408
              -17              -11                7       -12608.572        4250.5669       -35339.906       -110252.43       -3395.0327        3739.2422
              -16              -11                7       -11336.546        5202.1406       -33077.313       -110823.85       -2226.9812        3690.6299
              -15              -11                7        -10101.08        6341.1641        -30751.58       -111247.95       -1025.2052        3606.3064
              -14              -11                7       -8808.6611        7658.4829       -28600.441       -111077.64        21.211992        3223.1118
              -13              -11                7       -7592.5068        9117.1221       -26323.422       -110736.96        1103.8654        2853.3171
              -12              -11                7       -6382.5054        10996.513       -24068.115       -110497.13        2391.4229        2577.5681
              -11              -11                7       -5157.4775        13934.822       -22110.082       -110928.05        4171.7905        2599.9751
              -10              -11                7       -4126.8594        17398.984       -20134.242       -111485.27        6070.2036        2777.5493
               -9              -11                7       -2821.6978        21574.943        -17958.83       -110073.04        7450.1221        2070.5459
               -8              -11                7       -1711.9722        25375.232       -14571.729       -104326.78         9459.293       -400.98761
               -7              -11                7        252.78098        30396.117       -10092.721         -99479.5        10286.785       -6428.4556
               -6              -11                7        2034.2234        35134.012       -5681.3677       -95120.742        11490.864       -12916.039
               -5              -11                7        3908.5359        40056.688       -1129.5985       -91096.594        12764.175       -20361.355
               -4              -11                7        5900.7554        44632.594        3653.2505       -86823.422        13816.694       -28273.564
               -3              -11                7        7849.7686        48401.059        8612.5654       -81644.781        14326.115       -35440.543
               -2              -11                7        8903.8652        45906.027        14950.674       -71731.141        13380.536       -40762.648
               -1              -11                7        11167.771        44670.898        20677.963       -62118.656        13003.126       -53100.945
                0              -11                7        12689.878        44084.289        26252.086       -54095.711        12074.726        -66514.57
                1              -11                7        13061.464         39358.32        31864.793       -47708.438        9640.6289       -72740.594
                2              -11                7        15053.338        30804.469         40117.32       -35616.152        8036.8364       -77768.367
                3              -11                7        16853.227        27078.656        47196.086       -26288.727        7540.0127       -86748.555
                4              -11                7        16194.313        19198.773        53743.578       -20435.668        6281.6587       -84218.203
                5              -11                7        15588.425        10942.018        60424.234       -13484.578        4782.3286       -79748.766
                6              -11                7        15166.861        1831.9667        66731.313        -7494.334        3380.7502       -75392.484
                7              -11                7        14551.051       -7175.0728         72956.57       -4264.8574        2034.9912       -73416.906
                8              -11                7        12995.956       -15571.199        78980.148       -1433.4017        775.74097       -68039.148
                9              -11                7        11698.524       -20662.143        84755.469        -1494.811       -261.22339       -57690.688
               10              -11                7        10029.726       -24360.703        90240.805       -3525.7441       -1480.7802       -47462.391
               11              -11                7        8128.7349       -24873.375         94358.75       -6748.9312       -1571.6992       -38815.426
               12              -11                7        6347.9292       -22865.203        97518.063       -8836.3223       -1268.1304       -31918.502
               13              -11                7        4755.8525       -20428.758        100528.69       -10349.766       -1174.4244       -26021.646
