           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        49.823029        28.120094        44956.832        28203.238        583.69708        74.001892
              -17              -18                7        63.421589         36.73188        44640.277        30068.244        759.37439        723.94263
              -16              -18                7        73.729294        46.324722         44341.98        32018.656        876.08264        1235.4954
              -15              -18                7        80.746101        56.898682        44061.945        34054.469        933.82178          1608.66
              -14              -18                7        84.472054         68.45372        43800.172        36175.688         932.5918        1843.4369
              -13              -18                7        149.23161        136.94089        43302.977        38295.906        785.35754        1932.5227
              -12              -18                7        197.50873        163.31497        42450.832         40269.82         575.3703        1829.8385
              -11              -18                7         191.6011        115.22147        41483.188        42172.992         374.1676        1531.9464
              -10              -18                7        188.08911        79.193695        40495.789        44112.199        139.03647        1127.8516
               -9              -18                7        186.97272        55.231514        39488.641        46087.445       -130.02313        617.55481
               -8              -18                7        248.05061        363.53607         39084.18        48256.875        408.90689        1228.6637
               -7              -18                7        33.001602        100.80685        38926.688        51310.891        429.65402         1019.392
               -6              -18                7       -121.88626       -89.157265        38560.906         54057.84        429.59509        892.18054
               -5              -18                7       -216.61288       -206.35623        37986.844        56497.715        408.73035        847.02954
               -4              -18                7       -251.17821       -250.78999        37204.484        58630.527        367.05981        883.93915
               -3              -18                7       -225.58255       -222.45894         36213.84        60456.273         304.5827        1002.9078
               -2              -18                7       -139.82559       -121.36261        35014.906        61974.945        221.30011        1203.9381
               -1              -18                7       -95.004005       -66.057739        33684.695        63560.918       -111.43262        1227.4222
                0              -18                7        -92.50161         83.04834        32380.141        64599.867       -232.09161        1234.6069
                1              -18                7       -21.571167         168.2854        30832.023         64911.41       -103.57938        1498.6475
                2              -18                7        51.952362        228.12665        29235.152        64775.727        13.693237        1775.6649
                3              -18                7        89.307953        215.09215        27577.221        64441.371        104.79961        1991.3606
                4              -18                7        90.495651        129.18202        25858.236        63908.344        169.73976        2145.7341
                5              -18                7        55.515404        -29.60393        24078.193        63176.645        208.51363        2238.7852
                6              -18                7        -15.63258       -261.26535        22237.096        62246.273        221.12115        2270.5132
                7              -18                7       -122.94865        -565.8028        20334.941         61117.23        207.56244        2240.9192
                8              -18                7        -232.6721       -815.88055         18383.23        59719.113        110.20555        1870.6943
                9              -18                7        -221.0224        -603.0412        16279.546         59048.75        25.521849        1531.4468
               10              -18                7       -204.15891       -409.34058        14045.081         58958.75        41.754669        1774.0602
               11              -18                7       -192.53792       -257.66647        11792.029        58851.117        39.233555        1997.3656
               12              -18                7       -186.52483       -145.54411        9533.7402        58714.906        19.694717        2198.4949
               13              -18                7       -197.88905        27.924128        7707.2842        58200.539         38.79435        2282.7837
               14              -18                7       -156.78288        46.382736        6104.4819         57161.77        23.650177        2115.7134
               15              -18                7       -109.67076        50.855415        4529.2319        56157.031       -26.973686        1850.6321
               16              -18                7       -56.584335        41.432442        2981.4116        55186.648       -113.07246        1487.6541
               17              -18                7        2.4763432        18.113747        1461.0214        54250.613       -234.64603        1026.7791
               18              -18                7        67.511322       -19.100641       -31.939575         53348.93       -391.69446        468.00711
              -18              -17                7        31.387749        200.62195        45330.906        28626.625        1749.0828        1656.2478
              -17              -17                7        63.523914        211.16394        45017.328        30515.328        1916.0814        2314.1558
              -16              -17                7        92.369202        222.68701        44722.008        32489.434        2024.1113        2833.6758
              -15              -17                7        117.92361        235.19115        44444.949        34548.941        2073.1716        3214.8081
              -14              -17                7        203.56403        298.09567        43956.684         36629.02        1968.4038         3420.791
              -13              -17                7        338.08917        422.10934        43257.383        38724.102        1743.0684        3539.6187
              -12              -17                7        460.60324        565.90869        42554.711        40891.078        1493.5385        3632.4385
              -11              -17                7        469.38754        547.43915        41632.141        42866.238        1288.9744        3487.1074
              -10              -17                7        452.30356        493.93857        40634.563        44811.773        1069.6926        3188.1094
               -9              -17                7        437.61514        452.50375        39617.227        46793.355        816.48218        2782.9084
               -8              -17                7        672.52686        1060.2433        39441.059        48800.066        1795.3965        4430.1753
               -7              -17                7        687.71155        1177.3048        39380.879        51356.199        2425.9304        5612.3013
               -6              -17                7        480.76099        890.36981        39041.547         54093.84        2384.9934        5639.4609
               -5              -17                7        333.97156        676.19989        38493.934         56524.41        2323.2505        5748.6792
               -4              -17                7        247.34344        534.79541        37738.027        58647.914        2240.7019          5939.96
               -3              -17                7        220.87643        466.15576        36773.828        60464.352        2137.3469        6213.2993
               -2              -17                7        1.0865936        381.58847         35487.57         63245.18        1387.1333        5281.2485
               -1              -17                7       -176.96823        205.99106        34082.152        65653.359        805.79529        4693.3169
                0              -17                7       -408.10349        115.82704        32812.984        66931.133        594.87054        4804.1636
                1              -17                7       -319.18198        140.20346        31187.625            66989        628.29193        5041.6777
                2              -17                7       -250.41721        108.28667        29528.254        66762.328        644.24207        5273.4385
                3              -17                7       -217.82047        3.4941711        27807.828        66336.969          634.026         5443.877
                4              -17                7       -221.39149       -174.17392        26026.346        65712.945        597.64362        5552.9927
                5              -17                7       -261.13046        -424.7178        24183.809        64890.246        535.09497        5600.7871
                6              -17                7       -337.03723       -748.13727        22280.217        63868.887         446.3801        5587.2578
                7              -17                7         -449.112       -1144.4327        20315.566        62648.848         331.4989        5512.4072
                8              -17                7       -446.53015       -1081.8633        18211.945        60833.469        4.0955811        4354.0459
                9              -17                7       -419.32477       -886.24573        16131.956        59483.219       -211.64049        3428.1091
               10              -17                7       -394.25043       -724.90955        13876.133        59436.094       -215.08704        3639.1819
               11              -17                7       -374.41861       -605.59998        11601.724        59371.328       -237.28752        3830.9478
               12              -17                7       -363.83289       -448.68741        9664.7715        58936.277       -235.50787        3921.3459
               13              -17                7       -359.93439       -273.99738        7826.3335        58387.461       -240.24597        3964.6426
               14              -17                7       -361.78268       -96.810478        6001.5415        57811.133       -261.88766        3980.3074
               15              -17                7       -306.61978        -54.03009        4393.2119        56819.438       -321.24829        3739.2952
               16              -17                7       -238.93108       -39.906197        2834.7158         55814.75       -417.50574        3377.8804
               17              -17                7       -165.26813       -39.678013        1303.6499        54844.414       -549.23804        2918.5688
               18              -17                7       -85.630875       -53.345512       -199.98688        53908.426       -716.44495        2361.3606
              -18              -16                7        6.0488548        364.54166        45732.699        29134.133        2848.0837        3116.3076
              -17              -16                7        56.722641        377.01379         45422.09        31046.531        3006.4043        3782.1831
              -16              -16                7        104.10552        390.46704         45129.75        33044.332        3105.7549        4309.6699
              -15              -16                7        210.63095        447.82489        44650.297        35084.148        3043.4983        4632.7173
              -14              -16                7        365.51437        560.48694        43981.043        37158.625        2852.8713        4840.9907
              -13              -16                7        508.38651        692.93433         43308.43        39305.008        2638.0493        5023.2549
              -12              -16                7        639.24768        845.16742        42632.453        41523.293        2399.0337        5179.5112
              -11              -16                7        753.62823        1009.2047        41943.352        43801.406        2138.5681        5301.8408
              -10              -16                7        722.97217        938.23138        40935.582         45753.27        1935.1355         5107.939
               -9              -16                7         721.0036        945.11035        40001.238        47756.633        1801.1223        4991.3569
               -8              -16                7         973.9975        1498.1846          40085.5        50065.023        2763.0435          6952.04
               -7              -16                7        1228.4454        1882.1211        40408.625        52629.293        3937.8884        9568.5801
               -6              -16                7         1145.489        1722.0973        40334.477        55325.688          4314.23        10704.636
               -5              -16                7        946.63708        1410.9568        39813.313        57746.953        4211.6089        10968.227
               -4              -16                7        647.36884        1218.1106        38902.117        60286.508        3690.5183        10458.382
               -3              -16                7        282.43762        1047.3665        37668.406         63151.34        2823.4446        9196.2646
               -2              -16                7          41.8964        814.56628        36337.156        65942.844        2076.2844        8136.9136
               -1              -16                7       -203.79221        491.18375        34755.016        67688.469        1745.4949        7863.5068
                0              -16                7        -484.6225        241.14897        33520.809        68879.578        1561.1101        8033.5947
                1              -16                7       -657.08289         57.00885        31798.662        69593.281        1282.7688        8227.0859
                2              -16                7       -593.07709       -66.666061        30076.793        69275.609        1197.3966        8413.5898
                3              -16                7       -565.23907       -263.21667        28293.875        68759.258        1085.8582        8538.7715
                4              -16                7       -573.56891       -532.64294        26449.898        68044.242        948.15326        8602.6309
                5              -16                7       -618.06659       -874.94476        24544.867        67130.547        784.28217         8605.166
                6              -16                7       -698.73224       -1290.1224        22578.779         66018.18        594.24487        8546.3818
                7              -16                7       -720.84766       -1468.0272        20363.107        64272.613        255.91757        7814.3506
                8              -16                7       -680.48608       -1382.8196        18107.943        62308.488       -106.58276         6653.125
                9              -16                7       -623.42883       -1181.4639        15953.821        60433.938        -404.9343        5419.5713
               10              -16                7       -585.78967       -1035.5829        13700.864         60173.41       -462.66968        5393.9243
               11              -16                7       -556.31018       -895.02777        11648.822        59859.906       -477.30115         5494.249
               12              -16                7       -531.40192       -721.61243        9784.7539        59304.172       -488.97314        5524.1841
               13              -16                7        -512.2406        -545.7005        7934.3315         58720.91       -517.54889        5526.4883
               14              -16                7       -498.82614       -367.29166        6097.5562        58110.129       -563.02832        5501.1616
               15              -16                7       -491.15869       -186.38612        4274.4263        57471.813       -625.41162        5448.2031
               16              -16                7        -424.3096       -120.32092        2657.3579        56513.953        -727.8017        5139.6108
               17              -16                7       -336.04434       -96.545837        1115.6162        55509.305       -869.69257        4681.8623
               18              -16                7       -241.80482       -86.666458       -398.69586         54539.02       -1047.0582        4126.2178
              -18              -15                7       -26.193598        519.87897        46162.199         29725.76         3880.699        4454.1807
              -17              -15                7         43.01775        534.28131         45854.57        31661.857        4030.3408        5128.0229
              -16              -15                7         170.4326        586.12872        45383.793        33661.281        4010.6423        5568.3008
              -15              -15                7        345.67426        687.43896        44744.598        35715.164        3854.7231        5866.0205
              -14              -15                7        508.90463        808.53485        44102.043        37840.945        3674.6099        6137.7305
              -13              -15                7        660.12384        949.41589        43456.125        40038.633        3470.3018        6383.4321
              -12              -15                7        799.33197        1110.0829        42806.844        42308.223        3241.7993        6603.1255
              -11              -15                7        926.52905        1290.5354        42154.199        44649.719        2989.1033         6796.811
              -10              -15                7        1000.0952        1412.0721        41398.859        46936.691        2735.3652        6887.3394
               -9              -15                7        1030.9387        1490.7562        40654.797        49041.352        2753.6401        7181.1899
               -8              -15                7        1286.9733        1945.2805        40954.605        51658.383        3628.7375        9345.9941
               -7              -15                7        1544.4618        2230.6667        41493.273        54531.281        4716.7593        12166.656
               -6              -15                7        1803.4041        2346.9148        42270.797        57660.051        6017.7041        15643.169
               -5              -15                7        1245.7308        2228.2168        41340.324        60681.113        5131.9385        14315.413
               -4              -15                7        763.14392        1973.9446        40175.133        63516.703        4215.0942        12853.728
               -3              -15                7        404.94733        1657.6173        38912.398        66278.961        3418.1653        11594.811
               -2              -15                7        171.14066        1279.2347        37552.117        68967.883        2741.1501        10538.655
               -1              -15                7       -192.40651        770.16455        35788.012        70024.828        2530.6414         10624.91
                0              -15                7       -495.04028        406.10873        34657.832        71340.359        2331.2349        10808.926
                1              -15                7       -979.61743       -79.547287        32630.357        72450.727         1804.825        10943.739
                2              -15                7       -976.02704       -296.73138        30880.777        72315.578         1673.157        11196.116
                3              -15                7       -952.94775       -585.03998        29035.359        71708.234         1460.296        11276.041
                4              -15                7       -966.03638       -946.22443        27128.891        70902.219        1221.2688        11294.644
                5              -15                7        -1015.293       -1380.2843        25161.361        69897.531         956.0752        11251.925
                6              -15                7       -1054.9125       -1750.7391        22962.354        68378.758        602.76654            10869
                7              -15                7       -1003.0736       -1792.8177        20466.264        66216.664        158.39447        9854.6289
