           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                7              -17                7         16417.77        56098.383        1526.4125       -22880.631        9455.7275       -8372.7744
                8              -17                7        14749.468            53434        3829.5667        -23942.82         7802.793       -8409.2295
                9              -17                7        12783.238        51161.297        5835.5161       -25396.496        6537.3242       -8236.9102
               10              -17                7        10742.335        49739.602        6913.5298       -25979.967        5770.7476       -7856.7114
               11              -17                7        8637.5186        48320.918         8014.479       -26589.578        5011.1572       -7448.1436
               12              -17                7        6127.9443        46220.773        9325.0293       -26901.887        4182.8145       -6650.2427
               13              -17                7        3485.2117        44090.863        10737.904       -27147.963        3353.7117       -5772.7842
               14              -17                7        795.27832        42115.527        12210.591       -27406.451        2543.7905       -4909.2388
               15              -17                7       -2175.9458        40262.883        13271.277       -28199.164        1792.7971       -4206.7485
               16              -17                7       -5273.9736        38449.492        14333.047       -29084.578        1104.2345       -3476.4946
               17              -17                7       -8474.9854        36672.965        15449.395       -30004.355        475.66132        -2698.563
               18              -17                7       -11778.979        34933.297         16620.32       -30958.484       -92.922485        -1872.953
              -18              -16                7         27693.82        24533.051       -24143.293       -29084.742       -1830.7921        21.245676
              -17              -16                7        25535.156         27601.41       -23843.076       -29996.982       -931.06512        58.134037
              -16              -16                7        23410.641        30689.164       -23399.934       -30839.766        16.090265         78.27951
              -15              -16                7        21490.898          33690.5        -22961.34       -31508.703        1026.4087        72.025429
              -14              -16                7        19709.857        36642.125       -22559.197       -32039.742        2085.8267        50.415852
              -13              -16                7        17890.898        39652.254       -22069.172       -32539.516        3175.5227        25.771067
              -12              -16                7        16034.021        42720.867        -21491.26       -33008.027        4295.4956       -1.9089575
              -11              -16                7        14152.278        45824.277       -20817.105       -33451.629        5443.8398         -31.9571
              -10              -16                7        12673.871        48203.891       -19796.707       -34061.492        6546.8599       -45.414589
               -9              -16                7        11294.173        50595.652       -18738.004       -34585.816        7692.4063       -61.715744
               -8              -16                7        10617.191        53457.688       -18327.107       -34482.766        9319.5518       -291.27612
               -7              -16                7        9862.7686        56731.809       -18437.756       -34146.332        11076.488       -954.98999
               -6              -16                7         9613.957        59430.832       -17845.201       -33712.059        12721.862       -1835.4308
               -5              -16                7        9762.4766        61624.711       -16624.988       -33267.594        14094.795       -2691.8088
               -4              -16                7        10169.587        63867.348       -15135.352       -32783.703        15399.365       -3746.3706
               -3              -16                7        10822.895        65850.078       -13222.715       -32029.395        16635.107        -4821.731
               -2              -16                7        11595.756        67293.609       -10982.971       -30916.541        17645.117       -5651.0381
               -1              -16                7        12727.822        68156.773       -9120.4814       -29099.395        18072.668       -6318.6973
                0              -16                7        14299.815        68156.484       -7263.3306       -26945.283        18101.674       -7905.1157
                1              -16                7        15725.053        67267.133       -5342.9219       -25000.344        17894.508       -8872.5146
                2              -16                7        16246.782        65767.563        -4033.365       -24028.367        17003.443       -9298.8867
                3              -16                7        16627.578        64279.668       -2724.4072       -23143.508        15930.298       -9711.1758
                4              -16                7         16867.43        62803.434       -1416.0472       -22345.762        14675.064       -10109.381
                5              -16                7        16966.346        61338.867       -108.28638       -21635.129        13237.747       -10493.501
                6              -16                7        16924.326        59885.969        1198.8765       -21011.611        11618.345       -10863.536
                7              -16                7        15843.028        57327.563        3263.7603       -21042.746        9728.2012       -11002.224
                8              -16                7        14035.785        54330.645        5694.5981       -21985.471        7956.9092        -10885.82
                9              -16                7        12016.309        51596.945        8028.8867       -23618.391        6436.5015       -10615.986
               10              -16                7        9904.3311         49941.68        9297.2168       -24421.379        5590.5938       -10192.715
               11              -16                7        7507.3682        47903.289        10542.568       -24866.766        4783.2261       -9443.2354
               12              -16                7         4888.498        45587.594        11929.561       -25191.977        3951.7925        -8483.748
               13              -16                7        2222.4292        43426.465        13376.365       -25529.594        3139.5413       -7538.1753
               14              -16                7       -490.84149        41419.906        14882.983       -25879.619        2346.4712       -6606.5142
               15              -16                7        -3251.313        39567.898        16449.416       -26242.053         1572.583       -5688.7661
               16              -16                7        -6288.457        37816.234        17670.174       -27061.902        871.38568       -4927.3584
               17              -16                7       -9481.6973        36099.547        18842.137       -28027.906        239.72662       -4161.0474
               18              -16                7        -12777.92        34419.719         20068.68       -29028.266       -331.94299       -3347.0581
              -18              -15                7        26984.752        25292.805       -21960.029       -32157.506       -2860.9519        29.817513
              -17              -15                7        24893.416          28374.4       -21728.045       -33081.492       -1962.0088         65.60495
              -16              -15                7        23038.078         31362.98       -21464.867       -33834.578       -992.57373         67.85051
              -15              -15                7        21351.754        34295.051       -21205.371       -34451.938        32.942017        47.972534
              -14              -15                7        19627.514        37285.617       -20857.992       -35038.027        1088.7346        25.059376
              -13              -15                7        17865.354        40334.676       -20422.729       -35592.855        2174.8057      -0.88898444
              -12              -15                7        16065.276         43442.23        -19899.58       -36116.422        3291.1541        -29.87257
              -11              -15                7        14227.278        46608.285       -19288.543       -36608.727        4437.7813       -61.891342
              -10              -15                7        12467.547        49615.613       -18517.752       -37115.117        5590.1777       -94.268196
               -9              -15                7        11192.809        52150.789       -17570.453       -37580.227        6818.4229       -106.77001
               -8              -15                7        10402.286        55252.883       -17226.799       -37486.898        8530.5342       -338.53137
               -7              -15                7        9534.3193        58767.047       -17404.688       -37160.188        10372.437       -1004.4461
               -6              -15                7        8588.9092        62693.297       -18104.115       -36600.082        12344.126       -2104.5144
               -5              -15                7        8951.1572        65539.734       -16935.779        -36038.84        14234.649       -3687.7683
               -4              -15                7        9553.4121        67592.531       -15209.178       -35109.039        15820.371       -4954.3926
               -3              -15                7        10275.221        69106.125       -13155.467       -33820.695        17180.359       -5974.9668
               -2              -15                7        11116.586        70080.523       -10774.647       -32173.816        18314.617       -6749.4868
               -1              -15                7        12436.853        70782.664       -9329.3486       -29836.846        18570.113       -7608.5176
                0              -15                7        13871.226        70948.711       -7666.9746       -27609.244         18735.02       -9698.5479
                1              -15                7        15992.812        70469.914       -5201.8843       -24503.658         18644.48        -11375.51
                2              -15                7        16587.582        69110.461       -3727.3489       -23102.387        17946.068       -12104.238
                3              -15                7        16960.488        67461.484       -2230.2393       -21957.359        16831.334       -12594.602
                4              -15                7        17192.461        65824.172       -733.72839       -20899.447        15534.516       -13070.884
                5              -15                7        17283.494        64198.527        762.18506        -19928.65        14055.611       -13533.081
                6              -15                7        16771.281        61907.723        2632.1199       -19195.488        12198.351       -13833.832
                7              -15                7         15137.71        58430.148        5193.5977       -19254.662        10051.135        -13730.36
                8              -15                7        13291.905        55215.809        7658.5273       -20004.031        8154.8018       -13473.463
                9              -15                7        11233.868        52264.691        10026.909       -21443.596        6509.3535        -13063.14
               10              -15                7        8901.6904        49714.375         11834.91       -22694.201        5355.5156       -12360.199
               11              -15                7        6306.6841        47212.902        13196.019       -23098.543        4521.7515       -11318.685
               12              -15                7         3664.478        44865.996        14616.942       -23515.293        3707.1689       -10291.081
               13              -15                7        975.07056        42673.648        16097.676       -23944.449        2911.7678       -9277.3926
               14              -15                7       -1761.5365        40635.855        17638.225       -24386.016        2135.5496       -8277.6162
               15              -15                7       -4545.3438        38752.637        19238.588       -24839.986        1378.5128       -7291.7539
               16              -15                7       -7376.3525        37023.973        20898.762       -25306.369        640.65729       -6319.8013
               17              -15                7       -10473.824        35379.926        22276.301       -26157.875       -15.410583       -5496.4224
               18              -15                7       -13762.275        33759.934        23558.461       -27204.469        -590.1662       -4694.0547
              -18              -14                7        26115.078        25991.678       -19834.828       -35219.727       -3931.2466        47.052017
              -17              -14                7        24323.967        28967.541       -19747.273       -36056.957       -3002.7366        57.837971
              -16              -14                7        22732.363        31880.057       -19630.426       -36760.629       -2011.1233        39.691643
              -15              -14                7        21102.838         34851.07       -19425.691       -37433.043       -989.23267        18.510107
              -14              -14                7        19435.398        37880.574       -19133.074       -38074.191        62.935547       -5.7066231
              -13              -14                7        17730.037        40968.574        -18752.57       -38684.074        1145.3817       -32.958572
              -12              -14                7        15986.759         44115.07       -18284.184       -39262.691         2258.105       -63.245739
              -11              -14                7        14205.562        47320.059        -17727.91       -39810.055        3401.1062       -96.568077
              -10              -14                7        12386.446        50583.535       -17083.752       -40326.145        4574.3843       -132.92563
               -9              -14                7        10981.371        53699.555       -16368.947       -40668.508        5961.1191       -128.98016
               -8              -14                7        10077.305        57041.688       -16092.535       -40584.898        7758.1963       -362.94266
               -7              -14                7        9095.7959        60795.902        -16337.66       -40267.906        9685.0615       -1031.0583
               -6              -14                7        8341.1523        65195.285       -16736.467       -39892.594        12110.102       -2741.5225
               -5              -14                7        8108.1655        69421.281       -16574.328       -39107.543        14855.552       -4799.4683
               -4              -14                7        8778.9238        71004.953       -14706.649       -37643.711        16565.521       -6011.3062
               -3              -14                7        9569.2363        72049.414       -12511.863        -35821.34         18049.76       -6977.0933
               -2              -14                7        10329.954        72495.438       -10184.749        -33830.73        18721.053       -7676.4946
               -1              -14                7        12026.714         73417.25       -9027.9746       -30882.898        19462.883       -8945.6162
                0              -14                7        13397.996        73788.813       -7550.5557       -28579.311        19928.879       -11577.361
                1              -14                7        15537.039        72816.813       -4818.3574       -25125.537        19030.293       -13374.745
                2              -14                7         16906.16          72644.5       -3153.5867       -22355.016        19262.254       -15258.611
                3              -14                7        17271.184        70834.438       -1468.3252       -20949.822        18105.934       -15827.055
                4              -14                7         17495.27        69036.055        216.33618       -19631.744        16767.531        -16381.41
                5              -14                7        17534.234        67174.477        1934.6428       -18401.049        15213.252       -16904.053
                6              -14                7         16074.33        63216.254        4626.7632       -17576.666        12690.107       -16813.516
                7              -14                7        14402.197        59521.266         7222.335        -17442.48        10417.847       -16569.553
                8              -14                7         12517.83        56089.492        9721.3574       -17998.494        8396.4707       -16172.164
                9              -14                7        10577.294        52643.289        12140.869       -18423.598        6502.6313       -15416.818
               10              -14                7        8179.8384        49240.414        14349.894       -19853.332        5076.9863       -14327.084
               11              -14                7        5121.4233        46434.105        15932.319       -21363.549        4246.6733       -13167.959
               12              -14                7        2455.8806        44055.973        17387.172       -21871.836        3448.9421       -12072.242
               13              -14                7       -256.86151        41832.402        18901.838       -22392.531        2670.3933       -10990.439
               14              -14                7       -3016.8071        39763.391        20476.318       -22925.639        1911.0254       -9922.5459
               15              -14                7       -5823.9507        37848.945        22110.613       -23471.148        1170.8397       -8868.5684
               16              -14                7       -8678.2969        36089.063        23804.713        -24029.07        449.83521       -7828.4995
               17              -14                7       -11579.844        34483.742        25558.633         -24599.4       -251.98712       -6802.3467
               18              -14                7       -14732.047        32953.941        27089.658        -25487.09       -867.59204       -5913.9414
              -18              -13                7         25348.57        26504.184       -17808.561       -38175.824       -5004.0776        41.987965
              -17              -13                7         23851.68        29397.146       -17834.355        -38965.82       -4046.3691        25.573179
              -16              -13                7        22316.877        32348.602       -17772.268       -39724.547       -3058.3809        6.1232505
              -15              -13                7        20744.152        35358.551       -17622.299       -40452.016       -2040.1155       -16.361851
              -14              -13                7         19133.51        38426.996       -17384.441       -41148.215        -991.5719        -41.88216
              -13              -13                7        17484.951        41553.938       -17058.701        -41813.16        87.248993       -70.437729
              -12              -13                7        15798.471        44739.367       -16645.074       -42446.836         1196.348       -102.02842
              -11              -13                7        14074.074        47983.297       -16143.563       -43049.246        2335.7249       -136.65436
              -10              -13                7        12257.599        51514.973       -15620.857       -43765.672        3531.3855       -173.68842
               -9              -13                7        10659.861        55241.945       -15133.483        -43850.66        5120.4917       -128.34628
               -8              -13                7        9642.2529        58824.129        -14924.31        -43776.77        7002.5337        -364.5097
               -7              -13                7        8622.8555        62838.516       -15133.926       -43541.047        9150.8711       -1337.0586
               -6              -13                7         7968.562        67043.188       -15088.222       -43077.363        11905.432       -3302.0259
               -5              -13                7        7609.9336        71224.047       -14780.172       -42081.984        14955.321       -5284.8647
               -4              -13                7        7846.1235        74104.602       -13627.768       -40387.719        17634.818       -6917.1108
               -3              -13                7        8704.9385        74679.945       -11291.905       -38031.324        19243.305       -7828.1118
               -2              -13                7        9315.4805        74732.883       -9190.4033       -35843.398        19064.174       -8542.0352
               -1              -13                7        11498.064        76049.289        -8215.792       -32235.332        20748.652        -10324.08
                0              -13                7        12878.917        76680.469       -6922.2554       -29853.584        21676.832       -13542.947
                1              -13                7        14553.254        75583.633       -4226.7925        -26432.08        20272.818       -15718.185
                2              -13                7        16901.992        75466.977       -2184.1479       -22284.168        20272.537       -18021.395
                3              -13                7        17559.654        74398.547       -438.66956       -20120.898        19754.096       -19408.523
                4              -13                7        17775.857        72439.078        1434.1447       -18542.654        18374.107       -20040.959
                5              -13                7        16845.648        68688.953        3994.0957       -16951.486        15873.824       -20135.283
                6              -13                7        15347.185        64513.309        6720.3066       -15933.748        13225.637       -19904.256
                7              -13                7        13636.486        60600.883        9349.9727       -15606.209        10828.334       -19519.801
                8              -13                7        12114.146         56759.41        11765.293       -14666.849        8551.9258       -18677.676
                9              -13                7        10253.137        52477.723        14329.354       -13832.953        6272.6353       -17497.605
               10              -13                7        8007.1904        48954.016        16965.201       -15814.219        4763.7349       -16615.439
               11              -13                7        4378.1973        45732.992        18637.264       -18599.223        3944.3904       -15114.512
               12              -13                7        1262.7078        43157.527         20240.25       -20261.609         3177.113       -13827.229
               13              -13                7        -1473.373         40902.73         21788.85       -20873.844        2415.4146       -12677.309
               14              -13                7       -4256.6533        38802.508        23397.256        -21498.49        1672.8984         -11541.3
               15              -13                7       -7087.1343        36856.836        25065.475       -22135.543        949.56372       -10419.205
               16              -13                7       -9964.8174         35065.73        26793.512       -22785.002        245.41068       -9311.0234
               17              -13                7       -12889.699        33429.184        28581.359       -23446.869       -439.56039       -8216.7549
               18              -13                7       -15861.784        31947.203        30429.023       -24121.145       -1105.3501       -7136.3979
              -18              -12                7        24490.137        27015.477       -16118.042       -40574.555       -5975.0454       -67.381516
              -17              -12                7        23241.973        29797.217       -15934.294       -41850.086       -5106.5352       -20.493147
              -16              -12                7        21791.621        32768.617         -15890.4        -42726.34       -4134.3452       -32.854645
              -15              -12                7        20275.695        35817.504       -15795.191       -43508.867       -3119.7043       -56.643349
              -14              -12                7        18721.852        38924.883       -15612.097       -44260.129       -2074.7866       -83.467232
              -13              -12                7        17130.094        42090.766       -15341.117       -44980.117       -999.59003       -113.32632
              -12              -12                7        15500.414        45315.137       -14982.255       -45668.852        105.88358       -146.22058
              -11              -12                7        13813.337        48812.043       -14570.954       -46492.664        1258.5541       -175.01469
              -10              -12                7        11848.173        52989.129       -14121.664       -47684.594        2510.3125       -195.98486
               -9              -12                7        10212.678        56998.488       -13665.877       -47740.273        4320.5425       -265.53519
               -8              -12                7         9097.127        60600.184       -13722.129       -47062.508        6263.5503       -343.23276
               -7              -12                7        8128.0576         64431.57       -13583.521           -46859        8824.8633       -1990.0779
               -6              -12                7        7461.2593        68219.656       -13167.258       -46145.754        11718.631       -3765.9111
               -5              -12                7         7090.126        71983.922       -12488.645       -44900.813        14907.729       -5559.6167
               -4              -12                7        7014.6563        75724.359       -11547.684       -43124.176        18392.166       -7371.1973
               -3              -12                7        7659.5728        76995.766       -9533.0605       -40476.734        20638.371       -8536.0781
               -2              -12                7        8505.9941        77143.219       -7839.2378       -37747.168        20152.246        -9446.915
               -1              -12                7        10848.771        78691.656       -6886.0576       -33900.492        22436.236       -11751.943
                0              -12                7        12313.068        79628.531       -5786.0254       -31432.063        23977.023       -15597.858
                1              -12                7        13530.301        78405.047       -3098.7761       -28047.857        22094.955       -18152.051
                2              -12                7        16483.395        77373.344       -709.96161       -22898.957        20857.689       -20184.109
                3              -12                7         17825.91        78153.797        858.73273       -19470.586        21775.824        -23339.02
                4              -12                7        17451.664        74848.242        3295.5933       -17379.119        19602.289       -23695.664
                5              -12                7        16126.867        70191.945        6152.4453       -15477.831        16578.174        -23477.57
                6              -12                7        14589.842        65798.875         8912.751       -14266.739        13804.946       -23106.053
                7              -12                7        13555.429        61607.492        11278.903       -11858.318        11151.614       -22157.635
                8              -12                7         12299.15        57108.438        13689.914       -9472.9199        8519.5586       -20872.271
                9              -12                7        10098.615        52677.723        16786.445        -9551.832        6305.1934       -19676.875
               10              -12                7        7688.8623        48756.707        19854.533       -11747.429        4554.9033       -18877.838
               11              -12                7         4111.291        45075.414        21545.334        -14726.68        3578.1846       -17454.947
               12              -12                7        492.39844        42212.859        23146.338       -17576.699        2847.4519       -15762.598
               13              -12                7       -2674.4583        39884.645        24758.705       -19388.383        2146.8342       -14338.006
               14              -12                7       -5481.0762        37753.195        26401.047       -20104.568        1421.1689       -13133.883
               15              -12                7       -8334.8955        35776.305        28103.197       -20833.162        714.68518       -11943.672
               16              -12                7       -11235.915        33953.973         29865.16        -21574.16        27.383087       -10767.373
               17              -12                7       -14169.849        32300.109        31669.859        -22339.59       -639.51398       -9583.7979
               18              -12                7       -16926.818        31022.707         33276.77       -23275.195       -1274.0653        -8111.249
              -18              -11                7        23425.756        27581.398       -14612.588       -42708.156       -6871.4492       -217.32964
              -17              -11                7        22236.086        30363.432       -14439.146        -44067.82       -6029.6934       -160.57205
              -16              -11                7        20998.209        33242.902       -14209.721       -45378.363       -5151.2417       -121.05385
              -15              -11                7        19697.467        36227.922       -13944.371        -46603.59       -4228.0029       -102.33441
              -14              -11                7        18200.424        39374.242       -13816.037       -47409.898       -3186.7095       -130.46181
              -13              -11                7        16665.463        42579.055        -13599.82       -48184.945       -2115.1384       -161.62448
              -12              -11                7        15107.982        46041.105       -13299.753       -49116.281       -1005.5084       -182.14258
              -11              -11                7        13355.925        50144.773       -12886.168       -50464.859        181.19965       -179.24722
              -10              -11                7        11267.031        54473.078        -12330.18       -51781.805        1441.7157       -189.09836
               -9              -11                7        9440.7461        58841.211       -11980.976       -51954.871        3644.0029       -478.02664
               -8              -11                7        7934.7964        62453.336       -12135.302       -50769.715        6010.5171       -929.35046
               -7              -11                7        7340.2466        65480.242       -11709.363        -50183.16        8574.4697       -2579.2603
               -6              -11                7        6819.2441         68724.68        -10973.57       -49097.766        11549.697       -4133.1777
               -5              -11                7        6435.6074        72072.352       -9924.3965       -47603.266        14878.003       -5737.7495
               -4              -11                7        6297.3389        75367.672       -8730.7588       -45589.629        18237.457       -7335.8999
               -3              -11                7        6288.2783        78534.844       -7657.2822        -43233.82        21029.643       -8962.1436
               -2              -11                7        7706.6934        79200.484        -6119.958       -39715.531        21472.289        -10194.03
               -1              -11                7        10038.646        80674.141       -5149.6479       -35715.492        23760.441       -12901.788
                0              -11                7        11487.981        81695.008       -4054.3704       -33100.508        25353.338       -17229.211
                1              -11                7        12461.225        80631.758       -1376.9973       -29575.238        23483.152       -20280.813
                2              -11                7        15262.169        79617.641        1010.9109       -24245.105        22065.178       -22726.813
                3              -11                7        17096.053        79886.156        2904.4902       -19890.467        22372.494       -25819.189
                4              -11                7        16291.812        76007.008        5732.6484       -16874.146        19980.164       -26746.496
                5              -11                7        15377.891        71683.461        8409.6973       -13980.085        17326.303       -26930.914
                6              -11                7        14930.476         67369.75        11228.938       -10735.945        14623.505       -26781.104
                7              -11                7        14413.313        62817.324         14358.41       -8310.4346        12156.768        -27916.27
                8              -11                7         12827.04        57415.875        17014.822       -6927.0767        9369.4453       -28139.541
                9              -11                7        10368.765        52569.012        19948.066       -6729.1738        6788.4678       -25355.137
               10              -11                7        7426.7373        48054.152        22922.039       -7680.8413        4377.1274       -22638.793
               11              -11                7        3914.8359        44287.676          24845.5       -10758.974        3149.2563       -20166.316
               12              -11                7        131.23438        41184.094        26347.168       -13870.732        2428.2915       -18155.113
               13              -11                7       -3477.5574        38680.012        27877.113       -16785.762        1786.1711       -16271.342
