           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -627.55664        888.89117       -32704.275        57676.762       -21101.215        -13625.07
              -17              -18                7        -1625.178        490.67484       -33210.855         58815.57       -21026.711       -13821.803
              -16              -18                7       -2776.0178       -59.955688       -33621.883        59725.234       -20881.682       -14064.443
              -15              -18                7       -4080.0757       -762.99963       -33937.352         60405.75       -20666.121        -14352.99
              -14              -18                7       -5537.3521       -1618.4578       -34157.262        60857.117       -20380.035       -14687.447
              -13              -18                7       -6981.5762       -3539.3735       -34146.445        60439.289       -19938.893       -15249.762
              -12              -18                7       -8555.1797       -5762.8408       -33735.406        59427.609       -19379.684       -15467.754
              -11              -18                7       -10404.689       -7193.1006       -33126.102        58345.656       -18784.641       -15165.564
              -10              -18                7         -12370.3       -8555.6221       -32492.563         57069.93       -18144.457       -14814.855
               -9              -18                7        -14452.01       -9850.4014       -31834.781        55600.426       -17459.131       -14415.629
               -8              -18                7       -16860.904       -11602.756       -30218.443        53177.199       -16767.299       -11826.718
               -7              -18                7       -19934.676       -13950.738       -28054.352        49818.484       -15461.442       -11167.227
               -6              -18                7       -22680.328       -16239.655       -25355.203        45473.367       -13900.153       -10336.959
               -5              -18                7       -25097.855       -18469.502       -22120.996        40141.836       -12083.429       -9335.9141
               -4              -18                7       -27187.262       -20640.281       -18351.727        33823.891       -10011.272       -8164.0918
               -3              -18                7       -28948.553        -22751.99       -14047.397        26519.535       -7683.6807       -6821.4927
               -2              -18                7       -30381.723       -24804.635       -9208.0117        18228.766       -5100.6553       -5308.1167
               -1              -18                7       -31494.289       -26491.691       -4394.7432        8901.5508       -2472.8625       -2897.5574
                0              -18                7       -31612.117       -25857.473        442.11926        -1164.781        27.480625        -457.5253
                1              -18                7       -30893.445       -22305.074        5821.4092       -9849.5498        2786.1538        874.93213
                2              -18                7       -29786.291       -19605.242        10611.558       -17830.215        5370.1934        2358.1965
                3              -18                7       -28378.113       -17259.418        15036.019        -25361.35        7764.6875         3873.261
                4              -18                7        -26668.93       -15267.604        19094.791       -32442.951        9969.6367        5420.1245
                5              -18                7       -24658.725       -13629.796        22787.877       -39075.027         11985.04          6998.79
                6              -18                7       -22347.504       -12345.998        26115.273       -45257.559        13810.896        8609.2529
                7              -18                7       -19735.266        -11416.21        29076.986       -50990.574        15447.209        10251.518
                8              -18                7       -17070.363       -10168.291        31444.307       -55058.969        16795.393        12068.367
                9              -18                7       -14907.316       -8675.1953         32452.77       -55812.414        17643.273        13473.368
               10              -18                7       -12708.689       -7889.1338        33195.477       -57327.672         18387.43        14508.623
               11              -18                7       -10595.369       -6993.7402        33885.605       -58675.859        19051.344        15485.657
               12              -18                7       -8580.7012        -5945.127         34512.07       -59870.324        19634.365        16362.376
               13              -18                7       -7066.7827       -3700.1331        34714.656       -61336.469        20133.611        15825.299
               14              -18                7       -5347.6455       -3122.6152        34481.465       -60851.641        20422.209        15624.344
               15              -18                7       -3819.2358       -2539.3223        34160.449       -60217.438        20664.512        15379.457
               16              -18                7       -2481.7515       -1949.4115         33751.82       -59434.957        20860.617        15090.416
               17              -18                7       -1335.1919       -1352.8828        33255.574       -58504.195        21010.523        14757.216
