           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        11313.633        11265.109       -10786.551       -12126.131       -11.429464        361.99832
              -17              -18                7        12662.535        12448.164       -11539.698       -9985.1797       -1094.8224         -1057.38
              -16              -18                7         14094.04        13367.941       -12626.177       -6832.9063        -2270.884        -2603.033
              -15              -18                7        15608.146        14024.442       -14045.984       -2669.3125       -3539.6128       -4274.9595
              -14              -18                7        17204.852        14417.667       -15799.121        2505.6067       -4901.0117       -6073.1626
              -13              -18                7        18626.625        15655.439       -17436.707        7734.3481       -6271.2905       -8346.0732
              -12              -18                7        19680.729        16295.602       -18814.719        12267.372       -7809.5195       -10041.805
              -11              -18                7        20601.697        15397.865       -20273.953        16829.014       -9582.3828       -10753.395
              -10              -18                7         21527.57        14327.386       -21831.598        21725.801       -11436.346        -11276.79
               -9              -18                7        22458.346        13084.164       -23487.645        26957.738       -13371.409        -11611.99
               -8              -18                7        22271.527        12490.682       -24942.852         36327.02       -15774.109       -13616.664
               -7              -18                7        21751.949        7706.1924       -26876.473        44479.152       -19054.924       -14592.336
               -6              -18                7        20632.602        4163.1934       -28880.988        52405.773       -21957.746       -15571.576
               -5              -18                7        18913.482        1861.6802         -30956.4        60106.871        -24482.57       -16554.379
               -4              -18                7         16594.59        801.65576       -33102.699        67582.453       -26629.393        -17540.75
               -3              -18                7         13675.93        983.11401       -35319.898        74832.523       -28398.223       -18530.682
               -2              -18                7        10157.498        2406.0654       -37607.984        81857.086       -29789.057       -19524.184
               -1              -18                7        6320.0146        2809.7715       -39522.461        88268.586       -30840.623        -21044.33
                0              -18                7        1996.0747       -3629.9004       -37768.285        87690.141       -31302.496       -20582.389
                1              -18                7       -2418.9663       -4273.7227           -34213        83049.578       -30583.924       -19192.938
                2              -18                7       -6309.8706       -5268.7192       -30604.148         79541.68       -29498.676       -18106.906
                3              -18                7       -9770.8008       -6665.8809       -26841.467         75393.75       -28114.449       -16729.018
                4              -18                7       -12801.758        -8465.207       -22924.959        70605.805        -26431.25       -15059.272
                5              -18                7       -15402.744       -10666.702       -18854.611         65177.82       -24449.066       -13097.664
                6              -18                7       -17573.758       -13270.356        -14630.44        59109.805       -22167.914       -10844.194
                7              -18                7       -19314.801       -16276.181       -10252.438        52401.766       -19587.781       -8298.8662
                8              -18                7       -20627.021       -18131.229       -6284.3516        44001.949       -17137.996       -4647.3218
                9              -18                7       -20589.184       -16870.555        -3745.908        36173.559       -15575.544       -3694.7856
               10              -18                7       -19937.852       -16928.645       -1070.0559        31193.725       -13834.256         -5254.71
               11              -18                7       -19345.586       -16912.246        1451.4487        26617.969       -12165.622       -6542.2373
               12              -18                7       -18823.436       -16743.238        3833.0876        22408.182       -10568.029       -7475.1323
               13              -18                7        -18698.42       -14087.022        6562.3477        17267.055        -8989.167        -5649.022
               14              -18                7       -17750.406       -12182.104         9212.585        11751.845       -7020.2739       -4785.5415
               15              -18                7       -16930.449       -10013.822        11514.949        7007.7227       -5218.1079       -3762.3765
               16              -18                7       -16239.089       -7581.6938        13469.354        3035.2144       -3582.9736       -2578.9238
               17              -18                7       -15676.326       -4885.7202        15075.794       -165.67627       -2114.8738       -1235.1842
