           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                2              -18                7       -7143.9697       -4905.4346        3567.5579        24191.502        1496.5837       -235.00684
                3              -18                7        -6356.126       -7017.6802        4918.2847        34110.313        2211.9531       -275.80566
                4              -18                7       -5440.8926        -8344.918        6133.0938        43229.215        2810.6179       -834.08203
                5              -18                7       -4398.2676       -8887.1514        7211.9878        51548.234        3292.5786       -1909.8364
                6              -18                7       -3228.2534       -8644.3799        8154.9634        59067.344        3657.8347       -3503.0654
                7              -18                7       -1930.8478       -7616.6006        8962.0244        65786.555         3906.386       -5613.7749
                8              -18                7       -590.86975       -7265.8301        9563.7383        69142.234        4036.7734       -7387.8574
                9              -18                7        380.62146       -7943.4492        9515.6191        64187.793        3821.5383       -7558.3521
               10              -18                7        1220.8823       -7093.3525        9284.2686         59942.34        3427.3452       -8466.1572
               11              -18                7        2010.9005       -6395.3145        9080.8418         55577.43         3008.415       -9118.6035
               12              -18                7        2754.4231       -5927.5967        8903.1758        51059.098        2566.1147       -9438.3184
               13              -18                7        3595.1221       -7998.9004        8667.8711        45256.016        2150.1216        -7130.085
               14              -18                7        4388.7002       -7039.2622        8158.7021        36721.953        1714.7612       -5780.6753
               15              -18                7        5082.6084        -6349.373        7676.8584        27980.408        1283.1555       -4019.2124
               16              -18                7        5676.8447       -5931.0996        7222.5127        19032.898        855.31445       -1844.9983
               17              -18                7        6171.4097       -5784.4429         6795.666        9879.4287        431.23792        741.96509
               18              -18                7        6566.3032       -5909.4023        6396.3179        519.99561        10.925842        3741.6792
              -18              -17                7        3095.7505        -17711.51        4800.4736       -8124.7109       -1808.6045       -3078.1443
              -17              -17                7        3124.7751       -17921.248        3044.6409       -17716.221        -2000.908       -276.54395
              -16              -17                7        2994.2344       -18149.779        1343.5183       -26754.352        -2224.314        2228.6455
              -15              -17                7        2704.1284       -18397.115       -302.89462       -35239.098       -2478.8228        4437.4238
              -14              -17                7        2513.4399       -17027.039       -1682.8929       -42088.563       -2699.9961        7073.4346
              -13              -17                7        2438.6807       -13821.918       -2824.4121       -47672.211       -2873.0371        10511.168
              -12              -17                7        2250.7422       -10193.316       -3927.8672       -53086.117       -3051.5645        14214.506
              -11              -17                7        1602.7831       -9085.7129       -4931.0596       -57435.273       -3324.3589        15523.146
              -10              -17                7        785.39929       -8771.7607       -5896.7695       -61263.273        -3643.875        15799.663
               -9              -17                7        -106.0806       -8528.1689       -6843.3335       -64792.125        -3988.832        15674.521
               -8              -17                7       -1175.9915       -6552.9805       -6764.9668       -69547.852       -3975.1975        15431.629
               -7              -17                7       -2298.3848       -2546.2576       -6382.1875       -70570.344       -3902.2405        14864.794
               -6              -17                7         -3509.71        635.57782       -5801.2222       -66004.445       -3767.5806        13625.649
               -5              -17                7       -4566.5127        4030.3679       -5015.7422       -59652.168       -3467.7251        12848.321
               -4              -17                7       -5468.7915        7638.1133         -4025.75       -51513.523       -3002.6736        12532.816
               -3              -17                7       -6216.5469        11458.811       -2831.2449         -41588.5       -2372.4263         12679.12
               -2              -17                7       -6855.2988        13747.617       -1943.9116       -28792.252       -1853.1042        8984.1211
               -1              -17                7       -7376.9082        14945.201       -945.43964       -14105.714       -1258.1534        2742.3425
                0              -17                7       -7544.1484        16460.822        29.156487        2967.3633       -786.86511       -6202.6626
                1              -17                7       -7087.0107        10895.372           1606.3        15360.781        137.37231        -6528.626
                2              -17                7       -6495.6953        6719.0566        3013.8672        26725.047        945.41162       -7283.7881
                3              -17                7       -5776.9893        3327.7461        4285.5166        37289.406        1636.7462       -8556.4297
                4              -17                7       -4930.8936        721.44434          5421.25        47053.871        2211.3762       -10346.545
                5              -17                7       -3957.4077       -1099.8516        6421.0659        56018.434         2669.302        -12654.14
                6              -17                7        -2856.531       -2136.1431        7284.9648        64183.086        3010.5232       -15479.209
                7              -17                7       -1628.2638       -2387.4277        8012.9478        71547.852        3235.0403        -18821.76
                8              -17                7       -582.51788       -8389.8057        8358.8662        67929.828        3356.8745       -18213.891
                9              -17                7        451.66406       -11441.998        8526.3379        62090.668        3302.1968       -16547.578
               10              -17                7        1275.9641       -10923.448        8328.6689        57982.039        2910.5701       -17055.541
               11              -17                7        2050.0212       -10556.959        8158.9233        53753.969        2494.2061       -17308.148
               12              -17                7        2879.3589       -12334.479        7958.5273        48462.703         2084.853        -15070.29
               13              -17                7        3729.3623       -14482.219         7745.022        42713.379        1670.1555       -12273.643
               14              -17                7        4578.8638       -16477.289        7529.9766        36727.832        1243.5313       -9498.4678
               15              -17                7        5332.5859       -15972.491        7126.8276        28157.945        812.06396       -7656.1133
               16              -17                7        5980.8516       -15450.156        6728.4346        19112.992        384.36591       -5527.0571
               17              -17                7        6529.4463       -15199.438          6357.54        9862.0781       -39.567688        -2985.251
               18              -17                7        6978.3687       -15220.335        6014.1436         405.2002       -459.73679       -30.694611
              -18              -16                7        1287.7471       -26619.752        4682.7803       -8325.8926       -2041.7051       -345.87573
              -17              -16                7         1366.434       -26988.592        2967.1372       -18051.801       -2223.3696        2438.9414
              -16              -16                7         1285.556        -27376.23        1306.2047       -27224.324       -2436.1372        4927.3447
              -15              -16                7        1285.7882       -26344.697       -66.859619       -34535.078       -2615.4614        7879.4771
              -14              -16                7        1386.2485         -23654.5       -1180.2532       -40362.465       -2746.2192        11670.945
              -13              -16                7        1373.5303       -20540.818       -2255.5815       -46020.086       -2882.4629        15728.014
              -12              -16                7        1247.6322       -17003.662       -3292.8447       -51507.945       -3024.1919        20050.691
              -11              -16                7        995.42822       -13148.077       -4290.3726       -56786.422       -3174.8296        24524.652
              -10              -16                7        237.70905        -12424.41       -5207.0913       -60583.219       -3448.7903        25327.752
               -9              -16                7       -613.19537       -11778.137       -6018.0996        -64423.59       -3716.5562        25799.297
               -8              -16                7       -1580.9188       -9156.7578       -5838.3667       -71404.648       -3624.7834        27184.305
               -7              -16                7       -2364.9453       -2742.9744       -5386.6167       -78344.039       -3411.3762        29338.133
               -6              -16                7       -3268.3376        3799.5134        -4755.208       -77028.648       -3213.6206        29413.723
               -5              -16                7       -4161.2163        9345.3633       -3953.5232       -70181.281       -2925.2537        28603.688
               -4              -16                7       -4877.9775        15672.861       -3170.9338       -59616.926        -2613.906        26839.922
               -3              -16                7       -5501.4526        20973.822       -2506.7605       -45607.121       -2324.3735        22207.186
               -2              -16                7       -6084.5977        23984.355       -1748.1372       -30385.566       -1914.8311        15601.971
               -1              -16                7       -6438.9404        27114.734       -782.47058       -14683.973       -1397.2533        6217.6274
                0              -16                7       -6559.6133        29985.336        119.24907         2853.136       -994.26721       -7080.3804
                1              -16                7       -6426.8193        24825.391        1131.1079          17165.9       -394.83679       -14399.091
                2              -16                7       -5904.6416        19370.016        2459.5981        29175.719         389.1676       -16386.098
                3              -16                7       -5255.0742        14699.643        3652.1716        40385.637        1056.4675       -18890.578
                4              -16                7       -4478.1162        10814.277        4708.8281        50795.656        1607.0626       -21912.539
                5              -16                7       -3573.7676         7713.918        5629.5664         60405.77        2040.9536       -25451.973
                6              -16                7       -2542.0293        5398.5664        6414.3896        69215.984        2358.1399       -29508.889
                7              -16                7       -1553.4863       -1548.1096        6889.7256         70989.75        2570.7185       -31103.324
                8              -16                7       -578.00574       -9368.5625        7208.4756        67017.547        2702.0281       -29598.613
                9              -16                7        475.29895       -14541.833        7490.8379        60665.039        2751.4006       -26318.719
               10              -16                7        1321.1968        -14904.23        7388.2373        56161.688        2415.7991       -25794.186
               11              -16                7        2144.0046       -16302.926        7218.4248        51406.926        2017.4771       -23856.391
               12              -16                7        3003.8149        -18679.77        7028.2622        45947.582         1616.002       -20549.855
               13              -16                7        3863.1221       -20903.947        6836.5571        40252.008           1202.6       -17264.795
               14              -16                7        4721.9287       -22975.455        6643.3115        34320.207          777.271       -14001.206
               15              -16                7        5580.2329       -24894.303        6448.5225        28152.186        340.01468       -10759.091
               16              -16                7        6306.1963       -24790.375        6138.2417        19570.758       -90.677917       -8408.0771
               17              -16                7        6908.8203       -24435.594        5823.2993        10222.398       -514.46863       -5911.4287
               18              -16                7        7411.7725       -24352.426        5535.8555         668.0791       -934.49463         -3002.03
              -18              -15                7       -448.54504       -35000.926        4368.7705       -8725.0039       -2309.4158        1883.3602
              -17              -15                7       -320.19534       -35528.867        2693.3181       -18585.309       -2480.4419        4651.3916
              -16              -15                7       -128.94275       -34834.785        1327.0625       -26358.656       -2617.9189        7919.4272
              -15              -15                7        146.73706       -32659.506        241.79504       -32429.766       -2706.3933        12064.629
              -14              -15                7        309.23792        -30060.75       -805.40643       -38331.109        -2800.353        16475.432
              -13              -15                7        358.55994       -27038.514       -1814.5435       -44062.695       -2899.7988         21151.84
              -12              -15                7        294.70306       -23592.801        -2785.615        -49624.52         -3004.73        26093.855
              -11              -15                7        117.66614       -19723.611       -3718.6228       -55016.594       -3115.1475        31301.479
              -10              -15                7       -278.80975        -16332.58       -4608.0811       -59832.852       -3263.3909        35590.242
               -9              -15                7       -1091.7369       -15301.338       -5235.9238       -64721.461       -3434.1436        36953.727
               -8              -15                7       -1943.5552       -12032.631       -5008.6753       -73842.531       -3283.3467         39982.91
               -7              -15                7       -2611.6765        -4971.519       -4509.4087        -82921.93       -3010.9158         43780.91
               -6              -15                7       -3096.1006        5882.0078        -3738.126        -91959.68       -2616.8508        48347.711
               -5              -15                7       -3684.9172        17450.854       -3340.0781       -79734.172       -2633.6997         45777.16
               -4              -15                7       -4293.7471        25822.676       -2854.2014       -64641.703       -2549.1174        40517.148
               -3              -15                7       -4862.2476        31904.094       -2273.8745       -48337.516       -2344.5254         33284.68
               -2              -15                7       -5390.4189        35695.082        -1599.097        -30821.57       -2019.9233         24079.73
               -1              -15                7       -5585.6826        39840.406       -680.43878       -15668.238       -1561.5756        10457.232
                0              -15                7       -5679.3154        44231.195        148.42337        2465.5508       -1217.7384       -6801.9722
                1              -15                7       -5796.3335        38711.281         746.8363        18771.652       -874.46436       -23042.822
                2              -15                7       -5370.8096        33047.445        1904.7512        31543.516       -172.14862        -27541.93
                3              -15                7       -4790.3799        27098.006        3018.2478        43398.988        471.11652        -31278.25
                4              -15                7       -4082.5601         21933.58        3995.8274        54454.559        997.67694       -35532.051
                5              -15                7       -3247.3494         17554.16        4837.4893        64710.238        1407.5327       -40303.328
                6              -15                7       -2353.5945        10595.762        5448.5176        71239.953        1708.4027       -44052.156
                7              -15                7       -1504.3762       -1126.7573        5798.7373        70012.828        1931.2874       -43684.664
                8              -15                7       -577.33374       -10202.096        6112.5698        66405.414        2072.2349       -41542.008
                9              -15                7        427.53275       -16630.256        6390.0142        60417.703        2131.2449        -37624.16
               10              -15                7        1389.0597       -19904.244         6447.563        54088.711        1947.9939       -33488.391
               11              -15                7        2258.6758       -22510.193        6280.7432        48919.328        1559.7411       -29671.975
               12              -15                7        3127.7905       -24963.475        6112.3804         43513.73        1159.5618       -25877.023
               13              -15                7        3996.4023       -27264.086        5942.4756        37871.902        747.45502       -22103.547
               14              -15                7        4864.5127       -29412.033        5771.0293        31993.854        323.42133       -18351.545
               15              -15                7        5732.1221       -31407.316         5598.041        25879.584       -112.53928       -14621.017
               16              -15                7         6599.229       -33249.926        5423.5098        19529.084       -560.42694       -10911.955
               17              -15                7        7309.5322        -33492.91        5192.9453        10960.395       -993.46442       -8036.5679
               18              -15                7        7866.5142       -33305.684        4961.4536        1308.6289       -1413.3477       -5172.3267
              -18              -14                7       -2113.1262       -42855.027        3858.4453        -9322.043       -2611.7371         3609.564
              -17              -14                7       -1730.7549       -42497.305        2498.8723       -17559.295       -2707.3687        7193.2891
              -16              -14                7       -1279.8545       -40836.945        1441.7319       -23874.129       -2753.5591        11692.221
              -15              -14                7       -942.13361       -38753.105        422.65643       -30019.203       -2805.2356         16456.76
              -14              -14                7        -717.5918       -36245.797         -558.354       -35994.516       -2862.3977        21486.902
              -13              -14                7       -606.22937           -33315       -1501.2998        -41800.07       -2925.0452        26782.648
              -12              -14                7       -608.04608       -29960.732       -2406.1797       -47435.855       -2993.1787            32344
              -11              -14                7       -723.04205       -26182.982       -3272.9956       -52901.891       -3066.7986        38170.957
              -10              -14                7       -951.21667        -21981.76       -4101.7456       -58198.152       -3145.9031         44263.52
               -9              -14                7       -1527.9873       -19096.633       -4550.6592       -65600.453        -3160.709        49154.078
               -8              -14                7       -2263.9004       -15180.596       -4275.8936       -76861.523       -2950.8882         53827.43
               -7              -14                7       -2816.1165       -7472.1514       -3729.1111        -88080.93       -2619.4333        59269.594
               -6              -14                7       -3047.4675        8872.1172       -3285.2705       -91225.375       -2483.8101        63614.609
               -5              -14                7       -3232.1824        28294.193       -2986.2341       -85896.031       -2527.3357        63914.043
               -4              -14                7       -3786.0391        37446.473       -2584.2034       -68509.164       -2527.6936        56054.277
               -3              -14                7       -4299.5654        44308.336       -2087.7227        -49910.59       -2408.0422        46222.063
               -2              -14                7       -4723.2451        47259.465       -1497.7841       -32248.008        -2098.947        33681.168
               -1              -14                7       -4832.8413        53068.242       -640.70172       -16888.789       -1753.3401         15400.28
                0              -14                7       -4914.1382         59017.32         101.4548        1974.1589       -1484.3132       -5784.9287
                1              -14                7       -5059.7617        51020.945        641.96088        19016.898       -1150.3582       -27116.871
                2              -14                7       -4894.1987        47751.344        1349.3265        33828.449       -738.53693       -40751.293
                3              -14                7       -4382.9067        40522.852        2383.7461        46329.484       -119.30676       -45719.469
                4              -14                7       -3744.2251        34079.352        3282.2493        58030.602        383.21893       -51205.094
                5              -14                7        -2982.844        28041.836        4035.2437        68680.438         769.9267       -57060.391
                6              -14                7       -2259.8872        12417.235        4416.9316        70198.391        1084.3862       -57830.133
                7              -14                7       -1459.1067       -560.17432        4762.2334        69336.047        1316.9087       -56824.695
                8              -14                7       -580.50201       -10890.405         5071.147        66093.422        1467.4938       -54044.078
                9              -14                7        329.17981       -20713.133        5241.1509        63192.223         1475.661       -49528.543
               10              -14                7        1383.7986       -26520.195        5294.9233        54559.102        1466.9989       -41735.051
               11              -14                7        2372.8677       -28655.871        5357.4429        46512.996        1114.4158       -35335.152
               12              -14                7        3251.2866       -31185.588        5210.8809        41161.141         715.5318       -31051.789
               13              -14                7        4129.2031       -33562.645        5062.7769        35573.074         304.7207       -26789.904
               14              -14                7        5006.6182       -35787.023        4913.1304        29748.773       -118.01762       -22549.482
               15              -14                7        5883.5317       -37858.754        4761.9414         23688.25       -552.68298       -18330.543
               16              -14                7        6759.9429       -39777.797          4609.21        17391.496       -999.27539       -14133.064
               17              -14                7        7635.8525        -41544.18         4454.937        10858.523       -1457.7947       -9957.0645
               18              -14                7        8342.5938       -42080.098        4290.9375        2326.8525       -1896.2957       -6541.5845
              -18              -13                7       -3519.6436       -49332.234        3448.5723       -8136.9932       -2883.8098        5701.0542
              -17              -13                7       -2893.5254       -48186.809        2419.5576       -14695.551       -2887.7168         10553.72
              -16              -13                7       -2380.5847       -46617.895        1428.6089        -21084.35       -2897.1096         15671.99
              -15              -13                7       -1980.8234       -44625.496        475.72485       -27303.387       -2911.9883        21055.863
              -14              -13                7        -1694.241       -42209.625       -439.09424       -33352.664       -2932.3521        26705.344
              -13              -13                7       -1520.8383       -39370.277       -1315.8485        -39232.18       -2958.2024        32620.432
              -12              -13                7        -1460.614       -36107.453       -2154.5371       -44941.941       -2989.5381        38801.121
              -11              -13                7       -1513.5692       -32421.146       -2955.1619       -50481.941       -3026.3601        45247.414
              -10              -13                7       -1607.1981       -29134.072       -3626.2839       -57622.656       -2992.4053        53226.395
               -9              -13                7        -1921.947       -23164.023       -3962.3022       -67060.523        -2896.252        62400.359
               -8              -13                7       -2541.9548       -18600.656       -3640.0205       -80461.609        -2627.407        68717.875
               -7              -13                7       -2901.8242       -7687.5171       -3173.6897       -90059.938       -2366.9443        75116.555
               -6              -13                7        -2993.063        12327.966       -2937.6501       -87854.531       -2421.8989        78266.117
               -5              -13                7       -3094.5842        33537.395       -2672.5417       -83198.063       -2486.5115        78800.297
               -4              -13                7        -3354.853        50544.242       -2360.9395       -71219.328        -2549.635        73451.305
               -3              -13                7       -3813.4063        58186.574       -1948.3047       -50326.352       -2514.9241        61019.363
               -2              -13                7       -4119.8027        58359.832       -1431.7117       -34374.469       -2165.9299         44062.41
               -1              -13                7       -4183.9531        66742.375       -664.02551        -18347.34        -1971.979        21034.063
                0              -13                7        -4261.207        74360.367       -20.962645        1373.5068       -1793.9246       -4036.5337
                1              -13                7       -4332.4907        66947.922        425.64703        18032.719       -1475.6426       -29752.451
                2              -13                7       -4396.9375        60356.965        961.69403        35393.535       -1188.4767       -51697.973
                3              -13                7       -4032.6558        54974.148        1748.6667        49177.086       -714.80157        -62214.18
                4              -13                7       -3463.1118        47251.602        2568.0925        61523.773       -236.31113       -68931.672
                5              -13                7       -2844.5383        31263.412        3063.0601        67574.227        161.32556       -72034.992
                6              -13                7       -2170.0198        14383.936        3439.8296        69456.969        485.42258       -72166.781
                7              -13                7        -1417.677        151.63037        3780.2122        68959.422        727.58252       -70523.391
                8              -13                7       -645.57092       -14254.314         3969.323        70191.547        797.01593       -67904.031
                9              -13                7        152.16153       -28451.396         4025.822        72354.305        700.34583       -61953.734
               10              -13                7        1245.2961       -35096.066        4011.5864        58203.461        980.90576       -53759.875
               11              -13                7        2342.8586       -35885.566        4259.3799        46741.918        658.51044       -43216.238
               12              -13                7        3374.3022       -37346.117        4323.7646         38889.82        283.91263       -36074.156
               13              -13                7        4261.5239       -39799.605        4197.4595          33355.5       -125.60336       -31323.854
               14              -13                7        5148.2432       -42100.422        4069.6138        27584.953       -547.04596        -26595.02
               15              -13                7        6034.4609       -44248.574        3940.2251        21578.176       -980.41565       -21887.656
               16              -13                7        6920.1772       -46244.063        3809.2942        15335.176       -1425.7126        -17201.77
               17              -13                7        7805.3906       -48086.887        3676.8208         8855.957       -1882.9364       -12537.357
               18              -13                7        8690.1035       -49777.043        3542.8059        2140.5061       -2352.0876       -7894.4131
              -18              -12                7       -4592.0044       -53903.203        2852.7349        -7257.957       -3121.2637        6087.4233
              -17              -12                7       -3995.4924        -53548.07         2171.437       -11809.031         -3078.52        13783.951
              -16              -12                7       -3431.1338       -52177.629         1287.692       -17989.322       -3048.5708         19858.74
              -15              -12                7       -2969.3315       -50276.672        400.99921       -24282.326       -3026.6514        25861.953
              -14              -12                7       -2620.7092        -47952.25       -447.62827       -30405.566       -3010.2175        32130.771
              -13              -12                7       -2385.2651       -45204.344       -1258.1908       -36359.055         -2999.27        38665.195
              -12              -12                7       -2263.0002       -42032.957       -2030.6881        -42142.77       -2993.8079        45465.219
              -11              -12                7       -2171.4497       -39541.664       -2678.9165        -49212.27       -2918.0962        53843.688
              -10              -12                7       -2042.2946       -38953.637       -3095.7666       -60653.219       -2658.9021        66621.328
               -9              -12                7       -2289.1011       -31904.996       -3272.0347       -72287.359       -2539.8987          77173.5
               -8              -12                7       -2777.7183       -22292.807       -3101.0571       -84642.797       -2312.9041         84654.25
               -7              -12                7       -2867.8303       -4180.9624       -2891.4802       -85232.141       -2342.6182        89895.547
               -6              -12                7       -2937.7981        16107.297       -2683.5015       -82052.469       -2422.0044        92335.875
               -5              -12                7       -3018.0488        37589.504       -2446.4536       -76421.734       -2511.0491         92160.82
               -4              -12                7       -3108.5828        60265.688       -2180.3372       -68339.938       -2609.7522        89370.391
               -3              -12                7       -3396.6318        73020.961       -1854.2566       -50032.945       -2647.3042        77332.336
               -2              -12                7        -3581.512        71411.281       -1370.3625       -36324.473       -2295.8049        54615.477
               -1              -12                7       -3636.5337        80933.555       -750.50476       -20042.826       -2218.5886        27375.861
                0              -12                7       -3718.3091        90283.758       -218.48906        660.71484       -2146.8032       -1558.3474
                1              -12                7       -3722.4985        83436.633        132.61227        16966.906       -1845.1555        -31624.43
                2              -12                7        -3889.885        69958.789        678.92468        36158.676        -1525.847       -59134.484
                3              -12                7       -3739.6252         70451.93        1113.0085        51941.836       -1315.3691       -80762.445
                4              -12                7       -3258.3298        55411.773        1737.1195         62140.34       -837.89563       -86299.258
                5              -12                7       -2710.0735        34630.223        2145.3586        66768.164       -422.22366       -87568.266
                6              -12                7       -2083.9927        16495.852        2517.2104        69015.695       -88.488739       -87062.117
                7              -12                7       -1450.1859       -2579.6223        2727.8928         74660.82        36.171455       -86583.484
                8              -12                7        -785.3678       -21270.824        2834.5898        81506.609       -10.787544       -83262.234
                9              -12                7        35.850288       -34799.066        2915.3135        78929.727     -0.086074829        -75913.68
               10              -12                7        1101.2024       -43219.762        2905.1833        62534.234        384.89053       -66992.367
               11              -12                7         2161.543       -45620.223        3079.2085        49367.164        213.89706       -54893.102
               12              -12                7        3316.1824       -45262.336        3284.5327         38802.07       -145.11761       -43606.523
               13              -12                7        4393.3643       -45974.973        3346.5261        31219.197       -543.51642       -35705.398
               14              -12                7        5289.3882       -48352.238        3240.4795        25502.398       -963.66394       -30488.156
               15              -12                7        6184.9111       -50576.828        3132.8911        19549.373       -1395.7382       -25292.379
               16              -12                7        7079.9312        -52648.75        3023.7603        13360.121       -1839.7399       -20118.072
               17              -12                7        7972.6221       -54503.938        2918.3279         7006.457       -2297.0273        -14878.47
               18              -12                7        8842.6104       -55259.531        2881.6833        1543.2585       -2789.8706       -8508.0078
              -18              -11                7       -5571.1709       -57756.672        1991.3862       -7698.5391       -3379.5471        4640.7603
              -17              -11                7        -4939.584       -57482.633        1372.8994        -11922.08       -3309.0024        13118.757
              -16              -11                7       -4386.0161       -56821.891        782.63379       -16291.699        -3231.303        21938.172
              -15              -11                7       -3907.6597       -55706.648        198.48038       -20956.016       -3149.2251         30875.02
              -14              -11                7       -3496.9963       -53473.664        -583.9552       -27153.217       -3095.9937        37763.172
              -13              -11                7        -3199.512       -50817.199        -1328.326       -33180.664        -3048.248        44916.926
              -12              -11                7       -2922.7275        -49123.23       -1953.6907        -40177.18       -2930.7827        53695.129
              -11              -11                7       -2585.1782       -49997.758       -2361.0857       -50774.273       -2631.8091        66970.859
              -10              -11                7       -2433.9624       -49947.398       -2751.7134       -62816.137       -2327.4595        82026.492
               -9              -11                7       -2596.2791       -41540.254       -2779.9084       -79145.117       -2177.8726        95827.344
               -8              -11                7       -2702.5015       -29552.678       -2834.0195       -85371.641       -2291.4038        109828.66
               -7              -11                7       -2814.2473        -1577.879       -2702.7739       -78862.953       -2383.4548         106250.8
               -6              -11                7       -2881.6738          20210.1       -2522.8242       -73819.172        -2484.127        105823.87
               -5              -11                7       -2940.6538        41965.086       -2313.8369       -67214.156       -2597.6035        104939.59
               -4              -11                7       -3017.8306        63603.539       -2086.9646       -59300.793       -2684.5481        100459.14
               -3              -11                7       -3123.7935        82406.398       -1853.5422       -52105.227       -2682.1396        91132.805
               -2              -11                7       -3236.7915        83678.922       -1393.1375        -38220.66       -2456.5273        64510.883
               -1              -11                7       -3340.1782        92887.648       -895.96082       -21062.633       -2445.4778        32548.609
                0              -11                7       -3435.6541        102631.06       -447.49963        708.80151       -2431.0981       -783.25586
                1              -11                7       -3389.7783        96798.516        -179.9908        17061.973       -2163.3215       -34669.445
                2              -11                7       -3476.7095        83501.297         282.3222        36149.617       -1880.5383       -66197.688
                3              -11                7       -3495.6475        78965.219        676.77856        52392.156       -1661.8645       -92540.617
                4              -11                7       -3101.7659        59503.695        941.46564        59002.504       -1299.6844       -100849.62
                5              -11                7       -2579.4485        38142.262        1282.1416        66262.242       -980.71991       -103660.23
                6              -11                7       -2080.4268        15694.578        1516.8341        72929.156       -706.26135       -109210.56
                7              -11                7       -1508.6348       -6760.1533        1681.1089        76830.344       -417.45996        -116952.6
                8              -11                7       -766.38538       -28885.885        1846.6134        79107.273       -197.56793       -115542.45
                9              -11                7        88.425293       -43667.234        1917.4431        74362.125       -116.55426       -102063.16
               10              -11                7        968.17902       -53848.672        1918.6165        65556.438       -40.918911       -85055.344
               11              -11                7        1967.1184       -57207.922        2032.4299        51812.438       -189.73239       -68567.953
               12              -11                7        3092.0525       -56155.758        2207.5244        40408.172       -548.25128       -54935.414
               13              -11                7        4303.7686         -54650.5        2370.3789        30739.547       -943.88507       -42905.914
