           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        1026.2666        3895.5332       -13707.941        18404.355        1696.4436        5178.7588
              -17              -18                7        501.90167        4120.7686       -11844.606        27294.748        1391.6929        2581.5674
              -16              -18                7        96.565239        4345.0088       -10126.824        35650.723          1139.14         263.4126
              -15              -18                7       -189.74304        4568.2524       -8554.5938        43472.281        938.78534       -1775.7045
              -14              -18                7       -357.02356           4790.5       -7127.9136        50759.434        790.62848       -3535.7852
              -13              -18                7       -801.56812        3275.2266       -5887.3071        56682.223        611.44354       -5655.0381
              -12              -18                7       -991.59888        1776.5651       -4812.8521        61110.031         419.0842        -7067.502
              -11              -18                7       -737.53735        1828.2928       -3849.2461        64895.699        282.57855       -7085.6318
              -10              -18                7       -441.49377        1949.4723       -2957.6064        68397.453        181.13208       -6724.4272
               -9              -18                7       -103.46785        2140.1035       -2137.9312        71615.273        114.74477       -5983.8867
               -8              -18                7        1.5162008        1477.7472         -1595.95        72918.016        123.08036       -4230.8994
               -7              -18                7        205.29546        863.29749       -1354.5549        70216.758        184.32655       -2589.1477
               -6              -18                7        339.80093        10.245117       -1186.9836        65743.398        236.41254       -1416.5255
               -5              -18                7        405.03256       -1081.4091       -1093.2349         59497.91        279.33817       -713.03693
               -4              -18                7        400.99045       -2411.6658       -1073.3091        51480.309        313.10358       -478.67999
               -3              -18                7         327.6745       -3980.5229       -1127.2064        41690.586        337.70862       -713.45337
               -2              -18                7        185.08481       -5787.9844       -1254.9269        30128.746        353.15338       -1417.3608
               -1              -18                7        67.389694       -6725.3154       -1438.2976        16730.852        378.05676       -544.48267
                0              -18                7        33.279861       -5236.1362       -1460.5121        1371.7477        384.72061        1731.6558
                1              -18                7       -138.85141       -282.25391       -1476.4353       -10896.066        372.36716        620.17383
                2              -18                7       -225.33199        2593.0361       -1595.7632       -21815.521        354.72311        58.029297
                3              -18                7       -255.31705        4693.1274        -1781.405        -31917.24        318.03735         15.22998
                4              -18                7       -228.80688        6018.0249       -2033.3602       -41201.211        262.30981        491.77466
                5              -18                7        -145.8013        6567.7275       -2351.6296       -49667.453        187.54041        1487.6659
                6              -18                7       -6.3004799        6342.2354       -2736.2124       -57315.945        93.729042         3002.897
                7              -18                7        189.69589        5341.5464       -3187.1099       -64146.711       -19.124161        5037.4771
                8              -18                7        297.25516        4986.3672       -3726.6265       -67561.211       -124.13699        6748.4502
                9              -18                7        387.60742        5676.6768       -4645.6812       -62695.648       -81.338501        6940.6401
               10              -18                7        709.92578        4926.3447       -5782.0532       -58662.484        7.7291336        7895.8394
               11              -18                7        987.92755        4313.1011       -6997.6602       -54543.832        134.54282        8606.2773
               12              -18                7        1198.4418        3907.1724       -8297.5635       -50307.668         299.1153        8993.0967
               13              -18                7        549.95941        5735.1387       -9832.5791        -44879.07        492.80133        6712.9072
               14              -18                7        456.93652        4738.1377       -11514.018       -36744.242        612.55334        5409.0132
               15              -18                7        256.82031        3974.1965       -13322.066       -28457.805        770.86279        3701.4746
               16              -18                7        -50.80719        3445.0281       -15256.694       -20021.283        967.79205        1589.5881
               17              -18                7       -465.94562        3150.6301         -17317.9       -11434.688        1203.3411        -926.6449
               18              -18                7       -988.59534        3091.0042       -19505.684       -2698.0125          1477.51       -3847.2253
              -18              -17                7        4237.8838        12301.179       -13224.317        18304.322        2622.1404        1678.6034
              -17              -17                7        3568.3413        12726.249       -11344.814        27317.639        2304.9712       -898.38281
              -16              -17                7         3017.825        13150.324       -9610.8613        35796.535        2040.0002        -3196.332
              -15              -17                7        2586.3376        13573.404       -8022.4609         43741.02        1827.2272       -5215.2446
              -14              -17                7        1864.6729        12466.589       -6704.2998        50121.078        1576.5583       -7628.6104
              -13              -17                7        922.75256        9580.8623       -5577.5933        55290.539        1279.5056       -10803.266
              -12              -17                7        153.00214        6220.7422       -4504.5474        60293.555        1014.9001       -14246.053
              -11              -17                7        154.00458        5192.6982       -3524.3059        64265.375        828.72076       -15377.469
              -10              -17                7        368.04257        4915.8794       -2624.4229        67737.969         689.4259       -15518.287
               -9              -17                7        624.06262        4708.5122        -1796.505        70926.656        585.19012       -15279.768
               -8              -17                7        480.46362        2821.9063       -1315.4596         75088.07        612.37518       -14946.881
               -7              -17                7        412.54596       -1047.2312       -1116.2605        75598.563        732.54474       -14306.734
               -6              -17                7        475.75586       -4034.3137       -1027.2638        70633.164        822.30212        -13055.67
               -5              -17                7        469.69189        -7259.999       -1012.0902        63895.633        902.89923       -12273.738
               -4              -17                7        394.35425       -10724.286       -1070.7394        55385.992         974.3363       -11960.941
               -3              -17                7        249.74274       -14427.174       -1203.2117        45104.227        1036.6128       -12117.273
               -2              -17                7        268.26328       -16574.775       -1271.3284        32009.404        1088.5281       -8417.0029
               -1              -17                7        304.21869       -17624.205       -1333.5859        17040.129        1151.6003         -2193.49
                0              -17                7        383.11105       -18856.318       -1329.0848       -235.58891        1108.1722        6751.3647
                1              -17                7        189.10812       -13304.202        -1337.217       -12820.016        1065.7915        6972.4609
                2              -17                7         67.30011       -9132.1299       -1436.5626       -24372.469        1015.3582        7631.7578
                3              -17                7        1.9875793        -5735.252       -1602.2217        -35107.18          945.883        8810.4014
                4              -17                7       -6.8298035       -3113.5664       -1834.1946       -45024.156        857.36584        10508.386
                5              -17                7        40.848328       -1267.0811        -2132.481       -54123.391        749.80701        12725.717
                6              -17                7        145.02162        -195.7876       -2497.0811       -62404.883         623.2063        15462.389
                7              -17                7        305.69046        100.31107       -2927.9956       -69868.648         477.5636         18718.41
                8              -17                7       -76.948181        5987.6265        -3522.918       -66209.883        377.71249        18030.664
                9              -17                7       -345.74551        8928.9805       -4282.9863       -60361.984        409.98935        16352.169
               10              -17                7       -97.953613        8485.5518       -5416.7275       -56469.516        531.34589         16912.17
               11              -17                7        105.52148        8179.2119       -6629.7041       -52491.563        690.44861        17227.412
               12              -17                7       -340.68613        9793.6211       -8025.9072       -47521.527          910.242        15030.412
               13              -17                7       -1088.5566        11661.173       -9511.9434       -42126.438        1157.6206         12274.56
               14              -17                7       -2000.2054        13304.924        -11060.43       -36517.813        1425.1664        9547.8193
               15              -17                7       -2408.4038        12637.154       -12864.141       -28403.174        1610.1693        7764.3447
               16              -17                7       -2850.9624        11942.817       -14813.115       -19873.984        1821.1451        5702.8501
               17              -17                7       -3401.0327        11483.252       -16888.668       -11194.724        2070.7407        3237.0103
               18              -17                7        -4058.614        11258.459       -19090.801       -2365.3796        2358.9561        366.82233
              -18              -16                7         7393.604        20211.568       -12337.756        18274.566        3595.7578       -1339.2053
              -17              -16                7        6578.8813        20836.477       -10442.083        27410.807        3266.1702        -3895.988
              -16              -16                7         5883.187        21460.387       -8691.9619        36012.629        2988.7808        -6173.731
              -15              -16                7        4884.4805        20760.879       -7295.7705         42851.09        2666.6689       -8880.9941
              -14              -16                7        3651.2632        18467.127       -6169.8833        48287.406        2291.3225       -12385.565
              -13              -16                7        2590.2151        15698.981       -5097.6582        53557.266        1948.4241        -16158.26
              -12              -16                7        1701.3378        12456.442       -4079.0933        58660.672        1637.9727       -20199.088
              -11              -16                7        1007.5676        8839.3213       -3113.9954        63558.566        1362.0376       -24397.004
              -10              -16                7        1139.5997        8164.5024       -2205.8694        67002.031        1184.8945       -25039.842
               -9              -16                7        1275.1853        7572.1646       -1395.4966        70477.852         1052.459       -25375.484
               -8              -16                7        1015.3719        5046.0439       -1024.5515        76852.672        1108.3297       -26629.305
               -7              -16                7        674.21637       -1301.7122       -943.52356        83196.594        1309.6117       -28606.289
               -6              -16                7        530.98767       -7689.6475       -981.46149        81423.148        1492.1794       -28575.793
               -5              -16                7        453.62823       -13049.362       -1044.8628         74193.57         1610.448        -27715.42
               -4              -16                7        413.64621       -19186.943       -1122.1736        63289.563        1712.8108       -25880.594
               -3              -16                7        459.64853       -24289.277       -1118.3286        49009.047        1807.8818        -21178.68
               -2              -16                7        490.54025       -27123.342       -1066.3635        33563.641        1906.1512       -14545.164
               -1              -16                7        534.27637       -30060.777       -1108.7816        17612.387        1943.5266       -5171.3267
                0              -16                7        594.82318        -32665.82       -1102.1846       -112.25342        1890.0366        8156.4102
                1              -16                7        554.94739       -27344.188       -1083.6985       -14600.932        1811.5526         15440.87
                2              -16                7        397.81201       -21875.332       -1163.0612       -26786.387        1728.3297        17321.611
                3              -16                7        297.17191       -17181.672       -1308.7378       -38154.102        1626.0652        19721.697
                4              -16                7        253.02713       -13263.203        -1520.728       -48704.074        1504.7587        22641.127
                5              -16                7        265.37775        -10119.93        -1799.032       -58436.301        1364.4103        26079.898
                6              -16                7        334.22366       -7751.8535       -2143.6497       -67350.797        1205.0203        30038.012
                7              -16                7        71.134613       -838.20264       -2627.6978       -69145.484        994.42157        31493.637
                8              -16                7       -428.01141         6849.833       -3215.2925       -65128.914        864.59833        29872.877
