           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -46.632038       -22583.359       -36.802677        16481.516       -2.9982972        12.838043
              -17              -18                7       -45.968155       -22099.729       -36.247639        15786.645       -1.2914462        962.56598
              -16              -18                7       -45.107471       -21421.973       -35.043991        15123.545       0.17654991        2000.3615
              -15              -18                7        -44.04998       -20550.082        -33.19173        14492.211        1.4056911        3126.2249
              -14              -18                7       -42.795685       -19484.068       -30.690857        13892.646         2.395978        4340.1563
              -13              -18                7       -41.219612       -18199.031       -28.774328        13236.218        1.9025531        5220.2261
              -12              -18                7       -39.581657       -16907.311       -27.565315        12640.371      -0.18410569         5465.417
              -11              -18                7       -37.907921       -15729.316       -26.183767        12151.215       -2.6133909        5510.5229
              -10              -18                7       -35.894165       -14497.824       -24.798079        11626.405       -5.1872849        5512.9834
               -9              -18                7       -33.540386       -13212.833       -23.408251         11065.94       -7.9057889        5472.7954
               -8              -18                7       -29.588268        -11765.93       -21.101093        10391.753       -5.8447886        6420.5044
               -7              -18                7       -26.181257       -9536.2959       -17.240479        8708.8887       -6.6725168        7510.3745
               -6              -18                7       -22.760368       -7512.5928        -13.89806        7099.4307       -7.2200279        8403.7051
               -5              -18                7       -19.325607       -5694.8193       -11.073839         5563.377       -7.4873257        9100.4912
               -4              -18                7       -15.876961       -4082.9766       -8.7678175        4100.7271       -7.4744077        9600.7305
               -3              -18                7        -12.41444       -2677.0635       -6.9799938        2711.4829       -7.1812735        9904.4307
               -2              -18                7       -8.9380398       -1477.0807       -5.7103686         1395.644       -6.6079226        10011.586
               -1              -18                7       -6.2217865       -165.45961       -3.9219482        419.86011       -7.6071901        9470.4014
                0              -18                7       -2.6000352        1505.0847       -1.4748502       -1015.9355        -8.612957        9741.2764
                1              -18                7         2.197669        3108.0278      -0.23348546       -2202.4819       -8.0693655        9957.0938
                2              -18                7        6.9950299        4487.3208        1.2207441       -3376.0376        -7.585649        10077.034
                3              -18                7        11.565236        5835.1309        3.1925297        -4585.543       -7.3105431        10178.387
                4              -18                7        15.908286         7151.457          5.68187       -5830.9995        -7.244051         10261.15
                5              -18                7        20.024189        8436.3018        8.6887703       -7112.4102        -7.386169        10325.329
                6              -18                7        23.912933        9689.6611        12.213223       -8429.7686       -7.7368989        10370.916
                7              -18                7        27.574533        10911.539        16.255239        -9783.082       -8.2962427        10397.918
                8              -18                7        30.818529        12087.978        20.610302       -11570.978        -8.616251        10130.002
                9              -18                7        32.711746        13446.825        22.719837       -12814.197       -7.5573106        9186.0977
               10              -18                7         34.51202        14754.571        23.524199       -13063.285       -6.4307184        8524.5518
               11              -18                7        36.332859        15928.357        24.396616       -13336.893       -5.3606033         7909.543
               12              -18                7        38.197689        16976.615        25.354486       -13618.373       -4.3702707        7353.2598
               13              -18                7        40.650455        18177.861        26.873659       -13451.993        -4.205503        7198.1372
               14              -18                7        42.087273         19146.67        29.043581        -13999.67       -4.1310101        5609.7891
               15              -18                7        43.393608        20027.598        31.090874       -14534.083        -3.834816        3992.0134
               16              -18                7         44.56992         20820.73        33.015091       -15054.848       -3.3168228         2345.657
               17              -18                7        45.616207        21526.063        34.816223       -15561.963       -2.5770302        670.72192
               18              -18                7        46.532467        22143.598        36.494278       -16055.427       -1.6154381       -1032.7938
              -18              -17                7       -45.838409       -21932.451       -35.633247        15971.468        1.9896593       -363.43143
              -17              -17                7       -45.118835       -21441.215        -35.09317         15274.72        3.4283822        569.49396
              -16              -17                7       -44.202454       -20755.846       -33.904476        14609.739        4.6282496        1590.4874
              -15              -17                7        -43.08926       -19876.348       -32.067165        13976.526        5.5892634        2699.5481
              -14              -17                7       -41.706318       -18787.961       -30.471161        13303.271        4.9786997        3582.6814
              -13              -17                7       -39.924011       -17436.891       -29.442743        12522.023         2.912076        4100.4873
              -12              -17                7       -37.767273       -15819.449       -28.280067        11676.234       0.63190782        4492.9136
              -11              -17                7       -36.160248       -14450.618       -27.131424        11041.006       -1.8904431        4565.0898
              -10              -17                7       -34.452774       -13141.615       -26.004105        10439.498       -4.5721202          4534.73
               -9              -17                7       -32.405277       -11779.113       -24.872644         9802.334       -7.3984046        4461.7241
               -8              -17                7       -27.723633       -10208.771       -20.721359        10197.734       -2.5823061        5497.5513
               -7              -17                7       -23.623247       -8397.2041        -15.89056        10286.474        1.3911707        6987.7212
               -6              -17                7       -20.338581       -6500.3403       -12.318022         8944.623        0.4887414        7873.7188
               -5              -17                7       -17.040035       -4809.4072       -9.2636814        7676.1748      -0.13347387        8563.1729
               -4              -17                7       -13.727607       -3324.4036        -6.727541        6481.1343      -0.47547054         9056.084
               -3              -17                7       -10.401304       -2045.3301       -4.7095976        5359.4976      -0.53725386        9352.4502
               -2              -17                7        -9.305685        215.04996       -2.6079776        4165.0596        -6.023386        7681.5981
               -1              -17                7       -9.9063816         1733.224      -0.64875603        3575.3892       -9.5251055        6751.9546
                0              -17                7        -8.368927        2039.5884        0.3345916        3313.7944       -11.065723        7287.6611
                1              -17                7       -3.2374048        3314.6699       0.66191506        1809.8599       -10.516976        7576.6357
                2              -17                7        1.7901993        4489.0889         1.524244        417.49951       -10.090458        7817.7158
                3              -17                7        6.5906506        5632.0239        2.9041293       -1010.8105       -9.8725519          8040.21
                4              -17                7         11.16395        6743.4761        4.8015714       -2475.0742       -9.8632565        8244.1162
                5              -17                7        15.510091        7823.4443        7.2165675       -3975.2876       -10.062574        8429.4336
                6              -17                7        19.629082        8871.9297        10.149121       -5511.4541       -10.470503        8596.1641
                7              -17                7        23.520926        9888.9346        13.599235       -7083.5723       -11.087044        8744.3066
                8              -17                7        27.637447        10925.234        16.401989       -10867.895       -9.7402248        8311.0918
                9              -17                7        30.329327        12337.169         19.88245       -13503.001       -8.8554516         7489.063
               10              -17                7        32.314575        13577.398        20.764835       -13615.313       -7.7527428        6951.1812
               11              -17                7        34.320381        14683.669        21.715279       -13752.147       -6.7065096        6459.8379
               12              -17                7        36.943027        15940.305        23.362446       -13570.986       -6.4606261        6380.3853
               13              -17                7        39.394096        17155.773        25.107508       -13449.965       -6.4753361        6365.1772
               14              -17                7         41.48875         18262.23        26.781147       -13487.045        -6.568871         6315.856
               15              -17                7        42.814533        19196.117        28.873739       -14032.163       -6.3763676        4963.7505
               16              -17                7        43.951721        20033.873         30.90176       -14612.288       -5.9358621        3438.2241
               17              -17                7        44.958885        20783.832        32.806705       -15178.766       -5.2735591        1884.1177
               18              -17                7        45.836025         21445.99        34.588566       -15731.593       -4.3894567        301.43219
              -18              -16                7       -44.854557       -21214.754       -34.302475        15388.597        7.2401648       -868.21613
              -17              -16                7       -44.079285       -20715.906       -33.777355        14689.969        8.4107599        47.907303
              -16              -16                7       -43.107201       -20022.928       -32.603611        14023.109        9.3424969         1052.098
