           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                9              -18                7       -486.46463        1088.6689        -18085.99       -66972.258       -274.96204        2367.7898
               10              -18                7       -452.08862        788.97949        -18870.18        -68955.57        -391.7243        2768.6035
               11              -18                7         -420.875        546.45868       -19621.344       -70813.336       -469.98315        3125.0425
               12              -18                7       -395.95602        385.51828        -20343.93       -72537.664       -502.65262        3410.9722
               13              -18                7       -488.87381        953.79553       -21192.225       -73881.563       -281.17377        2852.7449
               14              -18                7       -456.63934        594.77374       -22182.451       -74069.633       -199.20822         2444.877
               15              -18                7       -433.85062        333.64465       -23142.145       -74114.531       -72.774673        1915.5674
               16              -18                7       -420.59494        170.94455       -24071.209       -74016.875        98.227768         1264.704
               17              -18                7       -416.87225        106.67337       -24969.641       -73776.664        313.79892        492.28732
               18              -18                7       -422.68246        140.83142       -25837.443       -73393.906        573.93884       -401.68286
              -18              -17                7        1625.0381        692.87219       -14191.551        77238.117        820.57007       -1480.0299
              -17              -17                7         1616.839        891.62231       -13456.402        77825.641         522.4303       -2202.3591
              -16              -17                7        1614.9222        1083.5767       -12726.409        78116.328         257.7139       -2850.3496
              -15              -17                7        1619.2878        1268.7356       -12001.568        78110.188        26.420834        -3424.001
              -14              -17                7        1526.2144         981.2793       -11425.493        77531.625       -268.64328       -3984.7966
              -13              -17                7        1345.4351        23.700943       -10992.354        76528.773       -657.56226       -4690.2891
              -12              -17                7        1173.8871       -1245.0897       -10570.355        75397.984       -1061.9233       -5534.7705
              -11              -17                7        1154.3501       -1709.9377       -10255.658        73830.359       -1247.3857       -5655.4893
              -10              -17                7        1167.2495       -1844.5598       -9979.8232          72009.5       -1329.6892       -5461.7988
               -9              -17                7        1173.3492       -1901.9039       -9717.8301         70011.57       -1363.8712        -5154.376
               -8              -17                7        1264.8552       -3423.4697       -8893.0859        67017.742       -1575.3547       -5381.3481
               -7              -17                7        1185.1331       -5440.3247       -8315.5869        62579.465       -1821.9031        -5251.624
               -6              -17                7        950.17285       -6548.2588       -8133.5361        56142.242        -1888.855       -4726.6787
               -5              -17                7        769.31628       -7808.9961       -8042.8955        48924.906       -1986.7439       -4369.2612
               -4              -17                7        642.56384       -9222.5371       -8043.6675        40927.488       -2115.5703       -4179.3765
               -3              -17                7        569.91504       -10788.881       -8135.8496        32149.959        -2275.334       -4157.0186
               -2              -17                7        358.02542       -11908.607       -8436.8223        22491.506       -2311.5374       -2548.3154
               -1              -17                7        110.83488        -12348.26       -8853.0254        11571.901       -2255.9355        -458.1535
                0              -17                7       -723.89868       -12707.805       -9546.5342        80.579941       -2144.5352        2770.0464
                1              -17                7       -772.17188       -10286.655       -10334.598       -9892.1563       -2069.9756         2645.708
                2              -17                7       -839.37335       -8549.4512       -11105.917       -19392.756       -2007.0486        2722.4026
                3              -17                7       -925.17096       -7166.4375        -11930.01       -28528.281       -1926.8926        3050.7737
                4              -17                7       -1029.5645       -6137.6084       -12806.876       -37298.746       -1829.5068        3630.8225
                5              -17                7       -1152.5542       -5462.9678       -13736.517       -45704.137       -1714.8918        4462.5503
                6              -17                7       -1294.1398       -5142.5137       -14718.932       -53744.465       -1583.0471        5545.9541
                7              -17                7       -1454.3215        -5176.249        -15754.12       -61419.723       -1433.9731        6881.0391
                8              -17                7         -1384.25       -2042.9182       -17089.893       -64592.563       -984.93994        6617.4795
                9              -17                7       -1266.0911       -167.13483       -18350.352       -66516.555        -735.4903        6046.9043
               10              -17                7       -1223.3514       -287.18781       -19101.902       -68484.438       -801.37268        6334.4131
               11              -17                7       -1183.7744       -350.07239       -19820.434       -70326.781       -828.75189        6577.5469
               12              -17                7       -1234.5194        259.93289       -20609.891       -71781.547       -627.96979        6030.4844
               13              -17                7       -1332.4923        866.90704       -21417.154       -73047.953       -367.47125        5341.5938
               14              -17                7       -1458.6121        1295.1768       -22219.285       -74191.031       -96.992249        4704.9146
               15              -17                7       -1464.0753        1025.1418       -23166.945       -74318.297        52.463699        4198.1372
               16              -17                7       -1463.0682        780.15674       -24102.445       -74202.297        229.79254        3587.5442
               17              -17                7       -1471.5941        633.60083       -25007.316        -73943.75        451.69022        2855.3984
               18              -17                7       -1489.6527        585.47394       -25881.559       -73542.641        718.15662        2001.6989
              -18              -16                7        2712.4446        958.57684       -14156.357        77253.648        885.99683        -3521.156
              -17              -16                7        2699.1768        1267.8241       -13408.124        77861.703        583.82788       -4215.2422
              -16              -16                7        2692.1897        1570.2759       -12665.046         78172.93        315.08255       -4834.9888
              -15              -16                7        2587.1982         1520.099       -12087.482        77875.594       -17.030602       -5433.7891
              -14              -16                7        2393.4043        909.44678       -11669.268        77118.617       -443.11929       -6169.9175
              -13              -16                7        2208.8406       -12.417023       -11262.196        76233.703       -884.64954       -7045.0332
              -12              -16                7        2033.5083       -1245.4933       -10866.268        75220.844       -1341.6219       -8059.1382
              -11              -16                7        1872.6681       -2748.9482       -10485.051        74064.859       -1804.4047       -9175.0654
              -10              -16                7        1878.0917        -3080.231       -10228.445        72278.484       -1947.1874       -9131.7334
               -9              -16                7        1887.1187       -3409.0881       -9920.8633        70302.984       -2055.5557       -9068.5273
               -8              -16                7        1990.2773       -5395.1743       -8989.0049        68036.734       -2424.0547       -9906.4492
               -7              -16                7        2088.0845       -9157.5293       -8045.1235         65598.07        -3066.729       -10834.304
               -6              -16                7        1901.4764       -12152.256       -7601.7671        60201.371       -3479.5554       -10740.375
               -5              -16                7        1622.1528       -14317.979       -7484.4688        52756.809       -3715.8804       -10255.311
               -4              -16                7        1243.3461       -16965.418       -7559.5259         44151.32       -3960.3384       -9148.3428
               -3              -16                7        791.89343       -19075.141       -7909.3394        34206.328       -4098.8789       -7009.7168
               -2              -16                7        447.32904       -19925.404       -8450.9873        23281.066       -4116.7734       -4570.2119
               -1              -16                7         -27.9972       -20817.129       -8965.2334        11731.924       -4006.6414       -1559.0518
                0              -16                7        -825.8584       -21537.426       -9685.3486        215.06067       -3861.2048        3474.1938
                1              -16                7       -1320.9084       -19595.639        -10397.48       -10556.877       -3743.0649        5896.3008
                2              -16                7       -1450.5966       -17303.646       -11177.991       -20360.203       -3595.5649        6426.9561
                3              -16                7       -1598.8804       -15365.843       -12011.277       -29798.459       -3430.8354        7209.2881
                4              -16                7       -1765.7605       -13782.224       -12897.335       -38871.652       -3248.8765        8243.2988
                5              -16                7       -1951.2363       -12552.793       -13836.169       -47579.762        -3049.688        9528.9854
                6              -16                7       -2155.3083       -11677.552       -14827.776        -55922.82         -2833.27         11066.35
                7              -16                7       -2222.0652       -8438.3252       -15961.417       -61401.836       -2303.3745        11628.866
                8              -16                7       -2148.8577       -4496.1226       -17217.766       -64417.609       -1704.4617        11070.453
                9              -16                7       -2011.9087        -1566.968       -18548.455       -66292.375       -1237.9392        9962.3506
               10              -16                7       -1943.8556        -1182.412        -19357.15       -68135.109       -1193.6593        9910.0283
               11              -16                7       -1953.2729       -586.13025        -20098.43       -69737.828       -1026.7788        9447.2314
               12              -16                7       -2028.1533        238.24579       -20869.799       -71050.078       -737.24048        8575.4629
               13              -16                7       -2131.1812        883.91663       -21636.029           -72239       -437.72211        7755.9092
               14              -16                7       -2262.3557        1350.8833       -22397.133       -73304.602       -128.22328        6988.5654
               15              -16                7       -2421.6782        1639.1458       -23153.092       -74246.867        191.25591        6273.4351
               16              -16                7       -2467.3542        1423.4762       -24053.979       -74305.406        407.45923        5670.1196
               17              -16                7       -2488.1287        1194.6353       -24965.289       -74028.516        635.68329        4978.2437
               18              -16                7       -2518.4355        1064.2234       -25845.965       -73609.063        908.47607        4164.8149
              -18              -15                7        3747.7173         1139.585       -14057.426        77102.641        995.75977       -5433.1162
              -17              -15                7        3729.3792        1559.3293       -13296.109        77731.234        689.56207        -6098.959
              -16              -15                7        3612.4751        1745.7578        -12716.96        77715.328        320.39905       -6735.8101
              -15              -15                7        3405.6655        1482.0322        -12313.67        77204.234       -142.85907       -7502.5737
              -14              -15                7        3208.0869        907.09473       -11921.526        76565.188       -621.55872       -8408.3262
              -13              -15                7        3019.7395        20.945267       -11540.523        75798.211       -1115.7006       -9453.0645
              -12              -15                7        2840.6228        -1176.416       -11170.665        74903.289       -1625.2839       -10636.793
              -11              -15                7        2670.7375       -2684.9895       -10811.949        73880.414       -2150.3096        -11959.51
              -10              -15                7        2551.3245       -4117.7109       -10494.395        72562.477       -2593.4727       -13030.569
               -9              -15                7        2572.9126       -4784.9829       -10079.663        70784.336       -2800.9805       -13369.732
               -8              -15                7         2682.165       -7195.0303       -9074.9746        69295.563       -3322.0313       -14785.074
               -7              -15                7        2786.0662       -11381.345       -8058.2612        67634.367       -4117.2573       -16290.348
               -6              -15                7        2884.6145       -17343.928       -7029.5225        65800.727       -5186.6572       -17885.543
               -5              -15                7        2150.1594       -22308.838       -7134.7168        57169.395       -5670.9478       -15898.493
               -4              -15                7        1480.2761       -25404.264       -7526.4102        46938.805       -5920.1279       -13379.686
               -3              -15                7        917.28168        -27240.24       -8109.9355        35727.949       -6048.6641       -10560.002
               -2              -15                7        461.17548        -27816.75       -8885.2949        23536.818       -6056.5547       -7439.4404
               -1              -15                7        -179.2251       -29193.105       -9290.2773        12068.506       -5840.4355       -3001.5479
                0              -15                7       -967.66168       -30425.193       -10035.348        474.00586       -5736.1987         3661.678
                1              -15                7       -1814.2167        -28509.33       -10700.729       -11202.959       -5431.3438        9293.2783
                2              -15                7       -2033.6962       -26250.164       -11467.877       -21348.371       -5324.4995        10768.061
                3              -15                7       -2244.4666       -23757.566       -12310.354       -31089.355       -5075.1963        12004.352
                4              -15                7       -2473.8328        -21619.16       -13205.606       -40465.266       -4808.6641        13492.323
                5              -15                7       -2721.7952       -19834.941       -14153.631       -49476.113       -4524.9028        15231.972
                6              -15                7       -2913.1641       -16802.676       -15159.917       -56969.789       -4013.2593        16593.523
                7              -15                7       -2916.5847       -11329.785       -16244.402       -61256.875       -3158.8779        16402.398
                8              -15                7       -2856.2642       -6869.9424        -17403.23       -64402.969       -2436.8879        15661.588
                9              -15                7       -2732.2021        -3423.145         -18636.4       -66408.055       -1847.2887        14371.085
               10              -15                7       -2645.1343       -1584.3931       -19657.838       -67750.414       -1477.6007        13102.981
               11              -15                7       -2696.9224       -542.61591       -20393.313       -69108.516       -1159.0229         12048.34
               12              -15                7       -2776.8577        320.45682       -21123.652       -70343.297       -830.46497        11045.908
               13              -15                7       -2884.9397        1004.8245       -21848.852       -71454.727       -491.92657        10095.688
               14              -15                7       -3021.1697        1510.4882        -22568.92       -72442.836       -143.40791        9197.6826
               15              -15                7       -3185.5474        1837.4479       -23283.854       -73307.617        215.09103        8351.8887
               16              -15                7        -3378.071        1985.7026       -23993.645        -74049.07        583.57043        7558.3042
               17              -15                7       -3466.4756        1789.7764       -24843.555       -74030.969        865.77826        6860.8242
               18              -15                7       -3509.0313        1577.0796       -25730.672       -73593.188        1144.8976         6087.666
              -18              -14                7         4730.855        1235.8965       -13894.757        76785.102        1149.8594       -7215.9116
              -17              -14                7        4602.0449        1658.2563       -13313.926        77050.844        743.64539       -7890.8594
              -16              -14                7        4382.2197         1741.457       -12925.563        76785.625         243.2182       -8688.2568
              -15              -14                7        4171.6255         1513.446       -12548.344        76392.461       -272.65112       -9624.6445
              -14              -14                7        3970.2629        974.22284       -12182.269        75871.359       -803.96198       -10700.021
              -13              -14                7        3778.1309        123.78751       -11827.335        75222.305       -1350.7153       -11914.385
              -12              -14                7        3595.2305       -1037.8591       -11483.546        74445.313         -1912.91       -13267.734
              -11              -14                7        3421.5608        -2510.718       -11150.898        73540.375       -2490.5471       -14760.075
              -10              -14                7        3257.1226       -4294.7876       -10829.396        72507.484       -3083.6255       -16391.404
               -9              -14                7        3225.1721       -5989.0288       -10228.513        71505.523       -3595.6816       -18024.457
               -8              -14                7        3340.5186       -8823.0352       -9150.9922        70794.211       -4269.2832       -20017.215
               -7              -14                7        3450.5122       -13433.309       -8061.4473        69910.469       -5217.0605       -22099.902
               -6              -14                7        3115.2661         -21711.1       -7395.6143        66830.516        -6505.873       -22716.178
               -5              -14                7        2423.1743       -30895.986       -7288.0327        60688.934       -7775.2871       -21658.227
               -4              -14                7        1641.7489       -33717.664       -7913.4385        49192.473       -8014.4624       -18458.355
               -3              -14                7        967.21259       -35279.883       -8730.6768         36715.75       -8132.9941       -14957.615
               -2              -14                7        484.54041       -35120.676       -9547.5654        24293.582       -7818.1626       -10742.468
               -1              -14                7       -342.03546         -37460.5        -9869.793        12512.916       -7797.7476       -4756.8281
                0              -14                7        -1150.543       -39269.383       -10646.797        793.88257       -7786.6289        3528.1685
                1              -14                7       -2043.8628       -35915.848       -11330.589       -11179.066       -6945.6636         11028.06
                2              -14                7       -2588.6733       -35389.008       -11975.572       -22357.273        -7193.854        15745.719
                3              -14                7       -2861.9302       -32341.621       -12827.243       -32400.984        -6859.978        17435.977
                4              -14                7       -3153.7825        -29648.42       -13731.688       -42079.617       -6508.8711        19377.902
                5              -14                7       -3457.5479       -27135.982       -14685.395       -51296.434       -6114.5972        21511.457
                6              -14                7       -3537.5962       -20132.396       -15598.017       -56854.836       -5004.7466        21687.625
                7              -14                7       -3553.9038       -14141.866        -16584.98       -61272.238       -4027.2883        21314.102
                8              -14                7         -3506.47       -9164.3789       -17646.289       -64548.645       -3182.2202        20390.887
                9              -14                7       -3499.2261       -4615.9155       -18709.023       -67739.008       -2385.0747        19050.941
               10              -14                7       -3483.1018       -1683.1735       -19906.496       -68406.703       -1794.9683        16382.155
               11              -14                7       -3395.6423       -395.20325       -20682.145       -68503.883       -1275.2206        14574.914
               12              -14                7       -3480.6326        506.56607       -21371.453       -69661.164       -907.64294        13441.818
               13              -14                7       -3593.7703        1229.6311       -22055.623       -70695.117        -530.0849        12360.938
               14              -14                7       -3735.0549        1773.9921       -22734.656       -71605.742       -142.54617        11332.267
               15              -14                7       -3904.4878        2139.6487       -23408.559       -72393.039        254.97252         10355.81
               16              -14                7       -4102.0664        2326.6003        -24077.32           -73057        662.47192        9431.5605
               17              -14                7       -4327.7925        2334.8479       -24740.947       -73597.641        1079.9514        8559.5264
               18              -14                7       -4461.4404         2124.043       -25535.676       -73494.977        1427.4208         7770.252
              -18              -13                7        5555.9053        1257.5938       -13878.379        75882.133        1252.7091       -8898.9346
              -17              -13                7        5323.0654        1687.7209       -13504.944        75862.797        715.11249       -9726.9697
              -16              -13                7        5099.4565        1806.6365        -13142.65        75715.508        162.07407       -10693.991
              -15              -13                7        4885.0786          1614.34         -12791.5        75440.273       -406.40646       -11800.001
              -14              -13                7        4679.9316        1110.8314       -12451.494        75037.102       -990.32867       -13044.999
              -13              -13                7        4484.0161         296.1109       -12122.631        74505.984       -1589.6935       -14428.988
              -12              -13                7        4297.3301       -829.82129       -11804.909        73846.922       -2204.4995       -15951.962
              -11              -13                7         4119.877       -2266.9661       -11498.333        73059.914       -2834.7476       -17613.924
              -10              -13                7        4041.6519       -3981.5222       -11110.274        72842.625       -3584.9963       -19783.461
               -9              -13                7        3843.8977       -7021.2236       -10367.412        72466.539       -4439.6592       -23032.701
               -8              -13                7        3965.3374        -10279.19       -9217.0605         72532.68       -5265.8125       -25602.877
               -7              -13                7        3897.1052       -16178.997       -8273.4375        71432.938       -6409.6089       -27599.551
               -6              -13                7        3267.8037       -25372.766       -8090.4229        66673.891       -7808.2422        -27447.68
               -5              -13                7        2547.7117       -35022.699       -8175.0664        60506.922       -9264.1338       -26702.645
               -4              -13                7        1727.7646       -41905.605       -8720.6104        50912.328       -10243.343       -24384.357
               -3              -13                7        941.68634       -43194.078       -9771.5625        37169.738        -10351.87       -20202.561
               -2              -13                7        527.08191       -41902.727       -10371.034        25426.666       -9478.2627       -14305.671
               -1              -13                7       -515.49188       -45583.234       -10702.276        13067.701       -9870.8281       -6820.6016
                0              -13                7       -1373.7568       -48084.363        -11516.69        1178.7163       -10013.072        3077.6172
                1              -13                7       -2102.0725       -44521.176       -12267.596       -10409.791       -8948.6973         12425.72
                2              -13                7       -3046.1528       -42991.523       -12746.939       -23082.635       -8826.1787         19782.83
                3              -13                7         -3451.27       -41117.984       -13561.941       -33733.328       -8785.1758        23504.141
                4              -13                7       -3805.6094           -37870        -14475.58       -43714.695        -8349.498        25900.033
                5              -13                7       -4011.8926       -30903.959       -15278.608       -51211.488       -7242.0664        26926.121
                6              -13                7       -4104.8281        -23382.74       -16093.711       -56900.207       -6009.1401        26919.887
                7              -13                7       -4134.0225       -16874.563       -16983.152       -61447.918        -4908.603        26363.963
                8              -13                7        -4292.478       -10835.744       -17767.781       -66517.961       -3847.9736        25577.254
                9              -13                7       -4422.6709       -4686.5913        -18689.27       -71487.789       -2810.4199        24338.668
               10              -13                7       -4449.5293       -1456.0704       -20121.281       -70443.805       -2301.3823        20891.092
               11              -13                7       -4185.5513       -86.191406       -20906.365       -69035.672       -1540.3379        17726.475
               12              -13                7        -4139.478        796.57397       -21613.199       -69003.703       -968.77435        15763.196
               13              -13                7       -4257.6709        1558.3363       -22256.338        -69960.18       -552.19641         14551.65
               14              -13                7       -4404.0103        2141.3938       -22894.342        -70793.32       -125.63811        13392.315
               15              -13                7       -4578.4966        2545.7463       -23527.207       -71503.125         310.9006        12285.191
               16              -13                7       -4781.1304        2771.3958       -24154.941       -72089.602        757.41974        11230.282
               17              -13                7       -5011.9121        2818.3401       -24777.535        -72552.75        1213.9191        10227.583
               18              -13                7       -5270.8408        2686.5806       -25394.998        -72892.57         1680.399        9277.0957
              -18              -12                7        6157.0654        1301.4353       -13742.694        74676.492        1383.9871        -9700.791
              -17              -12                7        5982.4331        1784.5718       -13665.195        74560.445        697.88751       -11495.821
              -16              -12                7         5764.186        1941.2959       -13368.221        74504.969        76.966057        -12753.01
              -15              -12                7        5546.0234        1784.7141       -13043.141        74347.664       -544.12579       -14028.645
              -14              -12                7        5337.0928        1316.9199       -12729.204        74062.422       -1180.6595       -15443.266
              -13              -12                7        5137.3921        537.91382       -12426.409        73649.234       -1832.6349       -16996.879
              -12              -12                7        4946.9224       -552.30414       -12134.758        73108.117       -2500.0525       -18689.477
              -11              -12                7        4854.7646       -1781.1893       -11781.021        73055.063       -3285.9497       -20904.902
              -10              -12                7        5013.0342       -3253.6917       -11237.922         74687.07       -4399.2393       -24572.621
               -9              -12                7        4810.5747       -7072.6602       -10511.841        74907.711        -5379.833       -28386.422
               -8              -12                7        4556.6221       -11563.497       -9273.1758        74510.984       -6311.6172       -31542.057
               -7              -12                7        4030.5249       -19535.334       -9014.9033        70826.922       -7663.0669       -32235.357
               -6              -12                7        3355.4922       -28260.734        -9105.334        65373.129       -9090.6289       -32122.445
               -5              -12                7        2589.6694       -37442.309       -9463.4238        58511.426       -10575.447       -31416.371
               -4              -12                7        1733.0562        -47080.07       -10089.168        50241.809       -12117.523       -30117.133
               -3              -12                7        865.55334       -50836.977       -11179.105        37297.984       -12632.771       -26136.193
               -2              -12                7        421.02966        -49379.73       -11398.724        26194.998       -11484.907       -18252.869
               -1              -12                7       -700.95807       -53600.441       -11793.137        13730.042        -12070.17       -9199.4785
                0              -12                7       -1637.1798       -56886.563       -12644.138        1630.5704           -12418         2311.417
                1              -12                7       -2205.6565       -53095.941        -13473.53       -9596.9238       -11136.337        13488.963
                2              -12                7       -3414.0068       -48616.273       -13755.346       -23438.879        -10129.91        22474.154
                3              -12                7       -4012.4873       -50086.684       -14514.451       -35086.406       -10850.795        30208.867
                4              -12                7       -4339.4736       -43644.473       -15286.176       -44326.828       -9870.8369        32117.898
                5              -12                7       -4509.0371        -34592.57       -15929.415       -51286.852       -8382.4424        32478.949
                6              -12                7       -4614.8589       -26553.699       -16646.996       -57105.883       -7026.4385        32290.316
                7              -12                7       -4961.4355       -19074.637       -17123.539       -64186.898        -5705.063        32108.975
                8              -12                7       -5308.0205       -11670.559       -17681.254       -71305.719       -4425.4233        31589.762
                9              -12                7       -5317.5078       -5458.8926       -18907.787       -74488.023       -3416.9104        29728.186
               10              -12                7       -5303.3574       -1368.0852       -20360.184       -72663.391       -2761.5876        25956.607
               11              -12                7       -5076.2793        848.14185       -21131.574       -70715.648       -1975.4816        22112.023
               12              -12                7       -4878.9688        1549.6521       -21816.654       -69391.063       -1180.5474        18791.613
               13              -12                7       -4876.6411        1990.9391       -22450.998       -69249.898       -558.26172        16667.828
               14              -12                7       -5028.0361        2612.6943       -23047.971       -70005.563       -92.683525        15377.832
               15              -12                7       -5207.5776        3055.7437       -23639.809       -70637.875        382.87521        14140.045
               16              -12                7       -5415.2661        3320.0898       -24226.508       -71146.875        868.41425        12954.469
               17              -12                7       -5647.0781        3394.3896        -24793.66       -71531.555        1366.0264         11791.94
               18              -12                7       -5849.9551        3101.0479       -25152.436       -71816.141        1893.1534        10287.715
              -18              -11                7        6689.4297        1313.2314       -13422.834        73523.031        1605.4227       -9854.0527
              -17              -11                7        6504.2417        1868.2924       -13389.655        73443.367        865.34991       -11870.108
              -16              -11                7        6327.4639        2106.5596       -13357.434        73303.477         97.93605       -14048.585
              -15              -11                7        6154.4619        2024.5686       -13303.265        73114.656       -685.80865       -16310.574
              -14              -11                7        5941.7466         1592.489       -13015.396        72947.336       -1374.9534        -17894.82
              -13              -11                7        5738.2612        849.19781       -12738.673        72652.078         -2079.54       -19618.055
              -12              -11                7        5632.1626        106.74908       -12419.362        72762.805       -2901.0769       -21879.453
              -11              -11                7        5773.4604       -547.30701       -11958.027        74356.539        -4045.417       -25626.488
              -10              -11                7        5966.0332       -2048.7957        -11469.85         76337.25         -5304.77        -30117.18
               -9              -11                7        5788.8633       -6827.6865       -10663.585        78269.867       -6512.8716       -35042.535
               -8              -11                7        5429.1567       -11840.031       -9737.8496        76065.297       -8074.4678       -39598.484
               -7              -11                7        4227.4019       -21877.611       -10068.248        69466.102       -9032.1699       -37493.797
               -6              -11                7        3378.3325       -30375.008       -10440.352        62928.227        -10353.03       -36740.477
               -5              -11                7        2566.7788       -39088.211       -11071.887        55371.777       -11866.775       -36073.359
               -4              -11                7        1700.0684       -47838.008       -11818.517        46928.195       -13240.423        -34392.18
               -3              -11                7        866.61682       -55748.445       -12349.285        38655.172       -14098.313       -30976.242
               -2              -11                7        212.46588       -55921.688       -12556.076        26882.969       -13405.451       -22124.002
               -1              -11                7       -916.58459       -59768.566       -12991.268         14183.44       -13820.747       -11171.618
                0              -11                7        -1839.668       -63104.961       -13899.021        1751.2281       -14078.292        2140.7881
                1              -11                7       -2299.3711       -59600.531       -14784.373       -9419.4277       -12818.316        14847.912
                2              -11                7       -3459.2407       -55113.234       -15095.887       -23138.408        -11738.24        25386.809
                3              -11                7       -4249.3623       -54444.734       -15677.658       -35484.422       -11896.189        34300.172
                4              -11                7       -4571.9868       -46464.707       -16227.867       -43401.645       -10765.535        37077.742
                5              -11                7       -4948.9819       -38201.785       -16637.818       -51522.547       -9535.7256        38169.941
                6              -11                7       -5409.4512       -29566.531        -17147.32       -59470.258        -8203.209        39755.719
                7              -11                7       -5795.4668       -20771.492       -18004.186        -66054.68       -7152.8159        42748.086
                8              -11                7       -5979.5264       -11565.135       -18773.324       -71356.313        -5893.271        43253.063
                9              -11                7       -6057.7275       -5207.4209       -19687.582       -73959.313       -4509.9824        38452.441
               10              -11                7       -6107.8271       -170.43445       -20657.041       -74571.453       -3356.4307        32702.475
               11              -11                7       -5937.8916         2504.218       -21436.652       -72460.516       -2426.2917        27248.246
               12              -11                7       -5693.9951        3191.2134       -22052.279       -70713.906       -1544.4199         23053.77
               13              -11                7       -5563.3535         3224.355       -22637.359       -69472.867       -715.59662        19577.568
