           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -447.93073        805.19287        121143.45        27003.113       -399.26288        411.07068
              -17              -18                7       -501.66595        1262.7266           119535        31556.836       -346.68951        15.324219
              -16              -18                7       -544.20453        1623.8671           117821        36287.008       -290.29456       -366.15378
              -15              -18                7       -575.54657        1888.6139        116001.41        41193.617       -230.07805       -733.36304
              -14              -18                7       -595.69189         2056.968        114076.28        46276.672       -166.03995       -1086.3038
              -13              -18                7        -621.4137        2203.5776         112109.2        51268.836       -35.591057       -1513.3503
              -12              -18                7       -643.90057        2170.8848        110131.19        55938.156        108.09715       -1791.1359
              -11              -18                7       -616.08148        1932.3464        108094.06        60533.563        206.95633         -1808.37
              -10              -18                7       -563.80713        1634.9489        105996.95         65198.41        295.14081       -1750.3645
               -9              -18                7       -487.07758        1278.6918        103839.84        69932.695        372.65063       -1617.1187
               -8              -18                7       -658.45642        1496.2605        100872.89        75121.531          339.401       -1633.9183
               -7              -18                7       -459.76355        800.47363        97644.195        80176.383        373.24609       -1596.6533
               -6              -18                7       -340.21878        332.01666        94329.586        85188.938        397.42572       -1581.5594
               -5              -18                7       -299.82187        90.890381        90929.031        90159.141        411.93985       -1588.6367
               -4              -18                7       -338.57297        77.094849        87442.578        95087.023        416.78839       -1617.8855
               -3              -18                7       -456.47147        290.62891        83870.195        99972.602        411.97144       -1669.3047
               -2              -18                7       -653.51813        731.49371        80211.891        104815.85        397.48898       -1742.8958
               -1              -18                7        -822.2066        1113.2358        76385.586        109633.66        469.76788        -1806.442
                0              -18                7       -537.76208        171.53751        72481.344        112784.48        435.63095       -1691.5834
                1              -18                7       -348.46417       -44.931213        68694.672        114906.19        296.52197       -1520.3213
                2              -18                7       -267.28455        -173.9832         64940.93        117104.29        186.94073       -1441.3125
                3              -18                7       -200.30157       -320.25211        61214.703        119136.54        112.43848       -1356.3553
                4              -18                7       -147.51492       -483.73785        57515.996        121002.96        73.015625       -1265.4509
                5              -18                7       -108.92444       -664.44073        53844.801        122703.52        68.671844       -1168.5978
                6              -18                7       -84.530121       -862.36017        50201.113        124238.24        99.406708       -1065.7959
                7              -18                7        -74.33226       -1077.4969        46584.953        125607.13        165.22098       -957.04712
                8              -18                7        21.934685       -1251.2104        43155.008        126433.88        204.51225       -649.59204
                9              -18                7        175.86133       -1251.9857        39934.059        126373.27        228.44322       -661.08594
               10              -18                7        178.49438        -1315.136        36463.984        126656.06        334.81894       -1114.7546
               11              -18                7        173.50156       -1380.0344        32965.883        126959.99         434.6557       -1491.7913
               12              -18                7         156.4581       -1444.5219        29440.732        127269.53        521.51221       -1773.9844
               13              -18                7       -40.278183        -1416.823        25935.539        127071.93        403.47818       -1432.8608
               14              -18                7       -115.24295       -1231.4883        22663.332        126294.67        388.20654       -1262.5374
               15              -18                7       -197.37805       -1038.7334        19370.246        125574.28        356.42297       -997.69562
               16              -18                7       -286.77823       -838.63824        16056.138        124911.09        308.06479        -638.2074
               17              -18                7       -383.44336       -631.20282        12721.004        124305.11        243.13203       -184.07281
               18              -18                7       -487.37354       -416.42715        9364.8457        123756.35        161.62466        364.70831
              -18              -17                7       -1332.7214        1754.0396        121220.19        26651.898       -605.00256       -250.99524
              -17              -17                7       -1379.2507          2283.29        119606.86        31215.715       -542.79401       -645.50531
              -16              -17                7       -1414.5835        2716.1467        117887.96        35955.969       -476.76392       -1025.7466
              -15              -17                7       -1438.7197        3052.6101         116063.5        40872.668       -406.91223       -1391.7196
              -14              -17                7       -1452.5663        3357.7979        114198.95        45703.758       -265.32797        -1839.198
              -13              -17                7       -1500.1259        3657.4243        112324.59        50395.707       -60.256367       -2407.0608
              -12              -17                7       -1594.5208        3900.7173         110390.7        55168.707        144.24077       -3020.9678
              -11              -17                7       -1625.1772         3817.377        108386.98        59764.742        278.50882       -3244.3047
              -10              -17                7       -1609.7104        3604.3203        106320.61        64363.543        384.82718        -3290.155
               -9              -17                7       -1569.7883        3332.4043        104194.25        69031.781        480.47089       -3260.7659
               -8              -17                7       -2098.7471        4352.0254        101053.35        74622.914        437.22849       -3793.0833
               -7              -17                7       -2438.1145        4680.6143        97748.617        80318.133        507.88034       -4603.7383
               -6              -17                7       -2396.0569        4121.9712        94389.656        85540.039        627.81305       -4992.9385
               -5              -17                7       -2433.1465        3790.6587        90944.766        90719.633        738.08026       -5404.3096
               -4              -17                7       -2549.3848        3686.6775        87413.977        95856.898        838.68207        -5837.853
               -3              -17                7         -2744.77        3810.0256         83797.25        100951.85        929.61816       -6293.5664
               -2              -17                7       -2733.2014        3355.3267        80096.125        105472.62        1253.8618       -6531.7441
               -1              -17                7       -2580.8931          2715.01        76218.094        109728.69        1496.4712       -6610.8018
                0              -17                7       -2108.3179        862.46118        72414.891        112934.88        1756.6995       -6688.7402
                1              -17                7       -1880.5266         462.1015        68603.188        115181.44        1592.1332       -6344.7075
                2              -17                7       -1719.7295        102.63116        64803.629        117405.14         1468.353         -6074.79
                3              -17                7       -1573.1282       -274.05591        61031.578           119463        1379.6523       -5798.9253
                4              -17                7       -1440.7231       -667.96008        57287.047        121355.02        1326.0298       -5517.1113
                5              -17                7       -1322.5149       -1079.0811        53570.031         123081.2        1307.4873       -5229.3501
                6              -17                7       -1218.5024       -1507.4187        49880.531        124641.54        1324.0232       -4935.6396
                7              -17                7       -1128.6865       -1952.9739        46218.543        126036.04        1375.6389       -4635.9819
                8              -17                7       -674.49475        -2118.917        43166.461        126002.65        1113.0551       -3289.1904
                9              -17                7       -365.37875       -2058.5342        40150.043        125749.85        978.78619       -2542.1809
               10              -17                7       -351.01544       -2111.2314        36668.035        126085.92        1057.7777       -2874.4465
               11              -17                7       -344.27808       -2165.6768            33158        126443.15        1130.2305       -3130.0803
               12              -17                7       -456.07956       -2169.6057        29663.695        126419.45        1028.3424        -2831.447
               13              -17                7       -652.34973       -2120.8159         26180.26        126280.26        897.70874       -2417.2651
               14              -17                7       -911.09351       -2027.6606        22699.965        126120.96        781.95532       -2014.3878
               15              -17                7       -1054.1842       -1805.0421        19391.674        125454.98        746.29736       -1741.0602
               16              -17                7       -1187.0671       -1563.4927        16082.836        124786.83        703.10419        -1391.978
               17              -17                7       -1327.2148        -1314.603        12752.975        124175.89        643.33655       -948.24951
               18              -17                7       -1474.6276        -1058.373        9402.0889        123622.16         566.9942       -409.87445
              -18              -16                7       -2147.0383        2567.4204        121243.84        26273.102        -823.1687       -852.53894
