           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -12565.943       -33694.262        872.69135        206.74448        189.57294       -283.64001
              -17              -18                7       -12737.135       -34122.039        2754.6206       -872.50842       -63.771702       -2397.9077
              -16              -18                7       -12868.255       -34602.984        4696.2769       -2110.8989       -403.17224       -4320.6216
              -15              -18                7       -12959.302       -35137.113        6697.6587       -3508.4265        -828.6283       -6051.7813
              -14              -18                7       -13010.276       -35724.402        8758.7686       -5065.0923       -1340.1404       -7591.3867
              -13              -18                7       -12907.135       -35967.168        10585.508       -7176.7334       -1781.3152       -7857.2896
              -12              -18                7       -12628.896        -35388.43        12372.231        -8906.625       -1903.1255       -6464.6597
              -11              -18                7       -12260.928       -34369.871        14358.781       -9821.3271         -1843.02       -4625.6953
              -10              -18                7       -11832.096       -33311.977        16391.334       -10514.038       -1762.6136       -2689.6528
               -9              -18                7       -11342.398        -32214.74        18469.887       -10984.759       -1661.9064       -656.52893
               -8              -18                7       -10809.731       -30551.723        20463.453       -13687.674       -1248.0647       -1864.0319
               -7              -18                7       -10270.305        -27576.32        23531.348       -15457.027       -1172.7819       -1660.6553
               -6              -18                7       -9476.2881       -24423.453        26225.453       -16730.211       -1107.7828       -1491.1238
               -5              -18                7       -8427.6797       -21093.129         28545.76       -17507.221       -1053.0658       -1355.4365
               -4              -18                7       -7124.4785        -17585.34         30492.27       -17788.059       -1008.6317       -1253.5918
               -3              -18                7        -5566.686       -13900.088        32064.992        -17572.73       -974.48059       -1185.5923
               -2              -18                7        -3754.302       -10037.375        33263.918        -16861.23       -950.61206        -1151.437
               -1              -18                7       -1843.8055       -5654.6665        34223.094       -16533.379       -1066.0076       -424.85742
                0              -18                7       -39.696362        32.921875        34561.523       -16802.326       -1001.7551       -273.77557
                1              -18                7        1731.4253         4121.793        34048.016       -16454.006       -740.82104       -853.22656
                2              -18                7        3464.0881        8225.5635        32982.051       -16309.924       -563.91669       -1561.0085
                3              -18                7        5053.4868        12340.108        31610.176       -16063.557       -476.28888       -2280.8848
                4              -18                7        6499.6206        16465.424        29932.391       -15714.904       -477.93649       -3012.8525
                5              -18                7        7802.4922        20601.521        27948.693       -15263.965       -568.86072       -3756.9155
                6              -18                7        8962.0986        24748.387        25659.086        -14710.74       -749.06018       -4513.0693
                7              -18                7        9978.4443        28906.031         23063.57        -14055.23       -1018.5357       -5281.3198
                8              -18                7        10805.155        32741.527        20547.082       -11974.721       -1355.4263       -5800.7339
                9              -18                7        11410.642        34122.285        18716.285       -9495.7314       -1583.4167       -5837.0645
               10              -18                7        11951.123        34880.066        16636.266       -9172.9346       -1760.7759       -6257.9688
               11              -18                7        12422.313        35642.945        14597.061         -8666.75       -1924.2809        -6740.749
               12              -18                7        12819.703         36386.25        12607.037        -7961.146       -2060.9348       -7290.7544
               13              -18                7        13024.071        36296.383         10925.46       -6529.1802       -1773.9254       -7978.0884
               14              -18                7        13028.314        35825.078        8704.5039       -5437.8364       -1318.1616       -6541.5161
               15              -18                7        12989.407        35341.672        6569.8779        -4258.126       -909.67487       -5051.7783
               16              -18                7        12907.447        34846.375        4521.9448       -2989.7485       -548.58484       -3510.1047
               17              -18                7        12782.434        34339.172        2560.7046       -1632.7046       -234.89209       -1916.4958
               18              -18                7        12614.369        33820.082        686.15704       -186.99387        31.403793       -270.95172
              -18              -17                7       -11489.385       -36989.672        677.21741        -503.4032        327.87317       -854.89648
              -17              -17                7       -11638.152        -37475.16        2508.8972       -1828.6891        99.345139       -2851.2751
              -16              -17                7       -11746.848        -38013.82        4400.3032       -3313.1121       -215.23859       -4656.1006
              -15              -17                7       -11815.471       -38605.648        6351.4365       -4956.6724       -615.87811       -6269.3701
              -14              -17                7       -11730.594       -38892.031        8082.5166       -7249.0825       -975.85095       -6605.9771
              -13              -17                7       -11518.537       -38918.078        9590.7393       -10047.999       -1253.7441       -5644.3115
              -12              -17                7       -11290.274        -39022.59        11128.377       -12865.207       -1551.1019       -4359.3916
              -11              -17                7       -10971.203       -38173.461        12978.439       -14232.245       -1574.9022       -2553.7678
              -10              -17                7       -10576.289       -37025.703         14947.24       -15015.947       -1505.4463       -575.55823
               -9              -17                7       -10120.512       -35838.609        16962.045       -15577.659       -1415.6904        1499.7314
               -8              -17                7       -9513.3105       -34718.285        18178.469       -21181.047       -812.23309       -1294.0677
               -7              -17                7       -8905.4736       -32465.865         19925.73       -25999.701       -378.79279       -3394.9253
               -6              -17                7       -8188.6206       -28997.387        22344.027       -28074.693       -266.30273       -2872.9565
               -5              -17                7       -7217.1743       -25351.443        24388.531       -29653.516        -164.0957       -2384.8325
               -4              -17                7       -5991.1372       -21528.045        26059.238        -30736.17       -72.170654       -1930.5522
               -3              -17                7       -4510.5078       -17527.176        27356.152        -31322.65        9.4716797       -1510.1157
               -2              -17                7       -3066.4255       -12767.131        29145.633       -32218.449        -274.8136        2579.6831
               -1              -17                7       -1569.9681         -6692.46         30337.41       -33479.785       -563.06226        5135.7061
                0              -17                7       -315.56873        1759.3026        31001.463       -33642.109       -502.94687        5161.0986
                1              -17                7        1413.2544        6263.8408        30447.211       -32611.986       -286.72983        4378.6641
                2              -17                7        3038.0259        10740.548        29472.076         -31778.6       -160.45453        3482.0332
                3              -17                7        4519.5322        15228.031        28191.031       -30842.922       -123.45523        2573.3091
                4              -17                7        5857.7764        19726.287        26604.078       -29804.959       -175.73193        1652.4893
                5              -17                7        7052.7554         24235.32        24711.215       -28664.711       -317.28391         719.5791
                6              -17                7        8104.4702        28755.125        22512.445       -27422.176       -548.11212       -225.42651
                7              -17                7        9012.9229        33285.707        20007.762       -26077.352       -868.21686       -1182.5266
                8              -17                7         9605.791        36215.871        18649.717       -18804.068       -1150.9478       -1907.4352
                9              -17                7        10188.723         37972.84        17168.045       -13285.568       -1399.0625       -2199.2642
               10              -17                7         10707.52        38774.078         15156.34       -12909.136        -1571.604       -2780.5288
               11              -17                7        11157.026        39580.414         13185.45       -12349.314       -1730.2917       -3423.6699
               12              -17                7        11425.146        39695.895        11478.787       -11003.554        -1546.813       -4377.3877
               13              -17                7         11635.98        39581.039        9860.4092       -9287.1777       -1290.4958       -5282.6138
               14              -17                7        11821.636         39401.02        8274.1992       -7345.0103       -1044.9884       -6058.9209
               15              -17                7        11822.337        38861.582        6249.9097       -5808.3535       -677.69958        -4887.458
               16              -17                7        11762.698            38274        4255.9424       -4247.9487       -340.82788       -3452.8738
               17              -17                7        11660.007        37674.527         2348.668       -2598.8774       -51.353241       -1966.3545
               18              -17                7        11514.263        37063.152        528.08588       -861.13959         190.7243       -427.89948
              -18              -16                7       -10434.845       -40372.105        541.67358       -1079.3881        437.52802       -1463.0315
              -17              -16                7       -10561.186       -40915.297         2323.104       -2650.7073        233.81636        -3341.522
              -16              -16                7       -10647.458       -41511.668        4164.2603       -4381.1626        -55.95068       -5028.4565
              -15              -16                7       -10580.848       -41841.453         5799.603       -6853.7988       -334.55469       -5435.7993
              -14              -16                7       -10386.992       -41945.188        7223.8672        -9922.832       -557.96851       -4536.2935
              -13              -16                7       -10176.931       -42127.391        8677.5439        -13010.15       -800.84552        -3313.532
              -12              -16                7       -9950.6621       -42388.055        10160.634       -16115.763       -1063.1858       -1767.5128
              -11              -16                7       -9705.7402       -42678.012        11684.072       -19173.555       -1334.5264        100.04883
              -10              -16                7       -9344.7461       -41440.391        13589.123       -20048.248       -1276.0211        2120.4243
               -9              -16                7       -8912.4463       -40208.512        15475.022       -21307.672       -1158.7148         3868.894
               -8              -16                7       -8305.6416       -39261.988        16563.883       -29056.105       -604.42242        1104.5319
               -7              -16                7       -7613.9434       -38076.605         17304.17       -38174.281        54.391388       -3496.9172
               -6              -16                7       -6910.4268       -35076.453        18867.305       -43351.543        400.39313       -4831.6934
               -5              -16                7        -6016.144         -31114.9            20636        -45732.18        550.09082       -3991.1333
               -4              -16                7       -4997.0986        -26723.51        22396.268       -47356.313        488.27087       -393.21045
               -3              -16                7         -3903.25       -21537.627          24300.9        -48622.25        239.22827        5530.0786
               -2              -16                7       -2608.3027       -15708.961        25998.758       -49957.988        34.387939        10535.502
               -1              -16                7       -1371.6749       -7743.0562        26537.398       -51035.477       -194.48935        11879.093
                0              -16                7       -345.55121        1700.0457        26828.377       -52211.203       -187.17664        11959.768
                1              -16                7        1088.9917        9245.1924        27146.813       -50368.219        74.756729          11431.1
                2              -16                7        2605.8716         14094.84        26262.508       -48845.523        150.40349        10345.621
                3              -16                7        3979.4873        18955.264        25072.299       -47220.535         136.7738        9248.0459
                4              -16                7        5209.8389        23826.459         23576.18       -45493.266        33.868385         8138.377
                5              -16                7        6296.9268        28708.428         21774.15       -43663.703       -158.31213        7016.6172
                6              -16                7        7240.7505        33601.172        19666.211       -41731.855       -439.76907        5882.7607
                7              -16                7        7884.7954        37518.488        18079.541       -35229.461       -729.58752        4158.0742
                8              -16                7        8425.1416        40143.516        16879.947       -26565.877       -982.26727        2572.2915
                9              -16                7         8983.375        41890.328        15629.416        -18489.16       -1227.3641        1576.0352
