           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                4              -18                7       -5736.6997       -44594.242        7033.6797       -2829.5732        1127.2239        7857.5273
                5              -18                7       -5340.9165       -41472.313        8596.7725       -3389.9341        1285.9628        9442.4678
                6              -18                7       -4866.0898       -38192.188        10088.646       -4024.0488        1384.7716        10880.646
                7              -18                7       -4312.2197       -34753.871        11509.299       -4731.9219        1423.6508        12172.064
                8              -18                7       -3773.7678       -30958.008         12741.45       -5004.3945        1440.2649         13325.94
                9              -18                7        -3386.741       -27267.109        13296.434       -4507.9492         1513.116        14124.213
               10              -18                7       -2949.3003       -24043.387        13698.385       -4690.9326        1547.4528        14798.623
               11              -18                7       -2530.1421       -20885.898        14077.084       -4840.3174        1574.9882        15411.935
               12              -18                7       -2131.1704       -17772.104        14428.071       -4988.9009        1596.0935        15934.859
               13              -18                7        -1805.866       -14173.917         14606.86        -6209.019        1624.6472        15482.567
               14              -18                7       -1357.5448       -11042.131        14760.041       -6149.0039        1601.5436        14606.186
               15              -18                7       -963.48352       -8182.7617        14874.832       -6077.3804        1590.4891        13661.239
               16              -18                7       -623.77502       -5595.7363        14951.227       -5994.9326        1591.5181        12647.964
               17              -18                7       -338.41928       -3281.0566        14989.227       -5901.6597        1604.6304        11566.361
               18              -18                7       -107.41618       -1238.7225        14988.831       -5797.5635        1629.8259        10416.432
              -18              -17                7       -131.91359       -157.27551       -14267.381        12321.986       -1336.6704        -12520.93
              -17              -17                7       -391.88782       -2017.6121       -14247.941        12851.009       -1312.6122        -13552.51
              -16              -17                7        -692.8606       -4168.4902       -14190.277        13118.701       -1297.6837       -14546.626
              -15              -17                7       -1034.8318       -6609.9097       -14094.389        13125.062       -1291.8848        -15503.28
              -14              -17                7       -1344.5107       -9455.1338       -13982.084         12353.68       -1261.6063        -16232.75
              -13              -17                7       -1592.4382       -12893.867       -13859.377         11002.26       -1198.8878       -16877.164
              -12              -17                7        -1835.597       -16883.744       -13708.445        9600.7246       -1131.6173       -17653.223
              -11              -17                7       -2148.8623       -20171.156       -13412.053        8923.9512       -1105.7753       -17653.896
              -10              -17                7       -2503.3135       -23262.789       -13065.659        8326.6338       -1101.7682       -17408.918
               -9              -17                7        -2882.303       -26439.996       -12701.165        7596.2515       -1109.1594        -17140.82
               -8              -17                7       -3224.8201       -31283.744       -11706.055        10137.105       -1023.6617       -15714.713
               -7              -17                7       -3554.2964       -36375.648       -10582.238        11309.082       -942.52222       -14607.034
               -6              -17                7       -3976.9812       -40897.461       -9298.5332        11000.487       -902.81323        -13798.86
               -5              -17                7       -4332.1777        -45187.43       -7910.3345        10416.109       -793.06165       -12742.853
               -4              -17                7       -4619.8853       -49245.555       -6417.6401        9555.9521       -613.26733       -11439.018
               -3              -17                7       -4840.1035       -53071.844       -4820.4502        8420.0098       -363.43063       -9887.3477
               -2              -17                7       -5052.1592       -55435.066       -3299.7363        5636.5527       -277.38602        -7123.873
               -1              -17                7       -5243.6431       -57009.582       -1682.4238         2322.873       -208.13326       -3114.2458
                0              -17                7       -5295.1572       -58024.426       -147.34872       -3123.0618       -298.22906        1051.7135
                1              -17                7       -5304.6699       -55198.359        1692.3215       -4030.4063        40.447784        3564.8684
                2              -17                7       -5206.7715       -52366.844        3435.1272       -4997.9814        327.62872        5908.7637
                3              -17                7       -5029.8296       -49377.129        5106.7119        -6039.313         554.8797        8105.8999
                4              -17                7       -4773.8447       -46229.219        6707.0781       -7154.3989        722.20074        10156.277
                5              -17                7       -4438.8145       -42923.117        8236.2227       -8343.2432        829.59186        12059.895
                6              -17                7       -4024.7407       -39458.816        9694.1475       -9605.8408        877.05322        13816.751
                7              -17                7       -3531.6233       -35836.313        11080.853       -10942.197        864.58453        15426.853
                8              -17                7       -3348.7532       -30995.395        11941.977       -10298.152        964.24847         16694.01
                9              -17                7        -3072.283       -26748.619        12614.606       -9127.8672        1075.8557        17363.461
               10              -17                7       -2661.0234       -23471.656        13016.727        -9245.666         1113.998        17984.031
               11              -17                7       -2268.0466       -20260.934        13395.597       -9329.8672        1145.3386        18543.504
               12              -17                7       -1941.5533        -16529.77        13635.168       -10170.957        1185.5842        18214.951
               13              -17                7       -1633.9194       -13038.848        13815.825       -11242.349        1226.7007        17686.988
               14              -17                7       -1331.9744       -9968.3896        13965.506       -12356.051        1265.2208        17171.432
               15              -17                7       -947.27484       -7291.8164         14090.09       -12336.182        1260.0403        16328.049
               16              -17                7       -604.36133       -4892.1357        14177.328       -12174.221        1261.5095        15381.703
               17              -17                7       -315.80075       -2764.8015        14226.172       -12001.434         1275.062        14367.033
               18              -17                7       -81.592773       -909.81152        14236.619       -11817.821        1300.6976        13284.031
              -18              -16                7       -118.70943        257.02722       -13532.309        18022.475       -1043.1063       -15213.041
              -17              -16                7       -383.43243       -1380.3008       -13503.905        18617.951       -1017.8071       -16195.429
              -16              -16                7       -689.15387       -3308.1704       -13437.281        18952.092       -1001.6384       -17140.355
              -15              -16                7       -978.61365       -5533.0767       -13351.192        18475.578       -962.11499       -17863.566
              -14              -16                7       -1220.9148       -8252.2861       -13251.972        17385.336       -891.02637        -18505.65
              -13              -16                7       -1458.4468       -11522.637       -13124.525        16244.977        -815.3866       -19279.385
              -12              -16                7       -1691.2096       -15344.131       -12968.854        15054.505       -735.19482       -20184.766
              -11              -16                7        -1922.115       -19671.184       -12780.404        13840.254       -652.37732       -21182.307
              -10              -16                7       -2254.8459        -22876.91       -12425.801        13360.638       -633.76453       -20990.873
               -9              -16                7        -2614.551       -26276.152       -11998.966        13146.032        -617.3125       -20670.107
               -8              -16                7        -2907.428       -31127.262       -11029.912        16376.092       -463.69373       -19287.783
               -7              -16                7       -3014.9688       -36662.234       -10037.251         19008.65       -212.44327       -17853.166
               -6              -16                7       -3214.4778       -41873.547        -8851.498        19110.322       -83.419701       -16833.297
               -5              -16                7       -3463.2581       -46509.074       -7491.3501        17933.887        12.231781       -15827.129
               -4              -16                7       -3622.6379       -50744.492        -6089.814        15354.806         56.12793       -14520.195
               -3              -16                7       -3777.6841       -54047.008       -4659.2065        11465.102         4.600769        -12211.08
               -2              -16                7       -3982.4919       -56416.211       -3133.9402        7545.2437       -22.745926       -8712.5059
               -1              -16                7       -4068.9207       -58191.199       -1553.3392        3362.7349       -49.582108       -3956.3655
                0              -16                7       -4068.6565       -59391.059       -71.787842       -2236.4868       -270.57477        1566.6729
                1              -16                7       -4164.4707       -57727.352        1480.7068       -6213.4995       -243.31027        5546.3701
                2              -16                7       -4127.3247       -54711.648        3189.5645       -7809.5586       -7.4770813        8208.9463
                3              -16                7       -4011.1357       -51537.762        4827.2026        -9479.374        168.42624        10724.762
                4              -16                7       -3815.9028       -48205.676        6393.6191       -11222.946        284.39954        13093.818
                5              -16                7       -3541.6257       -44715.391        7888.8154       -13040.271        340.44299        15316.113
                6              -16                7       -3188.3052        -41066.91         9312.792       -14931.354        336.55643        17391.652
                7              -16                7        -3025.584        -36180.82        10376.127       -15837.398        374.47849        19197.457
                8              -16                7       -2935.7888       -30999.072          11190.5       -15363.764        483.70477        20348.266
                9              -16                7       -2759.3711        -26267.15        11923.849       -13942.672        620.79266        20817.305
               10              -16                7       -2397.7388       -22780.283        12364.696       -13710.749        677.90503        21312.115
               11              -16                7       -2066.9453       -19008.648        12665.613       -14208.816         727.1748        21176.266
               12              -16                7       -1771.2925       -15204.521         12879.12       -15089.163        783.45087        20560.234
               13              -16                7       -1481.3289        -11820.86        13061.647       -16011.827        837.13037        19956.607
               14              -16                7        -1197.054       -8857.6621        13213.196       -16976.803        888.21338        19365.381
               15              -16                7       -918.46814       -6314.9229        13333.766       -17984.096        936.69946        18786.557
               16              -16                7        -591.2359       -4108.9326        13429.513       -18001.652        948.77094         17964.43
               17              -16                7       -299.47037       -2168.9431        13489.199        -17749.35        962.76349        17016.686
               18              -16                7        -62.05751       -501.29834        13510.491       -17486.225        988.83923        16000.613
              -18              -15                7       -100.96138        519.67261       -12822.174        23232.221       -759.63635       -17923.475
              -17              -15                7       -370.43307       -894.64709       -12784.811        23894.146       -733.09717       -18856.676
              -16              -15                7       -639.58386       -2499.8403       -12724.955        23712.701       -684.32251       -19573.594
              -15              -15                7        -876.2583       -4499.5249       -12649.219        22883.633       -604.86438       -20213.352
              -14              -15                7       -1108.1635       -7050.3496        -12545.26        22004.451       -520.85474        -20984.76
              -13              -15                7       -1335.2997       -10152.316       -12413.074        21075.154       -432.29349       -21887.811
              -12              -15                7       -1557.6666       -13805.426       -12252.664         20095.74       -339.18073       -22922.514
              -11              -15                7       -1775.2649       -18009.682       -12064.031        19066.219       -241.51566       -24088.865
              -10              -15                7       -2017.4897       -22331.611       -11808.764        18172.184       -159.49924       -24983.941
               -9              -15                7       -2355.8721       -25961.871       -11304.253        18810.455       -103.26079        -24560.73
               -8              -15                7       -2596.8062       -30741.447       -10398.305         22509.66        115.26634       -23290.293
               -7              -15                7       -2652.4041       -36204.887       -9468.7461        25611.361        431.42572       -21967.559
               -6              -15                7       -2522.6658       -42352.191       -8515.5791        28115.547        845.21606       -20592.514
               -5              -15                7       -2510.4087       -47834.832       -7296.8638        23623.641        693.68579        -19949.92
               -4              -15                7       -2607.8721       -52165.246       -5939.2075        18771.916        525.28558       -18147.158
               -3              -15                7       -2755.0957       -55562.352       -4486.8921        13890.039        381.06656       -15154.942
               -2              -15                7       -2952.0813       -58026.145       -2939.9182        8978.0059        261.02789       -10973.267
               -1              -15                7       -2931.8831        -59575.93       -1452.3141        4331.8926        121.30374       -5066.6416
                0              -15                7       -2880.1077       -61043.609       -13.239471       -1446.4283         -213.729        1627.7179
                1              -15                7       -3056.6946       -60165.363        1331.2748       -7856.0273        -520.6767        7813.2158
                2              -15                7       -3052.7925       -57397.941        2957.1431       -10364.853       -375.36093        11147.915
                3              -15                7       -2997.3564       -54039.867         4560.832        -12663.15        -250.8053         13982.41
                4              -15                7       -2862.8762       -50523.602        6093.3013       -15035.206       -186.17963        16670.146
                5              -15                7       -2649.3518       -46849.141        7554.5508       -17481.018       -181.48407        19211.123
                6              -15                7       -2501.4702       -42259.664        8802.2988       -19619.834        -191.1048        21545.998
                7              -15                7       -2561.4839       -36389.441        9685.1738       -20384.254       -110.16576        23258.236
                8              -15                7        -2534.875       -30969.047        10487.022       -20201.215       -1.3651962        24288.703
                9              -15                7        -2421.644       -25998.477        11207.848       -19070.725        135.29691        24637.396
               10              -15                7       -2182.0415       -21610.549        11698.197       -18322.598        249.41866        24366.512
               11              -15                7       -1898.3702       -17493.221        11944.552       -19011.902        320.85434        23662.412
               12              -15                7       -1620.3879       -13796.357        12159.928       -19743.523        389.69339        22970.715
               13              -15                7       -1348.0942       -10519.955        12344.324       -20517.455        455.93597        22291.418
               14              -15                7       -1081.4897       -7664.0166        12497.742       -21333.705        519.58173        21624.523
               15              -15                7       -820.57434       -5228.5396        12620.182        -22192.27        580.63055        20970.033
               16              -15                7        -565.3476       -3213.5242         12711.64       -23093.146         639.0835        20327.943
               17              -15                7       -289.42813       -1493.4824        12778.313        -23145.41        667.73486        19515.322
               18              -15                7       -48.810356       -13.182373        12810.447       -22802.768        694.25079        18566.178
              -18              -14                7       -78.669456        630.66083       -12136.977        27951.227       -486.26117       -20652.236
              -17              -14                7       -327.42142        -355.4248       -12103.372        28065.045       -428.22882       -21362.834
              -16              -14                7       -558.46899       -1635.5833       -12051.122        27497.156       -340.40149       -22000.266
              -15              -14                7        -784.7475       -3466.8833       -11970.648        26879.146       -248.02228       -22769.346
              -14              -14                7       -1006.2568       -5849.3252       -11861.951        26211.027       -151.09164       -23670.074
              -13              -14                7       -1222.9973       -8782.9111       -11725.026        25492.789       -49.608948       -24702.447
              -12              -14                7       -1434.9685       -12267.636       -11559.877        24724.441        56.425415       -25866.469
              -11              -14                7       -1642.1709       -16303.507       -11366.504        23905.979        167.01144       -27162.141
              -10              -14                7       -1844.6039       -20890.516       -11144.904          23037.4        282.14905       -28589.453
               -9              -14                7       -2103.9644       -25418.266       -10654.076        24369.455        429.78284       -28880.789
               -8              -14                7       -2292.9553       -30126.307       -9811.2295        28537.803        713.21875       -27722.234
               -7              -14                7       -2296.6096       -35518.211       -8944.7744        32108.643        1094.2864       -26511.377
               -6              -14                7       -1959.5826       -42489.727       -8089.9111        31383.117        1295.1396       -25977.805
               -5              -14                7       -1542.7216       -49789.781       -7139.7388        27556.996        1284.6697       -24932.115
               -4              -14                7       -1632.3633       -54214.781       -5760.3735        21713.094        1023.5772       -22446.248
               -3              -14                7       -1771.7655       -57706.477       -4286.3506        15839.042        786.66583       -18770.928
               -2              -14                7       -1961.9915       -59608.617       -2805.5144         10512.74        588.42096       -13543.201
               -1              -14                7        -1842.181       -61182.613       -1367.6599        5238.3438        304.60938       -6459.5581
                0              -14                7       -1745.3992       -62976.273        25.632904       -864.12756       -148.42932        1344.6814
                1              -14                7       -2003.4266       -61392.531        1331.5508       -7730.1855       -625.87451         8977.418
                2              -14                7       -1983.1741       -60425.695        2737.8643       -12663.867       -776.02295        14725.678
                3              -14                7       -1988.4901       -56883.445        4307.6055        -15590.65       -702.81531        17878.852
                4              -14                7       -1914.7632           -53183         5806.126       -18591.188       -689.53723        20885.268
                5              -14                7        -1776.412       -49231.945        7220.4922       -21645.463       -732.50214        23739.641
                6              -14                7       -1986.2343       -42673.242        8171.8672       -23647.939       -679.85022        26013.305
                7              -14                7       -2109.4341       -36564.371        9042.2178       -24702.957       -599.33698        27605.199
                8              -14                7       -2146.0117        -30905.32         9831.543       -24810.518        -490.9621         28515.32
                9              -14                7       -2142.3169       -25197.332        10540.072       -25373.934       -415.69614        28235.043
               10              -14                7       -1977.5726       -19818.301         11020.93       -24592.625       -216.28458        27118.529
               11              -14                7       -1749.1515       -15894.876        11260.345       -23551.145       -77.089951        26213.752
               12              -14                7       -1488.8394       -12305.272         11477.59       -24134.033        4.3120422        25446.387
               13              -14                7       -1234.2163       -9136.1338        11663.856       -24759.242        83.116943        24691.422
               14              -14                7       -985.28174       -6387.4536        11819.144       -25426.764        159.32593        23948.861
               15              -14                7       -742.03662       -4059.2373        11943.451         -26136.6        232.93739        23218.701
               16              -14                7        -504.4801       -2151.4812        12036.781       -26888.746        303.95325        22500.943
               17              -14                7       -272.61264       -664.18872        12099.131       -27683.209        372.37225        21795.592
               18              -14                7       -41.851357        554.53601        12136.487       -27767.459        416.93188        20980.727
              -18              -13                7       -42.125954        900.17004       -11486.444        31532.604       -193.83554       -23231.289
              -17              -13                7       -267.54678        339.53809       -11457.681        31225.895       -97.638031       -23866.395
              -16              -13                7       -488.19852       -772.23663       -11400.692        30869.061        3.1108246       -24633.148
              -15              -13                7       -704.08118       -2435.1523       -11315.479        30462.117        108.41116       -25531.549
              -14              -13                7       -915.19476       -4649.2109       -11202.041        30005.059        218.26328       -26561.596
              -13              -13                7       -1121.5394       -7414.4131       -11060.379        29497.887        332.66742       -27723.293
              -12              -13                7       -1323.1147       -10730.756        -10890.49          28940.6        451.62268       -29016.635
              -11              -13                7       -1519.9214       -14598.243       -10692.378        28333.193        575.12988       -30441.623
              -10              -13                7       -1706.9863       -18816.607       -10466.657        28713.521        732.54883       -32130.936
               -9              -13                7       -1858.8267        -24645.33       -10048.432        29823.035        981.81873       -33630.285
               -8              -13                7       -1995.8741       -29281.834       -9268.6875        34460.523        1330.1633       -32583.611
               -7              -13                7       -1868.2241       -35157.484       -8468.3184        36693.867        1660.2922       -31892.816
               -6              -13                7       -1432.9175       -42825.031       -7622.9932        33412.512        1693.4675       -31594.836
               -5              -13                7        -959.8454        -50541.41        -6707.624        29531.297        1699.1504        -30195.51
               -4              -13                7       -696.11218       -56893.105        -5553.314        24178.344        1551.0024       -27417.461
               -3              -13                7       -827.69177       -60479.387       -4057.5835        17312.117        1221.3992       -23059.043
               -2              -13                7       -1028.5515       -61099.711       -2703.4658        12130.254        939.21179         -16374.1
               -1              -13                7        -804.6264       -63004.609       -1300.3024         6079.877        499.69714       -8132.4707
                0              -13                7       -661.98145       -65188.066         44.61142       -483.18127       -74.689545        721.16724
                1              -13                7       -880.98175       -63308.266        1273.9716       -6889.3457       -670.51709        9833.5977
                2              -13                7       -1003.2858        -62510.59        2618.0154       -14095.066       -1101.1825        17659.652
                3              -13                7       -984.53979       -60068.492          4067.52       -18261.861       -1187.6025        22414.078
                4              -13                7       -971.56494       -56183.879        5532.0933       -21890.885       -1225.6726        25739.174
                5              -13                7       -1210.0404       -49850.465        6650.5835       -25154.813       -1225.3486        28613.469
                6              -13                7       -1483.0488       -43053.113        7589.4341       -27447.889       -1173.1227        30766.789
                7              -13                7       -1669.4351       -36705.586        8447.2588       -28793.506        -1093.035        32238.344
                8              -13                7       -1804.8589       -30111.393        9244.9707       -31101.646          -1080.1        32562.098
                9              -13                7       -1942.4819       -23453.777        9979.2803       -33979.375       -1113.8098        31014.191
               10              -13                7       -1778.7003        -17673.73        10410.303       -32263.713       -779.76019        30751.568
               11              -13                7        -1596.702       -13806.702        10618.986        -29400.33       -525.84558        29082.469
               12              -13                7       -1376.6471       -10731.271        10832.108       -28260.697        -372.6933         27987.25
               13              -13                7        -1139.694       -7669.3911        11020.244       -28737.182       -281.32547        27156.621
               14              -13                7       -908.42999       -5027.9746          11177.4       -29255.969       -192.55362        26338.391
               15              -13                7       -682.85486       -2807.0181        11303.579       -29817.072       -106.37842        25532.564
               16              -13                7       -462.96878       -1006.5227        11398.777       -30420.496       -22.800079        24739.139
               17              -13                7       -248.77165        373.50958        11462.996        -31066.23        58.181458        23958.117
               18              -13                7       -40.263279        1333.0811        11496.237       -31754.277        136.56667          23189.5
              -18              -12                7       -35.800205        981.10925       -10971.446        33438.051         81.93763       -24230.412
              -17              -12                7       -223.18826        976.51526       -10848.304        33888.523        226.81593       -26379.957
              -16              -12                7       -428.77274        90.198334       -10773.664        33828.426        346.21423       -27472.238
              -15              -12                7       -634.25964       -1404.3357       -10683.712        33632.543        464.43597       -28499.955
              -14              -12                7       -834.97736       -3450.0098       -10565.534        33386.547        587.20953       -29659.324
              -13              -12                7       -1030.9261       -6046.8296       -10419.133        33090.434        714.53436       -30950.342
              -12              -12                7       -1222.1058       -9194.7881       -10244.507        32744.207        846.41107       -32373.006
              -11              -12                7       -1411.0869       -12494.337       -10040.767        33311.629        1012.2247       -34104.629
              -10              -12                7       -1580.2566       -16057.225       -9825.3965        36330.148        1286.8673       -36697.918
               -9              -12                7       -1652.2172       -22159.965       -9399.9912        37793.137        1628.4402       -37479.316
               -8              -12                7        -1705.564       -28208.031       -8770.6816         40277.82        1966.0997       -37874.422
               -7              -12                7       -1360.5837       -35630.191       -7978.0479        37918.352         2038.936       -38115.172
               -6              -12                7        -948.0531       -43336.266       -7112.3916        34303.629         2047.926       -37417.434
               -5              -12                7        -497.7569        -51091.18       -6176.6919        30089.045        2029.4236       -35618.352
               -4              -12                7       -9.6946678       -58894.945       -5170.9468        25274.594        1983.4286       -32717.918
               -3              -12                7        72.488831       -63679.516       -3816.9424        18438.113        1685.0892       -27875.518
               -2              -12                7       -77.494888       -63066.781       -2575.5984        13392.058        1282.7836       -19425.725
               -1              -12                7        185.48309       -65052.719       -1249.3552        6856.8467        707.26318       -10090.264
                0              -12                7        372.58917       -67680.594        43.671432       -299.99524        7.5811844       -241.64636
                1              -12                7        187.84143       -65514.828        1198.5217       -6274.5752       -706.11566        10334.766
                2              -12                7       -148.16356       -63378.738        2562.0129       -14908.079       -1331.4263        19547.258
                3              -12                7        14.497498       -63595.031        3840.5776       -20676.797       -1705.1689        27588.102
                4              -12                7       -232.90147       -57921.109        5121.3198       -24904.881       -1746.6608        31058.734
                5              -12                7       -655.71863       -50435.277        6128.6719       -28436.012       -1722.7219         33773.48
                6              -12                7       -991.91364       -43399.277         7054.998       -31019.682       -1670.9218        35806.461
                7              -12                7       -1260.0404       -35886.078        7948.6084       -35148.672        -1727.542        36780.332
                8              -12                7       -1510.1306       -28326.775        8798.4004       -39779.566       -1838.6199        36055.273
                9              -12                7        -1674.516       -21910.453        9459.9766       -41280.723       -1793.0101        34460.184
               10              -12                7        -1601.094       -15849.698        9836.3418       -39332.035       -1415.3628         34626.66
               11              -12                7       -1470.3947       -11059.358        10040.731       -36422.387        -1069.689         32955.09
               12              -12                7       -1278.5006       -8306.4004        10226.215       -33673.742        -804.5224        30988.043
               13              -12                7       -1064.5278       -6119.7329        10413.488       -32451.266       -637.39166        29687.014
               14              -12                7        -850.9342       -3585.5752        10572.514       -32821.332       -536.05756        28793.115
               15              -12                7        -643.0293       -1471.8794        10700.562       -33233.707       -437.31921        27911.621
               16              -12                7       -440.81335        221.35535        10797.628       -33688.398       -341.17804        27042.527
               17              -12                7       -244.80267        1460.3425        10867.715       -34134.438       -247.02267        26144.836
               18              -12                7       -55.966835         1792.719        10970.118       -33884.703       -151.42767        24660.426
              -18              -11                7       -48.306892        762.35767       -10519.343         34779.32        319.95581       -24254.965
              -17              -11                7        -234.3159        952.64624       -10392.488        35330.254        478.68292       -26748.611
              -16              -11                7       -408.96423         585.2713       -10242.264         35883.68        646.79071       -29260.135
              -15              -11                7       -575.28259        -374.4281       -10075.346        36390.434        820.05273       -31674.574
              -14              -11                7       -765.60443       -2251.7197       -9952.4287        36355.492        955.74719       -32963.262
              -13              -11                7       -951.15735       -4680.1533       -9801.2881        36270.445        1095.9935       -34383.594
              -12              -11                7        -1142.097        -7059.792       -9619.5234        37024.539        1270.2014       -36157.781
              -11              -11                7       -1331.3374       -9227.4131       -9422.5293        40042.531        1553.0435       -38899.574
              -10              -11                7       -1483.0117       -12984.961         -9226.25        43297.813        1892.5056       -42242.977
               -9              -11                7       -1460.5277       -19472.439       -8877.4395        46168.594        2372.2258        -42712.48
               -8              -11                7       -1373.8774       -25141.816       -8356.0352        45065.238        2583.9185       -47371.355
               -7              -11                7       -903.58417       -35888.449        -7457.417        38531.152        2421.3743       -45190.969
               -6              -11                7       -504.98944        -44023.43       -6558.1064        34056.461        2358.5146       -43445.602
               -5              -11                7       -77.469093       -51816.863       -5602.0762         29508.51        2315.8267       -41246.762
               -4              -11                7         353.8717       -59248.293       -4625.3652        24644.389        2237.9158       -37503.043
               -3              -11                7        725.33984       -65479.004       -3706.3359        19954.234        2106.3582       -31810.248
               -2              -11                7        713.03143       -65172.906       -2468.0947        14333.948        1587.2178       -22383.855
               -1              -11                7        922.65363       -67095.156       -1199.3965        7312.5688        860.05121        -11700.23
                0              -11                7        1103.7081       -69795.766        59.168365        -303.2439         25.30294       -573.30457
                1              -11                7        976.94934        -67674.75        1162.1517       -6214.0513       -788.67371        11211.775
                2              -11                7         702.2912       -65241.867        2459.6421       -14841.795       -1527.2297        21626.641
                3              -11                7          661.789       -64950.582        3705.8105       -21724.152       -2045.2875        30916.467
                4              -11                7        274.75397       -58385.766        4648.7886       -26479.766       -2175.0908        35935.512
                5              -11                7       -113.44771       -50986.395        5654.7583       -31489.059       -2224.6223        39219.676
                6              -11                7        -483.6741       -43235.352          6589.71       -36315.008       -2368.5825        42818.605
                7              -11                7       -834.65472       -35041.785        7437.4668       -40472.969       -2556.8477        47408.078
                8              -11                7       -1212.8789       -25768.869        8242.1064       -44133.195       -2586.0286        48330.848
                9              -11                7       -1391.7361       -18721.779        8849.8555       -45589.961       -2361.9158        44936.582
               10              -11                7       -1477.4729       -12721.415        9310.0605       -45808.438       -2053.5649        41395.336
               11              -11                7        -1401.998       -7994.9346        9526.3926       -43033.145       -1665.3365        37811.313
               12              -11                7       -1224.7574       -4956.2793        9680.3301       -40046.762       -1328.7329         35100.25
               13              -11                7        -1022.968       -3317.3945        9842.6143       -37412.852       -1052.3151        32835.258
