           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        1873.6841       -5743.7539       -1204.3157        425.85138        42501.074       -98963.984
              -17              -18                7         3004.325       -8695.5283       -966.05115        584.20349        44976.973       -97730.945
              -16              -18                7        4101.6172       -11892.465       -680.70148        734.95288        47408.797       -96313.836
              -15              -18                7         5165.561       -15334.565       -348.26678        878.09912        49796.543       -94712.664
              -14              -18                7        6196.1558       -19021.826          31.2533        1013.6426        52140.211       -92927.422
              -13              -18                7        7213.8076       -23532.887        873.85938        1023.1618        53899.953       -90922.531
              -12              -18                7        8106.9316       -28325.539        1578.6437        1095.1223        54768.188       -88502.859
              -11              -18                7        8828.6738        -32755.26        1757.3557        1240.3274        55347.391        -85683.75
              -10              -18                7          9472.21       -37231.816        1818.1987        1301.4752        55906.984       -82660.313
               -9              -18                7        10037.539       -41755.211         1761.173        1278.5668        56446.977       -79432.508
               -8              -18                7        10094.406       -46000.348        2371.8887        454.95383        57965.621       -74056.734
               -7              -18                7        9457.8477       -51870.109        2564.0015        283.36313        59355.875       -68324.469
               -6              -18                7         8709.168       -57127.242        2635.9678         169.6192        60737.211       -62017.074
               -5              -18                7        7848.3701       -61771.734        2587.7861        113.72195        62109.609       -55134.551
               -4              -18                7        6875.4531       -65803.594        2419.4573        115.67212        63473.086       -47676.898
               -3              -18                7         5790.416       -69222.828          2130.98        175.46835        64827.641       -39644.117
               -2              -18                7        4593.2603       -72029.422        1722.3557        293.11185        66173.266       -31036.211
               -1              -18                7        3101.4731       -74298.445        1517.0532       -444.65369        67244.039       -21763.855
                0              -18                7        1195.9485       -73301.922        1718.3602       -1379.6593         68015.68       -12448.293
                1              -18                7       -17.115479         -69189.5        1731.9795       -1086.5894        68764.422       -3638.5203
                2              -18                7       -1215.6853       -65120.871        1832.1875       -1038.5592        69533.422        4989.6104
                3              -18                7       -2402.6958       -60921.176        1931.3816       -1080.8954        70263.305        13390.225
                4              -18                7        -3578.146       -56590.445        2029.5597       -1213.5977         70954.07        21563.311
                5              -18                7       -4742.0386       -52128.656        2126.7222       -1436.6658        71605.719        29508.889
                6              -18                7       -5894.3691       -47535.816        2222.8672       -1750.0985         72218.25        37226.938
                7              -18                7       -7035.1411       -42811.934         2317.998       -2153.8979        72791.672        44717.477
                8              -18                7       -8007.7256       -37746.508        1852.1075       -2117.1738        73224.273        51760.023
                9              -18                7       -7628.4443       -32912.426        1190.3129       -1524.8734        73277.625        56597.887
               10              -18                7       -6781.3687       -28468.322        1379.9053       -1701.0239        73341.453         60653.07
               11              -18                7       -5872.2881       -24024.133        1467.7244       -1787.3917        73399.305        64509.617
               12              -18                7       -4894.9487       -19564.635        1438.9608       -1791.4341        73444.852        68148.813
               13              -18                7       -3648.0613       -14770.746        826.06805       -1964.0453        73253.406        71021.914
               14              -18                7       -2526.6467       -11141.587        727.89978       -1738.5437        72046.914        74062.695
               15              -18                7       -1349.7092       -7675.8188        567.06641       -1498.4666        70803.898        76926.406
               16              -18                7       -117.13593       -4372.8818        343.20648        -1244.033        69524.938        79612.852
               17              -18                7        1171.0724       -1232.7788        56.320328       -975.24243        68210.031        82122.039
               18              -18                7        2514.9165        1744.4919       -293.59235       -692.09564         66859.18        84453.953
              -18              -17                7        3081.6702       -5104.4263       -1663.7853        2519.3848        43177.672       -101021.27
              -17              -17                7        4212.7188       -8012.7979         -1290.14        2762.6992         45586.34        -99823.25
              -16              -17                7        5310.4175       -11166.331       -869.40955        2998.4109        47950.926       -98441.156
              -15              -17                7        6374.7676       -14565.025       -401.59402         3226.519        50271.434       -96875.008
              -14              -17                7        7415.3115       -18752.557        557.24719        3371.4856        51990.871       -95128.625
              -13              -17                7         8458.748       -23789.387         1945.327        3448.3987        53112.492       -93277.969
              -12              -17                7        9504.9072       -29202.744        3341.3689        3530.3926         54141.32       -91343.641
              -11              -17                7        10258.673       -34015.977        3831.1113        3707.5771        54784.426       -88763.711
              -10              -17                7        10865.013       -38653.414        3975.5388        3833.6985        55323.223       -85844.141
               -9              -17                7        11393.146       -43337.684        4002.0964        3875.7632        55842.422       -82720.227
               -8              -17                7        11490.063       -47385.199        5742.7793        3588.8594        57809.547       -76988.992
               -7              -17                7        11067.145       -52881.043         7168.271        3610.1328         59896.02       -70538.164
               -6              -17                7        10183.336       -58497.848        7637.1118        3500.0503        61223.855       -63948.855
               -5              -17                7        9187.4082       -63502.023        7985.8052        3447.8137         62542.77       -56784.406
               -4              -17                7        8079.3618        -67893.57        8214.3535        3453.4255         63852.75       -49044.848
               -3              -17                7        6859.1948       -71672.484         8322.751        3516.8816        65153.809       -40730.156
               -2              -17                7        5367.3965       -75694.219        8780.9766        1406.8267        64992.805       -31788.949
               -1              -17                7        3337.9243       -78670.688        9487.1875       -1509.0532         65163.98       -21751.971
                0              -17                7        473.33258       -79001.102        9580.1387       -4511.1987        66147.617       -11327.307
                1              -17                7       -899.45752       -74620.289        9273.8125       -4666.1714        66973.594       -2013.1528
                2              -17                7       -2240.8628       -70213.063        9047.4473       -4963.7568        67821.047         7048.374
                3              -17                7        -3570.708       -65674.781        8820.0645       -5351.7085        68629.391         15882.38
                4              -17                7       -4888.9932       -61005.453         8591.665       -5830.0244        69398.609        24488.867
                5              -17                7       -6195.7197        -56205.07         8362.252        -6398.707        70128.719        32867.836
                6              -17                7       -7490.8848       -51273.641        8131.8223       -7057.7559        70819.711        41019.281
                7              -17                7       -8774.4922       -46211.168         7900.375       -7807.1704        71471.602        48943.223
                8              -17                7       -9284.7744       -39385.551        5134.7061       -6325.3262        71925.313        55415.691
                9              -17                7       -9204.1904       -33708.133        3167.9839       -4628.9043        72190.039        60566.809
               10              -17                7       -8359.8125        -29120.93        3304.7009       -4770.6089        72313.898        64540.605
               11              -17                7       -7453.4307       -24533.641        3339.6453       -4822.5313        72431.797        68315.781
               12              -17                7       -6320.8623       -19512.264        2796.0334       -4831.9434        72447.047        71261.594
               13              -17                7       -5078.1519       -14664.467        2031.0469       -4791.1675        72388.109        73924.289
               14              -17                7       -3765.0769       -10128.525        1162.4244       -4691.5801        72274.031        76467.766
               15              -17                7       -2538.3584       -6624.2808        784.53833       -4324.6484        71199.281         79243.68
               16              -17                7       -1273.1067       -3372.5107        409.27325       -3917.3232        69984.438        81885.391
               17              -17                7        47.780334       -283.57422       -29.018173       -3495.6418        68733.656        84349.836
               18              -17                7        1424.3029          2642.53         -530.336        -3059.604        67446.922        86637.023
              -18              -16                7        4458.9453       -4442.7427       -2168.5845        4426.4888        43980.082       -103032.53
              -17              -16                7        5590.4004         -7307.71       -1659.5581        4754.7651        46321.512       -101869.55
              -16              -16                7        6688.5059       -10417.841        -1103.447         5075.438        48618.859       -100522.48
              -15              -16                7        7751.9995       -14282.027       -28.537052        5355.6099        50298.102       -99034.375
              -14              -16                7         8808.332       -18965.941        1503.9921        5607.1001        51360.609         -97478.5
              -13              -16                7        9867.3857       -24026.379        3044.4812        5863.6689        52330.324       -95838.969
              -12              -16                7        10929.163       -29463.338        4592.9316        6125.3193        53207.258       -94115.766
              -11              -16                7        11979.588       -35239.141        6110.1313          6390.98        53984.891       -92282.273
              -10              -16                7         12548.73       -40037.453        6338.1421        6582.0737        54502.895       -89466.578
               -9              -16                7        13005.499       -44808.641        6661.0459        6721.9521        55099.609       -86280.953
               -8              -16                7        12978.395       -49618.895        9235.5557        7495.9795        57151.359       -80800.094
               -7              -16                7        12732.777       -55763.336         12279.77        8920.9404        60149.223       -74206.648
               -6              -16                7          11908.3       -62019.516        13952.461          9467.71        62197.258       -67119.867
               -5              -16                7        10777.241       -67383.375        14698.032        9419.1348        63462.672       -59673.523
