           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               11              -16                7       -11050.997       -15141.907        1603.4966        20145.381       -9560.5342       -6330.6929
               12              -16                7       -10907.447       -11822.901        3531.9814        15530.904        -8509.917       -4778.1328
               13              -16                7       -10777.541       -8681.1416        5392.8428        11186.302        -7509.167       -3300.5168
               14              -16                7       -10661.281       -5716.6289         7186.084        7111.5718       -6558.2822       -1897.8447
               15              -16                7       -10558.664       -2929.3569        8911.7021        3306.7129       -5657.2642       -570.11566
               16              -16                7       -10209.934       -896.57813        10376.502       -714.09277       -4568.6289        473.98779
               17              -16                7       -9879.7061        1206.0833        11561.989       -4057.4326       -3530.5723         1632.606
               18              -16                7       -9642.6504        3571.4048        12499.248       -6538.3921       -2610.9377        2986.7998
              -18              -15                7        11766.482       -3185.1511       -11883.748       -10881.047        2648.7771        4600.3276
              -17              -15                7        12354.938       -1752.4471       -12303.902         -8641.29        1817.1149         3508.978
              -16              -15                7         12785.98         299.0481        -12760.41       -6315.1016        901.79138        2204.9031
              -15              -15                7        13045.986        3405.3606       -13161.447       -4280.3193       -58.508789        613.38525
              -14              -15                7        13340.525        6859.3613       -13655.311       -1743.5913       -1034.0071        -1192.981
              -13              -15                7        13669.602        10661.052       -14242.004        1295.0889       -2024.7052        -3214.198
              -12              -15                7        14033.211        14810.432       -14921.523        4835.7148       -3030.6021       -5450.2642
              -11              -15                7        14431.361        19307.498       -15693.876        8878.2959        -4051.699       -7901.1812
              -10              -15                7        14833.037        23005.383       -16546.873         13290.64       -5139.9316       -10037.472
               -9              -15                7        14961.853        24700.578       -17364.172        18988.617       -6392.8447       -11957.077
               -8              -15                7        14388.477        31260.492        -17860.74        31085.451       -7308.4175       -20393.611
               -7              -15                7        13699.793        40378.777       -18185.146        47142.488       -7730.9492        -33174.02
               -6              -15                7        12895.805         52055.43       -18337.395        67159.734       -7660.4404       -50298.305
               -5              -15                7        12381.209        46381.953       -19012.004        76801.688       -9597.3564       -58478.711
               -4              -15                7        11468.155         38706.27       -19719.523        83065.469       -11533.686       -64205.691
               -3              -15                7        10165.499        30797.074        -20330.42        87059.273       -13264.817       -69233.039
               -2              -15                7        8473.2363        22654.352       -20844.695        88783.086       -14790.753       -73560.703
               -1              -15                7        6910.3057        10890.609       -20146.781        94024.492       -15270.383       -75180.016
                0              -15                7        5270.9556       -1879.5408       -19006.811        93899.516       -16168.008       -77555.031
                1              -15                7        3042.7488       -18061.893       -17974.502        90278.648        -17539.91       -72597.891
                2              -15                7        683.49878        -21617.35       -15623.762            85302        -17304.08       -70257.867
                3              -15                7       -1492.0623        -25078.02       -13144.974        79298.375       -16752.627       -65826.063
                4              -15                7       -3360.5059       -29044.691        -10564.94        72635.281       -15991.406       -61162.602
                5              -15                7       -4921.8315       -33517.355       -7883.6592        65312.703        -15020.41       -56267.477
                6              -15                7       -6222.6782       -36056.418       -5547.4941        56572.887        -14083.17       -47225.668
                7              -15                7       -7419.8965       -33022.105       -4133.9727        46228.301       -13499.811       -32184.652
                8              -15                7       -8474.2998       -28756.971       -2804.1482          36101.5       -12815.154       -20116.557
                9              -15                7       -9385.8867       -23261.002       -1558.0217        26192.463       -12029.204       -11021.381
               10              -15                7       -9707.8047       -18326.867       -30.797455        18952.922       -11071.318       -6959.6841
               11              -15                7       -9530.6338       -14332.264        1917.0771        14649.387       -10037.521       -5374.9834
               12              -15                7       -9367.1094       -10514.907        3797.3296        10615.727       -9053.5879       -3865.2253
               13              -15                7       -9217.2266       -6874.7944          5609.96        6851.9351        -8119.522       -2430.4119
               14              -15                7       -9080.9902       -3411.9258        7354.9683        3358.0198       -7235.3228       -1070.5409
               15              -15                7       -8958.3975       -126.30402        9032.3545         133.9794       -6400.9907        214.38556
               16              -15                7       -8849.4502         2982.072        10642.119       -2820.1909       -5616.5234        1424.3684
               17              -15                7       -8624.6855        5416.1914         11929.17       -5864.8677       -4684.8818         2604.624
               18              -15                7       -8423.9531        7826.9443        12883.301       -8296.3613       -3774.4441        3959.0168
              -18              -14                7        12925.012       -8651.0234       -12766.846       -11311.235        3674.4458        5885.6479
              -17              -14                7        13231.192       -6340.7217       -12991.479       -10082.916        2797.7876        4771.8877
              -16              -14                7        13341.304       -3031.6401        -13189.08        -9147.502         1852.124        3449.4678
              -15              -14                7        13485.948        625.12915        -13479.51       -7710.1387        891.26172        1912.1997
              -14              -14                7        13665.133        4629.5874       -13862.769       -5770.8271       -84.799561        160.08191
              -13              -14                7         13878.85        8981.7363       -14338.855       -3329.5645       -1076.0604       -1806.8867
              -12              -14                7        14127.104        13681.571       -14907.769       -386.35596       -2082.5195       -3988.7036
              -11              -14                7        14409.894          18729.1       -15569.515        3058.8057       -3104.1787       -6385.3716
              -10              -14                7        14727.221        24124.311       -16324.085        7005.9092       -4141.0356       -8996.8887
               -9              -14                7         14732.18        29430.889       -17044.574        13343.475       -5228.8906       -13326.201
               -8              -14                7        14162.236        37255.645       -17486.848        25569.086       -5983.6792       -23581.516
               -7              -14                7        13476.985         47638.77       -17756.963        41754.898       -6245.4248       -38180.707
               -6              -14                7        13063.748        55937.082        -17681.42        58481.555       -6720.5112       -57882.098
               -5              -14                7            12821        58062.676       -17553.676        71399.516       -7748.7515       -78732.477
               -4              -14                7        12021.017            48188       -18145.775        76084.125       -9757.0176       -85327.898
               -3              -14                7        10831.432         38079.82        -18641.25        78498.734       -11560.084       -91223.695
               -2              -14                7        9315.2246        28506.311       -18998.496        80313.539       -12975.255       -91876.617
               -1              -14                7        7992.2041        12938.647       -17928.129         87091.43       -13469.448       -98067.875
                0              -14                7        6622.5391       -488.05811       -16712.086            87784        -14543.58       -103412.55
                1              -14                7        4494.5239       -19480.996       -15781.321        83065.883       -16040.106       -91207.078
                2              -14                7        2672.4941       -29634.867       -13728.164        79675.297       -16665.928       -93709.109
                3              -14                7        588.85193       -33999.055       -11346.846        73302.828       -16267.703       -88117.609
                4              -14                7       -1187.6731        -38869.23       -8864.2852        66270.898       -15659.709       -82294.422
                5              -14                7       -2662.0647       -44010.484       -6318.4214        58520.473       -14858.638       -75754.813
                6              -14                7       -4063.1372       -41737.441       -4901.2354        48798.316       -14402.908       -56143.055
                7              -14                7        -5321.396       -38233.578       -3567.7493        39293.953       -13845.885       -39504.234
                8              -14                7       -6436.8398       -33498.883       -2317.9604        30007.359       -13187.563       -25838.332
                9              -14                7       -7422.4111         -28154.5       -893.50464        20655.945       -12350.568       -14577.867
               10              -14                7       -8005.5884       -21246.461         651.4892        10900.509       -11331.395       -7025.5156
               11              -14                7       -7965.9263       -12835.326        2262.5378        8923.7227       -10566.943       -4252.7969
               12              -14                7       -7782.4243       -8519.6152        4094.5579        5470.8765       -9649.6973       -2785.8416
               13              -14                7       -7612.5669       -4381.1514        5858.9561        2287.9048       -8782.3164       -1393.8303
               14              -14                7        -7456.354       -419.92963        7555.7334       -625.19513       -7964.8027       -76.761414
               15              -14                7       -7313.7842        3364.0481        9184.8867       -3268.4226       -7197.1558        1165.3628
               16              -14                7       -7184.8608        6970.7769         10746.42       -5641.7773       -6479.3726        2332.5439
               17              -14                7        -7069.582        10400.262         12240.33       -7745.2578        -5811.457        3424.7815
               18              -14                7       -6940.3413        13233.816         13374.99       -9832.3711       -5033.8486        4674.6304
              -18              -13                7        14086.641        -14474.44       -13573.838       -12354.885        4703.9155        7162.6011
              -17              -13                7        14046.858       -10962.602       -13568.007       -12518.839        3772.8901        6109.2813
              -16              -13                7        14041.613       -7103.0635       -13655.003       -12180.842        2826.6646        4841.1108
              -15              -13                7        14070.901       -2895.8386       -13834.826       -11340.896          1865.24        3358.0913
              -14              -13                7        14134.726        1659.0778       -14107.479       -9999.0029        888.61609        1660.2222
              -13              -13                7        14233.088        6561.6807        -14472.96       -8155.1577       -103.20718       -252.49689
              -12              -13                7        14365.984        11811.975       -14931.269       -5809.3667       -1110.2292       -2380.0654
              -11              -13                7        14533.418        17409.955       -15482.407       -2961.6245       -2132.4512       -4722.4854
              -10              -13                7        14632.619         25384.67       -15998.337       -716.72534        -3132.594        -7654.959
               -9              -13                7        14603.047        33787.699       -16727.879        7289.7529       -4074.7944         -14657.5
               -8              -13                7        14036.535        42877.293       -17115.859        19644.141       -4668.7969       -26731.598
               -7              -13                7        13484.918        53108.531       -17249.926        34901.957        -5016.959       -43555.141
               -6              -13                7        13256.469        58742.141        -17064.99        47547.832       -5896.7012       -64855.023
               -5              -13                7        13045.469         61730.23       -16827.082        58326.563       -6838.2979       -88968.102
               -4              -13                7         12606.14        57405.117       -16837.404        64871.859       -8239.5977       -107703.13
               -3              -13                7        11529.627        45097.941       -17217.453        65707.281       -10114.598       -114467.38
               -2              -13                7        10190.546        34752.852        -17465.52        69879.703       -11327.354       -108337.59
               -1              -13                7         9082.543        14853.547       -16064.553        77399.984       -11997.532       -122553.87
                0              -13                7        7960.8491        506.06616       -14802.486        79142.906       -13326.317       -131858.45
                1              -13                7        6167.9414        -17645.09       -13669.124        72914.547       -14695.217       -117604.38
                2              -13                7        4405.6836       -36469.723       -11998.296        70915.609       -16025.834       -113775.28
                3              -13                7        2706.2239       -43607.695       -9649.5254        65011.898       -16110.939       -112399.81
                4              -13                7        1021.6178       -49381.398       -7264.4336        57611.121       -15656.173       -105416.95
                5              -13                7       -538.73676       -49777.121       -5577.5972        48874.328       -15248.982       -86071.641
                6              -13                7       -2000.8497       -47034.531       -4240.4478        39992.398       -14819.588       -64862.086
                7              -13                7       -3320.1489       -43061.102       -2986.9971        31328.238       -14288.896       -46625.457
                8              -13                7       -4543.0542       -39974.227       -1419.1877        23518.746       -13548.813       -30923.117
                9              -13                7        -5565.728       -34422.016        304.89124        13508.961       -12477.238       -17668.598
               10              -13                7        -6327.124       -28319.188        1579.7769       -666.24933       -11560.961       -7599.2563
               11              -13                7       -6305.9604       -14550.645        2832.8643        677.40527       -10943.679       -3730.6802
               12              -13                7        -6153.395       -5837.0298        4423.6665        96.366684       -10298.243       -1539.9819
               13              -13                7       -5963.5605       -1200.2097        6139.8325       -2505.7942       -9497.5488       -190.77156
               14              -13                7       -5787.3726        3259.3611        7788.3765       -4838.0762       -8746.7197        1083.4937
               15              -13                7       -5624.8291         7541.687        9369.2988       -6900.4868       -8045.7563        2282.8159
               16              -13                7       -5475.9287         11646.77          10882.6       -8693.0264       -7394.6597        3407.1946
               17              -13                7       -5340.6733        15574.607        12328.278       -10215.692       -6793.4292        4456.6294
               18              -13                7        -5219.062        19325.203        13706.335       -11468.485       -6242.0649        5431.1221
              -18              -12                7        15102.478       -19659.543       -14169.592       -12300.342        5853.8379        6545.7324
              -17              -12                7        15002.377       -16253.697       -14169.496       -14873.064        4788.8286        7353.7026
              -16              -12                7         14886.91        -11915.22        -14158.18       -15415.122        3825.4119        6379.8301
              -15              -12                7        14800.842       -7157.5356       -14227.397       -15172.593        2863.4243        4951.0591
              -14              -12                7         14749.31       -2052.1663       -14389.443       -14428.116        1886.2383         3307.439
              -13              -12                7        14732.313        3400.8977       -14644.318       -13181.692        893.85248        1448.9679
              -12              -12                7        14749.854        9201.6465       -14992.021       -11433.314       -113.73226       -624.35168
              -11              -12                7        14689.338        17185.301       -15306.259       -10525.383       -1118.1224       -3107.4365
              -10              -12                7        14447.676        30987.207       -15434.029       -12306.727       -2049.9324       -6756.4971
               -9              -12                7        14378.557        40471.375        -16120.23       -3538.9128       -2697.1094       -17741.164
               -8              -12                7        14011.376        48125.445       -16747.779         13310.64       -3363.7747       -29843.859
               -7              -12                7        13712.025        55824.438       -16661.865        24912.305         -4204.21       -49028.844
               -6              -12                7        13460.514        60607.039       -16494.176        34438.633       -5168.2437       -71184.219
               -5              -12                7        13226.454        62744.133       -16273.516        42097.813       -6194.1309       -96152.797
               -4              -12                7        13009.845         62235.73       -15999.885        47889.887        -7281.873       -123934.62
               -3              -12                7        12261.329         51987.16       -16060.506        49150.023       -8894.0186       -138012.98
               -2              -12                7        11105.101        38677.023       -16006.926         57265.68       -9862.5195       -129988.01
               -1              -12                7        10185.984        16634.965       -14548.425        64894.227       -10849.939       -148768.03
                0              -12                7        9288.8633        1110.9404       -13271.224        67984.094       -12510.119       -162921.42
                1              -12                7        7821.9355       -16266.815       -11956.303        60146.086        -13776.39       -146699.33
                2              -12                7        5881.0361        -41790.77       -10605.499        59230.629       -15336.209       -129323.44
                3              -12                7        4860.0576       -53903.988       -8053.0078        54425.574       -16282.335        -138672.8
                4              -12                7        3153.3091       -57141.129       -6163.0552        46456.328       -16038.027       -121970.36
                5              -12                7        1487.3401       -55159.813       -4822.2446         38196.84       -15736.265       -96190.102
                6              -12                7       -35.814819       -51947.672       -3565.1309        30155.125       -15333.205        -73382.75
                7              -12                7       -1506.1343       -51566.164       -1824.8425        24204.818       -14684.929       -53316.426
                8              -12                7       -2794.4915        -49554.48        87.391479        16825.891       -13700.454       -35970.508
                9              -12                7       -3823.1868       -41431.688        1521.0873        2704.8665       -12687.392       -22181.729
               10              -12                7       -4731.5742       -33458.813         2431.366        -12395.32       -12006.614       -8710.6934
               11              -12                7       -4801.6519       -19871.688        3513.0405       -11408.553       -11318.572       -3074.9128
               12              -12                7       -4550.9238       -6310.3926        4867.0342       -8398.8604       -10793.143       -358.60913
               13              -12                7       -4270.2104        2668.0232        6452.5879       -7529.1543       -10265.218        1178.7615
               14              -12                7       -4074.0452        7625.9512        8052.9004        -9280.626       -9581.0742        2410.2253
               15              -12                7       -3891.5259        12406.629        9585.5918       -10762.219       -8946.7959        3566.7456
               16              -12                7       -3722.6494        17010.064        11050.659       -11973.942       -8362.3838        4648.3223
               17              -12                7       -3579.9351        21366.184        12451.382       -12816.593       -7824.4365        5592.7256
               18              -12                7       -3616.4136        24374.684        13882.974       -12116.438       -7277.8799        5482.8696
              -18              -11                7        16190.476       -24999.188        -14706.38       -11012.853        7122.0117        4527.9722
              -17              -11                7        16020.385       -21379.557       -14656.726       -14152.036        6018.6338        5840.4043
              -16              -11                7        15849.191       -17106.875       -14641.313       -16945.641        4937.6108        6603.0771
              -15              -11                7        15675.774       -12159.974       -14657.224       -19205.232        3885.8171        6691.1045
              -14              -11                7        15508.883       -6504.1455       -14708.663        -19058.17        2908.0684        5101.7334
              -13              -11                7        15376.528       -500.62891       -14852.932       -18409.162        1915.1202        3297.5117
              -12              -11                7        15156.243        7490.8696       -14965.489        -18839.49        906.37756        1264.8169
              -11              -11                7        14732.268        20817.637       -14896.975        -22518.16       -75.368546       -1498.5043
              -10              -11                7        14427.525        36133.266       -14958.551       -25642.902       -1004.9306        -5223.043
               -9              -11                7         14383.85        47810.367       -15430.498       -17297.484       -1435.7407       -20680.576
               -8              -11                7         14163.05        56211.902       -16102.812        502.07495       -2461.6165       -35767.012
               -7              -11                7          13952.8        59117.707       -16098.613        11785.373       -3473.5276       -54497.707
               -6              -11                7        13675.889        61531.781       -15968.975        19153.926       -4535.1367       -76869.672
               -5              -11                7        13418.767        62817.871       -15765.561        23693.559       -5645.3145       -102693.74
               -4              -11                7        13177.069        61498.137       -15536.639         27697.93       -6747.9854       -129121.44
               -3              -11                7        12923.548         58064.16       -15330.437        34166.438       -7715.6899       -151117.17
               -2              -11                7        11954.157        40280.418        -14877.49        43005.258       -8697.8076       -151292.03
               -1              -11                7        11149.234        16915.678       -13510.205        50892.605       -9999.1914       -169294.06
                0              -11                7        10392.219        715.23389        -12278.55        54291.703       -11938.633       -183500.77
                1              -11                7        9221.1729       -16271.515       -10798.396        45548.551       -13273.012        -168448.8
                2              -11                7        7570.6211       -42373.234       -9309.8887         43919.43       -14846.342        -150701.5
                3              -11                7        6421.3594       -59722.926       -7162.9219        40271.637       -16242.709       -150398.44
                4              -11                7        4966.4971        -61101.73       -5685.6807        32433.906       -16501.053       -128459.97
                5              -11                7        3416.1626        -60158.57       -4052.3633        26488.004       -16320.487       -106110.23
                6              -11                7        1670.3785       -63398.492       -2386.6309        18224.781       -16178.374       -82611.891
                7              -11                7       -217.15854       -65198.262       -802.52368        5472.2344       -16316.848       -61457.516
                8              -11                7       -2075.4712       -58842.035        795.72125       -5031.7915       -15850.145       -40951.898
                9              -11                7       -3075.7783       -48705.641         2097.438       -15720.848       -14520.077       -23270.445
               10              -11                7       -3565.8623        -38186.18        3134.5945       -25817.506        -13040.09       -7970.9756
               11              -11                7       -3585.4888       -25114.828        4076.4312       -25528.588       -11941.936       -1294.0562
               12              -11                7        -3220.769       -9879.7441        5299.0967       -21004.016       -11313.361        1526.6681
               13              -11                7       -2740.4766         3474.291        6753.9956       -16328.289       -10879.785         3090.699
