           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -376.71234       -4355.8442        5678.1328        -7544.334       -623.42279       -5877.4839
              -17              -18                7       -186.02332       -4443.9917        4951.4614       -17250.596       -512.45447        -3112.062
              -16              -18                7       -38.440441       -4564.2886             4278       -26392.832       -420.29913       -647.24255
              -15              -18                7        66.035934       -4716.7334        3657.7473       -34971.039       -346.95682        1516.9739
              -14              -18                7        127.40614       -4901.3267        3090.7039       -42985.219       -292.42743        3380.5884
              -13              -18                7        292.16956       -3246.1343        2593.3591         -49551.5       -224.94012        5635.3853
              -12              -18                7        364.39185        -1681.481        2159.5542       -54526.125       -152.50558        7172.9634
              -11              -18                7        272.31857       -1807.0538        1767.4247       -58814.891       -102.05271        7253.3647
              -10              -18                7        164.40364       -2010.6005        1401.7817       -62799.172        -64.75309        6929.9771
               -9              -18                7         40.64711       -2292.1208        1062.6246       -66478.969       -40.606613        6202.8003
               -8              -18                7       0.51351094        -1670.184        823.84967       -68309.969       -44.784363        4440.5474
               -7              -18                7       -71.663467       -1026.7126        695.68512       -65981.953       -66.635193        2754.1433
               -6              -18                7       -118.71728        -151.7869         598.0412       -61837.938       -85.403954         1549.249
               -5              -18                7       -140.64789        954.59265        530.91797       -55877.914        -101.0906        825.86279
               -4              -18                7       -137.45535        2292.4268        494.31522       -48101.887       -113.69514        583.98303
               -3              -18                7       -109.13962        3861.7141        488.23322       -38509.855       -123.21757          823.612
               -2              -18                7       -55.700741        5662.4565        512.67175       -27101.828       -129.65796        1544.7494
               -1              -18                7       -7.4945469        6599.1113        558.12988       -13846.959       -138.89255        692.88647
                0              -18                7        3.1370525        5191.7363         542.3291        1471.8407       -137.70497       -1571.8668
                1              -18                7        55.962879        184.27539        521.72742        13762.879       -131.11972       -458.01953
                2              -18                7        81.106674        -2714.498        536.64435        24678.463       -122.73838        104.17627
                3              -18                7        87.307762       -4813.1025          573.302        34777.824       -108.29289        135.85156
                4              -18                7        74.566139       -6111.5386        631.70007        44060.965       -87.783218       -362.99121
                5              -18                7         42.88179       -6609.8081        711.83893        52527.887       -61.209297       -1392.3539
                6              -18                7       -7.7452354       -6307.9121         813.7182        60178.574       -28.571133        -2952.231
                7              -18                7       -77.315033       -5205.8462        937.33826        67013.047        10.131248       -5042.6309
                8              -18                7       -116.77656       -4784.1909        1087.0179         70448.75        45.699089       -6805.9604
                9              -18                7       -153.07518       -5439.5308        1366.5444        65473.324        29.401213       -6964.3618
               10              -18                7        -269.9902       -4565.7134        1729.3606        61194.844       -4.1947327       -7862.9287
               11              -18                7        -370.8869       -3845.1838        2120.8369        56798.297        -51.91581        -8504.875
               12              -18                7       -447.23886       -3357.2434        2542.8755        52249.176       -113.62881       -8812.6738
               13              -18                7        -206.7009       -5441.5254        3052.3308        46398.164       -181.93001       -6486.3896
               14              -18                7       -170.62766        -4492.189         3612.823        37794.184       -226.62021       -5139.2964
               15              -18                7       -94.917023       -3819.9419        4220.1372         28983.82       -285.60321       -3375.9907
               16              -18                7        20.585236        -3426.656        4874.2642        19968.604       -358.89999       -1195.7607
               17              -18                7        175.87923       -3312.3286        5575.2026        10748.542       -446.51041        1401.3921
               18              -18                7        370.96509       -3476.9644        6322.9536        1323.6287       -548.43451        4415.4678
              -18              -17                7       -1540.9421       -14027.996        5500.5815       -7572.1812       -958.27545       -2637.9121
              -17              -17                7       -1297.7427       -14273.805        4767.7148       -17409.061       -842.62885        112.20679
              -16              -17                7       -1097.6492       -14551.762        4088.0566        -26681.91       -745.79529        2561.7227
              -15              -17                7       -940.66223        -14861.87        3461.6074       -35390.734       -667.77466        4710.6357
              -14              -17                7       -675.86743       -13534.605        2935.1699       -42423.938       -574.28644        7287.8989
              -13              -17                7       -327.91895       -10347.307        2479.8552       -48155.035       -461.84943        10671.922
              -12              -17                7       -41.182465       -6740.0806        2044.1604       -53708.227       -360.37897        14323.028
              -11              -17                7       -38.594818       -5709.9858        1645.2466       -58184.898       -290.41489        15569.294
              -10              -17                7       -115.23137       -5494.5674        1276.6191       -62133.844       -238.78049        15778.626
               -9              -17                7       -207.70956       -5357.1226        934.47784       -65778.313        -200.2993        15584.171
               -8              -17                7       -153.18044       -3508.8567        712.86761       -70551.922       -210.38965         15310.59
               -7              -17                7       -119.82896        376.53296         598.3421       -71535.977       -257.77319        14723.432
               -6              -17                7       -136.75177        3429.4517        531.13715       -66890.047       -291.97757        13483.113
               -5              -17                7       -128.55142        6713.8247         494.4527       -60428.105       -323.09991        12724.303
               -4              -17                7       -95.227905         10229.65        488.28888       -52150.172       -351.14017        12447.002
               -3              -17                7       -36.781197        13976.932        512.64569       -42056.234       -376.09827        12651.207
               -2              -17                7       -28.525707        16204.745        510.19656       -29121.078       -397.76944        9002.6563
               -1              -17                7       -32.041931         17344.43        516.18237        -14272.72         -419.897        2803.1575
                0              -17                7       -59.559334        18821.896        496.14798        3011.5444       -409.96957       -6134.5806
