           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -7586.2109        -15901.13       -7502.4541        -15258.52        3308.9243       -2569.3723
              -17              -18                7       -8232.6777       -16028.104       -4600.5879       -18449.783        3434.2756       -4025.5642
              -16              -18                7       -8765.2715       -16245.338       -1639.9949       -21907.416        3423.8303       -5154.4526
              -15              -18                7       -9183.9922       -16552.836        1379.3226        -25631.42        3277.5886       -5956.0371
              -14              -18                7       -9488.8389       -16950.596        4457.3677       -29621.789        2995.5498       -6430.3188
              -13              -18                7       -9779.1025       -17436.717        7392.1899       -33627.887        2700.7148       -5723.9219
              -12              -18                7       -9878.7881       -17425.982        10287.074       -37069.496        2542.9756       -3957.7852
              -11              -18                7       -9733.9033       -16998.256         13300.84       -40079.152        2494.2246        -2088.812
              -10              -18                7       -9476.6543       -16607.205        16321.857       -43000.539        2483.9817       -129.33728
               -9              -18                7         -9107.04       -16252.829        19350.133       -45833.648        2512.2466        1920.6399
               -8              -18                7       -8715.5801       -15664.766        22084.029       -51272.871        2984.4583        151.43315
               -7              -18                7       -8099.0591       -13813.059        26065.172       -57744.102         3124.459        519.43738
               -6              -18                7       -7196.2129       -12217.362        29614.652       -63115.863        3218.8562        899.43665
               -5              -18                7       -6007.0391       -10877.674        32732.469       -67388.164        3267.6506        1291.4309
               -4              -18                7       -4531.5391        -9793.998        35418.625       -70560.984        3270.8433         1695.421
               -3              -18                7       -2769.7119       -8966.3291        37673.117       -72634.359        3228.4329        2111.4063
               -2              -18                7       -721.55841       -8394.6699        39495.945       -73608.258        3140.4199        2539.3872
               -1              -18                7        1462.0337       -7505.4546        41056.637       -74597.164        2858.3989        3900.2886
                0              -18                7        3611.8081       -5197.2534        41824.945       -75204.492        2747.0303        4309.8574
                1              -18                7        5645.3613       -4327.2378        41619.848       -73797.094        2859.0901        3609.8677
                2              -18                7        7603.5825       -3378.1196        40766.566       -71674.078        2854.6975        2912.6868
                3              -18                7        9384.0117       -2175.1108        39566.945       -68955.969        2733.6038        2336.1152
                4              -18                7         10986.65       -718.21082        38020.977       -65642.758        2495.8103        1880.1549
                5              -18                7        12411.497        992.58167        36128.676       -61734.453        2141.3147        1544.8035
                6              -18                7         13658.55        2957.2637        33890.027       -57231.043        1670.1187        1330.0618
                7              -18                7        14727.814        5175.8389        31305.041       -52132.543        1082.2214        1235.9301
                8              -18                7        15611.982        7380.6299        28856.023       -45816.602        371.25928        1466.5286
                9              -18                7        16260.541        7421.3813        27652.094       -40275.098       -233.80505        1966.9238
               10              -18                7        16777.195        6910.9731         26392.84       -36400.051       -728.16132        2022.5977
               11              -18                7        17245.469        6507.1211        25241.781       -32446.824       -1205.0024        1980.4419
               12              -18                7        17666.885        6192.8574        24206.875       -28419.723       -1644.9365        1807.5808
               13              -18                7        18153.193        5342.7915        23525.852       -24424.279       -1421.6228        572.20129
               14              -18                7        18042.521        4631.1885        21994.818       -19721.895        -980.6156        936.92426
               15              -18                7        17937.764        3946.2695        20590.482        -15093.09       -565.04181        1405.9219
               16              -18                7        17839.307        3287.9375         19313.42       -10538.273        -175.0267        1978.2893
               17              -18                7        17747.146        2656.1931        18163.633       -6057.4502        189.42938        2654.0259
               18              -18                7        17661.289        2051.0356        17141.121       -1650.6187        528.32672        3433.1323
              -18              -17                7       -4645.3203       -19275.662       -8142.6167       -15675.305        3410.9778       -3556.2964
              -17              -17                7       -5327.0918        -19536.41       -5269.0342       -19000.502        3588.8635         -4917.21
              -16              -17                7       -5894.9902        -19887.42       -2336.7261        -22592.07        3630.9526       -5950.8193
              -15              -17                7       -6349.0151       -20328.691        654.30798       -26450.004        3537.2456       -6657.1265
              -14              -17                7        -6804.354        -20900.07        3524.8311       -30437.727        3416.6689       -6118.3975
              -13              -17                7       -7244.1494       -21582.457        6231.2266        -34443.77        3299.4304       -4407.9165
              -12              -17                7        -7558.835       -22333.738        8921.8623       -38556.398        3096.5347       -2379.3105
              -11              -17                7        -7528.147       -22078.879        11817.452       -41787.594        2987.0916       -389.68433
              -10              -17                7       -7325.8135       -21581.195        14775.973       -44690.844        2950.3508         1620.193
               -9              -17                7       -7011.1143       -21120.191        17741.748       -47505.828        2952.1174        3720.5742
               -8              -17                7        -6644.022       -21321.279        19483.904       -54575.348        3628.9639       -44.760498
               -7              -17                7       -6096.9717       -20379.652        21819.342       -61800.883        4173.9063       -2625.9587
               -6              -17                7       -5272.6475       -18360.691        25014.633       -67461.328        4333.0762       -1945.0162
               -5              -17                7       -4161.9951        -16597.74        27778.264       -72022.297        4446.6426       -1252.0789
               -4              -17                7       -2765.0168       -15090.799        30110.232       -75483.813        4514.6079       -547.14636
               -3              -17                7       -1081.7118       -13839.867        32010.539       -77845.852        4536.9697        169.78198
               -2              -17                7        631.80737       -11857.632        34595.594       -81366.516        4090.3071        5097.4414
               -1              -17                7        2420.9517       -8702.1826        36463.102       -84300.289        3586.5054        8515.6914
                0              -17                7        3990.3528       -2888.3848         37576.27       -85309.148        3453.3538        8824.1357
                1              -17                7        5981.7471       -1565.5874        37323.688       -83165.297        3500.3394        8018.0176
                2              -17                7        7832.1094       -95.583008        36582.059       -80523.859        3427.8765        7234.9287
                3              -17                7        9504.6797        1628.3142        35494.086       -77287.313        3238.7126        6572.4507
                4              -17                7        10999.456        3606.1011        34059.777       -73455.664        2932.8477        6030.5801
                5              -17                7        12316.443        5837.7793        32279.119        -69028.93        2510.2827        5609.3242
                6              -17                7        13455.638        8323.3477        30152.125       -64007.094        1971.0165        5308.6729
                7              -17                7         14417.04        11062.811        27678.787       -58390.148        1315.0493        5128.6338
                8              -17                7        15177.584        12695.619        26679.449         -49022.5        551.78162        5025.7021
                9              -17                7        15913.394        13160.491        25704.109        -41161.82       -132.56007        5269.1475
               10              -17                7        16432.605        12707.972        24539.611       -37364.281       -619.99609        5158.4268
               11              -17                7        16903.434        12362.011        23483.305       -33488.566       -1089.9177        4949.8765
               12              -17                7          17381.4        11613.148        22746.094       -29486.639       -1044.5125        3696.2002
               13              -17                7        17935.881        10686.104         22146.51       -25342.354       -831.63708        2292.2839
               14              -17                7        18565.381        9689.4072          21629.9       -21061.836       -571.46356        992.44299
               15              -17                7        18621.504        8826.8408         20409.18       -16312.653       -171.54214        1230.4456
               16              -17                7        18613.564        8009.1572        19223.789       -11588.831        217.08112        1735.2242
               17              -17                7        18611.924         7218.061        18165.676       -6939.0015        580.14539        2343.3721
               18              -17                7        18616.582        6453.5527        17234.834       -2363.1631          917.651        3054.8894
              -18              -16                7       -1659.2954       -22657.279       -8677.5283       -16041.588        3413.6663       -4559.2939
              -17              -16                7       -2376.3716       -23051.801       -5832.2285       -19500.721        3644.0854       -5824.9287
              -16              -16                7       -2979.5754       -23536.584       -2928.2053       -23226.221          3738.71       -6763.2593
              -15              -16                7       -3599.8984       -24192.984       -122.11108       -27194.924        3792.4724       -6392.5781
              -14              -16                7       -4220.0654       -24999.363        2540.0054       -31287.164        3837.0718       -4785.4058
              -13              -16                7        -4715.125       -25874.635        5186.3584       -35485.984        3796.0151       -2860.1106
              -12              -16                7       -5085.0732       -26818.807        7816.9492       -39791.402        3669.3027       -616.68896
              -11              -16                7       -5321.4692       -27780.379        10440.572       -44156.125        3462.2012        1923.2039
              -10              -16                7       -5174.0503       -27176.064        13336.593       -47041.246        3398.9614        3983.4844
               -9              -16                7       -4917.3203         -26706.4        16138.086       -50384.496        3423.5115        5675.1567
               -8              -16                7       -4549.0947       -27151.078        17684.855       -59367.254        4044.1033        1994.7112
               -7              -16                7       -4016.3716         -27512.9        18723.035       -69117.586        4855.1855        -3502.239
               -6              -16                7        -3273.114       -26004.248        20811.395       -76365.117        5309.1475       -5050.2734
               -5              -16                7       -2240.9844       -23818.037        23220.838       -81214.773        5487.4863       -4056.3945
               -4              -16                7       -1043.2705       -21455.102        25686.207       -85303.984        5378.4795        21.621338
               -3              -16                7        274.15875        -18477.23        28404.773       -89308.906        5008.0742        6694.1587
