           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               -3              -17                7        3554.7161        14451.838       -11013.889        97892.141       -9660.6387       -25269.537
               -2              -17                7        2473.1313        11684.372       -12009.873        103182.57       -10233.446       -27639.477
               -1              -17                7        1286.1761        6988.1367       -12825.777        107069.73        -10534.56       -29984.215
                0              -17                7        31.323704       -4587.1548       -13036.948        106033.72       -10714.477       -29319.807
                1              -17                7       -1418.5837       -4752.5107       -12349.256        100528.52       -10469.569       -27376.395
                2              -17                7       -2718.0193       -5441.1934       -11580.291        95394.141       -10086.546       -25750.406
                3              -17                7       -3873.7249       -6707.5742       -10746.712        89595.734       -9588.3604       -23927.207
                4              -17                7       -4885.7002       -8551.6484       -9848.5215        83133.297       -8975.0117       -21906.795
                5              -17                7       -5753.9473       -10973.422       -8885.7188        76006.836          -8246.5        -19689.18
                6              -17                7       -6478.4624       -13972.891       -7858.3022        68216.359       -7402.8262       -17274.346
                7              -17                7        -7059.248       -17550.057       -6766.2734        59761.844       -6443.9897       -14662.303
                8              -17                7       -7470.8066       -14635.257       -6228.5234        47977.652       -5928.1895        -6586.895
                9              -17                7       -7712.5806       -11360.664       -5659.0176        37629.031        -5387.312        -2544.126
               10              -17                7       -7515.1201        -11660.17       -4898.9971        32144.422       -4716.8247       -4327.5088
               11              -17                7       -7331.5322       -11900.815        -4187.769        27142.848       -4065.9285       -5805.0889
               12              -17                7       -7169.0635        -9973.834       -3413.5493        21891.668       -3468.6106       -4921.6143
               13              -17                7       -7020.5464       -7685.5195       -2654.0337        16786.393       -2899.4634       -3558.0037
               14              -17                7       -6883.9985       -5581.5518         -1936.16        11991.065       -2350.1008       -2259.3457
               15              -17                7       -6605.0459       -4445.6523       -1220.2683        6751.8711       -1730.3806       -1560.1978
               16              -17                7       -6344.2954       -3163.6226       -617.49011          2319.25       -1153.6798       -719.64124
               17              -17                7       -6120.6221       -1623.5364       -136.44128        -1189.499       -632.07605        337.64075
               18              -17                7       -5934.0234        174.60522        222.87823       -3774.3809       -165.56908        1611.6476
              -18              -16                7        5854.5547       -3737.9009        110.86036       -5295.3003       -192.70114        2545.8552
              -17              -16                7        6020.9092       -2026.9834       -240.59619       -2968.3904       -676.90808        1719.8634
              -16              -16                7        6236.0498       -650.85065        -721.9726        478.49756       -1204.7423         793.9314
              -15              -16                7        6394.1519        1370.0864       -1296.3064         4043.395       -1724.8892       -410.97485
              -14              -16                7        6468.8145        4474.9878       -1890.1423        7334.9395       -2222.4812       -1969.6667
              -13              -16                7        6548.1484        7910.2178       -2513.8193        11142.392       -2739.5869       -3742.6729
              -12              -16                7        6632.1548        11675.776       -3167.3372        15465.747       -3276.2061       -5729.9941
              -11              -16                7        6722.5059        15654.264       -3848.3171        20283.646       -3833.2627       -7871.6899
              -10              -16                7         6876.877        16006.908       -4487.8794        24864.926       -4447.0952       -8127.0356
               -9              -16                7        7006.5107        16561.051       -5147.4946         30241.42       -5090.9219       -8553.5117
               -8              -16                7        6652.7495        22172.736       -5615.6855        42120.441       -5580.9863       -14963.471
               -7              -16                7        6149.5967        30341.682       -5996.2832         57906.02       -5857.7041       -25830.002
               -6              -16                7        5600.4307        31834.213         -6757.98        71488.195       -6495.0361       -33004.188
               -5              -16                7         4900.436        30391.012       -7788.2729        82577.719       -7261.5283       -37052.691
               -4              -16                7        4098.7617        27721.428       -8824.1924         91823.25       -8004.0571       -41296.922
               -3              -16                7        3243.9199        22457.996       -9802.2822        97521.359       -8724.5977       -45162.125
               -2              -16                7         2230.853        17040.727       -10764.179        100937.36       -9294.5146       -48418.102
               -1              -16                7        1162.1946        9016.4766       -11299.724        104381.59       -9405.3545       -50453.109
                0              -16                7        74.358124       -2781.1765       -11441.215        103527.21       -9476.4453       -50758.234
                1              -16                7       -1176.8263       -10755.682       -11223.743        99420.625       -9549.0674       -48368.379
                2              -16                7       -2407.8958       -12354.232       -10520.607        93959.156       -9209.9414       -45565.316
                3              -16                7       -3495.2354       -14530.478       -9752.8613        87833.688       -8755.6543       -42565.043
                4              -16                7       -4438.8442        -17284.42          -8920.5         81044.18       -8186.2031       -39367.555
                5              -16                7       -5238.7236       -20616.059       -8023.5278        73590.648       -7501.5898       -35972.859
                6              -16                7       -5894.8721       -24525.393       -7061.9429        65473.098       -6701.8135       -32380.949
                7              -16                7       -6370.2344       -24296.902       -6409.5049        55165.855       -6092.5234           -23066
                8              -16                7       -6780.5811       -20426.656        -5959.687        44014.797       -5624.3574       -12880.049
                9              -16                7       -7170.4263       -15350.688       -5504.1675         33076.93       -5135.5151       -5646.1934
               10              -16                7       -7076.2568       -14356.933       -4819.6089        27192.809       -4511.2661        -6028.772
               11              -16                7        -6920.896       -12442.238       -4069.7578        22264.947       -3905.8982       -5698.0352
               12              -16                7       -6780.1274       -9437.4414       -3308.1926        17462.619       -3335.7637       -4314.5122
               13              -16                7       -6651.3281       -6616.9912       -2588.2705        12970.237       -2785.4136       -2995.9424
               14              -16                7        -6534.499       -3980.8877       -1909.9895        8787.8037       -2254.8481       -1742.3258
               15              -16                7       -6429.6396        -1529.126       -1273.3511        4915.3125       -1744.0667       -553.66168
               16              -16                7       -6218.7051        38.392822       -681.76117        763.51465       -1189.2157         367.4458
               17              -16                7       -6012.0381        1639.5059       -204.60535       -2678.0186       -669.49823        1424.6361
               18              -16                7       -5842.4478        3498.6777        150.82137       -5195.6836       -204.87752        2698.5513
              -18              -15                7        5743.5083        -8283.458         50.42012       -6297.6812       -242.57091        3564.7517
              -17              -15                7        5894.4561       -6554.6567       -299.72488       -3993.3911        -725.4024        2737.4202
              -16              -15                7        6010.0752       -4237.9111       -775.11304       -1564.6221       -1207.0537        1720.2897
              -15              -15                7        6062.0864       -885.66968        -1300.181        591.79492       -1671.9949        432.18188
              -14              -15                7         6118.769        2796.9009       -1855.0901        3264.1152       -2156.4492       -1070.2395
              -13              -15                7         6180.124        6809.8008       -2439.8403        6452.3452       -2660.4175       -2786.9761
              -12              -15                7        6246.1514        11153.028       -3054.4324         10156.48       -3183.8994       -4718.0264
              -11              -15                7        6316.8506        15826.588       -3698.8657        14376.527       -3726.8958       -6863.3926
              -10              -15                7        6405.1914        19689.477       -4354.7759        18956.027       -4295.9185        -8688.749
               -9              -15                7        6441.0537        21587.357       -4945.7842        24721.979       -4894.1699       -10298.339
               -8              -15                7        6081.4702        28445.109        -5344.123        36724.234       -5317.4619       -18546.074
               -7              -15                7        5572.4946        37860.125       -5654.8696        52633.035       -5527.4063       -31250.383
               -6              -15                7        4914.1289        49832.391       -5878.0234        72448.398        -5524.002       -48411.258
               -5              -15                7        4407.2461        44461.344       -6779.2168        82190.867       -6430.1733       -56159.863
               -4              -15                7         3754.614        37180.531       -7762.0459        88579.609       -7282.8008       -61511.477
               -3              -15                7        2943.7568        29745.906       -8728.6826        92686.258       -7984.8066       -66253.891
               -2              -15                7        1974.6746        22157.438        -9679.127        94510.813       -8536.1904       -70387.063
               -1              -15                7        1045.2537        10936.491       -9940.0156        99598.023       -8424.2031       -72083.742
                0              -15                7        79.868317       -1265.9106        -10029.62        99314.758       -8451.9023       -74448.188
                1              -15                7       -981.25439        -16812.74       -10143.554        95640.242       -8733.3789       -69453.297
                2              -15                7       -2101.1155       -19928.279        -9516.998        90228.063        -8466.332       -67310.938
                3              -15                7       -3120.0884       -23014.389       -8815.0801        83775.508       -8055.9414       -63133.582
                4              -15                7       -3995.3311       -26678.193       -8048.5513        76658.945       -7530.3896        -58759.02
                5              -15                7       -4726.8447       -30919.701       -7217.4092        68878.336       -6889.6738       -54187.254
                6              -15                7       -5284.7573       -33301.953        -6493.938        59780.152       -6256.1113       -45486.348
                7              -15                7       -5720.6924       -30156.855       -6092.7476        49282.922       -5817.1221       -30749.826
                8              -15                7       -6136.1265       -25806.037        -5685.856        38998.879        -5357.457       -18965.395
                9              -15                7       -6531.0591       -20249.502       -5273.2622        28928.023       -4877.1172        -10133.05
               10              -15                7        -6662.979       -15422.433        -4692.334        21487.211       -4334.6255       -6293.6992
               11              -15                7        -6529.958       -11701.155         -3928.72        16987.832       -3763.5029       -4890.2661
               12              -15                7       -6408.9082       -8164.2231       -3206.7478        12798.397       -3212.1658       -3551.7849
               13              -15                7       -6299.8267       -4811.6367       -2526.4182        8918.9053       -2680.6123       -2278.2563
               14              -15                7       -6202.7158       -1643.3961       -1887.7307        5349.3647       -2168.8435        -1069.681
               15              -15                7       -6117.5757        1340.5002       -1290.6858         2089.769       -1676.8597        73.940956
               16              -15                7       -6044.4043        4140.0498       -735.28198       -859.88171       -1204.6594        1152.6111
               17              -15                7       -5896.6729        6140.4526        -258.1391       -3944.5112       -710.57031        2226.3403
               18              -15                7       -5744.0889        8060.6523        93.394684       -6394.9614       -247.83578        3500.1646
              -18              -14                7        5618.8223       -14051.489         2.376236       -6891.6143       -301.53815        4494.7969
              -17              -14                7        5691.8379       -11438.631       -373.88306       -5598.9946       -744.65814        3664.9365
              -16              -14                7        5721.1973       -7839.0464       -830.18323       -4577.7061       -1176.9482        2647.4136
              -15              -14                7        5755.2285       -3909.1343       -1316.3247       -3040.5134       -1628.7517        1415.5756
              -14              -14                7        5793.9326        351.10583       -1832.3074       -987.41187       -2100.0688        -30.57605
              -13              -14                7        5837.3081        4941.6768       -2378.1316        1581.5972       -2590.8999        -1691.043
              -12              -14                7        5885.3555        9862.5723       -2953.7964        4666.5093       -3101.2441       -3565.8228
              -11              -14                7        5938.0752        15113.801       -3559.3035         8267.334       -3631.1025       -5654.9189
              -10              -14                7        5995.4658        20695.352       -4194.6504        12384.058       -4180.4741       -7958.3262
               -9              -14                7        5933.1416        26218.697        -4740.165        18796.873       -4723.5801       -12001.615
               -8              -14                7        5567.7349        34322.516       -5068.6523        30922.355       -5080.0986       -22087.127
               -7              -14                7        5052.9375        44983.594       -5309.5469        46954.379       -5223.2695       -36629.207
               -6              -14                7        4516.1631        53501.324       -5530.3945        63533.887       -5459.1274       -56151.438
               -5              -14                7        4005.2124        55852.008        -5889.165        76357.336       -5908.0576       -76687.563
               -4              -14                7        3396.5652        46399.996       -6860.5435        81154.641       -6742.1519       -82916.375
               -3              -14                7        2629.6926        36794.156        -7815.728        83669.836       -7425.6245       -88535.977
               -2              -14                7         1766.007        27762.836        -8679.168        85560.938       -7836.1211       -89058.234
               -1              -14                7        921.92712        12739.146       -8756.4102        92091.711       -7627.8965        -95319.07
                0              -14                7         66.57991       -145.39355       -8823.1719         92614.93       -7663.8105       -100608.66
                1              -14                7       -903.34192       -18472.334       -9014.1758        87895.219       -7883.1992       -88416.648
                2              -14                7       -1797.6794       -28163.344        -8569.457        84200.828       -7855.7153       -90987.281
                3              -14                7       -2748.2861       -32159.324       -7933.3706        77421.203       -7489.2231       -85632.859
                4              -14                7       -3555.1619       -36732.992       -7232.6729        69977.563       -7007.5693       -80081.211
                5              -14                7        -4214.376       -41650.422       -6481.8267        61820.578       -6418.9526           -73848
                6              -14                7       -4675.8989       -39230.469       -6129.2617        51977.148       -6009.1406       -54560.879
                7              -14                7       -5116.9209       -35604.801       -5770.9966         42346.93       -5578.6523       -38225.859
                8              -14                7       -5537.4419       -30773.412       -5407.0303        32929.895       -5127.4893       -24842.932
                9              -14                7       -5918.1636       -25356.191       -4951.5562        23431.234        -4624.105       -13828.053
               10              -14                7       -6169.1455       -18466.463       -4353.1909        13502.553       -4104.4829        -6521.749
               11              -14                7       -6156.7354       -10223.245       -3791.5933        11475.535       -3630.3564       -3926.8713
               12              -14                7       -6055.4038       -6154.1782       -3109.2148        7898.9932       -3097.8159       -2633.4316
               13              -14                7        -5966.042       -2269.4568        -2468.479        4632.3994       -2585.0598       -1404.9453
               14              -14                7       -5888.6494        1430.9211       -1869.3839        1675.7484       -2092.0879       -241.41104
               15              -14                7       -5823.2271        4946.9561       -1311.9319       -970.95447       -1618.9009        857.16992
               16              -14                7       -5769.7739        8278.6416       -796.12134       -3307.7122       -1165.4973        1890.7985
               17              -14                7        -5728.291        11425.982       -321.95313       -5334.5229       -731.87885        2859.4744
               18              -14                7       -5638.9492        13860.532        50.598053       -7372.2114       -294.44379        4016.4861
              -18              -13                7         5439.439       -20232.057       -92.616196       -8059.7222       -337.70212        5422.9653
              -17              -13                7         5446.147       -16385.141       -480.14865        -8173.564       -737.34088        4676.0269
              -16              -13                7        5457.5273       -12207.891       -897.52246       -7771.4985       -1156.4934        3714.7739
              -15              -13                7        5473.5791       -7700.3101       -1344.7374       -6853.5273       -1595.1595        2539.2068
              -14              -13                7        5494.3032       -2862.3989       -1821.7936        -5419.647       -2053.3394        1149.3247
              -13              -13                7        5519.6992        2305.8391       -2328.6912       -3469.8623       -2531.0332        -454.8714
              -12              -13                7        5549.7676        7804.4067       -2865.4302       -1004.1675         -3028.24       -2273.3818
              -11              -13                7        5584.5068        13633.304       -3432.0098        1977.4348       -3544.9612        -4306.208
              -10              -13                7        5592.1099        21830.637       -3960.9487        4349.6191       -4050.3906       -6929.9951
               -9              -13                7        5482.7725        30455.068       -4530.6362        12466.072       -4579.1514       -13663.338
               -8              -13                7        5111.5435        39804.953        -4789.272        24714.781        -4868.897       -25586.621
               -7              -13                7        4617.3335        50280.836       -4992.5371        39834.867       -5054.2793       -42288.539
               -6              -13                7        4122.0303         56132.82        -5263.771        52375.578       -5453.0605       -63282.016
               -5              -13                7         3597.835         59360.93       -5554.4312        63038.777       -5843.7515       -87090.625
               -4              -13                7        3024.6157        55379.805       -6119.6851        69548.336       -6382.1108       -105511.61
               -3              -13                7         2301.728         43602.77        -7063.418        70472.063       -7047.0483       -112008.44
               -2              -13                7        1582.0757        33755.008       -7824.4878        74701.875       -7235.8623       -105836.76
               -1              -13                7        793.00336         14420.84       -7754.6045        81880.969       -7020.6035       -120065.91
                0              -13                7        35.300156        593.66895        -7816.998        83453.266       -7107.4033       -129244.66
                1              -13                7       -782.41345       -16932.859       -7892.6929        77156.586       -7160.8496       -115071.03
                2              -13                7       -1584.2933       -35188.332       -7710.0415        75048.852       -7294.3608       -111275.27
                3              -13                7       -2379.8271        -41965.25       -7107.7334        68770.773        -7055.499       -110062.81
                4              -13                7       -3118.3372       -47448.801       -6472.8647        61000.063       -6617.7427       -103334.11
                5              -13                7       -3646.2014       -47647.488       -6069.2305        52097.488       -6200.4126        -84313.18
                6              -13                7        -4112.811       -44746.973       -5759.5908        43121.086       -5799.1016        -63427.59
                7              -13                7       -4558.9189        -40640.73        -5444.251        34357.867       -5377.1152       -45494.074
                8              -13                7       -4975.0571       -37431.016       -4986.1187        26405.684       -4874.8081       -30061.684
                9              -13                7       -5321.5176       -31789.979       -4454.3359        16252.676       -4274.1621       -17048.848
               10              -13                7       -5645.1665       -25697.061       -3883.6853         1891.302       -3854.9739       -7254.7437
               11              -13                7       -5719.1055       -11994.051       -3521.3457        3320.7556       -3439.2805       -3568.7661
               12              -13                7       -5719.6157       -3407.3059       -3015.5935        2764.4143       -2992.7144       -1559.4537
               13              -13                7       -5649.9717         1009.554         -2414.45        110.70889       -2498.7549       -376.00769
               14              -13                7       -5592.2983         5242.064       -1854.9487       -2233.0442       -2024.5806        742.48395
               15              -13                7       -5546.5938        9290.2285       -1337.0894        -4266.854       -1570.1899        1796.0237
               16              -13                7       -5512.8594        13154.054       -860.87201       -5990.7188       -1135.5837        2784.6111
               17              -13                7       -5491.0947        16833.531       -426.29706       -7404.6367       -720.76221        3708.2449
               18              -13                7       -5481.3003        20328.666       -33.363777       -8508.6094       -325.72479        4566.9268
              -18              -12                7        5238.6841       -25706.709       -153.65425       -8118.0649       -292.33725        4444.3936
              -17              -12                7        5226.9653       -22017.377        -588.9007       -10647.737       -732.76526        5584.5215
              -16              -12                7        5219.0649       -17344.439       -977.13068       -11145.995       -1145.6899        4922.3706
              -15              -12                7        5217.1372       -12259.188       -1385.4192       -10847.244       -1571.2188        3803.0728
              -14              -12                7        5219.8818       -6843.6099       -1823.5488       -10032.588       -2016.2611        2469.4617
              -13              -12                7        5227.2988       -1097.6991       -2291.5198       -8702.0225       -2480.8171        921.53491
              -12              -12                7        5239.3867        4978.5356        -2789.332       -6855.5498       -2964.8867       -840.70538
              -11              -12                7        5238.0098        13232.693       -3264.5298       -5856.8687       -3442.6343       -3009.2388
              -10              -12                7        5189.6172        27299.375       -3605.8252       -7570.1968       -3890.8916       -6344.8555
               -9              -12                7        5051.1328        36997.191       -4086.6782        1279.8865       -4297.5771         -17128.1
               -8              -12                7        4712.8965        44892.434       -4505.9824        18101.545       -4683.8564        -29044.57
               -7              -12                7        4234.6519        52827.348       -4776.2021        29616.707       -5080.2861       -47935.656
               -6              -12                7        3726.8657         57866.09       -5077.3174        39051.766       -5496.5977       -69777.664
               -5              -12                7         3190.186        60280.961       -5397.8589        46609.313       -5904.8198       -94434.813
               -4              -12                7        2624.6143        60071.969       -5737.8271        52289.387       -6304.9517       -121907.12
               -3              -12                7        1970.4198         50300.07       -6462.1895         53557.32       -6821.4067       -135731.27
               -2              -12                7        1372.8605        37458.566       -7021.6274         61641.91        -6740.126       -127742.59
               -1              -12                7        657.49866        15980.453       -6930.8027        68907.609       -6600.4121          -146455
                0              -12                7       -13.642578        958.66113       -7007.4316        71836.156       -6779.5215       -160386.22
                1              -12                7       -682.92297       -15833.193       -6980.0908        63867.566       -6680.7656       -144305.41
                2              -12                7       -1442.1558       -40686.105       -7022.7139        63024.113       -6781.0176       -127042.36
                3              -12                7       -2014.7123       -52432.219       -6338.1655        57824.211       -6754.7695       -136423.52
                4              -12                7       -2631.5981       -55407.918       -5912.6519        49643.938       -6390.9375       -120006.77
                5              -12                7       -3123.7954       -53232.551       -5651.6401        41321.352       -6018.8037       -94570.594
                6              -12                7       -3595.4927       -49851.465       -5384.9258        33211.953       -5625.9946       -72086.508
                7              -12                7       -4051.4673       -49292.656       -4912.8687        27115.557       -5117.6123       -52316.883
                8              -12                7       -4450.2832       -47127.422       -4360.3213        19574.896       -4497.5313       -35248.004
                9              -12                7       -4812.6631       -38921.852        -3907.729        5353.9531       -3945.6084       -21730.725
               10              -12                7       -5183.3647        -30948.07       -3507.5315       -9814.9707       -3651.7979       -8511.5918
               11              -12                7       -5285.1152        -17408.34       -3169.1116       -8772.5625       -3251.7461       -3061.7085
               12              -12                7       -5341.5303       -3868.4219       -2818.9961       -5614.8252       -2842.8384        -542.3689
               13              -12                7       -5351.6177        5025.3833       -2364.3333       -4646.1543       -2421.6992        808.55365
               14              -12                7       -5313.6626        9790.0361       -1844.4249       -6377.0195       -1966.3212        1882.0052
               15              -12                7       -5287.6768        14370.338       -1366.1587       -7797.9341       -1530.7278        2890.5037
               16              -12                7       -5273.6611        18766.297        -929.5343       -8908.9043       -1114.9185        3834.0491
               17              -12                7       -5273.1665        22908.941       -531.71606       -9612.2285       -716.03973        4648.4688
               18              -12                7       -5297.1455        25707.309       -110.60225       -8764.8281       -289.39059        4386.1099
              -18              -11                7        5038.8618       -31309.141        -156.3279       -6941.2568       -221.55347        2044.8651
              -17              -11                7        5030.5649       -27393.725       -591.15735       -10049.215       -661.13153        3698.8596
              -16              -11                7        5012.4902       -22828.004       -1019.5504       -12805.329       -1107.2538        4794.8716
              -15              -11                7        4985.9033       -17585.781       -1438.3702       -15021.672       -1556.9292        5207.1768
              -14              -11                7         4970.668       -11592.532       -1837.5732       -14826.234        -1988.834        3929.8357
              -13              -11                7        4960.1055       -5268.9546       -2266.6174       -14114.892       -2440.2522        2438.1799
              -12              -11                7        4949.8242        3040.9492       -2688.1589       -14491.015       -2890.3462        725.92578
              -11              -11                7        4925.5908         16688.23       -3012.4253       -18139.869       -3323.1565       -1707.5591
              -10              -11                7        4893.4844         32279.02       -3308.2168       -21198.432       -3795.6692       -5115.1768
               -9              -11                7        4742.9609        44136.777        -3582.668       -12816.681       -4132.2705       -20403.314
               -8              -11                7        4490.3535        52767.844       -4122.2827        5041.5103        -4841.481       -35140.043
               -7              -11                7        3874.4846        55977.707       -4608.6011        16266.857       -5185.3638       -53579.848
               -6              -11                7         3330.668        58701.117       -4971.0332         23562.42       -5589.7397       -75638.367
               -5              -11                7        2781.5049        60302.742       -5321.4556        28014.309       -6015.4927       -101144.04
               -4              -11                7        2235.3528        59308.895       -5681.3682        31923.662       -6369.5645       -127274.25
               -3              -11                7        1741.1237        56185.938       -6032.6084        38297.195       -6548.7856       -149030.73
               -2              -11                7        1169.7692        38899.387       -6399.7275        46980.375       -6389.3379       -149229.31
               -1              -11                7        537.70258        16109.848       -6375.7891        54534.461       -6304.1074       -167114.28
                0              -11                7       -57.979202        410.58228        -6498.605        57796.688       -6525.5488       -181056.17
                1              -11                7       -608.82538       -16023.326       -6385.1094        48875.555       -6373.0303       -166149.22
                2              -11                7       -1243.7595       -41486.121       -6355.2324        47293.117       -6387.6953       -148543.09
                3              -11                7       -1777.3284       -58365.195       -5903.3569        43430.031       -6456.6128       -148285.58
                4              -11                7       -2209.2732       -59512.164       -5597.7134        35521.125       -6228.8564       -126639.11
                5              -11                7       -2647.1611       -58405.609       -5229.0552        29492.141        -5874.127       -104620.19
                6              -11                7       -3183.2197       -61370.195       -4821.4346        21103.844       -5501.6074       -81444.156
                7              -11                7       -3798.3369        -62879.66       -4415.4897        8242.6621       -5262.0029       -60548.074
                8              -11                7       -4393.0288       -56356.926       -3979.7832       -2342.7544       -4906.2061       -40259.813
                9              -11                7       -4723.8418       -46185.852        -3564.906       -13083.984       -4276.0093       -22906.627
               10              -11                7       -4884.8408       -35715.164       -3189.8696       -23220.262        -3657.666       -7893.4478
               11              -11                7       -4957.5039        -22698.84       -2885.7498       -22877.547       -3153.7065       -1413.0013
               12              -11                7       -4997.5293       -7466.4004       -2584.0337       -18190.207       -2717.2786        1204.7422
               13              -11                7       -5036.4209        5910.4141       -2246.1421       -13304.192       -2315.1563        2557.4434
