           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        17709.953        20246.473       -1192.4226        645.03955       -280.00195         445.0509
              -17              -18                7        17954.955        20502.137       -3797.4382        3518.3816        86.052727        2188.4971
              -16              -18                7        18144.332        20851.223       -6486.5215         6607.604         570.6889        3660.9719
              -15              -18                7        18278.084        21293.734       -9259.6758         9912.707        1173.9059        4862.4736
              -14              -18                7        18356.213        21829.666       -12116.898         13433.69         1895.705        5793.0054
              -13              -18                7         18216.51        22183.035       -14646.151        17251.932        2517.3574        5541.2437
              -12              -18                7        17827.158        21916.807       -17112.697        20655.313        2688.2444        3981.0559
              -11              -18                7        17310.891        21315.473       -19854.879        23468.043        2600.9185        2169.6367
              -10              -18                7        16710.359        20735.811       -22662.893        26109.613        2483.2261         284.3186
               -9              -18                7        16025.556        20177.818       -25536.734        28580.029         2335.168       -1674.8988
               -8              -18                7        15274.868        19109.111       -28293.428        33199.316        1758.0068       -123.71469
               -7              -18                7        14508.854        16743.295       -32570.674         37951.98        1639.7026       -291.49866
               -6              -18                7        13384.609        14455.943       -36329.484        41846.629        1538.3892       -433.22522
               -5              -18                7        11902.138        12247.056       -39569.855        44883.262        1454.0647       -548.89697
               -4              -18                7        10061.439        10116.633       -42291.789        47061.879        1386.7278       -638.51318
               -3              -18                7        7862.5146        8064.6733       -44495.293         48382.48        1336.3816        -702.0719
               -2              -18                7        5305.3618        6091.1782       -46180.352         48845.07        1303.0233       -739.57642
               -1              -18                7        2608.6223        3707.7539       -47532.934        49446.367        1463.8364       -1592.5864
                0              -18                7        52.638443       -79.057571       -48007.035        50043.402        1372.2765       -1676.5151
                1              -18                7       -2448.0415       -2316.4897       -47288.305        49198.914        1009.5105       -829.33984
                2              -18                7       -4894.7861       -4604.8345       -45794.133        48017.625        767.88928        61.990234
                3              -18                7        -7140.165       -7045.8242       -43873.434        46435.285        652.92316        880.80542
                4              -18                7       -9184.1777        -9639.458       -41526.219        44451.891        664.61005        1627.1057
                5              -18                7       -11026.827       -12385.739       -38752.473        42067.453        802.95203        2300.8936
                6              -18                7        -12668.11       -15284.661       -35552.215        39281.953        1067.9478         2902.167
                7              -18                7       -14108.029       -18336.232       -31925.422        36095.406        1459.5975        3430.9258
                8              -18                7       -15280.543       -21257.609       -28419.027        31585.029         1941.746        3655.6665
                9              -18                7       -16131.533       -21979.777        -25892.57        27368.299        2254.6755         3516.188
               10              -18                7       -16888.371       -22155.008       -23014.863        25037.346        2498.5461        3801.9307
               11              -18                7        -17549.08       -22405.305       -20196.654         22570.84         2723.812        4165.6572
               12              -18                7       -18107.189       -22711.225       -17449.152        19961.742        2912.2764        4626.0464
               13              -18                7        -18390.23       -22403.279       -15118.426        16960.742        2507.5449        5661.3491
               14              -18                7       -18388.564       -21924.117       -12034.342        13737.161        1865.4495        4773.9609
               15              -18                7       -18326.363       -21476.223       -9072.4658        10513.068         1288.328         3790.873
               16              -18                7       -18203.766       -21059.703       -6233.3047         7288.542        776.34802         2713.179
               17              -18                7       -18020.775       -20674.551       -3516.8584        4063.5845        329.51035        1540.8794
               18              -18                7       -17777.393       -20320.771       -923.12805         838.1947       -52.185349        273.97433
              -18              -17                7        16227.307        24517.984       -918.58783        1147.6858        -465.7157        1121.9702
              -17              -17                7        16440.855        24852.928       -3452.4441        4212.0552       -134.23685        2772.8745
              -16              -17                7        16598.777        25281.293       -6070.3687        7492.3037        315.82306        4152.8066
              -15              -17                7        16701.078        25803.082       -8772.3633        10988.434        884.46442        5261.7661
              -14              -17                7        16586.721         26179.75       -11166.421        14886.636        1394.3695        5155.8525
              -13              -17                7          16292.7        26431.541       -13248.207         19046.57        1787.5624         3852.408
              -12              -17                7         15976.44        26780.707       -15371.057        23255.295        2206.1204         2211.019
              -11              -17                7        15528.689         26296.17       -17924.275        26369.891        2238.1104        342.01953
              -10              -17                7        14974.387        25596.211       -20643.178         29035.52        2137.1548       -1599.3488
               -9              -17                7        14335.815        24917.926        -23427.91            31530        2005.8324       -3614.6155
               -8              -17                7        13480.746        24468.744        -25083.75         38255.23        1176.7988       -321.09186
               -7              -17                7        12620.491        22894.705       -27491.309        44722.598        578.17871        2126.6331
               -6              -17                7        11602.613         20220.57       -30858.504        49131.957        410.31934        1679.3655
               -5              -17                7        10226.506        17624.898       -33707.266        52683.293        259.44873        1258.1548
               -4              -17                7        8492.1719        15107.691        -36037.59        55376.617        125.56616         862.9978
               -3              -17                7        6399.6108        12668.948       -37849.477        57211.926        8.6733398        493.89746
               -2              -17                7        4354.4707         9457.084       -40357.891        59816.781        385.34119         -3845.24
               -1              -17                7        2229.9258        5001.5796       -42029.512        62200.984        777.96301       -6664.8081
                0              -17                7        432.51944        -2052.752       -42960.461        63017.402        692.23706       -6636.1592
                1              -17                7       -2011.6079       -4738.0117       -42187.648        61464.871        392.87619       -5633.4102
                2              -17                7        -4309.355       -7497.9551       -40824.996        59696.094        222.29832       -4604.5835
                3              -17                7       -6405.7368       -10410.544        -39035.82        57526.262        178.37469       -3648.2725
                4              -17                7       -8300.7529       -13475.775       -36820.121        54955.367        261.10522       -2764.4734
                5              -17                7       -9994.4043       -16693.652       -34177.898        51983.434        470.48959       -1953.1909
                6              -17                7       -11486.689       -20064.172       -31109.152        48610.445        806.52832       -1214.4192
                7              -17                7       -12777.612       -23587.344       -27613.885        44836.398        1269.2211       -548.16357
                8              -17                7       -13620.455       -25840.428        -25759.18        36356.336        1662.6299       -47.270752
                9              -17                7       -14443.602       -26949.699       -23729.141        29489.627        2004.5687        58.586914
               10              -17                7       -15170.603       -27186.088       -20947.697        27177.029        2241.7803        510.98853
               11              -17                7       -15801.477       -27497.539       -18225.754        24728.881        2460.3867        1041.3751
               12              -17                7       -16174.695       -27320.592       -15863.535        21787.336        2200.9812        2234.4414
               13              -17                7       -16466.627       -26979.639       -13622.798        18573.699        1838.9363        3457.4172
               14              -17                7        -16723.25       -26603.072       -11427.937        15171.183        1491.1335        4544.4839
               15              -17                7       -16717.074       -26060.465       -8621.4092        11709.537        971.45465        3835.0303
               16              -17                7       -16625.867       -25530.941       -5858.7441        8252.6025        493.10645        2839.6411
               17              -17                7       -16474.266       -25032.793       -3218.7949        4795.2368        79.900574        1749.6466
               18              -17                7        -16262.27       -24566.012       -701.56079         1337.438       -268.16351        565.04608
              -18              -16                7        14775.576        28849.004       -728.62885        1578.4159        -612.2146        1812.0837
              -17              -16                7         14957.67        29263.225       -3191.3257        4833.8125       -315.31131        3370.4456
              -16              -16                7        15084.139        29770.867       -5738.0903        8305.0879        100.17247         4657.835
              -15              -16                7        14995.127        30170.629       -7996.8452         12282.65        498.09717        4697.9663
              -14              -16                7        14726.635        30478.953       -9959.8086        16620.348        816.83606        3505.2268
              -13              -16                7        14435.903        30884.648        -11963.83        21006.828        1160.9386         1974.543
              -12              -16                7        14122.932        31387.723       -14008.912        25442.104        1530.4047        105.91284
              -11              -16                7        13784.061        31942.557       -16110.162        29872.828        1910.5645       -2087.9868
              -10              -16                7        13275.988        31122.301       -18739.955        32562.514        1826.3452       -4085.4048
               -9              -16                7        12668.692        30380.133       -21342.941        35619.707        1659.4194       -5755.3706
               -8              -16                7        11813.705        30107.053       -22813.035        44336.996        901.65759       -2547.9885
               -7              -16                7        10838.864        29680.898       -23787.742        54064.313        9.9981461        2574.0735
               -6              -16                7        9840.6982        27462.826       -25938.707        60696.523       -468.28876        4177.9761
               -5              -16                7        8570.9561        24480.373       -28395.854        64762.563       -685.70508        3451.2244
               -4              -16                7        7123.8945        21202.471       -30849.973        68060.313       -619.58862       -199.86475
               -3              -16                7        5567.9043        17221.924       -33513.508        71134.008       -302.83447       -6320.5332
               -2              -16                7        3726.5728        12810.134       -35890.016        74075.055       -42.223755       -11483.238
               -1              -16                7        1957.0205        6230.8838       -36644.527         75641.82        275.26691       -13041.131
                0              -16                7        475.26819       -2020.8896       -37048.602        77092.219         265.5321       -13119.934
                1              -16                7       -1570.3892       -7993.8315       -37501.133        75596.492       -103.18042       -12333.271
                2              -16                7       -3719.1392       -11225.374       -36269.996        73240.211       -202.71533       -11166.951
                3              -16                7       -5666.5244       -14609.562        -34612.34        70482.883       -175.59549       -10073.142
                4              -16                7       -7412.5439       -18146.393       -32528.158        67324.508       -21.821854       -9051.8467
                5              -16                7       -8957.1982       -21835.865       -30017.455         63765.07        258.60498       -8103.0664
                6              -16                7       -10300.486       -25677.986        -27080.23         59804.59        665.68713       -7226.8013
