           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        4634.5352       -8653.2949        -1149.755       -111.48108        43066.895       -108433.33
              -17              -18                7        5765.9678       -11629.994       -913.14136        50.075134        46295.711       -107488.97
              -16              -18                7        6845.9326       -14790.658       -603.14819        172.52477        49482.184          -106358
              -15              -18                7        7874.4272       -18135.285       -219.77608        255.86755        52626.297       -105040.41
              -14              -18                7        8851.4541       -21663.879        236.97575        300.10364        55728.047       -103536.17
              -13              -18                7        9743.4121       -25873.758        1245.6202        181.95425        58095.578       -101652.55
              -12              -18                7        10402.618       -30175.785        2086.0674        143.36409        59359.371       -99218.156
              -11              -18                7         10849.59       -34051.813        2290.0718        241.21962        60284.125       -96402.922
              -10              -18                7        11205.813       -37939.621        2341.3872        295.71136        61187.754       -93381.227
               -9              -18                7        11471.286       -41839.207        2240.0144        306.83948         62070.25       -90153.055
               -8              -18                7        11161.931       -45229.914        3017.2961       -729.55072         64524.16       -85469.352
               -7              -18                7         9788.167       -49726.992        3245.1575       -943.33527        66763.672         -80093.5
               -6              -18                7        8315.0469       -53659.238        3310.3506       -1054.6982        69051.445       -74228.898
               -5              -18                7        6742.5708        -57026.66        3212.8762       -1063.6393        71387.461       -67875.523
               -4              -18                7        5070.7378       -59829.242        2952.7329       -970.15906        73771.711       -61033.398
               -3              -18                7        3299.5479       -62066.992        2529.9199       -774.25696        76204.211       -53702.516
               -2              -18                7        1429.0022       -63739.922        1944.4402       -475.93332        78684.953       -45882.867
               -1              -18                7       -784.99921       -64884.602        1570.6909       -971.61719        80852.523       -37419.813
                0              -18                7       -3307.4316       -63111.031         1755.582       -1688.2164        82745.273       -28826.771
                1              -18                7       -4619.6162       -59057.453        1794.6323        -1433.626        84647.031       -20725.664
                2              -18                7       -5922.4844       -55032.875         1949.811       -1436.6768        86576.406       -12808.305
                3              -18                7       -7197.5278        -50898.18        2100.7188       -1510.8748        88456.781       -5073.9082
                4              -18                7       -8444.7471       -46653.398        2247.3567       -1656.2222        90288.164        2477.5264
                5              -18                7       -9664.1426         -42298.5        2389.7231       -1872.7173        92070.547        9846.0098
                6              -18                7       -10855.715       -37833.496        2527.8167       -2160.3599         93803.93        17031.525
                7              -18                7       -12019.462       -33258.391        2661.6421       -2519.1514         95488.32        24034.092
                8              -18                7       -12908.584       -28451.484        2061.4495       -2311.5527        96945.836        30665.076
                9              -18                7       -11948.245       -24224.508         1182.296       -1611.7485        97638.531        35350.539
               10              -18                7       -10416.802       -20439.449        1405.6738       -1852.8928        98294.055         39314.77
               11              -18                7       -8818.4404       -16665.863        1520.8356       -1977.6913        98939.391        43113.813
               12              -18                7       -7141.4937       -12894.487        1513.2446       -1984.7629        99569.289        46736.926
               13              -18                7       -5003.3032       -8952.9219         922.0332       -1844.3174        99992.766         49892.93
               14              -18                7       -3168.4541       -6003.8857        893.78906       -1614.1411        99175.813        53557.672
               15              -18                7        -1270.941       -3192.1694        793.57941        -1345.421        98312.695         57074.77
               16              -18                7        689.46643       -517.28809        621.00745       -1038.1725        97404.148        60443.855
               17              -18                7        2712.7676        2020.7556        376.07355       -692.39581        96450.156        63664.906
               18              -18                7        4798.9639        4421.9629         58.77739       -308.09076        95450.734        66737.953
              -18              -17                7        6071.4678        -8182.085       -1119.4977         771.1286        43654.863       -110261.05
              -17              -17                7        7225.5361       -11176.857       -710.29797         968.1084         46790.48       -109312.97
              -16              -17                7        8328.1357       -14355.595        -227.7191        1125.9816        49883.746       -108178.27
              -15              -17                7        9379.2646       -17718.297        328.23907         1244.748        52934.648       -106856.93
              -14              -17                7        10349.134        -21757.59         1477.549        1218.1215        55229.164        -105176.8
              -13              -17                7        11256.491       -26497.008        3146.4221        1071.8276        56761.477        -103204.4
              -12              -17                7        12134.239        -31498.27        4840.9829        910.19092        58175.836       -101116.58
              -11              -17                7        12613.014       -35732.016        5428.1523        987.43805        59163.039        -98490.25
              -10              -17                7        12910.221       -39732.746         5583.085          1091.13        60037.672       -95555.625
               -9              -17                7        13116.682        -43745.25        5585.3296         1151.458         60891.18       -92414.523
               -8              -17                7        12933.734       -47058.969        7981.5405        -56.46579        64031.391       -87752.594
               -7              -17                7        11913.541        -51373.59        9964.2881       -747.74817        67323.273       -82269.648
               -6              -17                7         10229.52       -55552.418        10573.869       -971.78668        69547.195       -76086.523
               -5              -17                7        8446.1377       -59166.422         11020.78       -1093.4037        71819.383       -69414.641
               -4              -17                7        6563.4019       -62215.598        11305.025        -1112.599        74139.797       -62253.992
               -3              -17                7        4581.3086       -64699.934        11426.598       -1029.3727        76508.469       -54604.594
               -2              -17                7        2220.9988       -67258.156        11797.162        -2790.874        76925.453       -45849.566
               -1              -17                7       -790.30334       -68700.852        12454.652       -5295.2764        77951.188       -36463.133
                0              -17                7       -4750.4829        -67575.18        12354.019       -7348.0562        80177.734       -27133.391
                1              -17                7       -6258.0688       -63241.305        11926.101       -7292.6069        82226.297        -18652.17
                2              -17                7       -7723.6572       -58894.625        11611.787       -7403.4072        84301.031       -10404.589
                3              -17                7       -9161.4219       -54437.836        11293.203       -7585.3545        86326.773       -2339.9666
                4              -17                7       -10571.361       -49870.945        10970.344       -7838.4497        88303.516        5541.6943
                5              -17                7       -11953.478       -45193.949         10643.22       -8162.6948         90231.25        13240.397
                6              -17                7        -13307.77       -40406.848        10311.818       -8558.0879            92110        20756.139
                7              -17                7       -14634.237       -35509.641        9976.1494       -9024.6299         93939.75        28088.926
                8              -17                7       -14692.607       -29414.527        6343.6338        -6758.228        95339.766        34095.047
                9              -17                7       -14036.232       -24416.973        3803.3193        -4668.938        96351.016        39032.102
               10              -17                7        -12491.74       -20511.129        3973.1709       -4856.3564        97079.703        42907.688
               11              -17                7       -10880.333       -16616.762        4034.8062       -4927.4297        97798.219        46618.078
               12              -17                7       -8873.9912       -12456.598        3504.7261       -4698.3848        98443.422        49744.332
               13              -17                7       -6693.3013       -8448.9971        2741.7693       -4331.5522        99018.883        52683.176
               14              -17                7       -4416.4927       -4685.6143        1864.9602       -3875.0254        99535.383        55547.188
               15              -17                7       -2406.1245       -1822.7119        1525.5867        -3417.062        98882.422         58935.57
               16              -17                7       -372.47174        823.08667         1185.938       -2928.0093        98056.797        62247.953
