           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -16              -17                7        8832.0957       -80346.508       -3393.9346        4416.4189       -1725.4652        10043.321
              -15              -17                7        8784.4453       -81152.766        -4603.959        3826.7495       -2149.8438        14991.974
              -14              -17                7        8682.8457       -81360.266        -5724.249        3510.2417       -2546.3901        20787.664
              -13              -17                7        8527.3506       -81183.148       -6717.3867        3379.9658       -2906.8882        27590.135
              -12              -17                7        8355.2832       -81097.781       -7731.1846         3193.635       -3265.8447         34830.07
              -11              -17                7        8141.5107       -80084.547       -8694.7217        3098.6689       -3786.4832        41214.875
              -10              -17                7        7909.6221       -78648.492       -9670.1064        3172.2693       -4386.9785        47303.898
               -9              -17                7        7666.8213       -77029.234       -10677.144        3397.2537        -5028.856        53391.543
               -8              -17                7        6923.5562       -75010.563       -11353.996       -6843.4653       -5490.5723        57334.414
               -7              -17                7        6229.4541        -70366.43       -12193.322       -15626.535       -5974.9331         62775.66
               -6              -17                7         5564.835        -62367.98       -13271.623       -18272.719       -6606.9663        69639.008
               -5              -17                7        4740.9033       -54255.391       -14291.338       -20177.635       -7112.9473        75726.617
               -4              -17                7        3757.6604       -46028.668       -15252.462       -21341.285       -7492.8779        81038.492
               -3              -17                7        2615.1055       -37687.805       -16154.999       -21763.664       -7746.7568        85574.633
               -2              -17                7        1587.8052        -28090.84       -17108.643       -19832.279        -7998.812        92633.734
               -1              -17                7        519.58948       -16487.598       -17816.879       -18371.639       -8092.4888        96460.516
                0              -17                7       -369.24072        1760.9763       -17854.193        -18581.17        -8203.248        97767.133
                1              -17                7       -1638.9368        12532.457        -17084.25       -19073.941       -8081.9565        95289.625
                2              -17                7        -2813.186        22887.895       -16206.619       -20483.693       -7840.1758        92165.133
                3              -17                7       -3884.2893        32942.352       -15239.687       -21762.756       -7507.0049        88235.328
                4              -17                7       -4852.2485        42695.828       -14183.453       -22911.121       -7082.4448        83500.219
                5              -17                7       -5717.0615        52148.324       -13037.918       -23928.801       -6566.4932        77959.789
                6              -17                7        -6478.729        61299.844       -11803.084       -24815.781       -5959.1523        71614.047
                7              -17                7       -7137.2534        70150.391       -10478.945       -25572.076       -5260.4219        64462.977
                8              -17                7       -7746.2803        74767.219       -9603.8008       -16010.814       -4990.4546        56301.895
                9              -17                7       -8266.8271        77610.773       -8682.3877       -8117.2124       -4593.5518        50351.801
               10              -17                7       -8463.6816        79254.125       -7602.3911       -8492.9834       -3898.7971        46713.793
               11              -17                7       -8645.5371        80816.141       -6572.1733       -8833.7959       -3226.5078        42789.496
               12              -17                7       -8781.2422        81592.375       -5473.5991        -9395.752       -2729.1584        36593.344
               13              -17                7       -8889.9863        82100.953       -4374.6357        -9837.416       -2280.1072         30006.52
               14              -17                7       -8979.0059        82514.797        -3302.197       -10079.084       -1840.3341         23562.67
               15              -17                7       -8997.2129        81888.875       -2049.9707       -9537.4922       -1356.1206        18441.629
               16              -17                7       -8992.2266        80922.109       -858.23267       -8796.2148        -901.7132        13398.777
               17              -17                7        -8969.999         79714.75        246.40991       -7925.3076       -484.66901        8288.9404
               18              -17                7       -8930.5254        78266.766        1263.9572       -6924.7734       -104.98808        3112.1182
              -18              -16                7        8359.3213       -79407.906       -1126.3256        5585.0532       -813.94586        654.84357
              -17              -16                7        8320.5049         -80516.5       -2136.6765         4635.959       -1209.7745        5316.2417
              -16              -16                7        8268.9688       -81477.781        -3233.748        3722.7041       -1618.7823        10139.546
              -15              -16                7        8166.4902       -81842.359        -4258.981        3246.4358         -1997.53        15788.135
              -14              -16                7        8012.6987       -81821.555       -5172.8438        3110.6499       -2337.7505         22426.75
              -13              -16                7        7842.3369         -81892.5       -6107.3652        2918.8101       -2676.4287        29502.822
              -12              -16                7        7655.4033       -82055.188       -7062.5444         2670.915       -3013.5649        37016.359
              -11              -16                7        7451.0059       -82261.867       -8036.0107        2375.6479       -3355.1604        44909.293
              -10              -16                7        7204.8984       -80917.648       -8961.2402        2404.0918       -3905.9097        51188.563
               -9              -16                7        6903.8945       -79421.625       -9891.9961        1557.7794       -4484.0996         57357.41
               -8              -16                7        6136.9814         -78359.5       -10536.386       -11217.627       -4814.6973        62375.148
               -7              -16                7        5301.3999       -77690.148        -11090.86       -27868.494       -4903.7607        67208.648
               -6              -16                7        4597.9038       -72082.531       -11918.679       -36760.473       -5229.7808        74038.141
               -5              -16                7        3848.5984       -63826.527       -12861.123       -39958.566       -5645.6895        81259.844
               -4              -16                7        3082.0808       -54708.242        -13802.44       -40466.496       -5996.7939        90599.125
               -3              -16                7        2318.4683       -44149.949       -14725.639       -37834.594       -6338.3716        100986.98
               -2              -16                7         1407.411       -32777.797        -15561.11        -34063.93       -6621.9604        108843.74
               -1              -16                7        531.09265       -18565.605       -15904.384       -33366.945        -6631.729        110105.64
                0              -16                7       -222.36613        -934.0387       -15822.061       -34433.965       -6665.2808        111492.98
                1              -16                7       -1217.9688        14690.412       -15517.064       -34205.367       -6774.5264        111792.99
                2              -16                7       -2316.0215        25475.088        -14697.88       -34955.117       -6580.2305        108169.78
                3              -16                7       -3310.9292        35958.781       -13789.396       -35574.176       -6294.5449        103741.27
                4              -16                7       -4202.6914        46141.492        -12791.61       -36062.539       -5917.4688         98507.43
                5              -16                7       -4991.3086        56023.227       -11704.524       -36420.215       -5449.0039        92468.281
                6              -16                7       -5676.7798        65603.984       -10528.136       -36647.199       -4889.1479        85623.828
                7              -16                7       -6279.5732        72338.414        -9597.541       -30446.535       -4587.2837        75645.938
                8              -16                7       -6888.0889        76469.219        -8825.209       -20290.307       -4413.4424        65553.602
                9              -16                7       -7512.2891        79305.578       -8026.1831       -9841.8926       -4165.9971        57178.563
               10              -16                7       -7782.1289        80910.969       -7029.0313       -8716.6416       -3561.7656        52641.926
               11              -16                7       -7959.0229         81842.68       -5983.0337       -9323.5713       -3032.9531        46776.984
               12              -16                7       -8102.5371        82297.695       -4919.9795       -9926.4443       -2594.9622        39827.023
               13              -16                7       -8226.3281        82657.977       -3883.4507       -10329.318        -2166.249        33020.039
               14              -16                7       -8330.3936        82923.523       -2873.4451       -10532.197       -1746.8143        26356.031
               15              -16                7       -8414.7334        83094.328       -1889.9637        -10535.08       -1336.6578        19834.996
               16              -16                7       -8436.0986        82288.813       -773.55231       -9670.1182       -896.73236        14485.704
               17              -16                7       -8428.8838         81031.68        302.80054       -8497.2227       -481.30042        9354.4512
               18              -16                7       -8404.4248        79533.922        1292.0579       -7194.7007       -103.23181        4156.2153
              -18              -15                7        7873.6753       -80125.078       -1051.9836         5379.396       -729.31342        554.49536
              -17              -15                7        7818.2524       -81241.398       -2036.1039        4142.5571       -1122.9502        5252.4556
              -16              -15                7        7714.8779       -81763.023       -2966.1794         3505.593       -1483.9137        10754.051
              -15              -15                7         7562.791       -81898.531       -3800.7666        3364.2974       -1803.8562        17228.809
              -14              -15                7        7394.1338       -82125.797       -4656.0117        3166.9478       -2122.2568        24141.023
              -13              -15                7        7208.9053       -82444.797       -5531.9155        2913.5432       -2439.1152        31490.705
              -12              -15                7         7007.105       -82855.547       -6428.4771         2604.084       -2754.4316        39277.848
              -11              -15                7        6788.7344       -83358.047       -7345.6987        2238.5701       -3068.2063        47502.457
              -10              -15                7        6547.4966       -83426.633       -8267.7051        1946.7498       -3435.6343        55529.316
               -9              -15                7        6167.1768       -82281.758       -9117.4199       -1001.5201        -3928.249        61964.234
               -8              -15                7        5404.6982       -82205.797       -9747.8447       -15782.037        -4133.085        68181.797
               -7              -15                7        4573.5503       -82522.633       -10288.354       -34438.012       -4096.3857        74215.125
               -6              -15                7        3673.7341       -83232.234       -10738.948       -56969.449       -3818.1516        80064.195
               -5              -15                7        3266.8848       -73703.977       -11650.455        -57150.43       -4202.0859        95958.016
               -4              -15                7        2740.7961       -62264.367       -12531.252       -53957.141       -4624.1255         109276.2
               -3              -15                7        2067.2627       -50010.918       -13324.319       -49625.109       -4988.1738        120063.31
               -2              -15                7        1246.2847       -36943.602       -14029.659       -44154.309       -5294.2324        128319.31
               -1              -15                7        556.95752        -20561.82        -14100.14       -46261.359       -5202.8594        126664.41
                0              -15                7        -103.0052       -3321.5166       -13948.398       -48641.609       -5180.3896        129606.83
                1              -15                7        -832.5672        17279.193       -13966.393       -46947.395       -5504.2139        130259.84
                2              -15                7       -1819.8181         28602.77       -13208.126       -47836.266       -5338.5664        127862.14
                3              -15                7       -2738.5293        39515.699       -12358.089       -47795.316       -5100.3662        122934.89
                4              -15                7       -3554.0955        50127.648       -11418.752        -47623.68       -4770.7754        117202.35
                5              -15                7       -4266.5156        60438.613       -10390.113       -47321.352       -4349.7959        110664.49
                6              -15                7       -4878.1792        69174.797        -9432.542       -43900.191       -4019.2842        100946.65
                7              -15                7       -5470.6201        74378.094       -8750.9775       -34210.605       -3976.2241        87310.523
                8              -15                7       -6078.7441        78286.953       -8042.7192       -24228.832       -3859.5601        75391.703
                9              -15                7       -6702.5522        80901.406       -7307.7646       -13954.871       -3669.2915         65190.18
               10              -15                7       -7131.9722        82099.172        -6423.896       -8807.2344       -3310.5579         57377.91
               11              -15                7       -7310.2573        82500.625       -5396.7524       -9571.3125       -2883.6267        50064.816
               12              -15                7       -7468.8179        82807.344       -4396.1333       -10135.394       -2465.9741        42894.699
               13              -15                7       -7607.6533        83019.313       -3422.0374       -10499.479       -2057.5994        35867.555
               14              -15                7       -7726.7637        83136.555       -2474.4658       -10663.568       -1658.5032        28983.387
               15              -15                7       -7826.1499        83159.063       -1553.4187       -10627.661       -1268.6851        22242.197
               16              -15                7       -7905.8115        83086.836       -658.89441       -10391.757       -888.14496        15643.974
               17              -15                7       -7929.8101        82112.867        327.70313       -9241.9141       -490.31378        10070.885
               18              -15                7       -7920.3662        80565.344        1288.6711       -7637.4023       -113.85743        4851.2329
              -18              -14                7        7432.2959       -80443.586       -1011.0244        5086.3062       -662.34741        330.69919
              -17              -14                7        7328.0088       -81122.281       -1845.8447        4287.7119       -1005.5412         5685.418
              -16              -14                7        7177.6274       -81414.102       -2601.1558        4140.9072       -1305.2061        11996.316
              -15              -14                7        7010.6748        -81797.68       -3377.1255        3938.0483       -1603.3286        18744.678
              -14              -14                7        6827.1504       -82272.992       -4173.7534        3679.1343       -1899.9094        25930.498
              -13              -14                7        6627.0547       -82840.063         -4991.04        3364.1655        -2194.948        33553.785
              -12              -14                7        6410.3887       -83498.875       -5828.9844        2993.1423       -2488.4446        41614.527
              -11              -14                7        6177.1519       -84249.438       -6687.5884         2566.064       -2780.3994        50112.742
              -10              -14                7        5927.3433       -85091.727       -7566.8481        2082.9316       -3070.8118        59048.406
               -9              -14                7         5484.751       -85639.281        -8371.918       -3751.0752       -3366.6616        67336.984
               -8              -14                7        4726.7065       -86549.484        -8988.375       -20536.703       -3445.7349        74754.359
               -7              -14                7        3899.9929       -87852.477        -9514.917       -41197.785       -3283.2737        81987.492
               -6              -14                7        3286.0815       -87311.109       -10012.988        -58192.48        -3014.689        97258.781
               -5              -14                7        2854.7886       -82434.109       -10525.478        -68199.93       -2856.0703        117501.44
               -4              -14                7        2418.7788       -69299.328       -11276.146       -63306.504       -3300.5815        131218.86
               -3              -14                7         1835.325       -55350.711       -11939.085        -57274.34       -3687.1016         142405.2
               -2              -14                7        1123.6641       -41422.879       -12515.263       -51386.848       -4038.1545        146224.77
               -1              -14                7        580.22998       -22453.311       -12414.135       -56581.938       -3820.8667        146788.28
                0              -14                7        10.404593       -5424.9482       -12247.493        -60506.18        -3765.114        152463.89
                1              -14                7       -604.32141        17426.035       -12301.132       -56023.207       -4219.5308        147351.36
                2              -14                7       -1324.5757        32270.949       -11737.354       -59127.137       -4115.1836         151242.2
                3              -14                7       -2167.0903        43613.117       -10945.764       -58426.188       -3924.4678        145816.25
                4              -14                7       -2906.4597        54654.293       -10064.876       -57594.547       -3642.3633        139584.98
                5              -14                7       -3542.0996        65276.344       -9108.8086       -56371.805       -3286.4558        132204.05
                6              -14                7       -4118.4639        71552.141       -8518.0098       -47148.848       -3374.1765        115024.14
                7              -14                7       -4710.5122        76533.508       -7900.5176       -37633.707       -3388.2935        99561.523
                8              -14                7       -5318.2441        80220.453       -7256.3291       -27826.389       -3328.8062        85816.211
                9              -14                7       -5862.9268        83671.078        -6515.252       -20229.473       -3191.6008        72715.336
               10              -14                7       -6374.2915        84999.797       -5589.9321       -11792.422        -3020.304        61454.727
               11              -14                7       -6706.4761        82962.867       -4840.2441       -9497.3096        -2739.509        53186.652
               12              -14                7       -6880.0825        83121.297       -3902.0581       -10022.602       -2342.1948        45796.375
               13              -14                7       -7033.9639        83184.969       -2990.3972       -10347.897       -1954.1587        38549.078
               14              -14                7       -7168.1201        83153.906        -2105.259       -10473.197       -1575.4006        31444.746
               15              -14                7       -7282.5508        83028.109       -1246.6451       -10398.501       -1205.9209        24483.398
               16              -14                7       -7377.2573         82807.57       -414.55447       -10123.806       -845.71912        17665.014
               17              -14                7       -7452.2388        82492.297        391.01187       -9649.1152       -494.79572         10989.61
               18              -14                7       -7478.3481        81361.031        1253.7964       -8252.8799       -136.86496        5197.1719
              -18              -13                7        7005.8857       -79920.102       -897.97662        5592.7944       -562.41278         582.2323
              -17              -13                7         6857.207        -80368.25        -1574.012         5440.481       -841.79944        6729.2725
              -16              -13                7        6691.9595       -80908.141       -2270.7053        5232.1123       -1119.6444        13313.773
              -15              -13                7        6510.1396       -81539.773       -2988.0579        4967.6885       -1395.9473        20335.738
              -14              -13                7         6311.749       -82263.156       -3726.0681        4647.2104       -1670.7081        27795.166
              -13              -13                7        6096.7871       -83078.289       -4484.7363        4270.6772        -1943.927        35692.059
              -12              -13                7        5865.2544       -83985.164       -5264.0645        3838.0898       -2215.6038         44026.41
              -11              -13                7        5617.1509       -84983.781       -6064.0498        3349.4475       -2485.7388        52798.223
              -10              -13                7        5286.5313       -87614.906       -6803.8774        1490.9211       -2698.7749        62402.387
               -9              -13                7        4856.6157       -89494.172       -7655.4834       -6690.8804       -2799.3359        73475.641
               -8              -13                7        4103.0054       -91390.547       -8257.9736       -25481.613       -2752.6472        82092.844
               -7              -13                7         3386.199       -92832.875       -8774.3916       -44874.059       -2511.3018        93748.617
               -6              -13                7        2942.9626       -90561.875       -9224.3076       -56003.285       -2285.5671        114854.27
               -5              -13                7        2518.1614       -85843.156        -9604.752       -65914.664       -2022.5853        137139.44
               -4              -13                7        2116.0295       -75813.133       -10037.125       -68514.602       -2026.1641        156427.09
               -3              -13                7        1622.6545       -60169.352       -10569.934       -60782.297        -2435.155         168012.7
               -2              -13                7        1016.5912        -46247.16       -11102.292       -56142.574       -2855.2014        163978.42
               -1              -13                7          600.987       -24237.641       -10853.989       -64272.711       -2491.8298           170407
                0              -13                7        118.48138       -7259.9434       -10714.144       -70079.031       -2416.1648        180029.34
                1              -13                7       -418.00586        14449.703       -10536.741       -64979.102       -2813.2324        172311.84
                2              -13                7       -914.59991        35907.277       -10317.631       -66241.992        -2971.187        173086.75
                3              -13                7       -1596.6133        48251.016       -9552.4258       -67466.766        -2766.853        172385.28
                4              -13                7       -2259.7861        59721.441       -8729.9834       -65975.133       -2532.2327        165655.31
                5              -13                7       -2831.6223        67991.359       -8126.3057       -59105.035       -2607.3003        148694.41
                6              -13                7       -3407.5942        74045.234       -7599.5786       -50056.539        -2752.198        129688.02
                7              -13                7         -3999.25        78804.672       -7046.1563       -40715.852       -2823.4917        112398.91
                8              -13                7       -4505.1665        84869.922       -6393.0337       -35540.348       -2797.1719        95583.648
                9              -13                7       -4962.9238        89337.555       -5620.2856       -31952.273       -2656.9597        77496.844
               10              -13                7       -5531.8623        91697.914        -4589.708       -17123.002       -2608.4116        66449.859
               11              -13                7       -6015.0762          85883.5       -4104.4102       -11636.168       -2479.1187        56928.898
               12              -13                7       -6336.3315        83239.555       -3437.7551       -9588.0674       -2223.6238        48532.051
               13              -13                7       -6505.2583         83154.93       -2588.5273       -9874.5742       -1855.9263         41064.59
               14              -13                7         -6654.46        82975.563       -1765.8236        -9961.084       -1497.5067        33740.105
               15              -13                7        -6783.937        82701.461       -969.64288       -9847.5967       -1148.3654        26558.592
               16              -13                7       -6893.6895        82332.625       -199.98648       -9534.1133       -808.50208        19520.053
               17              -13                7       -6983.7153        81869.047        543.14587       -9020.6338       -477.91711        12624.492
               18              -13                7       -7054.0181        81310.742         1259.755       -8307.1572       -156.60995        5871.8994
              -18              -12                7        6614.5415       -78405.008       -852.95697        5893.0249       -409.98651        52.895721
              -17              -12                7        6440.2476       -79396.844       -1355.3766        6893.8462       -671.60956        7668.2114
              -16              -12                7         6257.873       -80245.133       -1974.8285        6779.2056       -927.22925        14706.431
              -15              -12                7         6061.187       -81124.828       -2633.5632        6453.2168       -1181.7122            22002
              -14              -12                7        5847.9297       -82096.273       -3312.9558        6071.1753        -1434.653        29735.031
              -13              -12                7        5618.1021       -83159.453       -4013.0071        5633.0776       -1686.0521        37905.523
              -12              -12                7        5371.7026       -84314.391       -4733.7168        5138.9258       -1935.9092        46513.477
              -11              -12                7        5047.9575       -87184.625       -5401.6655        3570.5173       -2129.9243        55962.582
              -10              -12                7        4554.4858       -94658.234        -5915.502       -1255.6943       -2182.6558        67025.656
               -9              -12                7        4121.6929        -96984.18       -6686.2686       -12672.581       -2128.5039        79411.563
               -8              -12                7        3533.5952       -96728.984       -7556.6455       -30616.787       -2053.8215        90197.227
               -7              -12                7        3060.6697        -96224.43       -8000.8716       -41745.422       -1853.6438        110329.71
               -6              -12                7        2635.3008       -93035.141       -8369.5469        -50585.68       -1627.7241         132584.3
               -5              -12                7        2228.3665       -87398.133        -8668.749       -58208.082       -1364.5565        156018.39
               -4              -12                7         1839.866       -79313.383       -8898.4814       -64612.676       -1064.1406        180632.05
               -3              -12                7        1429.1835       -64649.148       -9227.8242       -60500.301       -1238.5266         195816.3
               -2              -12                7        949.71924       -49013.238       -9659.1338       -59838.625       -1582.5496        186638.31
               -1              -12                7        619.12244       -25913.168       -9412.9609        -69361.07       -1209.6775        197653.94
                0              -12                7        221.61702        -8835.873        -9344.041       -77398.445       -1130.4452        212310.06
                1              -12                7       -238.55937        11803.218       -8948.0557       -71558.344       -1476.4608        202189.44
                2              -12                7       -585.13123        39244.973       -9014.4258       -68433.594       -1937.6279        192133.09
                3              -12                7       -1027.0964        53429.426       -8178.0684       -74917.094       -1627.5175        202642.06
                4              -12                7       -1610.0936        63695.762       -7575.8643        -70079.18       -1675.5944        188321.41
                5              -12                7       -2169.9895        70822.133       -7139.9033       -61497.313       -1951.2731        165771.22
                6              -12                7       -2745.5698        76654.078       -6677.2476       -52623.258       -2153.3481        144938.33
                7              -12                7       -3210.3164        85769.078       -6115.6064       -50347.188       -2231.6958        124421.02
                8              -12                7       -3637.3381        94033.219       -5460.5952       -50348.109       -2180.4312        102721.55
                9              -12                7       -4181.5303        96373.094       -4640.6323       -41072.457       -2084.8992            83968
               10              -12                7         -4773.04        98034.023       -3737.5757       -22726.449       -2181.2974        71667.734
               11              -12                7       -5264.7529        92676.172       -3238.7256        -15211.19       -2118.9568         61544.91
               12              -12                7       -5713.2725        86206.781       -2802.7554       -10790.393       -1994.7891        51939.813
               13              -12                7       -6021.5366        82929.211       -2216.4299       -9079.5088       -1762.9025        43414.105
               14              -12                7       -6185.7837        82601.539       -1456.1597       -9127.2295       -1424.8213        35869.461
               15              -12                7       -6330.3066        82179.125       -722.41296       -8974.9531       -1096.0183        28467.787
               16              -12                7        -6455.104        81661.992       -15.189987       -8622.6797       -776.49329        21209.088
               17              -12                7       -6561.5244        81038.531        658.12012       -8095.1406       -465.14182        14027.074
               18              -12                7       -6661.5313        80193.688        1215.0846       -7815.7031       -139.25154        6074.4336
              -18              -11                7        6268.5132       -76459.039       -898.32916        5400.3994       -275.56299        -1336.296
              -17              -11                7        6090.7427       -77558.172       -1363.3423         6777.582        -516.5802        6594.8066
              -16              -11                7        5888.6436       -78940.953       -1831.1155        7802.5039       -744.24451        14992.706
              -15              -11                7        5663.8159       -80552.844       -2313.6414        8394.6357       -960.62323        23743.457
              -14              -11                7        5435.6924       -81772.344       -2934.4163        7951.0293       -1191.7441         31750.09
              -13              -11                7        5190.9985       -83083.594       -3575.8503        7451.3677       -1421.3234         40194.18
              -12              -11                7        4874.1572       -86193.391       -4171.9619        6174.7285       -1596.3254         49488.27
              -11              -11                7        4400.5977       -94090.891       -4632.4517          2360.73       -1633.5719        60413.813
              -10              -11                7        3899.4063       -103025.03        -5116.084       -2677.3867       -1654.9053        72096.359
               -9              -11                7        3454.1233       -106800.81       -5777.1523        -18022.83       -1468.9724        87180.211
               -8              -11                7          3077.53       -106937.09       -6716.2539       -28431.484       -1355.6321        110412.63
               -7              -11                7        2744.1631       -100230.12       -7135.7729       -35462.207       -1241.2614        128232.01
               -6              -11                7        2363.0959       -94730.883       -7448.7046       -41939.633       -1041.1595        150448.84
               -5              -11                7        1974.0284        -88175.57        -7666.666       -47273.063       -777.80621        175031.89
               -4              -11                7        1614.9246       -79299.766       -7853.7427       -51841.043       -507.05719        197962.47
               -3              -11                7        1293.4895       -68850.203       -8097.6938       -56727.539       -299.83636           213918
               -2              -11                7        924.45587        -49841.48       -8319.0947       -59037.359       -424.53006        209706.06
               -1              -11                7         662.6214       -26381.393       -8144.8926       -67279.016        -166.2887        220641.59
                0              -11                7        319.87225       -9490.8857         -8134.96       -75050.656       -157.65834        235989.69
                1              -11                7       -76.022812        10039.977       -7599.2119       -70491.031       -444.41556        227081.97
                2              -11                7       -330.04953        37552.383       -7555.0469        -68486.43        -852.7522        216859.52
                3              -11                7       -662.62372        56066.004        -7017.479       -71678.711       -851.29486        221261.06
                4              -11                7       -1109.0052        65701.469       -6575.2007       -67320.047       -1121.3641        204603.58
                5              -11                7       -1557.2029        73768.656       -6149.6021       -63548.621       -1318.3757        183434.39
                6              -11                7       -2041.6862        86350.734       -5595.0635       -59198.867       -1522.2788        162653.17
                7              -11                7       -2615.8137        99341.805       -4921.2954       -52040.375       -1709.6389        147296.63
                8              -11                7        -3262.748        107091.95       -4310.6494       -45715.266       -1876.6851        130677.23
                9              -11                7       -3780.8088        108797.72        -3620.238       -36426.348       -1911.3289        106419.03
               10              -11                7       -4169.8003        107059.19       -2959.1523       -25900.955       -1867.1827        81676.469
               11              -11                7       -4594.6357        101211.48       -2463.9714       -17487.809        -1783.257        66349.164
               12              -11                7       -5055.0547        93093.992       -2071.6094       -12609.849       -1686.3577        56176.684
               13              -11                7       -5468.8779        85969.648        -1684.967       -9255.0938       -1567.3153        46487.461
