           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7      -0.58833975        1866.4275      -0.11641248        1817.6489        3.5644391        86597.141
              -17              -18                7      -0.55620307        4960.7002      -0.12568933        1654.5499        3.5836082        87834.859
              -16              -18                7      -0.51748383         7961.355       -0.1325763        1698.6985         3.594054        89011.289
              -15              -18                7      -0.47218198        10868.391      -0.13707311        1950.0936        3.5957756        90126.422
              -14              -18                7       -0.4202975        13681.808       -0.1391799        2408.7363        3.5887737        91180.242
              -13              -18                7      -0.35932365        16631.396      -0.13483685        3454.2524        3.5483587        91180.539
              -12              -18                7      -0.32633442        18959.732      -0.13325623        4339.5864         3.464993        89856.094
              -11              -18                7      -0.30746484         20579.48      -0.14463903        4595.3828        3.3496704        88171.469
              -10              -18                7      -0.27173197        22046.193      -0.16451678        4694.9438         3.208662        86353.133
               -9              -18                7      -0.21913578        23359.877      -0.19288935         4638.269        3.0419669        84401.117
               -8              -18                7      -0.15432096        23540.361      -0.12887174        6534.3311        2.9948525        85143.383
               -7              -18                7      -0.10629191        21843.732      -0.10462067        6949.8057        2.8876066        84847.023
               -6              -18                7     -0.075647317        19858.145     -0.099727742        7029.3667        2.7936699        84628.711
               -5              -18                7     -0.062387258          17583.6      -0.11419295        6773.0176        2.7130406          84488.5
               -4              -18                7     -0.066511691        15020.097      -0.14801611        6180.7563        2.6457193        84426.359
               -3              -18                7     -0.088020638        12167.637      -0.20119748        5252.5806        2.5917058        84442.289
               -2              -18                7      -0.12691408        9026.2207      -0.27373692        3988.4927        2.5510006        84536.297
               -1              -18                7      -0.19428241        5224.6143      -0.33227217        3295.1423        2.5044951        84023.656
                0              -18                7      -0.27025738       -10.909576      -0.30896777        3559.3208         2.472079        83787.914
                1              -18                7      -0.34055704       -3407.1506      -0.28763914         3489.748        2.4805017        84229.602
