           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -1054.9926       -12301.951       -1576.8499       -11960.104       -55624.309       -83520.938
              -17              -18                7        -2464.668       -14440.449        21.576477       -12056.483       -54446.609       -85974.297
              -16              -18                7        -3876.283       -16526.844        1703.4293       -12377.138       -53312.559       -88321.898
              -15              -18                7       -5289.8359       -18561.127        3468.7078       -12922.066       -52222.156       -90563.734
              -14              -18                7       -6705.3291       -20543.307        5317.4136       -13691.271       -51175.391       -92699.813
              -13              -18                7       -8139.8682       -22797.359        7035.1914       -15032.711       -50335.242       -93727.133
              -12              -18                7       -9601.3145        -24502.09          8579.25       -16113.648       -49442.016       -93385.063
              -11              -18                7       -11057.571       -25474.205        10125.457       -16534.316       -48268.281           -92667
              -10              -18                7        -12489.24       -26324.266        11681.938       -16841.281       -46991.086       -91820.234
               -9              -18                7       -13896.321        -27052.27        13248.693       -17034.541       -45610.418       -90844.742
               -8              -18                7       -15033.473       -27035.791        15330.391       -19275.639       -43114.375       -92588.195
               -7              -18                7       -16548.678       -25564.895        18615.045       -20846.271       -40724.063       -93295.523
               -6              -18                7       -17624.703       -23929.688        21525.234       -22035.873       -38253.988       -93994.258
               -5              -18                7       -18261.543       -22130.178        24060.957       -22844.436        -35704.16       -94684.375
               -4              -18                7       -18459.199       -20166.355        26222.211       -23271.967       -33074.578       -95365.875
               -3              -18                7       -18217.674        -18038.23        28009.006       -23318.465       -30365.242       -96038.773
               -2              -18                7       -17536.967       -15745.795         29421.33       -22983.928       -27576.154       -96703.055
               -1              -18                7       -16649.004       -12905.214        30481.404       -23162.078       -24898.023       -96668.195
                0              -18                7       -15489.314       -8844.5967        30827.822       -23927.723       -21770.908       -96690.523
                1              -18                7       -13336.943       -6170.2891         30372.84       -23994.578       -18475.264       -97284.375
                2              -18                7        -11286.93       -3511.4875        29448.086        -24089.77       -15355.607       -97987.719
                3              -18                7       -9379.1396       -840.91443        28227.898       -24058.613       -12364.938       -98679.797
                4              -18                7       -7613.5757        1841.4297        26712.277       -23901.102       -9503.2559       -99360.594
                5              -18                7       -5990.2324        4535.5498        24901.217       -23617.234       -6770.5576       -100030.14
                6              -18                7       -4509.1143        7241.4375        22794.719       -23207.008       -4166.8477       -100688.42
                7              -18                7       -3170.2195        9959.1025        20392.787       -22670.432       -1692.1222       -101335.43
                8              -18                7       -1860.9163          12321.4        18006.527       -20774.758        649.40479       -101669.08
                9              -18                7       -532.60956         11679.86          16633.1       -18408.635        2157.2158       -101494.92
               10              -18                7        590.56958        10150.104        15397.166       -18002.262        3324.9604       -101753.17
               11              -18                7        1679.2251        8596.4951        14308.521       -17459.568        4528.1431        -102097.8
               12              -18                7        2746.5034        7001.9912        13374.358       -16772.473        5793.3872       -102538.05
               13              -18                7        4232.8613        4717.9927        12777.587       -15683.603         7946.415       -103324.64
               14              -18                7        4943.1582        2680.6519        11458.398       -14763.463        9987.3418       -102398.66
               15              -18                7        5640.9199        550.77722        10274.407       -13777.753        12011.811       -101487.59
               16              -18                7        6326.6191       -1671.8812        9226.1123       -12726.309         14019.89        -100592.5
               17              -18                7        7000.2524       -3987.3218        8313.5137       -11609.129        16011.575       -99713.367
               18              -18                7        7661.8223       -6395.5459        7536.6108       -10426.216        17986.871       -98850.211
              -18              -17                7        378.46411       -12724.107       -2798.1633       -14252.325       -54580.359       -85581.375
              -17              -17                7       -1015.8729       -15051.482       -1189.6785       -14531.473       -53406.863       -87871.258
              -16              -17                7       -2412.1492       -17326.748        502.23279       -15034.893        -52277.02       -90055.359
              -15              -17                7        -3810.364       -19549.908        2277.5703        -15762.59       -51190.816       -92133.711
              -14              -17                7       -5242.8311       -22112.699        3948.2593       -17143.855       -50335.785       -93059.813
              -13              -17                7       -6695.5317       -24951.113        5482.0459       -19088.988       -49717.574       -92867.063
              -12              -17                7        -8134.793       -27690.418        7038.8926       -21181.121       -49168.277       -92512.977
              -11              -17                7         -9595.25       -28976.613        8579.9619       -22010.738       -48213.602        -91849.75
              -10              -17                7       -11041.396       -29786.891        10122.418       -22382.941       -47048.621       -91015.539
               -9              -17                7       -12462.955       -30475.113        11675.147       -22641.441       -45780.172       -90052.609
               -8              -17                7       -13288.305       -31010.738        13531.905       -27484.377       -43249.535       -93291.094
               -7              -17                7        -14503.03       -30349.832        15997.835       -31745.322       -40673.371       -96068.508
               -6              -17                7       -15751.148       -28442.494        18751.496       -33742.348       -38256.332       -96495.719
               -5              -17                7       -16560.084       -26370.846        21130.691       -35358.344       -35759.539       -96914.336
               -4              -17                7       -16929.834       -24134.893        23135.422       -36593.309       -33182.992       -97324.336
               -3              -17                7       -16860.404       -21734.631        24765.688       -37447.234       -30526.691       -97725.727
               -2              -17                7       -16915.061       -18753.322         26294.08       -39203.695       -28406.326       -94470.055
               -1              -17                7       -16890.232       -14498.678        27143.578       -41432.516       -25870.848       -92330.469
                0              -17                7       -17135.871       -7997.6099        27669.928       -42037.109       -22647.969       -92540.273
                1              -17                7       -15038.924        -4912.332        27098.881       -41345.543       -19194.314           -93236
                2              -17                7       -13079.328       -1869.7363        26189.674       -40721.336       -15916.174       -94051.078
                3              -17                7       -11261.955        1184.6321        24985.033        -39970.77        -12767.02       -94854.891
                4              -17                7       -9586.8066        4250.7715        23484.953       -39093.844       -9746.8516       -95647.445
                5              -17                7       -8053.8809        7328.6851        21689.438        -38090.57       -6855.6699       -96428.734
                6              -17                7       -6663.1792        10418.369        19598.488       -36960.938       -4093.4746       -97198.742
                7              -17                7       -5414.7007        13519.829        17212.102       -35704.957       -1460.2643       -97957.492
                8              -17                7       -3581.3796         14914.83        15721.043       -28730.203        1214.8982       -98181.391
                9              -17                7       -1871.7294        14902.531        14458.752       -23500.195        3243.7578       -98186.031
               10              -17                7       -678.50989         13404.35        13352.278        -23062.65        4490.5859       -98563.352
               11              -17                7        480.18518        11882.318        12393.094       -22488.791        5772.8516       -99027.047
               12              -17                7        1979.9285        9814.9277        11801.038       -21372.355        7753.2646       -99943.867
               13              -17                7        3583.9434        7399.6992        11334.308       -20014.336        9910.0918       -100966.75
               14              -17                7        5204.3936        4744.1538        10930.129       -18514.688        12076.903       -101997.18
               15              -17                7        6099.1045        2372.1787        9917.6172       -17258.313        14122.877       -101402.54
               16              -17                7         6898.644       -40.434875        8960.6201       -15976.178        16138.902       -100637.41
