           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        5413.0898       -38956.813       -301.27496        527.62195        4701.8945       -207.10712
              -17              -18                7        5391.6221       -39462.477       -243.50034        211.43068        4875.4316       -2409.6978
              -16              -18                7        5396.3042       -40003.883       -192.34648       -240.95729        5020.8335       -4455.2695
              -15              -18                7        5427.1357        -40581.02       -147.81346       -829.54138        5138.1016       -6343.8208
              -14              -18                7        5484.1172       -41193.891       -109.90121        -1554.322        5227.2349        -8075.354
              -13              -18                7        5520.7109       -41400.145       -40.798405       -2935.4775        5231.6914       -8505.2656
              -12              -18                7        5543.4971       -40700.727       -7.5092926       -3949.5969        5101.0415       -7148.2417
              -11              -18                7        5577.0117       -39514.898       -33.826225       -4062.5107         4912.248       -5269.3896
              -10              -18                7         5621.499       -38265.063       -73.314453       -3935.3638        4711.9746       -3283.1252
               -9              -18                7        5676.9595       -36951.223       -125.97394       -3568.1548        4500.2212       -1189.4423
               -8              -18                7        5725.1851       -35054.168        -53.56205       -5459.7539        4280.5278       -2201.9128
               -7              -18                7        5926.9004       -31846.688        -26.13883       -5982.4409        3979.3545       -1934.9348
               -6              -18                7        6097.8809       -28356.766       -7.2878609        -6162.123        3636.4065       -1703.7236
               -5              -18                7        6238.1265       -24584.398          2.99084       -5998.8022        3251.6841       -1508.2729
               -4              -18                7        6347.6348       -20529.586        4.6972713       -5492.4771         2825.188       -1348.5854
               -3              -18                7        6426.4082       -16192.324       -2.1685524       -4643.1479         2356.917       -1224.6611
               -2              -18                7        6474.4463       -11572.619       -17.606647       -3450.8152        1846.8719       -1136.4993
               -1              -18                7        6515.7529       -6390.3018        4.7063904       -2744.9417        1298.1675       -409.52441
                0              -18                7        6474.3945        54.040039        30.476601       -2877.6187        739.28967        -182.8067
                1              -18                7        6332.6626         4890.333        18.486454       -2734.6865        200.75061       -604.96045
                2              -18                7        6183.1787        9726.3418        15.913151       -3019.3008       -322.52182        -1189.614
                3              -18                7        6029.7222        14514.594        15.489145       -3326.5171       -829.25702       -1822.5999
                4              -18                7        5872.2944        19255.094        17.214432        -3656.335       -1319.4546       -2503.9124
                5              -18                7        5710.8945        23947.844        21.089006       -4008.7529       -1793.1154       -3233.5615
                6              -18                7        5545.5229        28592.834        27.112846       -4383.7656       -2250.2383       -4011.5405
                7              -18                7        5376.1792         33190.07        35.286007       -4781.3848       -2690.8247       -4837.8516
                8              -18                7        5204.3291        37386.563        50.643585       -3719.0327       -3101.5427       -5442.1694
                9              -18                7        5096.0029        39027.352         37.32489       -1974.5647       -3440.0684       -5527.8018
               10              -18                7        5021.6875        40014.438        5.2655182       -2491.2043       -3760.7021       -5983.7861
               11              -18                7        4953.3145        40977.055       -16.794888       -2807.4749       -4064.0696       -6496.3545
               12              -18                7         4890.813         41888.43       -26.065029       -2903.8374       -4347.1216       -7065.6738
               13              -18                7        4846.6978        41876.461        67.220116       -2144.9902       -4508.3486       -7604.7388
               14              -18                7        4777.1831        41404.914        99.351135       -1951.8544       -4557.5103       -5952.6563
               15              -18                7        4728.8428        40901.922        136.86685       -1635.5178       -4581.9346       -4267.9053
               16              -18                7         4701.709        40367.727        179.80989       -1195.5294       -4581.6719       -2551.7668
               17              -18                7        4695.7808        39802.324        228.18033       -631.88892       -4556.7227        -804.2406
               18              -18                7        4711.0591        39205.723        281.97815        55.403511       -4507.0874        974.67371
              -18              -17                7        5752.3447       -41798.172       -610.98065       -302.38654         4815.562       -728.75201
              -17              -17                7        5715.0303       -42354.719       -542.47351       -884.94019        4992.7637       -2803.1943
              -16              -17                7        5703.8662       -42947.008        -480.5871       -1603.6901        5141.8306       -4720.6167
              -15              -17                7        5718.8521       -43575.027       -425.32153       -2458.6362        5262.7637       -6481.0205
              -14              -17                7        5708.3594       -43836.777       -336.05316        -4058.926        5304.8486       -6948.9619
              -13              -17                7        5687.8315       -43786.051       -223.43147       -6262.2813        5268.9253       -6086.8867
              -12              -17                7        5708.8789       -43803.641       -127.58913       -8472.4336        5201.1445       -4910.3032
              -11              -17                7        5746.9492       -42811.406       -125.75227       -9095.8105         5031.209       -3101.0034
              -10              -17                7        5792.7197       -41485.277       -157.78152       -9085.5518        4829.1733       -1078.9963
               -9              -17                7        5849.4644       -40095.137       -202.98207       -8835.2295        4615.6582        1050.4263
               -8              -17                7        5862.0781       -38710.375       -91.437454       -13942.193        4423.9502       -1474.6898
               -7              -17                7         5990.145       -36196.383       -45.406597       -18051.869        4149.4727       -3368.7202
               -6              -17                7        6169.9053       -32422.254       -42.974567       -19147.955        3779.6843       -2765.4885
               -5              -17                7        6318.9297       -28365.678       -49.114792       -19901.043        3368.1218       -2198.0215
               -4              -17                7        6437.2192       -24026.656       -63.827309       -20311.129        2914.7854       -1666.3159
               -3              -17                7         6524.772       -19405.188       -87.112076       -20378.201        2419.6743       -1170.3726
               -2              -17                7        6654.0063       -14035.069       -23.798801       -20566.609        1872.4834         2851.606
