           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -8698.9404       -4482.5244        568.85034       -1609.3785         153.9597       -702.93896
              -17              -18                7        -8822.793       -4523.8501        1834.0913       -6594.2754       -18.903049       -2053.1816
              -16              -18                7        -8919.791       -4705.3428        3141.0386       -11865.432       -249.20653       -3038.3933
              -15              -18                7       -8989.9375       -5027.0029        4489.6909       -17422.842       -536.95044       -3658.5747
              -14              -18                7       -9033.2305       -5488.8301        5880.0498       -23266.512       -882.13507       -3913.7261
              -13              -18                7       -8968.8984       -5960.7373        7109.5972       -29105.152       -1177.2012        -3089.844
              -12              -18                7        -8780.834       -6050.2363        8304.3789       -34473.664       -1248.3254       -1372.2991
              -11              -18                7       -8530.8252       -5924.1387        9632.0068       -39505.094       -1190.4421        359.71021
              -10              -18                7       -8240.4072            -5889         10992.81       -44427.211       -1116.7148        2135.6563
               -9              -18                7       -7909.5801       -5944.8193        12386.784        -49240.02       -1027.1445        3955.5398
               -8              -18                7       -7543.3618        -5560.916        13724.023       -56118.715       -734.35333        1946.4071
               -7              -18                7       -7167.3398       -3895.9275        15818.185       -64433.477       -661.35925        2018.7744
               -6              -18                7       -6613.9038       -2619.0662        17660.117       -71461.445       -598.90088        2081.6826
               -5              -18                7       -5883.0557       -1730.3318         19249.82       -77202.625       -546.97681        2135.1304
               -4              -18                7       -4974.7925       -1229.7244        20587.291           -81657       -505.58655        2179.1194
               -3              -18                7       -3889.1165       -1117.2427        21672.535       -84824.609       -474.73145        2213.6492
               -2              -18                7       -2626.0271       -1392.8889        22505.553       -86705.422       -454.41046        2238.7195
               -1              -18                7       -1292.9475       -1390.8962         23177.09       -88440.859        -530.5188        3235.8384
                0              -18                7       -24.240427        126.11572        23410.504       -89434.227       -484.56961        3237.8152
                1              -18                7          1212.25        157.68921        23056.586       -87990.094       -309.54776        2079.0544
                2              -18                7        2421.5559        286.06348         22320.18       -85557.711       -196.19543        983.06812
                3              -18                7        3531.1348        739.62402        21375.004       -82368.344       -146.80501        66.925049
                4              -18                7        4540.9863        1518.3705        20221.063       -78421.984       -161.37582       -669.37329
                5              -18                7        5451.1123        2622.3035         18858.35       -73718.625       -239.90872       -1225.8289
                6              -18                7        6261.5107        4051.4202        17286.871       -68258.281       -382.40256       -1602.4426
                7              -18                7        6972.1826        5805.7256        15506.625       -62040.945        -588.8587       -1799.2122
                8              -18                7        7550.3276        7660.8545        13790.756       -54627.051       -839.04694       -1625.3459
                9              -18                7        7965.1328        7621.4897        12567.781       -48368.469       -1001.5145       -1237.2324
               10              -18                7         8332.377        7125.6055         11171.16       -43684.039       -1132.3721       -1317.4114
               11              -18                7        8653.2207        6785.5146        9805.0879       -38923.926       -1254.5492        -1493.616
               12              -18                7        8924.4375        6587.9658        8474.7695       -34090.734       -1359.0792       -1800.5854
               13              -18                7        9059.4824        6034.1802        7340.3418       -29230.711       -1171.3187       -3209.1731
               14              -18                7        9053.0938        5561.9072        5836.7998       -23481.361       -866.10504       -2923.5669
               15              -18                7        9017.1143        5171.9951        4394.0889       -17838.486       -592.29608       -2492.3774
               16              -18                7        8951.6113         4864.418         3012.458       -12302.609       -349.97479       -1916.5415
               17              -18                7        8856.5889        4639.1743        1691.9072       -6873.7305       -139.14142       -1196.0591
               18              -18                7        8732.0439        4496.2661        432.43646       -1551.8521        40.204208       -330.92996
              -18              -17                7       -7982.6289       -9909.1221        434.40729       -1868.8518        241.07101        -1498.686
              -17              -17                7       -8090.9736       -10056.105         1664.301       -6979.5815        85.094055       -2785.6335
              -16              -17                7       -8172.4658       -10343.257        2935.9004        -12376.57       -128.32336       -3707.5503
              -15              -17                7       -8227.1045       -10770.574        4249.2056       -18059.814       -399.18127       -4264.4365
              -14              -17                7       -8174.8345       -11243.314        5411.5894       -23856.807       -640.25104       -3674.3044
              -13              -17                7       -8033.9224        -11751.93        6420.6128       -29627.469       -823.00842        -2001.178
              -12              -17                7       -7882.5913       -12379.132        7449.8032       -35483.523       -1017.3447        27.074219
              -11              -17                7       -7665.8779       -12309.697        8685.9473       -40644.988       -1019.2527        1928.7229
              -10              -17                7        -7397.417       -12119.604        10003.058       -45512.203       -954.49646        3779.9688
               -9              -17                7       -7088.5459        -12020.47        11353.341       -50270.113       -873.89679        5675.1533
