           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        50.184082       -64538.672       -1.6746497       -44728.414        5.9534721        1069.2644
              -17              -18                7        49.964684       -65603.617       -2.7059116       -45825.211        7.9575963        5112.9028
              -16              -18                7        49.606346       -66511.531       -3.7066545       -46689.297        9.9681282        9332.5469
              -15              -18                7        49.109066       -67262.414       -4.6768732       -47320.656        11.985065        13728.194
              -14              -18                7        48.472847       -67856.266       -5.6165705       -47719.301        14.008412        18299.848
              -13              -18                7        47.602314        -67304.25       -6.6768322       -47413.277        16.341879        23777.277
              -12              -18                7        46.148102       -65882.727       -7.4172931       -46609.367        19.030502         29383.66
              -11              -18                7        44.155884       -64608.852       -7.8201661       -45617.492        21.919067        34315.289
              -10              -18                7        41.984749       -63259.527       -8.2622414        -44366.98        24.908821        39228.566
               -9              -18                7        39.634693        -61834.75        -8.743516       -42857.832        27.999762        44123.484
               -8              -18                7        36.587391       -58234.309       -7.4399958       -44833.016          28.9643        46540.738
               -7              -18                7        31.779739       -51540.844       -7.2930007       -43374.496        29.577801        51976.922
               -6              -18                7        27.174116        -44641.41       -7.0178967       -40503.641        30.106356        56772.555
               -5              -18                7        22.770536       -37535.996       -6.6146808       -36220.445        30.549961        60927.621
               -4              -18                7        18.568989       -30224.611       -6.0833549       -30524.902        30.908623        64442.141
               -3              -18                7        14.569471       -22707.248       -5.4239182       -23417.018        31.182341        67316.109
               -2              -18                7         10.77199       -14983.915       -4.6363721       -14896.793        31.371113        69549.523
               -1              -18                7        7.0507774       -7024.5435       -3.5541878       -5933.7007        30.746416        71038.609
                0              -18                7        1.2908753        4566.0298       -1.1918063        1643.5769        30.170259        70802.609
                1              -18                7       -4.2544875        11274.252       0.76448464        8419.8916        30.139845        69270.875
                2              -18                7       -9.6667995        18308.557        2.7047658        13509.822        30.205105        67119.492
                3              -18                7        -14.96659        25411.973        4.4338903        18294.006        30.217731        64193.027
                4              -18                7       -20.153856          32584.5        5.9518585        22772.443        30.177732         60491.48
                5              -18                7       -25.228609        39826.148        7.2586722        26945.141        30.085098        56014.836
                6              -18                7       -30.190834        47136.902        8.3543291        30812.084        29.939833        50763.098
                7              -18                7       -35.040543        54516.781        9.2388296        34373.293        29.741938        44736.277
