           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                4              -12                7        5807.9233        4400.9277       -3817.1555        41594.176        5291.5811       -28273.273
                5              -12                7        5182.1514        2261.9321       -3290.8645        33493.676        4123.3208        -23982.15
                6              -12                7        4521.5532        842.19989       -2771.2461        25719.307        3088.5256       -20140.178
                7              -12                7        4007.0278       -2187.4353       -2267.8962         21012.25        2227.6563       -16405.355
                8              -12                7        3444.0498       -5191.6694       -1712.6727        18952.965        1492.8574       -11055.422
                9              -12                7        2632.4521       -5040.1602       -945.46796        15164.601        868.20807         -5568.71
               10              -12                7        1903.6952       -2552.6448       -168.23808        3958.9231        304.06461       -2393.7793
               11              -12                7        931.19464        2231.9429       -49.411102       -2510.4922        40.375282       -2691.7422
               12              -12                7       -22.793579        6197.4229       -3.8286743       -6046.5474       -56.689602       -2532.5764
               13              -12                7       -736.00281        8320.3232        158.92068       -7510.3047       -77.090836       -1256.9567
               14              -12                7       -1253.5714        9303.6973        450.87021       -7895.9209       -81.432777         59.33432
               15              -12                7       -1756.5325        10233.935        726.70844       -8450.0176       -79.075302        1336.6699
               16              -12                7       -2244.8867        11111.036        986.43604       -9172.5908       -70.018356        2575.0498
               17              -12                7       -2716.4792        11936.566        1227.3733       -10093.571       -51.849712         3802.832
               18              -12                7        -3134.824        12722.928        1426.2734       -11507.623        12.670029        5409.7988
              -18              -11                7        9528.5205       -8634.8076       -6704.9189         8748.498        1096.9918       -3315.4241
              -17              -11                7        9366.9063       -7890.5083       -6652.9888        7072.3027        856.40674       -2602.1157
              -16              -11                7        9151.7266       -6809.9067       -6591.5415        5348.5991        660.56708       -2041.2787
              -15              -11                7        8877.4844       -5424.5552       -6533.8433        3614.7874        509.20166       -1626.6682
              -14              -11                7        8500.2949       -4075.0815       -6608.7866         2217.925        387.36154       -1280.5189
              -13              -11                7        8084.6865       -2465.2424       -6679.8232        759.26306        287.48627       -1052.7535
              -12              -11                7        7533.8032        -311.3468       -6656.5586       -925.26379        203.98409       -915.91858
              -11              -11                7        6647.3428        2927.9258       -6415.1289       -3138.9175        178.28261       -854.48901
              -10              -11                7         5621.458        6653.3379       -6172.9678        -5529.814         250.5726       -946.53577
               -9              -11                7        4909.4019        11012.402       -6310.5298       -4295.0566         1300.374       -2073.4719
               -8              -11                7        4233.9399        16931.494       -6673.4541       -4338.3887        1780.5793       -3859.9055
               -7              -11                7        3827.6255        24394.883       -6749.7427       -1162.4446        2543.5588       -7405.8188
               -6              -11                7        3495.4888        30837.105       -6587.5747        2433.0596         3511.332       -11639.649
               -5              -11                7        3256.8169        36944.941       -6285.1016        7646.8569        4651.4502       -16325.296
               -4              -11                7        3158.4727        42076.633       -5964.5474        13973.374        5837.4639       -21357.539
               -3              -11                7        3161.9185        45484.066       -5780.5684        20007.664        6841.1016       -26317.512
               -2              -11                7        3612.6489        40890.172         -5671.29         24213.76        6871.5479       -27776.969
               -1              -11                7          4303.79         36335.18       -5326.2251        34588.199        7644.7793       -31121.693
                0              -11                7        4674.3271         34352.52       -5072.6455        47323.367        8079.4663        -37921.07
                1              -11                7        4931.7256        26653.809       -4248.7939        54332.953        7314.0322       -39738.602
                2              -11                7        5623.5679        14975.602       -3850.8396            51382        6545.9014       -38928.262
                3              -11                7        6128.2021        7607.9707       -3385.9121        53415.316        6521.7632       -40230.758
                4              -11                7        5712.5557        3415.8318       -2809.3245        49312.504         5548.522       -36971.414
                5              -11                7        5187.5166        577.17438       -2344.9011            42254        4548.7358       -30298.223
                6              -11                7        4833.6997       -4770.1626       -1723.2505        37743.324        3546.9048       -25128.039
                7              -11                7        4453.6704       -10095.156       -927.99194        34536.754        2592.8232        -21370.15
                8              -11                7        3729.2896       -11845.301       -304.02405        28717.836        1623.2175       -20224.307
                9              -11                7        2834.8132       -11732.132        291.32367        20912.705        917.45007       -14284.682
               10              -11                7        1959.7206       -8455.8164        866.47699        12102.109        264.96118        -4521.123
               11              -11                7        978.09277        -2766.938        984.11157        4079.4966       -47.356941       -1459.0238
               12              -11                7        -68.40918        2632.8857        937.40057       -902.82141       -149.26773       -2427.7288
               13              -11                7       -996.06512        6798.1948        896.17542       -4456.9585       -164.14612       -2031.4738
