           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               15              -12                7       -8158.7368        46902.449       -4848.8198       -18636.217        3941.8926        26115.795
               16              -12                7       -9397.9512        48720.109       -5794.8374       -12513.189        4348.0151        20951.451
               17              -12                7       -10748.455        50291.164       -6773.6943       -6231.4551        4773.1279        15724.029
               18              -12                7        -12102.57        50737.969       -7617.1592       -819.99377        5268.8354        9364.9785
              -18              -11                7         13771.65        52411.867       -3393.8096         10970.96        6028.2393       -6015.3398
              -17              -11                7        12278.133        52349.004       -2867.6453         15235.42        5512.6016       -14345.561
              -16              -11                7        10872.618        51882.563       -2356.3188        19640.848        5017.1035        -23017.01
              -15              -11                7        9547.7012        50946.289       -1843.8506        24331.578        4543.3394       -31804.658
              -14              -11                7        8250.6172        48891.801       -1191.1128        30505.639         4107.478       -38533.379
              -13              -11                7        7073.6523        46396.863       -576.14124        36505.832        3693.6609        -45529.23
              -12              -11                7        5839.7188        44858.094       -19.534195        43477.902        3230.2527       -54140.016
              -11              -11                7        4405.3931        45869.695        462.50754        54060.781        2620.4172       -67216.297
              -10              -11                7        3250.6812        45898.277         926.0849        66080.789        2037.1794       -82062.969
               -9              -11                7        2584.5759        37531.336        965.53198        82315.781        2254.6914        -95717.75
               -8              -11                7        1939.2655         25608.43        862.52332        88347.266        2466.0137       -109527.11
               -7              -11                7        1533.0096        -2300.499        892.62335        81721.359        2717.2256       -105753.03
               -6              -11                7        1168.0574       -24043.547        972.99481        76589.438        3055.9285       -105080.87
               -5              -11                7        867.40485        -45766.43         1101.323        69931.602        3496.0913       -103913.64
               -4              -11                7        661.24841        -67371.68        1224.2378        61971.277        3959.9307       -99150.594
               -3              -11                7        540.20752       -86135.344        1254.3311        54688.223        4306.2676       -89596.852
               -2              -11                7        646.26099       -87295.766        1218.5302        40564.527        4227.4951       -62946.574
               -1              -11                7        831.91058         -96364.5        1230.3572         23174.77         4494.791        -30724.26
                0              -11                7        897.64343       -105998.52        1223.7367        1245.0007        4670.3364        2869.0417
                1              -11                7        902.25323       -100050.95        1404.2747       -15217.991        4318.5332        36773.906
                2              -11                7        999.79114       -86513.914        1272.8459       -34581.117        3937.2954        68322.594
                3              -11                7         1048.209       -81837.531        1250.0275       -51010.887        3891.9719         94839.25
                4              -11                7        660.65924       -62267.316        1144.9436       -57729.602        3513.7344        103034.72
                5              -11                7        174.28555       -40805.406        913.95984       -65134.813        3161.9209        105687.83
                6              -11                7       -212.91881       -18210.813        794.62195       -71922.672        2782.4109        111087.65
                7              -11                7       -592.69238        4386.9009        765.29773           -75864        2441.7283        118739.95
                8              -11                7       -1162.3662        26597.531        611.56165       -78168.266        2115.6235        117167.38
                9              -11                7       -1898.0938         41362.27        364.29059       -73386.172         1925.208        103429.11
               10              -11                7       -2744.4607        51455.539        146.02348       -64472.895        1718.8186         86150.75
               11              -11                7       -3711.1563         54630.27       -499.00381       -50631.598        2025.2568        69546.883
               12              -11                7       -4984.6187        53292.906       -1322.2645       -39183.473        2712.7961        55922.352
               13              -11                7       -6531.3984        51430.504       -2119.9783       -29477.082        3431.5344         43911.68
