           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        829.40479        1451.6246        -15042.86        59693.805        1795.8225        1715.5996
              -17              -18                7        525.95752        2680.8215       -13914.587        63276.516         1549.554       -9.2272949
              -16              -18                7         296.2157        3682.9458       -12855.589        66604.828        1334.9258       -1575.3761
              -15              -18                7         140.1788        4457.9961       -11865.867        69678.719         1151.938        -2982.845
              -14              -18                7        57.847179        5005.9741       -10945.417        72498.203        1000.5901       -4231.6367
              -13              -18                7       -205.47467        4520.2012       -10152.861        74452.219        802.92682       -5719.9902
              -12              -18                7       -314.52649        3553.5254       -9484.1367        75410.805        600.01733       -6564.2622
              -11              -18                7       -149.08737        3127.2642       -8879.0234        75987.531        463.49902       -6301.1763
              -10              -18                7        39.136536        2679.2046       -8312.1768         76420.82        356.06976        -5773.605
               -9              -18                7        250.14529        2209.3484       -7783.5962        76710.664        277.72955       -4981.5469
               -8              -18                7        319.99158        1310.5498       -7227.2739        75534.547        252.89615       -3301.8813
               -7              -18                7        377.38019        457.94672       -6840.0859        71187.438        239.16672       -1875.9751
               -6              -18                7        416.23257        -508.8551       -6507.0767        65341.164        218.02283       -864.99664
               -5              -18                7        436.54868       -1589.8529       -6228.2451        57995.711        189.46454       -268.94739
               -4              -18                7        438.32849       -2785.0491       -6003.5928        49151.094        153.49176       -87.826782
               -3              -18                7        421.57208       -4094.4417       -5833.1196        38807.301        110.10455       -321.63275
               -2              -18                7        386.27942       -5518.0327       -5716.8252        26964.336        59.302914       -970.36835
               -1              -18                7        349.89276        -6041.313       -5595.4883        13460.898       -3.6696377       -124.57642
                0              -18                7        186.11864       -4862.6846       -5413.5356       -1954.7632       -89.060692        2155.7527
                1              -18                7        39.553474       -609.40137       -5315.4482       -14672.502       -131.45053        1181.7085
                2              -18                7       -40.580429        1878.6436       -5275.7715       -26234.971       -188.70306        679.63135
                3              -18                7       -87.919037         3748.894       -5292.6626       -37171.352       -257.06931         613.5105
                4              -18                7       -102.46243        5001.3472       -5366.1226       -47481.633       -336.54926        983.34399
                5              -18                7       -84.210526        5636.0093       -5496.1509       -57165.836       -427.14304        1789.1337
                6              -18                7       -33.163406        5652.8799       -5682.7476       -66223.938        -528.8504        3030.8735
                7              -18                7        50.679054        5051.9526       -5925.9136       -74655.969       -641.67151        4708.5737
                8              -18                7        84.589142         4904.293       -6299.0654       -80186.578       -726.99908        6170.6123
                9              -18                7        136.60056        5758.0674       -6915.2222       -78602.063       -753.72974        6384.5273
               10              -18                7         326.9632          5685.04       -7528.5352       -77874.828       -795.53186        7228.0459
               11              -18                7        488.40857        5653.2295       -8173.6855       -77173.969       -799.54913        7949.5791
               12              -18                7        605.57959        5682.2856       -8854.2949       -76481.523       -762.19958        8484.1289
               13              -18                7        155.30405        6093.3306       -9683.5352       -75162.133       -583.25421        6881.1694
               14              -18                7        107.97827        5018.6274       -10681.458       -71764.344       -489.63062        5936.3535
               15              -18                7       -7.9541626        3953.9917       -11739.552       -68406.531       -354.27811         4729.415
               16              -18                7       -192.78906        2900.1631        -12857.74       -65089.941       -177.12857        3259.8958
               17              -18                7       -446.52652        1857.1412       -14036.021        -61814.57        41.817871        1527.7963
               18              -18                7        -769.1665        824.92664       -15274.398       -58580.418        302.56131       -466.88232
              -18              -17                7        3043.0923        2909.9629       -14723.148        58581.609        2381.2998       -3294.6978
              -17              -17                7         2649.814        4614.9385       -13582.716        62244.164        2125.1599       -4973.4805
              -16              -17                7        2330.2407        6092.8403       -12511.558        65652.313        1900.6604       -6493.5835
              -15              -17                7        2084.3728        7343.6694       -11509.675        68806.047         1707.801       -7855.0093
              -14              -17                7        1647.5941         7781.043       -10687.986         71068.32        1463.8953       -9477.6729
              -13              -17                7          1068.39        7037.9883       -10003.578        72620.625        1158.6792       -11672.399
              -12              -17                7        601.56116        5528.8086       -9342.4824        74096.914        863.71887       -14157.732
              -11              -17                7        612.78845        4623.6558       -8733.5117        74812.641        668.40881       -14770.818
              -10              -17                7        752.34619        3979.6841       -8168.8311        75211.844         523.7467        -14608.16
               -9              -17                7        914.68878        3313.9148       -7642.4175        75467.594        408.17371       -14181.018
               -8              -17                7        891.21252        1752.4574        -7041.646        76954.188        366.15771       -13687.969
               -7              -17                7        868.13477       -1636.3569       -6623.1279        75613.797        340.67407       -13151.065
               -6              -17                7        856.36481       -4397.8013       -6329.8965        69484.703        290.77451       -12101.239
               -5              -17                7        826.05859       -7273.4429       -6090.8438        61856.445        233.46046       -11466.338
               -4              -17                7          777.216       -10263.283       -5905.9697        52729.012        168.73201       -11246.371
               -3              -17                7        709.83716       -13367.319       -5775.2754        42102.402        96.589066       -11441.326
               -2              -17                7        661.39685       -14968.488         -5578.21        28644.787       -40.189682       -8077.5688
               -1              -17                7        591.75696       -15729.375       -5394.9458        13672.603       -146.99449       -2212.9448
                0              -17                7        356.12317       -17068.361       -5249.0098       -3337.5754       -314.29077        6224.1582
                1              -17                7        172.29948       -12364.218       -5144.3257       -16264.621       -364.45407         6524.543
                2              -17                7        38.029556       -8796.9912       -5092.8311        -28348.77       -426.31372        7180.2686
                3              -17                7       -63.445084       -5847.5615       -5097.9048        -39806.82       -499.28702        8271.9512
                4              -17                7       -132.12448       -3515.9209       -5159.5479       -50638.785       -583.37415         9799.585
                5              -17                7        -168.0087       -1802.0781       -5277.7588       -60844.664       -678.57483        11763.176
                6              -17                7       -171.09756       -706.02759       -5452.5386       -70424.445       -784.88922        14162.717
                7              -17                7        -141.3912       -227.76952       -5683.8867       -79378.148        -902.3175        16998.217
                8              -17                7       -415.06207        4533.8359       -6231.9492       -78605.977       -845.54211        16681.912
                9              -17                7       -581.36163        6829.9629       -6851.4448       -76031.508       -775.54779        15437.008
               10              -17                7       -434.67831        6911.4492       -7451.4668       -75402.641        -776.4295         16027.62
               11              -17                7       -316.91248        7034.1533       -8083.3252       -74800.125       -739.52649         16496.25
               12              -17                7       -630.07642        7657.6377       -8819.0557       -73623.852       -555.27527         14994.77
               13              -17                7       -1140.4327        7914.7241       -9602.6865       -72202.719       -328.23907        13084.502
               14              -17                7       -1756.1256         7634.376        -10416.21       -70671.656        -87.94838        11241.286
               15              -17                7       -2006.8618        6244.4419       -11461.445       -67442.297        68.220673        10029.748
               16              -17                7       -2274.7759        4772.0801       -12588.229        -64065.43        253.63156        8636.8223
               17              -17                7       -2611.5928        3310.5264       -13775.106       -60729.785        480.83945        6981.3169
               18              -17                7       -3017.3123        1859.7795       -15022.078       -57435.355        749.84418        5063.2314
              -18              -16                7        5211.8999        4008.5574       -14139.657         56727.25        3006.2607       -7965.4897
              -17              -16                7        4728.7905         6189.312       -12987.063        60469.641        2740.2495       -9598.2285
              -16              -16                7        4319.3857        8142.9912       -11903.746        63957.625        2505.8784       -11072.286
              -15              -16                7        3709.2097        9502.2754        -11052.63         66528.32        2215.7585       -12829.125
              -14              -16                7        2945.9297         9882.752       -10387.967        68361.313        1859.5021       -15180.108
              -13              -16                7        2295.0254        9497.0986       -9746.6162        70118.273        1513.5018       -17821.688
              -12              -16                7        1756.4969        8345.3213       -9128.5781        71799.211        1177.7579       -20753.875
              -11              -16                7        1344.2495        6472.4639       -8533.8906        73369.297        856.08313       -23883.373
              -10              -16                7         1435.141        5632.5801       -7971.3755        73734.398        674.18835       -24085.627
               -9              -16                7        1530.4633        4849.6714       -7432.3574        74262.078          526.617       -24078.742
               -8              -16                7        1452.2534        3029.9045       -6851.9131        77937.023        464.73969       -24986.824
               -7              -16                7        1360.9258       -2053.2461       -6423.9409        82099.375        443.31766       -26812.639
               -6              -16                7        1284.0863       -7509.8354       -6152.3726        79110.961        391.54703       -26930.479
               -5              -16                7        1203.1576       -12180.121       -5953.0981        71199.883        305.47726        -26256.73
               -4              -16                7        1114.2941       -17435.535        -5766.021        59812.336        151.91753       -24724.133
               -3              -16                7        1029.2773       -21790.988       -5563.7051        45243.801       -39.904594       -20492.945
               -2              -16                7        940.49438       -24204.168       -5383.0327        29788.082       -193.19714       -14329.101
               -1              -16                7        811.49542       -26900.418       -5251.8203        14112.947        -310.1095       -5487.7856
                0              -16                7        585.22333       -29501.834        -5130.332       -3220.4426       -512.31042        6912.6724
                1              -16                7        334.11386       -24969.188       -4989.9639        -17721.48       -664.10657        13765.099
                2              -16                7        145.70789       -20322.781       -4926.6523       -30327.305       -730.57324         15578.63
                3              -16                7       -9.9028015       -16294.168       -4919.9092       -42307.039       -808.15381        17828.113
                4              -16                7       -132.71828       -12883.348       -4969.7339       -53660.691       -896.84784        20513.551
                5              -16                7       -222.73845       -10090.322       -5076.1279       -64388.234       -996.65564        23634.941
                6              -16                7       -279.96341       -7915.0898       -5239.0908       -74489.703       -1107.5771        27192.289
                7              -16                7       -530.73743       -2079.4639       -5603.2617       -78347.977       -1099.6246        28738.859
