           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
              -10              -17                7       -8865.1865       -8120.2671        7644.9814        3799.5391       -867.55542        3161.6187
               -9              -17                7       -9200.5869        -9672.417        7519.3081         4545.772       -1150.9526        4203.5483
               -8              -17                7       -9253.2559       -10978.736        7137.8418        2191.1836       -2369.6372        4435.5381
               -7              -17                7       -9328.8613       -12221.489        6423.0488       -49.397079       -3336.2778        4403.4805
               -6              -17                7       -9600.2197       -12943.807        5211.6426       -497.08276       -3702.9297        4832.9048
               -5              -17                7       -9955.0391       -13503.651        4420.2964       -857.41254       -4054.5754        5299.7754
               -4              -17                7       -10393.316       -13901.025        4049.0139       -1130.3855       -4391.2153        5804.0933
               -3              -17                7       -10915.055       -14135.925        4097.7915       -1316.0017       -4712.8486        6345.8564
               -2              -17                7       -11674.047       -15261.146         3254.478       -1654.2078       -4588.6807        9303.2842
               -1              -17                7       -12465.101       -15347.654        2629.2141       -2772.7009       -4473.6177        11401.561
                0              -17                7       -13216.181       -12614.833        1792.5361       -5033.9966       -4394.3145        11912.303
                1              -17                7       -13342.482       -11050.031        2132.4834       -5190.8994       -4317.7261        11260.721
                2              -17                7       -13341.043       -9546.6709        2594.1848       -5400.9556        -4182.498        10559.029
                3              -17                7       -13182.873       -8097.8345        3052.0872        -5415.333        -3956.126        9754.0674
                4              -17                7       -12867.975       -6703.5215        3506.1909       -5234.0352       -3638.6089         8845.834
                5              -17                7       -12396.347       -5363.7324        3956.4968       -4857.0635       -3229.9482        7834.3335
                6              -17                7       -11767.988       -4078.4673        4403.0034       -4284.4136       -2730.1426        6719.5625
                7              -17                7       -10982.902       -2847.7253        4845.7119       -3516.0896       -2139.1921        5501.5205
                8              -17                7       -9830.3691       -1836.5148        4210.9136        1778.0613       -1343.9165        4840.9668
                9              -17                7       -8657.1719       -1955.8308        3590.0525        5964.1587       -798.05634         4681.939
               10              -17                7       -7625.7529       -2610.4722         3236.709         5881.813       -634.34052        4551.6494
               11              -17                7       -6584.4053       -3140.5994         2853.344        5854.5371        -481.0368        4322.3477
               12              -17                7       -5507.0688       -3753.2046        2401.5364        5510.0332       -357.93582        2955.3418
               13              -17                7       -4438.2041       -4437.3682        1925.9037        5267.5361        -257.5528        1379.4282
               14              -17                7       -3386.9897       -5157.8408         1437.677        5234.4268       -175.80853       -132.31085
               15              -17                7       -2424.5483       -6087.6348        921.69775        6068.0488       -142.06499        -81.78479
               16              -17                7       -1477.7405       -7000.1758        396.00952        7015.6777       -83.759705        204.52597
               17              -17                7        -537.9165       -7871.8003       -137.41193        7993.2393        4.9620209        555.97131
               18              -17                7        394.92358       -8702.5088       -678.56677        9000.7305        124.10019        972.55127
              -18              -16                7       -7986.7397         3015.666        8477.6465       -2226.5352        177.38577        -496.3616
              -17              -16                7       -7951.5161        2197.2795         8160.624       -1400.1136        53.705597        -410.0686
              -16              -16                7       -7894.2803        1234.4365        7884.7529        -572.8606      -0.11525971       -350.23453
              -15              -16                7       -7993.1001       -14.899895        7831.8301        395.61642       -25.222687        -197.0773
              -14              -16                7       -8199.5264       -1672.2471         7935.002        1511.0476       -96.449829        172.76976
              -13              -16                7       -8335.7539       -3646.7295        8007.2061         2647.218        -200.0817        689.31836
              -12              -16                7       -8401.7842       -5938.3496        8048.4434        3804.1309       -336.11832        1352.5688
              -11              -16                7       -8406.4688        -8514.875        8055.8232        4968.2246       -509.47729        2165.7603
              -10              -16                7       -8663.9287       -10224.485        7942.4268        5726.6333       -841.06854         3178.281
               -9              -16                7       -8913.7207       -11932.276         7755.998         6245.939       -1232.0569        4222.8789
               -8              -16                7       -8878.1367       -13985.982        7424.2012        3365.5981       -2565.9949        4661.7075
               -7              -16                7       -8736.1006       -16455.232        7627.9814       -1181.9998       -4187.7695        4289.2549
               -6              -16                7       -8825.5479       -17841.201        7261.9492       -3590.7046       -5121.6299        4372.6104
               -5              -16                7       -9133.1152       -18423.902        6792.2183       -4332.0332       -5611.2256        4975.8384
               -4              -16                7       -9635.3809       -19469.285        6225.4878       -4631.3569       -5827.3687        7218.6421
               -3              -16                7       -10333.324       -20763.066        5239.0303       -4959.0303       -5778.2031        10994.402
               -2              -16                7       -11104.072       -21537.656         4292.438       -5872.7856       -5752.8608        14491.085
               -1              -16                7       -11832.229       -20228.377        3945.0146       -7787.2871       -5665.3042        15666.323
                0              -16                7       -12449.979       -17094.186        3307.1333       -12315.755       -5532.4331        17150.586
                1              -16                7       -13018.919       -13160.441        2783.7651       -13148.419       -5464.1636        17728.248
                2              -16                7         -13035.9       -11246.284        3116.7571       -13209.863       -5204.8066        17001.529
                3              -16                7       -12896.152       -9386.6514        3445.9504       -13075.634       -4854.3052        16171.538
                4              -16                7       -12599.676        -7581.542        3771.3452       -12745.726       -4412.6597        15238.277
                5              -16                7       -12146.468       -5830.9565        4092.9409       -12220.143       -3879.8696        14201.747
                6              -16                7       -11536.532        -4134.895        4410.7378       -11498.884       -3255.9348        13061.947
                7              -16                7       -10569.211       -2224.5276        4093.2913       -7286.0317       -2368.2693        11402.438
                8              -16                7        -9409.582       -1054.2428        3407.4988       -1149.1094       -1497.3002        9891.5371
                9              -16                7       -8193.9561       -972.92767        2725.0283        4932.3784         -791.659        8885.9785
               10              -16                7       -7129.0205       -1507.2319        2311.5391        5596.7007       -559.41016        8499.7568
               11              -16                7       -6053.6519        -2078.073        1885.9546         5230.189       -411.00671        7242.8022
               12              -16                7       -4967.0078       -2764.8096        1423.4194        4889.0444        -288.6322        5396.1504
               13              -16                7       -3898.0139       -3487.8521        948.28912        4757.2881       -184.89641        3613.6753
               14              -16                7       -2846.6709       -4247.2036        460.56464        4834.9199       -99.799408        1895.3728
               15              -16                7       -1812.9778       -5042.8613       -39.755257         5121.939        -33.34095        241.24571
               16              -16                7       -855.43628       -6014.5176       -566.86121        6064.1279        27.301498        41.981323
               17              -16                7        79.043213       -6988.9277       -1105.8328        7168.7759        116.64313        264.10217
               18              -16                7        1006.5389       -7922.4209       -1652.5377        8303.3555        236.40118        551.35815
              -18              -15                7       -7753.3647        2184.8525        8313.7188       -1118.9657        182.28838       -502.48416
              -17              -15                7       -7749.9258        1394.8379        8027.7202       -324.79425        58.853313       -420.51419
              -16              -15                7       -7898.5654        364.79965        7974.2944        665.08142        14.241051       -343.26874
              -15              -15                7       -8152.0986       -1030.2816        8087.0547        1853.8118       -29.603645       -140.84073
              -14              -15                7       -8335.4336          -2742.5        8168.8472        3063.2832       -105.85296        208.28877
              -13              -15                7       -8448.5703       -4771.8545        8219.6738        4293.4932       -214.50699        704.12012
              -12              -15                7       -8491.5098       -7118.3452        8239.5322        5544.4468       -355.56564        1346.6528
              -11              -15                7       -8464.2529       -9781.9756        8228.4248        6816.1406       -529.02881        2135.8872
              -10              -15                7       -8454.6533       -12425.339        8162.8271        7973.1123       -770.07208        3089.0151
               -9              -15                7       -8603.2539       -14443.619        7901.8857        8036.6743       -1323.2632        4192.7773
               -8              -15                7       -8494.0762       -17271.072        7649.7021        4771.8398       -2723.1396        4866.0625
               -7              -15                7       -8278.4492       -20514.066        7933.0962       -160.25305       -4410.8525        4728.0654
               -6              -15                7       -7956.3735       -24172.592        8752.0674       -6759.6089       -6386.4019        3778.7849
               -5              -15                7       -8442.0391       -26521.371        7843.9346       -7228.4194       -6594.7109        8337.1729
               -4              -15                7       -9063.5098       -27865.572        6825.0405       -7552.0635        -6664.144        12686.063
               -3              -15                7       -9757.7842       -28690.594        5846.0146       -8461.7969       -6757.4009        16755.883
               -2              -15                7       -10524.864       -28996.412        4906.8545       -9957.6133       -6874.4819        20546.625
               -1              -15                7        -11198.57       -25824.359        4864.4941       -13499.328       -6769.2158        21264.627
                0              -15                7       -11767.307       -22569.898        4357.6328       -20414.225        -6676.918        24208.107
                1              -15                7       -12678.394       -15347.554        3171.2451       -21950.881       -6496.8491        25712.951
                2              -15                7       -12790.359       -12860.282        3332.7485       -22656.445       -6241.0698        25423.137
                3              -15                7       -12669.032       -10589.853        3533.2324       -22373.602       -5766.4395        24568.113
                4              -15                7       -12390.977       -8373.9473         3729.918       -21895.086        -5200.665        23609.826
                5              -15                7       -11956.191       -6212.5654        3922.8049       -21220.895       -4543.7461        22548.271
                6              -15                7       -11228.849       -3764.2407        3830.8567       -18429.793       -3654.5894        20710.025
                7              -15                7       -10137.719       -1369.9348        3172.7009       -11733.026       -2560.2788        17814.664
                8              -15                7       -8990.5908       -64.597916        2517.8667       -5091.6953       -1631.2964        15424.648
                9              -15                7       -7787.4663        151.77016        1866.3545        1494.1995       -867.64209        13539.975
               10              -15                7       -6613.0952       -454.83069        1323.2354        4689.0366       -455.37943         11937.28
               11              -15                7       -5508.6719       -1144.1381        873.79755        4249.2456       -311.01355        9819.8936
               12              -15                7       -4421.8994       -1869.7535         411.7652        4018.8423       -185.28635        7766.6782
               13              -15                7       -3352.7766       -2631.6753       -62.862183        3997.8252       -78.197945        5777.6387
               14              -15                7       -2301.3047       -3429.9053       -550.08423        4186.1978        10.251863        3852.7749
               15              -15                7       -1267.4835       -4264.4434       -1049.9012        4583.9575        80.063019        1992.0858
               16              -15                7       -251.31248       -5135.2881       -1562.3127         5191.105        131.23537        195.57004
               17              -15                7        700.16296       -6152.3125        -2100.354        6276.8882        208.84921       -269.39847
               18              -15                7        1622.3147       -7188.5913       -2652.6096        7538.5547        329.22717       -111.46712
              -18              -14                7       -7565.8032        1310.1257        8114.0254       -18.365845        142.26497       -399.49759
              -17              -14                7       -7764.2861        499.12335        8060.0415        992.59631        77.862633       -397.60669
              -16              -14                7       -8064.9258        -633.6922        8182.3896         2254.625        61.400551       -362.59796
              -15              -14                7       -8295.3672       -2083.6453        8273.7705        3537.3955        12.533791       -180.88765
              -14              -14                7       -8455.6113       -3850.7341        8334.1846        4840.9058       -68.737663        147.52435
              -13              -14                7       -8545.6582       -5934.9614        8363.6309        6165.1577       -182.41382        622.63824
              -12              -14                7       -8565.5059       -8336.3252        8362.1113        7510.1504       -328.49457        1244.4535
              -11              -14                7       -8515.1572       -11054.824         8329.624        8875.8838       -506.97995        2012.9707
              -10              -14                7       -8394.6104       -14090.461        8266.1699        10262.359       -717.87006        2928.1885
               -9              -14                7       -8283.8496       -17232.803         7986.916        10059.233       -1375.2567        4140.8594
               -8              -14                7       -8101.0786       -20833.996        7814.3457        6409.9023       -2841.0715        5048.5996
               -7              -14                7       -7811.8584        -24850.73         8177.353        1093.3157       -4594.7227        5145.0571
               -6              -14                7       -7677.5884       -30823.377        8363.2432       -4245.1001       -6077.8384        8392.7578
               -5              -14                7       -7864.6021       -36568.676        8012.5127       -9433.3154       -7246.5044        14378.276
               -4              -14                7       -8482.4053       -37444.109        7001.0498       -10339.021       -7458.3594        19021.223
               -3              -14                7       -9173.0117       -37800.355        6029.4546       -11830.813         -7694.04        23385.098
               -2              -14                7       -9845.0898       -36899.973        5320.8608       -13472.306       -7635.0576        26676.898
               -1              -14                7       -10597.998       -32297.379        5270.0732        -19860.91       -7835.3896        28309.633
                0              -14                7       -11160.332       -29023.773        4824.8525        -29321.33       -7849.8765        33121.938
                1              -14                7       -11996.355       -19598.951        3526.9941       -30468.605        -7188.771        34085.066
                2              -14                7       -12604.419       -14388.664        3242.1597       -33740.699       -7291.2886        35823.855
                3              -14                7       -12501.514       -11707.438        3313.9341       -33309.254       -6692.5293        34943.809
                4              -14                7       -12241.879       -9080.7363        3381.9104       -32682.121       -6002.6255        33960.488
                5              -14                7       -11809.285       -6455.6602        3423.6101       -31653.238       -5202.8784         32763.73
                6              -14                7       -10786.652       -2837.3286        2793.0896       -24396.623       -3885.2251         28483.91
                7              -14                7       -9708.0234       -307.96887        2165.8916       -17195.445       -2732.9016        24709.439
                8              -14                7       -8573.3975        1132.4207        1542.0159       -10049.703       -1745.9055        21440.303
                9              -14                7       -7370.7104        2347.6504        876.88757       -4629.9316       -910.36542         18257.41
               10              -14                7       -6230.0063        1464.3748        257.50656        1310.6626       -429.98065        14565.818
               11              -14                7        -4958.645       -303.54227       -171.89598        3019.0867       -176.97829        12326.701
               12              -14                7       -3871.7437       -1068.0365       -633.42566        2899.4233       -47.898438        10066.924
               13              -14                7       -2802.4929       -1868.8378       -1107.5505        2989.1479        62.542816        7871.3237
               14              -14                7       -1750.8921       -2705.9473       -1594.2699        3288.2607        154.34534         5739.896
               15              -14                7       -716.94177       -3579.3635       -2093.5845         3796.761        227.50919         3672.644
               16              -14                7        299.35815       -4489.0884       -2605.4934        4514.6489         282.0343        1669.5651
               17              -14                7        1298.0073       -5435.1191       -3129.9973        5441.9248        317.92078       -269.33728
               18              -14                7        2242.2502       -6501.0215       -3678.7817        6706.3311        402.57806       -1015.9247
              -18              -13                7       -7590.2588        388.07159        8089.0693        1378.1587        165.64276       -360.09229
              -17              -13                7       -7938.0063       -482.47849        8221.0059        2713.4873        176.56282       -492.50214
              -16              -13                7       -8215.5557       -1670.1655        8321.9746        4069.5569        155.07854       -478.21085
              -15              -13                7       -8422.9063       -3174.9895        8391.9766        5446.3662        101.18965       -317.21811
              -14              -13                7       -8560.0596       -4996.9507        8431.0107         6843.918        14.896084       -9.5234528
              -13              -13                7       -8627.0156       -7136.0493        8439.0791          8262.21       -103.80217        444.87277
              -12              -13                7       -8623.7734       -9592.2832        8416.1807        9701.2422       -254.90506        1045.9705
              -11              -13                7        -8550.334       -12365.656        8362.3145        11161.018       -438.41266        1793.7704
              -10              -13                7       -8297.4912       -15851.974        8249.8428        12814.356       -717.91864        2661.4937
               -9              -13                7       -7955.5054       -20299.824        8011.0874        12313.621       -1388.0375        4067.1252
               -8              -13                7       -7699.1416       -24674.762        7918.1304        8279.7959       -2919.7903        5209.3203
               -7              -13                7       -7405.1133       -30242.293        8138.6553        3313.5039       -4524.6685        6959.5776
               -6              -13                7       -7363.4014       -37649.109        7865.6523       -1340.8527       -5754.7607        12870.566
               -5              -13                7       -7485.7559       -44382.934        7458.5879        -7694.166        -7149.084        19720.197
               -4              -13                7       -7892.0669       -48204.883        6753.5161       -12992.226       -8210.0166        26224.119
               -3              -13                7       -8579.0049       -48092.367        5789.3511       -15066.077       -8588.1201        30882.057
               -2              -13                7        -9105.877       -45298.488        5426.3682       -16591.596       -8149.5679        33233.414
               -1              -13                7       -10032.941       -39625.109        5157.8599       -26846.092       -8859.1289        36777.477
                0              -13                7       -10626.608       -36453.375        4718.3867        -39040.02       -9052.5645        43878.906
                1              -13                7       -11255.368        -26585.73        3557.4609       -42437.625       -8162.1899        45144.883
                2              -13                7       -12251.096       -16496.215        2925.7568       -43776.543       -7998.9922        46661.965
                3              -13                7       -12393.595       -12739.406        2788.0557       -45882.563       -7632.5732        47298.602
                4              -13                7       -12152.383       -9701.9092        2727.3225       -45106.828        -6818.542        46290.258
                5              -13                7       -11356.385       -5456.4248        2268.6663       -39139.887       -5472.1387        41899.273
                6              -13                7       -10346.254       -1703.0437        1669.1045       -31378.871       -4096.4736        36740.344
                7              -13                7        -9280.124        961.36987        1072.8644       -23673.283       -2886.1362         32086.75
                8              -13                7       -8246.9082        4426.5493        440.98746       -18801.131       -1868.2498        27449.859
                9              -13                7       -7061.5449        7250.8394       -283.76355       -16566.949       -981.84912        20728.102
               10              -13                7       -6051.2544        5945.8198       -998.21948       -5427.6265       -413.08725        16316.424
               11              -13                7       -4546.5532        1751.7078       -1305.2911       -410.43823       -69.490845        14775.122
               12              -13                7        -3316.541       -359.65894        -1712.153         1530.791        123.53172        12296.887
               13              -13                7       -2247.1611       -1199.3391       -2185.7756        1731.2557        237.32573        9894.7246
               14              -13                7       -1195.4321       -2075.3274       -2671.9917        2141.1094        332.48087        7556.7349
               15              -13                7       -161.35364        -2987.623        -3170.803        2760.3503        408.99741        5282.9189
               16              -13                7        855.07483       -3936.2266       -3682.2097        3588.9792        466.87527        3073.2786
               17              -13                7        1853.8527       -4921.1367       -4206.2114        4626.9946         506.1145        927.81409
               18              -13                7        2834.9807       -5942.3555       -4742.8076        5874.3994        526.71503        -1153.478
              -18              -12                7       -7668.2075       -311.35468        8380.7852        2583.4468         368.1106       -428.95361
              -17              -12                7       -8083.1787       -1459.6663         8336.334        4577.7646        330.19592       -674.29694
              -16              -12                7       -8350.4561       -2744.6213        8393.0488        6109.8765        295.27496       -690.10718
              -15              -12                7       -8534.7158       -4304.3169        8441.6729        7580.7266        236.36389       -549.83167
              -14              -12                7       -8648.7793       -6181.1499        8459.3291        9072.3174         145.0482       -262.85464
              -13              -12                7       -8692.6426       -8375.1182        8446.0166        10584.649        21.327772        170.82419
              -12              -12                7       -8666.3096       -10886.227        8401.7393        12117.722       -134.79727        751.20453
              -11              -12                7       -8487.0283       -14096.565        8277.5449        13872.311       -349.37262        1452.4727
              -10              -12                7       -7917.6553       -18807.688        7990.6963        16199.575       -740.30817        2255.5234
               -9              -12                7       -7557.4307       -23648.229        7908.7256        14625.462       -1786.9617        3890.0488
               -8              -12                7       -7288.2656       -28793.363        7961.0576        10381.509       -2959.2959        5348.2236
               -7              -12                7       -7060.5898       -36888.391        7710.4321        6868.4839       -4145.8223        10563.422
               -6              -12                7       -7005.1172       -44599.352        7281.1602        1903.3734       -5435.2578        17084.781
               -5              -12                7       -7113.7109        -51637.32        6717.8281       -4760.6943       -6888.9243        24544.783
               -4              -12                7       -7386.3711       -58002.309        6020.4375       -13123.738       -8506.8252        32943.434
               -3              -12                7       -7961.6016       -59362.238         5166.042       -18113.525       -9378.7012        39100.953
               -2              -12                7       -8479.4971       -53922.484        5034.5708        -21157.91       -8875.5869         40826.93
               -1              -12                7       -9501.3369       -47844.023        4524.6318       -34496.824       -9845.3408        46718.086
                0              -12                7       -10164.359       -44864.188        4043.4883       -49580.359       -10286.893        56481.531
                1              -12                7       -10593.815       -34573.211        2989.1345       -55229.051       -9167.9893        58121.758
                2              -12                7       -11704.271       -19398.441        2343.1333       -51804.703       -8294.7168        57332.438
                3              -12                7       -12345.277        -13685.76        1955.5956       -60093.559       -8586.5732        61632.512
                4              -12                7       -11846.914       -9227.2236        1599.4304       -55962.836         -7321.02        58060.762
                5              -12                7       -10905.281       -4249.8213        1027.5048       -47641.973       -5722.0142        51517.363
                6              -12                7       -9907.6514       -361.38428         458.9007       -39376.535        -4288.335         45479.32
                7              -12                7       -9077.5439        5633.1025       -135.07529       -35306.836       -3102.3274        39392.316
                8              -12                7       -8171.9131        11472.663       -802.22266       -34234.855       -2080.4355        31167.979
                9              -12                7       -6938.6162        12960.094       -1656.7053       -29520.781       -1165.2488        22931.504
               10              -12                7       -5775.5718         11544.88       -2434.0002       -15246.092        -360.4212          17887.1
               11              -12                7       -4292.9165        6523.0728       -2663.0437       -6852.0684        89.603851        16436.563
               12              -12                7       -2870.8535        1857.0808       -2917.5322       -1920.2189        319.85364        14578.506
               13              -12                7       -1686.7826       -623.17981       -3297.5364        224.14935        446.15057        11847.844
               14              -12                7        -634.9248       -1538.0476       -3783.2512        744.74255        544.65869         9303.292
               15              -12                7        399.28247       -2489.2224       -4281.5601        1474.7246        624.52789        6822.9131
               16              -12                7        1415.8398       -3476.7051       -4792.4639         2414.094        685.75842         4406.709
               17              -12                7        2411.6216       -4508.1211       -5313.2876         3598.417        726.93445        2007.3375
               18              -12                7        3341.7185       -5677.4985       -5817.5063         5379.147        726.71741       -1019.7076
              -18              -11                7       -7678.2368       -859.27814        8769.9795        3429.6887        574.18921       -426.75226
              -17              -11                7        -8075.333       -1983.0251        8678.1494        5620.1704        575.23462       -776.25818
              -16              -11                7       -8395.1191       -3532.3687        8557.3311        7808.1323        521.60803       -928.40326
              -15              -11                7       -8630.7959       -5471.6265        8422.8594        9940.4766        418.05655       -878.72894
              -14              -11                7       -8721.7676       -7403.3301        8419.1357        11526.104        321.71878       -612.46948
              -13              -11                7        -8742.541       -9652.1699        8384.4463        13132.479         192.9763       -199.50835
              -12              -11                7       -8636.9697       -12586.453        8248.4131        14988.465        43.539974        335.31003
              -11              -11                7       -8205.6621       -16985.098        7898.8999        17482.535       -191.71341        974.48218
              -10              -11                7       -7516.9746       -22111.611        7496.6328        20104.949       -585.16772        1786.7783
               -9              -11                7       -7149.2173       -27902.246        7352.3291        17779.166       -2126.1404        4001.1497
               -8              -11                7       -6705.9595       -35071.273        7373.5146        16049.294       -2804.0737        7711.3872
               -7              -11                7       -6614.2534       -43962.328        7139.3496        10878.125       -3820.5625        13821.466
               -6              -11                7       -6602.7344       -51674.102        6609.7686        5487.5884       -5119.3271        21035.404
               -5              -11                7       -6697.5669       -59016.219         5890.168       -1487.2345       -6632.3374        29105.775
               -4              -11                7       -6940.1084       -65112.992        5137.6782       -9645.3252       -8188.3745        37642.984
               -3              -11                7       -7262.7764        -69029.93        4569.5049       -17643.777       -9488.8203        45664.984
               -2              -11                7       -7967.1211       -62321.117        4240.3501       -24159.357       -9507.2295        48571.836
               -1              -11                7       -9029.5566       -55656.348         3647.835       -38063.539        -10419.48        55609.023
                0              -11                7       -9711.8555       -52377.746        3124.4133       -54394.703       -10834.466        66771.742
                1              -11                7       -10040.061       -41951.164        2079.4617       -63207.367       -9709.2871         70149.32
                2              -11                7       -11041.222       -25852.996        1456.5338       -62597.773        -8742.708        70525.242
                3              -11                7       -11872.563       -15921.648        974.68317       -67075.063       -8638.1299         74559.43
                4              -11                7       -11247.299       -8739.6289        256.82236       -63630.047       -7319.7769        70332.961
                5              -11                7       -10455.974       -2835.8411       -299.87552       -57159.465        -5952.501            61618
                6              -11                7       -9905.4375        6095.5928       -1042.2361        -53273.68       -4613.7046        54589.742
                7              -11                7       -9352.9268        15033.637       -1968.4246       -50233.148       -3300.8596        49855.148
                8              -11                7       -8322.5498        19896.451        -2666.043       -44373.137       -1940.9318        46865.184
                9              -11                7       -6963.8198         21562.43       -3344.1506       -35413.066       -988.86743        37040.445
               10              -11                7       -5577.6909        19161.166        -4026.657       -24837.367       -101.36123        23019.633
               11              -11                7       -4064.6787        13226.395        -4237.231       -14666.673        385.31702        17059.244
               12              -11                7       -2542.3318        6918.3652        -4377.311       -8065.1895        621.14966        16150.787
               13              -11                7       -1202.9078        1780.4965       -4579.2173       -3218.6826        738.05286        13975.971
