           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -37.984516        16218.982        49.331112        22629.879        3.0196528        1198.8264
              -17              -18                7       -36.776707         15885.07        48.036495        22351.557        6.3138814       -573.35364
              -16              -18                7       -35.179993        15454.255        46.764038        21754.395        9.7429667       -2215.5947
              -15              -18                7       -33.194363        14926.536        45.513725        20838.387        13.306905       -3727.8965
              -14              -18                7       -30.819826        14301.914        44.285564        19603.533        17.005699       -5110.2603
              -13              -18                7       -28.073246        13568.738        42.823448        18540.369        19.758265       -5747.6401
              -12              -18                7        -25.53558         12918.27        41.230824         17734.74        20.998701         -5560.96
              -11              -18                7       -23.375809        12359.502        39.647728         16850.09        21.903589       -5157.1602
              -10              -18                7       -21.170528        11689.523        37.881226         15948.85        22.759624       -4651.0337
               -9              -18                7       -18.919731        10908.331        35.931305        15031.011        23.566805       -4042.5791
               -8              -18                7       -16.462145        9370.2236        34.266979        13413.581        26.836241       -5594.6875
               -7              -18                7       -12.909904        8347.2207        29.918146        11190.527        29.665411       -5508.0967
               -6              -18                7       -9.7413893        7303.9858        25.491123        9199.0088        32.018723       -5541.9644
               -5              -18                7       -6.9565945        6240.5195         20.98591        7439.0259        33.896168       -5696.2871
               -4              -18                7        -4.555521        5156.8218        16.402508        5910.5757        35.297741       -5971.0674
               -3              -18                7       -2.5381696        4052.8923        11.740918        4613.6611        36.223457       -6366.3037
               -2              -18                7      -0.90453959         2928.731        7.0011401         3548.282        36.673309       -6881.9985
               -1              -18                7       0.98008889        2175.4683        2.9818084        2187.6042        35.519825       -6544.3818
                0              -18                7        3.3474228        1204.9564       -1.8161232        425.42932        35.821541       -6113.9209
                1              -18                7        6.0953388       -429.99438       -6.1296291       -741.16919        35.979847        -6355.355
                2              -18                7        8.2269545       -2032.3774       -10.252468       -2070.4854        36.000919       -6578.1445
                3              -18                7        10.236931       -3518.6047       -14.351412       -3620.8562        35.965904       -6664.2603
                4              -18                7        12.125267       -4888.6763       -18.426466       -5392.2798        35.874794       -6613.7007
                5              -18                7        13.891965       -6142.5957       -22.477634       -7384.7593        35.727589       -6426.4668
                6              -18                7        15.537023       -7280.3579       -26.504911         -9598.29        35.524292       -6102.5581
                7              -18                7         17.06044       -8301.9668       -30.508307       -12032.879        35.264908       -5641.9761
                8              -18                7        18.584307       -9171.5703       -35.410614       -14366.303        34.216011       -5192.0981
                9              -18                7        20.852001       -9785.5166       -38.956474       -15346.713         31.08593       -4902.4043
               10              -18                7        23.020298       -10448.385       -40.156116        -15977.39        28.508808       -4538.6709
               11              -18                7        24.985455        -11124.17        -41.33659       -16613.305        26.030052       -4184.5552
               12              -18                7        26.770008       -11827.826       -42.465462       -17261.713        23.667341       -3834.8804
               13              -18                7        29.027514       -12948.631       -42.707005       -18116.195        21.887465       -3296.1848
               14              -18                7        31.000662       -13705.356       -43.912521       -19163.289        17.138544       -2512.4636
               15              -18                7        32.810875       -14407.495       -45.072948       -20123.766        12.298175       -1840.5571
               16              -18                7        34.458187       -15055.209       -46.187805       -20997.467         7.368094       -1280.6331
               17              -18                7        35.942596       -15648.496       -47.257084       -21784.387        2.3483081       -832.69141
               18              -18                7        37.264107       -16187.354       -48.280796       -22484.535       -2.7611847       -496.73254
              -18              -17                7       -36.448677        15850.277        48.509857         22086.15        3.9303825        -483.3429
              -17              -17                7         -35.1525        15511.961        47.250549         21784.32        7.1456556       -2124.8965
              -16              -17                7       -33.467411        15076.741        46.013386        21163.646        10.495786         -3636.51
              -15              -17                7       -31.393406        14544.618        44.798378        20224.127        13.980768       -5018.1851
              -14              -17                7       -28.934738        13938.451        43.392708        19303.969        16.728317       -5610.6504
              -13              -17                7        -26.03541        13168.275        41.658073        18563.221        18.416742        -5472.938
              -12              -17                7       -22.673836        12184.904        39.743214        17746.572        19.733412       -5220.2993
              -11              -17                7       -20.091795        11600.423        37.930031        16952.715        20.545479        -4798.106
              -10              -17                7       -17.747561        11055.154        36.007942        16162.056        21.240105       -4257.9004
               -9              -17                7       -15.357814        10398.675        33.902451        15354.805        21.885876       -3615.3667
