           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               10              -17                7        -18226.43        11522.834        22189.313        25670.271         1860.249       -21357.998
               11              -17                7       -18635.969        8450.9619        22434.379         22785.52        1631.2676       -21155.324
               12              -17                7       -19177.996        5600.6875        22611.104        19633.504        893.32129       -18576.496
               13              -17                7       -19813.242        3251.7717        22869.518        16370.483        75.307587        -15450.11
               14              -17                7       -20514.094        1427.7802        23244.816        13084.028       -697.06555       -12316.538
               15              -17                7       -21275.125        174.08398        23785.174         8862.498       -780.21606       -10368.824
               16              -17                7       -22066.188       -650.05859        24372.535          4839.25       -719.58569       -8299.5938
               17              -17                7       -22886.021       -1055.2407        24997.344        1135.7161        -587.1698       -5959.4209
               18              -17                7       -23734.623       -1041.4629          25659.6       -2248.1033       -382.96814       -3348.3047
              -18              -16                7       -23808.504        3555.3711         24695.73       -13359.353       -1073.9166        -760.9895
              -17              -16                7       -24183.422        6016.2603        24827.975       -11576.814       -605.83325       -44.447731
              -16              -16                7       -24552.701        8572.3428        24999.951       -9174.4072       -107.18195        578.30194
              -15              -16                7       -24970.469        12026.278        25269.033       -6950.1904        456.26141        1043.6674
              -14              -16                7       -25513.871        16427.348        25597.594       -5093.5347        1087.0946        1308.5281
              -13              -16                7       -26158.098        21059.223         25921.34       -2936.8767        1754.9323        1417.1616
              -12              -16                7       -26903.145        25921.908        26240.273       -480.22266        2459.7747         1369.567
              -11              -16                7       -27737.053        30937.842        26548.436        2271.4324        3198.5815        1194.2742
              -10              -16                7       -28234.887        33638.957        26675.197        5165.9312         3874.562        1862.9073
               -9              -16                7       -28690.385        36672.203        26648.133        8517.7344        4515.8525        2399.8716
               -8              -16                7       -28987.848        43392.383        24687.387        14401.315        4264.6797        226.22665
               -7              -16                7       -29448.143        51353.949          22166.4        21897.031        3473.1858       -3833.7673
               -6              -16                7       -29414.502        56067.855        20356.365        28929.891         3233.969       -7315.3115
               -5              -16                7       -29124.027         59079.66        19320.004        34906.547        3375.9771       -10188.294
               -4              -16                7       -29149.393        61517.637        18528.959        40770.504         4336.457        -14107.34
               -3              -16                7       -29354.781        62701.496        17733.021        46249.773        6089.7051       -18935.486
               -2              -16                7       -29394.248        63423.211        16893.268        50972.305        7632.1768       -23852.023
               -1              -16                7       -28523.574        62054.531        15760.979        55744.355        8082.4976       -28173.574
                0              -16                7        -26713.25        57487.344        13449.544        60904.246        8668.6406       -33370.918
                1              -16                7       -24786.094        51473.684        12724.977        63176.383        8718.7676       -36446.395
                2              -16                7       -23685.676        47117.559        12642.686        61960.535        8104.9321       -37579.965
                3              -16                7       -22575.482        42400.406        12703.765        60443.789        7477.6992       -38550.719
                4              -16                7       -21455.516        37322.223        12908.214        58626.141        6837.0684       -39358.648
                5              -16                7       -20325.773        31883.008        13256.034        56507.586         6183.041       -40003.758
                6              -16                7       -19186.258        26082.768        13747.223        54088.121        5515.6162       -40486.055
                7              -16                7         -18052.9        19776.961        15779.887        48501.555        4756.0181       -37901.602
                8              -16                7        -17334.07        14468.482        18701.742        40078.172        4100.8384       -33898.301
                9              -16                7        -17114.52        10569.364        21675.965         30305.23        3633.4656       -30280.717
               10              -16                7       -17455.422        7402.1338        22244.563        26334.525        3348.7061       -29527.059
               11              -16                7       -17913.914        4247.2466        22414.145        23243.467        2665.6426        -27306.41
               12              -16                7        -18482.35        1438.2849          22652.9        19913.971        1728.3699       -23819.096
               13              -16                7       -19116.387       -845.75378        23008.535        16561.043        836.73889       -20324.604
               14              -16                7       -19816.027       -2604.8696        23481.053         13184.68       -9.2520752       -16822.926
               15              -16                7        -20581.27       -3839.0681        24070.457        9784.8828       -809.60205       -13314.064
               16              -16                7       -21422.602       -4424.5371        24745.822        5710.5386       -953.77228         -10923.2
               17              -16                7       -22299.145       -4548.5146        25458.816        1754.0671       -872.37921       -8576.6055
               18              -16                7       -23204.457       -4253.5327        26209.258        -1882.691       -719.20062       -5959.0679
              -18              -15                7       -24142.367        202.68164        25059.385       -15731.201       -1594.2336       -1416.7885
              -17              -15                7       -24488.309        2852.8872        25160.576       -14132.128       -1128.6278       -705.83295
              -16              -15                7       -24844.613        6407.8765        25407.301       -12654.752       -606.58942       -105.83252
              -15              -15                7        -25290.98        10920.825        25759.313       -11496.063       -24.825134        336.94385
              -14              -15                7       -25838.172         15664.58         26106.51       -10037.378        593.94336        623.49243
              -13              -15                7       -26486.184        20639.145        26448.895       -8278.6875        1249.7169        753.81372
              -12              -15                7       -27235.018        25844.516        26786.463       -6219.9976        1942.4951        727.90741
              -11              -15                7       -28084.676        31280.699        27119.223       -3861.3044        2672.2783        545.77332
              -10              -15                7       -28910.703        36218.645        27391.449       -1220.1472        3410.5173        454.92206
               -9              -15                7        -29414.15        40153.617        27057.582        2158.7544        3967.0923        408.75574
               -8              -15                7       -29976.238        47546.398        24955.215         8145.874        3779.4194       -2627.1121
               -7              -15                7       -30701.154        56180.563        22292.607        15745.133        3051.4255       -7549.3301
               -6              -15                7       -31588.893        66056.102        19069.758        24956.551        1783.1115       -14357.894
               -5              -15                7       -32128.729        68200.078        17958.484         31971.75        3935.0447       -20399.574
               -4              -15                7       -32303.439        68964.852        17078.965        37796.125        5988.8174       -25910.141
               -3              -15                7       -32312.234        69267.484        16155.629        42863.773        7831.8159       -31509.115
               -2              -15                7         -32155.1        69107.961        15188.481        47174.691        9464.0381       -37196.477
               -1              -15                7       -30482.938        65815.273        13388.429        53061.844        9676.7432       -41803.563
                0              -15                7       -28619.383        61607.543          10227.5        59154.383        10878.879       -49124.066
                1              -15                7       -25317.508        52801.848        9068.8105        64639.004        11480.587       -53653.406
                2              -15                7       -23997.037        47941.434        8687.1367        64532.457        11107.668       -55973.242
                3              -15                7       -22704.594        42470.656        8803.1719        63446.773         10528.95       -56796.336
                4              -15                7       -21402.379        36638.859        9062.5762        62060.188        9936.8359       -57456.625
                5              -15                7       -20090.391        30446.025        9465.3496        60372.703        9331.3242        -57954.09
                6              -15                7       -18682.453        23448.984        10831.955        57212.551        8474.5889       -56239.445
                7              -15                7       -17429.703        16375.031        13937.088        50688.754        7258.4531        -50591.57
                8              -15                7       -16676.234        10710.441         17094.59        42815.406         6230.127        -45329.41
                9              -15                7       -16422.045        6455.2109        20304.459        33592.496         5389.606       -40452.973
               10              -15                7       -16692.238         3130.541        22079.686        26679.018        4602.8794       -36620.773
               11              -15                7       -17193.861       -138.46466        22298.779        23283.047        3546.3491       -32772.539
               12              -15                7       -17761.084       -2882.5488        22634.754        19863.645         2535.459       -28917.121
               13              -15                7       -18393.912       -5101.7095        23087.609        16420.803          1570.21       -25054.516
               14              -15                7       -19092.342       -6795.9512         23657.35        12954.532        650.60156       -21184.732
               15              -15                7       -19856.373        -7965.272        24343.969         9464.833       -223.36588        -17307.77
               16              -15                7        -20686.01        -8609.667        25147.473        5951.6885       -1051.6931       -13423.615
               17              -15                7       -21603.734       -8548.2656         25976.66        1984.3516       -1267.0657       -10572.414
               18              -15                7       -22565.758       -7972.0791        26815.289       -1905.3451         -1164.91       -7948.4565
              -18              -14                7       -24532.586        -3729.291        25341.797       -18143.381       -2098.1472       -2120.6758
              -17              -14                7       -24827.646       -73.304932        25565.887       -17413.154       -1617.4674       -1386.3043
              -16              -14                7        -25176.98        4551.5244        25941.348       -16952.436        -1084.772       -765.61212
              -15              -14                7       -25627.135        9407.1621            26312       -16191.715       -515.07202       -301.14764
              -14              -14                7       -26178.113        14493.607        26677.836       -15130.994        91.632599        7.0890503
              -13              -14                7       -26829.914        19810.863        27038.855        -13770.27        735.34216        159.09845
              -12              -14                7       -27582.535         25358.92        27395.063        -12109.55        1416.0559         154.8797
              -11              -14                7       -28435.979        31137.791        27746.457       -10148.822        2133.7747       -5.5664673
              -10              -14                7        -29390.24        37147.469        28093.035       -7888.1016        2888.4973       -322.24008
               -9              -14                7       -30240.174        43421.129        27539.398       -4405.6372        3449.5916       -1515.3638
               -8              -14                7       -31066.877        51486.504        25295.404        1685.0225         3325.418       -5413.4546
               -7              -14                7        -32056.41        60793.266        22491.172        9387.8213        2660.9243       -11197.894
               -6              -14                7       -33963.219        70095.258        19557.967        18475.305        3611.8608       -20626.482
               -5              -14                7       -35886.855        77061.766        16638.801        27173.061        5988.4302       -32101.754
               -4              -14                7       -35864.969        76945.305        15631.885        32585.832        8131.9536       -38383.145
               -3              -14                7        -35677.16        76366.703        14581.157        37241.863        10064.702       -44752.941
               -2              -14                7       -35030.465        74900.242        13726.389         41608.27        11448.356       -49052.059
               -1              -14                7         -32746.9        70053.813        10613.771        49149.336        11992.267       -56617.203
                0              -14                7       -30873.461        66138.617        6524.6338        56520.191        13984.203       -66484.313
                1              -14                7       -26603.563        55275.551        5605.8428        62041.184        14444.549       -68890.359
                2              -14                7       -24249.203        49252.453        4009.7109        66235.008        15018.469       -76713.633
                3              -14                7       -22774.512        43028.063        4180.6982        65580.391        14488.269       -77389.094
                4              -14                7       -21290.051        36442.645        4495.0605        64624.875        13944.669       -77901.711
                5              -14                7       -19778.166        29417.055        5041.2803        63286.719        13345.258       -78000.297
                6              -14                7       -17991.492        20577.617        8329.6895        58662.504        11568.166       -70707.844
                7              -14                7         -16704.1        13147.551        11670.469         52688.73        9978.8838       -63801.117
                8              -14                7       -15915.988        7126.8423        15063.617        45365.402        8577.4072       -57280.098
                9              -14                7       -15193.836        1088.0649         17764.68        38802.309        7140.5249       -50225.379
               10              -14                7       -15492.713        -3094.196        20743.598        29349.486        5435.3662       -43390.938
               11              -14                7       -16448.184       -4682.6079        22123.469         22991.83        4399.0957       -38094.094
               12              -14                7       -17014.199       -7361.8135        22556.664        19482.514        3314.5881       -33870.566
               13              -14                7       -17645.816       -9516.1016        23106.742        15949.776        2275.7222       -29639.861
               14              -14                7       -18343.037       -11145.464        23773.701        12393.593        1282.4952       -25401.971
               15              -14                7       -19105.859       -12249.915        24557.543        8813.9805        334.91006       -21156.896
               16              -14                7       -19934.287       -12829.431        25458.266        5210.9287       -567.03491       -16904.637
               17              -14                7       -20828.314        -12884.03        26475.871        1584.4441       -1423.3384       -12645.197
               18              -14                7       -21818.527       -12197.103        27477.693       -2316.0647       -1720.0964       -9316.4688
              -18              -13                7       -24919.566       -7417.2539        25744.795       -21225.396       -2576.3713       -2797.7463
              -17              -13                7       -25171.865       -2680.5518        26143.709       -21462.646       -2092.7456       -1999.1394
              -16              -13                7       -25524.986        2286.9646        26537.811       -21399.895       -1572.1145       -1356.7596
              -15              -13                7       -25978.934        7485.2891        26927.098       -21037.141       -1014.4789       -870.60718
              -14              -13                7       -26533.697        12914.423         27311.57       -20374.385       -419.83829       -540.68231
              -13              -13                7       -27189.283        18574.365        27691.227       -19411.633        211.80667       -366.98532
              -12              -13                7       -27945.693        24465.115        28066.072       -18148.877        880.45648       -349.51575
              -11              -13                7       -28802.922        30586.676        28436.102       -16586.117        1586.1112        -488.2738
              -10              -13                7       -29852.773        38078.211        28792.797       -15539.813        2286.3784       -890.16327
               -9              -13                7       -31168.449         46474.73        28093.576       -11175.462        2963.3486       -3372.4871
               -8              -13                7       -32259.771        55212.703        25707.957       -4981.2637        2902.6753       -8132.8008
               -7              -13                7        -33876.48        64934.594        22980.674        2738.2766        3090.4673       -15476.521
               -6              -13                7       -36392.902        73786.781        20259.766        10726.059        5439.8789       -26664.268
               -5              -13                7       -38678.723        81656.867         16934.33         18579.85        8124.9946       -39834.621
               -4              -13                7       -39833.969        85459.008        14187.725        25139.623        10765.864       -51526.348
               -3              -13                7       -39449.563        83999.172        13009.599        29384.035        12788.364       -58666.973
               -2              -13                7       -38046.008        80842.539        12361.646        34851.914        13719.056       -60161.285
               -1              -13                7       -35307.871        74755.672        7447.9019        44015.672        15022.245       -72554.742
                0              -13                7       -33474.813        71084.953        2342.1079        53007.898        17976.523       -85454.094
                1              -13                7       -29023.773        60744.746        626.46582        57721.488        18571.852       -88140.055
                2              -13                7       -24642.334        50305.344       -215.50873         65227.57        19194.035        -95528.18
                3              -13                7       -22785.238        44072.633       -1163.6433        66844.641        19355.645       -100328.91
                4              -13                7       -21118.529        36733.594       -794.33008        66320.188        18860.564       -100693.91
                5              -13                7       -19019.434         27076.24        1879.5557        63999.406        17029.971       -94247.117
                6              -13                7       -17198.117        17880.695        5403.6089        59925.219        14879.734        -85695.82
                7              -13                7       -15876.084        10094.511        8980.0342        54501.469        12917.305       -77530.227
                8              -13                7       -14172.814        1230.5117         11346.57        51395.809        10857.381       -68886.844
                9              -13                7       -12744.832       -7205.2905        12735.235        48649.031        7837.2959       -58297.598
               10              -13                7       -13177.501       -11909.365        17824.781        34847.141        5898.3188       -51833.203
               11              -13                7       -15117.984        -11320.83        20835.283        25156.918        5184.6729        -44542.43
               12              -13                7       -16241.696       -11999.511        22418.633        18770.594        4065.7571       -38679.434
               13              -13                7       -16872.104       -14088.925        23065.928        15147.941        2953.2729       -34080.621
               14              -13                7       -17568.113       -15653.409        23830.109        11501.852        1886.4291       -29474.625
               15              -13                7       -18329.727       -16692.971         24711.17        7832.3262        865.22601       -24861.441
               16              -13                7       -19156.941       -17207.619        25709.113        4139.3696       -110.33624       -20241.078
               17              -13                7        -20049.76       -17197.342        26823.938        422.97849       -1040.2576       -15613.534
               18              -13                7       -21008.184       -16662.145        28055.646       -3316.8503       -1924.5386       -10978.801
              -18              -12                7        -25126.68       -10497.628        26126.469       -23627.783       -2919.0146       -4346.9902
              -17              -12                7       -25509.199        -5673.647        26754.188       -25474.023       -2561.0232       -2656.6846
              -16              -12                7       -25888.637       -385.80048         27196.68       -25997.129       -2068.6167       -1879.2743
              -15              -12                7       -26346.369        5155.2144          27604.6       -26032.342        -1523.045        -1371.434
              -14              -12                7        -26904.92        10927.034        28007.711       -25767.557       -940.46899       -1019.8215
              -13              -12                7       -27564.293        16929.666        28406.004       -25202.766       -320.88809       -824.43628
              -12              -12                7       -28324.486        23163.104        28799.488       -24337.977        335.69742       -785.27881
              -11              -12                7       -29271.672        30734.547        29194.418       -24045.191        1007.7048       -954.74573
              -10              -12                7       -30629.992        41443.801        29610.977       -25499.682        1631.4591       -1568.3984
               -9              -12                7       -32152.191        50268.832        28554.523       -20782.879        2204.9751       -5828.5229
               -8              -12                7       -33554.918            58725        26192.877       -11852.962        2511.1909        -10785.15
               -7              -12                7         -36254.5         68434.18         23939.75       -4997.3682        4581.5391       -20504.391
               -6              -12                7       -38853.297        77168.156        21163.645        1699.7062        7198.3052       -32412.988
               -5              -12                7       -41221.492        84920.016        17783.018        8262.7861        10150.773       -46304.188
               -4              -12                7        -43359.09        91689.797        13797.858        14691.903         13438.95       -62178.008
               -3              -12                7       -43550.063        92036.883        11470.929        19490.494        15934.517       -72825.563
               -2              -12                7        -41074.82        86492.609        10094.524        27206.498        16502.957       -73941.063
               -1              -12                7       -38178.246        79942.859        3871.3726        37635.961        18785.699       -89703.508
                0              -12                7       -36425.438        76453.172       -2323.1055        48618.242        22854.941       -106052.55
                1              -12                7       -31798.668        66620.172       -4844.4258        52507.672        23621.412       -109071.73
                2              -12                7       -25269.768        50832.496       -3599.4814        61501.934        23390.971       -111216.45
                3              -12                7       -22736.773        45604.355       -7229.8672        67239.523        25131.094       -125615.89
                4              -12                7       -20513.525        35870.898       -5413.3228        66699.469        23643.873       -121209.41
                5              -12                7       -18158.287        24909.879       -1705.9911        64524.859        20932.684       -111013.54
                6              -12                7       -16302.336        15358.217        2053.7117        61000.695        18409.299       -101203.38
                7              -12                7       -13499.772        3414.3135        3964.2581        61726.113        15720.249       -91047.727
                8              -12                7       -10783.453       -8409.6807        4727.2793        63343.426        12039.367       -79204.656
                9              -12                7        -9977.751       -15361.953        7230.6714        56217.191        8436.5234       -68066.164
               10              -12                7       -10420.787       -20201.029        13741.387        40586.371        6324.2344       -60539.691
               11              -12                7       -12619.701       -20655.609        18113.799        29669.488        5662.1382       -52715.367
               12              -12                7       -14771.446       -19078.189        21189.299        20393.477        4812.3613       -44820.988
               13              -12                7       -16072.771       -18820.172        22965.174        14015.308        3602.8643       -38376.805
               14              -12                7        -16767.57       -20319.787        23826.572        10279.313        2462.4028       -33402.703
               15              -12                7       -17527.975       -21294.475        24804.855        6519.8794        1367.5818       -28421.416
               16              -12                7        -18353.98        -21744.24        25900.018        2737.0112        318.40137       -23432.943
               17              -12                7       -19253.166       -21613.926        27130.539       -1089.4618       -712.37885       -18360.115
               18              -12                7       -20326.438       -20192.438        28691.943       -5252.1978       -2108.4531       -12201.561
              -18              -11                7       -25261.604       -13803.711        26358.146       -25322.018       -3183.1267       -6493.6641
              -17              -11                7       -25612.063       -8809.8721        27048.652       -27522.234       -2850.9104       -4568.6514
              -16              -11                7        -26107.09       -3402.3889        27716.914       -29514.428       -2473.2151       -2987.2346
              -15              -11                7       -26729.443         2416.926        28344.516       -31177.326       -2040.7717       -1803.6293
              -14              -11                7       -27291.783        8531.4355         28766.26         -31310.5       -1470.2598       -1430.3287
              -13              -11                7       -27954.943        14876.753        29183.193        -31143.68       -862.74353       -1213.2557
              -12              -11                7       -28799.428        22527.918        29616.443       -31604.701       -218.88049       -1149.9971
              -11              -11                7       -30040.754        33229.691        30106.848       -33938.426        426.98181       -1399.3777
              -10              -11                7       -31542.602        44544.262        30610.039       -35898.672         1058.208       -2055.5212
               -9              -11                7       -33537.832        54418.688        29188.053       -31328.135        1628.5825       -8136.6943
               -8              -11                7       -35796.434        63445.531        27881.836        -22023.15        3440.5283       -14944.193
               -7              -11                7       -38784.855        72225.844        25130.359       -14556.061        5969.8291       -25387.529
               -6              -11                7       -41344.398        80239.352        22269.615       -8603.7754        8887.1396       -37872.637
               -5              -11                7       -43794.965            87873        18833.791       -3331.4041        12106.963       -52484.688
               -4              -11                7       -45790.078         94085.07        15010.652        2267.0872        15452.882       -67905.953
               -3              -11                7       -46956.316            98165        11339.239        9189.6182        18505.873       -81547.516
               -2              -11                7       -43957.375        91343.906        8253.7783        18068.813        19505.375       -87317.039
               -1              -11                7       -40849.168        84411.031        1893.0569        29206.039        22307.652        -103755.3
                0              -11                7        -39002.57        80990.242       -4682.3936        41183.984        26979.482       -121368.72
                1              -11                7       -34319.656        71854.078       -8442.7109        45446.469        28443.623       -126553.89
                2              -11                7       -27392.691        55746.086       -8252.8594        55011.672        28688.668       -130057.97
                3              -11                7       -23121.314        46877.523       -10232.908        62244.496        30368.502       -141733.64
                4              -11                7       -19874.053        35228.148       -8603.0234        63562.531        28630.436       -137034.42
                5              -11                7       -17194.738        22917.953       -5715.3521        64863.082        25053.387        -128299.5
                6              -11                7       -13073.906        8895.8037       -3985.3784        65734.922        22121.623        -120102.9
                7              -11                7       -8882.5693       -5109.8955       -2490.6089        63985.781        20278.883       -115615.31
                8              -11                7       -6519.2817       -17574.172        364.10373        61668.551        18968.096       -107140.95
                9              -11                7       -5689.8906       -25428.953        4664.8472         54733.91        14494.047       -90913.508
               10              -11                7        -6706.875       -30328.078        9732.9316        45280.988        8414.5059       -73856.258
               11              -11                7       -9307.5215       -30992.688        14883.045        33768.203        5790.4209       -61566.715
               12              -11                7       -12090.086        -28932.57        18665.143        23920.947        5304.3418       -52724.594
               13              -11                7       -14453.094        -26366.27        21805.643        15059.156        4318.4346       -44226.617
