           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        17165.266        25115.793       -1167.1278        339.58197       -263.09155         380.6322
              -17              -18                7        17400.895        25434.863       -3703.9177        2562.5337        93.084335        2254.9312
              -16              -18                7        17582.318        25832.816       -6322.0562        4980.4795        564.86469        3887.1069
              -15              -18                7        17709.539        26309.652         -9021.54         7593.417         1152.249        5277.1582
              -14              -18                7        17782.557        26865.371       -11802.375        10401.348         1855.238        6425.0869
              -13              -18                7        17644.787        27179.637       -14264.945        13599.835        2461.6414        6357.9927
              -12              -18                7        17265.855        26801.148       -16669.113        16396.902        2632.1855        4855.3687
              -11              -18                7        16763.814        26049.918       -19342.199        18522.895        2553.5449        3030.1892
              -10              -18                7        16179.525        25298.453       -22078.639        20459.133        2446.0784        1122.4794
               -9              -18                7        15512.984        24546.748        -24878.43        22205.617        2309.7842       -867.76099
               -8              -18                7        14784.466        23263.891        -27563.91        26129.828        1753.0875         554.3797
               -7              -18                7        14042.709        20678.523       -31718.471        29796.512        1645.6886         369.2019
               -6              -18                7         12954.21        18078.117       -35368.516        32736.619        1553.5906        213.53564
               -5              -18                7        11518.973         15462.67       -38514.039        34950.145        1476.7917         87.37915
               -4              -18                7        9736.9961        12832.183       -41155.039        36437.094        1415.2915       -9.2705078
               -3              -18                7        7608.2778        10186.654       -43291.527        37197.461         1369.092       -76.409424
               -2              -18                7        5132.8193         7526.085       -44923.496         37231.25        1338.1915       -114.03882
               -1              -18                7        2522.7834        4415.4697       -46231.773        37492.164        1495.3564       -921.55457
                0              -18                7        52.243317       -63.141693       -46691.469        37969.355         1407.119       -1030.0441
                1              -18                7       -2367.8279        -2974.021       -45994.449        37306.109        1053.6638       -279.62744
                2              -18                7       -4735.8564       -5922.4668       -44546.027        36503.484         816.4386        546.13916
                3              -18                7       -6908.9482       -8971.6445       -42683.301          35408.5        701.18707        1330.7195
                4              -18                7       -8887.1035       -12121.556       -40406.266        34021.156        707.90875        2074.1135
                5              -18                7       -10670.325         -15372.2       -37714.926        32341.439        836.60437        2776.3228
                6              -18                7       -12258.609       -18723.574       -34609.285        30369.357        1087.2738        3437.3467
                7              -18                7       -13651.958       -22175.688        -31089.34        28104.908        1459.9165        4057.1855
                8              -18                7       -14786.602        -25427.57       -27682.869         24479.27        1921.1584        4393.1309
                9              -18                7       -15612.958       -26387.311       -25219.918        20892.236        2222.2559        4320.7622
