           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               16              -18                7        3162.1968        3833.6868       -35696.582        35948.902        -27632.68       -32090.271
               17              -18                7        1752.5549        2331.4141       -35114.844        35301.402       -27878.207       -32079.979
               18              -18                7        544.84192        923.14893       -34437.988        34568.641       -28048.031       -32002.404
              -18              -17                7        720.69305       -753.95221        32660.527       -38432.191        26427.232         35317.32
              -17              -17                7        1976.4958        214.92825        33210.813       -39281.137         26301.18        35285.387
              -16              -17                7        3392.8987        1418.8068        33655.281       -40001.758         26071.35        35258.543
              -15              -17                7        4969.9019        2857.6841        33993.938       -40594.066         25737.74        35236.801
              -14              -17                7        6549.9614        5199.5142        34046.602       -40595.367        25209.107        35449.121
              -13              -17                7        8048.3398        8728.6719        33854.027       -40102.277        24522.125        35951.668
              -12              -17                7        9580.7461        12930.876        33592.164       -39564.078        23770.973        36555.043
              -11              -17                7        11567.055        16355.922        32958.109       -38982.676        22941.902        36133.039
              -10              -17                7        13787.375        19458.029        32210.586       -38248.109        22039.359        35358.227
               -9              -17                7        16141.635        22547.334        31433.426       -37347.258        21066.309        34508.629
               -8              -17                7        18425.736        25950.514        29662.518       -37454.645         20327.75        30042.309
               -7              -17                7        21007.697        30835.021         27332.33       -36496.402        18901.809        26219.555
               -6              -17                7        23868.758        35667.371        24492.145       -33732.402        16733.463        24089.316
               -5              -17                7        26349.545         40206.66        21032.373       -30347.064        14288.643        21596.084
               -4              -17                7         28450.07        44452.891        16953.027       -26340.393        11567.351        18739.863
               -3              -17                7        30170.326        48406.055        12254.098       -21712.379        8569.5859        15520.646
               -2              -17                7        31693.309        52582.656        8455.8291       -15023.801         5729.749        11550.199
               -1              -17                7        32796.086        56086.605        4419.0327       -7047.0557        2935.6472        5581.1992
                0              -17                7        33179.473         57521.34        305.78589        2875.6672        482.06326       -1439.0232
                1              -17                7        32478.783        53119.773       -5232.9922        8608.5342       -2874.7358       -5616.4507
                2              -17                7          31396.5        49063.359       -10268.056        14033.906       -6034.3975       -9699.6875
                3              -17                7        29973.223        45176.164       -14887.584        19228.039       -8994.7646       -13679.971
                4              -17                7        28208.957        41458.176       -19091.576        24190.924       -11755.837       -17557.297
                5              -17                7        26103.695        37909.406       -22880.035        28922.564       -14317.611        -21331.67
                6              -17                7        23657.443        34529.848       -26252.957        33422.965       -16680.094       -25003.088
                7              -17                7        20870.199        31319.502        -29210.35        37692.121       -18843.279       -28571.557
                8              -17                7        18762.992          25266.1       -30819.531        37495.219       -20138.781       -31994.922
                9              -17                7        16508.217        20999.617       -32024.865         36273.59       -21254.869       -34183.375
               10              -17                7        14047.728        18448.754        -32878.34        37286.055       -22250.506        -35732.07
               11              -17                7        11681.809        15824.771       -33667.133        38161.891       -23142.895       -37167.715
               12              -17                7        9834.2998        12207.222       -34088.789        39184.293       -23906.498        -37253.07
               13              -17                7        8144.9014        8846.1133       -34356.164        40159.324       -24596.857       -36957.738
               14              -17                7        6504.2422        6030.4185       -34542.441        41019.082       -25224.289       -36591.961
               15              -17                7        4716.3018        4463.6797       -34252.039        40565.727       -25630.955       -36623.422
               16              -17                7        3100.1196        3094.1997       -33822.164        39889.098        -25944.59       -36640.723
               17              -17                7        1685.8683        1818.7272       -33297.168        39127.207       -26182.516       -36590.742
               18              -17                7        473.54617        637.26123       -32677.045        38280.047       -26344.732       -36473.477
              -18              -16                7        655.90521       -1086.3248        30993.637       -41779.645        24805.652        39186.223
              -17              -16                7        1917.5792       -368.70337        31487.219       -42708.672        24687.887        39226.316
              -16              -16                7        3339.8528        583.91632        31874.996       -43509.379         24466.35        39271.516
              -15              -16                7         4801.229        2272.1758         31987.17       -43804.496        24033.527        39653.227
              -14              -16                7        6213.7969          4994.96        31862.785       -43682.344        23426.648        40421.953
              -13              -16                7        7660.3877        8390.7891        31669.107       -43515.078        22755.604        41291.508
              -12              -16                7         9141.002        12459.664        31406.137       -43302.699        22020.387        42261.891
              -11              -16                7        10671.326        17152.047        31061.508       -43035.305        21220.352         43279.57
              -10              -16                7        12779.993        20607.299        30279.164       -42348.676        20332.586        42624.836
               -9              -16                7        15026.758        24016.688        29404.662       -41769.688        19413.094        41636.492
               -8              -16                7        17234.379        28080.471        27579.625       -43798.719        18666.955        37473.363
               -7              -16                7        19186.441        33932.809        25141.697       -45912.805        17613.537        32123.145
               -6              -16                7         21461.82        39992.109        22172.662           -44530        15693.125        28592.359
               -5              -16                7        23661.707        45324.512        18625.313        -40883.32        13216.328        26039.182
               -4              -16                7        25456.691        51114.547        15037.798       -35252.871         10562.38        23681.834
               -3              -16                7        26955.947        56991.563        11725.173       -27348.074        7941.5752         20405.07
               -2              -16                7        28225.055        61994.109        8156.0732       -18576.193        5317.6274        15198.883
               -1              -16                7        28871.975        66059.984        4031.9333       -8944.1309        2695.8579        7289.0654
                0              -16                7        29165.258         68404.93        26.082214        3139.9648        446.21326       -2294.4165
                1              -16                7        29060.316        64541.648       -4395.5825        12062.521       -2221.9795       -9436.6924
                2              -16                7        28153.225        59868.613        -9320.749        18175.324       -5300.0918       -14163.238
                3              -16                7        26905.145        55364.797       -13830.382        24056.883       -8178.9082       -18786.832
                4              -16                7         25316.07        51030.191       -17924.479        29707.201       -10858.431       -23307.469
                5              -16                7        23386.004        46864.797       -21603.039        35126.273       -13338.655       -27725.148
                6              -16                7        21114.947        42868.621       -24866.066        40314.105       -15619.586       -32039.879
                7              -16                7        19102.404        35875.355       -27076.891        42788.449       -17230.273       -36287.289
                8              -16                7        17255.266         28448.41       -28627.449        42362.699       -18427.949       -39526.781
                9              -16                7        15257.019        22729.238       -29920.342        40217.652       -19502.996       -41527.461
               10              -16                7        12963.278        19614.467       -30823.768        40633.121       -20468.051       -42963.742
               11              -16                7        11017.806         15901.07       -31415.654        41540.785       -21307.221       -43309.496
               12              -16                7        9349.7852        12008.893       -31772.467        42359.449         -22057.5       -42825.906
               13              -16                7        7730.5049        8662.1318       -32048.172        43062.832        -22744.85       -42271.871
               14              -16                7        6159.9604        5860.7852       -32242.781        43650.934       -23369.273       -41647.391
               15              -16                7        4638.1548        3604.8518       -32356.289        44123.742       -23930.764       -40952.461
               16              -16                7        3059.9338        2309.7012       -32064.729         43569.43       -24275.025       -40778.781
               17              -16                7        1641.0724        1261.0277       -31596.473        42693.141       -24505.344       -40689.113
               18              -16                7        424.14102        306.36157       -31033.088        41731.586       -24659.957       -40532.156
              -18              -15                7        596.29279       -1251.9764        29440.012       -44770.891        23178.926        42883.953
              -17              -15                7        1863.8376       -785.61383        29876.904       -45780.004        23069.457        42996.094
              -16              -15                7        3206.3286        250.01465        30048.527       -46368.461        22732.539        43546.605
              -15              -15                7         4533.083        2166.4253         29992.33       -46617.242        22205.766        44581.516
              -14              -15                7        5893.8613        4755.8799         29866.84       -46820.914        21614.824        45717.254
              -13              -15                7        7288.6626        8018.3809        29672.061       -46979.477        20959.715        46953.813
              -12              -15                7        8717.4893        11953.924        29407.992       -47092.926        20240.436        48291.215
              -11              -15                7        10180.341        16562.518        29074.633        -47161.27        19456.986        49729.449
              -10              -15                7        11822.093        21378.811        28563.977       -46993.855        18601.887        50691.336
               -9              -15                7        13980.063        25137.963        27570.463       -47342.938         17752.26        49517.367
               -8              -15                7        16112.445        29894.086         25733.16       -51229.469         16973.23        45840.727
               -7              -15                7        17989.273        36438.754        23282.961       -55201.063        15886.926        40976.992
               -6              -15                7        19610.547         44771.98        20219.877       -59257.695        14493.345        34926.145
               -5              -15                7        21211.879        53672.746        17549.322       -51920.738          12166.8        33831.699
               -4              -15                7        22676.266        61174.215        14590.649       -42928.738        9734.9102        31216.965
               -3              -15                7          23910.5        67801.227          11375.5        -33069.66         7299.875        26672.822
               -2              -15                7        24914.582         73553.75        7903.8779       -22343.492        4861.6973        20199.256
               -1              -15                7        25180.691        77315.672        3709.9629       -11143.935        2433.7021        9519.4043
                0              -15                7        25419.393        80703.531       -179.85577        2919.8501        362.37982       -2370.8059
                1              -15                7        25757.719        76882.445       -3857.0259        15910.049       -1634.1074       -13854.355
                2              -15                7        25073.676        72213.344       -8505.1465        23228.643       -4540.5654       -19928.229
                3              -15                7        24000.787        67092.891       -12904.883        29797.629       -7337.8315       -25195.129
                4              -15                7        22586.906        62141.672       -16889.084        36135.379       -9935.8037       -30359.074
                5              -15                7        20832.035        57359.656        -20457.75        42241.883       -12334.478       -35420.066
                6              -15                7        19002.412        50492.004       -23274.064        47017.371       -14277.046       -40430.602
                7              -15                7        17495.477        40267.344       -25100.217        48351.691       -15553.088       -44688.039
                8              -15                7        15837.436        31750.461       -26668.707        47966.719       -16706.504       -47706.676
                9              -15                7        14028.286        24941.355       -27979.527        45862.441       -17737.297       -49486.516
               10              -15                7        12152.991        19986.854       -28851.373        44448.375       -18643.908       -49886.902
               11              -15                7         10506.35        15563.611       -29297.619        45110.676       -19454.109       -49215.059
               12              -15                7        8908.4463        11685.784       -29662.764        45657.695       -20201.387        -48472.77
               13              -15                7        7359.2798        8353.3701       -29946.805        46089.414        -20885.73       -47660.023
               14              -15                7        5858.8535        5566.3711       -30149.746        46405.859       -21507.143        -46776.84
               15              -15                7        4407.1646        3324.7878       -30271.588        46607.016       -22065.625       -45823.203
               16              -15                7        3004.2122        1628.6177        -30312.33        46692.883        -22561.18       -44799.117
               17              -15                7        1618.1676        658.31726       -30012.766        45999.211       -22846.697       -44375.082
               18              -15                7         396.6265       -69.549744       -29506.119        44923.266       -22993.703       -44178.445
              -18              -14                7        541.85583       -1250.9072         27999.66       -47405.938        21547.061        46410.523
              -17              -14                7        1765.2599       -866.96936        28230.676       -48287.266        21306.139        47129.266
              -16              -14                7        3006.2007        243.06702        28242.668       -48906.984        20859.475        48430.352
              -15              -14                7         4281.166        2026.1492        28185.369       -49481.586        20348.641        49832.266
              -14              -14                7        5590.1543        4482.2754        28058.779       -50011.086        19773.637         51335.02
              -13              -14                7        6933.1689        7611.4482        27862.898       -50495.469        19134.463        52938.598
              -12              -14                7        8310.2041        11413.664        27597.723        -50934.75        18431.119        54643.008
              -11              -14                7        9721.2666        15888.927        27263.264       -51328.914        17663.605        56448.254
              -10              -14                7        11166.351        21037.227        26859.508       -51677.965        16831.924        58354.324
               -9              -14                7        13002.797        25942.896        25972.691       -54002.859        16058.502        58334.531
               -8              -14                7        15059.942        31391.355        24123.121       -59746.898        15246.584        55144.371
               -7              -14                7        16861.531        38628.363        21660.656       -65575.984        14127.391        50767.121
               -6              -14                7        18019.531        50800.672        19286.014       -66457.344        12700.328        47547.277
               -5              -14                7        18854.262        65130.629        17052.258       -61765.789        11109.751        43985.902
               -4              -14                7        20053.633        73382.094         14191.06       -50819.504        8863.6289        40103.785
               -3              -14                7        21022.844        80759.086        11073.388       -39006.141        6614.3647        34292.262
               -2              -14                7        21735.361        85644.617        7621.0645       -26874.508        4323.0244        25587.141
               -1              -14                7        21765.254        89995.945        3451.0342       -13643.521        2160.1011        12270.504
                0              -14                7        21991.916        94431.195       -298.78638        2419.3303        274.33682       -1850.0112
                1              -14                7        22347.734         89353.25       -3895.9009        17905.613       -1436.3386       -16022.144
                2              -14                7        22157.844        86097.531        -7821.249        29193.867       -3755.8208       -26994.664
                3              -14                7        21260.146        80360.469        -12111.09        36450.293       -6471.5371       -32904.875
                4              -14                7        20021.465        74792.617       -15985.394        43475.461        -8987.958       -38712.129
                5              -14                7        18463.018        69116.086       -19411.055        50181.996       -11279.094       -44424.844
                6              -14                7        17296.287        56093.691       -21512.803        53276.387       -12633.504       -49700.238
                7              -14                7        15978.447        44779.086       -23356.883        54651.484       -13865.289       -53736.828
                8              -14                7        14509.502        35172.266       -24943.301        54307.273       -14974.449       -56534.625
                9              -14                7        13025.892        25994.594       -26147.229          54309.5       -15938.307       -57483.883
               10              -14                7        11448.998        19560.316       -26972.588        51290.539       -16970.885       -56325.672
               11              -14                7        10038.065        15101.372       -27386.203        48803.648       -17593.887       -55194.641
               12              -14                7        8510.2793        11237.893       -27759.684        49079.012       -18338.152       -54193.641
               13              -14                7        7031.2295        7919.8291       -28052.059        49239.086       -19019.488       -53122.203
               14              -14                7         5600.918        5147.1777       -28263.336        49283.875       -19637.896       -51980.305
               15              -14                7        4219.3457        2919.9419       -28393.508        49213.375       -20193.369       -50767.965
               16              -14                7        2886.5098        1238.1204       -28442.582        49027.582       -20685.918       -49485.176
               17              -14                7        1602.4127        101.71344       -28410.555        48726.512       -21115.531       -48131.938
               18              -14                7        391.00284        -490.4729       -28096.139        47855.074       -21345.973       -47412.328
              -18              -13                7        478.02203       -1078.7759        26533.619       -49560.898        19754.336        50401.195
              -17              -13                7        1633.1495       -775.11298        26613.797       -50551.551        19387.775        51968.461
              -16              -13                7         2822.301        201.59412        26624.686       -51497.098        18957.047        53636.563
              -15              -13                7        4045.4768        1851.3467        26566.287       -52397.531        18462.148        55405.492
              -14              -13                7        5302.6772         4174.144        26438.594       -53252.844        17903.082         57275.25
              -13              -13                7        6593.9014        7169.9873        26241.607       -54063.063        17279.844        59245.848
              -12              -13                7        7919.1494        10838.876        25975.336       -54828.164        16592.441         61317.27
              -11              -13                7        9278.4229         15180.81        25639.771       -55548.152        15840.864        63489.527
              -10              -13                7        10625.763        19839.148        25262.662       -58051.344        15131.688        66121.188
               -9              -13                7        12094.959        26431.484        24611.342       -61749.469        14331.818            68088
               -8              -13                7        14076.865        32572.283        22749.502           -69351        13487.012         65384.32
               -7              -13                7        15597.355        42121.617        20477.109       -74726.266        12309.674        62493.297
               -6              -13                7        16360.803        57434.434        18455.855       -72440.906         10950.37        60478.973
               -5              -13                7        16961.135        73853.445        16315.876       -67944.234        9589.6416        56242.828
               -4              -13                7        17588.785        87738.172        13839.029       -58925.176          7948.54        50342.293
               -3              -13                7        18292.975        95865.156        10818.834       -45157.539        5885.0454        43263.391
               -2              -13                7        18781.563        98093.766        7330.2139       -32015.018        3760.5654        31347.756
               -1              -13                7        18641.068           104052        3257.8965       -16437.838        1876.8822        15536.704
                0              -13                7        18872.996        109589.79       -330.65707        1638.7969        182.92146        -738.2666
                1              -13                7        19073.598        105240.63        -3756.825        19146.793       -1321.8712       -17538.738
                2              -13                7        19278.686        99617.047       -7514.8047        34324.586       -3134.5698       -32889.656
                3              -13                7        18683.234        95167.492       -11448.999         44014.84       -5580.0239       -41916.051
                4              -13                7        17619.744        88983.023       -15213.409        51727.453        -8014.894       -48366.621
                5              -13                7        16657.691        75927.438       -17865.205        57136.785       -9669.2021       -54563.379
                6              -13                7        15680.056        61815.121       -19984.879        60271.938       -10979.354       -59617.918
                7              -13                7        14551.313        49410.578       -21846.887        61687.801       -12166.881       -63433.664
                8              -13                7         13478.09        36894.762       -23356.721        64573.188       -13180.494       -65539.789
                9              -13                7        12413.523        24338.127       -24633.406        68420.414       -14173.338       -64127.977
               10              -13                7        10698.569        18125.168       -25532.451        62286.273       -15525.847       -63403.801
               11              -13                7        9476.9551        14106.199       -25747.387        55525.555       -15904.429       -61692.641
               12              -13                7        8155.2832        10665.222       -26063.227        52623.414       -16467.805       -59988.535
               13              -13                7        6746.3501        7361.5054       -26363.934        52511.828       -17146.133       -58658.383
               14              -13                7        5386.1553        4603.2041       -26583.545        52284.965       -17761.533       -57257.789
               15              -13                7        4074.6985        2390.3164       -26722.053        51942.801           -18314       -55786.738
               16              -13                7        2811.9797        722.84326       -26779.461        51485.359       -18803.539        -54245.25
               17              -13                7        1597.9994       -399.21533       -26755.768        50912.633       -19230.146       -52633.305
               18              -13                7         432.7561       -975.86047       -26650.975        50224.621       -19593.824       -50950.918
              -18              -12                7        449.45782       -827.68457        25281.637        -50429.02        17833.527        52836.543
              -17              -12                7        1523.5597       -712.04169        25205.516       -52703.586        17443.549        56835.879
              -16              -12                7        2654.6313        125.59592        25194.584       -54138.805        17025.256        59165.238
              -15              -12                7        3826.0186        1642.0201         25135.08       -55365.059        16546.295        61301.188
              -14              -12                7        5031.4287         3831.488        25006.285       -56546.211        16003.163        63537.957
              -13              -12                7        6270.8643        6694.0024        24808.203       -57682.246        15395.865        65875.563
              -12              -12                7        7544.3232        10229.562        24540.824       -58773.168        14724.396            68314
              -11              -12                7        8822.8652        13822.407        24243.525       -61557.926        14084.006        71302.438
              -10              -12                7         10044.21        17045.947        24045.637       -69436.078        13668.768        75321.563
               -9              -12                7        11389.527        24320.033        23246.525       -75733.711        12829.191        77175.633
               -8              -12                7        13163.219        33436.867        21612.313       -80041.789        11694.515         76560.57
               -7              -12                7        14025.115        48153.477        19701.367       -80191.102        10478.442        76049.266
               -6              -12                7        14644.557        64587.652        17705.141        -77332.57        9244.6563        73637.258
               -5              -12                7        15100.885        82128.016        15590.188        -72262.75        8009.4473        69003.438
               -4              -12                7        15394.102        100774.59        13356.507       -64981.605         6772.813        62147.773
               -3              -12                7        15725.439        112660.22        10592.483       -51590.781        5109.6777        53270.785
               -2              -12                7         15965.78        112665.23        6977.6055       -37148.293        3222.0645        37398.926
               -1              -12                7        15794.997        119559.51        3128.1577       -19532.793         1581.858        19327.635
                0              -12                7        16054.177        126194.17       -275.67419        577.53345        88.369888         962.4436
                1              -12                7         16120.48        122601.38       -3534.7488        20103.805       -1215.2496       -18441.594
                2              -12                7        16457.826         112139.8       -7416.0942        38232.172       -2694.1326       -36802.629
                3              -12                7        16270.039           111514       -10918.613        52491.305       -4663.2905       -52228.684
                4              -12                7        15579.693        99768.594       -14157.421        59932.879       -6660.1777       -59277.457
                5              -12                7         14942.26        82858.555       -16552.689        64828.109       -8048.6968       -65349.957
                6              -12                7        14153.722        67656.297       -18690.291        68004.039       -9314.5918       -70183.648
                7              -12                7        13505.095        51707.324       -20523.797        74007.469       -10370.079       -73530.477
                8              -12                7        12877.304        35687.063       -22205.006        81200.438       -11394.232       -73579.391
                9              -12                7        11810.288        23570.568       -23612.674        82617.234       -12567.777       -71504.914
               10              -12                7        10144.461        16118.288       -24425.316        74851.672       -13946.337        -70794.25
               11              -12                7        8923.4277        11624.063        -24570.32        66050.875       -14412.045       -69049.859
               12              -12                7        7742.3857        9041.5186       -24667.256        59202.832       -14759.436       -66575.609
               13              -12                7        6504.6445        6678.4033       -24882.432        55907.652        -15265.66       -64268.594
               14              -12                7        5214.5659         3934.448       -25110.377        55409.133       -15878.051       -62609.293
               15              -12                7        3973.2251        1735.9095       -25257.223        54795.316       -16427.514       -60879.543
               16              -12                7        2780.6221        82.784424       -25322.961        54066.219       -16914.043       -59079.336
               17              -12                7        1633.4535       -1008.2017       -25314.799        53149.223       -17334.053       -57138.008
               18              -12                7        464.16168       -1277.2397       -25352.432        51171.172        -17644.73       -54095.293
              -18              -11                7        457.24982         -460.052        24192.467        -50572.18        15948.466         53747.82
              -17              -11                7        1499.2819       -543.16583        24131.865       -53011.492        15535.705        58445.668
              -16              -11                7        2552.5615        74.749359        24029.574       -55656.504        15086.269         63095.09
              -15              -11                7        3622.7878        1398.1669        23891.756       -58384.195        14601.076        67519.352
              -14              -11                7        4776.4097        3454.3059        23761.857        -59891.16        14073.881        70123.133
              -13              -11                7        5964.0547        6183.4902        23562.672        -61353.02        13482.521         72827.75
              -12              -11                7        7173.8945         8709.416        23345.242       -64418.832        12910.854        76173.484
              -11              -11                7        8367.7383        10248.602        23254.855        -72347.25        12536.236         80763.57
              -10              -11                7        9562.0723        13136.151        23209.758       -81716.008        12190.955         85223.82
               -9              -11                7        10846.427        21405.902        22523.102       -91735.266        11356.509        87717.117
               -8              -11                7        11999.359        34310.887        21260.434       -90477.063        9906.8633        95310.211
               -7              -11                7        12429.167        54433.844        19077.926       -85451.742        8704.3271        90802.266
               -6              -11                7        12870.793        72260.313        17033.869       -81132.367        7583.1885        87022.148
               -5              -11                7        13183.116        90922.031        14943.943       -75489.367        6473.4966        81990.648
               -4              -11                7         13381.42        109605.46        12741.684       -67697.023        5405.0894        73929.359
               -3              -11                7        13587.143        125882.18        10394.481       -58132.063        4407.0137        61895.836
               -2              -11                7         13561.35        127672.79        6719.7271        -41938.93        2739.1326        43668.145
               -1              -11                7        13496.574        134397.33        3036.1367       -21966.012        1339.9808         23117.42
                0              -11                7         13806.69        141212.17       -279.62372        392.86157        51.333267         2195.366
                1              -11                7        13785.836        138551.16       -3429.1831        21692.664       -1055.7649       -20138.734
                2              -11                7        13953.326        128422.46       -7165.9185        41758.078       -2311.8218       -41151.977
                3              -11                7        14109.201        124158.73       -10712.186        58159.457       -3897.1248       -60413.109
                4              -11                7        13832.815         108262.7       -13126.142        66936.695        -5123.127       -71032.211
                5              -11                7        13316.727        89909.422       -15473.513        73255.969       -6417.5806       -76784.586
                6              -11                7        12940.533        72258.648       -17757.896        81548.359       -7534.8076         -83734.5
                7              -11                7        12537.008        55046.332       -20011.076        89641.867       -8569.7432       -91910.578
                8              -11                7        12042.987        36737.234       -21869.188        94394.883       -9659.5801       -95733.594
                9              -11                7        10954.277        22487.793       -23040.039        93127.781       -10993.441       -91308.219
               10              -11                7        9744.8389        12571.392       -23807.512        87879.102       -12242.529       -82973.602
               11              -11                7        8543.5713        7739.6304       -23852.816        77793.336       -12951.449       -76944.063
               12              -11                7        7385.7598        5512.3936       -23753.246        69257.734       -13219.705       -74211.914
               13              -11                7        6245.2891        4366.2759       -23732.186        62322.375       -13535.904       -70974.578
