           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                3              -18                7        32175.551        26464.824       -16305.774        20569.213       -9069.9834       -6648.7764
                4              -18                7        30264.711         23921.07       -20709.203        26305.414       -11675.464       -8957.1689
                5              -18                7        28017.918        21644.117       -24703.807        31694.602       -14076.495       -11230.723
                6              -18                7        25435.178        19633.971       -28289.564        36736.758       -16273.076       -13469.432
                7              -18                7        22516.484        17890.635         -31466.5        41431.891       -18265.209       -15673.304
                8              -18                7        19530.672        15819.591       -33986.336        44654.145       -19919.127       -17969.773
                9              -18                7        17075.004        13654.008        -35076.98        45077.539       -20942.895       -19699.908
               10              -18                7        14576.793        12167.517       -35907.508        46363.344       -21851.156       -20998.795
               11              -18                7        12172.757        10589.179        -36676.98        47495.078       -22664.592       -22213.814
               12              -18                7        9878.5625        8878.4033       -37373.621        48488.906       -23382.215       -23303.355
               13              -18                7        8166.2778        6088.3057       -37616.188        49862.613       -23993.068       -22973.809
               14              -18                7        6217.0723        4938.1274       -37345.336        49415.738       -24377.383       -22933.535
               15              -18                7        4474.1382        3833.0566       -36978.191        48849.625       -24700.014       -22840.918
               16              -18                7         2937.697         2772.282       -36515.023        48165.285       -24961.057       -22695.754
               17              -18                7        1607.7502        1755.8048       -35955.813        47362.723       -25160.512       -22498.033
               18              -18                7        484.29712        783.62427       -35300.574        46441.941       -25298.383       -22247.764
              -18              -17                7        659.30145       -1091.1541        33438.813       -49891.539        23820.445         25933.16
              -17              -17                7        1834.0796       -586.88287        33963.797       -50925.504        23723.666        26061.875
              -16              -17                7        3174.0117        112.31982        34383.293       -51777.727        23537.967        26220.441
              -15              -17                7        4679.0981        1006.4528        34697.297       -52448.211        23263.352        26408.855
              -14              -17                7        6200.0117        2786.3538        34745.797       -52415.531        22800.672        26888.008
              -13              -17                7        7649.8047        5779.6807        34567.332       -51799.938        22181.711        27714.574
              -12              -17                7        9136.0498        9465.1631        34318.918       -51111.352        21506.242        28670.451
              -11              -17                7        11050.635         12252.15        33692.395       -50293.398        20777.215        28562.012
              -10              -17                7        13189.102        14655.477        32952.406        -49289.77        19990.555        28100.074
               -9              -17                7        15458.143        17017.242        32184.404        -48103.91        19145.266        27579.074
               -8              -17                7        17683.668        19885.494        30269.484        -47763.84        18491.211        23464.754
               -7              -17                7        20193.289        24112.189          27819.1       -46073.238        17215.313        20204.396
               -6              -17                7        22991.846        28144.639        24880.604       -42313.914        15291.225        18797.754
               -5              -17                7        25420.631        32006.109        21338.049       -37736.859        13087.813        17126.152
               -4              -17                7         27479.65        35696.602        17191.434       -32342.078        10605.084        15189.595
               -3              -17                7          29168.9        39216.125        12440.754       -26129.566        7843.0327         12988.08
               -2              -17                7        30669.732        42881.625        8574.0713       -18087.375        5264.1758        9880.6572
               -1              -17                7        31774.785        45975.586         4464.749       -8680.9746        2713.2424         4721.501
                0              -17                7         32157.01        47334.422        327.23901        2798.1042        512.61139       -1595.8073
                1              -17                7        31473.566        43118.477       -5270.7891         10352.52       -2618.3259       -4678.7646
                2              -17                7        30409.441        39369.375       -10370.487        17451.863       -5549.6763       -7731.2207
                3              -17                7        29009.363        35887.078       -15061.349        24204.184       -8276.5752       -10748.836
                4              -17                7        27273.336         32671.59       -19343.375        30609.479       -10799.023       -13731.609
                5              -17                7        25201.357        29722.906       -23216.572         36667.75       -13117.021       -16679.543
                6              -17                7         22793.43        27041.027       -26680.926            42379       -15230.571       -19592.639
                7              -17                7        20049.549        24625.953       -29736.455         47743.23       -17139.672       -22470.891
                8              -17                7        18012.803        19148.559       -31444.176        48091.297       -18310.541       -25388.246
                9              -17                7        15832.729        15516.928        -32730.27        47251.789       -19317.289       -27130.709
               10              -17                7        13455.263        13707.266       -33577.473        48527.641       -20200.469        -28349.57
               11              -17                7        11171.972        11805.756       -34363.613        49649.422       -20988.816        -29484.57
               12              -17                7        9375.3018        8786.9355        -34775.43        50836.102       -21664.668       -29260.574
               13              -17                7        7732.2031        6003.4888        -35030.73        51937.504       -22276.203       -28667.906
               14              -17                7        6141.4614        3772.9739       -35205.043        52901.098       -22831.637        -28025.32
               15              -17                7        4421.5933        2806.4873        -34937.34        52389.914       -23166.141       -27841.066
               16              -17                7        2879.6575        1991.3367       -34533.242        51607.176       -23420.563       -27662.311
               17              -17                7         1544.215        1220.4834       -34033.117        50706.215       -23613.395       -27431.004
               18              -17                7        415.26605        493.92685       -33436.949        49687.031       -23744.641       -27147.145
              -18              -16                7        596.06781       -1442.0598        31669.865       -52779.688         22346.25        30190.193
              -17              -16                7        1777.5118       -1210.3298        32136.736       -53878.414        22256.822         30385.58
              -16              -16                7        3124.1096       -783.66956        32498.121       -54795.391        22078.477         30610.82
              -15              -16                7        4523.6191        341.23096        32602.322       -55091.863        21698.418        31231.688
              -14              -16                7        5885.8975        2507.9717        32486.428       -54879.621         21148.76        32299.207
              -13              -16                7         7284.625        5366.8662         32300.58       -54594.383        20542.596        33496.039
              -12              -16                7        8719.8047        8917.9141        32044.777       -54236.141        19879.926        34822.188
              -11              -16                7        10206.148        13106.479        31706.602       -53792.582        19160.705        36221.352
              -10              -16                7        12239.824        15892.086        30929.586       -52832.555          18382.5        35883.711
               -9              -16                7        14411.027         18613.49        30045.258       -51961.531        17579.621        35222.355
               -8              -16                7        16555.594        22128.375        28067.324       -53538.684        16896.471        31434.191
               -7              -16                7        18421.023        27526.553        25508.914       -54969.453        15883.313        26636.152
               -6              -16                7        20620.357         33001.09        22455.859       -52587.172        14137.677        23841.893
               -5              -16                7        22765.867        37755.648        18844.771       -47697.254        11906.748        22139.813
               -4              -16                7        24515.725        43061.813        15205.939       -40762.496         9530.374         20653.49
               -3              -16                7        25992.758        48468.867         11836.99       -31611.023         7204.291        18167.699
               -2              -16                7        27268.688        53018.391        8203.8916       -21541.826        4848.8306         13723.91
               -1              -16                7        27931.105         56846.48        4046.6704       -10449.602        2466.7625        6563.9463
                0              -16                7        28221.246         59129.75         47.17746        3067.6025        468.11426       -2427.4365
                1              -16                7        28120.059        55330.672       -4386.3433        13545.264       -1967.1305       -8751.0352
                2              -16                7        27230.742        50909.832       -9364.6367        21313.699       -4815.4482       -12477.873
                3              -16                7        26005.479        46755.805       -13934.096        28735.113       -7459.3159       -16169.872
                4              -16                7        24444.262        42868.582       -18094.719        35809.504       -9898.7324       -19827.031
                5              -16                7        22547.098        39248.164       -21846.506        42536.863         -12133.7       -23449.344
                6              -16                7         20313.98        35894.551       -25189.459        48917.207       -14164.215       -27036.822
                7              -16                7        18359.488        29463.709         -27483.4        52191.875       -15606.781       -30710.932
                8              -16                7        16579.791        22552.828       -29127.367        52295.164       -16694.357       -33456.449
                9              -16                7         14648.52        17398.611       -30527.303        50571.473        -17668.74       -34983.289
               10              -16                7        12431.009        14976.893       -31443.172        51262.578       -18528.375       -36074.039
               11              -16                7        10540.908        11880.087       -32029.732        52372.324       -19274.102       -36094.469
               12              -16                7        8914.6357        8550.3564       -32378.777        53339.242       -19942.428       -35288.605
               13              -16                7        7340.7217        5773.5596        -32646.82        54168.348        -20554.65        -34432.82
               14              -16                7        5819.1631        3549.6943       -32833.871        54859.641       -21110.773       -33527.113
               15              -16                7        4349.9629        1878.7587       -32939.922        55413.117       -21610.789       -32571.486
               16              -16                7        2841.6819        1156.0649       -32669.164        54798.078       -21898.141       -32197.135
               17              -16                7        1500.7441        630.83533       -32228.107        53798.711       -22084.352       -31932.238
               18              -16                7        366.29974        149.90295        -31691.02        52681.125       -22208.975       -31614.793
              -18              -15                7        536.69159       -1616.3284         30015.32       -55310.625        20868.299        34272.238
              -17              -15                7        1724.8013       -1657.1405        30424.084       -56474.105        20786.227        34534.301
              -16              -15                7        3002.6995       -1186.1862        30583.941       -57099.266        20488.859        35296.281
              -15              -15                7        4277.4614        153.96692        30530.613       -57290.375        20008.508        36604.758
              -14              -15                7        5588.6729        2186.2732        30407.332        -57408.48        19471.648        38042.547
              -13              -15                7        6936.3354        4910.7339          30214.1        -57453.59        18878.283        39609.648
              -12              -15                7        8320.4492        8327.3477        29950.918       -57425.699        18228.414        41306.055
              -11              -15                7        9741.0137        12436.117        29617.777       -57324.813        17522.035        43131.785
              -10              -15                7        11334.702        16723.836        29107.869       -56939.688         16757.09        44482.836
               -9              -15                7        13425.476        19825.588        28075.646       -56992.711        16007.467        43633.316
               -8              -15                7        15487.926        24008.926        26086.844       -60425.688        15272.277        40358.766
               -7              -15                7        17271.244        30075.561        23517.564       -63712.273        14207.079        36074.332
               -6              -15                7         18775.43        38025.477        20367.809       -66852.461        12811.873         30780.01
               -5              -15                7        20317.369        46526.152         17661.76       -58416.887        10807.797         30452.01
               -4              -15                7        21760.443        53613.523        14660.957       -48250.082        8700.6016         28575.16
               -3              -15                7         23002.41        59843.387        11396.002       -37165.551        6564.0269        24740.322
               -2              -15                7        24043.277        65215.711        7866.8945       -25163.293        4398.0742        18947.486
               -1              -15                7        24321.086        68881.313        3694.5388       -12526.279        2200.9102        8943.8809
                0              -15                7        24552.918            72214       -164.01624        2856.2786        379.75381       -2443.3103
                1              -15                7        24887.676        68365.383       -3795.8718        17174.781       -1379.0741       -13401.473
                2              -15                7        24214.348        63896.766       -8475.9521        26071.492       -4057.3674       -18545.498
                3              -15                7        23163.895            59071       -12924.006        34161.992       -6618.2026       -22911.875
                4              -15                7        21777.492        54512.043       -16963.227        41905.477       -8974.5879       -27243.418
                5              -15                7        20055.139        50219.895       -20593.611        49301.938       -11126.522       -31540.123
                6              -15                7        18271.053        43865.809       -23476.896        55115.852       -12861.134        -35903.32
                7              -15                7        16827.137         34070.77       -25378.422        57104.273       -14022.451       -39648.184
                8              -15                7        15231.648        26032.391       -27035.916        57265.727       -15070.576       -42174.371
                9              -15                7        13484.583        19750.682       -28449.375        55600.203       -16005.508       -43481.879
               10              -15                7        11663.097        15367.759       -29379.119        54471.285       -16821.367       -43475.488
               11              -15                7        10053.651        11491.747       -29821.893        55303.723       -17546.486       -42456.434
               12              -15                7        8496.5635        8168.6689       -30183.674        55998.352         -18215.5       -41387.453
               13              -15                7        6991.8325          5398.52       -30464.455        56555.148        -18828.41       -40268.547
               14              -15                7        5539.4595        3181.3042       -30664.242        56974.137       -19385.219       -39099.723
               15              -15                7        4139.4448        1517.0187       -30783.031        57255.316       -19885.924       -37880.977
               16              -15                7        2791.7856        405.66394       -30820.826        57398.668       -20330.527       -36612.305
               17              -15                7        1477.3376       -13.138916       -30540.797        56640.215       -20573.387       -36001.738
               18              -15                7        337.39774       -248.44757       -30062.785         55424.23       -20691.383       -35650.703
              -18              -14                7        481.17307       -1613.9601         28475.18       -57484.352        19386.592        38179.301
              -17              -14                7        1637.2526       -1795.8979        28690.652       -58437.746        19171.998        39081.797
              -16              -14                7        2824.4976       -1282.3326        28699.891       -59032.199        18760.951        40631.227
              -15              -14                7        4048.1934       -76.613403         28639.18       -59553.656        18293.398        42309.969
              -14              -14                7        5308.3398        1821.2594        28508.516       -60002.117         17769.34        44118.023
              -13              -14                7        6604.9375        4411.2871        28307.898       -60377.566        17188.775        46055.395
              -12              -14                7        7937.9849        7693.4668         28037.33       -60680.031        16551.705        48122.074
              -11              -14                7        9307.4834        11667.801        27696.811       -60909.488        15858.129        50318.066
              -10              -14                7        10713.431        16334.286        27286.332       -61065.953        15108.046        52643.379
               -9              -14                7        12500.332        20675.359        26327.721       -63136.039        14405.861        52999.406
               -8              -14                7        14480.671         25527.15        24328.047       -68424.828        13618.629        50238.453
               -7              -14                7        16181.874        32262.234        21747.895       -73567.234         12501.39        46467.629
               -6              -14                7        17225.852        44159.168        19312.135        -73594.75        11166.964        43967.406
               -5              -14                7        17972.779        58315.613        17045.971       -68004.555        9753.1045        41103.059
               -4              -14                7        19180.795        66225.789        14149.155       -55904.668         7835.417        37877.148
               -3              -14                7        20187.699        73278.453        10988.192       -42887.082        5888.3511        32693.258
               -2              -14                7        20952.672         77865.07        7514.3154       -29523.043        3857.3743        24599.271
               -1              -14                7        20988.707        82200.891        3403.1191       -14904.858        1926.3431        11859.152
                0              -14                7        21203.266        86582.078       -290.96118        2365.8149        291.64569       -1845.4082
                1              -14                7         21568.65        81431.961       -3811.8694         19085.65       -1177.1046       -15642.037
                2              -14                7         21360.25        78330.172       -7704.4375        31725.242       -3275.4348         -25934.1
                3              -14                7        20484.609        72832.672       -12031.088        40484.844       -5753.2378       -30974.865
                4              -14                7         19273.02        67601.984         -15948.9        48897.406       -8026.5903       -35980.789
                5              -14                7        17747.498        62354.895       -19424.672        56863.242       -10073.601       -40965.422
                6              -14                7        16639.359        49675.676       -21583.752        60736.797       -11308.658       -45709.633
                7              -14                7        15379.652        38753.133       -23498.801        62783.391       -12430.523        -49235.16
                8              -14                7        13968.369        29587.256       -25169.816            63003       -13439.197       -51542.016
                9              -14                7        12533.493        20857.547       -26461.594        63459.953       -14291.638           -52018
               10              -14                7        10992.589        14888.362       -27363.113         60752.16       -15238.242       -50352.211
               11              -14                7        9608.9883        10958.299         -27815.6        58391.082       -15814.181       -48889.215
               12              -14                7        8121.0845        7641.8687       -28190.117        58813.402       -16483.883       -47557.113
               13              -14                7          6685.54        4878.3711       -28483.635        59097.902       -17097.479       -46175.098
               14              -14                7        5302.3506        2667.8032       -28696.164        59244.594       -17654.977       -44743.148
               15              -14                7        3971.5195        1010.1665       -28827.688        59253.469       -18156.365       -43261.285
               16              -14                7        2693.0447       -94.538757       -28878.217        59124.523       -18601.658       -41729.488
               17              -14                7         1466.928       -646.31287       -28847.752        58857.762       -18990.846       -40147.777
               18              -14                7        328.56036       -701.12439       -28552.244        57916.344       -19191.869       -39254.875
              -18              -13                7        427.27759       -1487.9042        26922.457       -59107.293        17747.842        42588.223
              -17              -13                7        1527.0062       -1800.9263        26994.262       -60105.098        17406.096        44378.609
              -16              -13                7        2663.1855       -1421.7947        26996.117       -61029.902        17007.848        46298.313
              -15              -13                7        3835.8157       -350.51019        26928.021       -61881.711        16553.096         48347.32
              -14              -13                7        5044.8955         1412.929        26789.973       -62660.512        16041.837        50525.648
              -13              -13                7        6290.4277        3868.5222        26581.971        -63366.32         15474.07        52833.281
              -12              -13                7        7572.4092        7016.2686        26304.018       -63999.125        14849.803        55270.234
              -11              -13                7        8890.8438        10856.169        25956.113       -64558.941        14169.025        57836.496
              -10              -13                7        10200.767        15013.109        25541.197       -66905.789        13522.008        60874.379
               -9              -13                7        11635.597        21162.801        24801.469       -70391.523        12774.799        63320.625
               -8              -13                7        13533.819        26683.047        22790.926       -77536.125        11935.525        61073.285
               -7              -13                7        14952.769        35780.703        20416.363        -82203.57        10790.076        58808.316
               -6              -13                7        15631.768        50906.496        18349.973       -79069.531        9582.4219        57452.984
               -5              -13                7        16163.656        67183.117        16175.512       -73718.969        8364.6992        53857.727
               -4              -13                7        16776.781        80898.609        13670.535       -63726.281        6934.8218        48559.461
               -3              -13                7        17548.623        88774.086        10613.565       -48775.625        5177.2637        42026.523
               -2              -13                7        18086.213        90758.383        7158.8843       -34474.031        3289.4714        30643.094
               -1              -13                7        17949.041        96753.133        3175.2803       -17581.297        1644.8252        15303.279
                0              -13                7        18162.568        102238.83       -333.56186          1595.96        204.46696         -640.375
                1              -13                7        18377.113        97803.906       -3653.7744         20142.23        -1065.582       -17190.195
                2              -13                7        18560.482        92292.398       -7324.9756        36645.094       -2651.6465       -32075.908
                3              -13                7        17967.629        88040.805       -11255.335        47703.629       -4864.4219       -40358.816
                4              -13                7        16930.852        82138.391       -15051.747        56785.305       -7054.7427       -46039.121
                5              -13                7        16016.459        69367.523       -17743.357         63192.73       -8552.9795       -51640.781
                6              -13                7        15092.531        55560.832       -19915.961        67124.453       -9748.5859       -56165.664
                7              -13                7        14017.027        43510.793       -21844.531        69229.203       -10830.999       -59471.859
                8              -13                7        12972.402         31334.57       -23416.938        72706.625       -11720.468       -61103.023
                9              -13                7        11937.709        19129.906        -24748.25        77074.156       -12549.578       -59200.453
               10              -13                7          10275.6        13361.573        -25726.26        71284.094       -13832.152       -57879.727
               11              -13                7        9079.0967        9849.9463       -26037.025        64588.008       -14221.801       -55821.453
               12              -13                7        7788.1997         6969.958       -26398.105        61784.406       -14747.577        -53797.59
               13              -13                7        6421.8379        4213.1094       -26704.363        61796.605        -15361.86       -52152.453
               14              -13                7         5107.835        2009.1918       -26929.627        61670.996       -15920.045       -50457.391
               15              -13                7        3846.1877        358.20496       -27073.891         61407.57       -16422.125       -48712.398
               16              -13                7        2636.8979       -739.85107       -27137.158        61006.324       -16868.104       -46917.492
               17              -13                7        1479.9659       -1284.9764       -27119.428        60467.262       -17257.979       -45072.656
               18              -13                7         375.3902       -1277.1707       -27020.703        59790.379        -17591.75       -43177.902
              -18              -12                7        412.72742       -1267.1533        25619.068       -59453.637        15970.544        45416.363
              -17              -12                7        1439.0603       -1834.3535        25502.973       -61681.465        15616.781        49704.703
              -16              -12                7        2518.7637       -1604.5729        25472.623       -63092.371        15229.551        52297.531
              -15              -12                7        3640.3289       -667.72144        25397.143        -64274.52        14787.598        54716.809
              -14              -12                7        4798.3438         961.2832        25251.707        -65383.68        14289.139         57265.41
              -13              -12                7        5992.8091        3282.4431        25036.324       -66419.836        13734.174        59943.316
              -12              -12                7        7223.7251        6295.7554        24750.984       -67382.992        13122.702        62750.527
              -11              -12                7        8462.0742         9348.917        24410.801       -70043.055        12535.219        66123.125
              -10              -12                7        9641.3242         12017.54        24100.129       -77850.016        12127.415        70542.273
               -9              -12                7        10940.912        18901.967         23194.09       -83866.992        11314.157        72871.688
               -8              -12                7        12647.379        27476.615        21475.484       -87759.578         10222.97        72863.227
               -7              -12                7        13437.529        41931.617         19500.34       -87096.008        9144.6865        72966.133
               -6              -12                7        14003.551        58178.492        17456.361       -83397.797        8056.0498        71154.313
               -5              -12                7        14422.461        75576.195        15304.312       -77483.078        6957.3467        67102.578
               -4              -12                7        14694.265        94124.727         13044.19       -69351.836        5848.5747        60810.879
               -3              -12                7        15086.055        105867.37        10258.803       -54904.488        4424.8896        52423.297
               -2              -12                7        15358.886        105690.94        6739.9604       -39359.527        2752.9216        36987.703
               -1              -12                7        15189.343        112615.33        3008.5015         -20560.4        1354.3104        19286.965
                0              -12                7        15422.507        119201.34       -292.02014        545.76245        118.37913        1169.7231
                1              -12                7        15507.006        115501.92       -3415.6221        20919.219       -957.00403       -18106.055
                2              -12                7        15840.491        105138.83       -7172.0288        40421.613       -2202.6477       -36147.543
                3              -12                7        15612.949        104695.43       -10596.754        55818.395       -3951.7529       -51063.758
                4              -12                7        14958.432        93146.344       -13857.238        64472.063       -5755.4126       -57441.645
                5              -12                7        14370.285        76455.492       -16287.396        70288.914       -7024.7598       -62965.863
                6              -12                7        13630.563        61521.293       -18473.523        74278.813        -8180.915       -67271.414
                7              -12                7        12985.816        45799.047       -20342.627         81015.68       -9098.1777       -70147.266
                8              -12                7        12354.413        30015.234       -22048.953        88884.484       -9943.3076       -69723.438
                9              -12                7        11334.877        18261.139       -23502.277        90825.703       -10959.584       -67084.133
               10              -12                7        9737.1885        11250.188       -24403.322        83384.398       -12284.171       -65775.086
               11              -12                7        8554.5625        7181.9443       -24663.822        74684.219        -12780.98       -63631.715
               12              -12                7        7404.0771        5168.4663       -24859.939        67875.313       -13143.914       -60815.883
               13              -12                7        6200.7314         3402.738       -25126.635        64651.262       -13621.556       -58200.621
               14              -12                7        4955.9126        1205.4683       -25364.635        64253.359       -14180.424       -56242.441
               15              -12                7        3763.4497       -438.86859       -25521.637        63717.625       -14683.193       -54234.336
               16              -12                7        2623.3438       -1530.2759       -25597.641        63044.074       -15129.857       -52176.301
               17              -12                7        1532.0769       -2046.6702       -25601.434        62161.234       -15516.367       -49997.953
               18              -12                7         419.1712       -1650.7015       -25672.645        60215.344       -15790.922       -46743.332
              -18              -11                7        428.24637         -887.164        24491.623       -59106.645        14222.535        46663.465
              -17              -11                7         1425.694       -1663.3616        24386.549       -61503.637        13848.071        51670.664
              -16              -11                7        2435.1057       -1713.6206        24235.172        -64085.25        13439.426        56649.617
              -15              -11                7        3461.7312       -1028.2501        24046.539       -66732.117        12996.903        61418.453
              -14              -11                7        4568.6797        466.32077        23893.717       -68171.617        12511.243        64337.305
              -13              -11                7        5712.0796        2653.0452        23670.949       -69538.117        11969.079        67385.484
              -12              -11                7        6878.9419        4600.9033        23405.568       -72510.867        11441.075        71093.305
              -11              -11                7        8025.3184        5503.6831        23198.871       -80397.586        11068.508        76069.078
              -10              -11                7         9168.207        7856.5605        23019.852       -89707.578        10705.597        80972.758
               -9              -11                7         10386.75         15774.27        22200.986       -99517.305        9859.7637        83955.195
               -8              -11                7        11506.337        28131.861        20919.924       -97871.977        8588.5166        92360.672
               -7              -11                7        11917.795         48286.66        18715.014       -91768.406        7562.7002        88341.305
               -6              -11                7        12341.203        65975.156        16631.305       -86579.555        6587.8496        85071.422
               -5              -11                7        12647.136         84493.93        14501.665       -80100.672        5608.1641        80563.188
               -4              -11                7        12851.722        103059.77        12284.991       -71503.188        4649.8936        72981.266
               -3              -11                7        13063.051        119206.67         9973.127       -61195.066        3732.9038         61365.77
               -2              -11                7        13066.879        120893.81        6421.3877       -43912.313        2282.7432        43508.977
               -1              -11                7        13011.193         127612.8        2886.3301       -22877.393        1128.5863        23205.299
                0              -11                7        13294.158        134368.09        -298.7514        383.23291        98.425262        2433.5161
                1              -11                7        13285.834        131595.58       -3288.3311        22398.109       -793.54272       -19843.254
                2              -11                7        13443.316        121578.47       -6871.7368        43693.664       -1824.9219       -40631.945
                3              -11                7        13567.414        117447.09        -10301.24        61239.594       -3212.0713       -59480.023
                4              -11                7         13305.26        101689.99       -12687.593        70859.641       -4327.3516       -69650.203
                5              -11                7        12808.976         83618.75        -15056.79        78151.813       -5488.9443       -74940.664
                6              -11                7        12429.663        66101.414       -17329.334        87284.414       -6467.6885       -81503.773
                7              -11                7         12018.74        48958.984       -19550.824        96141.273       -7371.0024       -89374.211
                8              -11                7        11528.324        30745.145       -21432.719        101614.03        -8338.583        -92684.82
                9              -11                7        10482.948         16909.59       -22676.809         100862.3       -9538.5264       -87520.391
               10              -11                7        9337.3955        7429.7793       -23545.658        96016.555       -10661.121       -78571.391
               11              -11                7        8190.2368        3050.0022       -23728.936        86051.688       -11354.134       -72025.609
               12              -11                7        7071.9961        1359.2571       -23750.383        77535.766       -11668.361       -68908.875
               13              -11                7        5967.5293        843.92761       -23831.852        70614.063        -12004.58       -65335.488
