           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        805.75214        46.861481        30628.215       -23679.936        28608.891        42382.453
              -17              -18                7        2025.5287        1737.2482        31198.625       -24243.707        28451.691        42095.172
              -16              -18                7        3386.7341        3694.9148        31671.979       -24730.309        28183.633        41779.406
              -15              -18                7        4889.3687        5919.8613        32048.273       -25139.744        27804.711        41435.156
              -14              -18                7        6533.4331        8412.0859        32327.516        -25472.01        27314.926        41062.426
              -13              -18                7        8129.3413        11960.065        32314.895       -25248.535        26657.879        40757.172
              -12              -18                7        9881.1016        15943.109        31865.146       -24797.133        25852.676        40063.848
              -11              -18                7        11960.315        19396.563        31227.895       -24425.824        24957.398        38889.594
              -10              -18                7        14165.262        22864.926        30561.621       -23906.379        23984.871        37619.582
               -9              -18                7        16495.941        26348.197        29866.328       -23238.797         22935.09         36253.82
               -8              -18                7        19084.986        30179.311        28545.537       -22117.732         21841.32        32538.473
               -7              -18                7        22350.936        35468.566        26713.824           -20888        19875.193        30106.799
               -6              -18                7        25259.836        40346.824        24303.533       -19235.293        17660.545        27222.656
               -5              -18                7        27811.691        44814.078        21314.658       -17159.611        15197.376        23886.043
               -4              -18                7          30006.5        48870.328        17747.195       -14660.956        12485.684        20096.963
               -3              -18                7        31844.262        52515.582        13601.151       -11739.327        9525.4697        15855.411
               -2              -18                7         33324.98        55749.832        8876.5234       -8394.7227        6316.7344        11161.395
               -1              -18                7        34461.402        58453.641        4190.8945       -4039.9614         3057.939        5641.6377
                0              -18                7         34565.02        57936.828       -460.70963        855.72699       -103.58078        275.17279
                1              -18                7        33805.715        53776.699       -5679.1812        4138.5469       -3488.0181        -4345.397
                2              -18                7        32652.402        50029.234       -10299.135        7283.8047       -6693.6167       -8937.0459
                3              -18                7        31182.818        46354.988       -14534.265        10311.661       -9722.6494       -13364.594
                4              -18                7        29396.969        42753.961       -18384.574        13222.116       -12575.118       -17628.043
                5              -18                7        27294.854        39226.148       -21850.063        16015.174       -15251.024       -21727.396
                6              -18                7        24876.471        35771.551       -24930.729        18690.828       -17750.359       -25662.646
                7              -18                7        22141.818         32390.17       -27626.576        21249.084       -20073.137       -29433.803
                8              -18                7        19325.375        28654.814        -29712.43        22802.246       -22031.924       -33088.156
                9              -18                7         16934.09        25056.662       -30637.801        22617.107       -23207.043       -35678.406
               10              -18                7        14495.074        22037.037       -31409.648        23380.215        -24270.68       -37690.988
               11              -18                7        12142.954        18961.863        -32118.57        24026.516       -25231.035       -39559.922
               12              -18                7        9894.5508        15799.606       -32754.816        24576.348       -26086.643        -41246.93
               13              -18                7        8255.1514        11857.298       -33005.102        25683.441       -26811.322       -41571.574
               14              -18                7        6353.2227        9438.6563       -32705.582        25366.152       -27340.629       -42051.996
               15              -18                7        4630.7031        7156.7549       -32319.789        24993.922       -27785.406       -42443.023
               16              -18                7        3087.8181        5010.8765       -31848.012        24567.566       -28145.723       -42744.508
               17              -18                7        1724.5691         3001.021       -31290.244        24087.084       -28421.578       -42956.453
               18              -18                7        540.95508        1127.1895        -30646.49         23552.48       -28612.973       -43078.863
              -18              -17                7         736.1853         -420.521        29122.391       -27706.684        26939.777        46010.199
              -17              -17                7        1960.9489        1043.3408        29643.043       -28362.664        26790.758        45798.242
              -16              -17                7        3327.1411        2774.4819        30066.637       -28941.475        26530.869        45557.805
              -15              -17                7        4834.7632        4772.9028        30393.176       -29443.113        26160.119        45288.879
              -14              -17                7        6326.7617        7679.9614         30439.93       -29474.797        25604.121        45184.441
              -13              -17                7        7727.3877        11736.039            30246       -29109.477        24901.633        45302.961
              -12              -17                7          9154.75        16436.982        29989.125       -28725.676        24132.242        45488.359
              -11              -17                7        11024.797        20484.316        29397.332       -28377.295        23264.574        44690.191
              -10              -17                7        13119.707        24270.525        28701.426       -27908.465        22312.477         43536.82
               -9              -17                7        15340.349        28071.645        27976.498       -27291.502        21283.125        42287.695
               -8              -17                7        17469.955        31967.418        26492.922       -27726.084        20515.189        37449.641
               -7              -17                7        19879.123        37457.395        24474.232       -27395.559        19051.461        33008.055
               -6              -17                7        22531.924        43028.324        21964.939       -25546.195        16806.025        30028.961
               -5              -17                7        24827.684        48188.262        18877.064       -23273.861        14312.065        26597.402
               -4              -17                7        26766.391        52937.188        15210.604       -20578.555        11569.585        22713.379
               -3              -17                7        28348.055        57275.121        10965.561       -17460.271         8578.582        18376.881
               -2              -17                7        29739.654        61901.711        7548.8818       -12078.904        5710.8643        13427.957
               -1              -17                7        30725.756        65753.836        3915.7305       -5495.8926        2909.4199        6563.8271
                0              -17                7        31073.734        67249.164        158.59004        2841.4741        415.30322       -1247.2927
                1              -17                7        30432.539        62719.543         -4839.79         6838.603       -2891.5278       -6603.3271
                2              -17                7        29441.957        58416.363       -9374.1367        10671.664       -6020.8604       -11805.865
                3              -17                7        28135.107        54186.406       -13523.659        14387.324       -8973.6279       -16844.307
                4              -17                7        26511.992        50029.656       -17288.361        17985.582        -11749.83       -21718.646
                5              -17                7        24572.609        45946.129       -20668.244        21466.439       -14349.468       -26428.889
                6              -17                7        22316.959         41935.82       -23663.305        24829.895       -16772.541       -30975.031
                7              -17                7        19745.041        37998.719       -26273.545        28075.953       -19019.053       -35357.082
                8              -17                7        17772.777         31435.66       -27638.637        27450.293       -20335.934       -39353.863
                9              -17                7         15655.23         26571.26       -28649.158        25954.025        -21475.43       -42052.871
               10              -17                7        13337.272        23292.666       -29433.016        26708.002       -22506.635       -43983.781
               11              -17                7        11106.212        19958.521       -30153.951        27345.168       -23434.557       -45771.039
               12              -17                7        9383.5117        15764.423       -30545.953        28198.834       -24229.146        -46235.18
               13              -17                7        7809.1357        11841.413       -30798.662        29040.926       -24947.762       -46308.977
               14              -17                7        6274.1299        8446.2939       -30976.721         29791.52       -25601.666       -46289.121
               15              -17                7        4577.8501        6269.9985       -30684.295        29413.664        -26053.41       -46589.031
               16              -17                7        3031.1672        4328.4971       -30261.367        28861.617       -26406.043       -46846.297
               17              -17                7        1664.1206        2523.0188       -29752.449        28255.451       -26674.215       -47014.035
               18              -17                7        476.70886        853.56335       -29157.541        27595.156       -26857.926       -47092.215
              -18              -16                7          672.495       -731.76135        27717.707        -31384.16         25265.15        49478.109
              -17              -16                7        1902.2456         505.5759          28188.6       -32132.346        25124.301         49341.48
              -16              -16                7         3273.425        2010.1917        28562.439       -32803.359        24872.588        49176.367
              -15              -16                7        4661.3315        4277.1465          28668.5       -33089.723        24417.742        49272.195
              -14              -16                7        5987.2803        7559.8311        28544.063       -33056.488        23799.273        49681.977
              -13              -16                7        7339.9629        11487.375        28356.672       -33004.773         23113.91        50158.637
              -12              -16                7        8719.3809        16059.784        28106.332       -32934.586        22361.645        50702.176
              -11              -16                7        10140.985        21232.854         27781.73       -32838.391        21541.234         51262.32
              -10              -16                7        12125.858        25336.906        27056.189        -32420.17        20609.564        50225.578
               -9              -16                7         14237.59        29410.436        26261.336        -32115.91        19640.941        48843.699
               -8              -16                7        16299.009        33981.559        24744.555        -34442.75        18888.873        44291.094
               -7              -16                7        18144.553        40249.504         22641.24       -37090.156        17887.553        38410.215
               -6              -16                7        20273.066        46840.566        20006.967       -36613.258         15949.18        34071.109
               -5              -16                7        22312.721         52693.18        16820.094       -34144.266        13424.433        30544.604
               -4              -16                7        23972.162        58900.457        13578.865       -29779.766         10706.33        27169.244
               -3              -16                7        25337.781            65164        10585.453       -23110.746        8004.6387        22949.271
               -2              -16                7        26465.535        70531.039         7365.106        -15624.92        5331.7964        16866.973
               -1              -16                7        27022.379        74766.734        3606.3691       -7472.0664        2700.0774        8140.6484
                0              -16                7        27286.949         77151.93       -94.249969        3092.4148        404.31683        -2091.084
                1              -16                7        27203.799        73277.188       -4139.0195        10443.403       -2265.7617       -10123.198
                2              -16                7        26375.945        68418.289       -8587.7598        14964.268       -5318.8286       -15936.632
                3              -16                7         25231.83        63632.617       -12651.678        19367.732       -8195.3311       -21585.965
                4              -16                7        23771.445        58920.156       -16330.773        23653.797       -10895.268       -27071.197
                5              -16                7        21994.793        54280.914       -19625.047        27822.455       -13418.639       -32392.328
                6              -16                7        19901.875        49714.891       -22534.502        31873.715       -15765.445       -37549.359
                7              -16                7          18033.4        42248.551       -24472.869        33628.656       -17413.266       -42454.684
                8              -16                7        16306.353        34382.887        -25788.51        32791.156       -18625.672       -46257.281
                9              -16                7        14435.484        28150.223       -26849.303        30367.701       -19719.852        -48807.34
               10              -16                7        12278.056         24361.84       -27658.158        30534.199       -20716.324       -50646.047
               11              -16                7        10461.595        20056.357       -28201.262        31241.074       -21585.842       -51385.355
               12              -16                7        8912.8711        15624.752       -28531.057        31909.666       -22363.113       -51301.957
               13              -16                7        7403.5186        11721.041       -28786.193        32486.756       -23075.668       -51124.902
               14              -16                7        5933.5356        8345.2178       -28966.674         32972.34       -23723.508       -50854.195
               15              -16                7        4502.9233        5497.2827       -29072.494        33366.426       -24306.633       -50489.832
               16              -16                7         2996.311        3609.4434        -28780.15        32891.688       -24685.359       -50566.332
               17              -16                7        1625.4666        2008.3425        -28320.08        32159.828        -24945.85       -50689.848
               18              -16                7        434.25702         543.2641       -27774.023         31373.85       -25121.877        -50723.82
              -18              -15                7         614.6814       -886.85968        26414.164       -34712.352        23585.004        52786.195
              -17              -15                7        1849.4188        123.95245        26835.301        -35552.75        23452.328        52724.891
              -16              -15                7         3133.051        1751.6246        27000.605       -36093.309        23098.738        53020.426
              -15              -15                7        4384.3223        4260.9102        26945.652        -36392.16        22564.289        53721.469
              -14              -15                7        5662.3271        7415.0596        26827.754       -36672.535        21962.949        54489.391
              -13              -15                7        6967.0669        11214.072        26646.902       -36934.434        21294.703        55324.191
              -12              -15                7         8298.541        15657.947          26403.1       -37177.852        20559.564        56225.875
              -11              -15                7         9656.751        20746.691         26096.35       -37402.797        19757.523        57194.441
              -10              -15                7        11183.715        26064.074        25625.918       -37441.496        18876.141        57685.887
               -9              -15                7         13204.67          30449.5        24753.053       -38038.184        17988.578        56127.254
               -8              -15                7        15201.289        35739.289         23231.43       -42197.836        17226.887        52036.984
               -7              -15                7        16982.035        42725.898        21123.271       -46678.059        16215.939        46618.445
               -6              -15                7         18546.91        51409.336        18428.576        -51478.84         14955.74        39871.605
               -5              -15                7        20035.756        60612.496         15997.22        -45251.66        12492.677          37808.5
               -4              -15                7        21364.443        68423.461        13305.887       -37456.414        9933.1582        34270.582
               -3              -15                7         22455.26        75337.945        10387.617       -28844.367        7402.4888         28870.34
               -2              -15                7        23308.207        81355.898        7242.4141       -19415.521        4900.6685        21607.771
               -1              -15                7        23525.203        85160.703        3357.2974       -9741.6914        2466.6099        10217.723
                0              -15                7        23740.139        88573.563       -272.47125        2866.1313        343.55008       -2202.8523
                1              -15                7        24070.898        84837.102        -3716.968        14394.167       -1699.9056       -14250.861
                2              -15                7        23454.371        80035.023        -7940.001        20161.615       -4587.5186        -21329.33
                3              -15                7        22472.986        74693.633       -11918.313        25252.881       -7387.7549       -27589.555
                4              -15                7        21175.336        69425.453       -15511.804        30226.748       -10011.426       -33685.676
                5              -15                7        19561.416        64230.504       -18720.473        35083.215       -12458.531       -39617.707
                6              -15                7        17873.129        56944.945       -21234.701        38870.082       -14448.332       -45372.367
                7              -15                7        16471.525        46404.215       -22825.797        39640.422        -15733.85       -50211.648
                8              -15                7        14926.103        37496.484       -24162.047        38824.813       -16901.143       -53798.391
                9              -15                7        13236.859        30221.746       -25243.449        36423.258       -17950.209       -56132.598
               10              -15                7          11489.4        24733.098       -25971.018        34810.164       -18881.414        -57022.09
               11              -15                7        9966.3291        19792.904       -26377.902        35305.258       -19717.336       -56781.508
               12              -15                7        8482.6289          15380.6       -26710.129        35708.844       -20488.543       -56447.258
               13              -15                7        7038.2988        11496.185       -26967.691        36020.926       -21195.033       -56019.359
               14              -15                7        5633.3394        8139.6582       -27150.594        36241.508       -21836.811       -55497.801
               15              -15                7          4267.75         5311.021       -27258.844         36370.59       -22413.873        -54882.59
               16              -15                7        2941.5293        3010.2698       -27292.432         36408.16       -22926.223       -54173.711
               17              -15                7        1608.6064        1456.9926       -26993.145        35800.219        -23236.48       -53983.906
               18              -15                7        413.59915        196.29077       -26495.938        34888.551       -23404.828       -53973.664
              -18              -14                7        562.74414       -885.81628        25211.762       -37691.273        21899.342        55934.441
              -17              -14                7         1741.922        103.39502        25436.242       -38485.555        21647.105        56429.141
              -16              -14                7        2918.5146        1839.2838        25450.781         -39116.5        21196.684        57421.441
              -15              -14                7        4121.8418        4220.0366        25402.367       -39728.965        20679.363        58480.625
              -14              -14                7        5351.9033        7245.6514        25291.006       -40322.945        20095.145        59606.695
              -13              -14                7        6608.7002        10916.133        25116.691       -40898.457        19444.025        60799.633
              -12              -14                7        7892.2314        15231.475         24879.43       -41455.484        18726.006        62059.461
              -11              -14                7         9202.498        20191.686        24579.217       -41994.039         17941.09         63386.16
              -10              -14                7        10539.496         25796.75        24216.053       -42514.113        17089.275        64779.742
               -9              -14                7        12244.982        31232.154        23480.012       -44998.883        16300.548         64315.23
               -8              -14                7        14176.801        37240.605        21953.545        -50991.34        15529.227        60687.297
               -7              -14                7        15892.746        44945.883        19840.541       -57304.367        14508.652        55731.086
               -6              -14                7        17020.113        57311.512        17735.895       -58928.258        13118.962        51746.422
               -5              -14                7        17819.633        71680.094        15710.183       -55115.922        11496.423        47391.895
               -4              -14                7        18873.516            80142         13093.99       -45377.641        9107.9248        42673.691
               -3              -14                7        19689.531        87707.391        10250.864       -34822.566        6748.2769         36093.18
               -2              -14                7        20264.266        92785.359        7081.8037       -23993.662        4400.5322        26698.156
               -1              -14                7        20271.615        97096.086        3169.9106       -12302.412        2219.0903        12794.349
                0              -14                7        20477.471        101544.88       -366.98608        2364.5659        273.69235       -1742.7314
                1              -14                7        20815.449        96613.047       -3782.0615        16421.941       -1505.7856       -16310.615
                2              -14                7        20677.227        93266.563       -7430.8652        26263.711       -3826.9326       -27983.973
                3              -14                7        19858.572        87369.453        -11323.57        32042.785       -6550.9028       -34855.094
                4              -14                7        18723.656        81545.563       -14831.453        37704.449       -9098.3066       -41562.105
                5              -14                7        17291.963        75524.875       -17924.131        43174.574       -11441.128       -48106.922
                6              -14                7        16215.804         62309.07       -19790.684        45552.758       -12799.758       -53982.887
                7              -14                7        14995.826        50726.258       -21402.391        46344.992       -14040.162       -58606.313
                8              -14                7        13632.026        40776.453       -22759.248        45551.281       -15162.342       -61977.207
                9              -14                7        12263.409        31243.527       -23764.971        45202.734       -16166.487       -63510.285
               10              -14                7        10809.597        24395.809       -24424.592        42002.563       -17212.982       -62975.297
               11              -14                7        9511.4609        19424.971       -24748.514        39457.785       -17840.291       -62256.203
               12              -14                7        8092.7852        15031.962       -25083.164        39596.363       -18605.436       -61671.102
               13              -14                7         6713.479        11166.847       -25343.154        39643.445       -19305.863       -60992.352
               14              -14                7         5373.541        7829.6152       -25528.488        39599.027        -19941.58       -60219.945
               15              -14                7        4072.9751        5020.2744       -25639.158        39463.102       -20512.576       -59353.879
               16              -14                7        2811.7773        2738.8198        -25675.17        39235.672       -21018.861       -58394.148
               17              -14                7        1589.9503        985.25476       -25636.523        38916.734       -21460.436        -57340.77
               18              -14                7        414.73557       -187.35596       -25323.279        38139.262       -21706.775       -56841.754
              -18              -13                7        487.94324       -667.54224        23975.416       -40266.465        20062.855        59498.332
              -17              -13                7        1589.8572         294.9494        24059.441       -41229.496        19696.453        60781.898
              -16              -13                7        2718.5063        1902.3049        24080.516       -42174.051        19263.156        62132.348
              -15              -13                7        3873.8899        4154.5239        24038.641       -43100.121        18762.957        63549.668
              -14              -13                7        5056.0078        7051.6074        23933.816       -44007.715        18195.861        65033.875
              -13              -13                7        6264.8618        10593.555        23766.043       -44896.836        17561.865        66584.961
              -12              -13                7        7500.4487        14780.363        23535.318       -45767.473        16860.973        68202.922
              -11              -13                7        8762.7715        19612.039        23241.645       -46619.641        16093.181        69887.773
              -10              -13                7        10008.938        24761.969        22941.732       -49214.027        15371.771        72014.859
               -9              -13                7        11358.521        31758.398        22442.211       -52998.004        14576.843        73407.641
               -8              -13                7        13225.539        38485.512        20910.895       -60823.266        13795.895        70242.039
               -7              -13                7        14678.278        48431.508        18955.393       -66716.016        12691.532        66709.031
               -6              -13                7         15405.08         63792.52         17146.27       -65218.859         11303.59        63927.723
               -5              -13                7        15962.953         80183.25        15209.637       -61551.605        9930.3682        58975.641
               -4              -13                7        16499.389        94056.055        12943.175       -53543.449        8230.6309        52378.582
               -3              -13                7          17040.6        102272.38        10175.194       -41045.352        6042.0039        44617.801
               -2              -13                7         17425.23        104684.29        6912.2129        -29193.43        3881.0249          32141.1
               -1              -13                7        17276.207         110527.7        3046.5518       -15148.352         1959.236        15865.717
                0              -13                7        17489.852        116064.84       -377.79587        1588.6677        195.69829       -716.34473
                1              -13                7        17678.184        111872.27        -3676.498        17806.535       -1380.1084        -17750.83
                2              -13                7        17915.006        106236.06       -7246.8008        31462.537       -3228.0303       -33559.863
                3              -13                7        17388.598        101660.07       -10867.447        39737.414       -5684.7744       -43382.559
                4              -13                7         16416.41        95280.477       -14289.725        46086.891       -8155.9131       -50700.473
                5              -13                7         15539.19         82097.43       -16683.176         50528.16       -9823.3984       -57570.996
                6              -13                7        14644.654        67839.555       -18570.336        52928.242       -11136.914       -63231.105
                7              -13                7        13606.297        55214.672       -20202.648        53742.371       -12332.204       -67638.688
                8              -13                7        12645.797        42508.375       -21523.629        56090.789       -13390.909       -70334.648
                9              -13                7        11692.327        29742.342       -22642.371        59450.855       -14480.623       -69596.258
               10              -13                7        10091.878        23127.814       -23353.281        53168.199       -15804.105       -69579.094
               11              -13                7        8966.0156        18584.379       -23423.096        46498.203       -16149.597       -68274.203
