           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -933.83221        1281.4647        35511.523       -63026.891       -1795.9568        960.77881
              -17              -18                7        -821.5058        2408.8669        34482.359       -58856.148       -1505.4739       -56.083191
              -16              -18                7       -784.68054        3300.7583        33412.254       -54230.031       -1186.4534        -1008.336
              -15              -18                7        -823.3559        3957.1367        32301.201       -49148.527       -838.89551       -1895.9796
              -14              -18                7       -937.53168        4378.0044        31149.203       -43611.641        -462.7999       -2719.0151
              -13              -18                7       -966.66937        4901.4629        30402.682       -38241.563        324.44388       -3775.7798
              -12              -18                7       -1081.0996        5015.9287        30081.184       -33489.422        1186.6591       -4500.9458
              -11              -18                7       -1330.2917        4534.0488        29819.254       -28794.617        1705.3945       -4551.2539
              -10              -18                7       -1593.6381        3891.7288        29614.707       -23926.242        2149.9131        -4405.707
               -9              -18                7        -1871.139        3088.9688        29467.545       -18884.293        2520.2148       -4064.3032
               -8              -18                7       -1711.2106         3254.979        27844.807       -11476.809        1801.5614       -4204.4092
               -7              -18                7       -781.16272        1572.0339         26334.26       -4621.8105        1671.7842        -4011.624
               -6              -18                7       -112.22369        464.64331         25373.52        2202.5247        1588.1261       -3909.2124
               -5              -18                7         295.6059       -67.193237         24962.59        8996.1895         1550.587       -3897.1748
               -4              -18                7        442.32739       -23.473511        25101.465        15759.186        1559.1677       -3975.5127
               -3              -18                7           327.94        595.79993        25790.146         22491.52        1613.8669       -4144.2231
               -2              -18                7       -47.556488        1790.6279        27028.637        29193.188        1714.6863       -4403.3076
               -1              -18                7       -448.34485        2803.0225        28308.283        36006.066        2247.7563       -4673.9111
                0              -18                7        338.37347         81.84407        30283.912        39693.488         2283.479       -4591.6934
                1              -18                7       -128.89014       -581.92798        33251.859        40996.688        1883.2498       -4252.3276
                2              -18                7       -389.37976       -1027.4625        36242.586        42666.203        1562.7642       -4158.0273
                3              -18                7       -416.61487       -1498.1163        39422.711        43944.941        1222.9915       -4032.2109
                4              -18                7       -210.59619       -1993.8892        42792.238        44832.906        863.93079       -3874.8818
                5              -18                7          228.677       -2514.7817         46351.16        45330.102         485.5813       -3686.0342
                6              -18                7        901.20294       -3060.7927        50099.484        45436.516        87.942627        -3465.668
                7              -18                7        1806.9845       -3631.9238        54037.211         45152.16       -328.98444       -3213.7886
                8              -18                7        2580.6079       -4031.3203        58427.574         43428.25       -700.02399       -2385.9482
                9              -18                7        2523.8044       -4020.9868         61650.25        40038.602       -317.87106       -2402.3857
               10              -18                7        2684.3662       -4289.2969        63524.789        38171.289        207.99442       -3667.5122
               11              -18                7        2819.2561       -4541.7012        65221.992         36491.82        668.63092       -4712.1011
               12              -18                7        2899.6162        -4773.939        66729.836         34969.09        1032.8757       -5480.4404
               13              -18                7        1972.4327       -4792.0693         67732.68        32551.445        372.00177       -4335.8379
               14              -18                7        1733.0413       -4226.9072        68989.297        28840.674        414.97159       -3795.1323
