           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        342.76102       -691.48523        22721.203        6901.5903        26.149139       -1533.3838
              -17              -18                7       -2.3421326       -1049.4489        22002.297        4777.8501         208.4671       -1875.0941
              -16              -18                7       -259.12988       -1474.8353        21181.953        2250.8608        377.69055       -1967.8726
              -15              -18                7       -427.60196       -1967.6449        20260.172        -679.3772        533.81946       -1811.7195
              -14              -18                7       -507.75873       -2527.8774        19236.951       -4012.8657          676.854       -1406.6346
              -13              -18                7       -813.59491       -3390.0774        18232.348       -6813.3867          846.099        129.59631
              -12              -18                7       -1037.2744       -4087.7761        17287.223       -9038.6729        923.37439        2076.0078
              -11              -18                7       -958.32837       -4365.9937        16289.061       -11387.691        886.05774        3443.3223
              -10              -18                7       -814.56854       -4634.4463         15219.09       -13760.457        828.77606        4755.7705
               -9              -18                7       -605.99506       -4893.1309        14077.312       -16156.966        751.52942        6013.3535
               -8              -18                7       -669.79486       -4480.2012        12185.492       -22558.285        728.60925        3870.9839
               -7              -18                7       -327.15479       -1890.7755        10217.809       -30336.498        725.13019        3957.0088
               -6              -18                7       -103.65906       -46.079224        8210.2764       -36844.816        728.52783        4040.3733
               -5              -18                7       0.69143677        1053.8876        6162.8984       -42083.223        738.80188        4121.0771
               -4              -18                7         -14.1026        1409.1262        4075.6733       -46051.719        755.95264        4199.1206
               -3              -18                7       -148.04114        1019.6367        1948.6008       -48750.309        779.97974        4274.5034
               -2              -18                7       -401.12451       -114.58191       -218.31995           -50179        810.88361        4347.2266
               -1              -18                7       -631.67188       -1341.5278       -2448.9607       -51730.969        879.19531        5825.5405
                0              -18                7       -132.66884        293.90491       -4269.2002       -51573.652        834.64685        5859.8438
                1              -18                7        82.207428       -519.92627       -5658.2651       -48608.648        724.00586         4419.895
                2              -18                7        200.57874       -1060.4998       -7063.1929       -45153.203        662.87744        3251.0859
                3              -18                7        301.39886       -1087.6492        -8372.917       -41112.813        613.22766        2154.3652
                4              -18                7        384.66754       -601.37451       -9587.4395       -36487.461        575.05646        1129.7402
                5              -18                7        450.38513        398.32434       -10706.759        -31277.16        548.36371        177.20361
                6              -18                7        498.55133        1911.4452       -11730.873       -25481.902         533.1488       -703.24243
                7              -18                7        529.16632        3937.9927       -12659.785       -19101.682         529.4129       -1511.5978
                8              -18                7        592.84778         5905.269       -13275.474       -11345.643        404.38675       -2124.4539
                9              -18                7        613.08136        5666.3115       -13319.673       -5355.8496        359.14603       -1124.6271
               10              -18                7        561.82104        5335.2329       -13507.398        -2150.209        549.78198        83.862976
               11              -18                7        540.24548        5065.3774        -13679.37        840.14844        683.94482        1069.7114
               12              -18                7        558.11536        4825.6436       -13828.367        3598.6865        751.75055        1752.4526
               13              -18                7        943.08044        3618.9312       -13718.337        5761.6372        481.44177       -223.97801
               14              -18                7        841.26453        3189.2808       -13349.582        9438.7871        386.37671       -280.60962
               15              -18                7        788.98419        2672.1653       -12991.779        12829.354         237.2654       -341.06421
               16              -18                7        786.56964        2067.0977       -12645.076        15932.367        33.991936       -406.46594
               17              -18                7        834.02069        1374.0779       -12309.475        18747.816       -223.44362        -476.8147
               18              -18                7        931.33752        593.10571       -11984.975        21275.713       -535.04138       -552.11066
              -18              -17                7        1263.8833       -3139.6079        22997.453        6973.9526        370.83707       -1666.8053
              -17              -17                7        835.56543       -3635.0168        22287.893         4765.543        573.43298       -1911.7218
              -16              -17                7        495.56311       -4197.8486        21476.895        2153.8828        762.93451       -1907.7067
              -15              -17                7        243.87625        -4828.104        20564.457       -861.02631        939.34137       -1654.7599
              -14              -17                7       -217.34949       -5732.1406        19652.699       -3402.2388        1145.5308       -256.57892
              -13              -17                7       -872.45898       -7019.0791        18763.781       -5323.3652        1384.0938        2345.8667
              -12              -17                7       -1446.9785       -8536.7793        17812.318       -7371.5303        1617.0547        5360.2661
              -11              -17                7       -1540.8015       -9124.5313        16833.432       -9520.6992        1658.0952        7334.4541
              -10              -17                7       -1462.8945       -9422.1709        15792.938       -11697.521         1631.644        8920.3154
               -9              -17                7       -1320.1737       -9710.0459        14680.637       -13898.092        1585.2278        10451.308
               -8              -17                7       -1818.9542       -11271.918        12499.939        -22733.84        1734.4531        7260.5195
               -7              -17                7       -2043.2013       -10934.752         10226.09        -32333.98        2052.5791        5029.4678
               -6              -17                7       -1840.9619        -8622.832        8117.7969       -39028.371        2236.9111        5798.1157
               -5              -17                7       -1757.8669       -7055.6372        5969.6553       -44452.859        2428.1196         6564.104
               -4              -17                7       -1793.9174       -6233.1748         3781.668       -48607.441        2626.2051        7327.4321
               -3              -17                7       -1949.1117       -6155.4385        1553.8328       -51492.113        2831.1667        8088.0996
               -2              -17                7       -1847.1798       -5605.9097        -452.2804       -54466.098        3049.9199        14057.226
               -1              -17                7       -1601.9728       -3381.0098       -2491.0955       -56628.527        3193.8325        17543.004
                0              -17                7       -686.80823        3713.8484       -4354.9756       -57564.855         3335.709        17424.771
                1              -17                7       -374.65167        3345.6733       -5817.9141       -53875.758        3158.0254         15736.72
                2              -17                7       -122.62796        3360.8184        -7256.313       -50026.336        3024.8079        14247.027
                3              -17                7        111.84439        3889.3865       -8599.5088       -45591.961        2903.0688        12829.418
                4              -17                7        328.76553        4931.3774        -9847.501       -40572.621        2792.8079        11483.901
                5              -17                7        528.13531         6486.793        -11000.29       -34968.332        2694.0254        10210.477
                6              -17                7        709.95386        8555.6318       -12057.877       -28779.082        2606.7212        9009.1416
                7              -17                7        874.22131        11137.898        -13020.26       -22004.877        2530.8958        7879.8989
                8              -17                7         1200.353        11291.972       -13134.816       -11060.269        1786.4731        5553.7646
                9              -17                7        1349.5522        10653.041       -13093.818       -2282.2651        1312.6644        5025.4849
               10              -17                7        1317.5389        10201.602       -13311.945        619.40674        1423.6749        5833.7979
               11              -17                7        1315.2104        9811.3887       -13514.322        3305.7939        1478.2124        6419.4692
               12              -17                7        1595.3346        8612.8496       -13531.041         5373.042         1211.571        4690.2017
               13              -17                7        2002.8997        7230.4453        -13475.25        7399.8203        892.34875        2534.0044
               14              -17                7        2479.2651        5875.9326       -13387.352        9516.2539        593.64954        502.83835
