           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -369.27835       -234.40921       -39424.746        27030.658       -1999.5305       -2445.7375
              -17              -18                7       -1032.8314       -1232.9412        -39339.93        27410.699       -1964.6223          -3506.7
              -16              -18                7       -1800.3744       -2401.3425       -39161.496        27487.797       -1963.8713       -4515.7739
              -15              -18                7       -2671.9065       -3739.6123       -38889.426        27261.949       -1997.2783       -5472.9624
              -14              -18                7        -3647.429       -5247.7515        -38523.73        26733.156       -2064.8433       -6378.2642
              -13              -18                7       -4485.4404         -7184.48       -38164.484        25563.535       -2067.0598       -7071.5313
              -12              -18                7       -5204.5293       -9019.6182       -37596.547        24350.857       -2058.2205       -7244.9634
              -11              -18                7       -6035.7017       -10404.252       -36796.727        23347.395       -2142.5933       -7060.4199
              -10              -18                7       -6919.1714       -11831.729       -35951.746        22211.918       -2268.6016       -6846.5815
               -9              -18                7        -7854.938       -13302.047       -35061.594         20944.42       -2436.2449       -6603.4502
               -8              -18                7       -8961.3955       -15917.672       -32441.293        20681.627       -2579.0691       -6009.1563
               -7              -18                7        -10321.96       -18073.906       -29166.633         19399.17       -2793.9094       -5617.7056
               -6              -18                7       -11529.576       -20202.758       -25665.574        17736.689       -2833.3262       -5170.1045
               -5              -18                7       -12584.243       -22304.217       -21938.113        15694.189       -2697.3203        -4666.353
               -4              -18                7       -13485.959       -24378.293       -17984.248        13271.662       -2385.8914       -4106.4507
               -3              -18                7       -14234.727       -26424.982        -13803.98        10469.115         -1899.04       -3490.3972
               -2              -18                7       -14830.544       -28444.285       -9397.3096        7286.5459       -1236.7656       -2818.1931
               -1              -18                7       -15312.263       -29768.289       -4892.8477        3460.0444       -664.46332       -1403.5815
                0              -18                7       -15505.859        -29335.93       -124.08276       -1143.5341       -237.27786        340.28784
                1              -18                7       -15510.429       -27369.055        4782.8896       -4084.1802         538.0506        1209.7891
