           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        5304.7637       -22088.072        3535.8474       -5545.4619       -531.33264       -1314.7853
              -17              -18                7        5066.9307       -21502.375        2939.3872       -5961.8345       -612.69287         372.6488
              -16              -18                7        4827.2334       -20721.426        2288.3364       -6131.5122       -740.21021        2001.1144
              -15              -18                7        4585.6699       -19745.215        1582.6943       -6054.4937       -913.88458        3570.6108
              -14              -18                7        4342.2417        -18573.75        822.46069       -5730.7788       -1133.7162        5081.1392
              -13              -18                7         4116.856       -17199.969        126.55176       -5550.5249       -1314.0363        5785.7402
              -12              -18                7        3906.4304       -15934.435       -424.61267       -5478.1914       -1411.1521        5462.7954
              -11              -18                7        3700.3652       -14849.307       -940.47675       -5270.8818       -1498.4851        4870.2319
              -10              -18                7        3486.1594       -13657.498       -1466.2126        -5082.271       -1592.1663        4172.2319
               -9              -18                7        3263.8125        -12359.01       -2001.8206       -4912.3584       -1692.1947        3368.7939
               -8              -18                7         2643.876       -10602.903       -2419.1929       -4016.4377       -1617.5306        4906.6333
               -7              -18                7        2030.0125       -8936.0869       -2275.6555       -3354.5818        -1702.125        5188.6553
               -6              -18                7         1470.168       -7378.8516       -2258.8777       -2871.4663        -1764.474        5481.0596
               -5              -18                7        964.34259       -5931.1963       -2368.8589       -2567.0906       -1804.5773        5783.8418
               -4              -18                7        512.53601       -4593.1201       -2605.5991       -2441.4539       -1822.4348        6097.0024
               -3              -18                7        114.74859       -3364.6257       -2969.0981       -2494.5591       -1818.0474        6420.5435
               -2              -18                7       -229.02013       -2245.7102       -3459.3569       -2726.4023       -1791.4143        6754.4634
               -1              -18                7       -445.99591       -1327.4445       -4006.5752       -2511.8984       -1766.1121        6037.4175
                0              -18                7       -448.64825        -273.3934       -4140.0073       -2079.8093       -1683.6981        5913.3062
                1              -18                7       -649.35693        1417.3046       -4186.1611       -1897.6177       -1518.8037        6422.2729
                2              -18                7       -862.39435        2964.5408       -4490.3359       -1591.3621       -1347.2849        6884.2627
                3              -18                7       -1119.3346        4414.9683       -4876.6055       -1179.7419       -1188.9481        7273.9873
                4              -18                7        -1420.178         5768.584       -5344.9683       -662.75586       -1043.7931        7591.4453
                5              -18                7       -1764.9247        7025.3926       -5895.4258       -40.405396       -911.82037        7836.6396
                6              -18                7       -2153.5737        8185.3892       -6527.9766        687.30847        -793.0296        8009.5703
                7              -18                7       -2586.1272        9248.5811       -7242.6221        1520.3882       -687.42059        8110.2334
                8              -18                7       -3064.2266        10227.919       -7843.8408         1855.816       -707.12097        8009.5386
                9              -18                7       -3331.6135        11443.904       -7643.7842        1613.8176        -714.7865        7385.4819
               10              -18                7       -3465.9067        12730.123        -7353.207        2015.5613       -518.66083        6901.9839
               11              -18                7       -3605.1904        13937.344       -7067.0859        2402.7476       -339.39157        6466.3184
               12              -18                7       -3751.3359        15083.046       -6780.0742        2793.9387       -174.99147        6087.6128
               13              -18                7       -3949.4783        16670.107       -6320.7505        3698.9539          39.2062         5991.709
               14              -18                7       -4260.7534        17858.424        -5886.833        4207.0605        274.00989        4697.4844
               15              -18                7       -4552.5923        18962.512       -5451.0361        4653.4448        432.95258        3449.2312
               16              -18                7       -4824.9146        19982.533       -5013.3457        5038.2793        515.99493         2247.667
               17              -18                7       -5077.7188        20918.488       -4573.7612        5361.5645        523.13678         1092.793
               18              -18                7       -5311.0063        21770.379       -4132.2822        5623.2998        454.37827       -15.391602
              -18              -17                7        5121.7168       -21392.391        3552.9009       -5522.5576       -636.19104       -333.99634
              -17              -17                7        4890.9331       -20798.828        2962.6514       -5907.4307       -707.04181        1245.6628
              -16              -17                7        4658.2837        -20010.01        2317.8101       -6045.6069       -824.04962        2766.3538
              -15              -17                7        4423.7686       -19025.938        1618.3782       -5937.0879        -987.2146        4228.0762
              -14              -17                7        4213.1064       -17870.252         972.0094       -5860.3955       -1122.3386        4921.2676
              -13              -17                7        4000.5171           -16433        404.70599       -5969.9668       -1204.2839        4796.6318
              -12              -17                7        3754.5601       -14657.951       -172.70554       -6062.7183       -1292.2236        4480.6011
              -11              -17                7        3522.8369       -13406.453       -680.61487       -6016.7969       -1363.1958        3872.7988
              -10              -17                7        3292.8701       -12250.838       -1177.4741       -5953.8135       -1434.4373        3124.1958
               -9              -17                7        3054.7625       -10988.542       -1684.2059       -5909.5283       -1512.0269        2270.1567
               -8              -17                7        2320.1455       -8658.1455       -2371.8613       -3282.2612       -1217.4304        4984.9072
               -7              -17                7        1593.0828       -6658.7197        -2807.217       -582.17554       -894.51782        7535.4219
               -6              -17                7         1034.741       -5231.5474       -2938.8455        285.73273       -801.25153        7686.1719
               -5              -17                7        530.41785       -3913.9536       -3197.2329        974.90125       -685.73975        7847.3047
               -4              -17                7        80.113884       -2705.9404       -3582.3796        1485.3311       -547.98218        8018.8164
               -3              -17                7       -316.17117       -1607.5076       -4094.2859         1817.019       -387.97943        8200.7061
               -2              -17                7       -386.42249       -685.79419       -4207.5181        2052.2339       -441.65222        4679.1987
               -1              -17                7       -367.31638       -995.96204       -4421.4766        2713.2642       -430.43127        2588.8386
                0              -17                7       -351.96423       -1902.6284       -4377.1636        3521.5352       -233.85643        2463.9534
                1              -17                7       -501.82672       -376.34277       -4494.5557        3115.1235       -140.98132        3078.5029
                2              -17                7       -686.70374        1055.5886       -4766.6543        3003.7998        -40.88916        3644.5347
                3              -17                7       -915.48395        2390.7104       -5120.8462        2997.8418        46.020935        4138.3008
                4              -17                7       -1188.1672        3629.0247       -5557.1328        3097.2478        119.74872        4559.8027
                5              -17                7       -1504.7533        4770.5264       -6075.5127        3302.0193        180.29504        4909.0391
                6              -17                7       -1865.2427        5815.2217       -6675.9873        3612.1538        227.65887        5186.0103
                7              -17                7       -2269.6353        6763.1069       -7358.5566        4027.6543          261.841        5390.7173
                8              -17                7       -2766.6365        8188.7441       -7459.1309        1621.1515       -159.38751        5709.8169
                9              -17                7       -3185.8813         9630.833       -7404.6543        406.21344       -405.74988        5371.9609
               10              -17                7       -3343.7969        10948.043       -7118.8896        912.87439       -233.69699         5022.166
               11              -17                7       -3506.7031        12186.254       -6837.5806        1404.9778       -78.500542         4720.207
               12              -17                7        -3722.144        13844.343       -6442.7939        2354.1687        115.73412        4696.0806
               13              -17                7        -3930.167        15463.209       -6018.1055        3274.2544        310.51074        4668.9199
               14              -17                7       -4116.3516         16910.27       -5592.1123        4034.1438        492.39832          4569.98
               15              -17                7        -4392.124         18070.66       -5168.5723        4462.7983        650.60144        3494.4387
               16              -17                7       -4660.9561        19129.404       -4743.5957        4805.3691        734.89697        2356.4275
               17              -17                7        -4910.272        20104.086       -4316.7256        5086.3901        743.29205        1265.1062
               18              -17                7       -5140.0698        20994.701       -3887.9607        5305.8618        675.78656        220.47424
              -18              -16                7        4990.2061       -20604.988        3538.0049       -5481.1948       -768.26886        661.31329
              -17              -16                7        4766.4712       -20003.563        2953.9653       -5834.5674       -828.61017        2133.1987
              -16              -16                7        4540.8691       -19206.879        2315.3342       -5941.2427       -935.10864        3546.1143
              -15              -16                7        4344.8965       -18269.117        1718.5686       -5968.7383       -1024.9725        4227.6943
              -14              -16                7        4152.5508       -17078.516        1190.9735       -6080.2583        -1071.926        4122.3735
              -13              -16                7        3926.8369       -15550.115          653.271        -6174.959       -1124.8737         3825.655
              -12              -16                7        3667.7554       -13683.913        105.46088       -6252.8389       -1183.8154        3337.5393
              -11              -16                7         3377.376       -11520.107       -449.37515       -6313.9033       -1248.0635        2658.8718
              -10              -16                7        3131.6482       -10400.686       -917.35828       -6376.5474       -1296.8658        1859.6678
               -9              -16                7        2836.0769       -9028.8086       -1408.4512       -6158.3682       -1327.0365        1159.2806
               -8              -16                7        2078.3291        -6173.416       -2097.1809       -2009.5635       -953.72668        3675.3372
               -7              -16                7        1216.2845       -3259.5491       -2906.0837        4069.4092       -277.15247        8564.2197
               -6              -16                7        542.07019       -1429.3048       -3400.5903        7314.2681        181.41592        10700.879
               -5              -16                7        39.249748       -241.77405       -3807.3843        8388.2305          452.543        10720.359
               -4              -16                7       -271.34674        924.12207       -4141.2959        8637.7598        619.99078        8010.3691
               -3              -16                7       -336.77017         1505.835       -4257.9258        8496.0352        649.33533        3062.8044
               -2              -16                7       -291.54471        1208.7223       -4327.7866        8830.1426        667.99219       -914.99072
               -1              -16                7       -260.68591       -769.09167       -4609.9565        9088.4482         775.8877        -1327.158
                0              -16                7       -299.33685       -2876.4263       -4547.8032        10574.369        1011.8121       -1634.7351
                1              -16                7       -330.61337       -3299.7698       -4473.5029        9340.9922        1160.2095       -1470.0361
                2              -16                7        -487.3302       -1983.1428       -4713.5244        8812.0908         1188.875       -799.96387
                3              -16                7       -687.95013       -763.32422       -5035.6406        8388.5547        1204.3582       -202.15479
                4              -16                7       -932.47327        359.68384       -5439.8506        8070.3818        1206.6597        323.38916
                5              -16                7       -1220.8992        1385.8823       -5926.1538        7857.5737        1195.7791         776.6665
                6              -16                7       -1553.2281         2315.272       -6494.5518        7750.1299        1171.7164        1157.6814
                7              -16                7       -2003.7472        3860.7019        -6821.687        5157.7334        813.96265        2298.5095
                8              -16                7       -2508.7495        5807.0557       -6943.9614        1886.8417        333.21228         3279.873
                9              -16                7       -3017.1848        7754.3066       -7028.9673       -376.54089       -64.828278        3483.3218
               10              -16                7       -3245.1555        9181.8477       -6796.6392       -88.565247        12.154043          3266.75
               11              -16                7       -3471.4495        10855.594       -6455.7993        868.36169        183.91931        3286.5664
               12              -16                7       -3711.1899        12678.079       -6067.0508        1963.7161        372.16406        3399.9299
               13              -16                7       -3929.0923        14328.754       -5676.9966        2898.8723        547.51984        3441.5132
               14              -16                7       -4125.1572        15807.623       -5285.6372        3673.8333        709.98651        3411.3174
               15              -16                7       -4299.3843        17114.684       -4892.9741        4288.5962        859.56415        3309.3416
               16              -16                7        -4541.876        18226.986       -4484.3955         4628.377        950.42853        2428.2207
               17              -16                7       -4787.7026        19240.391       -4070.2393        4867.1343         960.0766        1400.4518
               18              -16                7       -5014.0117        20169.732       -3654.1895        5044.3423        893.82434        419.37256
              -18              -15                7        4910.2305       -19725.865        3491.1592        -5421.373       -927.56622        1671.1438
              -17              -15                7        4693.5435       -19116.578        2913.3296       -5743.2446       -977.39825        3035.2539
              -16              -15                7        4512.2271       -18396.561        2366.2283       -5875.5537       -1021.9384        3705.0234
              -15              -15                7        4340.1235       -17452.609         1878.342       -5989.0225       -1033.8998        3619.0151
              -14              -15                7        4134.6533       -16170.856        1380.3485       -6085.6714       -1051.8555        3341.6094
              -13              -15                7        3895.8149       -14551.305        872.24701       -6165.5015       -1075.8052        2872.8071
              -12              -15                7        3623.6099       -12593.956        354.03827       -6228.5107       -1105.7491        2212.6077
              -11              -15                7        3318.0371        -10298.81       -174.27853       -6274.7012       -1141.6877        1361.0125
              -10              -15                7        3002.4937         -8107.04       -685.86462       -6350.4731       -1179.4512        378.64655
               -9              -15                7         2630.667       -6412.9043       -1172.9004       -5433.1143       -1142.4102       -163.57521
               -8              -15                7         1876.699       -3092.2905       -1855.4727        134.99976        -704.5144        2001.5729
               -7              -15                7         1018.434        286.79871       -2658.2183        7633.2852        36.645645        6539.5469
               -6              -15                7        55.871727        3724.3577       -3581.1384        17061.736        1081.0699        13450.354
               -5              -15                7       -189.13039        5142.9448       -3841.5359        17101.115        1314.7371        7217.3281
               -4              -15                7       -273.65906        5357.1079       -4004.9509        16603.451        1448.5732        1247.2103
               -3              -15                7       -247.53889        4692.4502       -4121.5986        16581.629        1571.7231       -3753.1431
               -2              -15                7       -110.76982        3148.9661       -4191.4775        17035.633        1684.1852       -7783.7251
               -1              -15                7       -103.27647       -623.34351       -4532.3633        17035.574        1858.2129       -6728.5801
                0              -15                7        -154.2917       -3605.0691       -4420.3242        19522.242        2139.6636       -7657.1348
                1              -15                7       -140.53529        -6978.125       -4167.0273         16322.09         2277.344       -7237.2437
                2              -15                7       -264.27347       -6151.6553       -4330.9473        15833.509        2342.0071       -6449.2305
                3              -15                7       -436.73322       -5047.1406       -4620.9863        14992.393        2286.0637       -5747.3789
                4              -15                7       -653.09589       -4039.4368       -4993.1206        14256.643        2216.9385        -5117.793
                5              -15                7       -913.36182        -3128.543       -5447.3477        13626.256        2134.6313       -4560.4736
                6              -15                7       -1278.2656       -1769.8676       -5880.4897        11421.668        1859.8533       -3267.1687
                7              -15                7       -1782.6992        656.04834       -6108.0469        6533.5225        1273.9104       -884.76971
                8              -15                7       -2290.5659        3082.8586        -6298.335        2652.8843        770.67767        719.71375
                9              -15                7       -2801.8655        5510.5649        -6451.353       -220.24384        350.15454         1546.281
               10              -15                7        -3197.395        7703.8652       -6359.7695       -758.46606        243.76157        1763.1675
               11              -15                7       -3468.8528        9729.9658         -6006.96        512.15564        425.47461        2017.0544
               12              -15                7       -3718.4734        11584.259       -5652.8447        1622.5809        594.29852        2199.1614
               13              -15                7       -3946.2559        13266.743       -5297.4243        2572.8086        750.23346        2309.4883
               14              -15                7       -4152.2002        14777.419       -4940.7007        3362.8396        893.27924        2348.0359
               15              -15                7       -4336.3076        16116.288       -4582.6714        3992.6743         1023.436        2314.8044
               16              -15                7       -4498.5762        17283.346       -4223.3364         4462.312        1140.7036        2209.7925
               17              -15                7       -4710.0112        18327.402        -3834.304        4703.7969        1173.4906        1498.8306
               18              -15                7       -4932.8311        19295.469       -3430.9678        4838.7412        1108.4917        581.30383
              -18              -14                7          4881.79       -18755.023        3412.3633       -5343.0918       -1114.0833        2695.4944
