           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        14454.062       -6652.6011        13614.441       -7825.5146       -9592.3555       -9211.0508
              -17              -18                7        13293.589       -5450.6743        12756.373       -3069.8857       -9794.7813       -11378.427
              -16              -18                7        11975.869       -4683.1831         12083.93        1818.1494       -9911.0645       -13514.445
              -15              -18                7        10500.902       -4350.1284        11597.109        6838.5884       -9941.2031       -15619.106
              -14              -18                7        8868.6865       -4451.5093        11295.912        11991.436       -9885.1973       -17692.414
              -13              -18                7        7589.6611       -5300.9688        11265.409         16556.17       -9654.0371       -20350.324
              -12              -18                7        6470.7188       -6796.5967        11369.533         20313.85        -9249.542       -22768.145
              -11              -18                7        5080.1782       -8465.9199        11567.631        23866.441       -8749.2441       -24224.859
              -10              -18                7        3593.4009       -10364.572        11896.106        27314.354       -8147.4121       -25433.697
               -9              -18                7         2010.386       -12492.551        12354.959        30657.588       -7444.0479        -26394.65
               -8              -18                7        891.81506       -15570.921        13004.557         37484.75       -6963.1553       -25625.918
               -7              -18                7        275.99292       -20964.867        14742.281        43375.535       -5370.2925       -25779.561
               -6              -18                7        8.3133545       -25594.453        16914.428        48550.281         -3839.49       -25751.027
               -5              -18                7        88.776566       -29459.672        19520.994        53008.977        -2370.748       -25540.311
               -4              -18                7        517.38232       -32560.525        22561.977        56751.617       -964.06519       -25147.416
               -3              -18                7        1294.1306        -34897.02        26037.385        59778.215        380.55811        -24572.34
               -2              -18                7         2419.022       -36469.148        29947.213        62088.766        1663.1217       -23815.088
               -1              -18                7        3837.2151       -37522.758         33796.16        63753.879        2948.9814        -22674.26
                0              -18                7        5772.8643       -39674.344        36152.926        62079.031        4066.1726       -20788.957
                1              -18                7        7436.7788       -37005.387         37977.57        59631.105        4857.0566        -18852.83
                2              -18                7        9291.9023       -34636.609        39345.922        57399.109        5321.6777       -17120.064
                3              -18                7        11256.401       -32392.578         40462.91        54733.836         5540.231       -15383.413
