           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
                5              -17                7        13825.414        25185.527        20122.355        -58278.82        27537.145        31852.656
                6              -17                7        16327.028        29085.979        15292.713        -52682.73        25044.865        27735.172
                7              -17                7        18307.258        33255.828        10259.123        -46480.18        22181.699        23244.541
                8              -17                7        19895.391        30651.248        7660.7778       -35673.016        20822.295        13937.719
                9              -17                7        20767.186        27248.465         5141.584       -26405.346        19281.652        8777.1885
               10              -17                7        20097.914        26310.996        2063.4221       -22369.664         17280.52        9470.8242
               11              -17                7        19497.471        25287.783       -829.48047       -18679.775        15368.002        9916.6211
               12              -17                7        19222.982        21968.119       -4025.5354       -14504.832        13503.717        8203.0781
               13              -17                7        19037.592        18242.129       -7222.2222       -10292.738        11714.109        6089.4814
               14              -17                7        18872.936        14681.494       -10305.906       -6229.4648        10008.733        4083.8926
               15              -17                7        18033.268        11578.315       -13109.207       -2068.1978        7908.2695        2665.6311
               16              -17                7        17259.859        8263.4902       -15487.076        1492.3042        5950.8887        1198.3701
               17              -17                7        16638.715         4681.624       -17442.775         4398.041        4197.3242       -383.91333
               18              -17                7        16169.828        832.71387       -18976.297        6649.0122        2647.5737       -2081.2202
              -18              -16                7       -11476.127       -10845.088        13826.545        18673.176       -2389.2678       -4784.2661
              -17              -16                7       -13614.115       -12064.926        14632.312        16756.182        -1190.525       -2988.1216
              -16              -16                7       -15825.601       -13059.862        15859.744        13924.932        124.03071       -1040.6271
              -15              -16                7       -17630.027       -14735.266         17009.73        11077.209        1539.8464        1250.1841
              -14              -16                7       -19030.117         -17493.5        17939.201        8515.3594        2992.7363        3928.1909
              -13              -16                7       -20465.004       -20636.896        19057.824        5516.8198        4475.5508        6832.2896
              -12              -16                7       -21934.682       -24165.457        20365.594        2081.5891        5988.2896        9962.4785
              -11              -16                7       -23430.564        -27958.23        21866.121       -1777.2271        7542.4063        13263.039
              -10              -16                7       -24672.482       -28051.645        23639.891       -5594.3672        9523.9971        14835.614
               -9              -16                7       -25755.393        -28290.23        25511.506        -10206.09        11626.324         16604.48
               -8              -16                7       -25191.176       -32800.555        26922.637       -21924.113        13510.133        23964.084
               -7              -16                7       -24389.879       -39801.984        27994.309        -37807.48        14596.156        35272.605
               -6              -16                7       -23483.943       -40019.453        29836.967       -50868.781        16833.588        43459.254
               -5              -16                7       -21965.277       -36999.855        32239.424       -60955.664        19522.654        48726.551
               -4              -16                7       -20064.205       -32625.055        34368.375       -69142.617        22238.713        54283.301
               -3              -16                7       -17854.795       -25506.418        35999.727       -73849.734        25105.498         59541.84
               -2              -16                7       -14939.646       -17861.059        37451.262       -76323.602        27640.402        63846.094
               -1              -16                7       -11837.604       -7405.2793        37457.734       -79531.695        28912.195         66001.68
                0              -16                7       -8639.8154         6922.416        36064.148       -78910.641        30319.977        66345.008
                1              -16                7       -4259.8574        17437.488         33704.75       -75533.875        31310.092        63811.836
                2              -16                7        152.02344         21109.35        29850.785       -71852.813        30552.172        60087.121
                3              -16                7        4042.5171        25050.605        25792.879       -67565.297        29423.373        55989.258
                4              -16                7        7411.6226        29261.258        21531.031       -62671.324        27923.686        51518.238
                5              -16                7        10259.341        33741.305        17065.242       -57170.891        26053.115        46674.063
                6              -16                7         12585.67         38490.75        12395.509           -51064         23811.66        41456.738
                7              -16                7        14490.552        38748.035         9123.127       -41948.332        22235.406        30724.904
                8              -16                7         16170.66        35207.242        6853.4873       -31539.488         21059.59        19373.004
                9              -16                7        17621.359        30371.994        4708.0835       -21410.297        19713.656        11044.302
               10              -16                7        17324.863         28391.24        1893.3547        -16810.41        17890.209        10384.971
               11              -16                7        16956.313         25234.41       -1208.6696       -13024.467        16064.195        9154.3223
               12              -16                7        16713.688        20938.506       -4434.1543       -9143.9951        14306.341        6981.1118
               13              -16                7        16491.791        16807.955       -7546.6338       -5412.3398        12632.723        4915.9063
               14              -16                7        16290.628        12842.753       -10546.114       -1829.5051        11043.332        2958.7053
               15              -16                7        16110.197        9042.8984       -13432.592        1604.5188        9538.1738        1109.5083
               16              -16                7        15521.908        5630.3613       -15889.303        5067.5322        7711.4746       -432.76416
               17              -16                7        14962.645        2051.7578       -17874.203        7972.9438        5972.4199        -2016.344
               18              -16                7        14555.642       -1793.8879       -19436.932        10223.591        4437.1792        -3714.946
              -18              -15                7       -13142.938       -7138.4526        16246.381        19482.568       -3813.7708       -6925.4805
              -17              -15                7       -15209.448       -8367.5508        16974.688        17570.271       -2613.7661       -5127.5898
              -16              -15                7       -16820.164       -10195.721        17683.859        15657.212       -1267.1895       -3056.2122
              -15              -15                7       -17978.184       -13034.846        18224.682        14049.372        158.97925       -662.18311
              -14              -15                7       -19170.994       -16259.137         18954.65        12004.845        1615.0713        1957.9352
              -13              -15                7         -20398.6       -19868.594        19873.771         9523.623        3101.0891         4804.146
              -12              -15                7           -21661       -23863.215        20982.041        6605.7114        4617.0308        7876.4473
              -11              -15                7       -22958.197       -28243.004        22279.467        3251.1057        6162.8984        11174.841
              -10              -15                7       -24232.822       -31841.486        23801.021       -447.92355        7831.3535        14196.842
               -9              -15                7       -24983.559       -33266.262        25491.891       -5573.5864        9844.8867        17078.414
               -8              -15                7       -24416.336        -39082.77        26780.041       -17470.783        11456.478        26174.402
               -7              -15                7       -23612.029       -47390.387        27728.723        -33533.32        12270.284        39219.316
               -6              -15                7       -22570.652       -58189.102        28337.943       -53761.215        12286.312        56213.137
               -5              -15                7        -21974.92       -51672.934        29862.363        -62667.07        15578.514        65847.641
               -4              -15                7       -20661.631       -42835.918        31444.629       -68092.219        18881.449        72907.281
               -3              -15                7         -18642.6       -33472.195        32847.082       -71284.117        21852.504        79012.672
               -2              -15                7       -15917.828       -23581.738        34069.715       -72242.773        24491.676        84163.773
               -1              -15                7       -13354.393       -10044.958        33205.844       -77573.867        25351.834        85641.898
                0              -15                7        -10663.75        4546.0054        31568.992       -77667.398        26880.389        88074.047
                1              -15                7       -6977.0996        22789.268        30136.402       -73846.758        29199.211        83313.586
                2              -15                7       -2953.5376        27890.244        26482.188       -70000.109        28860.521        80400.125
                3              -15                7        761.67139        32680.488        22584.193       -65201.793        27982.543        75202.406
                4              -15                7        3955.4929        37740.133        18482.258       -59797.016        26733.676        69631.539
                5              -15                7        6627.9258        43069.172        14176.375       -53785.777        25113.928         63687.52
                6              -15                7        8837.9395        46173.047        10409.061       -46067.957        23544.172        53549.164
                7              -15                7        10839.931        43471.172        8154.6841       -36113.379        22586.527        37587.156
                8              -15                7        12612.512        39474.836         6024.542       -26438.443        21458.764        24648.344
                9              -15                7        14155.682        34184.055        4018.6372       -17043.148        20160.877         14732.73
               10              -15                7        14708.051        28925.939        1502.5146       -10513.452        18565.891         9927.958
               11              -15                7        14408.187        24060.121       -1751.7661       -6964.6016        16839.793        7695.1328
               12              -15                7        14129.055        19359.656       -4893.0449       -3564.5698        15197.927        5570.3115
               13              -15                7        13870.651        14824.538       -7921.3203       -313.35187        13640.293        3553.4951
               14              -15                7        13632.983        10454.768       -10836.595        2789.0483         12166.89         1644.684
               15              -15                7        13416.048        6250.3477       -13638.866        5742.6313         10777.72       -156.12198
               16              -15                7        13219.845        2211.2749       -16328.137        8547.3984        9472.7783       -1848.9243
               17              -15                7        12834.813       -1501.1533       -18481.264        11322.647        7914.9258       -3457.4421
               18              -15                7        12489.694       -5343.5361       -20073.199        13572.969        6394.1953       -5157.3408
              -18              -14                7       -15319.745       -2491.4207        18712.326        19980.926       -5371.2212       -9039.3916
              -17              -14                7       -16737.041       -4472.8022        18980.363        19002.432       -4094.1431       -7187.0518
              -16              -14                7       -17652.984       -7392.8223        19132.531        18348.602       -2694.6958       -5077.0015
              -15              -14                7       -18603.723       -10698.008        19473.852        17258.082       -1265.3242       -2740.8601
              -14              -14                7       -19589.254       -14388.357         20004.32        15730.873        193.97131       -178.62939
              -13              -14                7        -20609.58       -18463.873        20723.943         13766.97        1683.1929        2609.6948
              -12              -14                7       -21664.701       -22924.551        21632.711        11366.378        3202.3369        5624.1084
              -11              -14                7       -22754.619       -27770.396        22730.637        8529.0908        4751.4077        8864.6143
              -10              -14                7       -23879.328       -33001.402        24017.705        5255.1191        6330.4004        12331.207
               -9              -14                7        -24398.32       -37961.281        25459.172       -542.54352        8083.6401        17529.385
               -8              -14                7       -23828.084       -45083.977        26624.328       -12618.913        9423.0107        28361.758
               -7              -14                7       -23020.771       -54697.766        27450.021       -28860.623        9964.5996        43143.047
               -6              -14                7       -22614.031       -62368.953        27591.414       -45777.211        10810.824        63331.367
               -5              -14                7       -22458.318       -63843.191        27614.492       -58769.637        12547.275        85108.391
               -4              -14                7       -21335.406       -52761.082        28967.861       -62679.586        15954.487        93014.883
               -3              -14                7       -19506.752        -41152.25         30141.41       -64356.277        19029.813        99967.102
               -2              -14                7       -17070.797       -29896.691        31060.047       -65497.836        21475.506        101247.73
               -1              -14                7       -14911.876       -12545.574        29545.125       -72687.453        22326.381        107263.48
                0              -14                7       -12683.013        2608.5488        27751.654       -73670.609        24135.418        112776.97
                1              -14                7         -9184.54        23716.209        26460.633       -68567.867        26656.943        100631.74
                2              -14                7       -6124.4385        35443.238        23281.832       -65870.219        27713.707        102905.17
                3              -14                7       -2584.5156         41082.48        19543.744       -60561.094        27086.547        96607.609
                4              -14                7        434.02087        46991.113         15601.72       -54645.523        26088.508        89936.891
                5              -14                7        2937.5581        52926.305        11518.583       -48031.945        24748.604        82410.539
                6              -14                7        5261.4263        51063.336        9279.4658       -38531.602        24009.125        61838.398
                7              -14                7        7355.8867        47905.922         7164.585       -29310.916        23099.529         44289.48
                8              -14                7        9220.9375        43454.047        5173.9414       -20369.877        22019.813        29763.748
                9              -14                7        10869.297        38307.938        2880.5669       -11460.842         20637.66        17729.484
               10              -14                7        11853.864        31315.379        341.34595       -2340.4956        18958.594        9400.4297
               11              -14                7        11784.721         22336.59       -2345.1384       -686.14374         17704.35        6047.1079
               12              -14                7        11469.084        17231.561         -5402.21        2233.4495        16178.472        3970.6768
               13              -14                7        11174.177        12291.877       -8346.2793         5004.229        14736.826        2002.2511
               14              -14                7        10900.004         7517.542        -11177.35        7626.1914        13379.409        141.82878
               15              -14                7        10646.561        2908.5537       -13895.415         10099.34        12106.226       -1610.5878
               16              -14                7        10413.854       -1535.0853        -16500.48        12423.669        10917.271       -3255.0002
               17              -14                7        10201.876        -5813.374       -18992.541        14599.182        9812.5498       -4791.4072
               18              -14                7        9971.9883       -9816.2285       -20885.096        16697.148        8518.6221       -6408.4023
              -18              -13                7       -17380.648        2433.4773         20899.23        21112.865       -6941.0107       -11142.332
              -17              -13                7        -18054.52       -567.42926        20662.754        21413.047       -5568.2871       -9316.2617
              -16              -13                7       -18763.184       -3953.5068        20615.424        21276.539       -4165.6377       -7264.1011
              -15              -13                7       -19506.643       -7724.7495        20757.244         20703.34       -2733.0635       -4985.8481
              -14              -13                7       -20284.895       -11881.158        21088.213        19693.445       -1270.5637       -2481.5039
              -13              -13                7       -21097.945        -16422.73        21608.336        18246.863        221.85953        248.93146
              -12              -13                7       -21945.783       -21349.471        22317.604        16363.589         1744.208        3205.4573
              -11              -13                7       -22828.422       -26661.375        23216.025        14043.623        3296.4814        6388.0767
              -10              -13                7       -23561.863       -34337.645        24069.242        12315.494        4816.2349        10145.079
               -9              -13                7       -23999.668       -42375.285        25413.336        4887.0547        6342.5786        17957.381
               -8              -13                7       -23426.422       -50804.156        26455.506       -7368.4854        7409.7305        30526.139
               -7              -13                7       -22826.434       -60369.914        26992.453       -22720.488        8060.3926        47692.582
               -6              -13                7       -22714.348       -65419.258        26889.252       -35526.301        9525.4268        69860.172
               -5              -13                7       -22605.885       -67721.813        26683.561       -46502.293        11098.608        94852.758
               -4              -13                7       -22085.531       -62400.527        26938.066       -52904.727        13457.827        114606.09
               -3              -13                7       -20447.256       -48546.598        27882.717       -53066.211        16637.424        122405.16
               -2              -13                7       -18298.299       -36661.906         28588.16       -56609.809        18743.078        116621.75
               -1              -13                7       -16504.455       -14901.267        26494.008       -64878.695        19850.518        130781.66
                0              -13                7        -14702.61        1093.7202        24596.922           -66954        22070.137        140449.13
                1              -13                7       -11757.889        21217.895        22922.635        -60598.68         24366.98        126021.36
                2              -13                7       -8862.8291        41888.066        20372.389       -58580.348         26580.59        122097.65
                3              -13                7       -5996.0391        50256.547        16671.547       -53643.234        26735.396        120204.82
                4              -13                7       -3152.7891         57014.18        12889.426       -47216.852        25988.178        112434.26
                5              -13                7       -564.84631         57983.75        10227.833       -38794.164        25327.383        92126.742
                6              -13                7        1851.4907        55665.234        8128.2148        -30027.73        24635.957        69967.711
                7              -13                7        4038.4204        52052.273        6152.8306       -21540.934        23774.406        50831.855
                8              -13                7        6061.9453        49289.996        3641.6975       -14074.503        22554.871        34295.535
                9              -13                7        7754.7358         43910.73        862.21674        -4468.937        20778.223        20238.998
               10              -13                7        9037.9473        37775.078       -1226.7129        9041.6035          19273.6        9346.4912
               11              -13                7         8998.623         23718.32       -3310.3887        7772.9458        18296.215        4945.6465
               12              -13                7        8733.7764        14554.223       -5961.6494        8250.0605        17247.975        2182.2083
               13              -13                7        8402.3633        9209.9697       -8821.5146        10540.403        15922.315        262.17059
               14              -13                7        8091.6875        4031.0723       -11568.377        12681.926        14680.885       -1549.8596
               15              -13                7        7801.7407         -982.479       -14202.236        14674.632        13523.688       -3253.8865
               16              -13                7        7532.5269       -5830.6841       -16723.096        16518.525        12450.721       -4849.9092
               17              -13                7        7284.0444       -10513.539       -19130.953        18213.602        11461.986       -6337.9268
               18              -13                7        7056.2954       -15031.049       -21425.809        19759.861        10557.481       -7717.9404
              -18              -12                7       -19255.238        6849.7344        22553.381         21083.66       -8744.7676       -11405.303
              -17              -12                7        -19662.33         3917.866        22353.662        23771.992         -7117.54       -11379.083
              -16              -12                7       -20150.768        122.22308        22132.533        24441.018       -5680.0142       -9617.5088
              -15              -12                7       -20686.947       -4115.0791         22074.85        24385.137       -4244.2358       -7397.1431
              -14              -12                7       -21257.922       -8737.5439        22206.322        23892.563       -2778.5339       -4950.6875
              -13              -12                7       -21863.688       -13745.179        22526.941        22963.301       -1282.9069       -2278.1382
              -12              -12                7       -22504.248       -19137.975        23036.711        21597.344        242.64462        620.49976
              -11              -12                7       -22975.164       -26693.826        23506.365        21062.807        1767.8981         3926.355
              -10              -12                7       -23094.516       -40023.109        23652.973         23132.91        3175.6111        8346.3887
               -9              -12                7       -23445.258       -49138.262        24933.932         14826.33        4254.4502        19952.977
               -8              -12                7       -23211.354       -56243.336         26273.57       -1719.5208        5416.6401        32667.557
               -7              -12                7       -23004.852       -63358.641        26339.355       -13422.966        6806.4111        52684.941
               -6              -12                7       -22849.395       -67467.578        26243.281       -23090.477        8397.7715        75744.594
               -5              -12                7       -22697.557        -68829.75        26044.715       -30928.166        10097.279        101629.25
               -4              -12                7       -22549.338       -67445.141        25743.664       -36936.078        11904.938        130338.96
               -3              -12                7           -21464       -55808.516         26074.01       -37875.516        14620.146        145340.63
               -2              -12                7       -19609.156       -41011.762        26255.807       -45618.086        16299.351        137372.67
               -1              -12                7        -18138.99       -17112.865        24040.219       -54099.945        17916.316        156323.55
                0              -12                7       -16726.926       -8.1391602        22093.289       -57530.695        20674.287         171114.3
                1              -12                7       -14322.257         19207.83        20072.617       -49807.945        22788.352        154505.94
                2              -12                7       -11173.496         46831.43        18046.178       -48186.031         25384.52        136851.73
                3              -12                7       -9472.9072        60202.738        13967.582       -44448.172        26929.084        145994.09
                4              -12                7        -6638.895        64232.391        10999.785       -36901.063        26541.305        128452.18
                5              -12                7       -3900.6777        62752.793        8915.4287       -28588.877        26068.043        101683.03
                6              -12                7       -1391.8689        59978.742        6955.3076       -20556.332        25424.666        77937.063
                7              -12                7        1023.3652        60065.332        4177.5757       -14869.984        24358.031        56967.543
                8              -12                7        3139.5186        58412.133        1104.8882       -7852.5303        22724.207        38721.109
                9              -12                7         4845.583        50441.664       -1204.1135        5972.4678         21050.84        24063.314
               10              -12                7        6368.9512        42453.957       -2670.3362        20795.922        19947.486        9880.6699
               11              -12                7         6473.686        28617.373       -4452.5859         19816.74        18858.813        3716.2852
               12              -12                7        6041.5161        14887.863       -6705.6182        17053.652        18041.453        440.05615
               13              -12                7        5555.2144        5578.8267       -9347.0215        16295.165        17196.766       -1666.7416
               14              -12                7        5208.0298       -4.6434326       -12009.679        17956.256        16071.323        -3430.384
               15              -12                7        4881.5806       -5422.7598       -14559.334        19468.523        15030.111       -5086.0215
               16              -12                7        4575.8613       -10675.531       -16995.988        20831.977        14073.131       -6633.6533
               17              -12                7        4312.3008       -15688.391       -19325.061        21942.512        13195.199       -8016.3125
               18              -12                7        4353.7529       -19317.027       -21706.168        21523.719        12309.939       -8402.5146
              -18              -11                7       -21374.145        11418.289        24067.092        19803.287       -10775.364       -10320.295
              -17              -11                7        -21641.02        8315.9277        23776.998        23018.201       -9075.2881       -10779.908
              -16              -11                7       -21894.646        4558.3604        23565.684        25914.576       -7411.8833       -10705.764
              -15              -11                7       -22144.637        131.01358        23426.682        28303.482       -5798.8457         -9974.75
              -14              -11                7       -22508.326       -4957.5112        23358.652         28328.23       -4329.9395       -7586.1812
              -13              -11                7       -22906.814       -10431.201         23479.77        27916.283       -2831.1101       -4971.5215
              -12              -11                7       -23115.094       -17865.496        23565.893        28576.645       -1300.1771        -2117.739
              -11              -11                7       -22924.582       -30572.801        23343.389        32406.195         190.9837        1446.5602
              -10              -11                7        -22930.82        -45392.09        23369.674        35791.211        1596.3491         5937.085
               -9              -11                7       -23312.018       -56775.922        24265.996        27701.838        2362.3384        21926.896
               -8              -11                7       -23315.764       -64719.645        25531.689        10343.214        4011.8977        38053.199
               -7              -11                7       -23227.402       -66904.867        25706.211       -1001.1876         5683.772        57674.367
               -6              -11                7       -23019.166        -68513.93          25653.5       -8469.7061        7427.8579        80984.625
               -5              -11                7       -22823.955       -68935.695        25462.064       -13169.092        9253.6924        107761.35
               -4              -11                7       -22634.334       -66683.813        25210.604       -17343.598         11076.27        135096.33
               -3              -11                7       -22412.512       -62324.344        24988.383       -23930.301        12692.123        157837.06
               -2              -11                7       -20862.645        -42929.66        24483.453       -32816.383         14355.42        158046.78
               -1              -11                7       -19603.773       -17700.979        22394.715       -41469.004        16488.707        176380.81
                0              -11                7        -18434.93        66.066406        20500.863       -45143.547        19704.813        191353.77
                1              -11                7       -16515.564        18790.805        18176.797       -36704.754        21919.158        175873.48
                2              -11                7       -13844.034        46893.023        15886.061       -34484.305        24523.275        157731.91
                3              -11                7       -11975.138        65765.328        12478.291       -31235.805        26819.539         157238.5
                4              -11                7       -9602.6152        67769.664        10153.409       -23367.031        27259.975        134432.66
                5              -11                7       -7069.9307        67233.453        7581.3687       -17416.066        26970.586        111079.38
                6              -11                7       -4198.0425        71252.023        4936.1787       -9288.3398         26740.27        86621.953
                7              -11                7       -1073.0369        73896.867        2412.8176        3306.5371        26973.207        64668.219
                8              -11                7        1994.6208        67956.125       -130.35336        13682.072        26223.514            43482
                9              -11                7        3642.5452        57798.293       -2213.6094        24276.924        24045.436        24828.021
               10              -11                7        4428.6904        46969.984       -3861.9038        34254.637        21601.227        8653.4482
               11              -11                7         4434.957        33595.906       -5392.9766        33989.391        19826.041        1417.5763
               12              -11                7        3807.5557        18226.275       -7421.9512        29759.141        18851.645        -1964.729
               13              -11                7         2982.542         4824.019       -9844.3398        25501.631        18194.309       -4116.3413
