           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -758.23065        1237.9216        29491.883       -41638.754       -1637.3256        1165.9795
              -17              -18                7       -611.68817        2532.4294         28135.85       -37346.133       -1598.0146        105.26135
              -16              -18                7        -559.0835          3580.55        26722.867       -32547.277       -1480.7017       -924.16516
              -15              -18                7       -600.41693        4382.2832        25252.938       -27242.178       -1285.3866       -1922.2997
              -14              -18                7       -735.68835        4937.6284        23726.059       -21430.834       -1012.0692       -2889.1431
              -13              -18                7          -849.56        5663.4824        22592.922       -15946.457       -243.09393       -4287.1914
              -12              -18                7        -1051.472        5914.0415        21835.057       -11264.914        697.49701       -5374.6392
              -11              -18                7         -1346.85        5458.4839        21101.434       -6654.6914        1352.4244       -5621.1133
              -10              -18                7       -1666.9288        4834.4307        20426.107       -1881.6768        1965.5637       -5646.2627
               -9              -18                7       -2011.7085        4041.8818         19809.08        3054.1318         2536.915       -5450.0884
               -8              -18                7       -1855.9774        4049.9097        17580.084        10918.152        1558.0762       -5175.7925
               -7              -18                7       -832.55701         1840.303        15121.441        18263.803        1505.5938        -4932.332
               -6              -18                7       -90.673889        345.28931        13321.948        25277.576        1474.4308       -4801.4307
               -5              -18                7        369.67212       -435.13245        12181.602        31959.463        1464.5873       -4783.0889
               -4              -18                7        548.48132        -500.9613        11700.404        38309.453        1476.0634       -4877.3086
               -3              -18                7        445.75378        147.80029        11878.354        44327.574        1508.8586       -5084.0859
               -2              -18                7        61.488251        1511.1548        12715.449        50013.801        1562.9738       -5403.4229
               -1              -18                7       -372.04321         2727.134        13580.685        55739.098        2217.5366       -5932.7524
                0              -18                7        230.41931       -292.16681        15018.742        57769.313        2264.7058       -5825.0103
                1              -18                7       -342.84802       -606.24261         17538.24        56911.055        1721.0483       -5279.6738
                2              -18                7        -689.9967       -854.62646        20225.148        56421.109        1258.2024       -5018.5957
                3              -18                7       -762.81372       -1264.3076         23136.76         55462.41        801.44336       -4706.0127
                4              -18                7       -561.30029       -1835.2852         26273.07        54034.941        350.77271       -4341.9312
                5              -18                7       -85.455444       -2567.5605        29634.084        52138.703         -93.8125       -3926.3464
                6              -18                7        664.71948       -3461.1313        33219.793        49773.703       -532.31116       -3459.2581
                7              -18                7        1689.2261       -4516.0005        37030.219        46939.945       -964.72229       -2940.6719
                8              -18                7        2616.3462       -5309.8755        41311.328        42508.395       -1241.9146       -1874.4065
                9              -18                7        2551.2771       -5224.6343        44267.055        37062.332       -734.20844       -2080.8696
               10              -18                7        2617.9343       -5568.4453        45857.148        33722.648       -237.67772       -3602.0269
               11              -18                7        2668.0239       -5886.6221        47294.348        30647.066        203.12172       -4869.3584
               12              -18                7        2669.6768       -6160.1963        48562.316        27809.889        555.87335       -5812.9058
               13              -18                7        1570.4554       -5719.8555        49213.926        24300.033       -143.26283       -4374.5747
               14              -18                7        1361.2949       -5057.6069        50206.816        19390.211       -47.881332       -3872.8408
               15              -18                7        1021.2941       -4284.7363         50991.68        14879.704        85.049484       -3088.5298
               16              -18                7        549.84198       -3401.2939        51568.242        10769.503        255.07553       -2020.9991
               17              -18                7        -53.06134       -2407.2803        51936.496        7059.6104        462.19681       -670.24896
               18              -18                7       -787.41577       -1302.6949        52096.453        3750.0225        706.41321         963.7207
              -18              -17                7       -3333.4985         2314.209        29205.221       -42787.203       -2147.1055       -703.27307
              -17              -17                7       -3179.7192        3876.3081        27810.297       -38459.539       -2055.9551       -1783.0251
              -16              -17                7       -3119.8779        5192.0205        26358.422       -33625.633       -1886.8025       -2831.4861
              -15              -17                7       -3153.9749        6261.3442        24849.602       -28285.486       -1639.6477        -3848.655
              -14              -17                7       -3163.4043        7473.7163        23751.219       -23205.559       -890.88947       -5296.2212
              -13              -17                7       -3211.1809        8846.4629        23071.506       -18576.301        395.82092        -7316.335
              -12              -17                7       -3424.5928        10032.695        22390.148        -13764.51        1848.7073       -9536.2842
              -11              -17                7        -3692.429        10054.484        21733.414       -9232.1719        2796.6028       -10464.024
              -10              -17                7       -3970.3833        9648.5967        21135.637         -4656.54        3547.7786       -10821.733
               -9              -17                7       -4273.0386        9074.2129        20596.162          81.8927         4257.166       -10958.117
               -8              -17                7       -4775.5566        11181.334        17225.316        9840.0566        2809.6289       -12029.116
               -7              -17                7       -4478.0244        11610.107        13878.622         19442.93        1704.7194       -13943.776
               -6              -17                7        -3450.915        9834.0615        12057.359        26976.127        1929.8256       -15072.411
               -5              -17                7       -2705.3425        8772.6074        10895.244        34177.445        2176.2512       -16313.604
               -4              -17                7       -2241.3081        8425.7471        10392.277        41046.871        2443.9968       -17667.361
               -3              -17                7       -2058.8101        8793.4766        10548.459        47584.414        2733.0615       -19133.676
               -2              -17                7       -1752.8055        7526.6147         10692.39        52568.133        5283.2061       -20807.439
