           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -56256.984         17345.74        56170.852       -17878.422        197.63638        102.59572
              -17              -18                7       -55146.145        18861.102        57620.926       -16883.191        1906.1416       -1100.2087
              -16              -18                7       -53949.516        20245.328        59349.648       -15545.117        3602.6917         -2404.26
              -15              -18                7       -52667.078         21498.42        61357.031       -13864.196        5287.2861       -3809.5569
              -14              -18                7       -51298.832        22620.375        63643.066       -11840.431        6959.9248       -5316.1006
              -13              -18                7       -49484.516        23999.535        65505.168        -9505.083        8629.5068       -7115.7017
              -12              -18                7       -47619.715        24891.492        66736.125       -7253.2544        10583.719       -8987.8643
              -11              -18                7       -45914.352        24885.965        68003.656       -5097.8594        12802.127       -10697.285
              -10              -18                7       -44120.344        24724.359        69418.922       -2826.8062        15053.661       -12407.725
               -9              -18                7       -42237.691        24406.676        70981.906       -440.09576         17338.32       -14119.183
               -8              -18                7       -38784.348        23960.455        71179.156          5192.52         19108.91       -16624.887
               -7              -18                7       -35103.148        21140.777        71681.859        10399.563        20935.947       -19319.018
               -6              -18                7       -31225.324        18518.084        71922.383        15668.592        22298.074       -21829.299
               -5              -18                7       -27150.871        16092.374        71900.711        20999.602        23195.289       -24155.732
               -4              -18                7       -22879.789        13863.651        71616.836        26392.592        23627.596       -26298.313
               -3              -18                7        -18412.08        11831.908        71070.781         31847.57        23594.992       -28257.047
               -2              -18                7       -13747.741        9997.1523        70262.531        37364.531         23097.48       -30031.932
               -1              -18                7       -9270.8779        7559.9482        69437.148        43538.488        22215.588       -32360.906
                0              -18                7       -5732.7051           9.2395        65794.867        49634.129        21315.588       -33908.418
                1              -18                7       -2634.4194       -6790.7827         60276.75        53527.883        19895.723       -33624.504
                2              -18                7        1.2504883       -12954.307        54981.563        57719.813         18282.08       -33291.809
                3              -18                7        2191.7261       -18970.609        49740.531        61540.504        16605.523       -32653.082
                4              -18                7        3937.0073       -24839.689        44553.656        64989.945         14866.05       -31708.316
                5              -18                7        5237.0967       -30561.557        39420.926        68068.156        13063.657       -30457.523
                6              -18                7        6091.9937       -36136.199        34342.352        70775.109        11198.346       -28900.691
                7              -18                7        6501.6958       -41563.625        29317.924        73110.836        9270.1162       -27037.832
                8              -18                7        6773.3726       -46660.773        24740.807        73031.477        7587.1489        -24849.18
                9              -18                7        6650.3916       -49632.383        21694.621        70029.086         6420.293       -23621.414
               10              -18                7        5799.4316       -51956.016        18902.516        69689.336        5077.2939        -22808.77
               11              -18                7        4958.5786       -54183.715        16313.385        69343.586        3838.7915       -21756.781
               12              -18                7        4136.8721       -56317.219        13921.952        68985.641        2720.1443       -20394.357
               13              -18                7        3595.8323       -58219.867        11555.498        68357.297        2176.2395       -16625.811
               14              -18                7        2551.0879       -58941.539        8927.4541        66417.219        1541.4089       -13837.582
               15              -18                7        1579.2429       -59403.367        6643.1641        64488.895        1003.3116       -10877.763
               16              -18                7         680.6123       -59605.844        4702.9468        62573.063        562.04651       -7745.7222
               17              -18                7        -144.8028       -59548.961        3106.8069        60669.719        217.61401        -4441.459
               18              -18                7       -897.00293       -59232.738         1854.741        58778.891        -29.98584       -964.97449
              -18              -17                7       -57702.828        16407.832        55060.395       -19575.814       -1524.3002        1544.9618
              -17              -17                7       -56414.141        17851.004        56332.746       -18508.412        179.79131          342.302
              -16              -17                7       -55039.652        19163.039        57883.754       -17098.164        1871.9265       -961.60461
              -15              -17                7       -53579.355        20343.939        59713.406       -15345.069        3552.1072       -2366.7573
              -14              -17                7       -51611.344        21692.063          61213.5       -13358.672        5240.7437       -4025.4343
              -13              -17                7       -49263.445        23512.602        62289.281       -11245.408         6921.561       -5964.8008
              -12              -17                7       -46957.922        25632.305        63461.055       -8939.8887        8570.9355       -8055.6777
              -11              -17                7       -45060.254        26346.717        64584.656       -6776.9238        10603.135       -9928.3008
              -10              -17                7       -43183.746        26503.998        65812.672        -4578.416        12770.734        -11720.33
               -9              -17                7       -41218.602        26505.203        67188.422       -2264.2495        14971.458       -13513.376
               -8              -17                7        -37318.32        28066.838        66648.625        4885.8237        16006.735       -16736.414
               -7              -17                7       -33538.383        28371.668         66413.43         12602.73        16772.086       -20529.715
               -6              -17                7       -29914.166        26137.955        66604.172        18762.971        17865.693       -23879.023
               -5              -17                7       -26093.322        24101.225        66532.719        24985.195        18494.389        -27044.48
               -4              -17                7       -22075.855        22261.482         66199.07        31269.402        18658.176       -30026.088
               -3              -17                7       -17861.754        20618.725        65603.234        37615.594        18357.053       -32823.848
               -2              -17                7       -14270.096        17453.859          65386.5        43538.891        18298.777       -37355.449
               -1              -17                7       -10732.294        12986.075        64512.211        50010.156        17722.762       -41594.156
                0              -17                7       -7923.8394        4014.2446         62037.91        57509.379        17502.707        -45275.41
                1              -17                7       -4877.7705        -3238.627        56852.742        61705.094        16230.728       -45128.938
                2              -17                7       -2302.4475       -10105.032        51769.676        66028.094        14806.359       -44806.871
                3              -17                7       -172.31934       -16824.213        46740.758        69979.859        13319.072       -44178.766
                4              -17                7        1512.6169       -23396.176        41765.996        73560.375        11768.868       -43244.621
                5              -17                7        2752.3584       -29820.922        36845.387        76769.648        10155.744       -42004.449
                6              -17                7        3546.9087       -36098.445        31978.926         79607.68        8479.7031       -40458.242
                7              -17                7        3896.2642       -42228.762        27166.619        82074.469        6740.7422           -38606
                8              -17                7        5094.7578       -47707.063         23970.98        76455.492        6221.3042       -35038.711
                9              -17                7        5880.2886        -51389.82        21026.377        70785.422        5459.6909       -32231.984
               10              -17                7        5181.6812       -53756.727        18352.268        70491.469        4203.0078        -31082.48
               11              -17                7        4493.1807       -56027.699        15881.133        70191.516        3050.8213       -29693.637
               12              -17                7        4099.1636       -58269.773        13541.112        69612.844        2360.7437       -26093.531
               13              -17                7        3744.9956       -60097.938        11375.006        68850.648        1812.8912       -22018.596
               14              -17                7        3355.8728       -61458.816        9399.3457        67960.266        1313.2325       -17984.299
               15              -17                7        2497.8352       -61768.207        7228.1123        65923.102        784.97284       -14916.238
               16              -17                7        1658.0321       -61741.055        5349.1128        63775.176        342.30768       -11792.307
               17              -17                7        891.44458       -61454.547         3814.188        61639.746       -3.5249634       -8496.1533
               18              -17                7        198.07227       -60908.684        2623.3386        59516.816       -252.52513       -5027.7783
              -18              -16                7       -59415.984        15125.453        53823.383        -21019.34       -3277.7363        2992.6294
              -17              -16                7       -57949.438        16496.436        54918.012       -19879.764       -1578.0588        1790.1138
              -16              -16                7        -56397.09        17736.281        56291.289       -18397.344        109.66299        486.35168
              -15              -16                7       -54275.742        19053.867        57428.859       -16759.453        1817.2883       -1031.6218
              -14              -16                7       -51714.898        20761.684        58226.492       -15067.821        3527.9033        -2794.394
              -13              -16                7        -49196.43         22768.66        59120.109       -13183.934        5207.0747       -4708.6763
              -12              -16                7        -46720.34        25074.801        60109.711       -11107.791        6854.8013       -6774.4678
              -11              -16                7       -44302.043        27612.445        61190.141       -8848.4961        8485.4424       -8978.8896
              -10              -16                7       -42343.043        28088.617        62230.906       -6722.5332        10569.105       -10852.505
               -9              -16                7       -40115.684        28537.717        63245.691       -4105.7529        12601.176       -12861.433
               -8              -16                7       -36095.289        30915.406        62564.406        3434.2273        13244.984       -16725.779
               -7              -16                7        -32032.99        34677.695        61717.281          13276.6        12814.374       -21617.914
               -6              -16                7       -28403.715        35004.309        61467.582        21757.977        12939.408       -26242.695
               -5              -16                7       -24836.482        33356.566        61346.352        28871.414        13299.584       -30247.176
               -4              -16                7       -21543.543        31326.096        61300.234        35670.969        13603.486       -35205.457
               -3              -16                7       -18499.006        28165.871        61282.297        41720.813        13984.947       -41164.914
               -2              -16                7       -15172.162        24256.105        60902.445        47284.477        14038.252       -46881.957
               -1              -16                7       -12169.303        18716.969        59260.859        54402.641        13294.347       -51014.809
                0              -16                7        -9615.334        10545.045        56697.531        62622.574         12960.22       -56298.938
                1              -16                7        -6996.145        729.37646        53258.641        68845.305        12571.734       -59233.387
                2              -16                7       -4481.1694       -6839.9072         48387.68        73299.383        11336.633       -58921.941
                3              -16                7       -2411.3872       -14261.973        43570.883        77382.219        10038.615       -58304.461
                4              -16                7       -786.79883       -21536.816        38808.234        81093.813        8677.6797       -57380.945
                5              -16                7        392.59668       -28664.441        34099.742        84434.156        7253.8262       -56151.395
                6              -16                7        1126.7986       -35644.852        29445.398        87403.266        5767.0537       -54615.809
                7              -16                7        2187.4575        -42755.34        25865.084        85511.258        5144.4761       -50711.672
                8              -16                7        3607.2456       -48700.305        22973.695         79756.93        4903.4307       -45823.754
                9              -16                7        5013.3438       -53049.277        20181.383        72579.125        4477.6406       -41282.363
               10              -16                7        4740.4829           -55598        17612.295        71244.641         3403.249       -39380.734
               11              -16                7        4450.4854       -58081.371        15261.346        70754.422        2570.0659       -36119.441
               12              -16                7        4318.1426       -60302.367        13105.144        69986.563        1970.0721       -31697.461
               13              -16                7        4150.8462       -62056.055        11139.386        69090.516         1418.272       -27316.133
               14              -16                7        3948.5947       -63342.441        9364.0693        68066.297        914.66559       -22975.443
               15              -16                7        3711.3904       -64161.543        7779.1963        66913.875        459.25214       -18675.404
               16              -16                7        3042.9819        -64045.77        6060.2397        64769.531        26.651245       -15309.044
               17              -16                7        2335.2219       -63529.633        4586.5313        62402.008        -320.5816       -12020.999
               18              -16                7        1700.6772       -62754.141        3456.8982         60046.98       -570.98193       -8560.7344
              -18              -15                7       -61396.422        13498.604        52459.813       -22208.996       -5062.6699        4445.5972
              -17              -15                7       -59752.031        14797.395        53376.719        -20997.25       -3367.4072        3243.2263
              -16              -15                7       -57477.688        16084.946        54151.227       -19707.422       -1640.8599        1865.7366
              -15              -15                7        -54703.91        17680.039        54670.703       -18437.422         99.55249        279.55835
              -14              -15                7         -51972.5        19574.293        55286.172        -16975.17          1808.52       -1458.1284
              -13              -15                7       -49283.469        21767.707        55997.629       -15320.658        3486.0442       -3347.3259
              -12              -15                7        -46636.82        24260.285         56805.07       -13473.893        5132.1245       -5388.0332
              -11              -15                7       -44032.539        27052.023          57708.5       -11434.868        6746.7612        -7580.251
              -10              -15                7        -41598.23        29478.215        58673.629       -9259.1602        8448.7744         -9804.25
               -9              -15                7       -39017.059        30532.359        59267.355       -6093.6162        10215.813       -12215.002
               -8              -15                7       -34990.035        33665.953         58560.93        1612.1721        10509.243       -16663.256
               -7              -15                7       -30921.113        38184.148        57688.656        11620.352         9728.252       -22139.303
               -6              -15                7       -26810.293        44086.945        56650.559         23930.93        7872.8447       -28643.143
               -5              -15                7       -24448.717        42809.887        57023.785         31287.18        8652.2305       -36493.063
               -4              -15                7       -21867.885        39779.473        57137.887        37486.414        9410.6875       -43691.352
               -3              -15                7       -19004.752        35999.531        56890.059        43199.461        9840.9814       -50647.246
               -2              -15                7       -15859.311        31470.053         56280.32        48426.332        9943.1191       -57360.746
               -1              -15                7       -13457.825        24721.512        54125.305        57264.094        8985.5205       -61554.234
                0              -15                7       -11090.309        17277.479        51579.746        66483.375        8538.9922       -69028.656
                1              -15                7       -8897.6553        4784.1162        49388.918         74394.68        8983.3555       -74461.156
                2              -15                7        -6534.916       -3158.9307         44835.59        79533.672        7872.9048       -75637.031
                3              -15                7         -4525.48       -11283.877        40230.906        83747.578        6764.1563       -75030.172
                4              -15                7       -2961.2383       -19261.602        35680.375        87590.234        5592.4893       -74117.281
                5              -15                7       -1842.1906       -27092.109        31183.994        91061.641        4357.9033       -72898.359
                6              -15                7       -818.55896       -35246.914        27256.893        92192.047        3577.8621       -69707.352
                7              -15                7        752.98474       -43241.688        24453.389        88275.648        3698.0691       -63282.543
                8              -15                7        2310.8379       -49640.477        21748.957        82935.789        3633.5317       -57204.281
                9              -15                7        3855.0012       -54443.285        19143.602        76172.445        3384.2498       -51472.539
               10              -15                7        4649.7974       -57654.672        16716.197            71782        2804.2063       -46703.535
               11              -15                7        4739.2808        -60268.48        14569.899        71008.492        2152.0718        -41934.52
               12              -15                7        4793.8105       -62414.996        12614.047        70106.789        1548.1302       -37206.148
               13              -15                7        4813.3833       -64094.199        10848.634        69076.898         992.3822       -32518.424
               14              -15                7        4798.0044       -65306.113         9273.666        67918.828        484.82797       -27871.348
               15              -15                7        4747.6719       -66050.734        7889.1411        66632.578        25.467068       -23264.922
               16              -15                7        4662.3823       -66328.047        6695.0566        65218.125       -385.70032       -18699.125
               17              -15                7        4186.5283       -65774.227        5423.8359        62956.508       -733.55579       -15015.998
               18              -15                7        3610.8115       -64769.109        4355.4189        60369.387       -985.35632       -11563.842
              -18              -14                7       -63644.176        11527.281        50969.688       -23144.787        -6879.104        5903.8667
              -17              -14                7       -61217.211        12785.305        51380.617        -22202.58       -5133.6992        4666.6396
              -16              -14                7       -58230.484        14267.674        51621.941       -21354.213       -3363.4907        3257.0562
              -15              -14                7       -55286.133        16049.203        51959.258       -20313.594       -1624.7255        1695.9634
              -14              -14                7       -52384.164        18129.893        52392.566       -19080.715        82.595581       -16.639282
              -13              -14                7       -49524.566        20509.746        52921.855        -17655.58        1758.4736       -1880.7532
              -12              -14                7       -46707.352        23188.762        53547.137       -16038.191        3402.9053        -3896.375
              -11              -14                7       -43932.512        26166.939        54268.402       -14228.545        5015.8955       -6063.5088
              -10              -14                7       -41200.055        29444.271        55085.664       -12226.644        6597.4395       -8382.1504
               -9              -14                7        -38036.23        32428.982        55369.773       -8451.9307        7856.4653       -11516.689
               -8              -14                7       -34002.578        36318.484        54638.195       -580.33179        7799.5146       -16548.852
               -7              -14                7       -29927.023        41592.578        53740.781        9593.6553         6668.144       -22608.805
               -6              -14                7       -26773.807        47862.785          53237.5        20745.867        5415.2344       -32456.551
               -5              -14                7        -24376.74        52294.688        52953.246        30835.689        4575.9897       -44934.777
               -4              -14                7       -21977.311        48644.555        52837.461        36698.133        5383.2832       -53129.512
               -3              -14                7       -19295.574        44244.891        52359.754        42074.398         5862.415       -61081.848
               -2              -14                7       -16457.738        38847.113        51624.988        47505.285         6139.479        -66357.93
               -1              -14                7       -14545.829         31014.23        49070.613        58323.305        4815.0791       -73575.789
                0              -14                7       -12365.586        24176.715        46693.266        68789.773        4295.6387       -83790.086
                1              -14                7       -10291.048        9785.3359         44687.98        76299.641        5334.6333        -87232.18
                2              -14                7       -8463.6865        937.89624        41113.395        84730.969        4415.1689       -94952.148
                3              -14                7       -6514.5981       -7889.9302         36720.82        89075.938        3495.6875       -94355.922
                4              -14                7       -5010.7031       -16570.535        32382.408        93049.664        2513.2922       -93453.641
                5              -14                7       -3923.2947       -25181.789        28146.412        96497.898        1521.4609       -92025.773
                6              -14                7       -2199.9946       -35226.367        25430.789        94419.422          2002.92       -84064.078
                7              -14                7       -490.38599       -43674.969         22814.24        90917.484        2299.6348        -76448.93
                8              -14                7         1205.533        -50527.59        20296.762         85992.07        2411.6055       -69180.297
                9              -14                7        2790.7004        -57125.09        17758.508        81917.422        2472.2078       -61322.836
               10              -14                7        4245.0098           -61390         15119.57        75056.883        2184.5989        -53591.41
               11              -14                7        5284.7642       -62535.633        13823.324        71009.094        1702.8064       -47654.348
               12              -14                7        5526.1646       -64607.664        12067.817        69973.531        1094.9175       -42619.594
               13              -14                7        5732.6113       -66212.398        10502.756        68809.805        535.22217       -37625.484
               14              -14                7         5904.103       -67349.828        9128.1338        67517.883        23.719784       -32672.012
               15              -14                7        6040.6426       -68019.961        7943.9551        66097.781       -439.58914       -27759.193
               16              -14                7        6142.2246       -68222.797        6950.2173        64549.477       -854.70435       -22887.006
               17              -14                7         6208.853       -67958.336        6146.9229            62873       -1221.6261       -18055.469
               18              -14                7        5928.4746       -66953.578        5318.9023        60484.031       -1495.6484       -14037.101
              -18              -13                7       -65494.289        9154.9443        49117.027       -24244.928       -8661.2295        7371.0859
              -17              -13                7       -62294.621        10524.586        49080.199       -23818.197       -6861.2246        6138.0986
              -16              -13                7       -59137.328        12193.391        49139.359       -23199.205       -5092.6631        4753.6006
              -15              -13                7       -56022.414        14161.359        49294.512       -22387.963       -3355.5457        3217.5925
              -14              -13                7       -52949.883        16428.486        49545.656       -21384.459       -1649.8711        1530.0735
              -13              -13                7       -49919.723        18994.779        49892.785       -20188.703        24.358582       -308.95459
              -12              -13                7       -46931.945         21860.23        50335.906       -18800.689         1667.145       -2299.4932
              -11              -13                7       -43986.539        25024.844        50875.008       -17220.418        3278.4873        -4441.542
              -10              -13                7       -40729.156        29369.578        51098.934       -15839.678        4816.7495       -6830.8994
               -9              -13                7       -37173.191        34227.586         51552.93       -11180.701        5523.1274       -10766.492
               -8              -13                7       -33132.902        38872.988        50796.203       -3143.2957        5115.7959       -16382.563
               -7              -13                7        -29387.68        44999.922        50060.719        6748.8784        3982.0566       -24090.695
               -6              -13                7       -26679.854         51349.18        49648.883        16207.197        3188.9204       -36300.086
               -5              -13                7        -24186.25        56835.168        49040.449        25574.549        2059.2861       -50447.926
               -4              -13                7       -21871.814        57921.324         48398.98        33306.145        1521.2747       -63519.938
               -3              -13                7       -19371.482        52901.945        47691.387        38345.613        2049.2397       -72468.734
               -2              -13                7         -16918.6        46295.113        47090.863        44948.168        2613.0217       -74736.422
               -1              -13                7       -15428.594        37572.238        44119.168        57564.602        801.53687       -87032.828
                0              -13                7       -13446.885        31255.965        42027.941        69564.117        221.04492        -100575.3
                1              -13                7       -11469.729        17861.496        39535.828        76326.203        1259.9785       -104127.86
                2              -13                7       -10035.689        4513.3872        37143.734        87135.734        1221.9022        -112236.2
                3              -13                7       -8378.7393       -4080.1331        33040.641        93367.305        233.22144       -116281.64
                4              -13                7       -6935.1924       -13463.618         28914.34        97472.109       -559.90863       -115390.02
                5              -13                7       -5251.6904       -24654.355        25905.898        98188.242        -182.0154       -108168.34
                6              -13                7       -3390.3274       -35152.758         23377.23        96524.227        475.95081       -99016.305
                7              -13                7       -1542.6523       -44055.195        20947.633        93436.734        949.17328       -90210.797
                8              -13                7        81.611053        -53782.75        18481.311        92838.625        1338.1741       -80866.242
                9              -13                7        1801.7356       -62747.672        15836.367        92768.969          1649.97       -69367.297
               10              -13                7        3244.6421       -67695.766        12668.163          81418.5        1443.6033       -62033.664
               11              -13                7        5288.2319       -66713.281        12299.077        73694.188        1118.3551       -54317.008
               12              -13                7         6515.207       -66880.375         11466.46        69586.789        610.43408       -47937.797
               13              -13                7        6908.5264       -68410.625        10101.743        68289.219        46.790562       -42637.301
               14              -13                7        7266.8882       -69473.578        8927.4688        66863.453       -468.65897       -37377.434
               15              -13                7        7590.2959       -70069.227        7943.6362        65309.496        -935.9151       -32158.213
               16              -13                7        7878.7505       -70197.586        7150.2471        63627.359       -1354.9783       -26979.639
               17              -13                7        8132.2515       -69858.641        6547.3008        61817.027       -1725.8479       -21841.713
               18              -13                7        8350.7979       -69052.406        6134.7954        59878.512       -2048.5242       -16744.428
