           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -7452.8955       -77.478394        1271.4072       -3591.2561       -1334.2098        4296.5293
              -17              -18                7       -7464.1982        1532.5892        1089.8912       -4114.9893       -486.75195        5663.9941
              -16              -18                7       -7404.7627        3472.8687        971.73816       -4377.2485        308.58929        6992.8706
              -15              -18                7       -7274.5869        5743.3584          916.948       -4378.0337        1051.8125        8283.1611
              -14              -18                7       -7073.6729        8344.0605        925.52051       -4117.3438        1742.9186        9534.8672
              -13              -18                7       -6739.0586        11537.276        811.80859       -3216.4517        2445.8916        10642.035
              -12              -18                7        -6436.876        14702.799        673.85785       -2408.3306        3140.9529        11232.465
              -11              -18                7        -6190.835        17447.789        625.96625       -1921.0402        3761.3796        11412.839
              -10              -18                7       -5891.8989        20305.691        600.62573       -1284.0273        4317.6475        11557.425
               -9              -18                7       -5540.0674        23276.504        597.83606       -497.29126        4809.7559        11666.222
               -8              -18                7       -4899.2158        27825.387        700.59924        -1833.382        5132.9106         10875.35
               -7              -18                7       -4472.1514        32402.227        702.79095       -2552.7683        5267.9365        10587.692
               -6              -18                7       -4047.1006        36725.566        683.76929       -3013.2856        5385.6826        10030.098
               -5              -18                7       -3624.0642        40795.398        643.53418       -3214.9319         5486.146        9202.5664
               -4              -18                7       -3203.0415         44611.73        582.08594        -3157.709        5569.3276        8105.0996
               -3              -18                7       -2784.0332        48174.563        499.42395       -2841.6147        5635.2285        6737.6973
               -2              -18                7       -2367.0381        51483.895        395.54874       -2266.6528        5683.8477        5100.3584
               -1              -18                7        -2040.718        53848.016        342.14694        -876.0686        5655.0005        2593.9644
                0              -18                7       -1801.0419         53327.43        385.49362        1337.0027        5586.7319       -64.400208
                1              -18                7        -1430.923        50100.207        388.53186        1256.3411        5517.2769       -1966.4568
                2              -18                7       -1096.6567        47128.023        414.98444        1341.1499        5471.6245       -3775.9114
                3              -18                7        -774.9798        43991.594        438.49908        1521.4344        5423.1255        -5424.937
                4              -18                7       -465.89224         40690.93        459.07599        1797.1946        5371.7803       -6913.5332
                5              -18                7       -169.39365         37226.02        476.71515        2168.4304        5317.5889       -8241.7002
                6              -18                7        114.51569        33596.867        491.41595        2635.1401        5260.5503       -9409.4375
                7              -18                7        385.83578        29803.471        503.17889        3197.3264        5200.6655       -10416.747
                8              -18                7        739.88409        25637.861        437.53366        3299.8354        5060.5508       -11277.322
                9              -18                7        1370.5596        21699.809         361.2287        2648.8362        4457.1206       -11752.703
               10              -18                7         1904.236        18332.033        409.36166        2781.1685        3734.5212       -12077.674
               11              -18                7        2373.9583         15067.09        467.93732        2868.3765         2987.854       -12321.348
               12              -18                7        2787.7808        11881.495        544.50494         2940.592        2221.0793       -12453.049
               13              -18                7        3433.9138        8221.0518        890.94507        3978.9297        1556.9027       -11546.357
