           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7       -583.77222        1589.6794       -9483.5088       -5792.6475       -490.14835        1059.5298
              -17              -18                7       -1636.3401        4389.5708       -9338.0127       -5753.1182       -464.18695        1028.2651
              -16              -18                7       -2712.4617        7198.1763        -9171.458       -5673.3721       -442.62314        1004.8175
              -15              -18                7       -3812.1375        10015.491       -8983.8457       -5553.4077       -425.45679        989.18713
              -14              -18                7       -4935.3677         12841.52       -8775.1719       -5393.2266       -412.68796        981.37415
              -13              -18                7       -5966.4893        15532.384       -8611.9785       -5002.2002       -415.51813        986.83173
              -12              -18                7       -6848.9746        17774.855       -8390.7363       -4641.4087       -435.56464        993.64343
              -11              -18                7       -7694.6689         19722.26       -8071.3135       -4433.7275       -466.85059        987.47839
              -10              -18                7       -8552.4209        21644.443        -7737.125       -4197.5635       -509.83359        993.87164
               -9              -18                7       -9422.2314        23541.402       -7388.1699       -3932.9167       -564.51361         1012.823
               -8              -18                7       -10235.582         25630.84       -6734.2002       -3757.9758       -505.57324        1037.9709
               -7              -18                7       -11119.257        27671.984       -5994.9194       -3553.0469       -468.05142        937.11371
               -6              -18                7       -11916.341        29548.971       -5216.6021       -3284.2373        -424.6377         824.2229
               -5              -18                7       -12626.832        31261.793       -4399.2466       -2951.5474         -375.332        699.29858
               -4              -18                7       -13250.729        32810.453       -3542.8545       -2554.9773       -320.13431        562.34058
               -3              -18                7       -13788.037        34194.953        -2647.425       -2094.5269       -259.04465        413.34912
               -2              -18                7        -14238.75        35415.293       -1712.9583       -1570.1965       -192.06297        252.32401
               -1              -18                7       -14600.475         36605.68       -814.79712        -845.0365       -112.30063        113.29171
                0              -18                7       -14601.313        36487.082       -16.928007        172.03735        18.157972        155.12433
                1              -18                7       -14299.744        35335.719        982.52301        650.49841        115.90314        78.179688
                2              -18                7        -13922.99        34232.055        1926.1584        1138.5956        202.63002         37.18338
                3              -18                7       -13484.015        33065.941        2835.7041        1613.2136        281.88242       -57.635818
                4              -18                7       -12982.817        31837.391        3711.1594        2074.3525        353.66028         -206.278
                5              -18                7       -12419.395        30546.391        4552.5264        2522.0122        417.96378       -408.74335
                6              -18                7       -11793.753        29192.949        5359.8013        2956.1919        474.79276       -665.03137
                7              -18                7       -11105.885        27777.063        6132.9883        3376.8931        524.14728       -975.14276
                8              -18                7       -10372.221         26012.93         6830.959        3763.7524        585.05212       -1279.7505
                9              -18                7       -9545.9014        23785.119        7300.0342        3987.1377        597.18213       -1279.7952
               10              -18                7        -8655.791        21841.473        7699.8389        4197.6611        556.51904       -1231.3059
               11              -18                7       -7770.4873        19877.713        8074.6875        4389.8721        525.80524       -1208.9761
               12              -18                7       -6887.5977        17879.021        8419.7764        4575.7085         504.3717        -1209.075
               13              -18                7       -5939.1846        15397.246        8584.5801        5147.4873        468.22681        -1118.629
               14              -18                7       -4807.3877        12608.661        8830.5586        5281.5801        463.11475       -1101.7251
               15              -18                7       -3701.0977        9818.9492        9046.2871        5404.8877        462.80902       -1091.5502
               16              -18                7       -2620.4395        7028.2969        9231.7021        5517.6758        467.29364       -1088.0724
               17              -18                7       -1565.4143        4236.7075        9386.8037        5619.9429        476.56848       -1091.2917
               18              -18                7       -536.02087        1444.1803        9511.5918        5711.6904        490.63367       -1101.2084
              -18              -17                7       -526.34717        1564.2979       -8420.8574       -8735.3105       -649.80762        1260.7358
              -17              -17                7        -1553.809        4353.9463       -8274.5234       -8693.1602       -622.85309        1224.5419
              -16              -17                7       -2604.8247        7152.3062       -8107.1294        -8610.792       -600.29614        1196.1653
              -15              -17                7       -3679.3943        9959.3799       -7918.6753       -8488.2051       -582.13666         1175.606
              -14              -17                7       -4664.9492        12619.769       -7771.4854       -8132.0293       -579.36377        1156.2083
              -13              -17                7        -5566.457        15173.239        -7665.627        -7585.709       -592.80945        1167.8494
              -12              -17                7       -6487.3535        17773.012        -7544.729       -7037.9844       -612.79358        1226.0194
              -11              -17                7       -7341.2031        19896.527       -7269.3213       -6763.0645       -639.32159        1244.8005
              -10              -17                7       -8185.1333        21864.777       -6942.4238       -6534.6299       -677.01074        1257.0723
               -9              -17                7       -9041.1221        23807.807       -6600.7593       -6277.7124       -726.39685        1281.9022
               -8              -17                7       -9750.0371        26142.008       -5886.4785       -6159.6143        -601.4798        1398.5459
               -7              -17                7       -10483.055        28486.729       -5183.0298       -5811.8662       -493.64236        1246.4669
               -6              -17                7        -11240.61        30442.967       -4460.4966       -5337.2383       -444.46045         1049.249
               -5              -17                7       -11911.575        32235.045       -3698.9263         -4798.73       -389.38647        839.99744
               -4              -17                7       -12495.949        33862.961       -2898.3184       -4196.3423       -328.42065         618.7124
               -3              -17                7        -12993.73        35326.715       -2058.6736       -3530.0725       -261.56277        385.39374
               -2              -17                7       -13454.771        36972.043       -1347.7664        -2696.311       -211.03368        93.954002
               -1              -17                7       -13797.939        38025.859       -654.05884       -1230.4298       -109.98344        112.14861
                0              -17                7       -13901.628        38267.484       -228.30461          660.125        34.531136       -155.53554
                1              -17                7       -13619.713        37080.656        694.89905        1391.4766        140.10423       -192.42245
                2              -17                7       -13265.281          35916.5        1579.9581         2101.324        234.32904       -258.95709
                3              -17                7       -12848.628        34689.902        2430.9268        2797.6924        321.07941       -379.31473
                4              -17                7       -12369.752        33400.859        3247.8064        3480.5806        400.35522       -553.49518
                5              -17                7       -11828.652        32049.371        4030.5957        4149.9897        472.15665       -781.49878
                6              -17                7       -11225.331        30635.441        4779.2954        4805.9194        536.48364       -1063.3252
                7              -17                7       -10559.788        29159.064        5493.9058        5448.3711        593.33612       -1398.9749
                8              -17                7       -9888.6563        26446.379         6015.021        5964.8164        715.78497       -1544.5608
                9              -17                7       -9149.9229        23873.008        6512.0732        6202.9146        788.45282       -1612.2518
               10              -17                7       -8273.6152        21881.393        6901.1831        6407.2402        751.58148       -1555.0275
               11              -17                7       -7402.1133        19869.672        7265.3369        6593.2534        724.65961       -1523.9625
               12              -17                7       -6472.3506        17459.531        7482.9668        7053.5913        689.50116       -1420.9954
               13              -17                7       -5544.8159        14968.933        7646.9854        7596.4463        654.69897       -1327.9192
               14              -17                7        -4636.543        12495.099        7787.6182        8152.5703        624.19025       -1269.8668
               15              -17                7       -3573.8679        9740.9805        7994.8174        8316.5146        622.45154       -1262.4368
               16              -17                7       -2516.7117        6952.9834        8182.3076         8424.957        628.26685       -1264.9303
               17              -17                7       -1485.1877        4164.0483        8339.4844        8522.8799        638.87238       -1274.1208
               18              -17                7       -479.29559        1374.1748        8466.3477        8610.2822        654.26813       -1290.0087
              -18              -16                7       -484.55038         1535.688       -7403.7388       -11641.984       -809.17126        1437.8483
              -17              -16                7       -1486.9063        4315.0938       -7256.5649       -11597.211       -781.22363        1396.7253
              -16              -16                7       -2512.8159          7103.21        -7088.332        -11512.22        -757.6734        1363.4197
              -15              -16                7       -3452.7871        9733.1875       -6957.1685       -11190.913       -749.29852        1319.2351
              -14              -16                7       -4310.9702        12244.681       -6863.7578       -10675.828        -757.0036        1294.7878
              -13              -16                7         -5188.54        14802.472       -6755.3096       -10159.339       -771.24719        1316.8694
              -12              -16                7       -6085.4971        17406.561       -6631.8208       -9641.4463       -792.02936        1385.4799
              -11              -16                7       -6998.7021        20037.041        -6488.168        -9131.834       -819.22302         1496.733
              -10              -16                7       -7828.8096        22051.361       -6168.5601       -8911.1289        -851.6181        1514.8829
               -9              -16                7       -8658.4121        24078.482       -5795.4263       -8692.7266       -879.03278        1576.6482
               -8              -16                7       -9339.3672        26625.932       -5060.6758        -8632.833       -730.60321        1763.4954
               -7              -16                7       -9959.6855        29476.389       -4359.1729       -8344.5713       -544.51172        1622.1132
               -6              -16                7         -10622.7        31828.463       -3683.9451       -7736.2393       -437.47919        1313.5526
               -5              -16                7       -11254.139        33699.793       -2978.1594       -6991.9126       -376.63705        1019.9741
               -4              -16                7       -11818.721        35681.355       -2321.5393       -6259.5068       -342.45474        584.95911
               -3              -16                7       -12326.217        37437.766       -1730.4519       -5198.4873       -314.76462        221.24193
               -2              -16                7       -12758.195        38547.488       -1112.9341       -3605.4988       -250.43915        146.74326
               -1              -16                7       -13002.782        39121.496       -520.87531       -1544.8086       -114.58631        237.48708
                0              -16                7       -13075.411        39183.492       -130.96745        444.57477        62.876015        -375.2403
                1              -16                7       -12974.094        38805.766        422.64987        2228.6086        175.19757        -421.3349
                2              -16                7       -12641.982        37581.125        1249.1322        3160.2063        276.92035       -513.40802
                3              -16                7       -12247.652        36294.039        2041.5251        4078.3245         371.1687       -659.30396
                4              -16                7       -11791.098        34944.504        2799.8276        4982.9634         457.9425       -859.02301
                5              -16                7       -11272.322        33532.531          3524.04        5874.1226        537.24188       -1112.5649
                6              -16                7       -10691.322        32058.111        4214.1631        6751.8022        609.06677       -1419.9297
                7              -16                7       -10068.972        29684.211        4749.5542        7613.4058        724.19446       -1636.8069
                8              -16                7       -9424.0801        26844.412        5226.5605        8217.3184        850.80005       -1764.1139
                9              -16                7       -8750.6318        24049.492        5726.4775        8510.0283         956.6463       -1873.1666
               10              -16                7       -7912.6528        21906.328        6122.2637        8695.4277         941.9953       -1831.8757
