           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               -5              -17                7       -237.45247        8473.1289        32726.625        -31294.52        1715.6985       -10920.864
               -4              -17                7        80.226135         8686.126        35634.422       -23429.727        1848.4603       -11943.501
               -3              -17                7        312.78683        9413.1162        38917.234       -15434.722        2028.7744       -13010.719
               -2              -17                7        544.98035        8671.5879        42280.086       -8361.5488        2982.8545       -13910.904
               -1              -17                7        1002.9962        7410.0684        45888.953       -1348.3329        3483.0547       -14694.604
                0              -17                7        2647.4478        3035.1816         49670.02        4182.4043        3275.0601       -15830.669
                1              -17                7        2306.7407        1595.9689        53916.195        8109.6846        3090.5547        -15200.61
                2              -17                7        2147.4768        382.53223        58098.266        12000.196        2900.3394       -14762.608
                3              -17                7        2143.5107       -779.61743        62343.555        15501.574        2671.8254       -14349.028
                4              -17                7        2294.8416       -1890.4801        66652.086        18613.822        2405.0122       -13959.867
                5              -17                7        2601.4709       -2950.0552        71023.836        21336.936        2099.9019       -13595.132
                6              -17                7         3063.397       -3958.3438        75458.836        23670.916        1756.4926       -13254.817
                7              -17                7        3680.6211       -4915.3457        79957.039        25615.766        1374.7848       -12938.924
                8              -17                7        3180.0537       -5806.9219        84784.719         23497.99         986.4632       -9808.5879
                9              -17                7        2663.7656       -5946.6001        88846.445        20893.508        965.20679       -7907.0112
               10              -17                7         2732.511       -6056.2642        91024.891        20635.008        1146.3319       -8720.2979
               11              -17                7        2772.4326       -6163.0405        93047.219        20518.184        1301.4171       -9336.0615
               12              -17                7        2249.4016       -6368.5479        94620.438        19817.416        1026.8374       -8369.5703
               13              -17                7        1525.1874       -6476.8755        96033.672        18968.463        660.82233       -7050.8516
               14              -17                7        727.46741       -6449.7446        97366.984        18138.652        306.99124       -5743.0566
               15              -17                7        322.73248       -5846.0117        98508.828        16137.615        333.58444       -4870.6938
               16              -17                7       -131.18274       -5175.0073        99442.797         14199.83        414.93671       -3780.9993
               17              -17                7       -688.98621       -4493.3838        100175.41        12470.631        509.12265       -2410.6934
               18              -17                7       -1350.6772       -3801.1411        100706.63         10950.01        616.14221       -759.77557
              -18              -16                7       -5218.2754        3665.5647        12479.143       -101251.41       -2314.6714       -502.17087
              -17              -16                7       -4789.2012        4805.2695        13227.748       -97882.023       -1965.3666       -1261.7456
              -16              -16                7       -4461.4438        5760.9165        14064.313       -94063.695       -1629.9744       -1977.0394
              -15              -16                7       -3992.4277        6761.7217        15323.926       -90189.234       -1084.0646       -2902.3989
              -14              -16                7       -3406.5237        7882.9277        16967.473       -86437.953       -276.37891       -4105.9189
              -13              -16                7       -2932.7092        8939.4355        18676.908       -82508.656        604.71472       -5377.3047
              -12              -16                7       -2570.9844        9931.2471        20452.234       -78401.359        1559.2178       -6716.5596
              -11              -16                7       -2332.2649        10829.671        22294.262       -74125.484        2569.2349        -8092.519
              -10              -16                7       -2510.2986        10720.802         24242.93       -69964.594        3023.1892       -8446.2588
               -9              -16                7       -2697.8875        10670.271        26126.545       -65270.402        3388.1279       -8723.4736
               -8              -16                7       -2588.4575        13063.743         26431.65       -56696.266        3254.6851       -10674.557
               -7              -16                7       -2401.1934        16481.365        26599.711       -47307.586        2823.9429       -14564.295
               -6              -16                7       -1857.0101        17389.689        28140.461       -38631.313        2747.8711       -17538.559
               -5              -16                7        -1234.073        17160.988        30713.236       -30461.936        2982.7065       -19467.826
               -4              -16                7       -549.95898        16514.139        33741.297       -22708.809        3907.6565       -21501.902
               -3              -16                7        157.49648        14952.908        37190.434       -15970.824        5271.1245       -23274.211
               -2              -16                7        712.97937        13335.818        40959.734       -9852.6357        6273.1436        -24589.51
               -1              -16                7        1890.6686         11183.31        44877.742       -3176.9534        6317.2734       -25573.502
                0              -16                7        3700.3235        7245.3838        48467.289        1983.4438         6027.499       -27502.617
                1              -16                7          4654.46        3660.0791        52859.363        7129.6025        5869.0605       -27975.191
                2              -16                7        4543.4863        1834.4709        57164.352         11156.48        5588.3003       -27238.641
                3              -16                7        4587.8101        60.149902        61532.578        14794.223        5269.2427       -26526.516
                4              -16                7        4787.4312       -1662.8833        65964.023        18042.836        4911.8857       -25838.811
                5              -16                7        5142.3491       -3334.6292        70458.703        20902.311         4516.231       -25175.525
                6              -16                7        5652.5654       -4955.0889        75016.609        23372.658        4082.2778       -24536.664
                7              -16                7        5490.1768       -6751.0713          79952.5        23684.219        3280.0078       -21361.623
                8              -16                7        4754.5332        -7954.377        84883.109        21988.639        2562.6743       -17194.602
                9              -16                7        3876.1089       -8279.0449        89566.453        19192.316        2195.6699       -13647.498
               10              -16                7        3713.6067       -8326.3652        92008.586        18618.145        2279.7642        -13617.88
               11              -16                7        3297.6814       -8529.4414        93748.422        18186.674        2096.8828       -12878.963
               12              -16                7         2552.571       -8715.9922        95232.648        17462.922        1707.0605       -11331.916
               13              -16                7        1733.9565       -8767.0869        96636.922        16758.307        1329.4229       -9795.7969
               14              -16                7        841.83484       -8682.7217        97961.258        16072.833        963.96869       -8270.6016
               15              -16                7       -123.79185       -8462.9043        99205.648        15406.499        610.69879       -6756.3335
               16              -16                7       -792.84918        -7771.207        100189.69        13737.486        593.43927       -5581.1201
               17              -16                7       -1467.8687       -6969.9541        100938.52        11995.903        671.92395       -4239.1074
               18              -16                7       -2246.7759        -6158.082        101485.98        10462.903        763.24231       -2616.4834
              -18              -15                7       -7334.4688        4563.8306        11716.027       -102378.38       -2784.6238        -1054.124
              -17              -15                7       -6850.6074        5838.6968        12442.751       -98993.555        -2409.415       -1822.1899
              -16              -15                7       -6235.3604        7112.2129        13632.409       -95507.031       -1828.9215       -2800.4373
              -15              -15                7       -5511.1528        8463.6504        15245.305       -92102.891        -990.3927       -4058.2737
              -14              -15                7       -4899.0347        9750.3896         16924.09       -88520.742       -78.455399       -5383.9756
              -13              -15                7       -4399.0049        10972.432        18668.766       -84760.578        906.89032       -6777.5459
              -12              -15                7       -4011.0657        12129.777        20479.332       -80822.406        1965.6447       -8238.9805
              -11              -15                7       -3735.2158        13222.425        22355.795       -76706.227        3097.8086       -9768.2852
              -10              -15                7       -3637.3472        13992.295        24309.971       -72487.148        4115.4131       -11061.483
               -9              -15                7       -3756.1523        14484.711        25871.012       -67323.523        4579.3701       -11724.744
               -8              -15                7       -3759.6506        17206.555        25815.559       -58616.539        4725.7246       -14340.933
               -7              -15                7       -3685.3147        20952.547        25623.064        -49095.02        4574.7798       -18895.777
               -6              -15                7       -3533.1421        25722.684        25293.525        -38758.93        4126.5317        -25389.27
               -5              -15                7       -2271.5251        24214.588        28201.561       -31435.035        6140.6855       -29119.766
               -4              -15                7       -1100.0081        22001.119        31763.223       -24963.201        7824.8306       -31762.545
               -3              -15                7       -80.463776        19731.809        35645.047       -19111.158        9147.5303       -33948.332
               -2              -15                7        787.10828        17406.639        39847.039        -13878.91         10108.78       -35677.113
               -1              -15                7        2672.2192        14691.324         43686.91       -6596.0732         9710.832       -36722.828
                0              -15                7        4623.8394        11092.393        47041.383       -1682.9517        9585.0938       -39765.445
                1              -15                7        6929.2148        5711.3887        51869.141        4524.2363        9104.9961       -40768.551
                2              -15                7        7062.5137        3459.6953        56147.625        8769.3535        8861.8008       -40811.559
                3              -15                7         7155.127        1073.2034        60638.773        12543.463        8452.1992       -39800.883
                4              -15                7        7403.0376       -1262.0007        65193.148        15928.439        8004.2979       -38814.633
                5              -15                7        7806.2471       -3545.9182         69810.75        18924.283        7518.0996       -37852.805
                6              -15                7        7948.2617       -6022.0444        74727.563        20980.256        6635.3408       -35235.508
                7              -15                7        7206.6519       -8387.5361        79977.141        21061.988        5249.9932       -29648.955
                8              -15                7        6322.2627       -9874.3906        84979.453        20042.977        4214.9761       -24682.316
                9              -15                7        5295.0928       -10482.607        89734.492        17923.221        3530.2876        -20335.59
               10              -15                7        4433.2314        -10580.39        92952.375        16160.257        3174.1702       -17704.938
               11              -15                7        3667.2261       -10845.166        94507.586        15561.699        2760.5415       -15929.564
               12              -15                7        2827.7148       -10974.484        95982.828        14982.285        2359.0962        -14165.12
               13              -15                7        1914.6987       -10968.344        97378.133        14422.005        1969.8354       -12411.601
               14              -15                7        928.17615       -10826.749        98693.508        13880.867        1592.7587       -10669.006
               15              -15                7       -131.85135       -10549.696         99928.93        13358.872         1227.866       -8937.3379
               16              -15                7        -1265.385       -10137.185         101084.4        12856.011        875.15674       -7216.5913
               17              -15                7       -2187.6326       -9343.5371        101931.48         11510.41        814.73517       -5750.8667
               18              -15                7       -3083.7559       -8412.0352        102495.16        9965.0283        890.35229       -4156.5356
              -18              -14                7       -9354.4814        5250.4893        10739.752       -103631.59       -3312.7131       -1493.9869
              -17              -14                7       -8592.9541        6796.9814        11859.226       -100533.28       -2697.6099       -2525.1191
              -16              -14                7       -7730.4409        8378.6484        13441.471       -97476.281       -1828.2383       -3837.2705
              -15              -14                7       -6980.0181        9895.6191        15089.607       -94241.258       -885.45776       -5217.2886
              -14              -14                7       -6341.6851        11347.893        16803.635        -90828.25        130.73114       -6665.1743
              -13              -14                7       -5815.4404        12735.469        18583.553       -87237.211        1220.3295       -8180.9263
              -12              -14                7       -5401.2866        14058.347        20429.361       -83468.172        2383.3357       -9764.5459
              -11              -14                7       -5099.2227        15316.529        22341.061       -79521.117        3619.7515       -11416.032
              -10              -14                7       -4909.2471        16510.014        24318.648       -75396.047        4929.5742       -13135.386
               -9              -14                7       -4933.3594        18016.762        25422.414       -69567.914        5918.3164       -14835.478
               -8              -14                7       -5049.7852        21066.975        25006.402       -60728.086        6344.4678        -18116.77
               -7              -14                7       -5088.3774        25141.336        24453.346       -51073.723        6473.3188       -23336.715
               -6              -14                7       -4517.7354        28424.363        24682.953       -42320.082        8082.7754       -31067.732
               -5              -14                7       -3227.5347        29816.238        25998.445       -35338.672        10643.977        -39375.93
               -4              -14                7        -1743.927        26894.689        29992.801        -29752.77        12287.352        -42432.18
               -3              -14                7       -412.29379        23917.291         34307.32       -24786.672        13569.281       -45031.438
               -2              -14                7        650.15704        21120.584        38967.902       -19520.555        13898.867       -45280.863
               -1              -14                7        3320.4272        17917.752        42335.391       -11860.899        13722.289       -48400.367
                0              -14                7        5438.9473        14524.275        45449.879        -7116.543        13933.939       -52842.695
                1              -14                7        8120.0249        8166.1392        50782.402       -830.31274        12603.227       -51461.273
                2              -14                7        9704.5625        5258.2036        55048.082        4838.8223        12720.844       -55481.363
                3              -14                7        9845.4668        2259.5405        59662.148        8749.2959        12220.697       -54172.148
                4              -14                7        10141.665       -687.83398        64339.445        12270.638        11682.251       -52887.344
                5              -14                7        10554.311       -3619.8398        69109.914         15386.12        11052.468       -51430.277
                6              -14                7        9806.7363       -7147.5195        74678.461        17245.152        8999.1055        -44424.18
                7              -14                7        8916.3799       -9796.5605        79999.742        18003.449        7296.0732           -38038
                8              -14                7        7883.2441       -11566.964        85073.742            17661        5943.3711        -32271.73
                9              -14                7        6878.7188       -13282.953         89628.57        16970.707        4745.7026       -26733.096
               10              -14                7        5625.7266       -13948.972        93639.313        14034.078         3772.158       -21987.504
               11              -14                7        4008.7444       -13071.938        95404.703        12810.579        3396.0122       -18851.025
               12              -14                7        3074.8328       -13144.022        96870.992        12375.499        2982.9446       -16869.182
               13              -14                7        2067.4155       -13080.653        98257.336        11959.559         2582.061       -14898.264
               14              -14                7        986.49182       -12881.822        99563.734        11562.757        2193.3611       -12938.269
               15              -14                7       -167.93719       -12547.538        100790.19        11185.097        1816.8457       -10989.201
               16              -14                7       -1395.8723       -12077.793        101936.69        10826.572        1452.5134       -9051.0537
               17              -14                7       -2697.3125       -11472.592        103003.25        10487.188        1100.3657        -7123.835
               18              -14                7       -3861.6174           -10563        103734.18        9456.3867        997.47223       -5379.9326
              -18              -13                7       -11065.202         5816.022        10004.375       -105267.95       -3690.1301       -2076.4407
              -17              -13                7       -10064.388        7627.9219        11555.971       -102558.09       -2789.9158        -3442.908
              -16              -13                7       -9175.6602         9375.124        13173.459       -99670.227        -1816.292       -4877.2422
              -15              -13                7       -8399.0234        11057.628        14856.836       -96604.359       -769.26001       -6379.4438
              -14              -13                7       -7734.4746        12675.434        16606.104       -93360.461        351.18121       -7949.5112
              -13              -13                7       -7182.0166        14228.544        18421.264       -89938.555        1545.0311       -9587.4473
              -12              -13                7       -6741.6479        15716.955        20302.313       -86338.656        2812.2898       -11293.249
              -11              -13                7       -6413.3677        17140.672        22249.252       -82560.727        4152.9565       -13066.918
              -10              -13                7       -6312.8242        19318.684        23997.896       -78559.625         5709.022       -15178.742
               -9              -13                7       -6229.5088        21266.424         24780.75       -72003.586        7404.9673       -18055.676
               -8              -13                7       -6458.8633        24645.004        24004.178       -63030.914         8110.916        -22002.07
               -7              -13                7       -6419.4121        28366.504        23581.016       -54012.852        9187.7031       -28242.809
               -6              -13                7       -5541.0059         30345.74        24578.807       -47410.676        12018.824       -36729.059
               -5              -13                7       -4204.0669        31910.186        25791.904       -41787.293        14921.026       -46112.109
               -4              -13                7        -2481.717        31194.842        28430.045       -37077.523        17295.219       -53510.797
               -3              -13                7       -837.99475        27509.359        33177.254       -32997.375        18536.381       -56523.535
               -2              -13                7        288.20526        24538.744        38169.328       -26353.553         17800.42       -53985.254
               -1              -13                7        3831.1958         20848.98        40827.113       -18959.482        18337.438       -60558.016
                0              -13                7        6147.5957        17554.666        43690.855       -14303.366         19069.17        -66742.25
                1              -13                7        8733.9912        11968.459        48619.461         -9344.25        17243.191       -65062.301
                2              -13                7         11859.01        6607.4297        54286.492       -851.59961        16727.957       -67995.359
                3              -13                7         12658.82        3619.1628        58602.703        3411.7217         16574.73       -69640.266
                4              -13                7        13003.314        59.616608        63402.934        7069.4258        15945.742        -68056.93
                5              -13                7        12554.781       -4234.3296        68987.063        10538.146        13810.007        -61520.27
                6              -13                7        11658.461       -8045.5557        74627.313        13073.742        11438.961       -53714.551
                7              -13                7        10619.357       -10978.146        80020.281        14508.598        9418.2461       -46528.746
                8              -13                7        9943.6221       -14328.192        84641.992        16455.816        7520.8169       -39663.965
                9              -13                7        8909.9023       -17496.258        88782.406        17206.631         5262.271       -33054.098
               10              -13                7        7796.8315       -18664.457        94157.336        12267.886        4176.5938       -27921.365
               11              -13                7        5138.6631       -16470.141        96237.266         10544.73        3955.9148       -22794.188
               12              -13                7        3293.9233       -15224.609        97897.125        9642.5693         3578.605         -19444.1
               13              -13                7        2192.1052       -15104.005          99274.5        9370.9639        3166.0986       -17255.781
               14              -13                7         1016.781       -14847.942        100571.93           9118.5        2765.7761       -15078.387
               15              -13                7       -232.04916       -14456.421        101789.41        8885.1729        2377.6367       -12911.917
               16              -13                7       -1554.3851       -13929.445        102926.95        8670.9854        2001.6821       -10756.372
               17              -13                7       -2950.2261       -13267.011        103984.53        8475.9385        1637.9117       -8611.7539
               18              -13                7       -4419.5742       -12469.119         104962.2        8300.0303        1286.3248       -6478.0596
              -18              -12                7       -12287.755        6249.0112        9107.2109       -106501.26       -4093.6985       -2681.0427
              -17              -12                7       -11456.252        8188.4712         11117.88       -104694.24       -2900.5569       -4335.3921
              -16              -12                7        -10571.02        10101.637        12828.371        -102088.9       -1793.0825       -5920.3555
              -15              -12                7        -9768.165        11949.674        14546.989       -99192.141        -641.7981       -7544.7393
              -14              -12                7       -9077.4033        13733.016        16331.497       -96117.375        582.89459       -9236.9902
              -13              -12                7       -8498.7295        15451.657        18181.898       -92864.609        1880.9961       -10997.107
              -12              -12                7        -8032.146        17105.604        20098.189       -89433.828        3252.5059       -12825.094
              -11              -12                7       -7804.3037        19485.105        21844.721       -85838.102        4853.2104       -14964.785
              -10              -12                7       -8169.6123        23760.352        22940.447       -82116.797        6862.7793       -17985.953
               -9              -12                7       -8103.5913        25979.875        23094.281       -75754.719        8665.4121       -21829.297
               -8              -12                7       -7986.8833        27940.648        22808.887        -65525.02        10025.067       -25996.834
               -7              -12                7       -7556.8418        30040.311        23683.279       -59141.863        12822.253       -33651.211
               -6              -12                7       -6618.5713        31536.734        24962.672       -53996.891        15875.711       -42353.152
               -5              -12                7       -5221.7671        32618.371        26457.371       -49830.719         19000.25       -51951.895
               -4              -12                7        -3366.428        33285.215        28167.385       -46643.316        22195.867       -62447.457
               -3              -12                7       -1390.3718        30566.016        32246.809       -43461.602        23912.168       -68021.461
               -2              -12                7        296.40173        27368.283        36932.531       -34768.941        22450.758       -64694.449
               -1              -12                7        4207.7427        23495.566          39155.5       -27930.957        23581.379       -73258.828
                0              -12                7         6751.668         20193.67        41761.883       -23241.523        24992.969       -81481.695
                1              -12                7        9244.4297        15335.587        46296.438       -19655.164        22704.787       -79524.297
                2              -12                7        13374.781        7211.6172        53966.066       -8126.8882        20707.492       -77603.516
                3              -12                7        15595.199        5152.0703        57460.445       -3469.2625        21514.307       -86205.305
                4              -12                7        15450.791        352.03705        62902.945        940.95264        19682.697       -80937.219
                5              -12                7        14548.504        -4621.375        68862.164        5253.8545        16643.641       -71711.969
                6              -12                7        13503.438       -8716.1523        74574.109        8466.0156        13954.911       -63106.629
                7              -12                7        13254.635       -13801.715        79197.828         13283.16        11359.753       -54970.953
                8              -12                7        12820.104       -18785.234          83235.5        17319.391         8407.502       -47294.422
                9              -12                7        11326.789       -21200.178         88021.32        15407.018        5918.8906       -40556.406
               10              -12                7        9919.6875       -22498.164        94084.352         10114.74        4623.6929        -34251.07
               11              -12                7        7205.4814       -21243.813        96946.047        8369.4375        4328.2656       -28249.383
               12              -12                7        4362.2212       -18665.484        98879.438        7209.6465        4101.0879       -23038.484
               13              -12                7        2288.7693       -17038.404        100429.65        6656.2236        3721.9487       -19484.156
               14              -12                7        1019.0436       -16725.111        101718.11        6548.0947        3310.0032       -17089.365
               15              -12                7       -324.18784       -16276.356        102926.63        6459.1055        2910.2412       -14705.492
               16              -12                7       -1740.9252       -15692.146        104055.19        6389.2534        2522.6636       -12332.547
               17              -12                7       -3231.1843       -14958.949        105099.14        6385.2168        2144.6763       -9945.0273
               18              -12                7       -4763.9746       -13910.625        106004.77        7032.5347        1742.7631       -7264.8477
              -18              -11                7       -13324.389        6548.6646         7855.748        -107381.9        -4672.167       -3081.3684
              -17              -11                7       -12465.314        8550.8828        9962.4307        -105741.8        -3367.031       -4853.9897
              -16              -11                7       -11725.839        10559.569        12073.551       -103974.23       -1970.3401       -6739.1382
              -15              -11                7        -11087.45        12571.763        14160.067       -102004.65       -503.07343       -8713.1768
              -14              -11                7       -10370.472        14520.633        15979.816       -99099.023        825.87073       -10527.608
              -13              -11                7        -9765.585        16404.811        17865.457       -96015.383        2228.2239       -12409.908
              -12              -11                7          -9410.5        18985.631        19610.047       -92825.328        3873.6406       -14577.319
              -11              -11                7       -9673.9678        23385.646        20774.621       -89649.688         5959.626       -17560.414
              -10              -11                7       -10322.813        27816.797        21772.313       -86328.617        8059.0654       -20963.531
               -9              -11                7        -10367.18        30663.061        21241.049       -80155.852        10240.001       -25953.371
               -8              -11                7       -10034.184        32395.654        22582.855       -70516.703         13961.01       -32762.666
               -7              -11                7       -8925.0215        31616.438        24126.611       -66029.688        16499.441       -39517.414
               -6              -11                7       -7750.4326        31997.346        25834.551        -62078.75        19653.436           -47940
               -5              -11                7       -6293.7642        32596.164        27610.852       -59369.781        23000.313       -57754.438
               -4              -11                7       -4391.8706        32758.441        29664.088       -56846.859        26035.176       -67380.313
               -3              -11                7       -2207.2437        32518.744        32102.059       -52728.949        28046.922       -74655.922
               -2              -11                7        463.27161        29038.254        36079.648       -44201.586        27209.184       -74818.117
               -1              -11                7         4535.376        24977.195        38672.828       -37375.059         28244.73       -83235.852
                0              -11                7        7191.6963        21830.121        41511.734       -32683.398        29675.219       -91775.914
                1              -11                7        9633.1816         17697.98        45429.766       -29996.166        27477.117       -90780.172
                2              -11                7        13915.758         9824.125        52636.719       -19069.363         25405.34       -89258.945
                3              -11                7        16962.383        5833.4731        57862.355       -11853.828        25403.633       -94653.523
                4              -11                7        16942.744        639.05249        63256.992       -6821.9775        22818.303       -88938.375
                5              -11                7         16535.48       -4780.9834        68735.211       -466.74582        19553.369       -82005.375
                6              -11                7        17014.729       -10942.797        73844.102        4461.4004        16549.367       -74642.977
                7              -11                7        17397.486       -16907.566        79096.867        6443.5244        14150.027       -69657.672
                8              -11                7        16154.769        -22199.33        84308.852        8726.3965        12010.043       -62077.977
                9              -11                7        14625.582       -24861.893        89407.766        8779.4082        9043.0674       -51529.305
               10              -11                7        12359.656       -26825.621        94325.641        7319.1895        5690.9346       -41993.492
               11              -11                7        9459.7783       -26227.689        97709.625        5556.7012        4522.4883       -34252.852
               12              -11                7        6324.7515       -23497.332        99778.992        4625.2461        4441.3545       -28015.016
               13              -11                7        3296.4014       -20534.996        101565.84        4028.8218        4207.6777       -22720.402
