           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
               11              -16                7        139.65573         6353.916        -141.5885        2872.7139       -256.45206       -805.07239
               12              -16                7        121.15056        6094.7021       -55.928547        2316.2798       -247.78604       -674.85004
               13              -16                7        93.604759        5876.9404        33.307762        1713.9086       -238.28714       -563.88904
               14              -16                7        57.018219         5700.626        126.12053        1065.5996       -227.95538       -472.18939
               15              -16                7        11.390936        5565.7607        222.50977        371.35382        -216.7907       -399.75116
               16              -16                7       -11.608772        5440.6406        273.97363       -458.13303       -193.16702       -363.53693
               17              -16                7       -41.673416        5293.8125        312.39755        -1367.061       -162.02257       -329.07925
               18              -16                7        -87.61483        5127.1514        349.73401       -2333.7522       -125.91522       -289.55005
              -18              -15                7        1282.5876        5639.5322       -465.75189       -4307.2373       -109.12154         107.7944
              -17              -15                7        1183.0557        5845.0273       -648.61292       -5144.7988       -77.071465        90.058441
              -16              -15                7        1080.3306        6073.3555       -821.97186       -5929.7471       -44.403111        51.319641
              -15              -15                7        979.84332        6374.2061       -988.18793       -6681.9346       -12.505184         6.810524
              -14              -15                7        879.50751        6737.4561       -1145.9031       -7381.9521        17.903263        -20.19175
              -13              -15                7        779.32306        7163.1045       -1295.1174       -8029.8003        46.822247        -29.68721
              -12              -15                7         679.2901        7651.1533       -1435.8309       -8625.4785        74.251755       -21.675873
              -11              -15                7        579.40826        8201.6025       -1568.0436       -9168.9883         100.1918        3.8423309
              -10              -15                7        483.80667        8696.7988       -1683.8218       -9607.2656        125.43059        30.880499
               -9              -15                7        403.92474        9035.5117       -1753.5568       -9772.3242        150.10152        136.38968
               -8              -15                7        360.66626        10116.646       -1766.1372       -9558.0684        163.87195        396.14264
               -7              -15                7        343.79242        11622.683       -1778.8402        -9153.957        167.04738        313.42429
               -6              -15                7        353.30276        13553.613       -1791.6656       -8559.9883        159.62785        -111.7658
               -5              -15                7        299.29309        14667.404        -1759.948       -8377.0166         143.6115        -946.4231
               -4              -15                7        251.13571        15141.561       -1706.5497       -7617.6787        120.08958       -1362.8279
               -3              -15                7        216.51343        15222.475       -1637.0717       -6339.8887        88.368568       -1423.4993
               -2              -15                7        195.42613        14910.139       -1551.5144       -4543.6436         48.44857       -1128.4365
               -1              -15                7        218.80125        14930.141       -1467.2783       -2780.0408       -3.6358795       -934.62238
                0              -15                7        257.69385         14759.51       -1365.2762          -1558.3       -65.671524       -1400.0482
                1              -15                7        234.32607        14517.633       -1259.3269       -51.754036       -146.18201       -1387.4495
                2              -15                7        246.46947        14094.745       -1115.2593        1095.4014       -198.25513       -1389.3398
                3              -15                7        264.23138         13577.22       -970.48254        2095.3245       -242.72993       -1391.1375
                4              -15                7        291.40659        13129.775       -831.29938        3004.4487       -288.87543       -1436.6887
                5              -15                7        327.99515        12752.408       -697.70959        3822.7742       -336.69159       -1525.9938
                6              -15                7        340.91968        12040.048       -571.42212        4443.8018       -371.69189       -1565.8868
                7              -15                7        297.10254        10625.303        -461.2193        4642.1836       -372.10538       -1442.3867
                8              -15                7        263.59525        9348.2217       -367.18994        4574.1055       -363.63873       -1333.8965
                9              -15                7        240.39774        8208.8047       -289.33392        4239.5698       -346.29199       -1240.4163
               10              -15                7        232.36246        7521.5898       -217.95152        3724.5315       -332.07303       -1130.1377
               11              -15                7        217.43527          7174.98       -130.44975        3155.2166       -319.33392       -972.48199
               12              -15                7        193.46735        6869.8193       -39.371536        2539.9646        -305.7619       -834.08765
               13              -15                7        160.45874        6606.1074        55.283035        1878.7748       -291.35696       -714.95459
               14              -15                7        118.40943        6383.8457        153.51407        1171.6483       -276.11917       -615.08313
               15              -15                7        67.319359        6203.0342        255.32162        418.58478       -260.04852       -534.47302
               16              -15                7        7.1886406        6063.6694        360.70547       -380.41724       -243.14493       -473.12405
               17              -15                7       -38.625191        5922.7134        424.72812        -1282.429        -215.7625       -435.03366
               18              -15                7       -88.988724        5752.3413        468.59387       -2265.5225       -179.80206       -397.34988
              -18              -14                7        1422.8597        6133.9644       -347.02026       -4428.2241       -142.46475        164.00153
              -17              -14                7        1326.0948        6365.6846       -532.89954        -5317.375       -109.16662        118.13579
              -16              -14                7        1230.6537        6658.4141       -712.57306       -6185.9072       -75.778564        58.815575
              -15              -14                7         1135.364        7013.5435       -883.74585         -7002.27       -43.879978        17.002209
              -14              -14                7        1040.2258        7431.0728       -1046.4176       -7766.4629       -13.470879       -7.3043365
              -13              -14                7        945.23895         7911.001       -1200.5886       -8478.4863         15.44877       -14.104067
              -12              -14                7        850.40344        8453.3301       -1346.2587       -9138.3408         42.87891       -3.3969727
              -11              -14                7        755.71936        9058.0576        -1483.428       -9746.0264        68.819611         24.81695
              -10              -14                7        661.18689        9725.1846       -1612.0961       -10301.541        93.270805        70.537659
               -9              -14                7        585.24219        10525.428       -1687.9102       -10578.236        114.81212        303.93292
               -8              -14                7         552.4884         11885.54       -1702.7598       -10428.158        125.78891        584.08331
               -7              -14                7        546.11914        13670.549       -1717.7318       -10088.226        126.17071        521.76221
               -6              -14                7        549.52057        16179.482       -1739.9694       -10236.633         112.2522       -424.72778
               -5              -14                7        547.58252        18608.449         -1753.88       -10104.362        84.113892       -1465.1361
               -4              -14                7        511.27524        18601.613       -1712.9271       -8790.3535        51.652985       -1620.5331
               -3              -14                7         488.5033        18201.533        -1655.895       -6957.8931        10.993008       -1420.1959
               -2              -14                7        479.07861        17468.814       -1579.6117       -4875.7495       -35.013302       -1115.8148
               -1              -14                7        517.52197        17787.977        -1513.339        -2901.731       -109.26768       -965.24713
                0              -14                7        566.23926        17690.592        -1413.741       -1646.5023       -186.34198       -1687.0311
                1              -14                7        540.08142        16987.102       -1297.8622        6.7731323        -269.0097       -1717.4049
                2              -14                7        546.88123         17169.73       -1177.1836        1598.8206       -370.39966       -1825.2439
                3              -14                7        554.01178        16547.213       -1028.7285        2677.9402       -417.83707       -1837.9044
                4              -14                7        570.55542        15994.772       -885.86707        3666.2593       -466.94495       -1894.3182
                5              -14                7        593.05377        15470.911       -748.29547        4556.2544       -516.23712       -1985.5754
                6              -14                7        522.01801        13811.202       -612.69965        5039.7998       -517.30957       -1839.3282
                7              -14                7        461.29211        12289.163       -493.27728        5256.8862       -509.50201       -1708.0911
                8              -14                7        410.87585        10904.785        -390.0282        5207.5137       -492.81427       -1591.8638
                9              -14                7        368.71313        9700.3662       -285.13766        5099.8975       -459.76843        -1531.949
               10              -14                7        333.08499        8697.5283       -204.16852        4452.0591       -419.35944       -1281.6437
               11              -14                7        292.03625        7937.9155       -106.41193        3478.2185       -382.68021       -1114.7997
               12              -14                7        262.60556        7586.8071       -9.9154816        2804.1487       -364.20215       -968.23328
               13              -14                7        224.13411        7277.1475        90.157463        2084.1416        -344.8913       -840.92865
               14              -14                7        176.62198        7008.9375        193.80679        1318.1964       -324.74744       -732.88501
               15              -14                7        120.06911        6782.1777        301.03278        506.31491       -303.77078       -644.10303
               16              -14                7        54.475586        6596.8652        411.83484       -351.50552       -281.96118       -574.58215
               17              -14                7       -20.158581        6453.0024        526.21338       -1255.2622        -259.3187       -524.32281
               18              -14                7       -87.537292        6300.7168        603.56567       -2235.8984       -228.03249       -487.51895
              -18              -13                7        1550.8781        6536.4966       -225.94185       -4566.2783       -174.04767        186.48444
              -17              -13                7        1460.4834        6821.1064       -419.07257       -5551.1563       -139.16953        112.35313
              -16              -13                7        1370.2396        7168.1167        -603.7027       -6483.8633       -105.78084        55.728661
              -15              -13                7        1280.1478        7577.5264       -779.83197       -7364.4014       -73.881607        16.611029
              -14              -13                7         1190.207        8049.3335       -947.46033       -8192.7705       -43.471848       -4.9997902
              -13              -13                7        1100.4177         8583.542       -1106.5879       -8968.9697       -14.551563       -9.1037941
              -12              -13                7        1010.7799        9180.1484       -1257.2146            -9693        12.879253         4.299036
              -11              -13                7        921.29333        9839.1553       -1399.3405        -10364.86        38.820602        35.208687
              -10              -13                7        839.42908        10804.568       -1539.0835       -11167.313        62.777592        90.958038
               -9              -13                7        760.54321          12021.6       -1627.7114       -11497.661         82.00563        490.78494
               -8              -13                7        738.29407        13660.688       -1644.8301       -11411.763        90.188789        791.33276
               -7              -13                7        739.75623        15755.146       -1668.4092        -11409.74        86.197899        473.54022
               -6              -13                7         749.0636        18099.764        -1704.722       -11647.096          65.4534       -560.63623
               -5              -13                7         766.9964        20463.131       -1733.8521        -11197.16         31.17865       -1343.4709
               -4              -13                7        773.77618        21650.072       -1734.5894       -9788.1621       -13.429881       -1608.0934
               -3              -13                7        762.85461        20768.998       -1690.0032       -7401.0327       -63.028858        -1146.748
               -2              -13                7        757.99152        19851.881       -1614.7579       -5347.4453       -114.18364       -1137.1099
               -1              -13                7        811.89594        20559.535        -1571.405       -3057.2258       -216.84506       -931.35205
                0              -13                7        868.12714         20595.51       -1476.5842       -1792.7501       -310.18231        -1926.151
                1              -13                7         868.8277        19647.945       -1355.4862       -27.834717       -404.82083       -2183.4529
                2              -13                7        839.61536          19750.1        -1233.645        1973.3645       -527.43896       -2141.0383
                3              -13                7         851.0799        19508.438        -1095.694        3360.3533       -609.26489       -2273.2229
                4              -13                7        856.99225        18851.008       -949.15411        4427.8701       -661.33551       -2340.5002
                5              -13                7        789.10724        17304.156       -794.54327        5234.8613       -675.90179       -2243.3538
                6              -13                7         701.1626        15537.154       -649.72791        5737.1108       -668.75336       -2089.3699
                7              -13                7        623.52771        13907.816       -521.08575        5972.9028       -652.72467       -1950.3954
                8              -13                7        553.30719         12657.33       -383.71182        6330.0596       -622.61444       -1788.3663
                9              -13                7        491.47299        11182.115       -238.74013        6435.9785       -569.12115       -2036.8406
               10              -13                7        445.39935        10237.893        -177.4073        5697.8853       -542.50977       -1427.1837
               11              -13                7        382.14798        9001.2891       -76.406723        4233.1509       -468.18256       -1237.3622
               12              -13                7        328.56506         8245.665        32.439705        3108.8308       -423.10681       -1077.2874
               13              -13                7        284.63086        7890.0576        137.93097        2330.0061       -398.88995       -941.81061
               14              -13                7        231.65598        7575.8994        246.99854        1505.2433       -373.84012       -825.59521
               15              -13                7        169.64037        7303.1904        359.64249        634.54285        -347.9574       -728.64111
               16              -13                7        98.584038        7071.9307        475.86301       -282.09476       -321.24179       -650.94843
               17              -13                7        18.487053        6882.1196        595.65991       -1244.6689       -293.69333       -592.51715
               18              -13                7       -70.650711        6733.7583        719.03326       -2253.1819       -265.31195       -553.34717
              -18              -12                7        1649.5488        6771.5664       -124.20871       -4569.1333       -207.51706        137.76018
              -17              -12                7        1581.3745        7187.3486       -307.72858       -5799.7036       -168.30779         92.26474
              -16              -12                7        1499.0887        7602.4619       -495.36069       -6823.6162       -134.40991        42.058872
              -15              -12                7        1414.1941        8066.1499       -676.44647       -7768.3306       -102.51001        5.6369638
              -14              -12                7         1329.451        8592.2373       -849.03149        -8660.875       -72.099632       -13.278114
              -13              -12                7        1244.8595        9180.7256       -1013.1156         -9501.25       -43.178684       -14.686358
              -12              -12                7        1160.4192        9831.6113       -1168.6989       -10289.454       -15.747217        1.4122066
              -11              -12                7        1083.6567        10778.066       -1322.5591       -11229.049        9.8005762        45.847252
              -10              -12                7         1024.042        12438.597       -1481.5842       -12607.377        32.571243        138.30685
               -9              -12                7        950.26361        13991.677       -1558.7648       -12836.843        55.362816         576.7063
               -8              -12                7        918.08282        15442.094        -1592.348       -12508.881        57.071667        1017.8911
               -7              -12                7        930.73773        17369.658       -1641.1421       -12938.664        45.214275        184.98083
               -6              -12                7        952.60181        19294.029       -1685.8662       -12764.029        19.319702       -499.88651
               -5              -12                7        983.09143         21237.15       -1723.4073       -11902.105       -20.105133        -933.4126
               -4              -12                7        1022.2064        23199.029        -1753.766       -10352.892       -73.060226       -1115.5985
               -3              -12                7        1038.8076        22952.193       -1737.8062       -7727.4897       -133.61218       -667.27441
               -2              -12                7        1041.7009        22376.105       -1670.9995       -5653.9912       -202.45427       -897.51526
               -1              -12                7        1103.3051        23257.621       -1641.7761       -3246.5808       -326.93176       -832.73163
                0              -12                7        1163.9645        23479.766       -1553.8055       -1996.9796        -437.3779       -2118.2886
                1              -12                7        1190.4542        22284.461       -1427.9246       -120.71014       -544.03229       -2597.3643
                2              -12                7        1115.6573        21730.551       -1283.6099        2150.9592       -659.30304        -2328.748
                3              -12                7        1155.4364          22460.9       -1171.3787        4142.5679       -817.01404       -2697.0945
                4              -12                7        1098.3701         21104.16       -1006.7503        5227.3677        -847.8822       -2654.4636
                5              -12                7        983.20685        19092.197       -836.54193        6014.7822       -841.39282       -2477.7329
                6              -12                7        878.35339          17217.9        -682.5069        6535.7373       -826.02325       -2316.0115
                7              -12                7        779.93225        15983.426       -511.46878        7402.9653       -800.06335       -2023.4102
                8              -12                7        689.73206        14632.149        -332.5585        8075.1123       -754.55969       -2096.9312
                9              -12                7        617.03046        12927.985       -204.30186        7882.7168       -703.43347        -2245.709
               10              -12                7        551.40387        11751.644       -128.25937        7049.5542       -671.15741       -1525.3728
               11              -12                7        478.88635        10370.492       -34.695953        5505.7896       -589.85638       -1358.4672
               12              -12                7        407.62463        9192.0703        78.438889        3893.9893       -506.99878       -1171.4579
               13              -12                7        341.94904        8444.8389        198.60341        2616.3701       -453.35303       -1017.6008
               14              -12                7        283.51129        8084.7324        313.08945        1732.7897       -423.39722       -893.21362
               15              -12                7         216.0329        7766.0752         431.1517        803.27081       -392.60846       -788.08759
               16              -12                7        139.51372        7488.8667        552.79053       -172.18509       -360.98682        -702.2229
               17              -12                7         53.56081        7250.5283        678.32642       -1197.1991       -327.49228       -634.20752
               18              -12                7        -44.58548        7035.3867        812.96124       -2306.1753       -279.11975       -563.78131
              -18              -11                7        1729.3528        6892.9922       -28.910088        -4440.543       -241.43272        70.975792
              -17              -11                7         1663.157        7334.7871       -216.21912       -5755.9341       -201.09094        26.665123
              -16              -11                7        1599.7993        7867.0044       -397.49826       -7019.6758       -163.82288       -1.7027287
              -15              -11                7        1537.5037         8479.418       -573.58911       -8214.0576       -129.76529       -15.919977
              -14              -11                7         1457.958        9059.7852       -751.13074       -9170.7773       -99.354233        -32.13929
              -13              -11                7        1378.5641        9702.5508       -920.17139       -10075.326       -70.432655        -30.85181
              -12              -11                7        1306.9038        10629.987       -1088.1525       -11152.175       -43.293468        2.2881699
              -11              -11                7        1252.4536        12243.287       -1262.8198       -12715.883       -18.685658        91.767723
              -10              -11                7        1196.4781        14060.454       -1424.9404       -14230.346        3.9059973        205.71162
               -9              -11                7        1122.2977        15990.905        -1502.379       -14583.943        32.978401        555.06714
               -8              -11                7        1088.0253        17500.949       -1572.2367       -14233.641        32.090076        710.22473
               -7              -11                7        1125.0403        18400.617        -1629.511       -14247.631        7.4462442        64.998764
               -6              -11                7        1160.1359        19762.275       -1683.4019       -13587.439       -26.148918       -242.47839
               -5              -11                7        1203.1823        21285.148       -1729.3545       -12313.526       -70.723831       -326.69553
               -4              -11                7        1244.6046        22869.451       -1766.5637        -10474.79       -124.60303       -287.96906
               -3              -11                7        1266.3981        24580.551       -1789.1793       -8495.4541       -179.46124       -492.55487
               -2              -11                7         1290.958        24513.453       -1746.4849        -5950.938       -279.68723       -487.05746
               -1              -11                7        1339.5048        25212.707       -1719.2765       -3466.1479       -414.61978       -650.65735
                0              -11                7        1397.8728        25378.965       -1628.5657        -2122.377       -540.43567       -2196.3574
                1              -11                7        1453.1418        24185.977       -1499.9525       -93.940674       -669.11829        -2884.156
                2              -11                7        1406.5698        23605.559       -1350.8866        2302.8948        -802.2677       -2773.1355
                3              -11                7        1403.5791        23867.918       -1232.0706        4591.5874       -964.86493       -2880.0342
                4              -11                7        1309.0138        22325.121       -1064.5537        5878.0435         -1006.97       -2781.9116
                5              -11                7        1175.3528        20835.033       -874.29138        6896.0166         -1012.71       -2688.7117
                6              -11                7        1067.8015        19526.945        -698.4942        8223.9844       -1030.7887       -2204.6638
                7              -11                7        970.65137        18209.344       -535.54205         9205.043        -1067.802       -2338.5688
                8              -11                7        844.07513        16537.145       -353.54172        9466.0596       -1029.9225       -2964.9204
                9              -11                7        734.77228        14927.467       -204.08037        9299.2275       -935.23834       -2359.9907
               10              -11                7        636.75568         13223.47       -71.915855        8569.4141        -842.0202       -1827.2542
               11              -11                7        561.04688        11696.664         27.39006        6941.6348       -731.10913       -1478.9272
               12              -11                7        488.78705        10390.111          135.099        5193.4395       -627.19592       -1268.1278
               13              -11                7        409.51501        9269.8711        260.36816        3434.5742       -535.80798       -1083.9307
