           x [mm]           y [mm]           z [mm]       HxRe [A/m]       HxIm [A/m]       HyRe [A/m]       HyIm [A/m]       HzRe [A/m]       HzIm [A/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
              -18              -18                7        8.2848511        23720.783        113.52496        23079.867        -19188.17        5637.8145
              -17              -18                7        935.19336        24214.273       -2623.2026        24661.355       -19680.445        6698.3066
              -16              -18                7        1728.3862        24760.404       -5424.1543        26461.523        -20004.17        7480.1187
              -15              -18                7        2387.8638        25359.176       -8289.3301        28480.365        -20159.35          7983.25
              -14              -18                7         2913.625        26010.592       -11218.732        30717.887       -20145.982        8207.7012
              -13              -18                7        3344.6372        26740.391       -14006.955        32995.285        -20025.33        7284.3423
              -12              -18                7        3582.1921         26894.09       -16676.084        34705.531       -19918.623        5234.6001
              -11              -18                7        3628.5706        26539.152       -19413.631        35942.531        -19858.75        2977.0337
              -10              -18                7        3555.1201        26182.625       -22176.563        37095.434       -19814.461        581.23706
               -9              -18                7        3361.8411         25824.51       -24964.877        38164.227       -19785.756       -1952.7899
               -8              -18                7        2964.0195         25288.75       -27676.563        41998.402       -20280.414       -1031.6067
               -7              -18                7        2126.9004        23583.797       -31867.262        46194.055       -20297.822       -2200.3687
               -6              -18                7         1002.655        21939.473        -35619.59          49537.5        -20208.48       -3394.7251
               -5              -18                7       -408.71545        20355.773       -38933.543        52028.734       -20012.387       -4614.6772
               -4              -18                7       -2107.2117        18832.703       -41809.125        53667.762       -19709.545       -5860.2251
               -3              -18                7       -4092.8337        17370.258       -44246.336        54454.578       -19299.953       -7131.3696
               -2              -18                7       -6365.5815        15968.438       -46245.168        54389.184       -18783.613       -8428.1104
               -1              -18                7       -8796.7295        14196.988       -48018.117        54509.539       -18004.742        -10545.75
                0              -18                7       -11240.502        11100.172        -48927.68        54680.406       -17288.201       -11791.832
                1              -18                7       -13313.006        9252.1797       -48781.922        53425.258       -16776.258       -12014.801
                2              -18                7       -15306.997        7349.0166       -47898.391        51814.641       -16148.874       -12160.304
                3              -18                7       -17114.537        5280.3965       -46640.133        49824.301       -15392.281       -12343.895
                4              -18                7       -18735.629        3046.3203       -45007.176         47454.25       -14506.482       -12565.575
                5              -18                7        -20170.27        646.78357       -42999.477        44704.469       -13491.476        -12825.34
                6              -18                7       -21418.459       -1918.2068       -40617.078        41574.973       -12347.263       -13123.192
                7              -18                7       -22480.199       -4648.6572       -37859.953        38065.754       -11073.843       -13459.135
                8              -18                7       -23328.643       -7249.1045       -35294.527         33373.73       -9654.2695       -14038.937
                9              -18                7       -23882.396       -7533.0234       -34138.117        28996.441       -8536.6426       -14852.588
               10              -18                7       -24310.602       -7196.8472       -32867.289        26318.898       -7645.3516       -15233.191
               11              -18                7       -24691.215       -6907.4663       -31706.121        23558.379       -6768.9141       -15520.111
               12              -18                7       -25022.529       -6644.4238        -30662.08        20720.539       -5925.4146       -15685.152
               13              -18                7       -25322.873       -5667.0879       -29964.209        17962.678        -5709.728       -14917.115
               14              -18                7       -25010.072       -4847.5928       -28333.305        14751.603       -5830.4023       -15573.514
               15              -18                7        -24710.66       -3990.7026       -26837.309        11569.433       -5924.0557       -16282.867
               16              -18                7       -24425.039       -3096.2695       -25476.848        8416.4131       -5990.4971       -17044.348
               17              -18                7       -24153.207       -2164.2932       -24251.926        5292.5474       -6029.7236       -17857.951
               18              -18                7       -23895.166        -1194.774       -23162.545        2197.8335       -6041.7373        -18723.68
              -18              -17                7         -2682.96        25457.082        968.82678        23846.848        -19671.08        6271.7954
              -17              -17                7       -1717.0149        26091.145       -1734.7463        25567.012       -20218.473        7221.4209
              -16              -17                7       -884.78571        26777.846        -4502.543        27505.844        -20597.32        7892.3652
              -15              -17                7       -186.27266        27517.193       -7334.5645        29663.359       -20807.617        8284.6299
              -14              -17                7        438.31201        28382.254       -10053.446        31961.793       -20897.807        7476.8701
              -13              -17                7        966.73926        29349.934       -12615.033        34317.719       -20921.719        5537.2842
              -12              -17                7        1337.8691        30346.773       -15165.821        36775.059       -20852.586        3321.1641
              -11              -17                7        1448.8464            30216       -17822.305        38278.859       -20771.422        1015.4827
              -10              -17                7        1409.0305        29782.477       -20531.051        39440.313       -20715.848       -1393.6393
               -9              -17                7         1249.386        29347.363       -23265.182         40517.66       -20675.855         -3940.99
               -8              -17                7        876.59973         29561.07       -24841.852        46388.469       -21505.873       -1061.7765
               -7              -17                7        171.13055        28700.658       -27097.754         52065.66       -22036.869        559.83081
               -6              -17                7       -906.02917        26704.408       -30427.295        55813.371       -22014.307       -957.50659
               -5              -17                7       -2270.3154        24768.785       -33318.469        58708.867       -21884.994       -2500.4385
               -4              -17                7       -3921.7271        22893.793       -35771.266         60752.16       -21648.934       -4068.9668
               -3              -17                7       -5860.2646        21079.422       -37785.691        61943.242       -21306.121       -5663.0918
               -2              -17                7       -7921.0508        18613.734       -40728.367        64027.336       -20426.016        -11078.67
               -1              -17                7       -10099.839        14986.933       -42928.891         65923.43       -19363.527       -15036.641
                0              -17                7       -12167.154        9008.5596       -44182.598        66245.445       -18609.637       -16185.632
                1              -17                7       -14200.201        6769.6592        -43990.25        64303.734       -17972.461        -16307.52
                2              -17                7       -16086.283        4448.9229       -43241.367        62139.707       -17214.055       -16368.636
                3              -17                7       -17785.914        1962.7292       -42117.766        59595.961       -16326.441        -16467.84
                4              -17                7       -19299.096       -688.92096       -40619.453          56672.5        -15309.62       -16605.127
                5              -17                7       -20625.824       -3506.0295       -38746.422        53369.313       -14163.594       -16780.506
                6              -17                7       -21766.109       -6488.5942       -36498.668        49686.406       -12888.358       -16993.973
                7              -17                7       -22719.939       -9636.6191       -33876.195        45623.777       -11483.917       -17245.525
                8              -17                7       -23324.145       -11526.461       -33023.156        37389.875       -9870.2852       -17558.369
                9              -17                7       -23910.416       -12246.224       -32158.906        30649.049       -8512.0391       -18150.654
               10              -17                7       -24330.385       -11941.625       -30982.066        28009.703       -7606.6191       -18385.578
               11              -17                7        -24702.76       -11683.821       -29914.883        25287.387       -6716.0537       -18526.816
               12              -17                7       -24992.125       -10871.716       -29151.076        22476.855       -6306.1309       -17744.764
               13              -17                7       -25351.213       -9789.5713       -28533.926        19546.061       -6070.2417       -16798.516
               14              -17                7       -25802.658       -8567.5498       -28014.316        16492.342       -5898.0229        -15908.09
               15              -17                7       -25662.793       -7512.2578       -26721.188        13161.938       -5962.5781       -16387.645
               16              -17                7       -25462.836       -6449.1221       -25462.406        9835.3867       -6024.2939       -17069.258
               17              -17                7       -25276.668       -5348.4434       -24339.168        6537.9902       -6058.7969       -17802.998
               18              -17                7       -25104.291       -4210.2217       -23351.465        3269.7439        -6066.085       -18588.861
              -18              -16                7       -5435.3843        27172.912        1708.8024        24531.443       -20016.629        6932.6836
              -17              -16                7       -4430.4033        27947.547        -961.6156         26390.27       -20619.139        7771.4429
              -16              -16                7       -3559.1379        28774.824       -3696.2581        28467.779       -21053.104        8331.5195
              -15              -16                7       -2741.0999        29774.883       -6345.6411         30786.68       -21354.209        7639.6689
              -14              -16                7        -1999.554        30921.895       -8862.8301          33256.5       -21577.344        5762.5059
              -13              -16                7       -1415.3063        32098.068       -11369.221        35827.727       -21707.432        3608.8088
              -12              -16                7       -988.35791         33303.41       -13864.813        38500.367       -21744.473        1178.5759
              -11              -16                7       -722.96033        34483.688       -16354.598        41224.773       -21689.275       -1513.0947
              -10              -16                7       -729.14136        33973.168       -19009.162        42394.773       -21622.414         -3935.54
               -9              -16                7       -865.40906        33561.141       -21591.818        44065.352       -21650.082        -6059.436
               -8              -16                7       -1289.3223        34061.105       -22888.656        51821.082       -22496.271        -3171.291
               -7              -16                7       -1959.3372         34468.48       -23525.947        60482.043       -23436.707        1307.5944
               -6              -16                7       -2956.4133        33014.199       -25492.537        66222.961        -23784.91        1893.7062
               -5              -16                7       -4273.6143        30726.656       -27960.926        69522.727       -23722.377        27.794434
               -4              -16                7       -5807.5151        28182.521       -30613.375        72098.898       -23322.746       -4691.9644
               -3              -16                7       -7518.9033        24993.646       -33707.063        74555.164       -22590.416        -11798.09
               -2              -16                7       -9472.0391        21375.313       -36642.668        76960.672       -21782.078       -17993.875
               -1              -16                7       -11462.953        15792.357       -37900.766        77918.484       -20588.873       -20730.799
                0              -16                7       -13357.963        8766.4717       -38710.305        78793.875        -19726.68       -21986.383
                1              -16                7       -15279.592        3602.9534       -39626.297         76933.75       -19123.949       -22412.412
                2              -16                7       -17057.766        864.64111       -39012.066         74216.32       -18234.521       -22389.141
                3              -16                7       -18649.488       -2039.1273       -38023.125        71119.172       -17215.887       -22403.953
                4              -16                7       -20054.762       -5108.3535       -36659.461        67642.289       -16068.043       -22456.857
                5              -16                7       -21273.582       -8343.0352       -34921.082        63785.688       -14790.994       -22547.848
                6              -16                7       -22305.955       -11743.175        -32807.98        59549.371       -13384.737       -22676.928
                7              -16                7       -22928.867       -14517.018       -31560.656        51720.977       -11701.215       -22179.582
                8              -16                7       -23430.541       -16154.861       -30935.445        42369.883       -10025.014       -21661.074
                9              -16                7       -23986.205        -16931.25       -30265.852        33548.238       -8493.6211       -21586.074
               10              -16                7       -24419.574       -16739.367       -29244.031        30111.811       -7500.7217       -21682.105
               11              -16                7       -24725.682       -16099.718       -28407.977        27323.141       -6900.9824       -20989.504
               12              -16                7       -25051.156       -15052.636           -27774        24342.336       -6581.2217       -19809.227
               13              -16                7       -25468.988       -13865.681       -27237.561        21238.609       -6325.1299        -18684.77
               14              -16                7       -25979.176       -12538.851        -26798.67        18011.955        -6132.709       -17616.135
               15              -16                7       -26581.721       -11072.147       -26457.316        14662.377        -6003.957       -16603.316
               16              -16                7       -26626.105       -9772.1816       -25489.582        11180.267       -6028.6694        -16886.82
               17              -16                7       -26525.604       -8502.7998       -24468.021        7709.3374       -6058.4463       -17540.691
               18              -16                7       -26438.891        -7195.876           -23582        4267.5591       -6061.0107       -18246.691
              -18              -15                7       -8248.9883        28868.273        2333.4512        25133.643       -20224.813        7620.4785
              -17              -15                7       -7204.9712         29783.48       -303.81201        27131.145       -20882.443        8348.3701
              -16              -15                7       -6193.5977        30918.268       -2883.5391        29469.941       -21394.531        7772.7363
              -15              -15                7       -5238.9341        32244.613       -5356.3315        32053.656       -21816.889        5957.9961
              -14              -15                7       -4441.5708        33600.121       -7818.3232        34738.777       -22146.201        3866.7214
              -13              -15                7       -3801.5029        34984.797       -10269.518        37525.313       -22382.465        1498.9122
              -12              -15                7       -3318.7354        36398.637       -12709.911        40413.254       -22525.684       -1145.4321
              -11              -15                7       -2993.2651        37841.645        -15139.51        43402.605       -22575.854       -4066.3115
              -10              -15                7       -2859.3953        38754.703       -17610.893        45958.824        -22534.16       -7044.4668
               -9              -15                7       -2996.4846        38507.176       -19953.037        48954.824       -22670.613       -8576.6289
               -8              -15                7       -3469.4727        39251.293       -21022.283        58327.547       -23483.332       -5968.0518
